partition,entry_tf,higher_tf,higher_state_at_entry,signal_ts,entry_ts,exit_ts,entry_px,exit_px,return,mfe,mae,bars_held,strong_bars,healthy_bars,strong_frac,healthy_frac,exit_reason
external,1h,4h,NEUTRAL,2020-04-15 03:00:00+00:00,2020-04-15 04:00:00+00:00,2020-04-15 08:00:00+00:00,6901.71,6860.1,-0.006028940653837966,0.003954092536487375,-0.006718624804577411,4,2,1,0.5,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-04-20 04:00:00+00:00,2020-04-20 05:00:00+00:00,2020-04-20 09:00:00+00:00,7169.81,7146.0,-0.003320869032791718,0.002230184621349718,-0.005552448391240583,4,2,1,0.5,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-04-29 03:00:00+00:00,2020-04-29 04:00:00+00:00,2020-04-30 10:00:00+00:00,7813.98,8644.0,0.10622243722149283,0.21318073504155377,-0.0011492222913290773,30,29,0,0.9666666666666667,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-05-05 23:00:00+00:00,2020-05-06 00:00:00+00:00,2020-05-07 00:00:00+00:00,9022.76,9148.29,0.013912594372453624,0.04236397731957853,-0.011831191342781988,24,23,0,0.9583333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-05-13 08:00:00+00:00,2020-05-13 09:00:00+00:00,2020-05-15 03:00:00+00:00,8906.5,9483.48,0.06478190085892321,0.11716162353337456,-0.001803177454667848,42,35,6,0.8333333333333334,0.14285714285714285,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-05-16 06:00:00+00:00,2020-05-16 07:00:00+00:00,2020-05-16 08:00:00+00:00,9465.9,9385.87,-0.0084545579395513,0.0043767629068551805,-0.009988484982938695,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-05-18 23:00:00+00:00,2020-05-19 00:00:00+00:00,2020-05-19 01:00:00+00:00,9731.11,9635.2,-0.00985601848093376,0.0008108016454442257,-0.016556179099814994,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-05-20 05:00:00+00:00,2020-05-20 06:00:00+00:00,2020-05-20 12:00:00+00:00,9747.99,9731.18,-0.0017244580677656662,0.009233698434241377,-0.011591107500110276,6,4,1,0.6666666666666666,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-05-20 13:00:00+00:00,2020-05-20 14:00:00+00:00,2020-05-20 16:00:00+00:00,9787.38,9410.02,-0.038555772842170155,0.001085070774814234,-0.05169514211157622,2,0,1,0.0,0.5,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-05-27 22:00:00+00:00,2020-05-27 23:00:00+00:00,2020-05-29 09:00:00+00:00,9098.23,9446.44,0.0382722793334529,0.05752987119472697,-0.001159566201337947,34,19,14,0.5588235294117647,0.4117647058823529,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-06-01 06:00:00+00:00,2020-06-01 07:00:00+00:00,2020-06-01 12:00:00+00:00,9532.05,9508.21,-0.0025010359786195036,0.004505851312152309,-0.002732885370932747,5,1,3,0.2,0.6,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-07-01 11:00:00+00:00,2020-07-01 12:00:00+00:00,2020-07-02 06:00:00+00:00,9157.72,9211.8,0.005905400034069697,0.014772235884040974,-0.002241824384235258,18,12,5,0.6666666666666666,0.2777777777777778,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-07-20 08:00:00+00:00,2020-07-20 09:00:00+00:00,2020-07-20 11:00:00+00:00,9189.4,9157.26,-0.0034975079983458057,0.0004984003308159402,-0.0063540601127385354,2,1,0,0.5,0.0,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-07-21 03:00:00+00:00,2020-07-21 04:00:00+00:00,2020-07-22 07:00:00+00:00,9180.91,9337.42,0.017047329730930816,0.028176945422621502,-0.000752648702579628,27,19,7,0.7037037037037037,0.25925925925925924,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-07-30 18:00:00+00:00,2020-07-30 19:00:00+00:00,2020-07-31 01:00:00+00:00,11102.0,11060.93,-0.0036993334534317635,0.008423707440101014,-0.005584579355071173,6,5,0,0.8333333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-07-31 06:00:00+00:00,2020-07-31 07:00:00+00:00,2020-08-02 05:00:00+00:00,11151.71,11185.0,0.0029851924054697943,0.08990011397355202,-0.05933708821337702,46,39,6,0.8478260869565217,0.13043478260869565,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-08-16 22:00:00+00:00,2020-08-16 23:00:00+00:00,2020-08-17 01:00:00+00:00,11917.92,11855.3,-0.0052542725576275595,0.0024400230912777765,-0.008803549612684147,2,1,0,0.5,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-08-28 15:00:00+00:00,2020-08-28 16:00:00+00:00,2020-08-29 11:00:00+00:00,11531.42,11458.0,-0.006366952205365872,0.004386276798520994,-0.008794233494227033,19,16,2,0.8421052631578947,0.10526315789473684,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-08-29 16:00:00+00:00,2020-08-29 17:00:00+00:00,2020-08-29 23:00:00+00:00,11512.23,11483.24,-0.0025181915232757035,0.003279990062742044,-0.0027058180734749193,6,4,1,0.6666666666666666,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-08-30 02:00:00+00:00,2020-08-30 03:00:00+00:00,2020-08-30 22:00:00+00:00,11629.46,11607.85,-0.0018582118172295603,0.005431894516168434,-0.006316716339365591,19,15,3,0.7894736842105263,0.15789473684210525,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-08-30 23:00:00+00:00,2020-08-31 00:00:00+00:00,2020-08-31 08:00:00+00:00,11714.13,11625.35,-0.007578881231469881,0.001354774106143708,-0.009375856337602517,8,3,4,0.375,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-09-10 01:00:00+00:00,2020-09-10 02:00:00+00:00,2020-09-10 08:00:00+00:00,10382.12,10274.19,-0.010395757321240762,0.0037477894688175972,-0.012583171837736495,6,5,0,0.8333333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-09-10 13:00:00+00:00,2020-09-10 14:00:00+00:00,2020-09-10 19:00:00+00:00,10435.57,10283.35,-0.014586649315753708,0.004698353803386013,-0.01739243759564646,5,2,2,0.4,0.4,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-09-11 20:00:00+00:00,2020-09-11 21:00:00+00:00,2020-09-12 07:00:00+00:00,10325.11,10331.4,0.0006091944783153114,0.0072493174406857985,-0.0004639175756966374,10,8,1,0.8,0.1,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-09-17 19:00:00+00:00,2020-09-17 20:00:00+00:00,2020-09-18 14:00:00+00:00,10910.57,10910.0,-5.224291673122661e-05,0.011404537068182563,-0.0036606703407796592,18,14,3,0.7777777777777778,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-09-19 10:00:00+00:00,2020-09-19 11:00:00+00:00,2020-09-20 02:00:00+00:00,10987.16,10932.54,-0.004971257358589387,0.017278350365335537,-0.00665868158832672,15,10,4,0.6666666666666666,0.26666666666666666,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-09-25 23:00:00+00:00,2020-09-26 00:00:00+00:00,2020-09-26 01:00:00+00:00,10683.5,10646.39,-0.00347358075537052,0.0014508354003837098,-0.003493237234988511,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-10-04 12:00:00+00:00,2020-10-04 13:00:00+00:00,2020-10-05 07:00:00+00:00,10598.0,10631.27,0.0031392715606719523,0.013282694848084642,-0.002383468578977199,18,16,1,0.8888888888888888,0.05555555555555555,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-10-05 13:00:00+00:00,2020-10-05 14:00:00+00:00,2020-10-06 08:00:00+00:00,10717.47,10705.0,-0.0011635208682645448,0.0069540665847445116,-0.003916036154055003,18,14,3,0.7777777777777778,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-10-24 15:00:00+00:00,2020-10-24 16:00:00+00:00,2020-10-25 06:00:00+00:00,13103.87,12947.65,-0.011921668942076025,0.02023295408150405,-0.029675965955095807,14,11,2,0.7857142857142857,0.14285714285714285,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-10-26 10:00:00+00:00,2020-10-26 11:00:00+00:00,2020-10-26 16:00:00+00:00,13105.57,12974.0,-0.01003924285628166,0.010257470678497693,-0.014083324876369319,5,4,0,0.8,0.0,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-10-27 00:00:00+00:00,2020-10-27 01:00:00+00:00,2020-10-28 10:00:00+00:00,13086.43,13600.49,0.03928191263774772,0.059341623345710026,-0.003164346578860666,33,28,4,0.8484848484848485,0.12121212121212122,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-11-04 13:00:00+00:00,2020-11-04 14:00:00+00:00,2020-11-06 16:00:00+00:00,13824.13,15418.79,0.11535337124289202,0.15625359425873464,-0.007096287433639437,50,41,8,0.82,0.16,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-11-08 22:00:00+00:00,2020-11-08 23:00:00+00:00,2020-11-09 08:00:00+00:00,15497.59,15306.0,-0.012362567341115627,0.006479071907309342,-0.013975721386357498,9,6,2,0.6666666666666666,0.2222222222222222,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-11-11 03:00:00+00:00,2020-11-11 04:00:00+00:00,2020-11-12 01:00:00+00:00,15404.54,15614.34,0.013619361564837229,0.038654838119151824,-0.005423076573529695,21,18,2,0.8571428571428571,0.09523809523809523,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-11-19 14:00:00+00:00,2020-11-19 15:00:00+00:00,2020-11-19 23:00:00+00:00,18135.29,17871.59,-0.014540710404961854,0.003568181153982053,-0.014599159980347776,8,4,3,0.5,0.375,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-11-25 09:00:00+00:00,2020-11-25 10:00:00+00:00,2020-11-25 17:00:00+00:00,19185.2,19004.3,-0.009429143297958964,0.01923305464628977,-0.016572670600254358,7,5,1,0.7142857142857143,0.14285714285714285,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-12-02 19:00:00+00:00,2020-12-02 20:00:00+00:00,2020-12-03 02:00:00+00:00,19106.0,19022.49,-0.004370878258138755,0.01090913849052666,-0.008112634774416372,6,5,0,0.8333333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-12-03 10:00:00+00:00,2020-12-03 11:00:00+00:00,2020-12-04 02:00:00+00:00,19375.01,19335.26,-0.0020516118443293374,0.013676896166763264,-0.00864567295707197,15,13,1,0.8666666666666667,0.06666666666666667,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-12-06 06:00:00+00:00,2020-12-06 07:00:00+00:00,2020-12-06 09:00:00+00:00,19192.09,19024.33,-0.00874110115156812,0.0038171976058885004,-0.009592493574175576,2,1,0,0.5,0.0,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2020-12-07 03:00:00+00:00,2020-12-07 04:00:00+00:00,2020-12-07 10:00:00+00:00,19287.32,19221.39,-0.0034183079868017607,0.0068791309523563715,-0.005463693245095769,6,4,1,0.6666666666666666,0.16666666666666666,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-12-21 03:00:00+00:00,2020-12-21 04:00:00+00:00,2020-12-21 09:00:00+00:00,23962.8,23677.63,-0.011900529153521244,0.0076034520172933995,-0.013053566361193147,5,4,0,0.8,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-12-23 05:00:00+00:00,2020-12-23 06:00:00+00:00,2020-12-23 11:00:00+00:00,23545.35,23452.76,-0.003932411282907222,0.008691737434355362,-0.008891352220289694,5,1,3,0.2,0.6,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2020-12-23 14:00:00+00:00,2020-12-23 15:00:00+00:00,2020-12-23 16:00:00+00:00,23776.0,23471.54,-0.012805349932705212,0.0069397711978465,-0.017917227456258455,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-01-02 05:00:00+00:00,2021-01-02 06:00:00+00:00,2021-01-03 17:00:00+00:00,29628.64,32742.48,0.10509561019338043,0.17562770346529577,-0.004891888389072174,35,29,5,0.8285714285714286,0.14285714285714285,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-01-25 11:00:00+00:00,2021-01-25 12:00:00+00:00,2021-01-25 20:00:00+00:00,33217.37,33449.84,0.006998446896909538,0.050053029484272704,-0.004556953184433388,8,6,1,0.75,0.125,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-02-11 22:00:00+00:00,2021-02-11 23:00:00+00:00,2021-02-12 09:00:00+00:00,47784.2,47200.0,-0.01222579848569183,0.03128188815549926,-0.020231164276057645,10,4,5,0.4,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-02-14 05:00:00+00:00,2021-02-14 06:00:00+00:00,2021-02-15 00:00:00+00:00,49025.44,48655.21,-0.007551793517814542,0.01733222588109351,-0.016836972804323724,18,11,6,0.6111111111111112,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-02-16 12:00:00+00:00,2021-02-16 13:00:00+00:00,2021-02-16 17:00:00+00:00,49766.11,48258.26,-0.030298731405769885,0.003963138770540775,-0.03327786720722192,4,1,2,0.25,0.5,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2021-02-16 23:00:00+00:00,2021-02-17 00:00:00+00:00,2021-02-18 09:00:00+00:00,49197.93,51810.32,0.053099591791768486,0.07321588530249135,-0.003421078894985996,33,27,5,0.8181818181818182,0.15151515151515152,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-03-03 01:00:00+00:00,2021-03-03 02:00:00+00:00,2021-03-04 00:00:00+00:00,48854.9,50373.75,0.03108900028451589,0.07832602256887222,-0.007141555913531716,22,16,5,0.7272727272727273,0.22727272727272727,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-03-13 08:00:00+00:00,2021-03-13 09:00:00+00:00,2021-03-14 11:00:00+00:00,57501.4,60413.43,0.0506427669587175,0.07736507285040006,-0.0031507058958564205,26,20,5,0.7692307692307693,0.19230769230769232,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-03-19 08:00:00+00:00,2021-03-19 09:00:00+00:00,2021-03-19 21:00:00+00:00,58379.9,58415.45,0.0006089424613606731,0.020042857216267862,-0.006336084851121693,12,10,1,0.8333333333333334,0.08333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-03-20 09:00:00+00:00,2021-03-20 10:00:00+00:00,2021-03-20 21:00:00+00:00,58853.47,58556.58,-0.005044562368200167,0.018597544036061064,-0.011798964445087101,11,10,0,0.9090909090909091,0.0,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2021-03-27 16:00:00+00:00,2021-03-27 17:00:00+00:00,2021-03-28 12:00:00+00:00,56180.01,55809.72,-0.006591134462240245,0.008521714396277247,-0.0107862209351689,19,11,7,0.5789473684210527,0.3684210526315789,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-03-29 08:00:00+00:00,2021-03-29 09:00:00+00:00,2021-03-30 04:00:00+00:00,57167.52,57227.28,0.001045348827446002,0.02313533978734794,-0.003157737120658699,19,11,7,0.5789473684210527,0.3684210526315789,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-04-09 09:00:00+00:00,2021-04-09 10:00:00+00:00,2021-04-09 23:00:00+00:00,57960.0,58135.0,0.003019323671497487,0.017080745341614856,-0.0012249827467218921,13,7,5,0.5384615384615384,0.38461538461538464,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-05-25 06:00:00+00:00,2021-05-25 07:00:00+00:00,2021-05-25 10:00:00+00:00,38870.0,37946.1,-0.023768973501415047,0.007866992539233397,-0.02855672755338312,3,1,1,0.3333333333333333,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-05-26 01:00:00+00:00,2021-05-26 02:00:00+00:00,2021-05-26 14:00:00+00:00,38657.15,38883.27,0.00584937068562974,0.058019021060786935,-0.0002403177678644841,12,11,0,0.9166666666666666,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-06-10 10:00:00+00:00,2021-06-10 11:00:00+00:00,2021-06-10 17:00:00+00:00,37830.0,36804.9,-0.0270975416336241,0.00975416336241075,-0.03251387787470261,6,3,2,0.5,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-06-23 16:00:00+00:00,2021-06-23 17:00:00+00:00,2021-06-23 19:00:00+00:00,33666.49,33277.78,-0.011545902171565814,0.0018864455427340943,-0.02261358401187652,2,0,1,0.0,0.5,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2021-06-25 02:00:00+00:00,2021-06-25 03:00:00+00:00,2021-06-25 07:00:00+00:00,35137.83,34407.27,-0.020791266848294465,0.001413576194090549,-0.0307067909429809,4,2,1,0.5,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-06-27 12:00:00+00:00,2021-06-27 13:00:00+00:00,2021-06-27 19:00:00+00:00,33292.8,32700.51,-0.017790333044982787,0.004541522491349426,-0.02231113033448684,6,5,0,0.8333333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-06-27 23:00:00+00:00,2021-06-28 00:00:00+00:00,2021-06-28 18:00:00+00:00,34687.71,34186.8,-0.014440561224710269,0.01705704988885115,-0.02400590872098507,18,12,5,0.6666666666666666,0.2777777777777778,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-07-10 06:00:00+00:00,2021-07-10 07:00:00+00:00,2021-07-10 18:00:00+00:00,33800.48,33388.26,-0.012195684795008876,0.011524096699218278,-0.01776542818326854,11,8,2,0.7272727272727273,0.18181818181818182,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2021-07-11 14:00:00+00:00,2021-07-11 15:00:00+00:00,2021-07-12 10:00:00+00:00,33904.87,34049.5,0.004265758871808023,0.022352541095128853,-0.00632121580174172,19,16,2,0.8421052631578947,0.10526315789473684,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-08-09 09:00:00+00:00,2021-08-09 10:00:00+00:00,2021-08-10 05:00:00+00:00,44861.71,45476.47,0.013703445544095416,0.043205887604373494,-0.002356352443988352,19,13,5,0.6842105263157895,0.2631578947368421,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-08-11 06:00:00+00:00,2021-08-11 07:00:00+00:00,2021-08-11 23:00:00+00:00,46087.87,45765.03,-0.007004880025915816,0.014459336046556137,-0.012320161465478985,16,10,5,0.625,0.3125,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-09-05 11:00:00+00:00,2021-09-05 12:00:00+00:00,2021-09-06 13:00:00+00:00,50230.0,51394.91,0.02319151901254246,0.04009556042205853,-0.0035735616165638584,25,22,2,0.88,0.08,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-09-23 14:00:00+00:00,2021-09-23 15:00:00+00:00,2021-09-24 04:00:00+00:00,44121.98,44270.31,0.0033618164914628323,0.019366764592160246,-0.012283673579472243,13,8,4,0.6153846153846154,0.3076923076923077,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-09-27 01:00:00+00:00,2021-09-27 02:00:00+00:00,2021-09-27 10:00:00+00:00,44259.86,43540.56,-0.0162517459386452,0.0020366083399270263,-0.021009103960111908,8,6,1,0.75,0.125,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-09-30 15:00:00+00:00,2021-09-30 16:00:00+00:00,2021-10-03 00:00:00+00:00,43126.77,47626.62,0.10434006534688334,0.12343215130648555,-0.007343698589066583,56,29,26,0.5178571428571429,0.4642857142857143,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-10-04 17:00:00+00:00,2021-10-04 18:00:00+00:00,2021-10-06 09:00:00+00:00,49287.88,50700.61,0.028662827453727058,0.052753739864648264,-0.014949111221663425,39,32,6,0.8205128205128205,0.15384615384615385,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-10-08 08:00:00+00:00,2021-10-08 09:00:00+00:00,2021-10-08 14:00:00+00:00,55834.8,54207.97,-0.029136488354932766,0.0017050298380221207,-0.03286122633196509,5,3,1,0.6,0.2,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-10-09 06:00:00+00:00,2021-10-09 07:00:00+00:00,2021-10-09 20:00:00+00:00,54876.99,54680.44,-0.0035816468796848744,0.0129746547687839,-0.006705360479866029,13,8,4,0.6153846153846154,0.3076923076923077,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-10-10 04:00:00+00:00,2021-10-10 05:00:00+00:00,2021-10-10 10:00:00+00:00,55919.85,55016.87,-0.016147754330528397,0.004393073300447137,-0.01934679724641597,5,4,0,0.8,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-10-11 02:00:00+00:00,2021-10-11 03:00:00+00:00,2021-10-12 03:00:00+00:00,55843.01,56789.06,0.01694124295950372,0.03647708101694369,-0.003013806025140897,24,18,5,0.75,0.20833333333333334,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-10-19 03:00:00+00:00,2021-10-19 04:00:00+00:00,2021-10-21 02:00:00+00:00,62634.83,65125.0,0.03975695312017291,0.07208720770855437,-0.021311305546770076,46,27,18,0.5869565217391305,0.391304347826087,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-10-29 06:00:00+00:00,2021-10-29 07:00:00+00:00,2021-10-29 08:00:00+00:00,61395.25,60610.33,-0.0127847023996156,0.0,-0.01596605600596135,1,0,0,0.0,0.0,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2021-10-29 15:00:00+00:00,2021-10-29 16:00:00+00:00,2021-10-30 04:00:00+00:00,62346.26,61745.29,-0.009639230965899137,0.011603743352047058,-0.010988630272288913,12,8,3,0.6666666666666666,0.25,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-11-03 23:00:00+00:00,2021-11-04 00:00:00+00:00,2021-11-04 02:00:00+00:00,62946.45,62400.0,-0.008681188534063411,0.0032178145074106546,-0.01015927030039021,2,0,1,0.0,0.5,CLOSE_BELOW_EMA50
external,1h,4h,NEUTRAL,2021-11-07 16:00:00+00:00,2021-11-07 17:00:00+00:00,2021-11-09 15:00:00+00:00,62085.23,67427.0,0.0860393043562857,0.10614328077708657,-0.0002829980657235165,46,30,15,0.6521739130434783,0.32608695652173914,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-11-21 16:00:00+00:00,2021-11-21 17:00:00+00:00,2021-11-21 23:00:00+00:00,59857.53,59135.57,-0.012061306238329572,0.003262580330327669,-0.015545746708893637,6,5,0,0.8333333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-11-30 12:00:00+00:00,2021-11-30 13:00:00+00:00,2021-11-30 16:00:00+00:00,57857.89,57260.01,-0.010333594951353997,0.023628583759276456,-0.010333767788628268,3,2,0,0.6666666666666666,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-12-12 06:00:00+00:00,2021-12-12 07:00:00+00:00,2021-12-12 10:00:00+00:00,49147.21,48804.94,-0.0069641796553658875,0.004329645568893925,-0.00932565653269024,3,1,1,0.3333333333333333,0.3333333333333333,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-12-12 12:00:00+00:00,2021-12-12 13:00:00+00:00,2021-12-13 01:00:00+00:00,49500.08,49630.94,0.0026436320910996347,0.025614504057367204,-0.0005080799869414676,12,11,0,0.9166666666666666,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,NEUTRAL,2021-12-16 13:00:00+00:00,2021-12-16 14:00:00+00:00,2021-12-16 15:00:00+00:00,49006.71,48542.44,-0.009473600655910075,0.00016222268338372814,-0.010108615738538607,1,0,0,0.0,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,STRONG_BULL,2020-01-11 06:00:00+00:00,2020-01-11 07:00:00+00:00,2020-01-11 09:00:00+00:00,8128.98,8056.25,-0.008947001960885603,0.003323910256883389,-0.010872212749938992,2,0,1,0.0,0.5,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
external,1h,4h,STRONG_BULL,2020-03-22 02:00:00+00:00,2020-03-22 03:00:00+00:00,2020-03-22 09:00:00+00:00,6259.63,6236.78,-0.0036503755014274386,0.02384805491698394,-0.012122122234061727,6,5,0,0.8333333333333334,0.0,BELOW_EMA20_SLOPE_DOWN_SPREAD_NARROW
