partition,side,signal_ts,net_pnl_usd,swing_high,swing_low,range_pct,zone_frac,upper_zone_bars,lower_zone_bars,both_zone_bars,zone_visits,side_switches,visit_sequence
development,SHORT,2024-11-04 16:00:00+00:00,-7.496996710177273,69495.3,68220.0,0.01852081794833258,0.1,0,1,0,1,0,L
development,SHORT,2024-11-04 16:00:00+00:00,-7.496996710177273,69495.3,68220.0,0.01852081794833258,0.2,0,1,1,1,0,L
development,SHORT,2024-11-04 16:00:00+00:00,-7.496996710177273,69495.3,68220.0,0.01852081794833258,0.3,0,1,1,1,0,L
development,LONG,2024-11-05 12:00:00+00:00,13.57826911364175,69243.8,66810.0,0.03577702350099744,0.1,1,0,0,1,0,H
development,LONG,2024-11-05 12:00:00+00:00,13.57826911364175,69243.8,66810.0,0.03577702350099744,0.2,2,0,0,1,0,H
development,LONG,2024-11-05 12:00:00+00:00,13.57826911364175,69243.8,66810.0,0.03577702350099744,0.3,2,0,0,1,0,H
development,LONG,2024-11-06 00:00:00+00:00,68.10341078245636,70537.4,66810.0,0.05427696483515515,0.1,0,0,0,0,0,
development,LONG,2024-11-06 00:00:00+00:00,68.10341078245636,70537.4,66810.0,0.05427696483515515,0.2,0,0,0,0,0,
development,LONG,2024-11-06 00:00:00+00:00,68.10341078245636,70537.4,66810.0,0.05427696483515515,0.3,0,0,0,0,0,
development,LONG,2024-11-11 16:00:00+00:00,26.09891101160462,81944.6,78549.2,0.0423119148527857,0.1,0,0,0,0,0,
development,LONG,2024-11-11 16:00:00+00:00,26.09891101160462,81944.6,78549.2,0.0423119148527857,0.2,0,0,0,0,0,
development,LONG,2024-11-11 16:00:00+00:00,26.09891101160462,81944.6,78549.2,0.0423119148527857,0.3,0,0,0,0,0,
development,LONG,2024-11-13 12:00:00+00:00,-27.70325673807876,89920.0,86180.0,0.04247586598523566,0.1,0,0,0,0,0,
development,LONG,2024-11-13 12:00:00+00:00,-27.70325673807876,89920.0,86180.0,0.04247586598523566,0.2,0,0,0,0,0,
development,LONG,2024-11-13 12:00:00+00:00,-27.70325673807876,89920.0,86180.0,0.04247586598523566,0.3,0,0,0,0,0,
development,SHORT,2024-11-14 20:00:00+00:00,-12.530561461892844,91846.1,89095.5,0.03040317981050246,0.1,0,0,0,0,0,
development,SHORT,2024-11-14 20:00:00+00:00,-12.530561461892844,91846.1,89095.5,0.03040317981050246,0.2,0,0,0,0,0,
development,SHORT,2024-11-14 20:00:00+00:00,-12.530561461892844,91846.1,89095.5,0.03040317981050246,0.3,0,0,0,0,0,
development,LONG,2024-11-20 12:00:00+00:00,-7.836329398253728,93985.9,91334.4,0.02861532168898928,0.1,0,0,0,0,0,
development,LONG,2024-11-20 12:00:00+00:00,-7.836329398253728,93985.9,91334.4,0.02861532168898928,0.2,1,0,0,1,0,H
development,LONG,2024-11-20 12:00:00+00:00,-7.836329398253728,93985.9,91334.4,0.02861532168898928,0.3,1,1,0,2,1,L-H
development,LONG,2024-11-21 00:00:00+00:00,18.196911371843274,94849.0,93093.3,0.018683393786284377,0.1,0,0,0,0,0,
development,LONG,2024-11-21 00:00:00+00:00,18.196911371843274,94849.0,93093.3,0.018683393786284377,0.2,0,0,0,0,0,
development,LONG,2024-11-21 00:00:00+00:00,18.196911371843274,94849.0,93093.3,0.018683393786284377,0.3,0,0,0,0,0,
development,SHORT,2024-11-23 16:00:00+00:00,-5.2271620755925285,99660.0,98309.9,0.013639447208893936,0.1,0,2,0,1,0,L
development,SHORT,2024-11-23 16:00:00+00:00,-5.2271620755925285,99660.0,98309.9,0.013639447208893936,0.2,0,2,0,1,0,L
development,SHORT,2024-11-23 16:00:00+00:00,-5.2271620755925285,99660.0,98309.9,0.013639447208893936,0.3,0,2,0,1,0,L
development,LONG,2024-11-27 12:00:00+00:00,27.912819525909363,94745.2,90866.4,0.04179480161800236,0.1,0,0,0,0,0,
development,LONG,2024-11-27 12:00:00+00:00,27.912819525909363,94745.2,90866.4,0.04179480161800236,0.2,0,0,0,0,0,
development,LONG,2024-11-27 12:00:00+00:00,27.912819525909363,94745.2,90866.4,0.04179480161800236,0.3,2,0,0,1,0,H
development,LONG,2024-12-05 00:00:00+00:00,-25.20581502395601,97041.1,94650.8,0.024938977598949176,0.1,0,0,0,0,0,
development,LONG,2024-12-05 00:00:00+00:00,-25.20581502395601,97041.1,94650.8,0.024938977598949176,0.2,0,0,0,0,0,
development,LONG,2024-12-05 00:00:00+00:00,-25.20581502395601,97041.1,94650.8,0.024938977598949176,0.3,0,0,0,0,0,
development,SHORT,2024-12-09 16:00:00+00:00,13.207984613927314,101457.9,98709.4,0.027462028013566654,0.1,0,1,0,1,0,L
development,SHORT,2024-12-09 16:00:00+00:00,13.207984613927314,101457.9,98709.4,0.027462028013566654,0.2,0,1,0,1,0,L
development,SHORT,2024-12-09 16:00:00+00:00,13.207984613927314,101457.9,98709.4,0.027462028013566654,0.3,0,1,0,1,0,L
development,LONG,2024-12-11 12:00:00+00:00,22.57098134878284,98320.6,94265.5,0.042112073508939696,0.1,1,0,0,1,0,H
development,LONG,2024-12-11 12:00:00+00:00,22.57098134878284,98320.6,94265.5,0.042112073508939696,0.2,3,0,0,1,0,H
development,LONG,2024-12-11 12:00:00+00:00,22.57098134878284,98320.6,94265.5,0.042112073508939696,0.3,3,0,0,1,0,H
development,LONG,2024-12-15 20:00:00+00:00,17.483314745765213,102900.0,100559.8,0.023004052889071917,0.1,1,0,0,1,0,H
development,LONG,2024-12-15 20:00:00+00:00,17.483314745765213,102900.0,100559.8,0.023004052889071917,0.2,1,0,0,1,0,H
development,LONG,2024-12-15 20:00:00+00:00,17.483314745765213,102900.0,100559.8,0.023004052889071917,0.3,1,0,0,1,0,H
development,SHORT,2024-12-18 20:00:00+00:00,27.28583327011459,105343.8,103065.6,0.02186273747729226,0.1,0,0,0,0,0,
development,SHORT,2024-12-18 20:00:00+00:00,27.28583327011459,105343.8,103065.6,0.02186273747729226,0.2,0,0,0,0,0,
development,SHORT,2024-12-18 20:00:00+00:00,27.28583327011459,105343.8,103065.6,0.02186273747729226,0.3,0,0,0,0,0,
development,SHORT,2024-12-20 08:00:00+00:00,-28.186196638950875,102756.7,95681.2,0.07131198223726415,0.1,0,1,0,1,0,L
development,SHORT,2024-12-20 08:00:00+00:00,-28.186196638950875,102756.7,95681.2,0.07131198223726415,0.2,0,1,0,1,0,L
development,SHORT,2024-12-20 08:00:00+00:00,-28.186196638950875,102756.7,95681.2,0.07131198223726415,0.3,0,1,0,1,0,L
development,LONG,2024-12-21 04:00:00+00:00,-8.774752495251937,97777.0,95393.8,0.02467453673122436,0.1,0,0,0,0,0,
development,LONG,2024-12-21 04:00:00+00:00,-8.774752495251937,97777.0,95393.8,0.02467453673122436,0.2,0,0,0,0,0,
development,LONG,2024-12-21 04:00:00+00:00,-8.774752495251937,97777.0,95393.8,0.02467453673122436,0.3,0,0,0,0,0,
development,SHORT,2024-12-22 04:00:00+00:00,-4.895691434119764,98084.9,96520.0,0.016082842723898465,0.1,0,0,0,0,0,
development,SHORT,2024-12-22 04:00:00+00:00,-4.895691434119764,98084.9,96520.0,0.016082842723898465,0.2,0,0,0,0,0,
development,SHORT,2024-12-22 04:00:00+00:00,-4.895691434119764,98084.9,96520.0,0.016082842723898465,0.3,0,0,0,0,0,
development,SHORT,2024-12-22 12:00:00+00:00,-10.498488583086042,98084.9,95867.3,0.022867490031048796,0.1,0,0,0,0,0,
development,SHORT,2024-12-22 12:00:00+00:00,-10.498488583086042,98084.9,95867.3,0.022867490031048796,0.2,0,0,0,0,0,
development,SHORT,2024-12-22 12:00:00+00:00,-10.498488583086042,98084.9,95867.3,0.022867490031048796,0.3,0,0,0,0,0,
development,LONG,2024-12-24 12:00:00+00:00,-21.79429071643417,95480.4,92464.4,0.032094529883242316,0.1,0,0,0,0,0,
development,LONG,2024-12-24 12:00:00+00:00,-21.79429071643417,95480.4,92464.4,0.032094529883242316,0.2,0,0,0,0,0,
development,LONG,2024-12-24 12:00:00+00:00,-21.79429071643417,95480.4,92464.4,0.032094529883242316,0.3,2,0,0,1,0,H
reference_validation,LONG,2025-01-02 08:00:00+00:00,11.003561376988502,94449.2,94357.4,0.0009724236334958939,0.1,0,0,0,0,0,
reference_validation,LONG,2025-01-02 08:00:00+00:00,11.003561376988502,94449.2,94357.4,0.0009724236334958939,0.2,0,0,0,0,0,
reference_validation,LONG,2025-01-02 08:00:00+00:00,11.003561376988502,94449.2,94357.4,0.0009724236334958939,0.3,0,0,0,0,0,
reference_validation,LONG,2025-01-03 16:00:00+00:00,-6.447961552824277,97822.4,96061.5,0.018164478845329544,0.1,0,0,0,0,0,
reference_validation,LONG,2025-01-03 16:00:00+00:00,-6.447961552824277,97822.4,96061.5,0.018164478845329544,0.2,0,0,0,0,0,
reference_validation,LONG,2025-01-03 16:00:00+00:00,-6.447961552824277,97822.4,96061.5,0.018164478845329544,0.3,0,0,0,0,0,
reference_validation,LONG,2025-01-06 00:00:00+00:00,11.03780617140544,98496.3,97227.0,0.0129703515115472,0.1,1,0,0,1,0,H
reference_validation,LONG,2025-01-06 00:00:00+00:00,11.03780617140544,98496.3,97227.0,0.0129703515115472,0.2,1,0,0,1,0,H
reference_validation,LONG,2025-01-06 00:00:00+00:00,11.03780617140544,98496.3,97227.0,0.0129703515115472,0.3,1,0,0,1,0,H
reference_validation,LONG,2025-01-06 12:00:00+00:00,-17.218553540735247,99886.7,97872.6,0.02036920640394653,0.1,0,0,0,0,0,
reference_validation,LONG,2025-01-06 12:00:00+00:00,-17.218553540735247,99886.7,97872.6,0.02036920640394653,0.2,0,0,0,0,0,
reference_validation,LONG,2025-01-06 12:00:00+00:00,-17.218553540735247,99886.7,97872.6,0.02036920640394653,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-01-07 12:00:00+00:00,30.226438742016093,102762.1,101459.4,0.012757716498997526,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-01-07 12:00:00+00:00,30.226438742016093,102762.1,101459.4,0.012757716498997526,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-01-07 12:00:00+00:00,30.226438742016093,102762.1,101459.4,0.012757716498997526,0.3,0,0,0,0,0,
reference_validation,LONG,2025-01-10 16:00:00+00:00,-11.549187623325896,95239.9,91055.8,0.044918911171862703,0.1,0,0,0,0,0,
reference_validation,LONG,2025-01-10 16:00:00+00:00,-11.549187623325896,95239.9,91055.8,0.044918911171862703,0.2,0,0,0,0,0,
reference_validation,LONG,2025-01-10 16:00:00+00:00,-11.549187623325896,95239.9,91055.8,0.044918911171862703,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-01-13 08:00:00+00:00,-15.806126998981584,95934.5,93727.4,0.023274047133346295,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-01-13 08:00:00+00:00,-15.806126998981584,95934.5,93727.4,0.023274047133346295,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-01-13 08:00:00+00:00,-15.806126998981584,95934.5,93727.4,0.023274047133346295,0.3,0,0,0,0,0,
reference_validation,LONG,2025-01-15 12:00:00+00:00,24.2939408732072,97688.0,95309.9,0.024643791460943417,0.1,0,0,0,0,0,
reference_validation,LONG,2025-01-15 12:00:00+00:00,24.2939408732072,97688.0,95309.9,0.024643791460943417,0.2,0,0,0,0,0,
reference_validation,LONG,2025-01-15 12:00:00+00:00,24.2939408732072,97688.0,95309.9,0.024643791460943417,0.3,0,0,0,0,0,
reference_validation,LONG,2025-01-17 12:00:00+00:00,-9.102570461863458,102133.7,97293.6,0.04853999427360237,0.1,0,0,0,0,0,
reference_validation,LONG,2025-01-17 12:00:00+00:00,-9.102570461863458,102133.7,97293.6,0.04853999427360237,0.2,0,0,0,0,0,
reference_validation,LONG,2025-01-17 12:00:00+00:00,-9.102570461863458,102133.7,97293.6,0.04853999427360237,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-01-19 20:00:00+00:00,-25.7599048479195,105629.4,103458.6,0.020764462809917245,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-01-19 20:00:00+00:00,-25.7599048479195,105629.4,103458.6,0.020764462809917245,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-01-19 20:00:00+00:00,-25.7599048479195,105629.4,103458.6,0.020764462809917245,0.3,0,0,0,0,0,
reference_validation,LONG,2025-01-20 04:00:00+00:00,-26.801209940771884,106450.0,103458.6,0.02850192893478394,0.1,0,0,0,0,0,
reference_validation,LONG,2025-01-20 04:00:00+00:00,-26.801209940771884,106450.0,103458.6,0.02850192893478394,0.2,0,0,0,0,0,
reference_validation,LONG,2025-01-20 04:00:00+00:00,-26.801209940771884,106450.0,103458.6,0.02850192893478394,0.3,0,0,0,0,0,
reference_validation,LONG,2025-01-23 12:00:00+00:00,-19.193141458371297,104804.5,103211.6,0.015315160701503338,0.1,0,0,0,0,0,
reference_validation,LONG,2025-01-23 12:00:00+00:00,-19.193141458371297,104804.5,103211.6,0.015315160701503338,0.2,0,0,0,0,0,
reference_validation,LONG,2025-01-23 12:00:00+00:00,-19.193141458371297,104804.5,103211.6,0.015315160701503338,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-01-27 00:00:00+00:00,-9.612711311693875,105237.0,104358.3,0.008384730001102096,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-01-27 00:00:00+00:00,-9.612711311693875,105237.0,104358.3,0.008384730001102096,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-01-27 00:00:00+00:00,-9.612711311693875,105237.0,104358.3,0.008384730001102096,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-01-28 20:00:00+00:00,-6.399721563156313,103797.0,101770.5,0.019716151629026964,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-01-28 20:00:00+00:00,-6.399721563156313,103797.0,101770.5,0.019716151629026964,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-01-28 20:00:00+00:00,-6.399721563156313,103797.0,101770.5,0.019716151629026964,0.3,0,0,0,0,0,
reference_validation,LONG,2025-01-29 16:00:00+00:00,-10.953294717751517,103012.6,100235.0,0.027332180060182808,0.1,0,0,0,0,0,
reference_validation,LONG,2025-01-29 16:00:00+00:00,-10.953294717751517,103012.6,100235.0,0.027332180060182808,0.2,0,0,0,0,0,
reference_validation,LONG,2025-01-29 16:00:00+00:00,-10.953294717751517,103012.6,100235.0,0.027332180060182808,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-02-01 20:00:00+00:00,9.704012182466649,102297.0,101344.0,0.00935960833034605,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-02-01 20:00:00+00:00,9.704012182466649,102297.0,101344.0,0.00935960833034605,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-02-01 20:00:00+00:00,9.704012182466649,102297.0,101344.0,0.00935960833034605,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-02-02 08:00:00+00:00,12.346492058110623,102297.0,101344.0,0.00935960833034605,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-02-02 08:00:00+00:00,12.346492058110623,102297.0,101344.0,0.00935960833034605,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-02-02 08:00:00+00:00,12.346492058110623,102297.0,101344.0,0.00935960833034605,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-02-03 00:00:00+00:00,-20.32732038603595,102297.0,101344.0,0.00935960833034605,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-02-03 00:00:00+00:00,-20.32732038603595,102297.0,101344.0,0.00935960833034605,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-02-03 00:00:00+00:00,-20.32732038603595,102297.0,101344.0,0.00935960833034605,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-02-18 16:00:00+00:00,-8.547800072717871,96386.9,95000.0,0.014493154965151682,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-02-18 16:00:00+00:00,-8.547800072717871,96386.9,95000.0,0.014493154965151682,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-02-18 16:00:00+00:00,-8.547800072717871,96386.9,95000.0,0.014493154965151682,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-02-24 20:00:00+00:00,32.78162695529131,96147.5,95018.0,0.011816985805493146,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-02-24 20:00:00+00:00,32.78162695529131,96147.5,95018.0,0.011816985805493146,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-02-24 20:00:00+00:00,32.78162695529131,96147.5,95018.0,0.011816985805493146,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-02-26 16:00:00+00:00,-23.975126443362903,89285.7,86020.4,0.037252554246543654,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-02-26 16:00:00+00:00,-23.975126443362903,89285.7,86020.4,0.037252554246543654,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-02-26 16:00:00+00:00,-23.975126443362903,89285.7,86020.4,0.037252554246543654,0.3,0,0,0,0,0,
reference_validation,LONG,2025-03-02 12:00:00+00:00,26.7781357384876,86515.0,85490.0,0.01191825819016889,0.1,0,0,0,0,0,
reference_validation,LONG,2025-03-02 12:00:00+00:00,26.7781357384876,86515.0,85490.0,0.01191825819016889,0.2,0,0,0,0,0,
reference_validation,LONG,2025-03-02 12:00:00+00:00,26.7781357384876,86515.0,85490.0,0.01191825819016889,0.3,0,0,0,0,0,
reference_validation,LONG,2025-03-02 16:00:00+00:00,-33.73361863841006,86515.0,85490.0,0.01191825819016889,0.1,0,1,0,1,0,L
reference_validation,LONG,2025-03-02 16:00:00+00:00,-33.73361863841006,86515.0,85490.0,0.01191825819016889,0.2,0,1,0,1,0,L
reference_validation,LONG,2025-03-02 16:00:00+00:00,-33.73361863841006,86515.0,85490.0,0.01191825819016889,0.3,0,1,0,1,0,L
reference_validation,SHORT,2025-03-07 00:00:00+00:00,49.04088207694719,92780.3,87790.5,0.05526696453690191,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-03-07 00:00:00+00:00,49.04088207694719,92780.3,87790.5,0.05526696453690191,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-03-07 00:00:00+00:00,49.04088207694719,92780.3,87790.5,0.05526696453690191,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-03-10 16:00:00+00:00,14.559138511525916,84031.5,79933.4,0.0499875278184539,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-03-10 16:00:00+00:00,14.559138511525916,84031.5,79933.4,0.0499875278184539,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-03-10 16:00:00+00:00,14.559138511525916,84031.5,79933.4,0.0499875278184539,0.3,0,0,0,0,0,
reference_validation,LONG,2025-03-14 12:00:00+00:00,-12.784862342532554,84030.0,79903.4,0.050344835158668166,0.1,0,0,0,0,0,
reference_validation,LONG,2025-03-14 12:00:00+00:00,-12.784862342532554,84030.0,79903.4,0.050344835158668166,0.2,1,0,0,1,0,H
reference_validation,LONG,2025-03-14 12:00:00+00:00,-12.784862342532554,84030.0,79903.4,0.050344835158668166,0.3,1,1,0,2,1,L-H
reference_validation,SHORT,2025-03-16 08:00:00+00:00,-12.128476748830597,84453.4,83691.3,0.009064811439194827,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-03-16 08:00:00+00:00,-12.128476748830597,84453.4,83691.3,0.009064811439194827,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-03-16 08:00:00+00:00,-12.128476748830597,84453.4,83691.3,0.009064811439194827,0.3,0,0,0,0,0,
reference_validation,LONG,2025-03-17 16:00:00+00:00,-8.579548582243179,83842.8,81925.6,0.023131067199779896,0.1,1,0,0,1,0,H
reference_validation,LONG,2025-03-17 16:00:00+00:00,-8.579548582243179,83842.8,81925.6,0.023131067199779896,0.2,1,0,0,1,0,H
reference_validation,LONG,2025-03-17 16:00:00+00:00,-8.579548582243179,83842.8,81925.6,0.023131067199779896,0.3,0,0,1,0,0,
reference_validation,SHORT,2025-03-18 12:00:00+00:00,-7.901762344070851,84727.1,82207.7,0.030184239595339127,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-03-18 12:00:00+00:00,-7.901762344070851,84727.1,82207.7,0.030184239595339127,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-03-18 12:00:00+00:00,-7.901762344070851,84727.1,82207.7,0.030184239595339127,0.3,0,0,0,0,0,
reference_validation,LONG,2025-03-19 08:00:00+00:00,8.07600135959492,83422.8,81113.5,0.02807040148587276,0.1,2,0,0,1,0,H
reference_validation,LONG,2025-03-19 08:00:00+00:00,8.07600135959492,83422.8,81113.5,0.02807040148587276,0.2,2,0,0,1,0,H
reference_validation,LONG,2025-03-19 08:00:00+00:00,8.07600135959492,83422.8,81113.5,0.02807040148587276,0.3,3,0,0,1,0,H
reference_validation,LONG,2025-03-19 16:00:00+00:00,-11.424494452031242,83422.8,81113.5,0.02807040148587276,0.1,2,0,0,1,0,H
reference_validation,LONG,2025-03-19 16:00:00+00:00,-11.424494452031242,83422.8,81113.5,0.02807040148587276,0.2,2,0,0,1,0,H
reference_validation,LONG,2025-03-19 16:00:00+00:00,-11.424494452031242,83422.8,81113.5,0.02807040148587276,0.3,3,0,0,1,0,H
reference_validation,SHORT,2025-03-21 12:00:00+00:00,-5.299677824483196,84813.6,83650.3,0.01381067397822326,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-03-21 12:00:00+00:00,-5.299677824483196,84813.6,83650.3,0.01381067397822326,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-03-21 12:00:00+00:00,-5.299677824483196,84813.6,83650.3,0.01381067397822326,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-03-22 20:00:00+00:00,-2.587819566636384,84509.0,83932.0,0.0068510635771575805,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-03-22 20:00:00+00:00,-2.587819566636384,84509.0,83932.0,0.0068510635771575805,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-03-22 20:00:00+00:00,-2.587819566636384,84509.0,83932.0,0.0068510635771575805,0.3,0,0,0,0,0,
reference_validation,LONG,2025-03-23 12:00:00+00:00,6.869695119086816,84292.0,83589.5,0.008368998370874695,0.1,1,0,0,1,0,H
reference_validation,LONG,2025-03-23 12:00:00+00:00,6.869695119086816,84292.0,83589.5,0.008368998370874695,0.2,1,0,0,1,0,H
reference_validation,LONG,2025-03-23 12:00:00+00:00,6.869695119086816,84292.0,83589.5,0.008368998370874695,0.3,1,0,0,1,0,H
reference_validation,LONG,2025-03-24 00:00:00+00:00,11.441262574766586,84292.0,83589.5,0.008368998370874695,0.1,1,0,0,1,0,H
reference_validation,LONG,2025-03-24 00:00:00+00:00,11.441262574766586,84292.0,83589.5,0.008368998370874695,0.2,1,0,0,1,0,H
reference_validation,LONG,2025-03-24 00:00:00+00:00,11.441262574766586,84292.0,83589.5,0.008368998370874695,0.3,1,0,0,1,0,H
reference_validation,LONG,2025-03-24 12:00:00+00:00,-7.10395554332226,84292.0,83589.5,0.008368998370874695,0.1,1,0,0,1,0,H
reference_validation,LONG,2025-03-24 12:00:00+00:00,-7.10395554332226,84292.0,83589.5,0.008368998370874695,0.2,1,0,0,1,0,H
reference_validation,LONG,2025-03-24 12:00:00+00:00,-7.10395554332226,84292.0,83589.5,0.008368998370874695,0.3,1,0,0,1,0,H
reference_validation,SHORT,2025-03-28 12:00:00+00:00,-9.708304864839134,87695.9,85724.5,0.022735502858948476,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-03-28 12:00:00+00:00,-9.708304864839134,87695.9,85724.5,0.022735502858948476,0.2,0,0,0,0,0,
reference_validation,SHORT,2025-03-28 12:00:00+00:00,-9.708304864839134,87695.9,85724.5,0.022735502858948476,0.3,0,0,0,0,0,
reference_validation,LONG,2025-04-02 12:00:00+00:00,-13.578486786338262,85595.5,83846.0,0.020650194905026217,0.1,0,0,0,0,0,
reference_validation,LONG,2025-04-02 12:00:00+00:00,-13.578486786338262,85595.5,83846.0,0.020650194905026217,0.2,0,0,0,0,0,
reference_validation,LONG,2025-04-02 12:00:00+00:00,-13.578486786338262,85595.5,83846.0,0.020650194905026217,0.3,0,0,0,0,0,
reference_validation,SHORT,2025-04-02 20:00:00+00:00,-36.86052438561631,87288.0,83846.0,0.0402257879790106,0.1,0,0,0,0,0,
reference_validation,SHORT,2025-04-02 20:00:00+00:00,-36.86052438561631,87288.0,83846.0,0.0402257879790106,0.2,0,0,0,0,0,
