track,anchor_hour,or_min,trigger,geom,entry_ts,side,net_ret,reason,ref_t,trigger_ts,ranking,rr,week,score
H4,12,240,CLASSIC,,2024-09-09 20:00:00+00:00,LONG,0.016374136217777446,TP,2024-09-09 12:00:00+00:00,2024-09-09 16:00:00+00:00,ext_body_score,R100,2024-W37,1.170980754363623
H4,8,240,CLASSIC,,2024-09-17 16:00:00+00:00,LONG,-0.012535656428466267,SL,2024-09-17 08:00:00+00:00,2024-09-17 12:00:00+00:00,ext_body_score,R100,2024-W38,2.2256688941346447
H4,4,240,CLASSIC,,2024-09-19 12:00:00+00:00,LONG,0.004491582074770907,TP,2024-09-19 04:00:00+00:00,2024-09-19 08:00:00+00:00,ext_body_score,R100,2024-W38,0.7559633224762758
H4,4,240,CLASSIC,,2024-09-26 12:00:00+00:00,LONG,0.0067534731230066165,TP,2024-09-26 04:00:00+00:00,2024-09-26 08:00:00+00:00,ext_body_score,R100,2024-W39,0.5875153040258639
H4,12,240,CLASSIC,,2024-09-24 20:00:00+00:00,LONG,-0.008581064260152425,TIME,2024-09-24 12:00:00+00:00,2024-09-24 16:00:00+00:00,ext_body_score,R100,2024-W39,0.43910173673139474
H4,8,240,CLASSIC,,2024-10-06 16:00:00+00:00,LONG,0.002484661128338729,TP,2024-10-06 08:00:00+00:00,2024-10-06 12:00:00+00:00,ext_body_score,R100,2024-W40,1.900519253577113
H4,8,240,CLASSIC,,2024-10-01 16:00:00+00:00,SHORT,0.004766989066308071,TP,2024-10-01 08:00:00+00:00,2024-10-01 12:00:00+00:00,ext_body_score,R100,2024-W40,1.4931006259774946
H4,8,240,CLASSIC,,2024-10-11 16:00:00+00:00,LONG,0.008312272975666226,TP,2024-10-11 08:00:00+00:00,2024-10-11 12:00:00+00:00,ext_body_score,R100,2024-W41,1.3024738247142824
H4,12,240,CLASSIC,,2024-10-09 20:00:00+00:00,SHORT,0.0008371838409796952,TIME,2024-10-09 12:00:00+00:00,2024-10-09 16:00:00+00:00,ext_body_score,R100,2024-W41,0.6243453822697299
H4,20,240,CLASSIC,,2024-10-14 04:00:00+00:00,LONG,0.006965980510510285,TP,2024-10-13 20:00:00+00:00,2024-10-14 00:00:00+00:00,ext_body_score,R100,2024-W42,1.5745062036977222
H4,8,240,CLASSIC,,2024-10-18 16:00:00+00:00,LONG,-0.007149832629893714,SL,2024-10-18 08:00:00+00:00,2024-10-18 12:00:00+00:00,ext_body_score,R100,2024-W42,1.4038770449696458
H4,8,240,CLASSIC,,2024-10-27 16:00:00+00:00,LONG,-0.004966652105448719,SL,2024-10-27 08:00:00+00:00,2024-10-27 12:00:00+00:00,ext_body_score,R100,2024-W43,1.9477118397068576
H4,8,240,CLASSIC,,2024-10-21 16:00:00+00:00,SHORT,-0.009502470521511595,SL,2024-10-21 08:00:00+00:00,2024-10-21 12:00:00+00:00,ext_body_score,R100,2024-W43,0.8755973397507616
H4,8,240,CLASSIC,,2024-10-31 16:00:00+00:00,SHORT,0.006573489565195269,TP,2024-10-31 08:00:00+00:00,2024-10-31 12:00:00+00:00,ext_body_score,R100,2024-W44,2.2967520534380697
H4,20,240,CLASSIC,,2024-11-03 04:00:00+00:00,SHORT,0.004641798161702239,TP,2024-11-02 20:00:00+00:00,2024-11-03 00:00:00+00:00,ext_body_score,R100,2024-W44,1.2031399434015189
H4,20,240,CLASSIC,,2024-11-06 04:00:00+00:00,LONG,-0.016139538182879443,SL,2024-11-05 20:00:00+00:00,2024-11-06 00:00:00+00:00,ext_body_score,R100,2024-W45,3.2408863005182416
H4,8,240,CLASSIC,,2024-11-07 16:00:00+00:00,LONG,-0.007752505536825547,SL,2024-11-07 08:00:00+00:00,2024-11-07 12:00:00+00:00,ext_body_score,R100,2024-W45,1.5326316434933676
H4,8,240,CLASSIC,,2024-11-13 16:00:00+00:00,LONG,-0.012534683828611058,SL,2024-11-13 08:00:00+00:00,2024-11-13 12:00:00+00:00,ext_body_score,R100,2024-W46,4.0602232303349615
H4,8,240,CLASSIC,,2024-11-14 16:00:00+00:00,SHORT,-0.016910244784369144,SL,2024-11-14 08:00:00+00:00,2024-11-14 12:00:00+00:00,ext_body_score,R100,2024-W46,1.548725761438173
H4,12,240,CLASSIC,,2024-11-23 20:00:00+00:00,SHORT,-0.0066659192825113105,SL,2024-11-23 12:00:00+00:00,2024-11-23 16:00:00+00:00,ext_body_score,R100,2024-W47,1.282402658353065
H4,20,240,CLASSIC,,2024-11-21 04:00:00+00:00,LONG,0.007650214896946452,TP,2024-11-20 20:00:00+00:00,2024-11-21 00:00:00+00:00,ext_body_score,R100,2024-W47,1.0056523900363301
H4,8,240,CLASSIC,,2024-11-27 16:00:00+00:00,LONG,0.006572343594420773,TP,2024-11-27 08:00:00+00:00,2024-11-27 12:00:00+00:00,ext_body_score,R100,2024-W48,1.5761739617806614
H4,4,240,CLASSIC,,2024-12-01 12:00:00+00:00,LONG,-0.004957052376556246,SL,2024-12-01 04:00:00+00:00,2024-12-01 08:00:00+00:00,ext_body_score,R100,2024-W48,1.4281624091895246
H4,20,240,CLASSIC,,2024-12-05 04:00:00+00:00,LONG,-0.02003427327236723,SL,2024-12-04 20:00:00+00:00,2024-12-05 00:00:00+00:00,ext_body_score,R100,2024-W49,1.382644892469143
H4,12,240,CLASSIC,,2024-12-06 20:00:00+00:00,LONG,-0.021612751963408894,SL,2024-12-06 12:00:00+00:00,2024-12-06 16:00:00+00:00,ext_body_score,R100,2024-W49,0.6664298847960116
H4,8,240,CLASSIC,,2024-12-11 16:00:00+00:00,LONG,0.010351200814726238,TP,2024-12-11 08:00:00+00:00,2024-12-11 12:00:00+00:00,ext_body_score,R100,2024-W50,1.168234356578806
H4,8,240,CLASSIC,,2024-12-10 16:00:00+00:00,SHORT,0.008815150907030835,TP,2024-12-10 08:00:00+00:00,2024-12-10 12:00:00+00:00,ext_body_score,R100,2024-W50,0.990178817047365
H4,4,240,CLASSIC,,2024-12-20 12:00:00+00:00,SHORT,-0.021916307591751394,SL,2024-12-20 04:00:00+00:00,2024-12-20 08:00:00+00:00,ext_body_score,R100,2024-W51,1.8681385771745203
H4,0,240,CLASSIC,,2024-12-21 08:00:00+00:00,LONG,-0.007875520265082701,SL,2024-12-21 00:00:00+00:00,2024-12-21 04:00:00+00:00,ext_body_score,R100,2024-W51,1.3786468659847384
H4,8,240,CLASSIC,,2024-12-24 16:00:00+00:00,LONG,0.00682625059164216,TP,2024-12-24 08:00:00+00:00,2024-12-24 12:00:00+00:00,ext_body_score,R100,2024-W52,4.05550608926137
H4,4,240,CLASSIC,,2024-12-26 12:00:00+00:00,SHORT,-0.0024240810933426325,TIME,2024-12-26 04:00:00+00:00,2024-12-26 08:00:00+00:00,ext_body_score,R100,2024-W52,1.18300853454556
H4,4,240,CLASSIC,,2025-01-05 12:00:00+00:00,SHORT,-0.004945361363392018,SL,2025-01-05 04:00:00+00:00,2025-01-05 08:00:00+00:00,ext_body_score,R100,2025-W01,1.457100753854461
H4,8,240,CLASSIC,,2024-12-30 16:00:00+00:00,SHORT,-0.008238595700547911,SL,2024-12-30 08:00:00+00:00,2024-12-30 12:00:00+00:00,ext_body_score,R100,2025-W01,1.445695198354912
H4,8,240,CLASSIC,,2025-01-06 16:00:00+00:00,LONG,-0.005840650999711037,TIME,2025-01-06 08:00:00+00:00,2025-01-06 12:00:00+00:00,ext_body_score,R100,2025-W02,2.0428807053354228
H4,8,240,CLASSIC,,2025-01-07 16:00:00+00:00,SHORT,0.014204373367213087,TP,2025-01-07 08:00:00+00:00,2025-01-07 12:00:00+00:00,ext_body_score,R100,2025-W02,1.233905120116925
H4,4,240,CLASSIC,,2025-01-13 12:00:00+00:00,SHORT,-0.01973016157000912,SL,2025-01-13 04:00:00+00:00,2025-01-13 08:00:00+00:00,ext_body_score,R100,2025-W03,1.4021374723063622
H4,16,240,CLASSIC,,2025-01-14 00:00:00+00:00,LONG,0.012192062477377532,TP,2025-01-13 16:00:00+00:00,2025-01-13 20:00:00+00:00,ext_body_score,R100,2025-W03,1.2054543072472248
H4,16,240,CLASSIC,,2025-01-20 00:00:00+00:00,SHORT,0.015672779003370774,TP,2025-01-19 16:00:00+00:00,2025-01-19 20:00:00+00:00,ext_body_score,R100,2025-W04,1.3289923751618364
H4,8,240,CLASSIC,,2025-01-23 16:00:00+00:00,LONG,-0.015348978288633406,SL,2025-01-23 08:00:00+00:00,2025-01-23 12:00:00+00:00,ext_body_score,R100,2025-W04,1.2410095105731458
H4,16,240,CLASSIC,,2025-01-27 00:00:00+00:00,SHORT,-0.005272425897035747,SL,2025-01-26 16:00:00+00:00,2025-01-26 20:00:00+00:00,ext_body_score,R100,2025-W05,5.409005312276777
H4,12,240,CLASSIC,,2025-01-31 20:00:00+00:00,SHORT,-4.608670485756064e-05,TIME,2025-01-31 12:00:00+00:00,2025-01-31 16:00:00+00:00,ext_body_score,R100,2025-W05,0.8288679931066859
H4,8,240,CLASSIC,,2025-02-03 16:00:00+00:00,LONG,0.010396423987984184,TP,2025-02-03 08:00:00+00:00,2025-02-03 12:00:00+00:00,ext_body_score,R100,2025-W06,1.7144469313617527
H4,20,240,CLASSIC,,2025-02-09 04:00:00+00:00,LONG,-0.005220254157401958,SL,2025-02-08 20:00:00+00:00,2025-02-09 00:00:00+00:00,ext_body_score,R100,2025-W06,1.4813314797470432
H4,0,240,CLASSIC,,2025-02-13 08:00:00+00:00,SHORT,0.006255797059941561,TP,2025-02-13 00:00:00+00:00,2025-02-13 04:00:00+00:00,ext_body_score,R100,2025-W07,1.3815610562920562
H4,8,240,CLASSIC,,2025-02-11 16:00:00+00:00,SHORT,0.0033740140589418335,TP,2025-02-11 08:00:00+00:00,2025-02-11 12:00:00+00:00,ext_body_score,R100,2025-W07,1.3235947123948033
H4,8,240,CLASSIC,,2025-02-23 16:00:00+00:00,SHORT,-0.00600144929055507,SL,2025-02-23 08:00:00+00:00,2025-02-23 12:00:00+00:00,ext_body_score,R100,2025-W08,1.2640932824955862
H4,16,240,CLASSIC,,2025-02-17 00:00:00+00:00,SHORT,-0.0009920211935419685,TIME,2025-02-16 16:00:00+00:00,2025-02-16 20:00:00+00:00,ext_body_score,R100,2025-W08,0.6898000641688767
H4,12,240,CLASSIC,,2025-03-02 20:00:00+00:00,LONG,-0.013795222281185291,TIME,2025-03-02 12:00:00+00:00,2025-03-02 16:00:00+00:00,ext_body_score,R100,2025-W09,1.0442404639919431
H4,16,240,CLASSIC,,2025-02-25 00:00:00+00:00,SHORT,0.01564919493632161,TP,2025-02-24 16:00:00+00:00,2025-02-24 20:00:00+00:00,ext_body_score,R100,2025-W09,0.988234471047865
H4,4,240,CLASSIC,,2025-03-05 12:00:00+00:00,LONG,-0.01257180410258235,SL,2025-03-05 04:00:00+00:00,2025-03-05 08:00:00+00:00,ext_body_score,R100,2025-W10,1.5060622251061757
H4,4,240,CLASSIC,,2025-03-09 12:00:00+00:00,SHORT,0.0029122837980938856,TP,2025-03-09 04:00:00+00:00,2025-03-09 08:00:00+00:00,ext_body_score,R100,2025-W10,1.3354678109285862
H4,4,240,CLASSIC,,2025-03-16 12:00:00+00:00,SHORT,-0.007057990430738124,SL,2025-03-16 04:00:00+00:00,2025-03-16 08:00:00+00:00,ext_body_score,R100,2025-W11,3.2402105773672303
H4,4,240,CLASSIC,,2025-03-14 12:00:00+00:00,LONG,0.006842257301127809,TP,2025-03-14 04:00:00+00:00,2025-03-14 08:00:00+00:00,ext_body_score,R100,2025-W11,0.9995183474669784
H4,4,240,CLASSIC,,2025-03-23 12:00:00+00:00,LONG,0.0015383431343130595,TP,2025-03-23 04:00:00+00:00,2025-03-23 08:00:00+00:00,ext_body_score,R100,2025-W12,0.7487939423802717
H4,4,240,CLASSIC,,2025-03-19 12:00:00+00:00,LONG,0.005390999838995216,TP,2025-03-19 04:00:00+00:00,2025-03-19 08:00:00+00:00,ext_body_score,R100,2025-W12,0.6570699895866594
H4,0,240,CLASSIC,,2025-03-28 08:00:00+00:00,SHORT,0.007604773578193615,TP,2025-03-28 00:00:00+00:00,2025-03-28 04:00:00+00:00,ext_body_score,R100,2025-W13,1.8420509172550277
H4,8,240,CLASSIC,,2025-03-26 16:00:00+00:00,SHORT,0.0037274132378588023,TP,2025-03-26 08:00:00+00:00,2025-03-26 12:00:00+00:00,ext_body_score,R100,2025-W13,1.8369108527979017
H4,12,240,CLASSIC,,2025-04-06 20:00:00+00:00,SHORT,0.008410446560750908,TP,2025-04-06 12:00:00+00:00,2025-04-06 16:00:00+00:00,ext_body_score,R100,2025-W14,2.4625879058336255
H4,16,240,CLASSIC,,2025-04-03 00:00:00+00:00,SHORT,-0.0149933460709874,SL,2025-04-02 16:00:00+00:00,2025-04-02 20:00:00+00:00,ext_body_score,R100,2025-W14,2.3153583442019454
H4,8,240,CLASSIC,,2025-04-10 16:00:00+00:00,SHORT,-0.011437547391965395,SL,2025-04-10 08:00:00+00:00,2025-04-10 12:00:00+00:00,ext_body_score,R100,2025-W15,2.5970732807954446
H4,12,240,CLASSIC,,2025-04-09 20:00:00+00:00,LONG,-0.010368484434582324,TIME,2025-04-09 12:00:00+00:00,2025-04-09 16:00:00+00:00,ext_body_score,R100,2025-W15,1.499479193920386
H4,4,240,CLASSIC,,2025-04-20 12:00:00+00:00,SHORT,-0.008159959136393611,SL,2025-04-20 04:00:00+00:00,2025-04-20 08:00:00+00:00,ext_body_score,R100,2025-W16,0.7735454087627922
H4,0,240,CLASSIC,,2025-04-20 08:00:00+00:00,SHORT,0.0018350405845881114,TP,2025-04-20 00:00:00+00:00,2025-04-20 04:00:00+00:00,ext_body_score,R100,2025-W16,0.6354444697199295
H4,8,240,CLASSIC,,2025-04-22 16:00:00+00:00,LONG,0.0035912676012944135,TP,2025-04-22 08:00:00+00:00,2025-04-22 12:00:00+00:00,ext_body_score,R100,2025-W17,3.7862338117155794
H4,20,240,CLASSIC,,2025-04-21 04:00:00+00:00,LONG,0.0064675013135764865,TP,2025-04-20 20:00:00+00:00,2025-04-21 00:00:00+00:00,ext_body_score,R100,2025-W17,2.19987127368142
H4,4,240,CLASSIC,,2025-05-01 12:00:00+00:00,LONG,0.003555653802142901,TP,2025-05-01 04:00:00+00:00,2025-05-01 08:00:00+00:00,ext_body_score,R100,2025-W18,1.5690253713179743
H4,0,240,CLASSIC,,2025-04-28 08:00:00+00:00,LONG,-0.014642212304103062,SL,2025-04-28 00:00:00+00:00,2025-04-28 04:00:00+00:00,ext_body_score,R100,2025-W18,0.4928052198501701
H4,16,240,CLASSIC,,2025-05-05 00:00:00+00:00,SHORT,-0.005637739281037333,SL,2025-05-04 16:00:00+00:00,2025-05-04 20:00:00+00:00,ext_body_score,R100,2025-W19,2.0480436464010476
H4,16,240,CLASSIC,,2025-05-11 00:00:00+00:00,LONG,-0.0076934099827462,SL,2025-05-10 16:00:00+00:00,2025-05-10 20:00:00+00:00,ext_body_score,R100,2025-W19,1.5283214623481765
H4,8,240,CLASSIC,,2025-05-18 16:00:00+00:00,LONG,-0.0044549449111810895,SL,2025-05-18 08:00:00+00:00,2025-05-18 12:00:00+00:00,ext_body_score,R100,2025-W20,3.8927552289021152
H4,0,240,CLASSIC,,2025-05-18 08:00:00+00:00,LONG,0.0016628694907261945,TP,2025-05-18 00:00:00+00:00,2025-05-18 04:00:00+00:00,ext_body_score,R100,2025-W20,1.433646336032009
H4,8,240,CLASSIC,,2025-05-21 16:00:00+00:00,LONG,-0.008024896132245716,SL,2025-05-21 08:00:00+00:00,2025-05-21 12:00:00+00:00,ext_body_score,R100,2025-W21,2.3881932581712677
H4,8,240,CLASSIC,,2025-05-19 16:00:00+00:00,LONG,0.004483358872642342,TP,2025-05-19 08:00:00+00:00,2025-05-19 12:00:00+00:00,ext_body_score,R100,2025-W21,1.4228663387192007
H4,8,240,CLASSIC,,2025-05-28 16:00:00+00:00,SHORT,-0.009888323035898537,SL,2025-05-28 08:00:00+00:00,2025-05-28 12:00:00+00:00,ext_body_score,R100,2025-W22,1.0810889478849166
H4,8,240,CLASSIC,,2025-05-31 16:00:00+00:00,LONG,-0.006479085544000727,SL,2025-05-31 08:00:00+00:00,2025-05-31 12:00:00+00:00,ext_body_score,R100,2025-W22,1.0679056167915617
H4,8,240,CLASSIC,,2025-06-03 16:00:00+00:00,LONG,-0.006030946609344721,SL,2025-06-03 08:00:00+00:00,2025-06-03 12:00:00+00:00,ext_body_score,R100,2025-W23,1.888381226922111
H4,16,240,CLASSIC,,2025-06-03 00:00:00+00:00,LONG,-0.008271290107962624,SL,2025-06-02 16:00:00+00:00,2025-06-02 20:00:00+00:00,ext_body_score,R100,2025-W23,1.475040487825016
H4,4,240,CLASSIC,,2025-06-09 12:00:00+00:00,LONG,-0.0054059381029042935,SL,2025-06-09 04:00:00+00:00,2025-06-09 08:00:00+00:00,ext_body_score,R100,2025-W24,4.490344488543268
H4,16,240,CLASSIC,,2025-06-10 00:00:00+00:00,LONG,-0.008121729506114504,TIME,2025-06-09 16:00:00+00:00,2025-06-09 20:00:00+00:00,ext_body_score,R100,2025-W24,0.8818828464471526
H4,8,240,CLASSIC,,2025-06-22 16:00:00+00:00,SHORT,-0.009068055340582802,SL,2025-06-22 08:00:00+00:00,2025-06-22 12:00:00+00:00,ext_body_score,R100,2025-W25,4.072419951669418
H4,0,240,CLASSIC,,2025-06-20 08:00:00+00:00,LONG,0.0025798535602040164,TP,2025-06-20 00:00:00+00:00,2025-06-20 04:00:00+00:00,ext_body_score,R100,2025-W25,1.760512957932039
H4,4,240,CLASSIC,,2025-06-29 12:00:00+00:00,LONG,-0.003493576662796981,SL,2025-06-29 04:00:00+00:00,2025-06-29 08:00:00+00:00,ext_body_score,R100,2025-W26,4.852490075784667
H4,4,240,CLASSIC,,2025-06-25 12:00:00+00:00,LONG,0.0051737417663294,TP,2025-06-25 04:00:00+00:00,2025-06-25 08:00:00+00:00,ext_body_score,R100,2025-W26,0.4314423474649911
H4,8,240,CLASSIC,,2025-07-06 16:00:00+00:00,LONG,-0.004658277663866671,SL,2025-07-06 08:00:00+00:00,2025-07-06 12:00:00+00:00,ext_body_score,R100,2025-W27,1.717132478763308
H4,8,240,CLASSIC,,2025-07-04 16:00:00+00:00,SHORT,-0.007216299684008774,SL,2025-07-04 08:00:00+00:00,2025-07-04 12:00:00+00:00,ext_body_score,R100,2025-W27,1.3128678304114116
H4,12,240,CLASSIC,,2025-07-10 20:00:00+00:00,LONG,0.006723682758170093,TP,2025-07-10 12:00:00+00:00,2025-07-10 16:00:00+00:00,ext_body_score,R100,2025-W28,1.5379045156925086
H4,12,240,CLASSIC,,2025-07-09 20:00:00+00:00,LONG,-0.006268221642194481,TIME,2025-07-09 12:00:00+00:00,2025-07-09 16:00:00+00:00,ext_body_score,R100,2025-W28,1.33340824635239
H4,20,240,CLASSIC,,2025-07-15 04:00:00+00:00,SHORT,0.0063918719690945775,TP,2025-07-14 20:00:00+00:00,2025-07-15 00:00:00+00:00,ext_body_score,R100,2025-W29,2.122115060295433
H4,20,240,CLASSIC,,2025-07-14 04:00:00+00:00,LONG,0.007903378689540221,TP,2025-07-13 20:00:00+00:00,2025-07-14 00:00:00+00:00,ext_body_score,R100,2025-W29,0.7116401206175903
H4,20,240,CLASSIC,,2025-07-25 04:00:00+00:00,SHORT,-0.008796461315928315,SL,2025-07-24 20:00:00+00:00,2025-07-25 00:00:00+00:00,ext_body_score,R100,2025-W30,3.0302563913255898
H4,12,240,CLASSIC,,2025-07-21 20:00:00+00:00,SHORT,-0.014122007167292004,SL,2025-07-21 12:00:00+00:00,2025-07-21 16:00:00+00:00,ext_body_score,R100,2025-W30,0.6031595985178502
H4,8,240,CLASSIC,,2025-08-02 16:00:00+00:00,SHORT,0.003978791403439432,TP,2025-08-02 08:00:00+00:00,2025-08-02 12:00:00+00:00,ext_body_score,R100,2025-W31,0.889089023252114
H4,12,240,CLASSIC,,2025-07-31 20:00:00+00:00,SHORT,0.006220257816000609,TP,2025-07-31 12:00:00+00:00,2025-07-31 16:00:00+00:00,ext_body_score,R100,2025-W31,0.8428708851990324
H4,20,240,CLASSIC,,2025-08-10 04:00:00+00:00,LONG,-0.006986158001350438,SL,2025-08-09 20:00:00+00:00,2025-08-10 00:00:00+00:00,ext_body_score,R100,2025-W32,2.2456509045870803
H4,4,240,CLASSIC,,2025-08-07 12:00:00+00:00,LONG,-0.006849058248067528,SL,2025-08-07 04:00:00+00:00,2025-08-07 08:00:00+00:00,ext_body_score,R100,2025-W32,2.2176651637695817
H4,8,240,CLASSIC,,2025-08-15 16:00:00+00:00,SHORT,-0.006319275052722726,SL,2025-08-15 08:00:00+00:00,2025-08-15 12:00:00+00:00,ext_body_score,R100,2025-W33,1.7641445833639997
H4,20,240,CLASSIC,,2025-08-11 04:00:00+00:00,LONG,-0.012033269898709951,SL,2025-08-10 20:00:00+00:00,2025-08-11 00:00:00+00:00,ext_body_score,R100,2025-W33,1.4283897793278093
H4,20,240,CLASSIC,,2025-08-18 04:00:00+00:00,SHORT,0.003903210693984639,TP,2025-08-17 20:00:00+00:00,2025-08-18 00:00:00+00:00,ext_body_score,R100,2025-W34,2.707076876554238
H4,8,240,CLASSIC,,2025-08-22 16:00:00+00:00,LONG,-0.008350963811711463,TIME,2025-08-22 08:00:00+00:00,2025-08-22 12:00:00+00:00,ext_body_score,R100,2025-W34,1.9102178939123247
H4,0,240,CLASSIC,,2025-08-29 08:00:00+00:00,SHORT,-0.013750725204375756,SL,2025-08-29 00:00:00+00:00,2025-08-29 04:00:00+00:00,ext_body_score,R100,2025-W35,0.8128229102217848
H4,0,240,CLASSIC,,2025-08-28 08:00:00+00:00,LONG,-0.011952841501494947,SL,2025-08-28 00:00:00+00:00,2025-08-28 04:00:00+00:00,ext_body_score,R100,2025-W35,0.7252094172678022
H4,0,240,CLASSIC,,2025-09-05 08:00:00+00:00,LONG,-0.01079937998228525,SL,2025-09-05 00:00:00+00:00,2025-09-05 04:00:00+00:00,ext_body_score,R100,2025-W36,1.2157939804404334
H4,20,240,CLASSIC,,2025-09-07 04:00:00+00:00,LONG,0.0007128815570294779,TP,2025-09-06 20:00:00+00:00,2025-09-07 00:00:00+00:00,ext_body_score,R100,2025-W36,1.1095901974315034
H4,8,240,CLASSIC,,2025-09-09 16:00:00+00:00,SHORT,-0.008576597422541297,SL,2025-09-09 08:00:00+00:00,2025-09-09 12:00:00+00:00,ext_body_score,R100,2025-W37,1.3900848987707304
H4,12,240,CLASSIC,,2025-09-12 20:00:00+00:00,LONG,-0.008057939619598274,SL,2025-09-12 12:00:00+00:00,2025-09-12 16:00:00+00:00,ext_body_score,R100,2025-W37,1.3510242814789237
H4,0,240,CLASSIC,,2025-09-20 08:00:00+00:00,LONG,-0.0038578658941124653,TIME,2025-09-20 00:00:00+00:00,2025-09-20 04:00:00+00:00,ext_body_score,R100,2025-W38,0.6646927560545594
H4,12,240,CLASSIC,,2025-09-16 20:00:00+00:00,LONG,0.0016124445536929723,TIME,2025-09-16 12:00:00+00:00,2025-09-16 16:00:00+00:00,ext_body_score,R100,2025-W38,0.4732310888861195
H4,8,240,CLASSIC,,2025-09-28 16:00:00+00:00,LONG,0.0017439312664787056,TP,2025-09-28 08:00:00+00:00,2025-09-28 12:00:00+00:00,ext_body_score,R100,2025-W39,0.9796397582100551
H4,20,240,CLASSIC,,2025-09-25 04:00:00+00:00,SHORT,0.002471171446681687,TP,2025-09-24 20:00:00+00:00,2025-09-25 00:00:00+00:00,ext_body_score,R100,2025-W39,0.8653427426419374
H4,16,240,CLASSIC,,2025-09-29 00:00:00+00:00,LONG,-0.005047993795916304,SL,2025-09-28 16:00:00+00:00,2025-09-28 20:00:00+00:00,ext_body_score,R100,2025-W40,3.962313027944296
H4,4,240,CLASSIC,,2025-10-01 12:00:00+00:00,LONG,0.003680885547659386,TP,2025-10-01 04:00:00+00:00,2025-10-01 08:00:00+00:00,ext_body_score,R100,2025-W40,3.268623000166621
H4,8,240,CLASSIC,,2025-10-10 16:00:00+00:00,SHORT,0.005721439547027253,TP,2025-10-10 08:00:00+00:00,2025-10-10 12:00:00+00:00,ext_body_score,R100,2025-W41,1.3755885360030815
H4,4,240,CLASSIC,,2025-10-08 12:00:00+00:00,LONG,-0.008621467965199523,SL,2025-10-08 04:00:00+00:00,2025-10-08 08:00:00+00:00,ext_body_score,R100,2025-W41,0.8199279572885106
H4,0,240,CLASSIC,,2025-10-17 08:00:00+00:00,SHORT,0.010947633651990975,TP,2025-10-17 00:00:00+00:00,2025-10-17 04:00:00+00:00,ext_body_score,R100,2025-W42,1.6699471559953392
H4,20,240,CLASSIC,,2025-10-14 04:00:00+00:00,SHORT,0.006321693939310981,TP,2025-10-13 20:00:00+00:00,2025-10-14 00:00:00+00:00,ext_body_score,R100,2025-W42,1.3045843927319205
H4,8,240,CLASSIC,,2025-10-21 16:00:00+00:00,LONG,-0.013317719875223953,SL,2025-10-21 08:00:00+00:00,2025-10-21 12:00:00+00:00,ext_body_score,R100,2025-W43,2.850831349421484
H4,4,240,CLASSIC,,2025-10-26 12:00:00+00:00,LONG,0.0027186565826320965,TP,2025-10-26 04:00:00+00:00,2025-10-26 08:00:00+00:00,ext_body_score,R100,2025-W43,2.841809764018966
H4,0,240,CLASSIC,,2025-11-02 08:00:00+00:00,LONG,-0.005087925372595668,SL,2025-11-02 00:00:00+00:00,2025-11-02 04:00:00+00:00,ext_body_score,R100,2025-W44,1.2636182311036848
H4,8,240,CLASSIC,,2025-10-29 16:00:00+00:00,SHORT,0.0067154517242399864,TP,2025-10-29 08:00:00+00:00,2025-10-29 12:00:00+00:00,ext_body_score,R100,2025-W44,0.9432097348504024
H4,8,240,CLASSIC,,2025-11-05 16:00:00+00:00,LONG,-0.0021742665542567306,TIME,2025-11-05 08:00:00+00:00,2025-11-05 12:00:00+00:00,ext_body_score,R100,2025-W45,1.2533493379865392
H4,8,240,CLASSIC,,2025-11-09 16:00:00+00:00,LONG,0.006385973014718939,TP,2025-11-09 08:00:00+00:00,2025-11-09 12:00:00+00:00,ext_body_score,R100,2025-W45,1.2269693689965349
H4,4,240,CLASSIC,,2025-11-12 12:00:00+00:00,LONG,-0.007819304933610991,SL,2025-11-12 04:00:00+00:00,2025-11-12 08:00:00+00:00,ext_body_score,R100,2025-W46,1.891844598387049
H4,8,240,CLASSIC,,2025-11-11 16:00:00+00:00,SHORT,0.005713500268814066,TP,2025-11-11 08:00:00+00:00,2025-11-11 12:00:00+00:00,ext_body_score,R100,2025-W46,1.3796596560531351
H4,8,240,CLASSIC,,2025-11-17 16:00:00+00:00,SHORT,0.006072740689000268,TP,2025-11-17 08:00:00+00:00,2025-11-17 12:00:00+00:00,ext_body_score,R100,2025-W47,1.2284146797479607
H4,8,240,CLASSIC,,2025-11-20 16:00:00+00:00,SHORT,0.009348717934446861,TP,2025-11-20 08:00:00+00:00,2025-11-20 12:00:00+00:00,ext_body_score,R100,2025-W47,1.2167250538896726
H4,12,240,CLASSIC,,2025-11-26 20:00:00+00:00,LONG,0.013912023357683769,TP,2025-11-26 12:00:00+00:00,2025-11-26 16:00:00+00:00,ext_body_score,R100,2025-W48,1.4275945009626316
H4,12,240,CLASSIC,,2025-11-24 20:00:00+00:00,LONG,-0.011863956224207715,TIME,2025-11-24 12:00:00+00:00,2025-11-24 16:00:00+00:00,ext_body_score,R100,2025-W48,0.8234551623840395
H4,20,240,CLASSIC,,2025-12-01 04:00:00+00:00,SHORT,0.013471194092616825,TP,2025-11-30 20:00:00+00:00,2025-12-01 00:00:00+00:00,ext_body_score,R100,2025-W49,2.8859494887350507
H4,8,240,CLASSIC,,2025-12-02 16:00:00+00:00,LONG,0.013024960026076617,TP,2025-12-02 08:00:00+00:00,2025-12-02 12:00:00+00:00,ext_body_score,R100,2025-W49,1.989107792875828
