symbol,partition,date_utc,level,visit_ordinal,bar_start,visit_signal_ts,H,L,opposite_visits_known
ETHUSDT,external,2021-07-13,LOW,1,2021-07-13 19:00:00+00:00,2021-07-13 19:05:00+00:00,2048.97,1960.0,0
ETHUSDT,external,2021-07-14,HIGH,1,2021-07-14 13:30:00+00:00,2021-07-14 13:35:00+00:00,1990.08,1870.11,0
ETHUSDT,external,2021-07-15,LOW,1,2021-07-15 17:10:00+00:00,2021-07-15 17:15:00+00:00,1978.0,1882.38,0
ETHUSDT,external,2021-07-16,HIGH,1,2021-07-16 13:30:00+00:00,2021-07-16 13:35:00+00:00,1913.62,1846.0,0
ETHUSDT,external,2021-07-16,HIGH,2,2021-07-16 14:40:00+00:00,2021-07-16 14:45:00+00:00,1913.62,1846.0,0
ETHUSDT,external,2021-07-16,HIGH,3,2021-07-16 14:55:00+00:00,2021-07-16 15:00:00+00:00,1913.62,1846.0,0
ETHUSDT,external,2021-07-20,HIGH,1,2021-07-20 14:05:00+00:00,2021-07-20 14:10:00+00:00,1763.03,1716.0,0
ETHUSDT,external,2021-07-20,HIGH,2,2021-07-20 14:25:00+00:00,2021-07-20 14:30:00+00:00,1763.03,1716.0,0
ETHUSDT,external,2021-07-21,HIGH,1,2021-07-21 14:10:00+00:00,2021-07-21 14:15:00+00:00,1920.0,1859.9,0
ETHUSDT,external,2021-07-22,HIGH,1,2021-07-22 15:25:00+00:00,2021-07-22 15:30:00+00:00,2018.2,1945.0,0
ETHUSDT,external,2021-07-23,HIGH,1,2021-07-23 13:45:00+00:00,2021-07-23 13:50:00+00:00,2072.78,2037.24,0
ETHUSDT,external,2021-07-27,HIGH,1,2021-07-27 13:35:00+00:00,2021-07-27 13:40:00+00:00,2317.36,2192.0,0
ETHUSDT,external,2021-07-28,LOW,1,2021-07-28 13:30:00+00:00,2021-07-28 13:35:00+00:00,2345.54,2275.04,0
ETHUSDT,external,2021-07-28,LOW,2,2021-07-28 13:45:00+00:00,2021-07-28 13:50:00+00:00,2345.54,2275.04,0
ETHUSDT,external,2021-07-29,HIGH,1,2021-07-29 15:10:00+00:00,2021-07-29 15:15:00+00:00,2328.0,2280.54,0
ETHUSDT,external,2021-07-29,HIGH,2,2021-07-29 16:00:00+00:00,2021-07-29 16:05:00+00:00,2328.0,2280.54,0
ETHUSDT,external,2021-08-02,HIGH,1,2021-08-02 13:55:00+00:00,2021-08-02 14:00:00+00:00,2624.35,2556.0,0
ETHUSDT,external,2021-08-04,HIGH,1,2021-08-04 13:30:00+00:00,2021-08-04 13:35:00+00:00,2619.23,2456.83,0
ETHUSDT,external,2021-08-09,HIGH,1,2021-08-09 14:05:00+00:00,2021-08-09 14:10:00+00:00,3155.92,2933.92,0
ETHUSDT,external,2021-08-09,HIGH,2,2021-08-09 14:20:00+00:00,2021-08-09 14:25:00+00:00,3155.92,2933.92,0
ETHUSDT,external,2021-08-17,LOW,1,2021-08-17 15:35:00+00:00,2021-08-17 15:40:00+00:00,3294.23,3168.38,0
ETHUSDT,external,2021-08-25,HIGH,1,2021-08-25 14:50:00+00:00,2021-08-25 14:55:00+00:00,3191.55,3078.52,0
ETHUSDT,external,2021-09-01,HIGH,1,2021-09-01 14:30:00+00:00,2021-09-01 14:35:00+00:00,3564.0,3514.01,0
ETHUSDT,external,2021-09-01,HIGH,2,2021-09-01 15:40:00+00:00,2021-09-01 15:45:00+00:00,3564.0,3514.01,0
ETHUSDT,external,2021-09-02,HIGH,1,2021-09-02 13:45:00+00:00,2021-09-02 13:50:00+00:00,3800.0,3730.03,0
ETHUSDT,external,2021-09-03,HIGH,1,2021-09-03 14:15:00+00:00,2021-09-03 14:20:00+00:00,3989.33,3793.89,0
ETHUSDT,external,2021-09-07,LOW,1,2021-09-07 14:25:00+00:00,2021-09-07 14:30:00+00:00,3887.49,3650.35,0
ETHUSDT,external,2021-09-14,HIGH,1,2021-09-14 13:30:00+00:00,2021-09-14 13:35:00+00:00,3364.0,3291.25,0
ETHUSDT,external,2021-09-15,HIGH,1,2021-09-15 14:10:00+00:00,2021-09-15 14:15:00+00:00,3445.0,3379.45,0
ETHUSDT,external,2021-09-16,LOW,1,2021-09-16 13:45:00+00:00,2021-09-16 13:50:00+00:00,3646.0,3570.0,0
ETHUSDT,external,2021-09-27,LOW,1,2021-09-27 13:35:00+00:00,2021-09-27 13:40:00+00:00,3136.85,3055.06,0
ETHUSDT,external,2021-09-27,LOW,2,2021-09-27 14:40:00+00:00,2021-09-27 14:45:00+00:00,3136.85,3055.06,0
ETHUSDT,external,2021-10-01,HIGH,1,2021-10-01 17:00:00+00:00,2021-10-01 17:05:00+00:00,3279.91,3089.77,0
ETHUSDT,external,2021-10-01,HIGH,2,2021-10-01 17:45:00+00:00,2021-10-01 17:50:00+00:00,3279.91,3089.77,0
ETHUSDT,external,2021-10-05,HIGH,1,2021-10-05 19:15:00+00:00,2021-10-05 19:20:00+00:00,3475.79,3381.0,0
ETHUSDT,external,2021-10-05,HIGH,2,2021-10-05 19:40:00+00:00,2021-10-05 19:45:00+00:00,3475.79,3381.0,0
ETHUSDT,external,2021-10-06,HIGH,1,2021-10-06 13:45:00+00:00,2021-10-06 13:50:00+00:00,3598.19,3339.67,0
ETHUSDT,external,2021-10-13,LOW,1,2021-10-13 14:05:00+00:00,2021-10-13 14:10:00+00:00,3478.83,3413.14,0
ETHUSDT,external,2021-10-14,HIGH,1,2021-10-14 13:30:00+00:00,2021-10-14 13:35:00+00:00,3766.54,3622.63,0
ETHUSDT,external,2021-10-25,HIGH,1,2021-10-25 14:00:00+00:00,2021-10-25 14:05:00+00:00,4166.19,4110.0,0
ETHUSDT,external,2021-10-28,HIGH,1,2021-10-28 13:30:00+00:00,2021-10-28 13:35:00+00:00,4199.32,4011.59,0
ETHUSDT,external,2021-11-05,LOW,1,2021-11-05 15:10:00+00:00,2021-11-05 15:15:00+00:00,4548.74,4455.0,0
ETHUSDT,external,2021-11-10,LOW,1,2021-11-10 13:30:00+00:00,2021-11-10 13:35:00+00:00,4760.84,4701.05,0
ETHUSDT,external,2021-11-16,HIGH,1,2021-11-16 14:45:00+00:00,2021-11-16 14:50:00+00:00,4345.0,4077.0,0
ETHUSDT,external,2021-11-17,HIGH,1,2021-11-17 19:00:00+00:00,2021-11-17 19:05:00+00:00,4262.45,4100.67,0
ETHUSDT,external,2021-11-24,LOW,1,2021-11-24 13:45:00+00:00,2021-11-24 13:50:00+00:00,4345.0,4256.16,0
ETHUSDT,external,2021-11-25,HIGH,1,2021-11-25 13:30:00+00:00,2021-11-25 13:35:00+00:00,4472.53,4274.07,0
ETHUSDT,external,2021-11-25,HIGH,2,2021-11-25 14:15:00+00:00,2021-11-25 14:20:00+00:00,4472.53,4274.07,0
ETHUSDT,external,2021-11-29,HIGH,1,2021-11-29 13:40:00+00:00,2021-11-29 13:45:00+00:00,4361.0,4280.0,0
ETHUSDT,external,2021-11-30,HIGH,1,2021-11-30 13:45:00+00:00,2021-11-30 13:50:00+00:00,4644.0,4392.89,0
ETHUSDT,external,2021-12-01,LOW,1,2021-12-01 18:50:00+00:00,2021-12-01 18:55:00+00:00,4772.72,4652.59,0
ETHUSDT,external,2021-12-07,LOW,1,2021-12-07 14:05:00+00:00,2021-12-07 14:10:00+00:00,4425.0,4330.99,0
ETHUSDT,external,2021-12-07,LOW,2,2021-12-07 16:45:00+00:00,2021-12-07 16:50:00+00:00,4425.0,4330.99,0
ETHUSDT,external,2021-12-10,HIGH,1,2021-12-10 13:30:00+00:00,2021-12-10 13:35:00+00:00,4189.71,4019.0,0
ETHUSDT,external,2021-12-16,HIGH,1,2021-12-16 13:50:00+00:00,2021-12-16 13:55:00+00:00,4083.9,4006.11,0
ETHUSDT,external,2021-12-16,HIGH,2,2021-12-16 14:35:00+00:00,2021-12-16 14:40:00+00:00,4083.9,4006.11,0
ETHUSDT,external,2021-12-16,HIGH,3,2021-12-16 14:50:00+00:00,2021-12-16 14:55:00+00:00,4083.9,4006.11,0
ETHUSDT,external,2021-12-16,HIGH,4,2021-12-16 15:30:00+00:00,2021-12-16 15:35:00+00:00,4083.9,4006.11,0
ETHUSDT,external,2021-12-20,LOW,1,2021-12-20 14:20:00+00:00,2021-12-20 14:25:00+00:00,3832.75,3757.44,0
ETHUSDT,external,2021-12-20,HIGH,1,2021-12-20 14:35:00+00:00,2021-12-20 14:40:00+00:00,3832.75,3757.44,1
ETHUSDT,external,2021-12-20,HIGH,2,2021-12-20 14:45:00+00:00,2021-12-20 14:50:00+00:00,3832.75,3757.44,1
ETHUSDT,external,2021-12-21,LOW,1,2021-12-21 14:15:00+00:00,2021-12-21 14:20:00+00:00,4063.0,3993.57,0
ETHUSDT,external,2021-12-23,HIGH,1,2021-12-23 16:05:00+00:00,2021-12-23 16:10:00+00:00,3964.47,3888.87,0
ETHUSDT,external,2021-12-27,HIGH,1,2021-12-27 13:30:00+00:00,2021-12-27 13:35:00+00:00,4095.03,4033.0,0
ETHUSDT,external,2021-12-27,HIGH,2,2021-12-27 13:50:00+00:00,2021-12-27 13:55:00+00:00,4095.03,4033.0,0
ETHUSDT,external,2021-12-27,HIGH,3,2021-12-27 14:15:00+00:00,2021-12-27 14:20:00+00:00,4095.03,4033.0,0
ETHUSDT,external,2021-12-31,LOW,1,2021-12-31 17:25:00+00:00,2021-12-31 17:30:00+00:00,3814.95,3711.06,0
ETHUSDT,external,2021-12-31,LOW,2,2021-12-31 18:15:00+00:00,2021-12-31 18:20:00+00:00,3814.95,3711.06,0
ETHUSDT,development,2022-01-03,HIGH,1,2022-01-03 14:35:00+00:00,2022-01-03 14:40:00+00:00,3844.67,3790.01,0
ETHUSDT,development,2022-01-06,HIGH,1,2022-01-06 18:45:00+00:00,2022-01-06 18:50:00+00:00,3454.95,3292.31,0
ETHUSDT,development,2022-01-06,HIGH,2,2022-01-06 18:55:00+00:00,2022-01-06 19:00:00+00:00,3454.95,3292.31,0
ETHUSDT,development,2022-01-06,HIGH,3,2022-01-06 19:10:00+00:00,2022-01-06 19:15:00+00:00,3454.95,3292.31,0
ETHUSDT,development,2022-01-11,LOW,1,2022-01-11 14:25:00+00:00,2022-01-11 14:30:00+00:00,3145.79,3087.46,0
ETHUSDT,development,2022-01-18,LOW,1,2022-01-18 14:25:00+00:00,2022-01-18 14:30:00+00:00,3191.9,3107.9,0
ETHUSDT,development,2022-01-19,HIGH,1,2022-01-19 14:30:00+00:00,2022-01-19 14:35:00+00:00,3142.84,3045.0,0
ETHUSDT,development,2022-01-25,HIGH,1,2022-01-25 14:35:00+00:00,2022-01-25 14:40:00+00:00,2460.7,2371.63,0
ETHUSDT,development,2022-01-25,LOW,1,2022-01-25 15:00:00+00:00,2022-01-25 15:05:00+00:00,2460.7,2371.63,1
ETHUSDT,development,2022-01-26,HIGH,1,2022-01-26 13:30:00+00:00,2022-01-26 13:35:00+00:00,2592.36,2459.01,0
ETHUSDT,development,2022-02-01,HIGH,1,2022-02-01 13:40:00+00:00,2022-02-01 13:45:00+00:00,2795.0,2716.59,0
ETHUSDT,development,2022-02-01,HIGH,2,2022-02-01 13:50:00+00:00,2022-02-01 13:55:00+00:00,2795.0,2716.59,0
ETHUSDT,development,2022-02-02,LOW,1,2022-02-02 14:30:00+00:00,2022-02-02 14:35:00+00:00,2810.0,2739.2,0
ETHUSDT,development,2022-02-08,LOW,1,2022-02-08 15:05:00+00:00,2022-02-08 15:10:00+00:00,3177.48,3048.21,0
ETHUSDT,development,2022-02-09,HIGH,1,2022-02-09 14:40:00+00:00,2022-02-09 14:45:00+00:00,3208.26,3066.48,0
ETHUSDT,development,2022-02-14,HIGH,1,2022-02-14 13:30:00+00:00,2022-02-14 13:35:00+00:00,2943.33,2845.07,0
ETHUSDT,development,2022-02-14,HIGH,2,2022-02-14 14:05:00+00:00,2022-02-14 14:10:00+00:00,2943.33,2845.07,0
ETHUSDT,development,2022-02-17,LOW,1,2022-02-17 13:40:00+00:00,2022-02-17 13:45:00+00:00,3140.0,3009.4,0
ETHUSDT,development,2022-02-22,HIGH,1,2022-02-22 13:55:00+00:00,2022-02-22 14:00:00+00:00,2622.62,2512.67,0
ETHUSDT,development,2022-02-22,HIGH,2,2022-02-22 14:45:00+00:00,2022-02-22 14:50:00+00:00,2622.62,2512.67,0
ETHUSDT,development,2022-02-24,HIGH,1,2022-02-24 14:30:00+00:00,2022-02-24 14:35:00+00:00,2422.0,2329.05,0
ETHUSDT,development,2022-02-28,LOW,1,2022-02-28 13:35:00+00:00,2022-02-28 13:40:00+00:00,2664.64,2608.07,0
ETHUSDT,development,2022-03-02,LOW,1,2022-03-02 13:35:00+00:00,2022-03-02 13:40:00+00:00,3029.29,2931.02,0
ETHUSDT,development,2022-03-02,HIGH,1,2022-03-02 14:45:00+00:00,2022-03-02 14:50:00+00:00,3029.29,2931.02,1
ETHUSDT,development,2022-03-02,HIGH,2,2022-03-02 15:00:00+00:00,2022-03-02 15:05:00+00:00,3029.29,2931.02,1
ETHUSDT,development,2022-03-02,LOW,2,2022-03-02 18:40:00+00:00,2022-03-02 18:45:00+00:00,3029.29,2931.02,2
ETHUSDT,development,2022-03-03,HIGH,1,2022-03-03 14:00:00+00:00,2022-03-03 14:05:00+00:00,2934.48,2877.35,0
ETHUSDT,development,2022-03-08,LOW,1,2022-03-08 16:25:00+00:00,2022-03-08 16:30:00+00:00,2609.0,2525.79,0
ETHUSDT,development,2022-03-08,LOW,2,2022-03-08 16:40:00+00:00,2022-03-08 16:45:00+00:00,2609.0,2525.79,0
ETHUSDT,development,2022-03-11,LOW,1,2022-03-11 15:20:00+00:00,2022-03-11 15:25:00+00:00,2676.2,2573.5,0
ETHUSDT,development,2022-03-11,LOW,2,2022-03-11 15:55:00+00:00,2022-03-11 16:00:00+00:00,2676.2,2573.5,0
ETHUSDT,development,2022-03-16,HIGH,1,2022-03-16 14:15:00+00:00,2022-03-16 14:20:00+00:00,2703.25,2642.94,0
ETHUSDT,development,2022-03-17,HIGH,1,2022-03-17 13:55:00+00:00,2022-03-17 14:00:00+00:00,2818.49,2750.5,0
ETHUSDT,development,2022-03-21,HIGH,1,2022-03-21 13:40:00+00:00,2022-03-21 13:45:00+00:00,2938.5,2873.0,0
ETHUSDT,development,2022-03-21,HIGH,2,2022-03-21 15:15:00+00:00,2022-03-21 15:20:00+00:00,2938.5,2873.0,0
ETHUSDT,development,2022-03-22,HIGH,1,2022-03-22 14:35:00+00:00,2022-03-22 14:40:00+00:00,3027.92,2984.71,0
ETHUSDT,development,2022-03-24,LOW,1,2022-03-24 13:30:00+00:00,2022-03-24 13:35:00+00:00,3067.94,3007.12,0
ETHUSDT,development,2022-03-24,HIGH,1,2022-03-24 14:45:00+00:00,2022-03-24 14:50:00+00:00,3067.94,3007.12,1
ETHUSDT,development,2022-03-29,LOW,1,2022-03-29 16:05:00+00:00,2022-03-29 16:10:00+00:00,3480.0,3384.0,0
ETHUSDT,development,2022-03-31,LOW,1,2022-03-31 13:30:00+00:00,2022-03-31 13:35:00+00:00,3444.6,3395.09,0
ETHUSDT,development,2022-04-05,LOW,1,2022-04-05 13:30:00+00:00,2022-04-05 13:35:00+00:00,3554.99,3471.84,0
ETHUSDT,development,2022-04-07,LOW,1,2022-04-07 13:30:00+00:00,2022-04-07 13:35:00+00:00,3267.58,3202.0,0
ETHUSDT,development,2022-04-08,LOW,1,2022-04-08 13:30:00+00:00,2022-04-08 13:35:00+00:00,3315.0,3216.0,0
ETHUSDT,development,2022-04-08,LOW,2,2022-04-08 13:40:00+00:00,2022-04-08 13:45:00+00:00,3315.0,3216.0,0
ETHUSDT,development,2022-04-08,LOW,3,2022-04-08 18:10:00+00:00,2022-04-08 18:15:00+00:00,3315.0,3216.0,0
ETHUSDT,development,2022-04-13,HIGH,1,2022-04-13 13:45:00+00:00,2022-04-13 13:50:00+00:00,3058.34,2995.23,0
ETHUSDT,development,2022-04-18,HIGH,1,2022-04-18 13:30:00+00:00,2022-04-18 13:35:00+00:00,2947.0,2887.0,0
ETHUSDT,development,2022-04-21,LOW,1,2022-04-21 16:50:00+00:00,2022-04-21 16:55:00+00:00,3180.0,3081.85,0
ETHUSDT,development,2022-04-26,LOW,1,2022-04-26 13:35:00+00:00,2022-04-26 13:40:00+00:00,3020.4,2955.02,0
ETHUSDT,development,2022-05-02,LOW,1,2022-05-02 13:35:00+00:00,2022-05-02 13:40:00+00:00,2854.53,2787.6,0
ETHUSDT,development,2022-05-02,LOW,2,2022-05-02 17:45:00+00:00,2022-05-02 17:50:00+00:00,2854.53,2787.6,0
ETHUSDT,development,2022-05-03,LOW,1,2022-05-03 13:30:00+00:00,2022-05-03 13:35:00+00:00,2852.72,2821.8,0
ETHUSDT,development,2022-05-04,LOW,1,2022-05-04 15:05:00+00:00,2022-05-04 15:10:00+00:00,2893.0,2825.86,0
ETHUSDT,development,2022-05-04,LOW,2,2022-05-04 18:20:00+00:00,2022-05-04 18:25:00+00:00,2893.0,2825.86,0
ETHUSDT,development,2022-05-04,LOW,3,2022-05-04 18:30:00+00:00,2022-05-04 18:35:00+00:00,2893.0,2825.86,0
ETHUSDT,development,2022-05-05,LOW,1,2022-05-05 13:30:00+00:00,2022-05-05 13:35:00+00:00,2938.34,2915.3,0
ETHUSDT,development,2022-05-09,LOW,1,2022-05-09 15:30:00+00:00,2022-05-09 15:35:00+00:00,2469.99,2350.0,0
ETHUSDT,development,2022-05-11,LOW,1,2022-05-11 19:35:00+00:00,2022-05-11 19:40:00+00:00,2451.86,2120.0,0
ETHUSDT,development,2022-05-13,HIGH,1,2022-05-13 14:00:00+00:00,2022-05-13 14:05:00+00:00,2135.56,2047.57,0
ETHUSDT,development,2022-05-13,HIGH,2,2022-05-13 14:20:00+00:00,2022-05-13 14:25:00+00:00,2135.56,2047.57,0
ETHUSDT,development,2022-05-18,LOW,1,2022-05-18 13:40:00+00:00,2022-05-18 13:45:00+00:00,2047.99,1985.0,0
ETHUSDT,development,2022-05-18,LOW,2,2022-05-18 13:55:00+00:00,2022-05-18 14:00:00+00:00,2047.99,1985.0,0
ETHUSDT,development,2022-05-18,LOW,3,2022-05-18 14:10:00+00:00,2022-05-18 14:15:00+00:00,2047.99,1985.0,0
ETHUSDT,development,2022-05-19,HIGH,1,2022-05-19 13:35:00+00:00,2022-05-19 13:40:00+00:00,1985.99,1912.39,0
ETHUSDT,development,2022-05-19,HIGH,2,2022-05-19 14:20:00+00:00,2022-05-19 14:25:00+00:00,1985.99,1912.39,0
ETHUSDT,development,2022-05-23,LOW,1,2022-05-23 13:35:00+00:00,2022-05-23 13:40:00+00:00,2088.6,2051.0,0
ETHUSDT,development,2022-05-25,HIGH,1,2022-05-25 13:35:00+00:00,2022-05-25 13:40:00+00:00,1981.87,1933.0,0
ETHUSDT,development,2022-05-25,HIGH,2,2022-05-25 13:45:00+00:00,2022-05-25 13:50:00+00:00,1981.87,1933.0,0
ETHUSDT,development,2022-05-25,HIGH,3,2022-05-25 14:15:00+00:00,2022-05-25 14:20:00+00:00,1981.87,1933.0,0
ETHUSDT,development,2022-05-25,HIGH,4,2022-05-25 18:35:00+00:00,2022-05-25 18:40:00+00:00,1981.87,1933.0,0
ETHUSDT,development,2022-05-30,HIGH,1,2022-05-30 14:10:00+00:00,2022-05-30 14:15:00+00:00,1915.0,1872.22,0
ETHUSDT,development,2022-06-01,HIGH,1,2022-06-01 13:30:00+00:00,2022-06-01 13:35:00+00:00,1967.86,1924.0,0
ETHUSDT,development,2022-06-02,LOW,1,2022-06-02 13:35:00+00:00,2022-06-02 13:40:00+00:00,1843.27,1781.26,0
ETHUSDT,development,2022-06-06,LOW,1,2022-06-06 14:55:00+00:00,2022-06-06 15:00:00+00:00,1919.33,1889.0,0
ETHUSDT,development,2022-06-07,HIGH,1,2022-06-07 14:30:00+00:00,2022-06-07 14:35:00+00:00,1779.26,1735.45,0
ETHUSDT,development,2022-06-10,LOW,1,2022-06-10 13:30:00+00:00,2022-06-10 13:35:00+00:00,1794.48,1707.11,0
ETHUSDT,development,2022-06-13,LOW,1,2022-06-13 14:50:00+00:00,2022-06-13 14:55:00+00:00,1289.15,1177.0,0
ETHUSDT,development,2022-06-15,HIGH,1,2022-06-15 13:45:00+00:00,2022-06-15 13:50:00+00:00,1150.0,1012.42,0
ETHUSDT,development,2022-06-15,HIGH,2,2022-06-15 14:05:00+00:00,2022-06-15 14:10:00+00:00,1150.0,1012.42,0
ETHUSDT,development,2022-06-16,LOW,1,2022-06-16 13:50:00+00:00,2022-06-16 13:55:00+00:00,1180.0,1092.41,0
ETHUSDT,development,2022-06-21,HIGH,1,2022-06-21 13:45:00+00:00,2022-06-21 13:50:00+00:00,1180.0,1134.65,0
ETHUSDT,development,2022-06-24,HIGH,1,2022-06-24 19:40:00+00:00,2022-06-24 19:45:00+00:00,1227.33,1142.15,0
ETHUSDT,development,2022-06-24,HIGH,2,2022-06-24 19:55:00+00:00,2022-06-24 20:00:00+00:00,1227.33,1142.15,0
ETHUSDT,development,2022-06-28,HIGH,1,2022-06-28 13:30:00+00:00,2022-06-28 13:35:00+00:00,1234.0,1203.32,0
ETHUSDT,development,2022-07-05,LOW,1,2022-07-05 13:30:00+00:00,2022-07-05 13:35:00+00:00,1158.25,1089.04,0
ETHUSDT,development,2022-07-05,LOW,2,2022-07-05 14:50:00+00:00,2022-07-05 14:55:00+00:00,1158.25,1089.04,0
ETHUSDT,development,2022-07-05,LOW,3,2022-07-05 15:00:00+00:00,2022-07-05 15:05:00+00:00,1158.25,1089.04,0
ETHUSDT,development,2022-07-06,HIGH,1,2022-07-06 18:30:00+00:00,2022-07-06 18:35:00+00:00,1155.4,1122.22,0
ETHUSDT,development,2022-07-07,HIGH,1,2022-07-07 13:35:00+00:00,2022-07-07 13:40:00+00:00,1194.08,1172.3,0
ETHUSDT,development,2022-07-11,HIGH,1,2022-07-11 13:30:00+00:00,2022-07-11 13:35:00+00:00,1156.45,1138.4,0
ETHUSDT,development,2022-07-12,HIGH,1,2022-07-12 13:30:00+00:00,2022-07-12 13:35:00+00:00,1076.97,1052.63,0
ETHUSDT,development,2022-07-14,HIGH,1,2022-07-14 14:55:00+00:00,2022-07-14 15:00:00+00:00,1100.28,1070.57,0
ETHUSDT,development,2022-07-15,HIGH,1,2022-07-15 14:25:00+00:00,2022-07-15 14:30:00+00:00,1235.35,1202.75,0
ETHUSDT,development,2022-07-19,HIGH,1,2022-07-19 13:30:00+00:00,2022-07-19 13:35:00+00:00,1574.53,1505.2,0
ETHUSDT,development,2022-07-19,LOW,1,2022-07-19 15:20:00+00:00,2022-07-19 15:25:00+00:00,1574.53,1505.2,1
ETHUSDT,development,2022-07-19,HIGH,2,2022-07-19 16:25:00+00:00,2022-07-19 16:30:00+00:00,1574.53,1505.2,1
ETHUSDT,development,2022-07-20,HIGH,1,2022-07-20 13:35:00+00:00,2022-07-20 13:40:00+00:00,1616.0,1525.59,0
ETHUSDT,development,2022-07-22,LOW,1,2022-07-22 14:00:00+00:00,2022-07-22 14:05:00+00:00,1646.3,1595.0,0
ETHUSDT,development,2022-07-25,LOW,1,2022-07-25 13:35:00+00:00,2022-07-25 13:40:00+00:00,1553.85,1510.52,0
ETHUSDT,development,2022-07-25,LOW,2,2022-07-25 14:05:00+00:00,2022-07-25 14:10:00+00:00,1553.85,1510.52,0
ETHUSDT,development,2022-07-26,LOW,1,2022-07-26 15:30:00+00:00,2022-07-26 15:35:00+00:00,1423.55,1369.0,0
ETHUSDT,development,2022-07-28,HIGH,1,2022-07-28 13:30:00+00:00,2022-07-28 13:35:00+00:00,1659.0,1595.0,0
ETHUSDT,development,2022-07-29,HIGH,1,2022-07-29 14:10:00+00:00,2022-07-29 14:15:00+00:00,1732.43,1656.0,0
ETHUSDT,development,2022-08-01,LOW,1,2022-08-01 13:30:00+00:00,2022-08-01 13:35:00+00:00,1694.92,1640.0,0
ETHUSDT,development,2022-08-10,HIGH,1,2022-08-10 14:45:00+00:00,2022-08-10 14:50:00+00:00,1849.99,1683.5,0
ETHUSDT,development,2022-08-10,HIGH,2,2022-08-10 15:05:00+00:00,2022-08-10 15:10:00+00:00,1849.99,1683.5,0
ETHUSDT,development,2022-08-12,HIGH,1,2022-08-12 15:30:00+00:00,2022-08-12 15:35:00+00:00,1903.13,1852.0,0
ETHUSDT,development,2022-08-16,LOW,1,2022-08-16 13:45:00+00:00,2022-08-16 13:50:00+00:00,1915.0,1873.33,0
ETHUSDT,development,2022-08-16,LOW,2,2022-08-16 14:00:00+00:00,2022-08-16 14:05:00+00:00,1915.0,1873.33,0
ETHUSDT,development,2022-08-22,HIGH,1,2022-08-22 14:05:00+00:00,2022-08-22 14:10:00+00:00,1580.0,1528.0,0
ETHUSDT,development,2022-08-23,HIGH,1,2022-08-23 13:35:00+00:00,2022-08-23 13:40:00+00:00,1626.84,1586.85,0
ETHUSDT,development,2022-08-24,HIGH,1,2022-08-24 14:25:00+00:00,2022-08-24 14:30:00+00:00,1660.25,1625.18,0
ETHUSDT,development,2022-08-24,HIGH,2,2022-08-24 15:15:00+00:00,2022-08-24 15:20:00+00:00,1660.25,1625.18,0
ETHUSDT,development,2022-08-25,HIGH,1,2022-08-25 14:30:00+00:00,2022-08-25 14:35:00+00:00,1716.86,1692.7,0
ETHUSDT,development,2022-08-29,HIGH,1,2022-08-29 13:35:00+00:00,2022-08-29 13:40:00+00:00,1495.0,1441.1,0
ETHUSDT,development,2022-08-30,LOW,1,2022-08-30 13:45:00+00:00,2022-08-30 13:50:00+00:00,1605.0,1562.0,0
ETHUSDT,development,2022-09-02,HIGH,1,2022-09-02 14:35:00+00:00,2022-09-02 14:40:00+00:00,1644.8,1581.33,0
ETHUSDT,development,2022-09-02,LOW,1,2022-09-02 17:50:00+00:00,2022-09-02 17:55:00+00:00,1644.8,1581.33,1
ETHUSDT,development,2022-09-05,HIGH,1,2022-09-05 14:10:00+00:00,2022-09-05 14:15:00+00:00,1582.59,1556.54,0
ETHUSDT,development,2022-09-06,LOW,1,2022-09-06 13:55:00+00:00,2022-09-06 14:00:00+00:00,1686.75,1645.25,0
ETHUSDT,development,2022-09-08,HIGH,1,2022-09-08 13:40:00+00:00,2022-09-08 13:45:00+00:00,1646.6,1597.0,0
ETHUSDT,development,2022-09-08,HIGH,2,2022-09-08 15:05:00+00:00,2022-09-08 15:10:00+00:00,1646.6,1597.0,0
ETHUSDT,development,2022-09-12,LOW,1,2022-09-12 15:00:00+00:00,2022-09-12 15:05:00+00:00,1765.0,1727.89,0
ETHUSDT,development,2022-09-13,LOW,1,2022-09-13 13:35:00+00:00,2022-09-13 13:40:00+00:00,1762.88,1603.38,0
ETHUSDT,development,2022-09-14,LOW,1,2022-09-14 16:25:00+00:00,2022-09-14 16:30:00+00:00,1610.15,1578.0,0
ETHUSDT,development,2022-09-14,LOW,2,2022-09-14 16:55:00+00:00,2022-09-14 17:00:00+00:00,1610.15,1578.0,0
ETHUSDT,development,2022-09-15,LOW,1,2022-09-15 13:35:00+00:00,2022-09-15 13:40:00+00:00,1641.0,1573.02,0
ETHUSDT,development,2022-09-20,HIGH,1,2022-09-20 15:05:00+00:00,2022-09-20 15:10:00+00:00,1366.4,1328.76,0
ETHUSDT,development,2022-09-23,LOW,1,2022-09-23 13:50:00+00:00,2022-09-23 13:55:00+00:00,1335.11,1281.31,0
ETHUSDT,development,2022-09-26,HIGH,1,2022-09-26 13:35:00+00:00,2022-09-26 13:40:00+00:00,1324.61,1288.16,0
ETHUSDT,development,2022-09-26,HIGH,2,2022-09-26 13:50:00+00:00,2022-09-26 13:55:00+00:00,1324.61,1288.16,0
ETHUSDT,development,2022-09-27,LOW,1,2022-09-27 15:35:00+00:00,2022-09-27 15:40:00+00:00,1400.0,1374.87,0
