partition,regime,clock_block,obs_start,obs_end,rebreak_complete_ts,H,L,R4,rr,variant,executed,skip_reason,entry_ts,entry_px,target_px,stop_px,exit_ts,exit_px,exit_reason,pnl
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-13 16:40:00+00:00,103456.0,101135.0,2321.0,2.0,RR200,True,,2025-11-13 16:40:00+00:00,100967.3,100902.9,100999.5,2025-11-13 16:45:00+00:00,100999.5,STOP,-0.5594575669547904
reference_validation,BEAR,12-16,2025-11-16 12:00:00+00:00,2025-11-16 16:00:00+00:00,2025-11-16 13:40:00+00:00,96600.0,95443.6,1156.3999999999942,1.0,RR100,False,TARGET_ALREADY_PASSED,2025-11-16 13:40:00+00:00,95302.4,,,,,,
reference_validation,BEAR,12-16,2025-11-16 12:00:00+00:00,2025-11-16 16:00:00+00:00,2025-11-16 13:40:00+00:00,96600.0,95443.6,1156.3999999999942,1.5,RR150,False,TARGET_ALREADY_PASSED,2025-11-16 13:40:00+00:00,95302.4,,,,,,
reference_validation,BEAR,12-16,2025-11-16 12:00:00+00:00,2025-11-16 16:00:00+00:00,2025-11-16 13:40:00+00:00,96600.0,95443.6,1156.3999999999942,2.0,RR200,False,TARGET_ALREADY_PASSED,2025-11-16 13:40:00+00:00,95302.4,,,,,,
reference_validation,BEAR,04-08,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,2025-11-18 06:40:00+00:00,92335.4,89666.1,2669.2999999999884,1.0,RR100,True,,2025-11-18 06:40:00+00:00,89583.3,89399.17000000001,89767.43,2025-11-18 06:55:00+00:00,89399.17000000001,TP_T10,0.6277027079823586
reference_validation,BEAR,04-08,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,2025-11-18 06:40:00+00:00,92335.4,89666.1,2669.2999999999884,1.5,RR150,True,,2025-11-18 06:40:00+00:00,89583.3,89399.17000000001,89706.05333333333,2025-11-18 06:55:00+00:00,89399.17000000001,TP_T10,0.6277027079823586
reference_validation,BEAR,04-08,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,2025-11-18 06:40:00+00:00,92335.4,89666.1,2669.2999999999884,2.0,RR200,True,,2025-11-18 06:40:00+00:00,89583.3,89399.17000000001,89675.36499999999,2025-11-18 06:55:00+00:00,89399.17000000001,TP_T10,0.6277027079823586
reference_validation,BULL,16-20,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,2025-11-28 16:55:00+00:00,93080.0,91314.4,1765.6000000000058,1.0,RR100,True,,2025-11-28 16:55:00+00:00,91259.4,91137.84,91380.95999999999,2025-11-28 17:00:00+00:00,91137.84,TP_T10,0.2660135832582403
reference_validation,BULL,16-20,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,2025-11-28 16:55:00+00:00,93080.0,91314.4,1765.6000000000058,1.5,RR150,True,,2025-11-28 16:55:00+00:00,91259.4,91137.84,91340.43999999999,2025-11-28 17:00:00+00:00,91137.84,TP_T10,0.2660135832582403
reference_validation,BULL,16-20,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,2025-11-28 16:55:00+00:00,93080.0,91314.4,1765.6000000000058,2.0,RR200,True,,2025-11-28 16:55:00+00:00,91259.4,91137.84,91320.18,2025-11-28 17:00:00+00:00,91137.84,TP_T10,0.2660135832582403
reference_validation,BULL,04-08,2025-12-05 04:00:00+00:00,2025-12-05 08:00:00+00:00,2025-12-05 05:25:00+00:00,92665.5,91917.7,747.8000000000029,1.0,RR100,True,,2025-12-05 05:25:00+00:00,91896.1,91842.92,91949.28000000001,2025-12-05 05:30:00+00:00,91949.28000000001,STOP,-0.6893485142460017
reference_validation,BULL,04-08,2025-12-05 04:00:00+00:00,2025-12-05 08:00:00+00:00,2025-12-05 05:25:00+00:00,92665.5,91917.7,747.8000000000029,1.5,RR150,True,,2025-12-05 05:25:00+00:00,91896.1,91842.92,91931.55333333334,2025-12-05 05:30:00+00:00,91931.55333333334,STOP,-0.5928990094973715
reference_validation,BULL,04-08,2025-12-05 04:00:00+00:00,2025-12-05 08:00:00+00:00,2025-12-05 05:25:00+00:00,92665.5,91917.7,747.8000000000029,2.0,RR200,True,,2025-12-05 05:25:00+00:00,91896.1,91842.92,91922.69,2025-12-05 05:30:00+00:00,91922.69,STOP,-0.5446742571229454
reference_validation,SIDEWAYS,12-16,2025-12-05 12:00:00+00:00,2025-12-05 16:00:00+00:00,2025-12-05 15:10:00+00:00,92227.6,90940.4,1287.2000000000116,1.0,RR100,True,,2025-12-05 15:10:00+00:00,90882.7,90811.68,90953.72,2025-12-05 15:15:00+00:00,90953.72,STOP,-0.7907234270108529
reference_validation,SIDEWAYS,12-16,2025-12-05 12:00:00+00:00,2025-12-05 16:00:00+00:00,2025-12-05 15:10:00+00:00,92227.6,90940.4,1287.2000000000116,1.5,RR150,True,,2025-12-05 15:10:00+00:00,90882.7,90811.68,90930.04666666666,2025-12-05 15:15:00+00:00,90930.04666666666,STOP,-0.6604822846739019
reference_validation,SIDEWAYS,12-16,2025-12-05 12:00:00+00:00,2025-12-05 16:00:00+00:00,2025-12-05 15:10:00+00:00,92227.6,90940.4,1287.2000000000116,2.0,RR200,True,,2025-12-05 15:10:00+00:00,90882.7,90811.68,90918.20999999999,2025-12-05 15:15:00+00:00,90918.20999999999,STOP,-0.5953617135054264
reference_validation,BULL,12-16,2025-12-08 12:00:00+00:00,2025-12-08 16:00:00+00:00,2025-12-08 14:25:00+00:00,92262.6,91433.6,829.0,1.0,RR100,False,TARGET_ALREADY_PASSED,2025-12-08 14:25:00+00:00,91231.2,,,,,,
reference_validation,BULL,12-16,2025-12-08 12:00:00+00:00,2025-12-08 16:00:00+00:00,2025-12-08 14:25:00+00:00,92262.6,91433.6,829.0,1.5,RR150,False,TARGET_ALREADY_PASSED,2025-12-08 14:25:00+00:00,91231.2,,,,,,
reference_validation,BULL,12-16,2025-12-08 12:00:00+00:00,2025-12-08 16:00:00+00:00,2025-12-08 14:25:00+00:00,92262.6,91433.6,829.0,2.0,RR200,False,TARGET_ALREADY_PASSED,2025-12-08 14:25:00+00:00,91231.2,,,,,,
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,2025-12-14 22:00:00+00:00,89372.8,88432.0,940.8000000000028,1.0,RR100,True,,2025-12-14 22:00:00+00:00,88403.6,88337.92,88469.28000000001,2025-12-14 22:05:00+00:00,88469.28000000001,STOP,-0.7714780846029164
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,2025-12-14 22:00:00+00:00,89372.8,88432.0,940.8000000000028,1.5,RR150,True,,2025-12-14 22:00:00+00:00,88403.6,88337.92,88447.38666666667,2025-12-14 22:05:00+00:00,88447.38666666667,STOP,-0.6476520564019813
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,2025-12-14 22:00:00+00:00,89372.8,88432.0,940.8000000000028,2.0,RR200,True,,2025-12-14 22:00:00+00:00,88403.6,88337.92,88436.44,2025-12-14 22:05:00+00:00,88436.44,STOP,-0.5857390423014582
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,2025-12-29 09:20:00+00:00,90373.4,89448.1,925.2999999999884,1.0,RR100,True,,2025-12-29 09:20:00+00:00,89445.8,89355.57,89536.03,2025-12-29 09:30:00+00:00,89355.57,TP_T10,0.10438366027244494
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,2025-12-29 09:20:00+00:00,90373.4,89448.1,925.2999999999884,1.5,RR150,True,,2025-12-29 09:20:00+00:00,89445.8,89355.57,89505.95333333334,2025-12-29 09:30:00+00:00,89355.57,TP_T10,0.10438366027244494
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,2025-12-29 09:20:00+00:00,90373.4,89448.1,925.2999999999884,2.0,RR200,True,,2025-12-29 09:20:00+00:00,89445.8,89355.57,89490.91500000001,2025-12-29 09:30:00+00:00,89355.57,TP_T10,0.10438366027244494
reference_validation,SIDEWAYS,12-16,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,2025-12-29 15:00:00+00:00,89791.5,87520.1,2271.399999999994,1.0,RR100,True,,2025-12-29 15:00:00+00:00,87400.0,87292.96,87507.04,2025-12-29 15:05:00+00:00,87292.96,TP_T10,0.2123569794049821
reference_validation,SIDEWAYS,12-16,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,2025-12-29 15:00:00+00:00,89791.5,87520.1,2271.399999999994,1.5,RR150,True,,2025-12-29 15:00:00+00:00,87400.0,87292.96,87471.36,2025-12-29 15:05:00+00:00,87292.96,TP_T10,0.2123569794049821
reference_validation,SIDEWAYS,12-16,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,2025-12-29 15:00:00+00:00,89791.5,87520.1,2271.399999999994,2.0,RR200,True,,2025-12-29 15:00:00+00:00,87400.0,87292.96,87453.51999999999,2025-12-29 15:05:00+00:00,87292.96,TP_T10,0.2123569794049821
reference_validation,BULL,00-04,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 00:35:00+00:00,94760.3,93757.9,1002.4000000000088,1.0,RR100,False,TARGET_ALREADY_PASSED,2026-01-06 00:35:00+00:00,93567.3,,,,,,
reference_validation,BULL,00-04,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 00:35:00+00:00,94760.3,93757.9,1002.4000000000088,1.5,RR150,False,TARGET_ALREADY_PASSED,2026-01-06 00:35:00+00:00,93567.3,,,,,,
reference_validation,BULL,00-04,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 00:35:00+00:00,94760.3,93757.9,1002.4000000000088,2.0,RR200,False,TARGET_ALREADY_PASSED,2026-01-06 00:35:00+00:00,93567.3,,,,,,
reference_validation,BEAR,12-16,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 14:40:00+00:00,90741.2,89733.6,1007.5999999999912,1.0,RR100,False,TARGET_ALREADY_PASSED,2026-01-08 14:40:00+00:00,89523.4,,,,,,
reference_validation,BEAR,12-16,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 14:40:00+00:00,90741.2,89733.6,1007.5999999999912,1.5,RR150,False,TARGET_ALREADY_PASSED,2026-01-08 14:40:00+00:00,89523.4,,,,,,
reference_validation,BEAR,12-16,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 14:40:00+00:00,90741.2,89733.6,1007.5999999999912,2.0,RR200,False,TARGET_ALREADY_PASSED,2026-01-08 14:40:00+00:00,89523.4,,,,,,
reference_validation,BEAR,04-08,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,2026-01-10 04:50:00+00:00,90748.6,90474.4,274.20000000001164,1.0,RR100,True,,2026-01-10 04:50:00+00:00,90457.9,90446.98,90468.81999999999,2026-01-10 04:55:00+00:00,90468.81999999999,STOP,-0.4603595705848115
reference_validation,BEAR,04-08,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,2026-01-10 04:50:00+00:00,90748.6,90474.4,274.20000000001164,1.5,RR150,True,,2026-01-10 04:50:00+00:00,90457.9,90446.98,90465.18,2026-01-10 04:55:00+00:00,90465.18,STOP,-0.44023971372313364
reference_validation,BEAR,04-08,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,2026-01-10 04:50:00+00:00,90748.6,90474.4,274.20000000001164,2.0,RR200,True,,2026-01-10 04:50:00+00:00,90457.9,90446.98,90463.35999999999,2026-01-10 04:55:00+00:00,90463.35999999999,STOP,-0.4301797852922947
reference_validation,BEAR,12-16,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,2026-01-10 15:20:00+00:00,90800.0,90570.0,230.0,1.0,RR100,True,,2026-01-10 15:20:00+00:00,90567.9,90547.0,90588.79999999999,2026-01-10 15:25:00+00:00,90547.0,TP_T10,-0.2846169558971986
reference_validation,BEAR,12-16,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,2026-01-10 15:20:00+00:00,90800.0,90570.0,230.0,1.5,RR150,True,,2026-01-10 15:20:00+00:00,90567.9,90547.0,90581.83333333333,2026-01-10 15:25:00+00:00,90547.0,TP_T10,-0.2846169558971986
reference_validation,BEAR,12-16,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,2026-01-10 15:20:00+00:00,90800.0,90570.0,230.0,2.0,RR200,True,,2026-01-10 15:20:00+00:00,90567.9,90547.0,90578.34999999999,2026-01-10 15:25:00+00:00,90547.0,TP_T10,-0.2846169558971986
reference_validation,BULL,00-04,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-15 01:25:00+00:00,97932.1,96666.6,1265.5,1.0,RR100,False,TARGET_ALREADY_PASSED,2026-01-15 01:25:00+00:00,96450.1,,,,,,
reference_validation,BULL,00-04,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-15 01:25:00+00:00,97932.1,96666.6,1265.5,1.5,RR150,False,TARGET_ALREADY_PASSED,2026-01-15 01:25:00+00:00,96450.1,,,,,,
reference_validation,BULL,00-04,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-15 01:25:00+00:00,97932.1,96666.6,1265.5,2.0,RR200,False,TARGET_ALREADY_PASSED,2026-01-15 01:25:00+00:00,96450.1,,,,,,
reference_validation,BULL,12-16,2026-01-16 12:00:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 15:00:00+00:00,95805.0,95210.5,594.5,1.0,RR100,False,TARGET_ALREADY_PASSED,2026-01-16 15:00:00+00:00,95137.0,,,,,,
reference_validation,BULL,12-16,2026-01-16 12:00:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 15:00:00+00:00,95805.0,95210.5,594.5,1.5,RR150,False,TARGET_ALREADY_PASSED,2026-01-16 15:00:00+00:00,95137.0,,,,,,
reference_validation,BULL,12-16,2026-01-16 12:00:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 15:00:00+00:00,95805.0,95210.5,594.5,2.0,RR200,False,TARGET_ALREADY_PASSED,2026-01-16 15:00:00+00:00,95137.0,,,,,,
reference_validation,BULL,12-16,2026-01-18 12:00:00+00:00,2026-01-18 16:00:00+00:00,2026-01-18 15:00:00+00:00,95257.4,94980.0,277.3999999999942,1.0,RR100,False,TARGET_ALREADY_PASSED,2026-01-18 15:00:00+00:00,94917.9,,,,,,
reference_validation,BULL,12-16,2026-01-18 12:00:00+00:00,2026-01-18 16:00:00+00:00,2026-01-18 15:00:00+00:00,95257.4,94980.0,277.3999999999942,1.5,RR150,False,TARGET_ALREADY_PASSED,2026-01-18 15:00:00+00:00,94917.9,,,,,,
reference_validation,BULL,12-16,2026-01-18 12:00:00+00:00,2026-01-18 16:00:00+00:00,2026-01-18 15:00:00+00:00,95257.4,94980.0,277.3999999999942,2.0,RR200,False,TARGET_ALREADY_PASSED,2026-01-18 15:00:00+00:00,94917.9,,,,,,
reference_validation,BEAR,04-08,2026-01-20 04:00:00+00:00,2026-01-20 08:00:00+00:00,2026-01-20 04:55:00+00:00,92845.0,92200.0,645.0,1.0,RR100,False,TARGET_ALREADY_PASSED,2026-01-20 04:55:00+00:00,92070.1,,,,,,
reference_validation,BEAR,04-08,2026-01-20 04:00:00+00:00,2026-01-20 08:00:00+00:00,2026-01-20 04:55:00+00:00,92845.0,92200.0,645.0,1.5,RR150,False,TARGET_ALREADY_PASSED,2026-01-20 04:55:00+00:00,92070.1,,,,,,
reference_validation,BEAR,04-08,2026-01-20 04:00:00+00:00,2026-01-20 08:00:00+00:00,2026-01-20 04:55:00+00:00,92845.0,92200.0,645.0,2.0,RR200,False,TARGET_ALREADY_PASSED,2026-01-20 04:55:00+00:00,92070.1,,,,,,
reference_validation,BEAR,16-20,2026-01-26 16:00:00+00:00,2026-01-26 20:00:00+00:00,2026-01-26 17:35:00+00:00,88834.1,87278.5,1555.6000000000058,1.0,RR100,True,,2026-01-26 17:35:00+00:00,87215.2,87122.94,87307.45999999999,2026-01-26 17:40:00+00:00,87307.45999999999,STOP,-0.9289215641309797
reference_validation,BEAR,16-20,2026-01-26 16:00:00+00:00,2026-01-26 20:00:00+00:00,2026-01-26 17:35:00+00:00,88834.1,87278.5,1555.6000000000058,1.5,RR150,True,,2026-01-26 17:35:00+00:00,87215.2,87122.94,87276.70666666667,2026-01-26 17:40:00+00:00,87276.70666666667,STOP,-0.7526143760873568
reference_validation,BEAR,16-20,2026-01-26 16:00:00+00:00,2026-01-26 20:00:00+00:00,2026-01-26 17:35:00+00:00,88834.1,87278.5,1555.6000000000058,2.0,RR200,True,,2026-01-26 17:35:00+00:00,87215.2,87122.94,87261.32999999999,2026-01-26 17:40:00+00:00,87261.32999999999,STOP,-0.6644607820654344
reference_validation,BEAR,20-00,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 21:05:00+00:00,78421.6,76950.9,1470.7000000000116,1.0,RR100,True,,2026-02-01 21:05:00+00:00,76832.4,76803.82999999999,76860.97,2026-02-01 21:10:00+00:00,76860.97,STOP,-0.585924167408591
reference_validation,BEAR,20-00,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 21:05:00+00:00,78421.6,76950.9,1470.7000000000116,1.5,RR150,True,,2026-02-01 21:05:00+00:00,76832.4,76803.82999999999,76851.44666666667,2026-02-01 21:10:00+00:00,76851.44666666667,STOP,-0.5239494449390977
reference_validation,BEAR,20-00,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 21:05:00+00:00,78421.6,76950.9,1470.7000000000116,2.0,RR200,True,,2026-02-01 21:05:00+00:00,76832.4,76803.82999999999,76846.685,2026-02-01 21:10:00+00:00,76846.685,STOP,-0.49296208370424
reference_validation,BEAR,12-16,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 14:10:00+00:00,71944.4,69862.0,2082.399999999994,1.0,RR100,True,,2026-02-05 14:10:00+00:00,69860.0,69653.76,70066.24,2026-02-05 14:20:00+00:00,69653.76,TP_T10,1.0760950472373914
reference_validation,BEAR,12-16,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 14:10:00+00:00,71944.4,69862.0,2082.399999999994,1.5,RR150,True,,2026-02-05 14:10:00+00:00,69860.0,69653.76,69997.49333333333,2026-02-05 14:15:00+00:00,69997.49333333333,STOP,-1.3840633648249274
reference_validation,BEAR,12-16,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 14:10:00+00:00,71944.4,69862.0,2082.399999999994,2.0,RR200,True,,2026-02-05 14:10:00+00:00,69860.0,69653.76,69963.12,2026-02-05 14:15:00+00:00,69963.12,STOP,-1.1380475236186123
reference_validation,BEAR,08-12,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,2026-02-19 11:55:00+00:00,67299.4,66651.8,647.5999999999913,1.0,RR100,False,TARGET_ALREADY_PASSED,2026-02-19 11:55:00+00:00,66484.0,,,,,,
reference_validation,BEAR,08-12,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,2026-02-19 11:55:00+00:00,67299.4,66651.8,647.5999999999913,1.5,RR150,False,TARGET_ALREADY_PASSED,2026-02-19 11:55:00+00:00,66484.0,,,,,,
reference_validation,BEAR,08-12,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,2026-02-19 11:55:00+00:00,67299.4,66651.8,647.5999999999913,2.0,RR200,False,TARGET_ALREADY_PASSED,2026-02-19 11:55:00+00:00,66484.0,,,,,,
reference_validation,BULL,12-16,2026-02-22 12:00:00+00:00,2026-02-22 16:00:00+00:00,2026-02-22 13:35:00+00:00,68220.0,67877.0,343.0,1.0,RR100,False,TARGET_ALREADY_PASSED,2026-02-22 13:35:00+00:00,67805.6,,,,,,
reference_validation,BULL,12-16,2026-02-22 12:00:00+00:00,2026-02-22 16:00:00+00:00,2026-02-22 13:35:00+00:00,68220.0,67877.0,343.0,1.5,RR150,False,TARGET_ALREADY_PASSED,2026-02-22 13:35:00+00:00,67805.6,,,,,,
reference_validation,BULL,12-16,2026-02-22 12:00:00+00:00,2026-02-22 16:00:00+00:00,2026-02-22 13:35:00+00:00,68220.0,67877.0,343.0,2.0,RR200,False,TARGET_ALREADY_PASSED,2026-02-22 13:35:00+00:00,67805.6,,,,,,
reference_validation,BULL,12-16,2026-02-26 12:00:00+00:00,2026-02-26 16:00:00+00:00,2026-02-26 14:50:00+00:00,68689.7,67750.0,939.6999999999972,1.0,RR100,False,TARGET_ALREADY_PASSED,2026-02-26 14:50:00+00:00,67334.3,,,,,,
reference_validation,BULL,12-16,2026-02-26 12:00:00+00:00,2026-02-26 16:00:00+00:00,2026-02-26 14:50:00+00:00,68689.7,67750.0,939.6999999999972,1.5,RR150,False,TARGET_ALREADY_PASSED,2026-02-26 14:50:00+00:00,67334.3,,,,,,
reference_validation,BULL,12-16,2026-02-26 12:00:00+00:00,2026-02-26 16:00:00+00:00,2026-02-26 14:50:00+00:00,68689.7,67750.0,939.6999999999972,2.0,RR200,False,TARGET_ALREADY_PASSED,2026-02-26 14:50:00+00:00,67334.3,,,,,,
reference_validation,BULL,16-20,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,2026-02-26 17:45:00+00:00,68270.9,66730.7,1540.199999999997,1.0,RR100,True,,2026-02-26 17:45:00+00:00,66713.1,66576.68,66849.52000000002,2026-02-26 18:05:00+00:00,66849.52000000002,STOP,-1.4224378720222748
reference_validation,BULL,16-20,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,2026-02-26 17:45:00+00:00,68270.9,66730.7,1540.199999999997,1.5,RR150,True,,2026-02-26 17:45:00+00:00,66713.1,66576.68,66804.04666666668,2026-02-26 17:55:00+00:00,66804.04666666668,STOP,-1.0816252480147388
reference_validation,BULL,16-20,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,2026-02-26 17:45:00+00:00,68270.9,66730.7,1540.199999999997,2.0,RR200,True,,2026-02-26 17:45:00+00:00,66713.1,66576.68,66781.31000000001,2026-02-26 17:50:00+00:00,66781.31000000001,STOP,-0.9112189360111375
reference_validation,SIDEWAYS,12-16,2026-02-27 12:00:00+00:00,2026-02-27 16:00:00+00:00,2026-02-27 12:30:00+00:00,68127.8,65923.0,2204.800000000003,1.0,RR100,True,,2026-02-27 12:30:00+00:00,65882.5,65702.52,66062.48,2026-02-27 13:05:00+00:00,66062.48,STOP,-1.765916593936145
reference_validation,SIDEWAYS,12-16,2026-02-27 12:00:00+00:00,2026-02-27 16:00:00+00:00,2026-02-27 12:30:00+00:00,68127.8,65923.0,2204.800000000003,1.5,RR150,True,,2026-02-27 12:30:00+00:00,65882.5,65702.52,66002.48666666666,2026-02-27 12:35:00+00:00,66002.48666666666,STOP,-1.3106110626241336
reference_validation,SIDEWAYS,12-16,2026-02-27 12:00:00+00:00,2026-02-27 16:00:00+00:00,2026-02-27 12:30:00+00:00,68127.8,65923.0,2204.800000000003,2.0,RR200,True,,2026-02-27 12:30:00+00:00,65882.5,65702.52,65972.48999999999,2026-02-27 12:35:00+00:00,65972.48999999999,STOP,-1.0829582969679614
reference_validation,BEAR,04-08,2026-02-28 04:00:00+00:00,2026-02-28 08:00:00+00:00,2026-02-28 05:20:00+00:00,65994.7,65681.9,312.8000000000029,1.0,RR100,True,,2026-02-28 05:20:00+00:00,65673.6,65650.62,65696.58000000002,2026-02-28 05:25:00+00:00,65650.62,TP_T10,-0.22504385323772713
reference_validation,BEAR,04-08,2026-02-28 04:00:00+00:00,2026-02-28 08:00:00+00:00,2026-02-28 05:20:00+00:00,65994.7,65681.9,312.8000000000029,1.5,RR150,True,,2026-02-28 05:20:00+00:00,65673.6,65650.62,65688.92000000001,2026-02-28 05:25:00+00:00,65650.62,TP_T10,-0.22504385323772713
reference_validation,BEAR,04-08,2026-02-28 04:00:00+00:00,2026-02-28 08:00:00+00:00,2026-02-28 05:20:00+00:00,65994.7,65681.9,312.8000000000029,2.0,RR200,True,,2026-02-28 05:20:00+00:00,65673.6,65650.62,65685.09000000001,2026-02-28 05:25:00+00:00,65650.62,TP_T10,-0.22504385323772713
reference_validation,BULL,00-04,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,2026-03-03 02:55:00+00:00,69500.0,68529.5,970.5,1.0,RR100,True,,2026-03-03 02:55:00+00:00,68451.6,68432.45,68470.75000000001,2026-03-03 03:00:00+00:00,68470.75000000001,STOP,-0.539879856716374
reference_validation,BULL,00-04,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,2026-03-03 02:55:00+00:00,69500.0,68529.5,970.5,1.5,RR150,True,,2026-03-03 02:55:00+00:00,68451.6,68432.45,68464.36666666668,2026-03-03 03:00:00+00:00,68464.36666666668,STOP,-0.493253237810953
reference_validation,BULL,00-04,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,2026-03-03 02:55:00+00:00,69500.0,68529.5,970.5,2.0,RR200,True,,2026-03-03 02:55:00+00:00,68451.6,68432.45,68461.17500000002,2026-03-03 03:00:00+00:00,68461.17500000002,STOP,-0.4699399283582425
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 22:05:00+00:00,71665.8,69688.0,1977.800000000003,1.0,RR100,True,,2026-03-10 22:05:00+00:00,69682.0,69490.22,69873.78,2026-03-10 22:15:00+00:00,69490.22,TP_T10,0.9761086076748419
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 22:05:00+00:00,71665.8,69688.0,1977.800000000003,1.5,RR150,True,,2026-03-10 22:05:00+00:00,69682.0,69490.22,69809.85333333333,2026-03-10 22:15:00+00:00,69490.22,TP_T10,0.9761086076748419
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 22:05:00+00:00,71665.8,69688.0,1977.800000000003,2.0,RR200,True,,2026-03-10 22:05:00+00:00,69682.0,69490.22,69777.89,2026-03-10 22:15:00+00:00,69490.22,TP_T10,0.9761086076748419
