partition,transition,date_utc,previous_session_high,previous_session_low,side,signal_ts,entry_ts,entry_px,sweep_level,sweep_extreme,stop_px,target_px,risk_pct,exit_reason,exit_ts,exit_px,gross_return,gross_pnl_usd,net_pnl_usd,hold_minutes
reference_validation,LONDON_TO_NEWYORK,2025-05-14,104163.6,102815.0,SHORT,2025-05-14 13:35:00+00:00,2025-05-14 13:40:00+00:00,104128.4,104163.6,104260.0,104260.0,103865.19999999998,0.001263824278487001,TP_2R,2025-05-14 13:40:00+00:00,103865.19999999998,0.0025276485569739604,1.2638242784869802,0.8638242784869802,0.0
reference_validation,ASIA_TO_LONDON,2025-05-15,103820.0,101677.0,LONG,2025-05-15 09:30:00+00:00,2025-05-15 09:35:00+00:00,101787.2,101677.0,101660.0,101660.0,102041.59999999999,0.0012496659697879213,SL,2025-05-15 09:35:00+00:00,101660.0,-0.0012496659697879275,-0.6248329848939638,-1.0248329848939637,0.0
reference_validation,LONDON_TO_NEWYORK,2025-05-15,102799.9,101433.0,LONG,2025-05-15 14:45:00+00:00,2025-05-15 14:50:00+00:00,101587.5,101433.0,101270.8,101270.8,102220.9,0.003117509536114159,TP_2R,2025-05-15 15:15:00+00:00,102220.9,0.006235019072228232,3.117509536114116,2.717509536114116,25.0
reference_validation,ASIA_TO_LONDON,2025-05-16,104440.1,103414.8,LONG,2025-05-16 09:00:00+00:00,2025-05-16 09:05:00+00:00,103482.6,103414.8,103357.9,103357.9,103732.00000000003,0.0012050335032170784,TP_2R,2025-05-16 09:45:00+00:00,103732.00000000003,0.0024100670064342022,1.2050335032171011,0.8050335032171011,40.0
reference_validation,LONDON_TO_NEWYORK,2025-05-16,103872.9,103062.3,SHORT,2025-05-16 13:40:00+00:00,2025-05-16 13:45:00+00:00,103687.3,103872.9,103887.6,103887.6,103286.7,0.0019317698503095646,SL,2025-05-16 13:50:00+00:00,103887.6,-0.0019317698503096281,-0.9658849251548141,-1.365884925154814,5.0
reference_validation,LONDON_TO_NEWYORK,2025-05-19,103359.5,102088.9,SHORT,2025-05-19 13:55:00+00:00,2025-05-19 14:00:00+00:00,103239.8,103359.5,103482.3,103482.3,102754.8,0.002348900327199394,SL,2025-05-19 14:00:00+00:00,103482.3,-0.002348900327199477,-1.1744501635997384,-1.5744501635997383,0.0
reference_validation,ASIA_TO_LONDON,2025-05-20,106800.0,104868.5,LONG,2025-05-20 08:10:00+00:00,2025-05-20 08:15:00+00:00,104906.4,104868.5,104855.0,104855.0,105009.19999999998,0.0004899605743786288,TP_2R,2025-05-20 08:15:00+00:00,105009.19999999998,0.0009799211487573345,0.48996057437866725,0.08996057437866722,0.0
reference_validation,LONDON_TO_NEWYORK,2025-05-20,105371.7,104531.0,LONG,2025-05-20 14:15:00+00:00,2025-05-20 14:20:00+00:00,104727.9,104531.0,104412.8,104412.8,105358.09999999998,0.0030087493399561273,TP_2R,2025-05-20 16:00:00+00:00,105358.09999999998,0.006017498679912192,3.008749339956096,2.608749339956096,100.0
reference_validation,ASIA_TO_LONDON,2025-05-21,107950.0,106146.9,LONG,2025-05-21 09:30:00+00:00,2025-05-21 09:35:00+00:00,106195.9,106146.9,106142.4,106142.4,106302.9,0.0005037859277053069,SL,2025-05-21 09:40:00+00:00,106142.4,-0.0005037859277052803,-0.25189296385264015,-0.6518929638526402,5.0
reference_validation,LONDON_TO_NEWYORK,2025-05-21,106843.4,106037.9,SHORT,2025-05-21 17:40:00+00:00,2025-05-21 17:45:00+00:00,106454.8,106843.4,107527.6,107527.6,104309.2,0.01007751646708277,SL,2025-05-21 19:30:00+00:00,107527.6,-0.01007751646708277,-5.038758233541385,-5.438758233541385,105.0
reference_validation,LONDON_TO_NEWYORK,2025-05-22,111582.5,110238.5,SHORT,2025-05-22 16:15:00+00:00,2025-05-22 16:20:00+00:00,111511.0,111582.5,111747.5,111747.5,111038.0,0.002120866999668194,SL,2025-05-22 17:20:00+00:00,111747.5,-0.0021208669996681806,-1.0604334998340903,-1.4604334998340902,60.0
reference_validation,LONDON_TO_NEWYORK,2025-05-26,110138.8,109500.0,LONG,2025-05-26 13:55:00+00:00,2025-05-26 14:00:00+00:00,109549.1,109500.0,109412.9,109412.9,109821.50000000003,0.0012432781282549253,TP_2R,2025-05-26 15:20:00+00:00,109821.50000000003,0.002486556256509953,1.2432781282549765,0.8432781282549765,80.0
reference_validation,ASIA_TO_LONDON,2025-05-27,109633.8,107438.0,SHORT,2025-05-27 08:00:00+00:00,2025-05-27 08:05:00+00:00,109631.5,109633.8,109729.5,109729.5,109435.5,0.0008939036681975527,SL,2025-05-27 09:00:00+00:00,109729.5,-0.0008939036681976376,-0.4469518340988188,-0.8469518340988188,55.0
reference_validation,LONDON_TO_NEWYORK,2025-05-27,110700.0,109366.9,LONG,2025-05-27 14:40:00+00:00,2025-05-27 14:45:00+00:00,109606.0,109366.9,109202.6,109202.6,110412.79999999999,0.0036804554495191337,SL,2025-05-27 14:55:00+00:00,109202.6,-0.0036804554495191155,-1.8402277247595578,-2.2402277247595577,10.0
reference_validation,ASIA_TO_LONDON,2025-05-28,109252.6,108339.2,LONG,2025-05-28 10:20:00+00:00,2025-05-28 10:25:00+00:00,108455.3,108339.2,108271.4,108271.4,108823.10000000002,0.0016956294436510592,TP_2R,2025-05-28 10:50:00+00:00,108823.10000000002,0.0033912588873021843,1.6956294436510921,1.2956294436510922,25.0
reference_validation,ASIA_TO_LONDON,2025-05-29,108450.0,106877.4,SHORT,2025-05-29 08:55:00+00:00,2025-05-29 09:00:00+00:00,108434.3,108450.0,108537.6,108537.6,108227.7,0.0009526505911875016,SL,2025-05-29 09:10:00+00:00,108537.6,-0.0009526505911874317,-0.47632529559371584,-0.8763252955937159,10.0
reference_validation,LONDON_TO_NEWYORK,2025-05-29,108860.0,107638.6,LONG,2025-05-29 13:50:00+00:00,2025-05-29 13:55:00+00:00,107810.8,107638.6,107376.3,107376.3,108679.8,0.004030208476330757,SL,2025-05-29 14:05:00+00:00,107376.3,-0.004030208476330732,-2.015104238165366,-2.415104238165366,10.0
reference_validation,LONDON_TO_NEWYORK,2025-05-30,105949.1,104568.0,LONG,2025-05-30 18:20:00+00:00,2025-05-30 18:25:00+00:00,104699.4,104568.0,104438.7,104438.7,105220.79999999999,0.0024899856159633876,TIME_EXIT_SESSION_END,2025-05-30 20:00:00+00:00,104597.6,-0.0009723073866706455,-0.48615369333532277,-0.8861536933353228,95.0
reference_validation,ASIA_TO_LONDON,2025-06-02,105700.0,104520.0,SHORT,2025-06-02 08:30:00+00:00,2025-06-02 08:35:00+00:00,105681.2,105700.0,105848.6,105848.6,105346.39999999998,0.0015840092656026685,TP_2R,2025-06-02 08:50:00+00:00,105346.39999999998,0.0031680185312052966,1.5840092656026483,1.1840092656026484,15.0
reference_validation,LONDON_TO_NEWYORK,2025-06-02,105900.0,103805.0,LONG,2025-06-02 14:00:00+00:00,2025-06-02 14:05:00+00:00,103955.0,103805.0,103600.6,103600.6,104663.79999999999,0.003409167428214075,TP_2R,2025-06-02 18:25:00+00:00,104663.79999999999,0.006818334856428132,3.409167428214066,3.009167428214066,260.0
reference_validation,ASIA_TO_LONDON,2025-06-03,106470.8,105062.5,LONG,2025-06-03 09:00:00+00:00,2025-06-03 09:05:00+00:00,105070.0,105062.5,105036.1,105036.1,105137.79999999999,0.0003226420481583152,SL,2025-06-03 09:20:00+00:00,105036.1,-0.0003226420481583503,-0.16132102407917515,-0.5613210240791752,15.0
reference_validation,LONDON_TO_NEWYORK,2025-06-03,105417.1,104822.4,SHORT,2025-06-03 13:30:00+00:00,2025-06-03 13:35:00+00:00,105127.8,105417.1,105417.8,105417.8,104547.8,0.0027585472158648807,SL,2025-06-03 13:40:00+00:00,105417.8,-0.0027585472158648816,-1.3792736079324408,-1.7792736079324407,5.0
reference_validation,ASIA_TO_LONDON,2025-06-04,105800.0,105072.0,SHORT,2025-06-04 09:50:00+00:00,2025-06-04 09:55:00+00:00,105783.5,105800.0,105806.4,105806.4,105737.70000000001,0.0002164798858044419,SL,2025-06-04 09:55:00+00:00,105806.4,-0.00021647988580442146,-0.10823994290221073,-0.5082399429022108,0.0
reference_validation,LONDON_TO_NEWYORK,2025-06-04,105967.2,104718.2,LONG,2025-06-04 14:45:00+00:00,2025-06-04 14:50:00+00:00,104756.5,104718.2,104595.7,104595.7,105078.1,0.001534988282350049,TP_2R,2025-06-04 15:05:00+00:00,105078.1,0.0030699765647002053,1.5349882823501027,1.1349882823501027,15.0
reference_validation,LONDON_TO_NEWYORK,2025-06-05,105878.3,104373.0,LONG,2025-06-05 13:55:00+00:00,2025-06-05 14:00:00+00:00,104475.3,104373.0,104252.6,104252.6,104920.7,0.002131604312215395,SL,2025-06-05 14:00:00+00:00,104252.6,-0.002131604312215374,-1.065802156107687,-1.4658021561076868,0.0
reference_validation,ASIA_TO_LONDON,2025-06-06,103424.5,101003.4,SHORT,2025-06-06 08:20:00+00:00,2025-06-06 08:25:00+00:00,103359.7,103424.5,103439.8,103439.8,103199.49999999999,0.0007749635496233622,SL,2025-06-06 08:30:00+00:00,103439.8,-0.0007749635496232532,-0.3874817748116266,-0.7874817748116266,5.0
reference_validation,LONDON_TO_NEWYORK,2025-06-06,104293.8,103096.7,SHORT,2025-06-06 13:50:00+00:00,2025-06-06 13:55:00+00:00,104169.9,104293.8,104474.0,104474.0,103561.69999999998,0.0029192693858783184,SL,2025-06-06 14:25:00+00:00,104474.0,-0.002919269385878387,-1.4596346929391935,-1.8596346929391934,30.0
reference_validation,LONDON_TO_NEWYORK,2025-06-09,107912.8,105429.2,SHORT,2025-06-09 14:45:00+00:00,2025-06-09 14:50:00+00:00,107683.3,107912.8,107985.0,107985.0,107079.90000000001,0.0028017343450655497,SL,2025-06-09 16:50:00+00:00,107985.0,-0.0028017343450654764,-1.4008671725327382,-1.800867172532738,120.0
reference_validation,ASIA_TO_LONDON,2025-06-10,110280.0,109041.1,LONG,2025-06-10 08:50:00+00:00,2025-06-10 08:55:00+00:00,109057.9,109041.1,109010.2,109010.2,109153.29999999999,0.0004373823446077459,TP_2R,2025-06-10 09:10:00+00:00,109153.29999999999,0.0008747646892155458,0.4373823446077729,0.0373823446077729,15.0
reference_validation,LONDON_TO_NEWYORK,2025-06-10,109852.9,109010.2,LONG,2025-06-10 13:50:00+00:00,2025-06-10 13:55:00+00:00,109130.3,109010.2,108899.9,108899.9,109591.10000000002,0.0021112376672657246,SL,2025-06-10 14:05:00+00:00,108899.9,-0.0021112376672657307,-1.0556188336328653,-1.4556188336328653,10.0
reference_validation,ASIA_TO_LONDON,2025-06-11,110247.0,109322.0,LONG,2025-06-11 10:45:00+00:00,2025-06-11 10:50:00+00:00,109373.8,109322.0,109254.9,109254.9,109611.60000000002,0.0010870976412999157,SL,2025-06-11 11:05:00+00:00,109254.9,-0.0010870976412998834,-0.5435488206499417,-0.9435488206499417,15.0
reference_validation,LONDON_TO_NEWYORK,2025-06-11,109950.6,108950.1,SHORT,2025-06-11 14:10:00+00:00,2025-06-11 14:15:00+00:00,109948.2,109950.6,109978.5,109978.5,109887.59999999999,0.0002755843206164622,SL,2025-06-11 14:15:00+00:00,109978.5,-0.0002755843206163622,-0.1377921603081811,-0.5377921603081811,0.0
reference_validation,ASIA_TO_LONDON,2025-06-12,108782.1,107300.0,LONG,2025-06-12 10:15:00+00:00,2025-06-12 10:20:00+00:00,107365.3,107300.0,107259.3,107259.3,107577.3,0.0009872836009399684,SL,2025-06-12 10:20:00+00:00,107259.3,-0.0009872836009399144,-0.4936418004699572,-0.8936418004699572,0.0
reference_validation,LONDON_TO_NEWYORK,2025-06-12,107798.0,106688.0,LONG,2025-06-12 13:30:00+00:00,2025-06-12 13:35:00+00:00,106791.5,106688.0,106539.1,106539.1,107296.29999999999,0.0023634839851485764,TP_2R,2025-06-12 14:05:00+00:00,107296.29999999999,0.004726967970297258,2.363483985148629,1.963483985148629,30.0
reference_validation,LONDON_TO_NEWYORK,2025-06-13,105459.7,104360.0,LONG,2025-06-13 14:10:00+00:00,2025-06-13 14:15:00+00:00,104507.9,104360.0,104341.3,104341.3,104841.09999999998,0.0015941378594344665,SL,2025-06-13 14:15:00+00:00,104341.3,-0.001594137859434519,-0.7970689297172595,-1.1970689297172594,0.0
reference_validation,LONDON_TO_NEWYORK,2025-06-16,107199.9,106521.0,LONG,2025-06-16 13:35:00+00:00,2025-06-16 13:40:00+00:00,106575.3,106521.0,106446.6,106446.6,106832.7,0.001207596882204386,TP_2R,2025-06-16 13:55:00+00:00,106832.7,0.002415193764408796,1.207596882204398,0.8075968822043981,15.0
reference_validation,ASIA_TO_LONDON,2025-06-17,107727.4,106068.0,LONG,2025-06-17 09:35:00+00:00,2025-06-17 09:40:00+00:00,106159.6,106068.0,106067.9,106067.9,106343.00000000003,0.000863793759584735,SL,2025-06-17 09:55:00+00:00,106067.9,-0.0008637937595847855,-0.4318968797923928,-0.8318968797923928,15.0
reference_validation,LONDON_TO_NEWYORK,2025-06-17,106785.2,105350.6,LONG,2025-06-17 14:05:00+00:00,2025-06-17 14:10:00+00:00,105436.2,105350.6,104922.2,104922.2,106464.2,0.004874986010497344,SL,2025-06-17 14:40:00+00:00,104922.2,-0.004874986010497295,-2.4374930052486476,-2.8374930052486476,30.0
reference_validation,ASIA_TO_LONDON,2025-06-18,105500.0,104312.2,LONG,2025-06-18 11:05:00+00:00,2025-06-18 11:10:00+00:00,104336.2,104312.2,104196.3,104196.3,104615.99999999999,0.00134085772723172,TP_2R,2025-06-18 11:45:00+00:00,104615.99999999999,0.0026817154544633848,1.3408577272316924,0.9408577272316924,35.0
reference_validation,LONDON_TO_NEWYORK,2025-06-18,105276.8,103855.0,LONG,2025-06-18 13:30:00+00:00,2025-06-18 13:35:00+00:00,103917.1,103855.0,103750.0,103750.0,104251.30000000002,0.001608012540765724,TP_2R,2025-06-18 13:35:00+00:00,104251.30000000002,0.003216025081531404,1.608012540765702,1.208012540765702,0.0
reference_validation,LONDON_TO_NEWYORK,2025-06-19,105032.1,104528.1,LONG,2025-06-19 14:20:00+00:00,2025-06-19 14:25:00+00:00,104542.8,104528.1,104449.7,104449.7,104729.00000000001,0.0008905443512131473,SL,2025-06-19 14:30:00+00:00,104449.7,-0.0008905443512131628,-0.4452721756065814,-0.8452721756065814,5.0
reference_validation,LONDON_TO_NEWYORK,2025-06-20,106486.2,105715.0,LONG,2025-06-20 13:35:00+00:00,2025-06-20 13:40:00+00:00,105894.8,105715.0,105640.0,105640.0,106404.40000000001,0.0024061615867823813,SL,2025-06-20 13:45:00+00:00,105640.0,-0.002406161586782418,-1.203080793391209,-1.603080793391209,5.0
reference_validation,LONDON_TO_NEWYORK,2025-06-23,102028.9,101045.6,LONG,2025-06-23 13:30:00+00:00,2025-06-23 13:35:00+00:00,101049.9,101045.6,100749.8,100749.8,101650.09999999998,0.002969819861276372,TP_2R,2025-06-23 13:35:00+00:00,101650.09999999998,0.0059396397225528474,2.9698198612764237,2.569819861276424,0.0
reference_validation,ASIA_TO_LONDON,2025-06-24,105775.9,104651.4,LONG,2025-06-24 08:10:00+00:00,2025-06-24 08:15:00+00:00,104788.4,104651.4,104644.4,104644.4,105076.4,0.0013741979074019645,SL,2025-06-24 08:15:00+00:00,104644.4,-0.0013741979074020083,-0.6870989537010042,-1.087098953701004,0.0
reference_validation,LONDON_TO_NEWYORK,2025-06-24,105525.0,104570.8,SHORT,2025-06-24 14:45:00+00:00,2025-06-24 14:50:00+00:00,105374.1,105525.0,105621.3,105621.3,104879.70000000001,0.0023459275097011227,SL,2025-06-24 15:00:00+00:00,105621.3,-0.0023459275097010845,-1.1729637548505423,-1.5729637548505422,10.0
reference_validation,ASIA_TO_LONDON,2025-06-25,106750.9,105755.6,SHORT,2025-06-25 09:35:00+00:00,2025-06-25 09:40:00+00:00,106605.3,106750.9,106950.0,106950.0,105915.90000000001,0.0032334227285134706,SL,2025-06-25 10:20:00+00:00,106950.0,-0.0032334227285135686,-1.6167113642567843,-2.016711364256784,40.0
reference_validation,LONDON_TO_NEWYORK,2025-06-25,107859.6,106286.5,SHORT,2025-06-25 13:40:00+00:00,2025-06-25 13:45:00+00:00,107808.1,107859.6,108033.4,108033.4,107357.50000000003,0.0020898244195008387,SL,2025-06-25 13:45:00+00:00,108033.4,-0.0020898244195008964,-1.0449122097504482,-1.444912209750448,0.0
reference_validation,ASIA_TO_LONDON,2025-06-26,108249.9,107041.4,LONG,2025-06-26 12:20:00+00:00,2025-06-26 12:25:00+00:00,107043.1,107041.4,107035.1,107035.1,107059.1,7.473625109885644e-05,TP_2R,2025-06-26 12:25:00+00:00,107059.1,0.0001494725021977672,0.0747362510988836,-0.3252637489011164,0.0
reference_validation,LONDON_TO_NEWYORK,2025-06-26,108135.0,106958.2,LONG,2025-06-26 13:45:00+00:00,2025-06-26 13:50:00+00:00,106970.1,106958.2,106947.4,106947.4,107015.50000000003,0.0002122088321877949,SL,2025-06-26 13:50:00+00:00,106947.4,-0.00021220883218775466,-0.10610441609387733,-0.5061044160938774,0.0
reference_validation,LONDON_TO_NEWYORK,2025-06-27,107168.4,106551.0,LONG,2025-06-27 13:50:00+00:00,2025-06-27 13:55:00+00:00,106604.5,106551.0,106313.1,106313.1,107187.29999999999,0.0027334680993766135,TP_2R,2025-06-27 15:40:00+00:00,107187.29999999999,0.005466936198753158,2.733468099376579,2.3334680993765793,105.0
reference_validation,ASIA_TO_LONDON,2025-06-30,108783.9,107427.5,LONG,2025-06-30 08:55:00+00:00,2025-06-30 09:00:00+00:00,107454.9,107427.5,107401.0,107401.0,107562.69999999998,0.0005016057899639214,TP_2R,2025-06-30 09:05:00+00:00,107562.69999999998,0.0010032115799278873,0.5016057899639437,0.10160578996394365,5.0
reference_validation,LONDON_TO_NEWYORK,2025-06-30,107916.6,107320.0,LONG,2025-06-30 14:10:00+00:00,2025-06-30 14:15:00+00:00,107464.3,107320.0,107088.0,107088.0,108216.90000000001,0.003501627982502123,SL,2025-06-30 14:50:00+00:00,107088.0,-0.003501627982502087,-1.7508139912510434,-2.1508139912510433,35.0
reference_validation,ASIA_TO_LONDON,2025-07-01,107499.9,106557.4,LONG,2025-07-01 09:20:00+00:00,2025-07-01 09:25:00+00:00,106660.2,106557.4,106538.1,106538.1,106904.39999999998,0.0011447569008870345,SL,2025-07-01 09:30:00+00:00,106538.1,-0.0011447569008870007,-0.5723784504435003,-0.9723784504435004,5.0
reference_validation,LONDON_TO_NEWYORK,2025-07-01,107139.1,106222.0,SHORT,2025-07-01 14:15:00+00:00,2025-07-01 14:20:00+00:00,106992.9,107139.1,107140.7,107140.7,106697.29999999999,0.001381400074210559,TP_2R,2025-07-01 14:25:00+00:00,106697.29999999999,0.0027628001484211184,1.3814000742105592,0.9814000742105592,5.0
reference_validation,LONDON_TO_NEWYORK,2025-07-02,107799.9,107026.1,SHORT,2025-07-02 13:50:00+00:00,2025-07-02 13:55:00+00:00,107683.9,107799.9,107823.4,107823.4,107404.9,0.0012954582811358058,SL,2025-07-02 14:05:00+00:00,107823.4,-0.001295458281135753,-0.6477291405678764,-1.0477291405678764,10.0
reference_validation,ASIA_TO_LONDON,2025-07-03,109516.3,108480.6,SHORT,2025-07-03 08:30:00+00:00,2025-07-03 08:35:00+00:00,109478.1,109516.3,109530.2,109530.2,109373.90000000002,0.0004758942656110333,TP_2R,2025-07-03 08:45:00+00:00,109373.90000000002,0.0009517885312220198,0.4758942656110099,0.07589426561100987,10.0
reference_validation,LONDON_TO_NEWYORK,2025-07-03,110265.1,108706.0,SHORT,2025-07-03 13:55:00+00:00,2025-07-03 14:00:00+00:00,110220.3,110265.1,110484.0,110484.0,109692.90000000001,0.0023924812398441763,TP_2R,2025-07-03 14:30:00+00:00,109692.90000000001,0.004784962479688404,2.392481239844202,1.992481239844202,30.0
reference_validation,ASIA_TO_LONDON,2025-07-04,109732.3,108661.0,LONG,2025-07-04 08:00:00+00:00,2025-07-04 08:05:00+00:00,108682.9,108661.0,108653.0,108653.0,108742.69999999998,0.000275112276172187,SL,2025-07-04 08:05:00+00:00,108653.0,-0.0002751122761721625,-0.13755613808608125,-0.5375561380860813,0.0
reference_validation,ASIA_TO_LONDON,2025-07-07,109667.3,108611.0,LONG,2025-07-07 11:15:00+00:00,2025-07-07 11:20:00+00:00,108614.0,108611.0,108592.3,108592.3,108657.4,0.00019979008230980435,SL,2025-07-07 11:20:00+00:00,108592.3,-0.00019979008230985862,-0.09989504115492931,-0.49989504115492933,0.0
reference_validation,LONDON_TO_NEWYORK,2025-07-07,109041.2,107968.0,LONG,2025-07-07 13:40:00+00:00,2025-07-07 13:45:00+00:00,108110.9,107968.0,107963.3,107963.3,108406.09999999998,0.0013652647420379562,TP_2R,2025-07-07 13:55:00+00:00,108406.09999999998,0.0027305294840758165,1.3652647420379083,0.9652647420379082,10.0
reference_validation,ASIA_TO_LONDON,2025-07-08,108475.0,107400.0,SHORT,2025-07-08 08:10:00+00:00,2025-07-08 08:15:00+00:00,108419.1,108475.0,108479.2,108479.2,108298.90000000002,0.0005543303716779725,TP_2R,2025-07-08 08:35:00+00:00,108298.90000000002,0.001108660743355916,0.554330371677958,0.15433037167795793,20.0
reference_validation,LONDON_TO_NEWYORK,2025-07-08,108964.1,108172.4,SHORT,2025-07-08 13:50:00+00:00,2025-07-08 13:55:00+00:00,108933.3,108964.1,108964.5,108964.5,108870.90000000001,0.0002864137963322243,SL,2025-07-08 13:55:00+00:00,108964.5,-0.0002864137963323188,-0.1432068981661594,-0.5432068981661594,0.0
reference_validation,LONDON_TO_NEWYORK,2025-07-09,109738.5,108510.0,LONG,2025-07-09 14:35:00+00:00,2025-07-09 14:40:00+00:00,108565.8,108510.0,108429.0,108429.0,108839.40000000001,0.0012600653244392147,TP_2R,2025-07-09 14:50:00+00:00,108839.40000000001,0.0025201306488784603,1.2600653244392301,0.8600653244392301,10.0
reference_validation,ASIA_TO_LONDON,2025-07-10,111548.3,110834.6,LONG,2025-07-10 10:45:00+00:00,2025-07-10 10:50:00+00:00,110863.3,110834.6,110800.0,110800.0,110989.90000000001,0.0005709734420678702,TP_2R,2025-07-10 10:50:00+00:00,110989.90000000001,0.001141946884135825,0.5709734420679125,0.17097344206791243,0.0
reference_validation,LONDON_TO_NEWYORK,2025-07-10,111370.3,110693.8,LONG,2025-07-10 13:35:00+00:00,2025-07-10 13:40:00+00:00,110720.0,110693.8,110611.0,110611.0,110938.0,0.000984465317919075,SL,2025-07-10 13:40:00+00:00,110611.0,-0.0009844653179190699,-0.49223265895953494,-0.892232658959535,0.0
reference_validation,ASIA_TO_LONDON,2025-07-11,118395.9,115186.7,SHORT,2025-07-11 10:00:00+00:00,2025-07-11 10:05:00+00:00,118364.4,118395.9,118452.5,118452.5,118188.19999999998,0.0007443116342414259,TP_2R,2025-07-11 10:10:00+00:00,118188.19999999998,0.0014886232684828693,0.7443116342414346,0.3443116342414346,5.0
reference_validation,LONDON_TO_NEWYORK,2025-07-11,118882.8,117522.7,LONG,2025-07-11 13:35:00+00:00,2025-07-11 13:40:00+00:00,117599.3,117522.7,117366.8,117366.8,118064.3,0.0019770525844966763,SL,2025-07-11 13:40:00+00:00,117366.8,-0.0019770525844966524,-0.9885262922483262,-1.3885262922483261,0.0
reference_validation,LONDON_TO_NEWYORK,2025-07-14,122772.7,121357.0,LONG,2025-07-14 13:35:00+00:00,2025-07-14 13:40:00+00:00,121518.6,121357.0,121150.0,121150.0,122255.80000000002,0.003033280501914981,SL,2025-07-14 14:25:00+00:00,121150.0,-0.003033280501914981,-1.5166402509574906,-1.9166402509574905,45.0
reference_validation,LONDON_TO_NEWYORK,2025-07-15,118141.8,116300.0,SHORT,2025-07-15 13:50:00+00:00,2025-07-15 13:55:00+00:00,118023.5,118141.8,118395.1,118395.1,117280.29999999999,0.0031485255055137816,SL,2025-07-15 14:10:00+00:00,118395.1,-0.0031485255055136996,-1.5742627527568498,-1.9742627527568497,15.0
reference_validation,LONDON_TO_NEWYORK,2025-07-16,119299.9,118113.6,SHORT,2025-07-16 15:10:00+00:00,2025-07-16 15:15:00+00:00,119121.2,119299.9,119687.2,119687.2,117989.2,0.004751463215615692,SL,2025-07-16 18:40:00+00:00,119687.2,-0.004751463215615592,-2.375731607807796,-2.775731607807796,205.0
