partition,regime,clock_block,obs_start,obs_end,H,L,range,f15_px,k1_ts,k1_start,clean_window,window_status,leave_bar_start,eligible_start,fill_ts,terminal_ts,terminal_type,l2_after_fill,minutes_fill_to_l2
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,103694.8,102777.0,917.8000000000029,102914.67,2025-11-11 20:10:00+00:00,2025-11-11 20:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-11 20:15:00+00:00,2025-11-11 20:20:00+00:00,2025-11-11 20:25:00+00:00,2025-11-11 20:30:00+00:00,L2_ARRIVAL,True,5.0
reference_validation,BEAR,12-16,2025-11-13 12:00:00+00:00,2025-11-13 16:00:00+00:00,103765.4,102509.1,1256.2999999999884,102697.545,2025-11-13 13:30:00+00:00,2025-11-13 13:25:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-13 13:30:00+00:00,,,2025-11-13 13:30:00+00:00,L2_BREAK,False,
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,103456.0,101135.0,2321.0,101483.15,2025-11-13 16:05:00+00:00,2025-11-13 16:00:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-13 16:15:00+00:00,,,2025-11-13 16:15:00+00:00,L2_BREAK,False,
reference_validation,BEAR,20-00,2025-11-13 20:00:00+00:00,2025-11-14 00:00:00+00:00,101495.7,98100.0,3395.699999999997,98609.355,2025-11-13 20:10:00+00:00,2025-11-13 20:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-13 20:10:00+00:00,2025-11-13 20:15:00+00:00,,2025-11-13 20:15:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,08-12,2025-11-14 08:00:00+00:00,2025-11-14 12:00:00+00:00,99152.0,95840.9,3311.100000000006,96337.565,2025-11-14 11:45:00+00:00,2025-11-14 11:40:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-14 11:45:00+00:00,2025-11-14 11:50:00+00:00,,2025-11-14 11:50:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,12-16,2025-11-15 12:00:00+00:00,2025-11-15 16:00:00+00:00,96310.4,95587.3,723.0999999999913,95695.765,2025-11-15 12:05:00+00:00,2025-11-15 12:00:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-15 12:05:00+00:00,,,2025-11-15 12:05:00+00:00,L2_BREAK,False,
reference_validation,BEAR,00-04,2025-11-16 00:00:00+00:00,2025-11-16 04:00:00+00:00,95979.1,95072.1,907.0,95208.15000000001,2025-11-16 01:05:00+00:00,2025-11-16 01:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-16 01:10:00+00:00,2025-11-16 01:15:00+00:00,2025-11-16 01:15:00+00:00,2025-11-16 01:30:00+00:00,L2_ARRIVAL,True,15.0
reference_validation,BEAR,12-16,2025-11-16 12:00:00+00:00,2025-11-16 16:00:00+00:00,96600.0,95443.6,1156.3999999999942,95617.06,2025-11-16 12:40:00+00:00,2025-11-16 12:35:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-16 12:40:00+00:00,2025-11-16 12:45:00+00:00,2025-11-16 13:05:00+00:00,2025-11-16 13:25:00+00:00,L2_ARRIVAL,True,20.0
reference_validation,BEAR,16-20,2025-11-16 16:00:00+00:00,2025-11-16 20:00:00+00:00,95870.0,94300.0,1570.0,94535.5,2025-11-16 16:20:00+00:00,2025-11-16 16:15:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-16 16:20:00+00:00,,,2025-11-16 16:20:00+00:00,L2_BREAK,False,
reference_validation,BEAR,20-00,2025-11-16 20:00:00+00:00,2025-11-17 00:00:00+00:00,95544.8,93677.4,1867.4000000000087,93957.51,2025-11-16 21:10:00+00:00,2025-11-16 21:05:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-16 21:15:00+00:00,,,2025-11-16 21:15:00+00:00,L2_BREAK,False,
reference_validation,BEAR,12-16,2025-11-17 12:00:00+00:00,2025-11-17 16:00:00+00:00,95980.1,95268.9,711.2000000000116,95375.58,2025-11-17 12:15:00+00:00,2025-11-17 12:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-17 12:15:00+00:00,2025-11-17 12:20:00+00:00,2025-11-17 12:20:00+00:00,2025-11-17 12:50:00+00:00,L2_ARRIVAL,True,30.0
reference_validation,BEAR,20-00,2025-11-17 20:00:00+00:00,2025-11-18 00:00:00+00:00,94388.0,91550.2,2837.800000000003,91975.87,2025-11-17 20:05:00+00:00,2025-11-17 20:00:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-17 20:05:00+00:00,,,2025-11-17 20:05:00+00:00,L2_BREAK,False,
reference_validation,BEAR,00-04,2025-11-18 00:00:00+00:00,2025-11-18 04:00:00+00:00,92370.9,91250.0,1120.8999999999942,91418.135,2025-11-18 00:50:00+00:00,2025-11-18 00:45:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-18 00:50:00+00:00,2025-11-18 00:55:00+00:00,,2025-11-18 02:00:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,04-08,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,92335.4,89666.1,2669.2999999999884,90066.49500000001,2025-11-18 04:50:00+00:00,2025-11-18 04:45:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-18 04:50:00+00:00,,,2025-11-18 04:50:00+00:00,L2_BREAK,False,
reference_validation,BEAR,20-00,2025-11-18 20:00:00+00:00,2025-11-19 00:00:00+00:00,93799.1,92532.0,1267.1000000000058,92722.065,2025-11-18 21:50:00+00:00,2025-11-18 21:45:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-18 21:50:00+00:00,,,2025-11-18 21:50:00+00:00,L2_BREAK,False,
reference_validation,BEAR,04-08,2025-11-19 04:00:00+00:00,2025-11-19 08:00:00+00:00,92944.8,91600.0,1344.800000000003,91801.72,2025-11-19 04:20:00+00:00,2025-11-19 04:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-19 04:20:00+00:00,2025-11-19 04:25:00+00:00,,2025-11-19 04:30:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,12-16,2025-11-19 12:00:00+00:00,2025-11-19 16:00:00+00:00,91920.0,91038.9,881.1000000000058,91171.065,2025-11-19 14:30:00+00:00,2025-11-19 14:25:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-19 14:30:00+00:00,2025-11-19 14:35:00+00:00,,2025-11-19 15:05:00+00:00,OPPOSITE_HIGH_BREAK,False,
reference_validation,BEAR,20-00,2025-11-19 20:00:00+00:00,2025-11-20 00:00:00+00:00,90202.5,88600.0,1602.5,88840.375,2025-11-19 20:10:00+00:00,2025-11-19 20:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-19 20:15:00+00:00,2025-11-19 20:20:00+00:00,,2025-11-19 21:20:00+00:00,OPPOSITE_HIGH_BREAK,False,
reference_validation,BEAR,00-04,2025-11-21 00:00:00+00:00,2025-11-21 04:00:00+00:00,88214.1,86291.7,1922.4000000000087,86580.06,2025-11-21 02:20:00+00:00,2025-11-21 02:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-21 02:25:00+00:00,2025-11-21 02:30:00+00:00,,2025-11-21 02:30:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,04-08,2025-11-21 04:00:00+00:00,2025-11-21 08:00:00+00:00,87465.4,85288.0,2177.399999999994,85614.61,2025-11-21 07:25:00+00:00,2025-11-21 07:20:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-21 07:25:00+00:00,,,2025-11-21 07:25:00+00:00,L2_BREAK,False,
reference_validation,BEAR,08-12,2025-11-22 08:00:00+00:00,2025-11-22 12:00:00+00:00,84764.3,83792.0,972.3000000000029,83937.845,2025-11-22 10:25:00+00:00,2025-11-22 10:20:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-22 10:25:00+00:00,,,2025-11-22 10:25:00+00:00,L2_BREAK,False,
reference_validation,BULL,12-16,2025-11-27 12:00:00+00:00,2025-11-27 16:00:00+00:00,91931.9,91177.2,754.6999999999971,91290.405,2025-11-27 12:25:00+00:00,2025-11-27 12:20:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-27 12:25:00+00:00,2025-11-27 12:30:00+00:00,2025-11-27 12:30:00+00:00,2025-11-27 12:35:00+00:00,L2_ARRIVAL,True,5.0
reference_validation,BULL,00-04,2025-11-28 00:00:00+00:00,2025-11-28 04:00:00+00:00,91562.8,91058.4,504.40000000000873,91134.06,2025-11-28 00:20:00+00:00,2025-11-28 00:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-11-28 00:20:00+00:00,2025-11-28 00:25:00+00:00,2025-11-28 00:45:00+00:00,2025-11-28 01:00:00+00:00,L2_ARRIVAL,True,15.0
reference_validation,BULL,16-20,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,93080.0,91314.4,1765.6000000000058,91579.23999999999,2025-11-28 16:25:00+00:00,2025-11-28 16:20:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-28 16:25:00+00:00,,,2025-11-28 16:25:00+00:00,L2_BREAK,False,
reference_validation,BULL,20-00,2025-11-30 20:00:00+00:00,2025-12-01 00:00:00+00:00,91818.8,91088.1,730.6999999999971,91197.705,2025-11-30 21:15:00+00:00,2025-11-30 21:10:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-11-30 21:15:00+00:00,,,2025-11-30 21:15:00+00:00,L2_BREAK,False,
reference_validation,BEAR,12-16,2025-12-01 12:00:00+00:00,2025-12-01 16:00:00+00:00,86886.0,86090.0,796.0,86209.4,2025-12-01 12:05:00+00:00,2025-12-01 12:00:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-12-01 12:05:00+00:00,,,2025-12-01 12:05:00+00:00,L2_BREAK,False,
reference_validation,BULL,00-04,2025-12-04 00:00:00+00:00,2025-12-04 04:00:00+00:00,94185.0,92784.3,1400.699999999997,92994.405,2025-12-04 00:30:00+00:00,2025-12-04 00:25:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-12-04 00:30:00+00:00,,,2025-12-04 00:30:00+00:00,L2_BREAK,False,
reference_validation,BULL,16-20,2025-12-04 16:00:00+00:00,2025-12-04 20:00:00+00:00,93256.3,91762.0,1494.300000000003,91986.145,2025-12-04 17:45:00+00:00,2025-12-04 17:40:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-04 17:45:00+00:00,2025-12-04 17:50:00+00:00,2025-12-04 18:40:00+00:00,2025-12-04 19:10:00+00:00,L2_ARRIVAL,True,30.0
reference_validation,BULL,04-08,2025-12-05 04:00:00+00:00,2025-12-05 08:00:00+00:00,92665.5,91917.7,747.8000000000029,92029.87,2025-12-05 04:35:00+00:00,2025-12-05 04:30:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-12-05 04:40:00+00:00,,,2025-12-05 04:40:00+00:00,L2_BREAK,False,
reference_validation,SIDEWAYS,12-16,2025-12-05 12:00:00+00:00,2025-12-05 16:00:00+00:00,92227.6,90940.4,1287.2000000000116,91133.48,2025-12-05 13:20:00+00:00,2025-12-05 13:15:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-12-05 13:20:00+00:00,,,2025-12-05 13:20:00+00:00,L2_BREAK,False,
reference_validation,BEAR,16-20,2025-12-06 16:00:00+00:00,2025-12-06 20:00:00+00:00,90257.3,89424.2,833.1000000000058,89549.165,2025-12-06 19:10:00+00:00,2025-12-06 19:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-06 19:15:00+00:00,2025-12-06 19:20:00+00:00,,2025-12-06 19:25:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,08-12,2025-12-07 08:00:00+00:00,2025-12-07 12:00:00+00:00,89750.0,89155.0,595.0,89244.25,2025-12-07 08:15:00+00:00,2025-12-07 08:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-07 08:20:00+00:00,2025-12-07 08:25:00+00:00,2025-12-07 08:55:00+00:00,2025-12-07 09:20:00+00:00,L2_ARRIVAL,True,25.0
reference_validation,SIDEWAYS,20-00,2025-12-07 20:00:00+00:00,2025-12-08 00:00:00+00:00,91722.0,89065.2,2656.800000000003,89463.72,2025-12-07 22:10:00+00:00,2025-12-07 22:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-07 22:10:00+00:00,2025-12-07 22:15:00+00:00,2025-12-07 22:15:00+00:00,2025-12-08 00:00:00+00:00,BLOCK_END,False,
reference_validation,BULL,12-16,2025-12-08 12:00:00+00:00,2025-12-08 16:00:00+00:00,92262.6,91433.6,829.0,91557.95000000001,2025-12-08 13:45:00+00:00,2025-12-08 13:40:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-08 13:45:00+00:00,2025-12-08 13:50:00+00:00,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,L2_ARRIVAL,True,5.0
reference_validation,BULL,00-04,2025-12-09 00:00:00+00:00,2025-12-09 04:00:00+00:00,91338.2,90073.7,1264.5,90263.375,2025-12-09 01:35:00+00:00,2025-12-09 01:30:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-12-09 01:40:00+00:00,,,2025-12-09 01:40:00+00:00,L2_BREAK,False,
reference_validation,SIDEWAYS,04-08,2025-12-09 04:00:00+00:00,2025-12-09 08:00:00+00:00,90810.8,89774.1,1036.699999999997,89929.60500000001,2025-12-09 04:40:00+00:00,2025-12-09 04:35:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-09 04:40:00+00:00,2025-12-09 04:45:00+00:00,,2025-12-09 05:05:00+00:00,L2_ARRIVAL,False,
reference_validation,BULL,12-16,2025-12-10 12:00:00+00:00,2025-12-10 16:00:00+00:00,93278.9,91721.0,1557.8999999999942,91954.685,2025-12-10 14:55:00+00:00,2025-12-10 14:50:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-10 15:05:00+00:00,2025-12-10 15:10:00+00:00,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,L2_ARRIVAL,True,20.0
reference_validation,BULL,12-16,2025-12-12 12:00:00+00:00,2025-12-12 16:00:00+00:00,92600.0,92050.0,550.0,92132.5,2025-12-12 12:45:00+00:00,2025-12-12 12:40:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-12 12:45:00+00:00,2025-12-12 12:50:00+00:00,2025-12-12 14:15:00+00:00,2025-12-12 14:30:00+00:00,L2_ARRIVAL,True,15.0
reference_validation,BEAR,04-08,2025-12-14 04:00:00+00:00,2025-12-14 08:00:00+00:00,90440.0,90071.6,368.3999999999942,90126.86,2025-12-14 05:15:00+00:00,2025-12-14 05:10:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-12-14 05:15:00+00:00,,,2025-12-14 05:15:00+00:00,L2_BREAK,False,
reference_validation,BEAR,08-12,2025-12-14 08:00:00+00:00,2025-12-14 12:00:00+00:00,90300.0,90005.8,294.1999999999971,90049.93000000001,2025-12-14 09:35:00+00:00,2025-12-14 09:30:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-12-14 09:35:00+00:00,,,2025-12-14 09:35:00+00:00,L2_BREAK,False,
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,89372.8,88432.0,940.8000000000029,88573.12,2025-12-14 20:15:00+00:00,2025-12-14 20:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-14 20:15:00+00:00,2025-12-14 20:20:00+00:00,2025-12-14 20:30:00+00:00,2025-12-14 21:05:00+00:00,L2_ARRIVAL,True,35.0
reference_validation,BEAR,04-08,2025-12-16 04:00:00+00:00,2025-12-16 08:00:00+00:00,86478.6,85340.1,1138.5,85510.875,2025-12-16 04:50:00+00:00,2025-12-16 04:45:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-16 04:50:00+00:00,2025-12-16 04:55:00+00:00,,2025-12-16 06:50:00+00:00,OPPOSITE_HIGH_BREAK,False,
reference_validation,BEAR,20-00,2025-12-18 20:00:00+00:00,2025-12-19 00:00:00+00:00,88500.0,84429.9,4070.100000000006,85040.415,2025-12-18 20:05:00+00:00,2025-12-18 20:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-18 20:05:00+00:00,2025-12-18 20:10:00+00:00,2025-12-18 20:10:00+00:00,2025-12-19 00:00:00+00:00,BLOCK_END,False,
reference_validation,SIDEWAYS,12-16,2025-12-19 12:00:00+00:00,2025-12-19 16:00:00+00:00,88345.1,87700.0,645.1000000000058,87796.765,2025-12-19 14:35:00+00:00,2025-12-19 14:30:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-12-19 14:35:00+00:00,,,2025-12-19 14:35:00+00:00,L2_BREAK,False,
reference_validation,BULL,16-20,2025-12-19 16:00:00+00:00,2025-12-19 20:00:00+00:00,89374.6,87488.0,1886.6000000000058,87770.99,2025-12-19 17:30:00+00:00,2025-12-19 17:25:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-12-19 17:30:00+00:00,,,2025-12-19 17:30:00+00:00,L2_BREAK,False,
reference_validation,BULL,08-12,2025-12-20 08:00:00+00:00,2025-12-20 12:00:00+00:00,88551.8,88065.9,485.90000000000873,88138.78499999999,2025-12-20 11:15:00+00:00,2025-12-20 11:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-20 11:15:00+00:00,2025-12-20 11:20:00+00:00,2025-12-20 11:20:00+00:00,2025-12-20 12:00:00+00:00,BLOCK_END,False,
reference_validation,BULL,16-20,2025-12-22 16:00:00+00:00,2025-12-22 20:00:00+00:00,90599.0,89109.1,1489.8999999999942,89332.585,2025-12-22 17:15:00+00:00,2025-12-22 17:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-22 17:20:00+00:00,2025-12-22 17:25:00+00:00,2025-12-22 17:25:00+00:00,2025-12-22 18:55:00+00:00,L2_ARRIVAL,True,90.0
reference_validation,SIDEWAYS,20-00,2025-12-22 20:00:00+00:00,2025-12-23 00:00:00+00:00,90088.0,87906.7,2181.300000000003,88233.895,2025-12-22 20:20:00+00:00,2025-12-22 20:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-22 20:20:00+00:00,2025-12-22 20:25:00+00:00,,2025-12-22 20:25:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,08-12,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,87430.0,86738.8,691.1999999999971,86842.48,2025-12-24 09:00:00+00:00,2025-12-24 08:55:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-24 09:00:00+00:00,2025-12-24 09:05:00+00:00,2025-12-24 09:15:00+00:00,2025-12-24 09:35:00+00:00,L2_ARRIVAL,True,20.0
reference_validation,BEAR,00-04,2025-12-25 00:00:00+00:00,2025-12-25 04:00:00+00:00,88033.3,87484.6,548.6999999999971,87566.905,2025-12-25 00:40:00+00:00,2025-12-25 00:35:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-25 00:40:00+00:00,2025-12-25 00:45:00+00:00,2025-12-25 00:45:00+00:00,2025-12-25 00:55:00+00:00,L2_ARRIVAL,True,10.0
reference_validation,BEAR,00-04,2025-12-26 00:00:00+00:00,2025-12-26 04:00:00+00:00,88139.2,86902.1,1237.0999999999913,87087.66500000001,2025-12-26 00:45:00+00:00,2025-12-26 00:40:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-26 00:50:00+00:00,2025-12-26 00:55:00+00:00,2025-12-26 01:00:00+00:00,2025-12-26 02:10:00+00:00,OPPOSITE_HIGH_BREAK,False,
reference_validation,BEAR,00-04,2025-12-27 00:00:00+00:00,2025-12-27 04:00:00+00:00,87750.0,87266.6,483.3999999999942,87339.11,2025-12-27 00:15:00+00:00,2025-12-27 00:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-27 00:15:00+00:00,2025-12-27 00:20:00+00:00,,2025-12-27 00:20:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,08-12,2025-12-27 08:00:00+00:00,2025-12-27 12:00:00+00:00,87669.7,87374.5,295.1999999999971,87418.78,2025-12-27 10:40:00+00:00,2025-12-27 10:35:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-27 10:45:00+00:00,2025-12-27 10:50:00+00:00,2025-12-27 11:05:00+00:00,2025-12-27 12:00:00+00:00,BLOCK_END,False,
reference_validation,BEAR,12-16,2025-12-27 12:00:00+00:00,2025-12-27 16:00:00+00:00,87634.9,87324.6,310.29999999998836,87371.145,2025-12-27 13:35:00+00:00,2025-12-27 13:30:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-27 13:35:00+00:00,2025-12-27 13:40:00+00:00,2025-12-27 14:00:00+00:00,2025-12-27 16:00:00+00:00,BLOCK_END,False,
reference_validation,SIDEWAYS,04-08,2025-12-28 04:00:00+00:00,2025-12-28 08:00:00+00:00,87921.7,87674.4,247.3000000000029,87711.495,2025-12-28 04:05:00+00:00,2025-12-28 04:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-28 04:05:00+00:00,2025-12-28 04:10:00+00:00,2025-12-28 04:35:00+00:00,2025-12-28 04:45:00+00:00,L2_ARRIVAL,True,10.0
reference_validation,BEAR,20-00,2025-12-28 20:00:00+00:00,2025-12-29 00:00:00+00:00,87902.7,87448.4,454.3000000000029,87516.545,2025-12-28 20:10:00+00:00,2025-12-28 20:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-28 20:10:00+00:00,2025-12-28 20:15:00+00:00,2025-12-28 20:15:00+00:00,2025-12-28 21:05:00+00:00,L2_ARRIVAL,True,50.0
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,90373.4,89448.1,925.2999999999884,89586.895,2025-12-29 08:05:00+00:00,2025-12-29 08:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-29 08:05:00+00:00,2025-12-29 08:10:00+00:00,2025-12-29 08:10:00+00:00,2025-12-29 08:50:00+00:00,L2_ARRIVAL,True,40.0
reference_validation,SIDEWAYS,12-16,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,89791.5,87520.1,2271.399999999994,87860.81,2025-12-29 12:05:00+00:00,2025-12-29 12:00:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2025-12-29 12:05:00+00:00,,,2025-12-29 12:05:00+00:00,L2_BREAK,False,
reference_validation,SIDEWAYS,20-00,2025-12-29 20:00:00+00:00,2025-12-30 00:00:00+00:00,87968.1,87259.6,708.5,87365.875,2025-12-29 20:05:00+00:00,2025-12-29 20:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-29 20:05:00+00:00,2025-12-29 20:10:00+00:00,2025-12-29 20:10:00+00:00,2025-12-29 20:35:00+00:00,L2_ARRIVAL,True,25.0
reference_validation,SIDEWAYS,16-20,2025-12-31 16:00:00+00:00,2025-12-31 20:00:00+00:00,89192.8,87729.2,1463.6000000000058,87948.73999999999,2025-12-31 16:25:00+00:00,2025-12-31 16:20:00+00:00,True,CLEAN_CAUSAL_LEAVE,2025-12-31 16:30:00+00:00,2025-12-31 16:35:00+00:00,,2025-12-31 16:35:00+00:00,L2_ARRIVAL,False,
reference_validation,BULL,12-16,2026-01-02 12:00:00+00:00,2026-01-02 16:00:00+00:00,89900.0,88780.0,1120.0,88948.0,2026-01-02 14:20:00+00:00,2026-01-02 14:15:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2026-01-02 14:30:00+00:00,,,2026-01-02 14:30:00+00:00,L2_BREAK,False,
reference_validation,BULL,08-12,2026-01-04 08:00:00+00:00,2026-01-04 12:00:00+00:00,91779.7,91142.3,637.3999999999942,91237.91,2026-01-04 08:30:00+00:00,2026-01-04 08:25:00+00:00,True,CLEAN_CAUSAL_LEAVE,2026-01-04 08:30:00+00:00,2026-01-04 08:35:00+00:00,2026-01-04 08:40:00+00:00,2026-01-04 12:00:00+00:00,BLOCK_END,False,
reference_validation,BULL,00-04,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,94760.3,93757.9,1002.4000000000087,93908.26,2026-01-06 00:10:00+00:00,2026-01-06 00:05:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2026-01-06 00:10:00+00:00,,,2026-01-06 00:10:00+00:00,L2_BREAK,False,
reference_validation,BEAR,12-16,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,90741.2,89733.6,1007.5999999999913,89884.74,2026-01-08 14:10:00+00:00,2026-01-08 14:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2026-01-08 14:10:00+00:00,2026-01-08 14:15:00+00:00,,2026-01-08 14:20:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,20-00,2026-01-09 20:00:00+00:00,2026-01-10 00:00:00+00:00,91749.9,90145.0,1604.8999999999942,90385.735,2026-01-09 21:10:00+00:00,2026-01-09 21:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2026-01-09 21:10:00+00:00,2026-01-09 21:15:00+00:00,2026-01-09 21:15:00+00:00,2026-01-10 00:00:00+00:00,BLOCK_END,False,
reference_validation,BEAR,04-08,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,90748.6,90474.4,274.20000000001164,90515.53,2026-01-10 04:20:00+00:00,2026-01-10 04:15:00+00:00,True,CLEAN_CAUSAL_LEAVE,2026-01-10 04:20:00+00:00,2026-01-10 04:25:00+00:00,,2026-01-10 04:35:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,12-16,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,90800.0,90570.0,230.0,90604.5,2026-01-10 14:15:00+00:00,2026-01-10 14:10:00+00:00,True,CLEAN_CAUSAL_LEAVE,2026-01-10 14:20:00+00:00,2026-01-10 14:25:00+00:00,,2026-01-10 14:30:00+00:00,L2_ARRIVAL,False,
reference_validation,BEAR,16-20,2026-01-10 16:00:00+00:00,2026-01-10 20:00:00+00:00,90758.7,90494.0,264.6999999999971,90533.705,2026-01-10 18:10:00+00:00,2026-01-10 18:05:00+00:00,True,CLEAN_CAUSAL_LEAVE,2026-01-10 18:15:00+00:00,2026-01-10 18:20:00+00:00,2026-01-10 18:25:00+00:00,2026-01-10 20:00:00+00:00,BLOCK_END,False,
reference_validation,BULL,12-16,2026-01-13 12:00:00+00:00,2026-01-13 16:00:00+00:00,92676.6,91850.6,826.0,91974.5,2026-01-13 13:35:00+00:00,2026-01-13 13:30:00+00:00,True,CLEAN_CAUSAL_LEAVE,2026-01-13 13:35:00+00:00,2026-01-13 13:40:00+00:00,,2026-01-13 14:00:00+00:00,L2_ARRIVAL,False,
reference_validation,BULL,12-16,2026-01-14 12:00:00+00:00,2026-01-14 16:00:00+00:00,95288.0,94700.0,588.0,94788.2,2026-01-14 12:05:00+00:00,2026-01-14 12:00:00+00:00,True,CLEAN_CAUSAL_LEAVE,2026-01-14 12:05:00+00:00,2026-01-14 12:10:00+00:00,,2026-01-14 14:10:00+00:00,OPPOSITE_HIGH_BREAK,False,
reference_validation,BULL,00-04,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,97932.1,96666.6,1265.5,96856.425,2026-01-15 00:25:00+00:00,2026-01-15 00:20:00+00:00,False,LOW_BREAK_BEFORE_LEAVE,2026-01-15 00:30:00+00:00,,,2026-01-15 00:30:00+00:00,L2_BREAK,False,
