partition,anchor_date_utc,clock_min,reference_start,reference_end,execution_start,execution_end,H,L,range,F85,F35,E20,k1_signal_bar_start,k1_signal_ts,leave_bar_start,leave_ts,h2_bar_start,opposite_break_bar_start,touch_bar_start,same_bar_confirmed,entry_executed,entry_bar_start,entry_px,entry_fraction,nominal_rr,exit_bar_start,exit_ts,exit_px,exit_reason,gross_return,net_pnl_usd,tp_hit,time_exit,case_status,entry_b,zone,touch_elapsed_min,primary_eligible,expanded_eligible,tie_order,accepted,decision,blocked_by_zone,portfolio
reference_validation,2025-03-19,480,2025-03-19 08:00:00+00:00,2025-03-19 13:30:00+00:00,2025-03-19 13:30:00+00:00,2025-03-19 20:00:00+00:00,84325.2,83137.8,1187.3999999999942,84147.09,83553.39,84562.68,2025-03-19 14:00:00+00:00,2025-03-19 14:05:00+00:00,2025-03-19 14:10:00+00:00,2025-03-19 14:15:00+00:00,2025-03-19 15:00:00+00:00,,2025-03-19 14:15:00+00:00,True,True,2025-03-19 14:20:00+00:00,84258.0,0.9434057604850956,0.4324094179758913,2025-03-19 15:40:00+00:00,2025-03-19 15:40:00+00:00,84562.68,TP_E20,0.0036160364594459,1.4080182297229853,True,False,TRADE_EXECUTED,True,LONDON,45.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-03-24,210,2025-03-24 03:30:00+00:00,2025-03-24 09:00:00+00:00,2025-03-24 09:00:00+00:00,2025-03-24 15:30:00+00:00,87475.5,86188.0,1287.5,87282.375,86638.625,87733.0,2025-03-24 09:00:00+00:00,2025-03-24 09:05:00+00:00,2025-03-24 09:05:00+00:00,2025-03-24 09:10:00+00:00,2025-03-24 10:30:00+00:00,,2025-03-24 09:10:00+00:00,True,True,2025-03-24 09:15:00+00:00,87295.4,0.8601165048543644,0.6662860188040192,2025-03-24 10:35:00+00:00,2025-03-24 10:35:00+00:00,87733.0,TP_E20,0.0050128643662783,2.106432183139173,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-03-25,1410,2025-03-25 23:30:00+00:00,2025-03-26 05:00:00+00:00,2025-03-26 05:00:00+00:00,2025-03-26 11:30:00+00:00,87864.4,86980.0,884.3999999999942,87731.73999999999,87289.54,88041.28,2025-03-26 06:55:00+00:00,2025-03-26 07:00:00+00:00,2025-03-26 07:05:00+00:00,2025-03-26 07:10:00+00:00,2025-03-26 07:25:00+00:00,,2025-03-26 07:10:00+00:00,True,True,2025-03-26 07:15:00+00:00,87809.8,0.9382632293080148,0.4449313804635985,2025-03-26 07:30:00+00:00,2025-03-26 07:30:00+00:00,88041.28,TP_E20,0.0026361522290221,0.9180761145110686,True,False,TRADE_EXECUTED,True,RAW_2330,130.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-04-07,330,2025-04-07 05:30:00+00:00,2025-04-07 11:00:00+00:00,2025-04-07 11:00:00+00:00,2025-04-07 17:30:00+00:00,77550.6,74457.0,3093.600000000006,77086.56,75539.76000000001,78169.32,2025-04-07 12:30:00+00:00,2025-04-07 12:35:00+00:00,2025-04-07 12:35:00+00:00,2025-04-07 12:40:00+00:00,2025-04-07 12:55:00+00:00,,2025-04-07 12:45:00+00:00,True,True,2025-04-07 12:50:00+00:00,77200.8,0.8869278510473227,0.5830804796994701,2025-04-07 13:55:00+00:00,2025-04-07 13:55:00+00:00,78169.32,TP_E20,0.0125454658500949,5.872732925047486,True,False,TRADE_EXECUTED,True,RAW_0530,105.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-04-22,1410,2025-04-22 23:30:00+00:00,2025-04-23 05:00:00+00:00,2025-04-23 05:00:00+00:00,2025-04-23 11:30:00+00:00,93864.9,92552.0,1312.8999999999942,93667.965,93011.515,94127.48,2025-04-23 07:35:00+00:00,2025-04-23 07:40:00+00:00,2025-04-23 07:40:00+00:00,2025-04-23 07:45:00+00:00,2025-04-23 07:50:00+00:00,,2025-04-23 07:45:00+00:00,True,True,2025-04-23 07:50:00+00:00,93739.5,0.9044862518089763,0.5329505415633503,2025-04-23 07:55:00+00:00,2025-04-23 07:55:00+00:00,94127.48,TP_E20,0.0041389168920251,1.6694584460125843,True,False,TRADE_EXECUTED,True,RAW_2330,165.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-04-24,570,2025-04-24 09:30:00+00:00,2025-04-24 15:00:00+00:00,2025-04-24 15:00:00+00:00,2025-04-24 21:30:00+00:00,93355.5,92208.1,1147.3999999999942,93183.39,92609.69,93584.98,2025-04-24 15:10:00+00:00,2025-04-24 15:15:00+00:00,2025-04-24 15:25:00+00:00,2025-04-24 15:30:00+00:00,2025-04-24 16:10:00+00:00,,2025-04-24 15:30:00+00:00,True,True,2025-04-24 15:35:00+00:00,93240.4,0.8996862471675036,0.5463366681993408,2025-04-24 19:50:00+00:00,2025-04-24 19:50:00+00:00,93584.98,TP_E20,0.0036956083414485,1.4478041707242766,True,False,TRADE_EXECUTED,True,RAW_0930,30.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-04-25,210,2025-04-25 03:30:00+00:00,2025-04-25 09:00:00+00:00,2025-04-25 09:00:00+00:00,2025-04-25 15:30:00+00:00,93859.6,92959.2,900.4000000000087,93724.54,93274.34,94039.68,2025-04-25 10:15:00+00:00,2025-04-25 10:20:00+00:00,2025-04-25 10:25:00+00:00,2025-04-25 10:30:00+00:00,2025-04-25 11:10:00+00:00,,2025-04-25 11:00:00+00:00,True,True,2025-04-25 11:05:00+00:00,93732.6,0.8589515770768561,0.6700999432636396,2025-04-25 11:15:00+00:00,2025-04-25 11:15:00+00:00,94039.68,TP_E20,0.003276128049366,1.238064024683028,True,False,TRADE_EXECUTED,True,ALT_0330,120.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-05-01,210,2025-05-01 03:30:00+00:00,2025-05-01 09:00:00+00:00,2025-05-01 09:00:00+00:00,2025-05-01 15:30:00+00:00,95174.9,94660.2,514.6999999999971,95097.695,94840.345,95277.84,2025-05-01 09:00:00+00:00,2025-05-01 09:05:00+00:00,2025-05-01 09:05:00+00:00,2025-05-01 09:10:00+00:00,2025-05-01 09:15:00+00:00,,2025-05-01 09:10:00+00:00,True,True,2025-05-01 09:15:00+00:00,95133.8,0.9201476588304032,0.4908418667257083,2025-05-01 09:20:00+00:00,2025-05-01 09:20:00+00:00,95277.84,TP_E20,0.0015140780668909,0.3570390334454835,True,False,TRADE_EXECUTED,True,ALT_0330,10.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-05-16,330,2025-05-16 05:30:00+00:00,2025-05-16 11:00:00+00:00,2025-05-16 11:00:00+00:00,2025-05-16 17:30:00+00:00,104150.0,103062.3,1087.699999999997,103986.845,103442.995,104367.54,2025-05-16 15:10:00+00:00,2025-05-16 15:15:00+00:00,2025-05-16 15:15:00+00:00,2025-05-16 15:20:00+00:00,2025-05-16 16:00:00+00:00,,2025-05-16 15:30:00+00:00,True,True,2025-05-16 15:35:00+00:00,103990.0,0.8529006159786702,0.6901947879818108,2025-05-16 16:00:00+00:00,2025-05-16 16:00:00+00:00,104367.54,TP_E20,0.0036305413982113,1.4152706991056978,True,False,TRADE_EXECUTED,True,RAW_0530,270.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-06-02,570,2025-06-02 09:30:00+00:00,2025-06-02 15:00:00+00:00,2025-06-02 15:00:00+00:00,2025-06-02 21:30:00+00:00,104859.7,103600.6,1259.0999999999913,104670.835,104041.285,105111.52,2025-06-02 20:10:00+00:00,2025-06-02 20:15:00+00:00,2025-06-02 20:20:00+00:00,2025-06-02 20:25:00+00:00,2025-06-02 20:55:00+00:00,,2025-06-02 20:30:00+00:00,True,True,2025-06-02 20:35:00+00:00,104671.7,0.8506869986498282,0.6976674095635366,2025-06-02 21:30:00+00:00,2025-06-02 21:30:00+00:00,104745.4,TIME_EXIT_EXEC_END,0.000704106267501,-0.0479468662494705,False,True,TRADE_EXECUTED,True,RAW_0930,330.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-06-03,570,2025-06-03 09:30:00+00:00,2025-06-03 15:00:00+00:00,2025-06-03 15:00:00+00:00,2025-06-03 21:30:00+00:00,106666.0,104969.4,1696.6000000000058,106411.51,105563.21,107005.32,2025-06-03 15:20:00+00:00,2025-06-03 15:25:00+00:00,2025-06-03 15:45:00+00:00,2025-06-03 15:50:00+00:00,,,2025-06-03 15:50:00+00:00,True,True,2025-06-03 15:55:00+00:00,106510.5,0.9083461039726516,0.5223532392403623,2025-06-03 20:30:00+00:00,2025-06-03 20:35:00+00:00,105503.5,CLOSE_INVALIDATION_F35,-0.0094544669304904,-5.127233465245229,False,False,TRADE_EXECUTED,True,RAW_0930,50.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-06-09,210,2025-06-09 03:30:00+00:00,2025-06-09 09:00:00+00:00,2025-06-09 09:00:00+00:00,2025-06-09 15:30:00+00:00,105906.6,105265.0,641.6000000000058,105810.36,105489.56,106034.92,2025-06-09 09:10:00+00:00,2025-06-09 09:15:00+00:00,2025-06-09 09:15:00+00:00,2025-06-09 09:20:00+00:00,2025-06-09 09:25:00+00:00,,2025-06-09 09:20:00+00:00,True,True,2025-06-09 09:25:00+00:00,105831.8,0.8834164588528644,0.5935016362786547,2025-06-09 09:25:00+00:00,2025-06-09 09:25:00+00:00,106034.92,TP_E20,0.0019192719012621,0.5596359506310881,True,False,TRADE_EXECUTED,True,ALT_0330,20.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-06-09,480,2025-06-09 08:00:00+00:00,2025-06-09 13:30:00+00:00,2025-06-09 13:30:00+00:00,2025-06-09 20:00:00+00:00,107912.8,105429.2,2483.600000000006,107540.26,106298.46,108409.52,2025-06-09 14:45:00+00:00,2025-06-09 14:50:00+00:00,2025-06-09 14:50:00+00:00,2025-06-09 14:55:00+00:00,2025-06-09 15:10:00+00:00,,2025-06-09 14:55:00+00:00,True,True,2025-06-09 15:00:00+00:00,107561.1,0.8583910452568867,0.6719413292783286,2025-06-09 18:05:00+00:00,2025-06-09 18:05:00+00:00,108409.52,TP_E20,0.0078877958667213,3.543897933360696,True,False,TRADE_EXECUTED,True,LONDON,85.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-06-09,570,2025-06-09 09:30:00+00:00,2025-06-09 15:00:00+00:00,2025-06-09 15:00:00+00:00,2025-06-09 21:30:00+00:00,107985.0,106094.7,1890.300000000003,107701.455,106756.305,108363.06,2025-06-09 16:50:00+00:00,2025-06-09 16:55:00+00:00,2025-06-09 16:55:00+00:00,2025-06-09 17:00:00+00:00,2025-06-09 17:05:00+00:00,,2025-06-09 17:00:00+00:00,True,True,2025-06-09 17:05:00+00:00,107894.5,0.9521240014812464,0.4116693536696215,2025-06-09 17:45:00+00:00,2025-06-09 17:45:00+00:00,108363.06,TP_E20,0.0043427607524015,1.7713803762007934,True,False,TRADE_EXECUTED,True,RAW_0930,120.0,False,True,3,False,SKIP_OPEN_POSITION,LONDON,EXPANDED_5ZONE
reference_validation,2025-07-02,210,2025-07-02 03:30:00+00:00,2025-07-02 09:00:00+00:00,2025-07-02 09:00:00+00:00,2025-07-02 15:30:00+00:00,107717.0,106026.5,1690.5,107463.425,106618.175,108055.1,2025-07-02 09:00:00+00:00,2025-07-02 09:05:00+00:00,2025-07-02 09:05:00+00:00,2025-07-02 09:10:00+00:00,2025-07-02 10:20:00+00:00,,2025-07-02 09:25:00+00:00,True,True,2025-07-02 09:30:00+00:00,107490.5,0.8660159716060337,0.6472358352678276,2025-07-02 14:50:00+00:00,2025-07-02 14:50:00+00:00,108055.1,TP_E20,0.0052525572027295,2.2262786013647733,True,False,TRADE_EXECUTED,True,ALT_0330,25.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-07-16,1410,2025-07-16 23:30:00+00:00,2025-07-17 05:00:00+00:00,2025-07-17 05:00:00+00:00,2025-07-17 11:30:00+00:00,119151.3,117663.6,1487.699999999997,118928.145,118184.295,119448.84,2025-07-17 09:25:00+00:00,2025-07-17 09:30:00+00:00,2025-07-17 09:35:00+00:00,2025-07-17 09:40:00+00:00,,,2025-07-17 09:45:00+00:00,True,True,2025-07-17 09:50:00+00:00,118936.3,0.8554816159171873,0.6815646172565215,2025-07-17 11:25:00+00:00,2025-07-17 11:30:00+00:00,118157.9,CLOSE_INVALIDATION_F35,-0.0065446797991867,-3.672339899593357,False,False,TRADE_EXECUTED,True,RAW_2330,285.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-07-22,480,2025-07-22 08:00:00+00:00,2025-07-22 13:30:00+00:00,2025-07-22 13:30:00+00:00,2025-07-22 20:00:00+00:00,119475.2,117441.5,2033.699999999997,119170.145,118153.295,119881.94,2025-07-22 13:40:00+00:00,2025-07-22 13:45:00+00:00,2025-07-22 13:45:00+00:00,2025-07-22 13:50:00+00:00,2025-07-22 18:25:00+00:00,,2025-07-22 15:05:00+00:00,True,True,2025-07-22 15:10:00+00:00,119172.1,0.8509613020602883,0.6967378448280007,2025-07-22 18:50:00+00:00,2025-07-22 18:50:00+00:00,119881.94,TP_E20,0.0059564277209178,2.5782138604589337,True,False,TRADE_EXECUTED,True,LONDON,95.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-08-06,570,2025-08-06 09:30:00+00:00,2025-08-06 15:00:00+00:00,2025-08-06 15:00:00+00:00,2025-08-06 21:30:00+00:00,115179.2,113520.0,1659.199999999997,114930.32,114100.72,115511.04,2025-08-06 15:00:00+00:00,2025-08-06 15:05:00+00:00,2025-08-06 15:05:00+00:00,2025-08-06 15:10:00+00:00,2025-08-06 15:30:00+00:00,,2025-08-06 15:10:00+00:00,True,True,2025-08-06 15:15:00+00:00,114985.4,0.8831967213114734,0.5941583397386666,2025-08-06 18:00:00+00:00,2025-08-06 18:00:00+00:00,115511.04,TP_E20,0.0045713629730383,1.8856814865191975,True,False,TRADE_EXECUTED,True,RAW_0930,10.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-08-18,330,2025-08-18 05:30:00+00:00,2025-08-18 11:00:00+00:00,2025-08-18 11:00:00+00:00,2025-08-18 17:30:00+00:00,115684.5,114605.0,1079.5,115522.575,114982.825,115900.4,2025-08-18 13:30:00+00:00,2025-08-18 13:35:00+00:00,2025-08-18 13:40:00+00:00,2025-08-18 13:45:00+00:00,2025-08-18 15:35:00+00:00,,2025-08-18 14:55:00+00:00,True,True,2025-08-18 15:00:00+00:00,115592.3,0.914590088003708,0.5055170433569685,2025-08-18 15:50:00+00:00,2025-08-18 15:50:00+00:00,115900.4,TP_E20,0.0026654024532775,0.932701226638755,True,False,TRADE_EXECUTED,True,RAW_0530,235.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-08-19,210,2025-08-19 03:30:00+00:00,2025-08-19 09:00:00+00:00,2025-08-19 09:00:00+00:00,2025-08-19 15:30:00+00:00,115430.0,114303.8,1126.199999999997,115261.07,114697.97,115655.24,2025-08-19 09:30:00+00:00,2025-08-19 09:35:00+00:00,2025-08-19 09:40:00+00:00,2025-08-19 09:45:00+00:00,2025-08-19 10:05:00+00:00,,2025-08-19 09:50:00+00:00,True,True,2025-08-19 09:55:00+00:00,115311.7,0.8949564908541972,0.559757548107491,2025-08-19 13:20:00+00:00,2025-08-19 13:20:00+00:00,115655.24,TP_E20,0.0029792293409949,1.0896146704974634,True,False,TRADE_EXECUTED,True,ALT_0330,50.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-09-01,1410,2025-09-01 23:30:00+00:00,2025-09-02 05:00:00+00:00,2025-09-02 05:00:00+00:00,2025-09-02 11:30:00+00:00,110597.9,108632.4,1965.5,110303.075,109320.325,110991.0,2025-09-02 08:50:00+00:00,2025-09-02 08:55:00+00:00,2025-09-02 08:55:00+00:00,2025-09-02 09:00:00+00:00,2025-09-02 09:10:00+00:00,,2025-09-02 09:00:00+00:00,True,True,2025-09-02 09:05:00+00:00,110387.0,0.8926990587636763,0.5662455762064343,2025-09-02 11:30:00+00:00,2025-09-02 11:30:00+00:00,109853.0,TIME_EXIT_EXEC_END,-0.0048375261579715,-2.8187630789857527,False,True,TRADE_EXECUTED,True,RAW_2330,240.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-09-03,210,2025-09-03 03:30:00+00:00,2025-09-03 09:00:00+00:00,2025-09-03 09:00:00+00:00,2025-09-03 15:30:00+00:00,111221.0,110486.9,734.1000000000058,111110.885,110743.835,111367.82,2025-09-03 09:15:00+00:00,2025-09-03 09:20:00+00:00,2025-09-03 09:25:00+00:00,2025-09-03 09:30:00+00:00,2025-09-03 09:55:00+00:00,,2025-09-03 09:30:00+00:00,True,True,2025-09-03 09:35:00+00:00,111160.6,0.9177223811469912,0.4972106582846309,2025-09-03 10:20:00+00:00,2025-09-03 10:20:00+00:00,111367.82,TP_E20,0.00186414970772,0.5320748538600432,True,False,TRADE_EXECUTED,True,ALT_0330,30.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-09-03,480,2025-09-03 08:00:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 20:00:00+00:00,111831.4,110843.0,988.3999999999942,111683.14,111188.94,112029.08,2025-09-03 13:45:00+00:00,2025-09-03 13:50:00+00:00,2025-09-03 13:50:00+00:00,2025-09-03 13:55:00+00:00,2025-09-03 14:35:00+00:00,,2025-09-03 14:00:00+00:00,True,True,2025-09-03 14:05:00+00:00,111765.1,0.932921893970064,0.4581713412940498,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,CLOSE_INVALIDATION_F35,-0.0054766648980764,-3.1383324490382054,False,False,TRADE_EXECUTED,True,LONDON,30.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-09-03,570,2025-09-03 09:30:00+00:00,2025-09-03 15:00:00+00:00,2025-09-03 15:00:00+00:00,2025-09-03 21:30:00+00:00,112470.5,110966.8,1503.699999999997,112244.945,111493.095,112771.24,2025-09-03 17:50:00+00:00,2025-09-03 17:55:00+00:00,2025-09-03 17:55:00+00:00,2025-09-03 18:00:00+00:00,,,2025-09-03 18:00:00+00:00,True,True,2025-09-03 18:05:00+00:00,112401.3,0.9539801822171994,0.4073309440049346,2025-09-03 21:30:00+00:00,2025-09-03 21:30:00+00:00,112046.8,TIME_EXIT_EXEC_END,-0.0031538781135093,-1.976939056754656,False,True,TRADE_EXECUTED,True,RAW_0930,180.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-09-07,1410,2025-09-07 23:30:00+00:00,2025-09-08 05:00:00+00:00,2025-09-08 05:00:00+00:00,2025-09-08 11:30:00+00:00,111445.7,110566.5,879.1999999999971,111313.82,110874.22,111621.54,2025-09-08 07:25:00+00:00,2025-09-08 07:30:00+00:00,2025-09-08 07:35:00+00:00,2025-09-08 07:40:00+00:00,2025-09-08 08:20:00+00:00,,2025-09-08 07:40:00+00:00,True,True,2025-09-08 07:45:00+00:00,111371.7,0.9158325750682436,0.5022111441665967,2025-09-08 08:30:00+00:00,2025-09-08 08:30:00+00:00,111621.54,TP_E20,0.0022432987913445,0.721649395672275,True,False,TRADE_EXECUTED,True,RAW_2330,160.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-09-08,480,2025-09-08 08:00:00+00:00,2025-09-08 13:30:00+00:00,2025-09-08 13:30:00+00:00,2025-09-08 20:00:00+00:00,112321.3,111201.0,1120.300000000003,112153.255,111593.105,112545.36,2025-09-08 13:35:00+00:00,2025-09-08 13:40:00+00:00,2025-09-08 13:40:00+00:00,2025-09-08 13:45:00+00:00,2025-09-08 14:30:00+00:00,,2025-09-08 13:45:00+00:00,True,True,2025-09-08 13:50:00+00:00,112156.8,0.8531643309827729,0.6893089347962867,2025-09-08 14:30:00+00:00,2025-09-08 14:30:00+00:00,112545.36,TP_E20,0.0034644355045791,1.3322177522896,True,False,TRADE_EXECUTED,True,LONDON,15.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-09-09,1410,2025-09-09 23:30:00+00:00,2025-09-10 05:00:00+00:00,2025-09-10 05:00:00+00:00,2025-09-10 11:30:00+00:00,111607.0,110855.8,751.1999999999971,111494.32,111118.72,111757.24,2025-09-10 05:40:00+00:00,2025-09-10 05:45:00+00:00,2025-09-10 05:55:00+00:00,2025-09-10 06:00:00+00:00,2025-09-10 06:25:00+00:00,,2025-09-10 06:00:00+00:00,True,True,2025-09-10 06:05:00+00:00,111540.1,0.910942492012787,0.5153068489249538,2025-09-10 06:25:00+00:00,2025-09-10 06:25:00+00:00,111757.24,TP_E20,0.0019467438167977,0.5733719083988568,True,False,TRADE_EXECUTED,True,RAW_2330,60.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-09-15,570,2025-09-15 09:30:00+00:00,2025-09-15 15:00:00+00:00,2025-09-15 15:00:00+00:00,2025-09-15 21:30:00+00:00,115167.7,114338.5,829.1999999999971,115043.32,114628.72,115333.54,2025-09-15 18:00:00+00:00,2025-09-15 18:05:00+00:00,2025-09-15 18:05:00+00:00,2025-09-15 18:10:00+00:00,2025-09-15 18:50:00+00:00,,2025-09-15 18:45:00+00:00,True,True,2025-09-15 18:50:00+00:00,115063.0,0.8737337192474705,0.6229621442387269,2025-09-15 19:00:00+00:00,2025-09-15 19:00:00+00:00,115333.54,TP_E20,0.0023512336719884,0.7756168359942087,True,False,TRADE_EXECUTED,True,RAW_0930,225.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-09-24,570,2025-09-24 09:30:00+00:00,2025-09-24 15:00:00+00:00,2025-09-24 15:00:00+00:00,2025-09-24 21:30:00+00:00,113850.0,112559.1,1290.8999999999942,113656.365,113010.915,114108.18,2025-09-24 17:10:00+00:00,2025-09-24 17:15:00+00:00,2025-09-24 17:15:00+00:00,2025-09-24 17:20:00+00:00,2025-09-24 17:30:00+00:00,,2025-09-24 17:25:00+00:00,True,True,2025-09-24 17:30:00+00:00,113717.2,0.897126036098843,0.5535725663153005,2025-09-24 21:30:00+00:00,2025-09-24 21:30:00+00:00,113522.6,TIME_EXIT_EXEC_END,-0.0017112626761826,-1.2556313380913005,False,True,TRADE_EXECUTED,True,RAW_0930,145.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-10-28,480,2025-10-28 08:00:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 20:00:00+00:00,115140.3,114058.0,1082.300000000003,114977.955,114436.805,115356.76,2025-10-28 13:30:00+00:00,2025-10-28 13:35:00+00:00,2025-10-28 13:35:00+00:00,2025-10-28 13:40:00+00:00,2025-10-28 13:45:00+00:00,,2025-10-28 13:40:00+00:00,True,True,2025-10-28 13:45:00+00:00,115079.9,0.944192922479896,0.4305118217371009,2025-10-28 13:45:00+00:00,2025-10-28 13:45:00+00:00,115356.76,TP_E20,0.0024058067481811,0.8029033740905692,True,False,TRADE_EXECUTED,True,LONDON,10.0,True,True,0,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-11-04,1410,2025-11-04 23:30:00+00:00,2025-11-05 05:00:00+00:00,2025-11-05 05:00:00+00:00,2025-11-05 11:30:00+00:00,102222.0,98909.7,3312.300000000003,101725.155,100069.005,102884.46,2025-11-05 05:10:00+00:00,2025-11-05 05:15:00+00:00,2025-11-05 05:20:00+00:00,2025-11-05 05:25:00+00:00,,,2025-11-05 05:25:00+00:00,True,True,2025-11-05 05:30:00+00:00,101825.7,0.8803550403043194,0.6026999564523232,2025-11-05 11:30:00+00:00,2025-11-05 11:30:00+00:00,101554.5,TIME_EXIT_EXEC_END,-0.002663374766881,-1.7316873834405273,False,True,TRADE_EXECUTED,True,RAW_2330,25.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-11-07,570,2025-11-07 09:30:00+00:00,2025-11-07 15:00:00+00:00,2025-11-07 15:00:00+00:00,2025-11-07 21:30:00+00:00,101213.3,99200.0,2013.300000000003,100911.305,99904.655,101615.96,2025-11-07 15:15:00+00:00,2025-11-07 15:20:00+00:00,2025-11-07 15:20:00+00:00,2025-11-07 15:25:00+00:00,2025-11-07 16:20:00+00:00,,2025-11-07 15:25:00+00:00,True,True,2025-11-07 15:30:00+00:00,100978.1,0.8831768737893028,0.5942176823218669,2025-11-07 16:25:00+00:00,2025-11-07 16:25:00+00:00,101615.96,TP_E20,0.006316815230233,2.758407615116543,True,False,TRADE_EXECUTED,True,RAW_0930,25.0,False,True,3,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-11-28,330,2025-11-28 05:30:00+00:00,2025-11-28 11:00:00+00:00,2025-11-28 11:00:00+00:00,2025-11-28 17:30:00+00:00,91855.0,90824.1,1030.8999999999942,91700.365,91184.915,92061.18,2025-11-28 11:00:00+00:00,2025-11-28 11:05:00+00:00,2025-11-28 11:05:00+00:00,2025-11-28 11:10:00+00:00,2025-11-28 13:40:00+00:00,,2025-11-28 13:35:00+00:00,True,True,2025-11-28 13:40:00+00:00,91756.3,0.9042584149772068,0.533580685527259,2025-11-28 13:45:00+00:00,2025-11-28 13:45:00+00:00,92061.18,TP_E20,0.0033227146255896,1.26135731279482,True,False,TRADE_EXECUTED,True,RAW_0530,155.0,False,True,2,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-12-01,210,2025-12-01 03:30:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01 15:30:00+00:00,86842.0,85563.7,1278.300000000003,86650.255,86011.105,87097.66,2025-12-01 09:00:00+00:00,2025-12-01 09:05:00+00:00,2025-12-01 09:10:00+00:00,2025-12-01 09:15:00+00:00,2025-12-01 09:45:00+00:00,,2025-12-01 09:15:00+00:00,True,True,2025-12-01 09:20:00+00:00,86673.8,0.8684189939763775,0.6396004194991605,2025-12-01 12:05:00+00:00,2025-12-01 12:10:00+00:00,85961.4,CLOSE_INVALIDATION_F35,-0.0082193234864516,-4.509661743225801,False,False,TRADE_EXECUTED,True,ALT_0330,15.0,True,True,1,True,ACCEPT,,EXPANDED_5ZONE
reference_validation,2025-12-01,1410,2025-12-01 23:30:00+00:00,2025-12-02 05:00:00+00:00,2025-12-02 05:00:00+00:00,2025-12-02 11:30:00+00:00,87384.0,86140.1,1243.8999999999942,87197.41500000001,86575.465,87632.78,2025-12-02 10:50:00+00:00,2025-12-02 10:55:00+00:00,2025-12-02 10:55:00+00:00,2025-12-02 11:00:00+00:00,2025-12-02 11:25:00+00:00,,2025-12-02 11:00:00+00:00,True,True,2025-12-02 11:05:00+00:00,87215.5,0.864538950076372,0.6519643456998392,2025-12-02 11:30:00+00:00,2025-12-02 11:30:00+00:00,87386.7,TIME_EXIT_EXEC_END,0.0019629538327476,0.5814769163738468,False,True,TRADE_EXECUTED,True,RAW_2330,360.0,False,True,4,True,ACCEPT,,EXPANDED_5ZONE
