partition,rule,config,tp_pct,sl_pct,rr,cost,decision_time,entry_ts,entry_price,side,market_state,regime,exit_ts,exit_price,exit_reason,samebar_sl,hold_min,gross_return,net_return,net_pnl_usd
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-11 20:00:00+00:00,2026-03-11 20:00:00+00:00,87.25,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-12 00:00:00+00:00,86.52,TIME,False,240.0,0.008366762177650422,0.006866762177650422,3.433381088825211
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-12 10:45:00+00:00,2026-03-12 10:45:00+00:00,86.81,SHORT,DELEVERAGING,SIDEWAYS,2026-03-12 14:35:00+00:00,85.9419,TP,False,230.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-12 14:45:00+00:00,2026-03-12 14:45:00+00:00,85.6,SHORT,DELEVERAGING,SIDEWAYS,2026-03-12 15:30:00+00:00,86.45599999999999,SL,False,45.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-13 00:45:00+00:00,2026-03-13 00:45:00+00:00,89.96,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-13 02:55:00+00:00,89.06039999999999,TP,False,130.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-13 04:00:00+00:00,2026-03-13 04:00:00+00:00,89.66,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-13 06:30:00+00:00,88.76339999999999,TP,False,150.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-13 11:00:00+00:00,2026-03-13 11:00:00+00:00,90.14,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-13 12:50:00+00:00,91.0414,SL,False,110.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-13 13:15:00+00:00,2026-03-13 13:15:00+00:00,91.24,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2026-03-13 13:50:00+00:00,92.1524,TP,False,35.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-14 23:15:00+00:00,2026-03-14 23:15:00+00:00,87.85,SHORT,DELEVERAGING,SIDEWAYS,2026-03-15 03:15:00+00:00,88.16,TIME,False,240.0,-0.0035287421741605485,-0.005028742174160548,-2.5143710870802742
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-15 03:45:00+00:00,2026-03-15 03:45:00+00:00,87.74,SHORT,DELEVERAGING,SIDEWAYS,2026-03-15 07:45:00+00:00,88.14,TIME,False,240.0,-0.004558924093913896,-0.006058924093913896,-3.029462046956948
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-15 08:15:00+00:00,2026-03-15 08:15:00+00:00,88.26,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-15 12:15:00+00:00,88.28,TIME,False,240.0,0.00022660321776557524,-0.0012733967822344248,-0.6366983911172124
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-15 13:15:00+00:00,2026-03-15 13:15:00+00:00,87.79,SHORT,DELEVERAGING,SIDEWAYS,2026-03-15 17:15:00+00:00,87.69,TIME,False,240.0,0.001139081899988681,-0.0003609181000113191,-0.18045905000565957
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-15 18:00:00+00:00,2026-03-15 18:00:00+00:00,88.38,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-15 21:35:00+00:00,89.26379999999999,TP,False,215.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-16 00:15:00+00:00,2026-03-16 00:15:00+00:00,92.32,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-16 02:30:00+00:00,91.3968,TP,False,135.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-16 06:00:00+00:00,2026-03-16 06:00:00+00:00,94.0,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-16 08:35:00+00:00,93.06,TP,False,155.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-16 10:45:00+00:00,2026-03-16 10:45:00+00:00,93.39,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2026-03-16 13:35:00+00:00,94.3239,TP,False,170.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-16 19:45:00+00:00,2026-03-16 19:45:00+00:00,95.03,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-16 21:05:00+00:00,95.9803,SL,False,80.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-16 21:15:00+00:00,2026-03-16 21:15:00+00:00,95.83,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-16 21:40:00+00:00,96.78829999999999,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-17 02:00:00+00:00,2026-03-17 02:00:00+00:00,95.66,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2026-03-17 03:20:00+00:00,94.7034,SL,False,80.0,-0.009999999999999898,-0.011499999999999897,-5.7499999999999485
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-18 06:00:00+00:00,2026-03-18 06:00:00+00:00,93.87,SHORT,DELEVERAGING,SIDEWAYS,2026-03-18 10:00:00+00:00,94.21,TIME,False,240.0,-0.0036220304676679582,-0.005122030467667958,-2.561015233833979
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-18 10:45:00+00:00,2026-03-18 10:45:00+00:00,93.62,SHORT,DELEVERAGING,SIDEWAYS,2026-03-18 11:35:00+00:00,92.6838,TP,False,50.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-19 03:45:00+00:00,2026-03-19 03:45:00+00:00,90.87,SHORT,DELEVERAGING,SIDEWAYS,2026-03-19 04:25:00+00:00,89.96130000000001,TP,False,40.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-19 07:15:00+00:00,2026-03-19 07:15:00+00:00,89.42,SHORT,DELEVERAGING,SIDEWAYS,2026-03-19 10:00:00+00:00,90.3142,SL,False,165.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-20 05:45:00+00:00,2026-03-20 05:45:00+00:00,89.37,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-20 07:05:00+00:00,88.47630000000001,SL,False,80.0,-0.009999999999999898,-0.011499999999999897,-5.7499999999999485
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-20 08:15:00+00:00,2026-03-20 08:15:00+00:00,90.16,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-20 09:20:00+00:00,89.2584,SL,False,65.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-20 11:15:00+00:00,2026-03-20 11:15:00+00:00,89.51,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2026-03-20 13:40:00+00:00,88.6149,TP,False,145.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-20 14:00:00+00:00,2026-03-20 14:00:00+00:00,88.76,SHORT,DELEVERAGING,SIDEWAYS,2026-03-20 14:35:00+00:00,89.64760000000001,SL,False,35.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-20 15:00:00+00:00,2026-03-20 15:00:00+00:00,88.87,SHORT,DELEVERAGING,SIDEWAYS,2026-03-20 19:00:00+00:00,88.52,TIME,False,240.0,0.003938336896590622,0.0024383368965906218,1.219168448295311
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-21 01:00:00+00:00,2026-03-21 01:00:00+00:00,89.98,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-21 05:00:00+00:00,90.23,TIME,False,240.0,0.0027783951989330813,0.0012783951989330813,0.6391975994665406
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-21 07:30:00+00:00,2026-03-21 07:30:00+00:00,90.35,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2026-03-21 11:30:00+00:00,89.94,TIME,False,240.0,0.004537908135030411,0.0030379081350304107,1.5189540675152053
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-21 13:45:00+00:00,2026-03-21 13:45:00+00:00,90.03,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2026-03-21 17:45:00+00:00,89.58,TIME,False,240.0,0.004998333888703743,0.003498333888703743,1.7491669443518716
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-22 18:45:00+00:00,2026-03-22 18:45:00+00:00,86.76,SHORT,DELEVERAGING,SIDEWAYS,2026-03-22 21:10:00+00:00,85.89240000000001,TP,False,145.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-23 01:30:00+00:00,2026-03-23 01:30:00+00:00,86.4,SHORT,DELEVERAGING,SIDEWAYS,2026-03-23 05:20:00+00:00,87.26400000000001,SL,False,230.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-23 15:15:00+00:00,2026-03-23 15:15:00+00:00,91.67,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-23 15:35:00+00:00,90.7533,TP,False,20.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-23 16:30:00+00:00,2026-03-23 16:30:00+00:00,89.51,SHORT,DELEVERAGING,BULL,2026-03-23 16:55:00+00:00,90.4051,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-23 19:00:00+00:00,2026-03-23 19:00:00+00:00,91.57,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2026-03-23 23:00:00+00:00,91.47,TIME,False,240.0,-0.0010920607185759268,-0.002592060718575927,-1.2960303592879634
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-24 01:00:00+00:00,2026-03-24 01:00:00+00:00,90.95,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-24 03:05:00+00:00,90.04050000000001,TP,False,125.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-24 05:15:00+00:00,2026-03-24 05:15:00+00:00,89.99,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2026-03-24 07:10:00+00:00,90.8899,TP,False,115.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-24 07:15:00+00:00,2026-03-24 07:15:00+00:00,91.03,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-24 09:45:00+00:00,91.94030000000001,TP,False,150.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-25 05:00:00+00:00,2026-03-25 05:00:00+00:00,92.02,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-25 05:10:00+00:00,92.94019999999999,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-25 05:30:00+00:00,2026-03-25 05:30:00+00:00,92.59,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-25 09:30:00+00:00,92.36,TIME,False,240.0,-0.002484069553947532,-0.003984069553947532,-1.9920347769737659
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-25 10:00:00+00:00,2026-03-25 10:00:00+00:00,92.52,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-25 11:35:00+00:00,93.4452,TP,False,95.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-25 11:45:00+00:00,2026-03-25 11:45:00+00:00,93.06,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2026-03-25 14:25:00+00:00,92.1294,TP,False,160.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-25 15:15:00+00:00,2026-03-25 15:15:00+00:00,91.42,SHORT,DELEVERAGING,SIDEWAYS,2026-03-25 16:30:00+00:00,92.3342,SL,False,75.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-25 16:30:00+00:00,2026-03-25 16:30:00+00:00,92.39,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-25 19:00:00+00:00,91.4661,SL,False,150.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-25 22:45:00+00:00,2026-03-25 22:45:00+00:00,91.7,SHORT,DELEVERAGING,SIDEWAYS,2026-03-26 02:35:00+00:00,90.783,TP,False,230.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-26 14:15:00+00:00,2026-03-26 14:15:00+00:00,87.76,SHORT,DELEVERAGING,SIDEWAYS,2026-03-26 15:10:00+00:00,86.8824,TP,False,55.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-26 15:30:00+00:00,2026-03-26 15:30:00+00:00,87.4,SHORT,DELEVERAGING,SIDEWAYS,2026-03-26 18:00:00+00:00,86.52600000000001,TP,False,150.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-26 20:30:00+00:00,2026-03-26 20:30:00+00:00,86.46,SHORT,DELEVERAGING,SIDEWAYS,2026-03-27 00:30:00+00:00,86.26,TIME,False,240.0,0.0023132084200785386,0.0008132084200785385,0.4066042100392693
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-28 06:30:00+00:00,2026-03-28 06:30:00+00:00,83.09,SHORT,DELEVERAGING,SIDEWAYS,2026-03-28 10:30:00+00:00,82.75,TIME,False,240.0,0.004091948489589603,0.002591948489589603,1.2959742447948015
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-28 14:00:00+00:00,2026-03-28 14:00:00+00:00,83.31,SHORT,DELEVERAGING,SIDEWAYS,2026-03-28 15:25:00+00:00,84.1431,SL,False,85.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-28 15:30:00+00:00,2026-03-28 15:30:00+00:00,83.76,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-03-28 19:30:00+00:00,83.15,TIME,False,240.0,-0.007282712511938905,-0.008782712511938904,-4.391356255969452
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-28 21:15:00+00:00,2026-03-28 21:15:00+00:00,83.05,SHORT,DELEVERAGING,SIDEWAYS,2026-03-28 23:15:00+00:00,82.2195,TP,False,120.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-29 07:00:00+00:00,2026-03-29 07:00:00+00:00,82.42,SHORT,DELEVERAGING,SIDEWAYS,2026-03-29 11:00:00+00:00,82.07,TIME,False,240.0,0.004246542101431827,0.002746542101431827,1.3732710507159136
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-29 13:15:00+00:00,2026-03-29 13:15:00+00:00,81.84,SHORT,DELEVERAGING,SIDEWAYS,2026-03-29 17:15:00+00:00,81.5,TIME,False,240.0,0.004154447702834796,0.002654447702834796,1.327223851417398
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-29 18:45:00+00:00,2026-03-29 18:45:00+00:00,81.72,SHORT,DELEVERAGING,SIDEWAYS,2026-03-29 22:45:00+00:00,80.9028,TP,False,240.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-30 00:30:00+00:00,2026-03-30 00:30:00+00:00,82.1,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-30 02:10:00+00:00,82.92099999999999,SL,False,100.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-30 08:00:00+00:00,2026-03-30 08:00:00+00:00,83.98,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-30 08:40:00+00:00,84.8198,SL,False,40.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-30 10:30:00+00:00,2026-03-30 10:30:00+00:00,84.02,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-30 13:25:00+00:00,84.86019999999999,SL,False,175.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-30 16:45:00+00:00,2026-03-30 16:45:00+00:00,84.04,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,SIDEWAYS,2026-03-30 17:30:00+00:00,83.1996,TP,False,45.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-30 21:30:00+00:00,2026-03-30 21:30:00+00:00,83.32,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-30 23:05:00+00:00,82.48679999999999,TP,False,95.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-03-31 21:00:00+00:00,2026-03-31 21:00:00+00:00,83.14,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-03-31 22:35:00+00:00,82.3086,TP,False,95.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-01 04:15:00+00:00,2026-04-01 04:15:00+00:00,83.25,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-04-01 05:30:00+00:00,84.0825,SL,False,75.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-01 11:00:00+00:00,2026-04-01 11:00:00+00:00,83.32,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,2026-04-01 13:45:00+00:00,82.48679999999999,SL,False,165.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-01 22:45:00+00:00,2026-04-01 22:45:00+00:00,80.9,SHORT,DELEVERAGING,BULL,2026-04-02 01:00:00+00:00,81.709,SL,False,135.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-03 02:00:00+00:00,2026-04-03 02:00:00+00:00,79.13,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,2026-04-03 06:00:00+00:00,79.27,TIME,False,240.0,-0.0017692404903324466,-0.0032692404903324466,-1.6346202451662233
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-03 06:45:00+00:00,2026-04-03 06:45:00+00:00,79.58,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-04-03 10:45:00+00:00,79.79,TIME,False,240.0,0.0026388539834130142,0.0011388539834130142,0.5694269917065071
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-03 11:00:00+00:00,2026-04-03 11:00:00+00:00,80.11,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-04-03 12:55:00+00:00,79.3089,SL,False,115.0,-0.01000000000000012,-0.01150000000000012,-5.7500000000000595
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-03 13:00:00+00:00,2026-04-03 13:00:00+00:00,79.29,SHORT,DELEVERAGING,SIDEWAYS,2026-04-03 14:55:00+00:00,80.08290000000001,SL,False,115.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-03 21:45:00+00:00,2026-04-03 21:45:00+00:00,80.46,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,2026-04-04 01:45:00+00:00,80.04,TIME,False,240.0,-0.005219985085756718,-0.006719985085756717,-3.359992542878359
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-04 09:00:00+00:00,2026-04-04 09:00:00+00:00,79.92,SHORT,DELEVERAGING,SIDEWAYS,2026-04-04 13:00:00+00:00,80.05,TIME,False,240.0,-0.0016266266266264928,-0.003126626626626493,-1.5633133133132464
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-04 14:45:00+00:00,2026-04-04 14:45:00+00:00,79.71,SHORT,DELEVERAGING,SIDEWAYS,2026-04-04 15:05:00+00:00,80.5071,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-04 15:30:00+00:00,2026-04-04 15:30:00+00:00,80.81,SHORT,DELEVERAGING,SIDEWAYS,2026-04-04 19:30:00+00:00,80.82,TIME,False,240.0,-0.00012374706100715116,-0.0016237470610071512,-0.8118735305035756
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-04 19:30:00+00:00,2026-04-04 19:30:00+00:00,80.82,SHORT,DELEVERAGING,SIDEWAYS,2026-04-04 23:30:00+00:00,80.69,TIME,False,240.0,0.0016085127443701275,0.00010851274437012745,0.054256372185063725
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-05 01:00:00+00:00,2026-04-05 01:00:00+00:00,80.65,SHORT,DELEVERAGING,SIDEWAYS,2026-04-05 05:00:00+00:00,80.27,TIME,False,240.0,0.004711717296962292,0.003211717296962292,1.6058586484811461
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-05 06:00:00+00:00,2026-04-05 06:00:00+00:00,80.25,SHORT,DELEVERAGING,SIDEWAYS,2026-04-05 06:15:00+00:00,79.4475,TP,False,15.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-05 06:15:00+00:00,2026-04-05 06:15:00+00:00,79.55,SHORT,DELEVERAGING,SIDEWAYS,2026-04-05 10:15:00+00:00,79.79,TIME,False,240.0,-0.003016970458830981,-0.0045169704588309805,-2.2584852294154905
validation_2026,R3_STABLE_REGIME_CELLS,TP1.00_SL1.00,0.01,0.01,1.0,0.0015,2026-04-05 15:15:00+00:00,2026-04-05 15:15:00+00:00,79.15,SHORT,DELEVERAGING,SIDEWAYS,2026-04-05 15:30:00+00:00,79.9415,SL,False,15.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
