role,partition,dev_block,execution_start,parent_entry_ts,parent_exit_ts,loss_class,H,L,R,parent_pnl,parent_pnl_5bps,h2_eligible,h2_recovery_entry_ts,h2_recovery_exit_ts,h2_recovery_reason,h2_recovery_pnl,h2_recovery_pnl_5bps,episode_pnl,episode_pnl_5bps,episode_class,latent_target_recovered,latent_recovery_min,latent_target_visit
REF_SUPPORT,external,,2020-12-18 18:00:00+00:00,2020-12-18 22:35:00+00:00,2020-12-18 23:00:00+00:00,L3_BREAK_FAST_FAIL_10M,1.6864,1.6393,0.0470999999999999,-0.2668406072106055,-0.5168406072106055,False,,,NONE,0.0,0.0,-0.2668406072106055,-0.5168406072106055,RESIDUAL_LATENT_RECOVERABLE,True,60.0,1.0
REF_SUPPORT,external,,2020-12-21 18:00:00+00:00,2020-12-21 19:05:00+00:00,2020-12-21 19:15:00+00:00,L2_BREAK_FAST_FAIL_5M,1.55,1.5146,0.0354000000000001,-0.7419354838709702,-0.9919354838709702,True,2020-12-21 19:20:00+00:00,2020-12-21 21:45:00+00:00,FAILED_BREAK,-0.2258064516129643,-0.4758064516129643,-0.9677419354839345,-1.4677419354839345,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2020-12-24 18:00:00+00:00,2020-12-24 20:55:00+00:00,2020-12-24 21:25:00+00:00,WIN,1.325,1.2908,0.0342,5.162264150943341,4.912264150943341,False,,,NONE,0.0,0.0,5.162264150943341,4.912264150943341,PARENT_WIN,False,,
REF_SUPPORT,external,,2020-12-25 18:00:00+00:00,2020-12-25 18:45:00+00:00,2020-12-25 20:45:00+00:00,WIN,1.4111,1.3552,0.0559,7.922897030685272,7.672897030685272,False,,,NONE,0.0,0.0,7.922897030685272,7.672897030685272,PARENT_WIN,False,,
REF_SUPPORT,external,,2020-12-28 18:00:00+00:00,2020-12-28 18:00:00+00:00,2020-12-28 21:15:00+00:00,WIN,1.4366,1.3731,0.0635000000000001,8.840317416121458,8.590317416121456,False,,,NONE,0.0,0.0,8.840317416121458,8.590317416121456,PARENT_WIN,False,,
REF_SUPPORT,external,,2020-12-29 18:00:00+00:00,2020-12-29 19:30:00+00:00,2020-12-29 20:05:00+00:00,WIN,1.6254,1.5,0.1253999999999999,15.43004798818748,15.18004798818748,False,,,NONE,0.0,0.0,15.43004798818748,15.18004798818748,PARENT_WIN,False,,
REF_SUPPORT,external,,2020-12-30 18:00:00+00:00,2020-12-30 18:00:00+00:00,2020-12-30 18:10:00+00:00,L2_BREAK_FAST_FAIL_5M,1.5954,1.5515,0.0438999999999998,-3.8234925410555176,-4.073492541055518,False,,,NONE,0.0,0.0,-3.8234925410555176,-4.073492541055518,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2020-12-31 18:00:00+00:00,2020-12-31 18:40:00+00:00,2021-01-01 01:15:00+00:00,WIN,1.5357,1.435,0.1007,13.114540600377754,12.864540600377754,False,,,NONE,0.0,0.0,13.114540600377754,12.864540600377754,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-01 18:00:00+00:00,2021-01-01 18:05:00+00:00,2021-01-01 18:10:00+00:00,WIN,1.713,1.6039,0.1090999999999999,12.7378867483946,12.4878867483946,False,,,NONE,0.0,0.0,12.7378867483946,12.4878867483946,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-02 18:00:00+00:00,2021-01-02 18:00:00+00:00,2021-01-02 18:10:00+00:00,WIN,1.9159,1.7471,0.1687999999999998,17.620961428049476,17.370961428049476,False,,,NONE,0.0,0.0,17.620961428049476,17.370961428049476,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-03 18:00:00+00:00,2021-01-03 23:10:00+00:00,2021-01-03 23:55:00+00:00,WIN,2.0986,1.885,0.2135999999999998,20.35642809492033,20.10642809492033,False,,,NONE,0.0,0.0,20.35642809492033,20.10642809492033,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-04 18:00:00+00:00,2021-01-04 19:25:00+00:00,2021-01-04 19:55:00+00:00,WIN,2.329,2.116,0.213,18.291112065264016,18.041112065264013,False,,,NONE,0.0,0.0,18.291112065264016,18.041112065264013,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-05 18:00:00+00:00,2021-01-05 18:10:00+00:00,2021-01-05 18:20:00+00:00,L2_BREAK_FAST_FAIL_5M,2.285,2.1313,0.1537000000000001,-4.485776805251696,-4.735776805251696,False,,,NONE,0.0,0.0,-4.485776805251696,-4.735776805251696,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-01-06 18:00:00+00:00,2021-01-07 00:25:00+00:00,2021-01-07 00:30:00+00:00,WIN,2.0853,1.909,0.1763000000000001,16.908838056874377,16.658838056874377,False,,,NONE,0.0,0.0,16.908838056874377,16.658838056874377,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-09 18:00:00+00:00,2021-01-09 18:05:00+00:00,2021-01-09 18:10:00+00:00,WIN,3.2838,2.91,0.3737999999999997,22.766307326877342,22.516307326877342,False,,,NONE,0.0,0.0,22.766307326877342,22.516307326877342,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-10 18:00:00+00:00,2021-01-10 21:55:00+00:00,2021-01-10 22:15:00+00:00,L4_BREAK_FAIL_30M,3.454,3.2236,0.2304000000000003,-0.3908511870295839,-0.6408511870295839,True,2021-01-10 22:25:00+00:00,2021-01-10 22:40:00+00:00,FAILED_BREAK,-0.37637521713956845,-0.6263752171395685,-0.7672264041691523,-1.2672264041691523,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-01-11 18:00:00+00:00,2021-01-11 18:45:00+00:00,2021-01-11 21:20:00+00:00,WIN,2.8982,2.5833,0.3149000000000002,21.7307294182596,21.4807294182596,False,,,NONE,0.0,0.0,21.7307294182596,21.4807294182596,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-12 18:00:00+00:00,2021-01-12 18:00:00+00:00,2021-01-12 18:05:00+00:00,WIN,3.537,3.2305,0.3064999999999998,17.33107152954483,17.08107152954483,False,,,NONE,0.0,0.0,17.33107152954483,17.08107152954483,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-13 18:00:00+00:00,2021-01-13 20:15:00+00:00,2021-01-13 20:25:00+00:00,L2_BREAK_FAST_FAIL_5M,3.5753,3.3675,0.2077999999999997,-2.083741224512603,-2.333741224512603,False,,,NONE,0.0,0.0,-2.083741224512603,-2.333741224512603,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-01-15 18:00:00+00:00,2021-01-16 00:35:00+00:00,2021-01-16 00:55:00+00:00,L3_BREAK_FAST_FAIL_10M,3.3091,2.9739,0.3351999999999999,-0.9065909159590158,-1.1565909159590158,False,,,NONE,0.0,0.0,-0.9065909159590158,-1.1565909159590158,RESIDUAL_LATENT_RECOVERABLE,True,180.0,1.0
REF_SUPPORT,external,,2021-01-16 18:00:00+00:00,2021-01-16 19:20:00+00:00,2021-01-16 20:05:00+00:00,L5_BREAK_FAIL_LATE,3.5749,3.2932,0.2816999999999998,-5.146997118800512,-5.396997118800512,True,2021-01-16 20:25:00+00:00,2021-01-16 20:40:00+00:00,TARGET,15.759881395283838,15.509881395283836,10.612884276483324,10.112884276483324,H2_ECONOMIC_RESCUE,True,35.0,2.0
REF_SUPPORT,external,,2021-01-17 18:00:00+00:00,2021-01-17 18:20:00+00:00,2021-01-18 05:55:00+00:00,L1_NEVER_BREAK_TIME,3.9404,3.4699,0.4704999999999999,-19.83301187696679,-20.08301187696679,False,,,NONE,0.0,0.0,-19.83301187696679,-20.08301187696679,RESIDUAL_LATENT_RECOVERABLE,True,175.0,6.0
REF_SUPPORT,external,,2021-01-18 18:00:00+00:00,2021-01-19 03:35:00+00:00,2021-01-19 05:55:00+00:00,L1_NEVER_BREAK_TIME,4.0349,3.8799,0.1550000000000002,-19.69069865424178,-19.94069865424178,False,,,NONE,0.0,0.0,-19.69069865424178,-19.94069865424178,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-01-20 18:00:00+00:00,2021-01-20 19:40:00+00:00,2021-01-20 23:20:00+00:00,WIN,3.6348,3.4436,0.1911999999999998,10.52052382524482,10.27052382524482,False,,,NONE,0.0,0.0,10.52052382524482,10.27052382524482,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-23 18:00:00+00:00,2021-01-23 21:45:00+00:00,2021-01-23 22:00:00+00:00,L3_BREAK_FAST_FAIL_10M,3.5359,3.455,0.0808999999999997,-2.941259651008221,-3.191259651008221,True,2021-01-24 00:10:00+00:00,2021-01-24 01:10:00+00:00,TARGET,4.5759212647416,4.3259212647416,1.6346616137333791,1.1346616137333791,H2_ECONOMIC_RESCUE,True,190.0,3.0
REF_SUPPORT,external,,2021-01-24 18:00:00+00:00,2021-01-24 23:50:00+00:00,2021-01-25 00:25:00+00:00,WIN,3.6432,3.5462,0.0970000000000004,5.324989020641269,5.074989020641269,False,,,NONE,0.0,0.0,5.324989020641269,5.074989020641269,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-25 18:00:00+00:00,2021-01-25 18:40:00+00:00,2021-01-25 20:35:00+00:00,L5_BREAK_FAIL_LATE,3.8466,3.4644,0.3822000000000001,-1.806790412312187,-2.0567904123121874,True,2021-01-25 20:55:00+00:00,2021-01-25 21:10:00+00:00,FAILED_BREAK,-1.7028024749129456,-1.9528024749129456,-3.5095928872251325,-4.009592887225133,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-01-26 18:00:00+00:00,2021-01-26 20:00:00+00:00,2021-01-26 20:35:00+00:00,L4_BREAK_FAIL_30M,4.0391,3.7145,0.3246000000000002,-5.174420044069262,-5.424420044069262,True,2021-01-26 21:20:00+00:00,2021-01-26 21:40:00+00:00,FAILED_BREAK,-0.23520091109408003,-0.48520091109408003,-5.409620955163342,-5.909620955163342,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-01-27 18:00:00+00:00,2021-01-27 20:50:00+00:00,2021-01-27 21:05:00+00:00,L2_BREAK_FAST_FAIL_5M,3.7584,3.6027,0.1556999999999999,-0.6385696040868138,-0.8885696040868138,True,2021-01-27 22:05:00+00:00,2021-01-27 22:35:00+00:00,FAILED_BREAK,-2.6607066836951687,-2.910706683695169,-3.2992762877819826,-3.799276287781983,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-01-29 18:00:00+00:00,2021-01-29 23:35:00+00:00,2021-01-29 23:45:00+00:00,WIN,3.8688,3.7529,0.1158999999999998,0.2067824648470662,-0.0432175351529338,False,,,NONE,0.0,0.0,0.2067824648470662,-0.0432175351529338,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-01-30 18:00:00+00:00,2021-01-30 21:40:00+00:00,2021-01-30 21:55:00+00:00,L3_BREAK_FAST_FAIL_10M,4.2322,3.9448,0.2873999999999999,-1.4413307499645531,-1.6913307499645531,True,2021-01-30 23:40:00+00:00,2021-01-31 00:20:00+00:00,FAILED_BREAK,-3.768725485563007,-4.0187254855630075,-5.21005623552756,-5.710056235527561,RESIDUAL_LATENT_RECOVERABLE,True,330.0,4.0
REF_SUPPORT,external,,2021-02-01 18:00:00+00:00,2021-02-01 18:00:00+00:00,2021-02-01 18:05:00+00:00,WIN,4.3685,4.2043,0.1642000000000001,7.517454503834342,7.267454503834342,False,,,NONE,0.0,0.0,7.517454503834342,7.267454503834342,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-02-02 18:00:00+00:00,2021-02-02 20:55:00+00:00,2021-02-02 21:25:00+00:00,L4_BREAK_FAIL_30M,5.2817,5.03,0.2516999999999996,-2.0542628320427414,-2.304262832042742,True,2021-02-02 21:45:00+00:00,2021-02-02 22:25:00+00:00,TARGET,9.531022208758566,9.281022208758566,7.476759376715824,6.976759376715824,H2_ECONOMIC_RESCUE,True,60.0,3.0
REF_SUPPORT,external,,2021-02-03 18:00:00+00:00,2021-02-03 22:25:00+00:00,2021-02-03 23:10:00+00:00,L5_BREAK_FAIL_LATE,5.7104,5.3458,0.3646000000000002,-0.3502381619500672,-0.6002381619500672,True,2021-02-03 23:40:00+00:00,2021-02-04 00:15:00+00:00,FAILED_BREAK,-0.472821518632649,-0.722821518632649,-0.8230596805827162,-1.3230596805827162,RESIDUAL_LATENT_RECOVERABLE,True,105.0,3.0
REF_SUPPORT,external,,2021-02-04 18:00:00+00:00,2021-02-04 18:15:00+00:00,2021-02-04 19:25:00+00:00,WIN,5.8672,5.6524,0.2148000000000003,7.322061630760768,7.072061630760768,False,,,NONE,0.0,0.0,7.322061630760768,7.072061630760768,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-02-06 18:00:00+00:00,2021-02-06 18:10:00+00:00,2021-02-06 18:45:00+00:00,L4_BREAK_FAIL_30M,6.0401,5.7099,0.3301999999999996,-0.4387344580387697,-0.6887344580387698,False,,,NONE,0.0,0.0,-0.4387344580387697,-0.6887344580387698,RESIDUAL_LATENT_RECOVERABLE,True,75.0,1.0
REF_SUPPORT,external,,2021-02-07 18:00:00+00:00,2021-02-07 19:30:00+00:00,2021-02-08 04:15:00+00:00,WIN,6.7106,6.1501,0.5605000000000002,16.704914612702293,16.454914612702293,False,,,NONE,0.0,0.0,16.704914612702293,16.454914612702293,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-02-08 18:00:00+00:00,2021-02-08 19:00:00+00:00,2021-02-08 19:45:00+00:00,L5_BREAK_FAIL_LATE,8.0197,7.5356,0.4841000000000006,-0.3616095365163718,-0.6116095365163718,True,2021-02-08 20:30:00+00:00,2021-02-08 21:35:00+00:00,FAILED_BREAK,-0.39278277242288384,-0.6427827724228838,-0.7543923089392557,-1.2543923089392557,RESIDUAL_LATENT_RECOVERABLE,True,390.0,7.0
REF_SUPPORT,external,,2021-02-09 18:00:00+00:00,2021-02-09 18:50:00+00:00,2021-02-09 19:00:00+00:00,WIN,7.8364,7.6347,0.2017000000000006,5.14777193609306,4.89777193609306,False,,,NONE,0.0,0.0,5.14777193609306,4.89777193609306,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-02-10 18:00:00+00:00,2021-02-10 18:20:00+00:00,2021-02-10 18:45:00+00:00,WIN,8.0217,7.6334,0.3882999999999992,9.681239637483351,9.431239637483351,False,,,NONE,0.0,0.0,9.681239637483351,9.431239637483351,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-02-11 18:00:00+00:00,2021-02-12 02:50:00+00:00,2021-02-12 03:05:00+00:00,L3_BREAK_FAST_FAIL_10M,9.4328,9.0666,0.3662000000000009,-0.3021372233059649,-0.5521372233059649,True,2021-02-12 04:30:00+00:00,2021-02-12 08:35:00+00:00,FAILED_BREAK,0.10071240776854395,-0.14928759223145605,-0.20142481553742092,-0.701424815537421,RESIDUAL_LATENT_RECOVERABLE,True,25.0,1.0
REF_SUPPORT,external,,2021-02-13 18:00:00+00:00,2021-02-14 02:15:00+00:00,2021-02-14 02:40:00+00:00,L2_BREAK_FAST_FAIL_5M,9.1921,8.9024,0.2896999999999998,-0.5221875305969625,-0.7721875305969625,True,2021-02-14 03:20:00+00:00,2021-02-14 04:30:00+00:00,REFERENCE_INVALIDATION,-16.97653419784373,-17.22653419784373,-17.498721728440692,-17.998721728440692,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-02-14 18:00:00+00:00,2021-02-14 18:05:00+00:00,2021-02-14 18:40:00+00:00,L4_BREAK_FAIL_30M,8.9721,8.6249,0.347199999999999,-2.413035967053334,-2.663035967053334,True,2021-02-14 19:05:00+00:00,2021-02-15 01:30:00+00:00,REFERENCE_INVALIDATION,-20.296251713645574,-20.546251713645574,-22.709287680698907,-23.209287680698907,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-02-15 18:00:00+00:00,2021-02-15 18:25:00+00:00,2021-02-15 21:20:00+00:00,L5_BREAK_FAIL_LATE,9.1639,8.6918,0.4720999999999993,-5.641702768471979,-5.891702768471979,False,,,NONE,0.0,0.0,-5.641702768471979,-5.891702768471979,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-02-17 18:00:00+00:00,2021-02-17 19:05:00+00:00,2021-02-17 19:15:00+00:00,WIN,8.3582,8.135,0.2232000000000003,5.340862865210294,5.090862865210294,False,,,NONE,0.0,0.0,5.340862865210294,5.090862865210294,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-02-19 18:00:00+00:00,2021-02-19 18:05:00+00:00,2021-02-19 18:30:00+00:00,L4_BREAK_FAIL_30M,11.4458,10.7614,0.6844000000000001,-0.9610512152929408,-1.211051215292941,True,2021-02-19 19:00:00+00:00,2021-02-19 20:30:00+00:00,FAILED_BREAK,-0.15726292613887916,-0.40726292613887916,-1.1183141414318198,-1.61831414143182,RESIDUAL_LATENT_RECOVERABLE,True,340.0,4.0
REF_SUPPORT,external,,2021-02-21 18:00:00+00:00,2021-02-21 18:00:00+00:00,2021-02-21 19:05:00+00:00,L5_BREAK_FAIL_LATE,11.3955,10.4282,0.9672999999999998,-0.298363389057088,-0.548363389057088,True,2021-02-21 19:45:00+00:00,2021-02-22 04:50:00+00:00,REFERENCE_INVALIDATION,-42.92483875213904,-43.17483875213904,-43.223202141196126,-43.723202141196126,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-02-22 18:00:00+00:00,2021-02-22 18:25:00+00:00,2021-02-22 18:45:00+00:00,L3_BREAK_FAST_FAIL_10M,12.1915,10.1013,2.0901999999999994,-4.531845958249625,-4.781845958249625,True,2021-02-22 18:55:00+00:00,2021-02-22 19:15:00+00:00,TARGET,34.28946397079924,34.03946397079924,29.757618012549614,29.257618012549614,H2_ECONOMIC_RESCUE,True,30.0,2.0
REF_SUPPORT,external,,2021-02-23 18:00:00+00:00,2021-02-24 01:20:00+00:00,2021-02-24 01:25:00+00:00,WIN,15.7888,14.5469,1.2418999999999991,15.731404539927052,15.481404539927052,False,,,NONE,0.0,0.0,15.731404539927052,15.481404539927052,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-02-24 18:00:00+00:00,2021-02-24 18:00:00+00:00,2021-02-24 18:30:00+00:00,WIN,17.539,16.2563,1.282700000000002,14.626831632362226,14.376831632362224,False,,,NONE,0.0,0.0,14.626831632362226,14.376831632362224,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-02-26 18:00:00+00:00,2021-02-26 18:05:00+00:00,2021-02-26 18:15:00+00:00,L2_BREAK_FAST_FAIL_5M,15.3968,14.1208,1.2760000000000016,-0.4481450691053434,-0.6981450691053435,True,2021-02-26 18:30:00+00:00,2021-02-26 18:50:00+00:00,FAILED_BREAK,-2.338148186636191,-2.5881481866361913,-2.7862932557415343,-3.2862932557415347,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-02-27 18:00:00+00:00,2021-02-27 18:00:00+00:00,2021-02-27 18:50:00+00:00,L5_BREAK_FAIL_LATE,13.7524,13.3533,0.3990999999999989,-0.0290858322911091,-0.2790858322911091,False,,,NONE,0.0,0.0,-0.0290858322911091,-0.2790858322911091,RESIDUAL_LATENT_RECOVERABLE,True,90.0,1.0
REF_SUPPORT,external,,2021-02-28 18:00:00+00:00,2021-02-28 18:05:00+00:00,2021-02-28 18:30:00+00:00,WIN,11.9521,11.4245,0.5275999999999996,8.828574058115324,8.578574058115324,False,,,NONE,0.0,0.0,8.828574058115324,8.578574058115324,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-03-03 18:00:00+00:00,2021-03-03 18:05:00+00:00,2021-03-03 18:15:00+00:00,L2_BREAK_FAST_FAIL_5M,14.4404,14.0143,0.4260999999999999,-0.796376831666723,-1.046376831666723,False,,,NONE,0.0,0.0,-0.796376831666723,-1.046376831666723,RESIDUAL_LATENT_RECOVERABLE,True,20.0,1.0
REF_SUPPORT,external,,2021-03-06 18:00:00+00:00,2021-03-06 18:00:00+00:00,2021-03-06 18:15:00+00:00,WIN,12.513,12.2411,0.2719000000000005,4.345880284504111,4.095880284504111,False,,,NONE,0.0,0.0,4.345880284504111,4.095880284504111,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-03-08 18:00:00+00:00,2021-03-08 18:15:00+00:00,2021-03-08 18:35:00+00:00,L4_BREAK_FAIL_30M,13.8375,13.41,0.4275000000000002,-1.6838301716350368,-1.9338301716350368,True,2021-03-09 03:15:00+00:00,2021-03-09 04:20:00+00:00,TARGET,6.178861788617818,5.928861788617818,4.49503161698278,3.995031616982781,H2_ECONOMIC_RESCUE,True,585.0,2.0
REF_SUPPORT,external,,2021-03-09 18:00:00+00:00,2021-03-09 18:55:00+00:00,2021-03-09 19:10:00+00:00,L3_BREAK_FAST_FAIL_10M,14.8106,14.5237,0.286900000000001,-1.404399551672486,-1.654399551672486,False,,,NONE,0.0,0.0,-1.404399551672486,-1.654399551672486,RESIDUAL_LATENT_RECOVERABLE,True,75.0,1.0
REF_SUPPORT,external,,2021-03-11 18:00:00+00:00,2021-03-11 18:00:00+00:00,2021-03-11 18:10:00+00:00,L2_BREAK_FAST_FAIL_5M,15.923,14.1128,1.8102,-0.3454122966777273,-0.5954122966777273,True,2021-03-11 18:40:00+00:00,2021-03-11 19:00:00+00:00,FAILED_BREAK,-0.2857501727061562,-0.5357501727061562,-0.6311624693838835,-1.1311624693838835,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-03-13 18:00:00+00:00,2021-03-13 18:00:00+00:00,2021-03-13 18:40:00+00:00,L5_BREAK_FAIL_LATE,15.2117,14.8383,0.3734000000000002,-0.5423456944326221,-0.7923456944326221,True,2021-03-13 19:15:00+00:00,2021-03-13 20:45:00+00:00,FAILED_BREAK,-0.44373738635394844,-0.6937373863539484,-0.9860830807865706,-1.4860830807865706,RESIDUAL_LATENT_RECOVERABLE,True,245.0,6.0
REF_SUPPORT,external,,2021-03-14 18:00:00+00:00,2021-03-14 18:10:00+00:00,2021-03-14 18:35:00+00:00,WIN,14.6491,14.4171,0.2320000000000011,3.1674300810289324,2.9174300810289324,False,,,NONE,0.0,0.0,3.1674300810289324,2.9174300810289324,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-03-15 18:00:00+00:00,2021-03-15 18:35:00+00:00,2021-03-15 18:45:00+00:00,L2_BREAK_FAST_FAIL_5M,14.2954,13.9821,0.3132999999999999,-0.6680470640905156,-0.9180470640905156,True,2021-03-15 18:55:00+00:00,2021-03-15 19:05:00+00:00,FAILED_BREAK,-0.2763126600165422,-0.5263126600165422,-0.9443597241070578,-1.4443597241070578,RESIDUAL_LATENT_RECOVERABLE,True,110.0,3.0
REF_SUPPORT,external,,2021-03-17 18:00:00+00:00,2021-03-17 18:15:00+00:00,2021-03-17 18:25:00+00:00,L2_BREAK_FAST_FAIL_5M,14.0671,13.3217,0.7454000000000001,-0.1812740365818577,-0.4312740365818577,True,2021-03-17 21:25:00+00:00,2021-03-17 22:10:00+00:00,FAILED_BREAK,-0.24169871544243993,-0.4916987154424399,-0.4229727520242976,-0.9229727520242976,RESIDUAL_LATENT_RECOVERABLE,True,355.0,3.0
REF_SUPPORT,external,,2021-03-18 18:00:00+00:00,2021-03-18 18:00:00+00:00,2021-03-18 18:10:00+00:00,L2_BREAK_FAST_FAIL_5M,14.6993,14.0207,0.6785999999999994,-0.9014034681923412,-1.151403468192341,False,,,NONE,0.0,0.0,-0.9014034681923412,-1.151403468192341,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-03-21 18:00:00+00:00,2021-03-21 18:15:00+00:00,2021-03-21 18:20:00+00:00,WIN,14.041,13.8678,0.1731999999999995,2.4670607506587228,2.2170607506587228,False,,,NONE,0.0,0.0,2.4670607506587228,2.2170607506587228,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-03-24 18:00:00+00:00,2021-03-24 18:00:00+00:00,2021-03-24 18:15:00+00:00,L3_BREAK_FAST_FAIL_10M,15.2989,14.7137,0.5852000000000004,-2.225650210145813,-2.475650210145813,False,,,NONE,0.0,0.0,-2.225650210145813,-2.475650210145813,RESIDUAL_TRUE_FAILURE_PROXY,False,,
REF_SUPPORT,external,,2021-03-25 18:00:00+00:00,2021-03-25 18:00:00+00:00,2021-03-25 18:15:00+00:00,WIN,12.9956,12.679,0.3165999999999993,0.030779648496404,-0.2192203515035959,False,,,NONE,0.0,0.0,0.030779648496404,-0.2192203515035959,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-03-26 18:00:00+00:00,2021-03-26 18:00:00+00:00,2021-03-26 23:20:00+00:00,WIN,14.4463,13.8926,0.553700000000001,7.665630645909305,7.415630645909305,False,,,NONE,0.0,0.0,7.665630645909305,7.415630645909305,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-03-27 18:00:00+00:00,2021-03-27 23:00:00+00:00,2021-03-27 23:20:00+00:00,WIN,16.3654,15.5896,0.7758000000000003,9.480978161242604,9.230978161242604,False,,,NONE,0.0,0.0,9.480978161242604,9.230978161242604,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-03-29 18:00:00+00:00,2021-03-30 00:00:00+00:00,2021-03-30 00:20:00+00:00,WIN,19.047,18.0394,1.0076,10.580143854675317,10.330143854675317,False,,,NONE,0.0,0.0,10.580143854675317,10.330143854675317,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-03-31 18:00:00+00:00,2021-03-31 19:05:00+00:00,2021-03-31 19:50:00+00:00,L5_BREAK_FAIL_LATE,19.6919,19.0185,0.6734000000000009,-0.8404470873811243,-1.0904470873811245,True,2021-03-31 20:35:00+00:00,2021-03-31 21:05:00+00:00,FAILED_BREAK,-1.4828431994881042,-1.7328431994881042,-2.3232902868692284,-2.823290286869229,RESIDUAL_LATENT_RECOVERABLE,True,495.0,7.0
REF_SUPPORT,external,,2021-04-02 18:00:00+00:00,2021-04-02 23:40:00+00:00,2021-04-03 00:00:00+00:00,WIN,19.7636,19.3219,0.4417000000000008,4.469833431156256,4.219833431156256,False,,,NONE,0.0,0.0,4.469833431156256,4.219833431156256,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-04-03 18:00:00+00:00,2021-04-03 19:00:00+00:00,2021-04-03 19:25:00+00:00,WIN,22.0275,20.7014,1.3261000000000005,12.040404040403963,11.790404040403962,False,,,NONE,0.0,0.0,12.040404040403963,11.790404040403962,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-04-06 18:00:00+00:00,2021-04-06 18:15:00+00:00,2021-04-06 18:25:00+00:00,L2_BREAK_FAST_FAIL_5M,24.3083,22.1739,2.1343999999999994,-0.4278374053306444,-0.6778374053306444,True,2021-04-06 19:05:00+00:00,2021-04-06 19:25:00+00:00,FAILED_BREAK,-1.7895122242196915,-2.039512224219692,-2.217349629550336,-2.7173496295503363,RESIDUAL_LATENT_RECOVERABLE,True,205.0,4.0
REF_SUPPORT,external,,2021-04-08 18:00:00+00:00,2021-04-08 22:45:00+00:00,2021-04-09 02:35:00+00:00,WIN,26.9706,25.6202,1.3504000000000005,10.013866951421146,9.763866951421146,False,,,NONE,0.0,0.0,10.013866951421146,9.763866951421146,PARENT_WIN,False,,
REF_SUPPORT,external,,2021-04-09 18:00:00+00:00,2021-04-09 18:05:00+00:00,2021-04-09 18:25:00+00:00,L4_BREAK_FAIL_30M,28.8322,27.7607,1.0715000000000003,-0.2445182816434021,-0.4945182816434021,True,2021-04-09 19:05:00+00:00,2021-04-10 00:00:00+00:00,REFERENCE_INVALIDATION,-20.293283204195323,-20.543283204195323,-20.537801485838724,-21.037801485838724,RESIDUAL_TRUE_FAILURE_PROXY,False,,
