partition,date_utc,H,L,range,F15,session_end,status,touch1_bar_start,leave1_bar_start,touch2_bar_start,leave2_bar_start,eligible_start,fill_bar_start,entry_px,opp_visit_before_t1
reference_validation,2025-10-17,107505.0,104489.5,3015.5,104941.825,2025-10-18 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-10-20,111649.0,109800.0,1849.0,110077.35,2025-10-21 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-10-21,113940.0,108100.0,5840.0,108976.0,2025-10-22 00:00:00+00:00,NO_F15_FILL,2025-10-21 22:30:00+00:00,2025-10-21 22:35:00+00:00,2025-10-21 23:40:00+00:00,2025-10-21 23:45:00+00:00,2025-10-21 23:50:00+00:00,,,False
reference_validation,2025-10-22,109160.0,107415.1,1744.8999999999942,107676.835,2025-10-23 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2025-10-23,111240.0,108647.4,2592.600000000006,109036.29,2025-10-24 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-10-24,111254.0,109650.0,1604.0,109890.6,2025-10-25 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-10-27,115744.8,114433.0,1311.800000000003,114629.77,2025-10-28 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2025-10-28,116074.3,113500.0,2574.300000000003,113886.145,2025-10-29 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2025-10-29,113555.0,109026.4,4528.600000000006,109705.69,2025-10-30 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-10-30,108500.0,106200.0,2300.0,106545.0,2025-10-31 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-10-31,111233.0,108600.0,2633.0,108994.95,2025-11-01 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-11-03,108280.0,105300.0,2980.0,105747.0,2025-11-04 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-11-04,104800.0,99980.0,4820.0,100703.0,2025-11-05 00:00:00+00:00,F15_FILLED,2025-11-04 20:15:00+00:00,2025-11-04 20:25:00+00:00,2025-11-04 20:30:00+00:00,2025-11-04 20:35:00+00:00,2025-11-04 20:40:00+00:00,2025-11-04 20:40:00+00:00,100703.0,False
reference_validation,2025-11-05,104496.6,102120.0,2376.600000000006,102476.49,2025-11-06 00:00:00+00:00,NO_T1,,,,,,,,True
reference_validation,2025-11-06,103550.0,100238.4,3311.600000000006,100735.14,2025-11-07 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-11-07,103350.7,99451.1,3899.5999999999913,100036.04000000001,2025-11-08 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2025-11-10,106566.7,104615.7,1951.0,104908.34999999999,2025-11-11 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-11-11,104641.9,102777.0,1864.8999999999942,103056.735,2025-11-12 00:00:00+00:00,LOW_BREAK_BEFORE_T2,2025-11-11 20:05:00+00:00,2025-11-11 20:15:00+00:00,,,,,,False
reference_validation,2025-11-12,105135.9,100711.0,4424.899999999994,101374.735,2025-11-13 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-11-13,103456.0,98100.0,5356.0,98903.4,2025-11-14 00:00:00+00:00,LOW_BREAK_BEFORE_T2,2025-11-13 20:05:00+00:00,2025-11-13 20:10:00+00:00,,,,,,False
reference_validation,2025-11-14,97377.6,94526.4,2851.2000000000116,94954.08,2025-11-15 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2025-11-17,96012.2,91550.2,4462.0,92219.5,2025-11-18 00:00:00+00:00,BREAK_BEFORE_LEAVE1,2025-11-17 20:00:00+00:00,,,,,,,False
reference_validation,2025-11-18,93799.1,90888.0,2911.100000000006,91324.66500000001,2025-11-19 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-11-19,92348.2,88600.0,3748.199999999997,89162.23,2025-11-20 00:00:00+00:00,NO_T2,2025-11-19 20:05:00+00:00,2025-11-19 20:15:00+00:00,,,,,,False
reference_validation,2025-11-20,92498.6,86066.6,6432.0,87031.40000000001,2025-11-21 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-11-21,85548.4,82300.0,3248.399999999994,82787.26,2025-11-22 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-11-24,88788.0,85226.4,3561.600000000006,85760.64,2025-11-25 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2025-11-25,88115.0,86061.1,2053.899999999994,86369.185,2025-11-26 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-11-26,90362.7,86537.8,3824.899999999994,87111.535,2025-11-27 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2025-11-27,91800.0,90459.0,1341.0,90660.15,2025-11-28 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-11-28,93080.0,90155.0,2925.0,90593.75,2025-11-29 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-01,86625.0,83786.0,2839.0,84211.85,2025-12-02 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2025-12-02,92273.2,87268.0,5005.199999999997,88018.78,2025-12-03 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-03,93653.6,91637.4,2016.2000000000116,91939.83,2025-12-04 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2025-12-04,93256.3,90822.5,2433.800000000003,91187.57,2025-12-05 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-05,91445.2,87976.3,3468.899999999994,88496.63500000001,2025-12-06 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-08,91753.0,89553.8,2199.199999999997,89883.68000000001,2025-12-09 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-09,94555.0,89953.0,4602.0,90643.3,2025-12-10 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-10,93223.6,91520.0,1703.6000000000058,91775.54000000001,2025-12-11 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2025-12-11,91499.0,89200.0,2299.0,89544.85,2025-12-12 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2025-12-12,92630.0,89429.0,3201.0,89909.15,2025-12-13 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-15,89845.0,85073.0,4772.0,85788.8,2025-12-16 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-16,88143.9,86055.9,2088.0,86369.09999999999,2025-12-17 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-17,90363.2,85261.3,5101.899999999994,86026.585,2025-12-18 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-18,89447.9,84429.9,5018.0,85182.59999999999,2025-12-19 00:00:00+00:00,NO_T2,2025-12-18 20:00:00+00:00,2025-12-18 20:05:00+00:00,,,,,,False
reference_validation,2025-12-19,89374.6,86795.5,2579.100000000006,87182.365,2025-12-20 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-22,90451.9,87906.7,2545.199999999997,88288.48,2025-12-23 00:00:00+00:00,F15_FILLED,2025-12-22 20:15:00+00:00,2025-12-22 20:20:00+00:00,2025-12-22 20:25:00+00:00,2025-12-22 20:30:00+00:00,2025-12-22 20:35:00+00:00,2025-12-22 20:40:00+00:00,88288.48,False
reference_validation,2025-12-23,88247.8,86536.0,1711.800000000003,86792.77,2025-12-24 00:00:00+00:00,NO_T1,,,,,,,,True
reference_validation,2025-12-24,87660.0,86355.0,1305.0,86550.75,2025-12-25 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2025-12-25,88594.0,87430.0,1164.0,87604.6,2025-12-26 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2025-12-26,89037.0,86619.9,2417.100000000006,86982.465,2025-12-27 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-29,88150.0,87124.9,1025.1000000000058,87278.665,2025-12-30 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2025-12-30,89355.0,87788.2,1566.800000000003,88023.22,2025-12-31 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2025-12-31,89192.8,87350.5,1842.300000000003,87626.845,2026-01-01 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-01-01,88475.8,87758.4,717.4000000000087,87866.01,2026-01-02 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-01-02,90945.1,88401.2,2543.9000000000087,88782.785,2026-01-03 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-05,94475.7,92370.9,2104.800000000003,92686.62,2026-01-06 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2026-01-06,94415.4,91209.0,3206.399999999994,91689.95999999999,2026-01-07 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-07,92217.0,90634.1,1582.8999999999942,90871.535,2026-01-08 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-08,91425.1,89242.0,2183.100000000006,89569.465,2026-01-09 00:00:00+00:00,NO_T1,,,,,,,,True
reference_validation,2026-01-09,91999.0,89800.0,2199.0,90129.85,2026-01-10 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-12,92299.0,90066.0,2233.0,90400.95,2026-01-13 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-13,94189.0,91700.6,2488.399999999994,92073.86,2026-01-14 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-01-14,97733.9,94844.6,2889.2999999999884,95277.99500000001,2026-01-15 00:00:00+00:00,NO_T1,,,,,,,,True
reference_validation,2026-01-15,97100.0,95080.0,2020.0,95383.0,2026-01-16 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-16,95763.0,94234.5,1528.5,94463.775,2026-01-17 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-19,93379.0,92660.0,719.0,92767.85,2026-01-20 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-01-20,91344.8,89250.2,2094.600000000006,89564.39,2026-01-21 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-01-21,90599.5,87205.5,3394.0,87714.6,2026-01-22 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-22,90309.5,88465.6,1843.8999999999942,88742.185,2026-01-23 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-23,91195.0,88530.0,2665.0,88929.75,2026-01-24 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-26,88834.1,86960.0,1874.1000000000058,87241.115,2026-01-27 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-27,88836.3,87265.4,1570.9000000000087,87501.03499999999,2026-01-28 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-01-28,90592.7,88852.2,1740.5,89113.275,2026-01-29 00:00:00+00:00,NO_T2,2026-01-28 21:00:00+00:00,2026-01-28 21:10:00+00:00,,,,,,False
reference_validation,2026-01-29,88132.9,83338.3,4794.599999999991,84057.49,2026-01-30 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-01-30,84599.0,81832.0,2767.0,82247.05,2026-01-31 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-02,79311.0,77515.6,1795.3999999999942,77784.91,2026-02-03 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-03,78425.8,72889.2,5536.600000000006,73719.69,2026-02-04 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-04,75915.2,72101.0,3814.199999999997,72673.13,2026-02-05 00:00:00+00:00,NO_T2,2026-02-04 22:05:00+00:00,2026-02-04 22:15:00+00:00,,,,,,False
reference_validation,2026-02-05,70848.6,65160.0,5688.600000000006,66013.29000000001,2026-02-06 00:00:00+00:00,BREAK_BEFORE_LEAVE1,2026-02-05 20:00:00+00:00,,,,,,,False
reference_validation,2026-02-06,71451.6,66539.3,4912.300000000003,67276.145,2026-02-07 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-02-09,71041.0,68271.7,2769.300000000003,68687.095,2026-02-10 00:00:00+00:00,NO_T1,,,,,,,,True
reference_validation,2026-02-10,69957.9,67883.0,2074.899999999994,68194.235,2026-02-11 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-11,68821.1,65718.5,3102.600000000006,66183.89,2026-02-12 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-12,68385.0,65081.0,3304.0,65576.6,2026-02-13 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-13,69473.7,66823.6,2650.0999999999913,67221.115,2026-02-14 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-16,68857.9,67250.0,1607.8999999999942,67491.185,2026-02-17 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2026-02-17,68330.1,66588.0,1742.1000000000058,66849.315,2026-02-18 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-18,68336.0,65826.1,2509.899999999994,66202.585,2026-02-19 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-19,67174.0,65595.7,1578.300000000003,65832.44499999999,2026-02-20 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-20,68099.9,66408.1,1691.7999999999884,66661.87000000001,2026-02-21 00:00:00+00:00,NO_T1,,,,,,,,True
reference_validation,2026-02-23,66397.8,64050.0,2347.800000000003,64402.17,2026-02-24 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-02-24,64719.1,62401.7,2317.4000000000015,62749.31,2026-02-25 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-25,69531.3,66105.5,3425.800000000003,66619.37,2026-02-26 00:00:00+00:00,NO_T1,,,,,,,,True
reference_validation,2026-02-26,68263.5,66462.0,1801.5,66732.225,2026-02-27 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-02-27,66320.0,65080.0,1240.0,65266.0,2026-02-28 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-03-02,70100.0,65234.4,4865.5999999999985,65964.24,2026-03-03 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-03,68972.9,66080.0,2892.899999999994,66513.935,2026-03-04 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-04,74046.5,71216.7,2829.800000000003,71641.17,2026-03-05 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-05,72817.0,70612.8,2204.199999999997,70943.43000000001,2026-03-06 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-06,70328.5,67712.3,2616.199999999997,68104.73,2026-03-07 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-09,69498.0,68200.1,1297.8999999999942,68394.785,2026-03-10 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-10,71748.1,69184.8,2563.300000000003,69569.295,2026-03-11 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-11,71286.0,69618.6,1667.3999999999942,69868.71,2026-03-12 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-12,70625.0,69303.8,1321.199999999997,69501.98,2026-03-13 00:00:00+00:00,NO_T1,,,,,,,,True
reference_validation,2026-03-13,73870.0,70811.0,3059.0,71269.85,2026-03-14 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-03-16,74481.5,72926.4,1555.1000000000058,73159.665,2026-03-17 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-03-17,74856.2,73330.3,1525.8999999999942,73559.185,2026-03-18 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-18,72547.5,70821.2,1726.300000000003,71080.145,2026-03-19 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-03-19,70563.5,68750.0,1813.5,69022.025,2026-03-20 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2026-03-20,70480.0,69350.0,1130.0,69519.5,2026-03-21 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-03-23,71789.8,70074.7,1715.1000000000058,70331.965,2026-03-24 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-24,70752.8,68884.5,1868.300000000003,69164.745,2026-03-25 00:00:00+00:00,NO_T1,,,,,,,,True
reference_validation,2026-03-25,71931.9,70531.4,1400.5,70741.47499999999,2026-03-26 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-26,69872.2,68115.8,1756.3999999999942,68379.26000000001,2026-03-27 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-27,66693.5,65501.0,1192.5,65679.875,2026-03-28 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-30,68008.5,66200.1,1808.3999999999942,66471.36,2026-03-31 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-03-31,68600.0,66374.4,2225.600000000006,66708.23999999999,2026-04-01 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-04-01,69142.6,67883.7,1258.9000000000087,68072.535,2026-04-02 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-04-02,67400.0,65676.1,1723.8999999999942,65934.685,2026-04-03 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-04-03,67046.1,66478.5,567.6000000000058,66563.64,2026-04-04 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-04-06,70332.5,69088.0,1244.5,69274.675,2026-04-07 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-04-07,69068.6,67711.0,1357.6000000000058,67914.64,2026-04-08 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-04-08,72579.0,70671.6,1907.3999999999942,70957.71,2026-04-09 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-04-09,72517.9,70470.2,2047.699999999997,70777.355,2026-04-10 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2026-04-10,73255.7,71868.5,1387.199999999997,72076.58,2026-04-11 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2026-04-13,73441.7,70780.0,2661.699999999997,71179.255,2026-04-14 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2026-04-14,76009.0,73789.7,2219.300000000003,74122.595,2026-04-15 00:00:00+00:00,NO_T2,2026-04-14 22:30:00+00:00,2026-04-14 22:35:00+00:00,,,,,,False
reference_validation,2026-04-15,75240.0,73540.0,1700.0,73795.0,2026-04-16 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-04-16,75378.1,73256.8,2121.300000000003,73574.99500000001,2026-04-17 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2026-04-17,78300.0,76023.0,2277.0,76364.55,2026-04-18 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-04-20,76449.8,74639.5,1810.300000000003,74911.045,2026-04-21 00:00:00+00:00,NO_T1,,,,,,,,True
reference_validation,2026-04-21,76574.3,74777.9,1796.4000000000087,75047.36,2026-04-22 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-04-22,79444.0,78232.9,1211.1000000000058,78414.565,2026-04-23 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-04-23,78648.0,76900.1,1747.8999999999942,77162.285,2026-04-24 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-04-24,78255.2,77308.0,947.1999999999971,77450.08,2026-04-25 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-04-27,78232.0,76400.0,1832.0,76674.8,2026-04-28 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-04-28,76388.0,75635.6,752.3999999999942,75748.46,2026-04-29 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-04-29,76897.6,74868.0,2029.6000000000058,75172.44,2026-04-30 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-04-30,76630.3,76044.7,585.6000000000058,76132.54,2026-05-01 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-01,78879.9,78004.1,875.7999999999884,78135.47,2026-05-02 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-05-04,80771.7,78450.0,2321.699999999997,78798.255,2026-05-05 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-05,81640.7,80890.0,750.6999999999971,81002.605,2026-05-06 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-05-06,82020.0,81073.1,946.8999999999942,81215.13500000001,2026-05-07 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-05-07,80927.2,79461.5,1465.699999999997,79681.355,2026-05-08 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-08,80424.4,79507.6,916.7999999999884,79645.12000000001,2026-05-09 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-11,82098.9,80394.0,1704.8999999999942,80649.735,2026-05-12 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-12,80859.9,79801.0,1058.8999999999942,79959.83499999999,2026-05-13 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-13,80178.9,78713.8,1465.0999999999913,78933.565,2026-05-14 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-14,81999.0,79514.5,2484.5,79887.175,2026-05-15 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-15,79983.3,78610.0,1373.300000000003,78815.995,2026-05-16 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-18,77253.9,76014.2,1239.699999999997,76200.155,2026-05-19 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-19,77042.3,76107.1,935.1999999999971,76247.38,2026-05-20 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-20,77825.8,76855.0,970.8000000000029,77000.62,2026-05-21 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-21,78063.8,76696.7,1367.1000000000058,76901.765,2026-05-22 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-05-22,77340.0,75620.0,1720.0,75878.0,2026-05-23 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-05-25,77887.9,77254.8,633.0999999999913,77349.765,2026-05-26 00:00:00+00:00,BREAK_BEFORE_LEAVE1,2026-05-25 20:35:00+00:00,,,,,,,False
reference_validation,2026-05-26,78077.1,75711.0,2366.100000000006,76065.91500000001,2026-05-27 00:00:00+00:00,LOW_BREAK_BEFORE_T2,2026-05-26 22:10:00+00:00,2026-05-26 22:15:00+00:00,,,,,,False
reference_validation,2026-05-27,75485.9,74632.0,853.8999999999942,74760.08499999999,2026-05-28 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
reference_validation,2026-05-28,73723.0,72556.0,1167.0,72731.05,2026-05-29 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,True
reference_validation,2026-05-29,74293.1,72436.0,1857.1000000000058,72714.565,2026-05-30 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-06-01,72288.0,70650.9,1637.1000000000058,70896.465,2026-06-02 00:00:00+00:00,NO_T1,,,,,,,,False
reference_validation,2026-06-02,69090.0,66388.0,2702.0,66793.3,2026-06-03 00:00:00+00:00,BREAK_BEFORE_LEAVE1,2026-06-02 22:50:00+00:00,,,,,,,False
reference_validation,2026-06-03,67175.0,65199.0,1976.0,65495.4,2026-06-04 00:00:00+00:00,BREAK_BEFORE_T1,,,,,,,,False
