partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,F05,target_fraction,target_px,filled,fill_ts,cancel_reason,rebreak_confirmed,rebreak_complete_ts,target_reached,target_ts,high_failure,high_failure_ts,unresolved,minutes_reclaim_to_fill,minutes_fill_to_rebreak,minutes_fill_to_target
reference_validation,SIDEWAYS,12-16,2025-05-19 12:00:00+00:00,2025-05-19 16:00:00+00:00,2025-05-19 13:40:00+00:00,103359.5,102732.8,626.6999999999971,102764.13500000001,0.1,102670.13,True,2025-05-19 13:40:00+00:00,,False,,False,,True,2025-05-19 14:10:00+00:00,False,0.0,,
reference_validation,SIDEWAYS,12-16,2025-05-19 12:00:00+00:00,2025-05-19 16:00:00+00:00,2025-05-19 13:40:00+00:00,103359.5,102732.8,626.6999999999971,102764.13500000001,0.15,102638.795,True,2025-05-19 13:40:00+00:00,,False,,False,,True,2025-05-19 14:10:00+00:00,False,0.0,,
reference_validation,BULL,08-12,2025-05-20 08:00:00+00:00,2025-05-20 12:00:00+00:00,2025-05-20 08:35:00+00:00,106371.3,104868.5,1502.800000000003,104943.64,0.05,104793.36,True,2025-05-20 08:35:00+00:00,,True,2025-05-20 12:25:00+00:00,True,2025-05-20 12:30:00+00:00,False,,False,0.0,230.0,235.0
reference_validation,BULL,08-12,2025-05-20 08:00:00+00:00,2025-05-20 12:00:00+00:00,2025-05-20 08:35:00+00:00,106371.3,104868.5,1502.800000000003,104943.64,0.075,104755.79,True,2025-05-20 08:35:00+00:00,,True,2025-05-20 12:25:00+00:00,True,2025-05-20 12:35:00+00:00,False,,False,0.0,230.0,240.0
reference_validation,BULL,08-12,2025-05-20 08:00:00+00:00,2025-05-20 12:00:00+00:00,2025-05-20 08:35:00+00:00,106371.3,104868.5,1502.800000000003,104943.64,0.1,104718.22,True,2025-05-20 08:35:00+00:00,,True,2025-05-20 12:25:00+00:00,True,2025-05-20 12:35:00+00:00,False,,False,0.0,230.0,240.0
reference_validation,BULL,08-12,2025-05-20 08:00:00+00:00,2025-05-20 12:00:00+00:00,2025-05-20 08:35:00+00:00,106371.3,104868.5,1502.800000000003,104943.64,0.15,104643.08,True,2025-05-20 08:35:00+00:00,,True,2025-05-20 12:25:00+00:00,True,2025-05-20 12:40:00+00:00,False,,False,0.0,230.0,245.0
reference_validation,BULL,08-12,2025-05-21 08:00:00+00:00,2025-05-21 12:00:00+00:00,2025-05-21 08:30:00+00:00,107950.0,106400.0,1550.0,106477.5,0.05,106322.5,True,2025-05-21 08:30:00+00:00,,True,2025-05-21 08:45:00+00:00,True,2025-05-21 08:55:00+00:00,False,,False,0.0,15.0,25.0
reference_validation,BULL,08-12,2025-05-21 08:00:00+00:00,2025-05-21 12:00:00+00:00,2025-05-21 08:30:00+00:00,107950.0,106400.0,1550.0,106477.5,0.075,106283.75,True,2025-05-21 08:30:00+00:00,,True,2025-05-21 08:45:00+00:00,True,2025-05-21 09:05:00+00:00,False,,False,0.0,15.0,35.0
reference_validation,BULL,08-12,2025-05-21 08:00:00+00:00,2025-05-21 12:00:00+00:00,2025-05-21 08:30:00+00:00,107950.0,106400.0,1550.0,106477.5,0.1,106245.0,True,2025-05-21 08:30:00+00:00,,True,2025-05-21 08:45:00+00:00,True,2025-05-21 09:10:00+00:00,False,,False,0.0,15.0,40.0
reference_validation,BULL,08-12,2025-05-21 08:00:00+00:00,2025-05-21 12:00:00+00:00,2025-05-21 08:30:00+00:00,107950.0,106400.0,1550.0,106477.5,0.15,106167.5,True,2025-05-21 08:30:00+00:00,,True,2025-05-21 08:45:00+00:00,True,2025-05-21 09:20:00+00:00,False,,False,0.0,15.0,50.0
reference_validation,BULL,16-20,2025-05-26 16:00:00+00:00,2025-05-26 20:00:00+00:00,2025-05-26 16:40:00+00:00,110400.0,109412.9,987.1000000000058,109462.25499999999,0.05,109363.545,True,2025-05-26 16:40:00+00:00,,True,2025-05-26 16:55:00+00:00,True,2025-05-26 17:00:00+00:00,False,,False,0.0,15.0,20.0
reference_validation,BULL,16-20,2025-05-26 16:00:00+00:00,2025-05-26 20:00:00+00:00,2025-05-26 16:40:00+00:00,110400.0,109412.9,987.1000000000058,109462.25499999999,0.075,109338.8675,True,2025-05-26 16:40:00+00:00,,True,2025-05-26 16:55:00+00:00,True,2025-05-26 17:00:00+00:00,False,,False,0.0,15.0,20.0
reference_validation,BULL,16-20,2025-05-26 16:00:00+00:00,2025-05-26 20:00:00+00:00,2025-05-26 16:40:00+00:00,110400.0,109412.9,987.1000000000058,109462.25499999999,0.1,109314.18999999999,True,2025-05-26 16:40:00+00:00,,True,2025-05-26 16:55:00+00:00,True,2025-05-26 17:00:00+00:00,False,,False,0.0,15.0,20.0
reference_validation,BULL,16-20,2025-05-26 16:00:00+00:00,2025-05-26 20:00:00+00:00,2025-05-26 16:40:00+00:00,110400.0,109412.9,987.1000000000058,109462.25499999999,0.15,109264.83499999999,True,2025-05-26 16:40:00+00:00,,True,2025-05-26 16:55:00+00:00,True,2025-05-26 17:20:00+00:00,False,,False,0.0,15.0,40.0
reference_validation,SIDEWAYS,00-04,2025-05-28 00:00:00+00:00,2025-05-28 04:00:00+00:00,2025-05-28 02:35:00+00:00,109857.6,108533.5,1324.1000000000058,108599.705,0.05,108467.295,True,2025-05-28 02:35:00+00:00,,False,,False,,False,,True,0.0,,
reference_validation,SIDEWAYS,00-04,2025-05-28 00:00:00+00:00,2025-05-28 04:00:00+00:00,2025-05-28 02:35:00+00:00,109857.6,108533.5,1324.1000000000058,108599.705,0.075,108434.1925,True,2025-05-28 02:35:00+00:00,,False,,False,,False,,True,0.0,,
reference_validation,SIDEWAYS,00-04,2025-05-28 00:00:00+00:00,2025-05-28 04:00:00+00:00,2025-05-28 02:35:00+00:00,109857.6,108533.5,1324.1000000000058,108599.705,0.1,108401.09,True,2025-05-28 02:35:00+00:00,,False,,False,,False,,True,0.0,,
reference_validation,SIDEWAYS,00-04,2025-05-28 00:00:00+00:00,2025-05-28 04:00:00+00:00,2025-05-28 02:35:00+00:00,109857.6,108533.5,1324.1000000000058,108599.705,0.15,108334.885,True,2025-05-28 02:35:00+00:00,,False,,False,,False,,True,0.0,,
reference_validation,BEAR,04-08,2025-05-29 04:00:00+00:00,2025-05-29 08:00:00+00:00,2025-05-29 04:55:00+00:00,108450.0,107378.6,1071.3999999999942,107432.17000000001,0.05,107325.03,True,2025-05-29 04:55:00+00:00,,False,,False,,True,2025-05-29 09:15:00+00:00,False,0.0,,
reference_validation,BEAR,04-08,2025-05-29 04:00:00+00:00,2025-05-29 08:00:00+00:00,2025-05-29 04:55:00+00:00,108450.0,107378.6,1071.3999999999942,107432.17000000001,0.075,107298.24500000001,True,2025-05-29 04:55:00+00:00,,False,,False,,True,2025-05-29 09:15:00+00:00,False,0.0,,
reference_validation,BEAR,04-08,2025-05-29 04:00:00+00:00,2025-05-29 08:00:00+00:00,2025-05-29 04:55:00+00:00,108450.0,107378.6,1071.3999999999942,107432.17000000001,0.1,107271.46,True,2025-05-29 04:55:00+00:00,,False,,False,,True,2025-05-29 09:15:00+00:00,False,0.0,,
reference_validation,BEAR,04-08,2025-05-29 04:00:00+00:00,2025-05-29 08:00:00+00:00,2025-05-29 04:55:00+00:00,108450.0,107378.6,1071.3999999999942,107432.17000000001,0.15,107217.89000000001,True,2025-05-29 04:55:00+00:00,,False,,False,,True,2025-05-29 09:15:00+00:00,False,0.0,,
reference_validation,BEAR,00-04,2025-05-31 00:00:00+00:00,2025-05-31 04:00:00+00:00,2025-05-31 01:40:00+00:00,104849.9,103555.0,1294.8999999999942,103619.745,0.05,103490.255,True,2025-05-31 01:40:00+00:00,,True,2025-05-31 01:50:00+00:00,True,2025-05-31 01:55:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,00-04,2025-05-31 00:00:00+00:00,2025-05-31 04:00:00+00:00,2025-05-31 01:40:00+00:00,104849.9,103555.0,1294.8999999999942,103619.745,0.075,103457.8825,True,2025-05-31 01:40:00+00:00,,True,2025-05-31 01:50:00+00:00,True,2025-05-31 01:55:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,00-04,2025-05-31 00:00:00+00:00,2025-05-31 04:00:00+00:00,2025-05-31 01:40:00+00:00,104849.9,103555.0,1294.8999999999942,103619.745,0.1,103425.51,True,2025-05-31 01:40:00+00:00,,True,2025-05-31 01:50:00+00:00,True,2025-05-31 01:55:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,00-04,2025-05-31 00:00:00+00:00,2025-05-31 04:00:00+00:00,2025-05-31 01:40:00+00:00,104849.9,103555.0,1294.8999999999942,103619.745,0.15,103360.765,True,2025-05-31 01:40:00+00:00,,True,2025-05-31 01:50:00+00:00,True,2025-05-31 02:00:00+00:00,False,,False,0.0,10.0,20.0
reference_validation,BULL,00-04,2025-06-04 00:00:00+00:00,2025-06-04 04:00:00+00:00,2025-06-04 00:50:00+00:00,106208.0,105200.4,1007.6000000000058,105250.78,0.05,105150.01999999999,True,2025-06-04 00:50:00+00:00,,False,,False,,False,,True,0.0,,
reference_validation,BULL,00-04,2025-06-04 00:00:00+00:00,2025-06-04 04:00:00+00:00,2025-06-04 00:50:00+00:00,106208.0,105200.4,1007.6000000000058,105250.78,0.075,105124.82999999999,True,2025-06-04 00:50:00+00:00,,False,,False,,False,,True,0.0,,
reference_validation,BULL,00-04,2025-06-04 00:00:00+00:00,2025-06-04 04:00:00+00:00,2025-06-04 00:50:00+00:00,106208.0,105200.4,1007.6000000000058,105250.78,0.1,105099.64,True,2025-06-04 00:50:00+00:00,,False,,False,,False,,True,0.0,,
reference_validation,BULL,00-04,2025-06-04 00:00:00+00:00,2025-06-04 04:00:00+00:00,2025-06-04 00:50:00+00:00,106208.0,105200.4,1007.6000000000058,105250.78,0.15,105049.26,True,2025-06-04 00:50:00+00:00,,False,,False,,False,,True,0.0,,
reference_validation,BEAR,04-08,2025-06-05 04:00:00+00:00,2025-06-05 08:00:00+00:00,2025-06-05 06:00:00+00:00,105225.6,104594.8,630.8000000000029,104626.34,0.05,104563.26000000001,True,2025-06-05 06:00:00+00:00,,True,2025-06-05 06:10:00+00:00,True,2025-06-05 06:15:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,04-08,2025-06-05 04:00:00+00:00,2025-06-05 08:00:00+00:00,2025-06-05 06:00:00+00:00,105225.6,104594.8,630.8000000000029,104626.34,0.075,104547.49,True,2025-06-05 06:00:00+00:00,,True,2025-06-05 06:10:00+00:00,True,2025-06-05 06:15:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,04-08,2025-06-05 04:00:00+00:00,2025-06-05 08:00:00+00:00,2025-06-05 06:00:00+00:00,105225.6,104594.8,630.8000000000029,104626.34,0.1,104531.72,True,2025-06-05 06:00:00+00:00,,True,2025-06-05 06:10:00+00:00,True,2025-06-05 06:15:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,04-08,2025-06-05 04:00:00+00:00,2025-06-05 08:00:00+00:00,2025-06-05 06:00:00+00:00,105225.6,104594.8,630.8000000000029,104626.34,0.15,104500.18000000001,True,2025-06-05 06:00:00+00:00,,True,2025-06-05 06:10:00+00:00,True,2025-06-05 06:15:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BULL,08-12,2025-06-08 08:00:00+00:00,2025-06-08 12:00:00+00:00,2025-06-08 09:05:00+00:00,105617.2,105358.2,259.0,105371.15,0.05,105345.25,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BULL,08-12,2025-06-08 08:00:00+00:00,2025-06-08 12:00:00+00:00,2025-06-08 09:05:00+00:00,105617.2,105358.2,259.0,105371.15,0.075,105338.775,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BULL,08-12,2025-06-08 08:00:00+00:00,2025-06-08 12:00:00+00:00,2025-06-08 09:05:00+00:00,105617.2,105358.2,259.0,105371.15,0.1,105332.3,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BULL,08-12,2025-06-08 08:00:00+00:00,2025-06-08 12:00:00+00:00,2025-06-08 09:05:00+00:00,105617.2,105358.2,259.0,105371.15,0.15,105319.34999999999,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BULL,04-08,2025-06-10 04:00:00+00:00,2025-06-10 08:00:00+00:00,2025-06-10 05:45:00+00:00,110280.0,109340.0,940.0,109387.0,0.05,109293.0,True,2025-06-10 05:45:00+00:00,,True,2025-06-10 05:50:00+00:00,True,2025-06-10 05:55:00+00:00,False,,False,0.0,5.0,10.0
reference_validation,BULL,04-08,2025-06-10 04:00:00+00:00,2025-06-10 08:00:00+00:00,2025-06-10 05:45:00+00:00,110280.0,109340.0,940.0,109387.0,0.075,109269.5,True,2025-06-10 05:45:00+00:00,,True,2025-06-10 05:50:00+00:00,True,2025-06-10 05:55:00+00:00,False,,False,0.0,5.0,10.0
reference_validation,BULL,04-08,2025-06-10 04:00:00+00:00,2025-06-10 08:00:00+00:00,2025-06-10 05:45:00+00:00,110280.0,109340.0,940.0,109387.0,0.1,109246.0,True,2025-06-10 05:45:00+00:00,,True,2025-06-10 05:50:00+00:00,True,2025-06-10 05:55:00+00:00,False,,False,0.0,5.0,10.0
reference_validation,BULL,04-08,2025-06-10 04:00:00+00:00,2025-06-10 08:00:00+00:00,2025-06-10 05:45:00+00:00,110280.0,109340.0,940.0,109387.0,0.15,109199.0,True,2025-06-10 05:45:00+00:00,,True,2025-06-10 05:50:00+00:00,True,2025-06-10 05:55:00+00:00,False,,False,0.0,5.0,10.0
reference_validation,BULL,20-00,2025-06-11 20:00:00+00:00,2025-06-12 00:00:00+00:00,2025-06-11 22:50:00+00:00,109776.5,108331.7,1444.800000000003,108403.94,0.05,108259.45999999999,True,2025-06-11 22:50:00+00:00,,True,2025-06-12 01:35:00+00:00,True,2025-06-12 01:40:00+00:00,False,,False,0.0,165.0,170.0
reference_validation,BULL,20-00,2025-06-11 20:00:00+00:00,2025-06-12 00:00:00+00:00,2025-06-11 22:50:00+00:00,109776.5,108331.7,1444.800000000003,108403.94,0.075,108223.34,True,2025-06-11 22:50:00+00:00,,True,2025-06-12 01:35:00+00:00,True,2025-06-12 01:40:00+00:00,False,,False,0.0,165.0,170.0
reference_validation,BULL,20-00,2025-06-11 20:00:00+00:00,2025-06-12 00:00:00+00:00,2025-06-11 22:50:00+00:00,109776.5,108331.7,1444.800000000003,108403.94,0.1,108187.22,True,2025-06-11 22:50:00+00:00,,True,2025-06-12 01:35:00+00:00,True,2025-06-12 03:20:00+00:00,False,,False,0.0,165.0,270.0
reference_validation,BULL,20-00,2025-06-11 20:00:00+00:00,2025-06-12 00:00:00+00:00,2025-06-11 22:50:00+00:00,109776.5,108331.7,1444.800000000003,108403.94,0.15,108114.98,True,2025-06-11 22:50:00+00:00,,True,2025-06-12 01:35:00+00:00,True,2025-06-12 03:25:00+00:00,False,,False,0.0,165.0,275.0
reference_validation,BEAR,16-20,2025-06-14 16:00:00+00:00,2025-06-14 20:00:00+00:00,2025-06-14 17:10:00+00:00,105084.2,104570.0,514.1999999999971,104595.71,0.05,104544.29,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,16-20,2025-06-14 16:00:00+00:00,2025-06-14 20:00:00+00:00,2025-06-14 17:10:00+00:00,105084.2,104570.0,514.1999999999971,104595.71,0.075,104531.435,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,16-20,2025-06-14 16:00:00+00:00,2025-06-14 20:00:00+00:00,2025-06-14 17:10:00+00:00,105084.2,104570.0,514.1999999999971,104595.71,0.1,104518.58,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,16-20,2025-06-14 16:00:00+00:00,2025-06-14 20:00:00+00:00,2025-06-14 17:10:00+00:00,105084.2,104570.0,514.1999999999971,104595.71,0.15,104492.87,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,08-12,2025-06-15 08:00:00+00:00,2025-06-15 12:00:00+00:00,2025-06-15 09:00:00+00:00,106099.4,105137.0,962.3999999999942,105185.12,0.05,105088.88,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,08-12,2025-06-15 08:00:00+00:00,2025-06-15 12:00:00+00:00,2025-06-15 09:00:00+00:00,106099.4,105137.0,962.3999999999942,105185.12,0.075,105064.82,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,08-12,2025-06-15 08:00:00+00:00,2025-06-15 12:00:00+00:00,2025-06-15 09:00:00+00:00,106099.4,105137.0,962.3999999999942,105185.12,0.1,105040.76,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,08-12,2025-06-15 08:00:00+00:00,2025-06-15 12:00:00+00:00,2025-06-15 09:00:00+00:00,106099.4,105137.0,962.3999999999942,105185.12,0.15,104992.64,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,16-20,2025-06-17 16:00:00+00:00,2025-06-17 20:00:00+00:00,2025-06-17 17:35:00+00:00,105816.5,104068.0,1748.5,104155.425,0.05,103980.575,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,16-20,2025-06-17 16:00:00+00:00,2025-06-17 20:00:00+00:00,2025-06-17 17:35:00+00:00,105816.5,104068.0,1748.5,104155.425,0.075,103936.8625,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,16-20,2025-06-17 16:00:00+00:00,2025-06-17 20:00:00+00:00,2025-06-17 17:35:00+00:00,105816.5,104068.0,1748.5,104155.425,0.1,103893.15,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,16-20,2025-06-17 16:00:00+00:00,2025-06-17 20:00:00+00:00,2025-06-17 17:35:00+00:00,105816.5,104068.0,1748.5,104155.425,0.15,103805.725,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,
reference_validation,BEAR,08-12,2025-06-18 08:00:00+00:00,2025-06-18 12:00:00+00:00,2025-06-18 09:50:00+00:00,105500.0,104660.0,840.0,104702.0,0.05,104618.0,True,2025-06-18 09:50:00+00:00,,True,2025-06-18 10:00:00+00:00,True,2025-06-18 10:05:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,08-12,2025-06-18 08:00:00+00:00,2025-06-18 12:00:00+00:00,2025-06-18 09:50:00+00:00,105500.0,104660.0,840.0,104702.0,0.075,104597.0,True,2025-06-18 09:50:00+00:00,,True,2025-06-18 10:00:00+00:00,True,2025-06-18 10:05:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,08-12,2025-06-18 08:00:00+00:00,2025-06-18 12:00:00+00:00,2025-06-18 09:50:00+00:00,105500.0,104660.0,840.0,104702.0,0.1,104576.0,True,2025-06-18 09:50:00+00:00,,True,2025-06-18 10:00:00+00:00,True,2025-06-18 10:05:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,08-12,2025-06-18 08:00:00+00:00,2025-06-18 12:00:00+00:00,2025-06-18 09:50:00+00:00,105500.0,104660.0,840.0,104702.0,0.15,104534.0,True,2025-06-18 09:50:00+00:00,,True,2025-06-18 10:00:00+00:00,True,2025-06-18 10:05:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,12-16,2025-06-21 12:00:00+00:00,2025-06-21 16:00:00+00:00,2025-06-21 14:35:00+00:00,103940.6,103401.9,538.7000000000116,103428.83499999999,0.05,103374.965,True,2025-06-21 14:35:00+00:00,,True,2025-06-21 15:30:00+00:00,True,2025-06-21 15:35:00+00:00,False,,False,0.0,55.0,60.0
reference_validation,BEAR,12-16,2025-06-21 12:00:00+00:00,2025-06-21 16:00:00+00:00,2025-06-21 14:35:00+00:00,103940.6,103401.9,538.7000000000116,103428.83499999999,0.075,103361.4975,True,2025-06-21 14:35:00+00:00,,True,2025-06-21 15:30:00+00:00,True,2025-06-21 15:35:00+00:00,False,,False,0.0,55.0,60.0
reference_validation,BEAR,12-16,2025-06-21 12:00:00+00:00,2025-06-21 16:00:00+00:00,2025-06-21 14:35:00+00:00,103940.6,103401.9,538.7000000000116,103428.83499999999,0.1,103348.03,True,2025-06-21 14:35:00+00:00,,True,2025-06-21 15:30:00+00:00,True,2025-06-21 15:40:00+00:00,False,,False,0.0,55.0,65.0
reference_validation,BEAR,12-16,2025-06-21 12:00:00+00:00,2025-06-21 16:00:00+00:00,2025-06-21 14:35:00+00:00,103940.6,103401.9,538.7000000000116,103428.83499999999,0.15,103321.09499999999,True,2025-06-21 14:35:00+00:00,,True,2025-06-21 15:30:00+00:00,True,2025-06-21 15:40:00+00:00,False,,False,0.0,55.0,65.0
reference_validation,BULL,08-12,2025-06-30 08:00:00+00:00,2025-06-30 12:00:00+00:00,2025-06-30 09:10:00+00:00,108500.0,107427.5,1072.5,107481.125,0.05,107373.875,True,2025-06-30 09:10:00+00:00,,True,2025-06-30 10:10:00+00:00,True,2025-06-30 10:20:00+00:00,False,,False,0.0,60.0,70.0
reference_validation,BULL,08-12,2025-06-30 08:00:00+00:00,2025-06-30 12:00:00+00:00,2025-06-30 09:10:00+00:00,108500.0,107427.5,1072.5,107481.125,0.075,107347.0625,True,2025-06-30 09:10:00+00:00,,True,2025-06-30 10:10:00+00:00,True,2025-06-30 10:20:00+00:00,False,,False,0.0,60.0,70.0
reference_validation,BULL,08-12,2025-06-30 08:00:00+00:00,2025-06-30 12:00:00+00:00,2025-06-30 09:10:00+00:00,108500.0,107427.5,1072.5,107481.125,0.1,107320.25,True,2025-06-30 09:10:00+00:00,,True,2025-06-30 10:10:00+00:00,True,2025-06-30 10:20:00+00:00,False,,False,0.0,60.0,70.0
reference_validation,BULL,08-12,2025-06-30 08:00:00+00:00,2025-06-30 12:00:00+00:00,2025-06-30 09:10:00+00:00,108500.0,107427.5,1072.5,107481.125,0.15,107266.625,True,2025-06-30 09:10:00+00:00,,True,2025-06-30 10:10:00+00:00,True,2025-06-30 14:10:00+00:00,False,,False,0.0,60.0,300.0
reference_validation,BULL,08-12,2025-07-04 08:00:00+00:00,2025-07-04 12:00:00+00:00,2025-07-04 08:25:00+00:00,109283.2,108661.0,622.1999999999971,108692.11,0.05,108629.89,True,2025-07-04 08:25:00+00:00,,True,2025-07-04 13:10:00+00:00,True,2025-07-04 13:15:00+00:00,False,,False,0.0,285.0,290.0
reference_validation,BULL,08-12,2025-07-04 08:00:00+00:00,2025-07-04 12:00:00+00:00,2025-07-04 08:25:00+00:00,109283.2,108661.0,622.1999999999971,108692.11,0.075,108614.335,True,2025-07-04 08:25:00+00:00,,True,2025-07-04 13:10:00+00:00,True,2025-07-04 13:15:00+00:00,False,,False,0.0,285.0,290.0
reference_validation,BULL,08-12,2025-07-04 08:00:00+00:00,2025-07-04 12:00:00+00:00,2025-07-04 08:25:00+00:00,109283.2,108661.0,622.1999999999971,108692.11,0.1,108598.78,True,2025-07-04 08:25:00+00:00,,True,2025-07-04 13:10:00+00:00,True,2025-07-04 13:15:00+00:00,False,,False,0.0,285.0,290.0
reference_validation,BULL,08-12,2025-07-04 08:00:00+00:00,2025-07-04 12:00:00+00:00,2025-07-04 08:25:00+00:00,109283.2,108661.0,622.1999999999971,108692.11,0.15,108567.67,True,2025-07-04 08:25:00+00:00,,True,2025-07-04 13:10:00+00:00,True,2025-07-04 13:20:00+00:00,False,,False,0.0,285.0,295.0
reference_validation,BEAR,08-12,2025-07-05 08:00:00+00:00,2025-07-05 12:00:00+00:00,2025-07-05 08:55:00+00:00,108368.1,107946.1,422.0,107967.20000000001,0.05,107925.0,True,2025-07-05 08:55:00+00:00,,True,2025-07-05 09:05:00+00:00,True,2025-07-05 09:10:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,08-12,2025-07-05 08:00:00+00:00,2025-07-05 12:00:00+00:00,2025-07-05 08:55:00+00:00,108368.1,107946.1,422.0,107967.20000000001,0.075,107914.45000000001,True,2025-07-05 08:55:00+00:00,,True,2025-07-05 09:05:00+00:00,True,2025-07-05 09:10:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,08-12,2025-07-05 08:00:00+00:00,2025-07-05 12:00:00+00:00,2025-07-05 08:55:00+00:00,108368.1,107946.1,422.0,107967.20000000001,0.1,107903.90000000001,True,2025-07-05 08:55:00+00:00,,True,2025-07-05 09:05:00+00:00,True,2025-07-05 09:10:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BEAR,08-12,2025-07-05 08:00:00+00:00,2025-07-05 12:00:00+00:00,2025-07-05 08:55:00+00:00,108368.1,107946.1,422.0,107967.20000000001,0.15,107882.8,True,2025-07-05 08:55:00+00:00,,True,2025-07-05 09:05:00+00:00,True,2025-07-05 09:10:00+00:00,False,,False,0.0,10.0,15.0
reference_validation,BULL,08-12,2025-07-10 08:00:00+00:00,2025-07-10 12:00:00+00:00,2025-07-10 10:55:00+00:00,111399.7,110894.2,505.5,110919.47499999999,0.05,110868.925,True,2025-07-10 10:55:00+00:00,,True,2025-07-10 12:05:00+00:00,True,2025-07-10 12:10:00+00:00,False,,False,0.0,70.0,75.0
reference_validation,BULL,08-12,2025-07-10 08:00:00+00:00,2025-07-10 12:00:00+00:00,2025-07-10 10:55:00+00:00,111399.7,110894.2,505.5,110919.47499999999,0.075,110856.28749999999,True,2025-07-10 10:55:00+00:00,,True,2025-07-10 12:05:00+00:00,True,2025-07-10 12:10:00+00:00,False,,False,0.0,70.0,75.0
reference_validation,BULL,08-12,2025-07-10 08:00:00+00:00,2025-07-10 12:00:00+00:00,2025-07-10 10:55:00+00:00,111399.7,110894.2,505.5,110919.47499999999,0.1,110843.65,True,2025-07-10 10:55:00+00:00,,True,2025-07-10 12:05:00+00:00,True,2025-07-10 12:10:00+00:00,False,,False,0.0,70.0,75.0
