role,partition,ref_min,hour,dev_block,execution_start,entry_ts,exit_ts,H,L,R,pnl,pnl_5bps,loss_class,mfe_R,mae_R,hold_min,entry_to_break_min,break_to_fail_min,latent_class,latent_target_recovered,latent_recovery_min,latent_target_visit,latent_target_visit_entry_eligible,post_exit_reclaim,reclaim_min,target_after_reclaim,reclaim_to_target_min,visit_count,break_ts,failure_ts,failure_close_ts,prebreak_last_close_distance_H_R,prebreak_return15_R,prebreak_return30_R,prebreak_return60_R,prebreak_range30_R,prebreak_range60_R,prebreak_upper80_close_fraction60,prebreak_nearH10_high_fraction60,break_close_excess_R,break_high_excess_R,break_body_R,break_range_R,break_upper_wick_R,break_lower_wick_R,break_close_location,fail_close_R,fail_low_R,fail_depth_below_H_R,fail_body_R,fail_range_R,fail_upper_wick_R,fail_lower_wick_R,fail_close_location,breakclose_to_failclose_drop_R,breakhigh_to_faillow_excursion_R,max_excess_H_by_fail_R,max_depth_H_by_fail_R,entry_to_failure_close_min
CENTRAL,reference_validation,360,15,,2026-01-30 15:00:00+00:00,2026-01-30 16:25:00+00:00,2026-01-30 16:50:00+00:00,117.6,114.58,3.019999999999996,-2.2534013605442493,-2.5034013605442498,L2_BREAK_FAST_FAIL_5M,0.1158940397351023,0.4867549668874175,25.0,15.0,5.0,LATENT_RECOVERABLE,True,135.0,3.0,True,True,120.0,True,15.0,7,2026-01-30 16:40:00+00:00,2026-01-30 16:45:00+00:00,2026-01-30 16:50:00+00:00,0.03642384105960251,0.38741721854304745,0.1258278145695351,,0.5993377483443724,0.5993377483443724,0.3333333333333333,0.25,0.03642384105960251,0.11589403973510232,0.0761589403973477,0.16556291390728498,0.0794701986754998,0.009933774834437475,0.5199999999999818,-0.17549668874172247,-0.18874172185430263,0.17549668874172247,-0.21523178807947235,0.22847682119205254,0.0,0.013245033112580164,0.05797101449274228,0.21192052980132497,0.3046357615894049,0.11589403973510232,0.4867549668874175,25.0
CENTRAL,reference_validation,360,15,,2026-02-02 15:00:00+00:00,2026-02-02 15:15:00+00:00,2026-02-02 15:30:00+00:00,105.11,101.36,3.75,0.0,-0.25,L2_BREAK_FAST_FAIL_5M,0.1839999999999994,0.1786666666666671,15.0,5.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,5.0,False,,4,2026-02-02 15:20:00+00:00,2026-02-02 15:25:00+00:00,2026-02-02 15:30:00+00:00,0.032000000000001215,0.22666666666666516,0.27466666666666695,,0.4853333333333315,0.6959999999999998,0.25,0.3333333333333333,0.08266666666666728,0.14400000000000165,0.11466666666666848,0.18933333333333546,0.06133333333333439,0.013333333333332576,0.676056338028167,0.0,-0.013333333333332576,0.0,-0.07999999999999924,0.19733333333333197,0.10400000000000015,0.013333333333332576,0.0675675675675642,0.08266666666666728,0.15733333333333424,0.1839999999999994,0.1786666666666671,15.0
CENTRAL,reference_validation,360,15,,2026-02-14 15:00:00+00:00,2026-02-14 15:15:00+00:00,2026-02-14 15:30:00+00:00,87.49,85.66,1.8299999999999983,-0.6857926620184585,-0.9357926620184585,L2_BREAK_FAST_FAIL_5M,0.087431693989077,0.2131147540983611,15.0,5.0,5.0,LATENT_RECOVERABLE,True,110.0,3.0,True,True,60.0,True,50.0,3,2026-02-14 15:20:00+00:00,2026-02-14 15:25:00+00:00,2026-02-14 15:30:00+00:00,0.016393442622951455,0.10382513661202071,0.2513661202185761,,0.31147540983606214,0.5737704918032777,0.4166666666666667,0.3333333333333333,0.010928961748639481,0.049180327868854366,0.027322404371590937,0.14754098360655535,0.03825136612021489,0.08196721311474951,0.7407407407407622,-0.06557377049179806,-0.0710382513661178,0.06557377049179806,-0.0710382513661178,0.15846994535519482,0.08196721311475728,0.005464480874319741,0.03448275862070655,0.07650273224043753,0.12021857923497217,0.08743169398907702,0.21311475409836117,15.0
CENTRAL,reference_validation,360,15,,2026-02-16 15:00:00+00:00,2026-02-17 00:45:00+00:00,2026-02-17 00:55:00+00:00,86.88,83.39,3.489999999999995,-0.6906077348065587,-0.9406077348065588,L2_BREAK_FAST_FAIL_5M,0.0659025787965628,0.1318051575931216,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,15.0,False,,4,2026-02-17 00:45:00+00:00,2026-02-17 00:50:00+00:00,2026-02-17 00:55:00+00:00,0.09169054441260563,0.008595988538682287,0.01146131805157774,,0.1404011461318039,0.15759312320916846,1.0,0.8333333333333334,0.06303724928366738,0.06590257879656285,0.154727793696273,0.1719197707736376,0.002865329512895453,0.01432664756446912,0.9833333333333246,-0.034383954154725074,-0.04297994269340736,0.034383954154725074,-0.09455587392550108,0.10601719197707475,0.002865329512891381,0.008595988538682287,0.08108108108108628,0.09742120343839246,0.1088825214899702,0.06590257879656285,0.10601719197707475,10.0
CENTRAL,reference_validation,360,15,,2026-02-25 15:00:00+00:00,2026-02-25 15:00:00+00:00,2026-02-25 15:10:00+00:00,85.75,82.18,3.569999999999993,-3.556851311953324,-3.806851311953325,L2_BREAK_FAST_FAIL_5M,0.0756302521008393,0.2240896358543413,10.0,0.0,5.0,LATENT_RECOVERABLE,True,70.0,2.0,True,True,25.0,True,45.0,2,2026-02-25 15:00:00+00:00,2026-02-25 15:05:00+00:00,2026-02-25 15:10:00+00:00,0.04481792717086748,0.32212885154061843,0.3501400560224096,,0.5126050420168072,0.5602240896358555,0.25,0.25,0.005602240896357439,0.07563025210083936,0.050420168067224914,0.12605042016806825,0.07002801120448193,0.0056022408963614205,0.444444444444448,-0.16806722689075504,-0.22408963585434136,0.16806722689075504,-0.17647058823529319,0.23809523809523694,0.005602240896357439,0.05602240896358634,0.23529411764706373,0.17366946778711248,0.29971988795518073,0.07563025210083936,0.22408963585434136,10.0
CENTRAL,reference_validation,360,15,,2026-03-10 15:00:00+00:00,2026-03-10 15:00:00+00:00,2026-03-10 15:10:00+00:00,88.2,84.86,3.3400000000000034,-2.4943310657596363,-2.7443310657596367,L2_BREAK_FAST_FAIL_5M,0.1137724550898188,0.2455089820359301,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,45.0,False,,4,2026-03-10 15:00:00+00:00,2026-03-10 15:05:00+00:00,2026-03-10 15:10:00+00:00,0.03892215568862561,0.4251497005987982,0.7035928143712551,,0.7485029940119753,1.0,0.16666666666666666,0.08333333333333333,0.10479041916167484,0.10479041916167484,0.14670658682634563,0.17664670658682718,0.0,0.029940119760481564,1.0,-0.1347305389221564,-0.15269461077844448,0.1347305389221564,-0.24251497005988068,0.26646706586826335,0.005988023952094611,0.017964071856288087,0.06741573033708116,0.23952095808383125,0.25748502994011935,0.11377245508981888,0.15269461077844448,10.0
CENTRAL,reference_validation,360,15,,2026-03-11 15:00:00+00:00,2026-03-11 17:25:00+00:00,2026-03-11 17:35:00+00:00,87.35,84.3,3.049999999999997,-0.4579278763594541,-0.7079278763594541,L2_BREAK_FAST_FAIL_5M,0.1508196721311503,0.2196721311475371,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,25.0,False,,6,2026-03-11 17:25:00+00:00,2026-03-11 17:30:00+00:00,2026-03-11 17:35:00+00:00,0.04262295081967068,0.15737704918032933,0.26885245901639143,,0.34098360655737475,0.501639344262296,0.3333333333333333,0.08333333333333333,0.08852459016393786,0.14754098360655846,0.13442622950820038,0.2032786885245872,0.059016393442620586,0.009836065573766215,0.7096774193548461,-0.026229508196720777,-0.03278688524589981,0.026229508196720777,-0.11803278688524582,0.1836065573770501,0.05901639344262524,0.006557377049179029,0.03571428571427846,0.11475409836065864,0.18032786885245825,0.1508196721311503,0.055737704918028735,10.0
CENTRAL,reference_validation,360,15,,2026-03-15 15:00:00+00:00,2026-03-15 20:35:00+00:00,2026-03-15 20:45:00+00:00,88.83,87.31,1.519999999999996,-0.2814364516491863,-0.5314364516491863,L2_BREAK_FAST_FAIL_5M,0.1052631578947348,0.2171052631578942,10.0,0.0,5.0,LATENT_RECOVERABLE,True,45.0,3.0,True,True,45.0,True,5.0,3,2026-03-15 20:35:00+00:00,2026-03-15 20:40:00+00:00,2026-03-15 20:45:00+00:00,0.2171052631578942,0.3223684210526291,0.23684210526315813,,0.4605263157894768,0.4605263157894768,0.0,0.0,0.03289473684210348,0.10526315789473488,0.24999999999999767,0.3223684210526291,0.07236842105263139,0.0,0.7755102040816315,-0.03289473684210348,-0.10526315789473488,0.03289473684210348,-0.06578947368420696,0.1907894736842058,0.05263157894736744,0.07236842105263139,0.3793103448275947,0.06578947368420696,0.21052631578946976,0.10526315789473488,0.2171052631578942,10.0
CENTRAL,reference_validation,360,15,,2026-03-29 15:00:00+00:00,2026-03-30 00:15:00+00:00,2026-03-30 00:25:00+00:00,82.79,81.62,1.1700000000000017,-3.5028385070661194,-3.75283850706612,L2_BREAK_FAST_FAIL_5M,0.1367521367521336,1.470085470085479,10.0,0.0,5.0,LATENT_RECOVERABLE,True,140.0,4.0,True,True,105.0,True,35.0,4,2026-03-30 00:15:00+00:00,2026-03-30 00:20:00+00:00,2026-03-30 00:25:00+00:00,1.3846153846153866,-0.14529914529914653,-0.12820512820512073,,0.47008547008546697,0.5042735042735065,0.0,0.0,0.00854700854700076,0.017094017094013668,1.4017094017094,1.4871794871794928,0.008547008547012907,0.07692307692307973,0.9942528735632155,-0.5042735042735065,-0.5042735042735065,0.5042735042735065,-0.5128205128205072,0.6410256410256401,0.12820512820513288,0.0,0.0,0.5128205128205072,0.5213675213675201,0.13675213675213363,1.470085470085479,10.0
CENTRAL,reference_validation,360,15,,2026-04-16 15:00:00+00:00,2026-04-16 15:10:00+00:00,2026-04-16 15:30:00+00:00,86.25,83.7,2.549999999999997,-0.2898550724637627,-0.5398550724637627,L2_BREAK_FAST_FAIL_5M,0.1333333333333348,0.1176470588235284,20.0,10.0,5.0,LATENT_RECOVERABLE,True,165.0,2.0,True,True,5.0,True,160.0,2,2026-04-16 15:20:00+00:00,2026-04-16 15:25:00+00:00,2026-04-16 15:30:00+00:00,0.0235294117647068,0.2823529411764705,0.3450980392156849,,0.4431372549019595,0.8901960784313719,0.25,0.25,0.09019607843137421,0.13333333333333483,0.11372549019608101,0.15686274509804163,0.04313725490196061,0.0,0.7250000000000053,-0.01568627450980639,-0.01960784313725381,0.01568627450980639,-0.10980392156862802,0.15294117647058864,0.03921568627451319,0.003921568627447418,0.025641025641002284,0.1058823529411806,0.15294117647058864,0.13333333333333483,0.11764705882352842,20.0
CENTRAL,reference_validation,360,15,,2026-04-20 15:00:00+00:00,2026-04-20 15:55:00+00:00,2026-04-20 16:05:00+00:00,85.8,84.46,1.3400000000000034,-1.5151515151514694,-1.7651515151514694,L2_BREAK_FAST_FAIL_5M,0.0447761194029866,0.2611940298507413,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,70.0,False,,5,2026-04-20 15:55:00+00:00,2026-04-20 16:00:00+00:00,2026-04-20 16:05:00+00:00,0.179104477611936,0.044776119402986654,0.14925373134328532,,0.29104477611940266,1.0447761194029868,0.16666666666666666,0.16666666666666666,0.014925373134325352,0.03731343283581868,0.19402985074626136,0.2164179104477547,0.022388059701493327,0.0,0.8965517241379243,-0.19402985074626136,-0.2164179104477547,0.19402985074626136,-0.20895522388058674,0.26119402985074136,0.029850746268661306,0.022388059701493327,0.08571428571429035,0.20895522388058674,0.2537313432835734,0.044776119402986654,0.2164179104477547,10.0
CENTRAL,reference_validation,360,15,,2026-04-24 15:00:00+00:00,2026-04-24 20:35:00+00:00,2026-04-24 20:45:00+00:00,86.75,84.79,1.9599999999999935,-0.5187319884726316,-0.7687319884726316,L2_BREAK_FAST_FAIL_5M,0.0867346938775521,0.1020408163265323,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,0.0,False,,2,2026-04-24 20:35:00+00:00,2026-04-24 20:40:00+00:00,2026-04-24 20:45:00+00:00,0.1020408163265324,0.12244897959183453,0.030612244897960446,,0.2142857142857086,0.2142857142857086,0.3333333333333333,0.08333333333333333,0.0051020408163291574,0.08673469387755217,0.10714285714286156,0.1887755102040846,0.08163265306122303,0.0,0.5675675675675821,-0.05102040816326257,-0.05612244897959173,0.05102040816326257,-0.05612244897959173,0.06122448979592089,0.0,0.0051020408163291574,0.08333333333337281,0.05612244897959173,0.1428571428571439,0.08673469387755217,0.1020408163265324,10.0
CENTRAL,reference_validation,360,15,,2026-04-28 15:00:00+00:00,2026-04-28 23:50:00+00:00,2026-04-29 00:00:00+00:00,84.04,82.91,1.1300000000000097,-0.1189909566873259,-0.3689909566873259,L2_BREAK_FAST_FAIL_5M,0.0973451327433615,0.1504424778761064,10.0,0.0,5.0,LATENT_RECOVERABLE,True,195.0,5.0,True,True,50.0,True,145.0,5,2026-04-28 23:50:00+00:00,2026-04-28 23:55:00+00:00,2026-04-29 00:00:00+00:00,0.07079646017700161,0.15929203539822218,0.16814159292035052,,0.22123893805309544,0.3274336283185727,0.25,0.16666666666666666,0.044247787610616575,0.0973451327433615,0.11504424778761818,0.17699115044247887,0.05309734513274492,0.00884955752211577,0.6999999999999929,-0.01769911504425669,-0.15044247787610643,0.01769911504425669,-0.061946902654873265,0.21238938053096712,0.017699115044244117,0.13274336283184973,0.6249999999999778,0.061946902654873265,0.2477876106194679,0.0973451327433615,0.15044247787610643,10.0
CENTRAL,reference_validation,360,15,,2026-05-02 15:00:00+00:00,2026-05-02 16:15:00+00:00,2026-05-02 16:25:00+00:00,84.11,83.47,0.6400000000000006,-0.1783378908571942,-0.4283378908571942,L2_BREAK_FAST_FAIL_5M,0.0937500000000034,0.1406250000000052,10.0,0.0,5.0,LATENT_RECOVERABLE,True,305.0,3.0,True,True,25.0,True,280.0,4,2026-05-02 16:15:00+00:00,2026-05-02 16:20:00+00:00,2026-05-02 16:25:00+00:00,0.09375000000000347,0.09375000000000347,0.17187499999999897,,0.24999999999999445,0.29687499999999617,0.4166666666666667,0.08333333333333333,0.01562500000000798,0.046875000000001735,0.10937500000001145,0.17187499999999897,0.031249999999993755,0.031249999999993755,0.8181818181818534,-0.046875000000001735,-0.06250000000000971,0.046875000000001735,-0.07812499999999549,0.15625000000001318,0.06250000000000971,0.01562500000000798,0.10000000000004264,0.06250000000000971,0.10937500000001145,0.09375000000000347,0.12499999999999722,10.0
CENTRAL,reference_validation,360,15,,2026-05-18 15:00:00+00:00,2026-05-19 00:20:00+00:00,2026-05-19 00:35:00+00:00,85.75,83.65,2.0999999999999943,-0.2915451895043608,-0.5415451895043608,L2_BREAK_FAST_FAIL_5M,0.0904761904761896,0.0857142857142892,15.0,5.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,2,2026-05-19 00:25:00+00:00,2026-05-19 00:30:00+00:00,2026-05-19 00:35:00+00:00,0.014285714285714866,0.1476190476190491,0.22380952380952387,,0.3333333333333356,0.34761904761905044,0.8333333333333334,0.25,0.009523809523807655,0.038095238095237384,0.02380952380952252,0.057142857142859466,0.028571428571429733,0.004761904761907211,0.5,-0.028571428571429733,-0.033333333333330176,0.028571428571429733,-0.038095238095237384,0.06190476190475991,0.019047619047622078,0.004761904761900444,0.07692307692300965,0.038095238095237384,0.07142857142856757,0.09047619047618964,0.0857142857142892,15.0
CENTRAL,reference_validation,360,15,,2026-06-01 15:00:00+00:00,2026-06-01 19:35:00+00:00,2026-06-01 19:45:00+00:00,81.24,79.2,2.039999999999992,0.0,-0.25,L2_BREAK_FAST_FAIL_5M,0.0294117647058835,0.1323529411764691,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,185.0,False,,3,2026-06-01 19:35:00+00:00,2026-06-01 19:40:00+00:00,2026-06-01 19:45:00+00:00,0.07352941176470199,0.18627450980392704,0.17647058823529452,,0.2647058823529453,0.3039215686274544,0.5,0.3333333333333333,0.01470588235294179,0.024509803921574296,0.09313725490196004,0.15686274509804346,0.009803921568632504,0.053921568627450914,0.9374999999999695,0.0,-0.06372549019607646,0.0,-0.019607843137258045,0.09313725490196004,0.00980392156862554,0.06372549019607646,0.6842105263157737,0.01470588235294179,0.08823529411765074,0.02941176470588358,0.13235294117646915,10.0
CENTRAL,reference_validation,360,15,,2026-06-10 15:00:00+00:00,2026-06-10 15:45:00+00:00,2026-06-10 16:00:00+00:00,65.52,62.91,2.6099999999999994,-0.8394383394383365,-1.0894383394383365,L2_BREAK_FAST_FAIL_5M,0.0842911877394631,0.3065134099616848,15.0,5.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2026-06-10 15:50:00+00:00,2026-06-10 15:55:00+00:00,2026-06-10 16:00:00+00:00,0.21072796934865795,-0.12260536398467718,0.03831417624520856,,0.33716475095785275,0.4214559386973159,0.5833333333333334,0.5833333333333334,0.034482758620690966,0.08429118773946319,0.24521072796934892,0.356321839080457,0.049808429118772216,0.06130268199233587,0.8602150537634446,-0.04597701149424918,-0.07662835249042256,0.04597701149424918,-0.08045977011494015,0.12260536398467718,0.011494252873563657,0.03065134099617338,0.2500000000000333,0.08045977011494015,0.16091954022988575,0.08429118773946319,0.3065134099616848,15.0
CENTRAL,reference_validation,360,15,,2026-06-21 15:00:00+00:00,2026-06-21 16:50:00+00:00,2026-06-21 17:00:00+00:00,74.4,72.86,1.5400000000000065,-0.7392473118279508,-0.9892473118279508,L2_BREAK_FAST_FAIL_5M,0.2597402597402531,0.1688311688311714,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,10.0,False,,8,2026-06-21 16:50:00+00:00,2026-06-21 16:55:00+00:00,2026-06-21 17:00:00+00:00,0.12987012987013116,0.28571428571428303,0.22077922077922207,,0.3766233766233739,0.3766233766233739,0.16666666666666666,0.08333333333333333,0.06493506493506097,0.2597402597402531,0.19480519480519215,0.3896103896103843,0.19480519480519215,0.0,0.5,-0.07142857142857076,-0.0909090909090909,0.07142857142857076,-0.14285714285714152,0.19480519480519215,0.03246753246753049,0.019480519480520136,0.10000000000000474,0.13636363636363172,0.350649350649344,0.2597402597402531,0.12987012987013116,10.0
CENTRAL,reference_validation,360,15,,2026-06-27 15:00:00+00:00,2026-06-27 15:05:00+00:00,2026-06-27 15:20:00+00:00,72.87,71.49,1.3800000000000097,0.0,-0.25,L2_BREAK_FAST_FAIL_5M,0.2101449275362246,0.1666666666666683,15.0,5.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,0.0,False,,2,2026-06-27 15:10:00+00:00,2026-06-27 15:15:00+00:00,2026-06-27 15:20:00+00:00,0.007246376811597859,0.15217391304347266,0.07971014492753527,,0.2173913043478225,0.3913043478260784,0.8333333333333334,0.5833333333333334,0.09420289855072068,0.21014492753622466,0.10144927536231854,0.25362318840579123,0.11594202898550396,0.0362318840579687,0.5428571428571451,0.0,-0.02898550724638114,0.0,-0.08695652173912283,0.12318840579710182,0.007246376811597859,0.02898550724638114,0.23529411764709324,0.09420289855072068,0.2391304347826058,0.21014492753622466,0.16666666666666838,15.0
CENTRAL,reference_validation,360,15,,2026-07-07 15:00:00+00:00,2026-07-07 15:25:00+00:00,2026-07-07 15:45:00+00:00,81.96,80.45,1.509999999999991,0.0,-0.25,L2_BREAK_FAST_FAIL_5M,0.2251655629139109,0.112582781456946,20.0,10.0,5.0,LATENT_RECOVERABLE,True,100.0,1.0,False,True,0.0,True,100.0,1,2026-07-07 15:35:00+00:00,2026-07-07 15:40:00+00:00,2026-07-07 15:45:00+00:00,0.026490066225160452,0.178807947019866,0.19867549668874104,,0.41721854304635714,1.0794701986755002,0.4166666666666667,0.4166666666666667,0.0927152317880804,0.2185430463576255,0.11258278145694604,0.29139072847683084,0.1258278145695451,0.05298013245033973,0.5681818181818028,0.0,-0.08609271523178559,0.0,-0.086092715231795,0.1854304635761608,0.013245033112580226,0.08609271523178559,0.46428571428569615,0.0927152317880804,0.3046357615894111,0.2185430463576255,0.11258278145694604,20.0
CENTRAL,reference_validation,360,15,,2026-07-11 15:00:00+00:00,2026-07-11 15:20:00+00:00,2026-07-11 15:30:00+00:00,78.73,77.7,1.0300000000000011,-0.127016385113754,-0.377016385113754,L2_BREAK_FAST_FAIL_5M,0.1262135922330051,0.1844660194174733,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,False,,False,,1,2026-07-11 15:20:00+00:00,2026-07-11 15:25:00+00:00,2026-07-11 15:30:00+00:00,0.19417475728155595,-0.029126213592234083,0.058252427184468165,,0.27184466019416176,0.4271844660194148,0.4166666666666667,0.16666666666666666,0.029126213592234083,0.12621359223300516,0.2135922330097074,0.31067961165047847,0.09708737864077108,0.0,0.6875000000000111,-0.009708737864082627,-0.07766990291261962,0.009708737864082627,-0.038834951456316706,0.11650485436892252,0.009708737864068829,0.067961165048537,0.5833333333333235,0.038834951456316706,0.20388349514562476,0.12621359223300516,0.18446601941747331,10.0
CENTRAL,reference_validation,360,15,,2026-07-14 15:00:00+00:00,2026-07-14 15:45:00+00:00,2026-07-14 15:55:00+00:00,77.71,74.82,2.890000000000001,-2.187620640844101,-2.437620640844101,L2_BREAK_FAST_FAIL_5M,0.1003460207612478,0.1557093425605496,10.0,0.0,5.0,TRUE_FAILURE_PROXY,False,,,False,True,395.0,False,,7,2026-07-14 15:45:00+00:00,2026-07-14 15:50:00+00:00,2026-07-14 15:55:00+00:00,0.08650519031141865,0.006920415224912116,0.06574394463667739,,0.18685121107266153,0.2733564013840802,0.9166666666666666,0.5833333333333334,0.006920415224917033,0.013840830449829148,0.09688581314878929,0.10726643598615992,0.006920415224912116,0.0034602076124585165,0.9354838709677552,-0.11418685121107204,-0.12110726643598416,0.11418685121107204,-0.11764705882353055,0.22145328719723195,0.09688581314878929,0.006920415224912116,0.031249999999993755,0.12110726643598907,0.1349480968858133,0.10034602076124781,0.12110726643598416,10.0
CENTRAL,reference_validation,360,15,,2026-07-18 15:00:00+00:00,2026-07-18 16:50:00+00:00,2026-07-18 17:00:00+00:00,75.15,74.46,0.6900000000000119,-0.1996007984031989,-0.4496007984031989,L2_BREAK_FAST_FAIL_5M,0.1449275362318733,0.2173913043478305,10.0,0.0,5.0,LATENT_RECOVERABLE,True,60.0,3.0,True,True,15.0,True,45.0,3,2026-07-18 16:50:00+00:00,2026-07-18 16:55:00+00:00,2026-07-18 17:00:00+00:00,0.07246376811595726,0.11594202898550277,0.15942028985506887,,0.3043478260869422,0.4492753623188361,0.16666666666666666,0.16666666666666666,0.028985507246370543,0.14492753623187332,0.11594202898550277,0.36231884057970387,0.11594202898550277,0.13043478260869834,0.6800000000000068,-0.04347826086956611,-0.08695652173913222,0.04347826086956611,-0.057971014492741085,0.11594202898550277,0.014492753623195569,0.04347826086956611,0.3750000000000222,0.07246376811593666,0.23188405797100553,0.14492753623187332,0.21739130434783058,10.0
