rule,source_tf,level_type,role,mode,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,rrank
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,29187,2023-05-01 03:00:00+00:00,SHORT,28580.53125,H1|VAH|2023-05-01T02:00:00+00:00|RESISTANCE,2023-W18,2023-05-01 04:00:00+00:00,2023-05-01 05:00:00+00:00,28545.6,28217.3256,28788.237599999997,TP,0.009999999999999955,2,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,29354,2023-05-08 02:00:00+00:00,LONG,28252.23537522209,H1|VWAP|2023-05-08T01:00:00+00:00|SUPPORT,2023-W19,2023-05-08 03:00:00+00:00,2023-05-08 03:00:00+00:00,28267.9,28592.980850000004,28027.622850000003,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,29522,2023-05-15 02:00:00+00:00,SHORT,27182.4375,H1|VAH|2023-05-15T01:00:00+00:00|RESISTANCE,2023-W20,2023-05-15 03:00:00+00:00,2023-05-15 06:00:00+00:00,27144.2,26832.0417,27374.9257,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,29690,2023-05-22 02:00:00+00:00,LONG,26616.738304531886,H1|VWAP|2023-05-22T01:00:00+00:00|SUPPORT,2023-W21,2023-05-22 03:00:00+00:00,2023-05-22 13:00:00+00:00,26640.6,26946.9669,26414.1549,TP,0.010000000000000066,11,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,29862,2023-05-29 06:00:00+00:00,SHORT,28000.970833333333,H1|VAH|2023-05-29T05:00:00+00:00|RESISTANCE,2023-W22,2023-05-29 07:00:00+00:00,2023-05-29 14:00:00+00:00,28000.0,27678.0,28238.0,TP,0.009999999999999955,8,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,30028,2023-06-05 04:00:00+00:00,SHORT,26860.722916666666,H1|VAH|2023-06-05T03:00:00+00:00|RESISTANCE,2023-W23,2023-06-05 05:00:00+00:00,2023-06-05 15:00:00+00:00,26832.0,26523.432,27060.072,TP,0.009999999999999955,11,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,30192,2023-06-12 00:00:00+00:00,LONG,25876.837365237276,H1|VWAP|2023-06-11T23:00:00+00:00|SUPPORT,2023-W24,2023-06-12 01:00:00+00:00,2023-06-12 02:00:00+00:00,25955.3,26253.78595,25734.67995,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,30360,2023-06-19 00:00:00+00:00,SHORT,26366.958333333336,H1|VAH|2023-06-18T23:00:00+00:00|RESISTANCE,2023-W25,2023-06-19 01:00:00+00:00,2023-06-19 17:00:00+00:00,26356.1,26053.00485,26580.126849999997,SL,-0.009999999999999952,17,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,30528,2023-06-26 00:00:00+00:00,SHORT,30472.7,H1|VAH|2023-06-25T23:00:00+00:00|RESISTANCE,2023-W26,2023-06-26 01:00:00+00:00,2023-06-26 01:00:00+00:00,30378.9,30029.542650000003,30637.12065,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,30696,2023-07-03 00:00:00+00:00,LONG,30594.778494779683,H1|VWAP|2023-07-02T23:00:00+00:00|SUPPORT,2023-W27,2023-07-03 01:00:00+00:00,2023-07-03 15:00:00+00:00,30630.8,30983.054200000002,30370.4382,TP,0.010000000000000066,15,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,30864,2023-07-10 00:00:00+00:00,SHORT,30161.862500000003,H1|VAH|2023-07-09T23:00:00+00:00|RESISTANCE,2023-W28,2023-07-10 01:00:00+00:00,2023-07-10 14:00:00+00:00,30077.7,29731.806450000004,30333.36045,SL,-0.009999999999999952,14,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,31032,2023-07-17 00:00:00+00:00,SHORT,30211.27291666667,H1|VAH|2023-07-16T23:00:00+00:00|RESISTANCE,2023-W29,2023-07-17 01:00:00+00:00,2023-07-17 18:00:00+00:00,30200.5,29853.19425,30457.20425,TP,0.009999999999999955,18,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,31204,2023-07-24 04:00:00+00:00,LONG,29710.235108618745,H1|VWAP|2023-07-24T03:00:00+00:00|SUPPORT,2023-W30,2023-07-24 05:00:00+00:00,2023-07-24 09:00:00+00:00,29775.8,30118.221700000002,29522.705700000002,SL,-0.009999999999999952,5,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,31369,2023-07-31 01:00:00+00:00,SHORT,29462.595833333333,H1|VAH|2023-07-31T00:00:00+00:00|RESISTANCE,2023-W31,2023-07-31 02:00:00+00:00,2023-07-31 19:00:00+00:00,29442.4,29103.812400000003,29692.6604,TP,0.009999999999999955,18,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,31543,2023-08-07 07:00:00+00:00,LONG,29063.783333333333,H4|VAL|2023-08-07T00:00:00+00:00|SUPPORT,2023-W32,2023-08-07 08:00:00+00:00,2023-08-07 15:00:00+00:00,29084.7,29419.17405,28837.480050000002,SL,-0.009999999999999952,8,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,31704,2023-08-14 00:00:00+00:00,LONG,29260.314583333333,H4|VAL|2023-08-13T20:00:00+00:00|SUPPORT,2023-W33,2023-08-14 01:00:00+00:00,2023-08-14 15:00:00+00:00,29260.7,29597.198050000003,29011.984050000003,TP,0.010000000000000066,15,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,31872,2023-08-21 00:00:00+00:00,LONG,26125.395833333336,H4|VAL|2023-08-20T20:00:00+00:00|SUPPORT,2023-W34,2023-08-21 01:00:00+00:00,2023-08-21 10:00:00+00:00,26126.8,26427.2582,25904.7222,SL,-0.009999999999999952,10,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,32041,2023-08-28 01:00:00+00:00,SHORT,26028.6625,H1|VAH|2023-08-28T00:00:00+00:00|RESISTANCE,2023-W35,2023-08-28 02:00:00+00:00,2023-08-28 12:00:00+00:00,26017.6,25718.3976,26238.749599999996,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,32210,2023-09-04 02:00:00+00:00,LONG,25919.5875,H4|VAL|2023-09-03T20:00:00+00:00|SUPPORT,2023-W36,2023-09-04 03:00:00+00:00,2023-09-04 15:00:00+00:00,25970.7,26269.363050000004,25749.949050000003,SL,-0.009999999999999952,13,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,32378,2023-09-11 02:00:00+00:00,LONG,25697.77014163299,H1|VWAP|2023-09-11T01:00:00+00:00|SUPPORT,2023-W37,2023-09-11 03:00:00+00:00,2023-09-11 14:00:00+00:00,25723.6,26019.4214,25504.9494,SL,-0.00999999999999984,12,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,32544,2023-09-18 00:00:00+00:00,LONG,26430.029166666667,H4|VAL|2023-09-17T20:00:00+00:00|SUPPORT,2023-W38,2023-09-18 01:00:00+00:00,2023-09-18 07:00:00+00:00,26450.0,26754.175000000003,26225.175000000003,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,32713,2023-09-25 01:00:00+00:00,SHORT,26176.979166666664,H1|VAH|2023-09-25T00:00:00+00:00|RESISTANCE,2023-W39,2023-09-25 02:00:00+00:00,2023-09-25 16:00:00+00:00,26151.7,25850.95545,26373.98945,SL,-0.009999999999999952,15,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,32880,2023-10-02 00:00:00+00:00,SHORT,27924.99375,H1|VAH|2023-10-01T23:00:00+00:00|RESISTANCE,2023-W40,2023-10-02 01:00:00+00:00,2023-10-02 03:00:00+00:00,27917.6,27596.547599999998,28154.899599999997,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,33050,2023-10-09 02:00:00+00:00,SHORT,27931.922916666666,H1|VAH|2023-10-09T01:00:00+00:00|RESISTANCE,2023-W41,2023-10-09 03:00:00+00:00,2023-10-09 09:00:00+00:00,27923.8,27602.6763,28161.152299999998,TP,0.009999999999999955,7,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,33216,2023-10-16 00:00:00+00:00,LONG,27124.183333333334,H4|VAL|2023-10-15T20:00:00+00:00|SUPPORT,2023-W42,2023-10-16 01:00:00+00:00,2023-10-16 05:00:00+00:00,27129.0,27440.983500000002,26898.4035,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,33386,2023-10-23 02:00:00+00:00,LONG,30344.245144298326,H1|VWAP|2023-10-23T01:00:00+00:00|SUPPORT,2023-W43,2023-10-23 03:00:00+00:00,2023-10-23 03:00:00+00:00,30368.2,30717.434300000004,30110.070300000003,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,33556,2023-10-30 04:00:00+00:00,LONG,34287.506732365655,H1|VWAP|2023-10-30T03:00:00+00:00|SUPPORT,2023-W44,2023-10-30 05:00:00+00:00,2023-10-30 12:00:00+00:00,34324.2,34718.9283,34032.444299999996,TP,0.010000000000000066,8,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,33723,2023-11-06 03:00:00+00:00,LONG,34902.37456534748,H1|VWAP|2023-11-06T02:00:00+00:00|SUPPORT,2023-W45,2023-11-06 04:00:00+00:00,2023-11-07 09:00:00+00:00,34992.9,35395.31835,34695.46035,SL,-0.009999999999999952,30,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,33888,2023-11-13 00:00:00+00:00,LONG,37063.56942681947,H1|VWAP|2023-11-12T23:00:00+00:00|SUPPORT,2023-W46,2023-11-13 01:00:00+00:00,2023-11-13 06:00:00+00:00,37117.1,37543.94665,36801.60465,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H4|VAH|SUPPORT|WICK,H4,VAH,SUPPORT,WICK,34056,2023-11-20 00:00:00+00:00,LONG,37276.13958333334,H4|VAH|2023-11-19T20:00:00+00:00|SUPPORT,2023-W47,2023-11-20 01:00:00+00:00,2023-11-20 14:00:00+00:00,37315.0,37744.122500000005,36997.8225,SL,-0.009999999999999952,14,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,34224,2023-11-27 00:00:00+00:00,LONG,37446.03848175606,H1|VWAP|2023-11-26T23:00:00+00:00|SUPPORT,2023-W48,2023-11-27 01:00:00+00:00,2023-11-27 07:00:00+00:00,37479.3,37910.31195,37160.72595000001,SL,-0.00999999999999984,7,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,34394,2023-12-04 02:00:00+00:00,LONG,40588.66793012627,H1|VWAP|2023-12-04T01:00:00+00:00|SUPPORT,2023-W49,2023-12-04 03:00:00+00:00,2023-12-04 05:00:00+00:00,40697.5,41165.521250000005,40351.57125,TP,0.010000000000000066,3,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,34566,2023-12-11 06:00:00+00:00,LONG,41967.825936381225,H1|VWAP|2023-12-11T05:00:00+00:00|SUPPORT,2023-W50,2023-12-11 07:00:00+00:00,2023-12-11 15:00:00+00:00,42130.7,42615.20305,41772.58905,SL,-0.00999999999999984,9,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,34728,2023-12-18 00:00:00+00:00,LONG,41268.685416666674,H4|VAL|2023-12-17T20:00:00+00:00|SUPPORT,2023-W51,2023-12-18 01:00:00+00:00,2023-12-18 01:00:00+00:00,41390.6,41866.5919,41038.7799,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,34896,2023-12-25 00:00:00+00:00,SHORT,43064.82708333334,H1|VAH|2023-12-24T23:00:00+00:00|RESISTANCE,2023-W52,2023-12-25 01:00:00+00:00,2023-12-25 06:00:00+00:00,42946.9,42453.010650000004,43311.94865,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAH|SUPPORT|WICK,H4,VAH,SUPPORT,WICK,35066,2024-01-01 02:00:00+00:00,LONG,42550.787500000006,H4|VAH|2023-12-31T20:00:00+00:00|SUPPORT,2024-W01,2024-01-01 03:00:00+00:00,2024-01-01 04:00:00+00:00,42620.5,43110.63575,42258.225750000005,SL,-0.00999999999999984,2,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,35233,2024-01-08 01:00:00+00:00,SHORT,43785.9375,H1|VAH|2024-01-08T00:00:00+00:00|RESISTANCE,2024-W02,2024-01-08 02:00:00+00:00,2024-01-08 02:00:00+00:00,43699.3,43196.758050000004,44070.74405,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,35402,2024-01-15 02:00:00+00:00,LONG,42288.43860735915,H1|VWAP|2024-01-15T01:00:00+00:00|SUPPORT,2024-W03,2024-01-15 03:00:00+00:00,2024-01-15 13:00:00+00:00,42408.5,42896.19775,42048.02775,TP,0.010000000000000066,11,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,35568,2024-01-22 00:00:00+00:00,LONG,41569.58127084797,H1|VWAP|2024-01-21T23:00:00+00:00|SUPPORT,2024-W04,2024-01-22 01:00:00+00:00,2024-01-22 01:00:00+00:00,41652.7,42131.70605,41298.65205,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,35736,2024-01-29 00:00:00+00:00,SHORT,42019.01041666667,H1|VAH|2024-01-28T23:00:00+00:00|RESISTANCE,2024-W05,2024-01-29 01:00:00+00:00,2024-01-29 01:00:00+00:00,41952.1,41469.65085,42308.69285,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,35905,2024-02-05 01:00:00+00:00,LONG,42474.11828415697,H1|VWAP|2024-02-05T00:00:00+00:00|SUPPORT,2024-W06,2024-02-05 02:00:00+00:00,2024-02-05 07:00:00+00:00,42513.7,43002.60755,42152.333549999996,TP,0.010000000000000066,6,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,36077,2024-02-12 05:00:00+00:00,SHORT,48083.26875,H1|VAH|2024-02-12T04:00:00+00:00|RESISTANCE,2024-W07,2024-02-12 06:00:00+00:00,2024-02-12 14:00:00+00:00,48063.7,47510.96745,48472.241449999994,SL,-0.009999999999999952,9,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,36240,2024-02-19 00:00:00+00:00,SHORT,52249.55208333333,H1|VAH|2024-02-18T23:00:00+00:00|RESISTANCE,2024-W08,2024-02-19 01:00:00+00:00,2024-02-20 00:00:00+00:00,52219.9,51619.371150000006,52663.76915,TP,0.009999999999999955,24,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,36408,2024-02-26 00:00:00+00:00,SHORT,51779.58333333333,H1|VAH|2024-02-25T23:00:00+00:00|RESISTANCE,2024-W09,2024-02-26 01:00:00+00:00,2024-02-26 09:00:00+00:00,51722.0,51127.197,52161.636999999995,TP,0.009999999999999955,9,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAH|SUPPORT|WICK,H4,VAH,SUPPORT,WICK,36576,2024-03-04 00:00:00+00:00,LONG,63172.339583333334,H4|VAH|2024-03-03T20:00:00+00:00|SUPPORT,2024-W10,2024-03-04 01:00:00+00:00,2024-03-04 07:00:00+00:00,63544.5,64275.261750000005,63004.371750000006,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,36745,2024-03-11 01:00:00+00:00,LONG,68122.05601782538,H1|VWAP|2024-03-11T00:00:00+00:00|SUPPORT,2024-W11,2024-03-11 02:00:00+00:00,2024-03-11 06:00:00+00:00,68365.5,69151.70325,67784.39325000001,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,36916,2024-03-18 04:00:00+00:00,LONG,68034.36556404826,H1|VWAP|2024-03-18T03:00:00+00:00|SUPPORT,2024-W12,2024-03-18 05:00:00+00:00,2024-03-18 08:00:00+00:00,68422.0,69208.853,67840.413,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,37081,2024-03-25 01:00:00+00:00,SHORT,67049.19375,H1|VAH|2024-03-25T00:00:00+00:00|RESISTANCE,2024-W13,2024-03-25 02:00:00+00:00,2024-03-25 03:00:00+00:00,66613.3,65847.24705,67179.51305,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,37250,2024-04-01 02:00:00+00:00,LONG,70923.46875,H4|VAL|2024-03-31T20:00:00+00:00|SUPPORT,2024-W14,2024-04-01 03:00:00+00:00,2024-04-01 05:00:00+00:00,70930.1,71745.79615000001,70327.19415000001,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,37416,2024-04-08 00:00:00+00:00,SHORT,69390.36875,H1|VAH|2024-04-07T23:00:00+00:00|RESISTANCE,2024-W15,2024-04-08 01:00:00+00:00,2024-04-08 07:00:00+00:00,69350.0,68552.475,69939.47499999999,SL,-0.009999999999999952,7,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,37584,2024-04-15 00:00:00+00:00,SHORT,65603.34791666668,H1|VAH|2024-04-14T23:00:00+00:00|RESISTANCE,2024-W16,2024-04-15 01:00:00+00:00,2024-04-15 04:00:00+00:00,65454.1,64701.377850000004,66010.45985,TP,0.009999999999999955,4,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,37752,2024-04-22 00:00:00+00:00,SHORT,64940.247916666674,H1|VAH|2024-04-21T23:00:00+00:00|RESISTANCE,2024-W17,2024-04-22 01:00:00+00:00,2024-04-22 01:00:00+00:00,64873.2,64127.1582,65424.62219999999,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAH|SUPPORT|WICK,H4,VAH,SUPPORT,WICK,37920,2024-04-29 00:00:00+00:00,LONG,63144.89375,H4|VAH|2024-04-28T20:00:00+00:00|SUPPORT,2024-W18,2024-04-29 01:00:00+00:00,2024-04-29 02:00:00+00:00,63229.2,63956.3358,62691.7518,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,38089,2024-05-06 01:00:00+00:00,SHORT,64181.64375,H1|VAH|2024-05-06T00:00:00+00:00|RESISTANCE,2024-W19,2024-05-06 02:00:00+00:00,2024-05-06 08:00:00+00:00,64108.3,63371.05455000001,64653.22055,SL,-0.009999999999999952,7,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAH|SUPPORT|WICK,H4,VAH,SUPPORT,WICK,38257,2024-05-13 01:00:00+00:00,LONG,61349.42708333333,H4|VAH|2024-05-12T20:00:00+00:00|SUPPORT,2024-W20,2024-05-13 02:00:00+00:00,2024-05-13 03:00:00+00:00,61394.0,62100.031,60872.151000000005,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,38424,2024-05-20 00:00:00+00:00,LONG,66240.19273083124,H1|VWAP|2024-05-19T23:00:00+00:00|SUPPORT,2024-W21,2024-05-20 01:00:00+00:00,2024-05-20 05:00:00+00:00,66428.9,67192.83235,65864.25435,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,38594,2024-05-27 02:00:00+00:00,SHORT,69152.7875,H1|VAH|2024-05-27T01:00:00+00:00|RESISTANCE,2024-W22,2024-05-27 03:00:00+00:00,2024-05-27 05:00:00+00:00,69131.0,68335.9935,69718.61349999999,TP,0.010000000000000066,3,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL|SUPPORT|HOLD,H4,VAL,SUPPORT,HOLD,38760,2024-06-03 00:00:00+00:00,LONG,67831.55625,H4|VAL|2024-06-02T20:00:00+00:00|SUPPORT,2024-W23,2024-06-03 01:00:00+00:00,2024-06-03 02:00:00+00:00,67863.6,68644.0314,67286.75940000001,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,38929,2024-06-10 01:00:00+00:00,LONG,69559.15655148751,H1|VWAP|2024-06-10T00:00:00+00:00|SUPPORT,2024-W24,2024-06-10 02:00:00+00:00,2024-06-11 01:00:00+00:00,69645.0,70445.91750000001,69053.0175,SL,-0.009999999999999952,24,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,39096,2024-06-17 00:00:00+00:00,SHORT,66724.69375,H1|VAH|2024-06-16T23:00:00+00:00|RESISTANCE,2024-W25,2024-06-17 01:00:00+00:00,2024-06-17 09:00:00+00:00,66565.5,65799.99675,67131.30675,TP,0.009999999999999955,9,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,39265,2024-06-24 01:00:00+00:00,LONG,63107.57303857402,H1|VWAP|2024-06-24T00:00:00+00:00|SUPPORT,2024-W26,2024-06-24 02:00:00+00:00,2024-06-24 02:00:00+00:00,63290.7,64018.54305,62752.72905,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,39432,2024-07-01 00:00:00+00:00,LONG,62883.96457412173,H1|VWAP|2024-06-30T23:00:00+00:00|SUPPORT,2024-W27,2024-07-01 01:00:00+00:00,2024-07-01 01:00:00+00:00,62924.7,63648.33405,62389.84005,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,39603,2024-07-08 03:00:00+00:00,LONG,55106.651721893395,H1|VWAP|2024-07-08T02:00:00+00:00|SUPPORT,2024-W28,2024-07-08 04:00:00+00:00,2024-07-08 06:00:00+00:00,55136.6,55770.670900000005,54667.9389,TP,0.010000000000000066,3,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,39772,2024-07-15 04:00:00+00:00,SHORT,62626.0625,H1|VAH|2024-07-15T03:00:00+00:00|RESISTANCE,2024-W29,2024-07-15 05:00:00+00:00,2024-07-15 08:00:00+00:00,62575.0,61855.387500000004,63106.8875,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,39936,2024-07-22 00:00:00+00:00,LONG,68042.35863757237,H1|VWAP|2024-07-21T23:00:00+00:00|SUPPORT,2024-W30,2024-07-22 01:00:00+00:00,2024-07-22 05:00:00+00:00,68163.7,68947.58255,67584.30855,SL,-0.009999999999999952,5,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,40105,2024-07-29 01:00:00+00:00,SHORT,68756.49375,H1|VAH|2024-07-29T00:00:00+00:00|RESISTANCE,2024-W31,2024-07-29 02:00:00+00:00,2024-07-29 02:00:00+00:00,68509.4,67721.5419,69091.72989999999,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VWAP|SUPPORT|WICK,H1,VWAP,SUPPORT,WICK,40274,2024-08-05 02:00:00+00:00,LONG,54269.647896164446,H1|VWAP|2024-08-05T01:00:00+00:00|SUPPORT,2024-W32,2024-08-05 03:00:00+00:00,2024-08-05 03:00:00+00:00,54669.3,55297.99695000001,54204.61095,SL,-0.010000000000000063,1,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH|RESISTANCE|WICK,H1,VAH,RESISTANCE,WICK,40440,2024-08-12 00:00:00+00:00,SHORT,58853.96875,H1|VAH|2024-08-11T23:00:00+00:00|RESISTANCE,2024-W33,2024-08-12 01:00:00+00:00,2024-08-12 07:00:00+00:00,58433.4,57761.41590000001,58930.0839,SL,-0.009999999999999952,7,TOP4_ROUTER,TOP4_ROUTER,development,0.0
