local_date,partition,london_open_utc,london_end_utc,utc_offset_hours,dst_regime,H,L,R,break_side,breakout_ts,retest_episodes,retest_bucket,first_retest_ts,first_retest_state,first_event,first_event_ts,post_e10,post_e20,post_e30,post_e50,first_e10_ts,first_e20_ts,opposite_boundary_reached,retest_episodes_before_e20,hold_then_e10,hold_then_e20,minutes_open_to_break
2023-02-13,development,2023-02-13 08:00:00+00:00,2023-02-13 13:00:00+00:00,0.0,GMT,315.91,304.39,11.520000000000039,DOWN_BREAK,2023-02-13 08:00:00+00:00,1.0,1,2023-02-13 08:05:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-02-13 08:05:00+00:00,True,True,True,True,2023-02-13 08:05:00+00:00,2023-02-13 08:05:00+00:00,False,0.0,False,False,0.0
2023-02-14,development,2023-02-14 08:00:00+00:00,2023-02-14 13:00:00+00:00,0.0,GMT,294.12,289.6,4.519999999999982,UP_BREAK,2023-02-14 09:50:00+00:00,2.0,2,2023-02-14 09:55:00+00:00,ACCEPT_BACK_INSIDE,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-02-14 09:55:00+00:00,True,True,True,False,2023-02-14 09:55:00+00:00,2023-02-14 12:45:00+00:00,False,1.0,False,False,110.0
2023-02-15,development,2023-02-15 08:00:00+00:00,2023-02-15 13:00:00+00:00,0.0,GMT,298.0,293.8,4.199999999999989,UP_BREAK,2023-02-15 09:35:00+00:00,1.0,1,2023-02-15 09:40:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2023-02-15 09:40:00+00:00,True,True,True,True,2023-02-15 10:15:00+00:00,2023-02-15 10:15:00+00:00,False,1.0,False,False,95.0
2023-02-16,development,2023-02-16 08:00:00+00:00,2023-02-16 13:00:00+00:00,0.0,GMT,328.1,316.29,11.810000000000002,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-02-17,development,2023-02-17 08:00:00+00:00,2023-02-17 13:00:00+00:00,0.0,GMT,310.25,302.5,7.75,UP_BREAK,2023-02-17 08:55:00+00:00,2.0,2,2023-02-17 09:05:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2023-02-17 09:00:00+00:00,True,False,False,False,2023-02-17 09:00:00+00:00,,False,,False,False,55.0
2023-02-20,development,2023-02-20 08:00:00+00:00,2023-02-20 13:00:00+00:00,0.0,GMT,317.03,307.17,9.859999999999957,UP_BREAK,2023-02-20 09:40:00+00:00,1.0,1,2023-02-20 12:20:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2023-02-20 09:55:00+00:00,True,True,False,False,2023-02-20 09:55:00+00:00,2023-02-20 10:10:00+00:00,False,0.0,False,False,100.0
2023-02-21,development,2023-02-21 08:00:00+00:00,2023-02-21 13:00:00+00:00,0.0,GMT,317.2,314.1,3.099999999999966,DOWN_BREAK,2023-02-21 08:35:00+00:00,2.0,2,2023-02-21 08:40:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-02-21 08:40:00+00:00,True,True,True,True,2023-02-21 08:40:00+00:00,2023-02-21 08:40:00+00:00,False,0.0,False,False,35.0
2023-02-22,development,2023-02-22 08:00:00+00:00,2023-02-22 13:00:00+00:00,0.0,GMT,311.64,304.57,7.069999999999993,DOWN_BREAK,2023-02-22 08:35:00+00:00,1.0,1,2023-02-22 08:40:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-02-22 08:40:00+00:00,True,False,False,False,2023-02-22 08:40:00+00:00,,False,,False,False,35.0
2023-02-23,development,2023-02-23 08:00:00+00:00,2023-02-23 13:00:00+00:00,0.0,GMT,315.0,310.5,4.5,DOWN_BREAK,2023-02-23 11:20:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2023-02-23 11:25:00+00:00,True,True,True,True,2023-02-23 11:25:00+00:00,2023-02-23 11:25:00+00:00,False,0.0,False,False,200.0
2023-02-24,development,2023-02-24 08:00:00+00:00,2023-02-24 13:00:00+00:00,0.0,GMT,311.18,307.45,3.730000000000018,UP_BREAK,2023-02-24 08:30:00+00:00,2.0,2,2023-02-24 08:40:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2023-02-24 08:40:00+00:00,True,True,False,False,2023-02-24 09:00:00+00:00,2023-02-24 09:05:00+00:00,False,1.0,False,False,30.0
2023-02-27,development,2023-02-27 08:00:00+00:00,2023-02-27 13:00:00+00:00,0.0,GMT,309.32,304.92,4.399999999999977,DOWN_BREAK,2023-02-27 08:10:00+00:00,4.0,3+,2023-02-27 09:30:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2023-02-27 08:25:00+00:00,True,True,True,False,2023-02-27 08:25:00+00:00,2023-02-27 08:25:00+00:00,False,0.0,False,False,10.0
2023-02-28,development,2023-02-28 08:00:00+00:00,2023-02-28 13:00:00+00:00,0.0,GMT,305.58,301.42,4.159999999999968,DOWN_BREAK,2023-02-28 09:30:00+00:00,1.0,1,2023-02-28 09:40:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2023-02-28 09:40:00+00:00,False,False,False,False,,,False,,False,False,90.0
2023-03-01,development,2023-03-01 08:00:00+00:00,2023-03-01 13:00:00+00:00,0.0,GMT,306.41,300.24,6.170000000000016,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-03-02,development,2023-03-02 08:00:00+00:00,2023-03-02 13:00:00+00:00,0.0,GMT,303.73,297.6,6.1299999999999955,DOWN_BREAK,2023-03-02 08:30:00+00:00,1.0,1,2023-03-02 08:40:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2023-03-02 08:35:00+00:00,True,False,False,False,2023-03-02 08:35:00+00:00,,False,,False,False,30.0
2023-03-03,development,2023-03-03 08:00:00+00:00,2023-03-03 13:00:00+00:00,0.0,GMT,300.0,285.0,15.0,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-03-06,development,2023-03-06 08:00:00+00:00,2023-03-06 13:00:00+00:00,0.0,GMT,289.59,284.4,5.189999999999998,DOWN_BREAK,2023-03-06 08:05:00+00:00,3.0,3+,2023-03-06 08:25:00+00:00,HOLD_RETEST,DIRECT_E10,2023-03-06 08:10:00+00:00,True,True,False,False,2023-03-06 08:10:00+00:00,2023-03-06 12:05:00+00:00,False,2.0,False,False,5.0
2023-03-07,development,2023-03-07 08:00:00+00:00,2023-03-07 13:00:00+00:00,0.0,GMT,289.53,286.51,3.019999999999982,DOWN_BREAK,2023-03-07 09:20:00+00:00,3.0,3+,2023-03-07 09:25:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-03-07 09:25:00+00:00,True,True,True,False,2023-03-07 09:25:00+00:00,2023-03-07 09:35:00+00:00,False,1.0,False,False,80.0
2023-03-08,development,2023-03-08 08:00:00+00:00,2023-03-08 13:00:00+00:00,0.0,GMT,290.6,285.0,5.600000000000023,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-03-09,development,2023-03-09 08:00:00+00:00,2023-03-09 13:00:00+00:00,0.0,GMT,291.28,285.8,5.479999999999961,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-03-10,development,2023-03-10 08:00:00+00:00,2023-03-10 13:00:00+00:00,0.0,GMT,276.94,270.34,6.600000000000023,DOWN_BREAK,2023-03-10 09:10:00+00:00,1.0,1,2023-03-10 09:15:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2023-03-10 09:15:00+00:00,True,True,True,True,2023-03-10 09:35:00+00:00,2023-03-10 09:35:00+00:00,False,1.0,False,False,70.0
2023-03-13,development,2023-03-13 08:00:00+00:00,2023-03-13 13:00:00+00:00,0.0,GMT,310.55,285.99,24.560000000000002,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-03-14,development,2023-03-14 08:00:00+00:00,2023-03-14 13:00:00+00:00,0.0,GMT,308.41,303.64,4.770000000000039,DOWN_BREAK,2023-03-14 08:00:00+00:00,3.0,3+,2023-03-14 08:05:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-03-14 08:05:00+00:00,True,True,True,False,2023-03-14 08:05:00+00:00,2023-03-14 08:10:00+00:00,True,1.0,False,False,0.0
2023-03-15,development,2023-03-15 08:00:00+00:00,2023-03-15 13:00:00+00:00,0.0,GMT,312.91,306.33,6.580000000000041,DOWN_BREAK,2023-03-15 11:05:00+00:00,2.0,2,2023-03-15 11:10:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2023-03-15 11:10:00+00:00,True,True,True,False,2023-03-15 11:15:00+00:00,2023-03-15 11:15:00+00:00,False,1.0,True,True,185.0
2023-03-16,development,2023-03-16 08:00:00+00:00,2023-03-16 13:00:00+00:00,0.0,GMT,322.28,302.92,19.359999999999957,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-03-17,development,2023-03-17 08:00:00+00:00,2023-03-17 13:00:00+00:00,0.0,GMT,333.25,325.2,8.050000000000011,UP_BREAK,2023-03-17 09:55:00+00:00,4.0,3+,2023-03-17 10:10:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2023-03-17 10:00:00+00:00,True,True,True,False,2023-03-17 10:00:00+00:00,2023-03-17 10:00:00+00:00,False,0.0,False,False,115.0
2023-03-20,development,2023-03-20 08:00:00+00:00,2023-03-20 13:00:00+00:00,0.0,GMT,336.6,330.44,6.160000000000025,UP_BREAK,2023-03-20 08:55:00+00:00,4.0,3+,2023-03-20 09:00:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-03-20 09:00:00+00:00,True,True,False,False,2023-03-20 09:00:00+00:00,2023-03-20 10:25:00+00:00,False,2.0,False,False,55.0
2023-03-21,development,2023-03-21 08:00:00+00:00,2023-03-21 13:00:00+00:00,0.0,GMT,335.35,326.19,9.160000000000025,UP_BREAK,2023-03-21 12:45:00+00:00,1.0,1,2023-03-21 12:50:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-03-21 12:50:00+00:00,True,False,False,False,2023-03-21 12:50:00+00:00,,False,,False,False,285.0
2023-03-22,development,2023-03-22 08:00:00+00:00,2023-03-22 13:00:00+00:00,0.0,GMT,338.4,330.63,7.769999999999982,DOWN_BREAK,2023-03-22 09:40:00+00:00,1.0,1,2023-03-22 10:00:00+00:00,HOLD_RETEST,DIRECT_E10,2023-03-22 09:45:00+00:00,True,True,True,True,2023-03-22 09:45:00+00:00,2023-03-22 09:45:00+00:00,False,0.0,False,False,100.0
2023-03-23,development,2023-03-23 08:00:00+00:00,2023-03-23 13:00:00+00:00,0.0,GMT,324.24,318.82,5.420000000000016,UP_BREAK,2023-03-23 08:00:00+00:00,3.0,3+,2023-03-23 08:05:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2023-03-23 08:05:00+00:00,True,True,True,False,2023-03-23 09:20:00+00:00,2023-03-23 09:25:00+00:00,False,1.0,True,True,0.0
2023-03-24,development,2023-03-24 08:00:00+00:00,2023-03-24 13:00:00+00:00,0.0,GMT,329.7,324.57,5.1299999999999955,DOWN_BREAK,2023-03-24 08:05:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2023-03-24 08:10:00+00:00,True,True,True,True,2023-03-24 08:10:00+00:00,2023-03-24 08:10:00+00:00,False,0.0,False,False,5.0
2023-03-27,development,2023-03-27 07:00:00+00:00,2023-03-27 12:00:00+00:00,1.0,BST,329.14,326.1,3.0399999999999636,DOWN_BREAK,2023-03-27 07:30:00+00:00,2.0,2,2023-03-27 07:40:00+00:00,HOLD_RETEST,DIRECT_E10,2023-03-27 07:35:00+00:00,True,True,False,False,2023-03-27 07:35:00+00:00,2023-03-27 07:50:00+00:00,False,1.0,False,False,30.0
2023-03-28,development,2023-03-28 07:00:00+00:00,2023-03-28 12:00:00+00:00,1.0,BST,312.4,306.62,5.779999999999973,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-03-29,development,2023-03-29 07:00:00+00:00,2023-03-29 12:00:00+00:00,1.0,BST,316.85,311.87,4.980000000000018,UP_BREAK,2023-03-29 08:10:00+00:00,1.0,1,2023-03-29 11:00:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2023-03-29 08:15:00+00:00,True,True,True,True,2023-03-29 08:15:00+00:00,2023-03-29 08:15:00+00:00,False,0.0,False,False,70.0
2023-03-30,development,2023-03-30 07:00:00+00:00,2023-03-30 12:00:00+00:00,1.0,BST,318.31,308.5,9.810000000000002,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-03-31,development,2023-03-31 07:00:00+00:00,2023-03-31 12:00:00+00:00,1.0,BST,317.93,314.7,3.230000000000018,DOWN_BREAK,2023-03-31 07:20:00+00:00,2.0,2,2023-03-31 07:55:00+00:00,HOLD_RETEST,DIRECT_E10,2023-03-31 07:25:00+00:00,True,True,True,True,2023-03-31 07:25:00+00:00,2023-03-31 07:25:00+00:00,False,0.0,False,False,20.0
2023-04-03,development,2023-04-03 07:00:00+00:00,2023-04-03 12:00:00+00:00,1.0,BST,313.88,308.6,5.279999999999973,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-04-04,development,2023-04-04 07:00:00+00:00,2023-04-04 12:00:00+00:00,1.0,BST,311.0,306.93,4.069999999999993,UP_BREAK,2023-04-04 11:05:00+00:00,1.0,1,2023-04-04 11:10:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2023-04-04 11:10:00+00:00,False,False,False,False,,,False,,False,False,245.0
2023-04-05,development,2023-04-05 07:00:00+00:00,2023-04-05 12:00:00+00:00,1.0,BST,315.91,310.07,5.840000000000032,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-04-06,development,2023-04-06 07:00:00+00:00,2023-04-06 12:00:00+00:00,1.0,BST,315.33,311.12,4.2099999999999795,DOWN_BREAK,2023-04-06 10:50:00+00:00,1.0,1,2023-04-06 10:55:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2023-04-06 10:55:00+00:00,False,False,False,False,,,False,,False,False,230.0
2023-04-07,development,2023-04-07 07:00:00+00:00,2023-04-07 12:00:00+00:00,1.0,BST,312.6,310.53,2.07000000000005,DOWN_BREAK,2023-04-07 07:30:00+00:00,5.0,3+,2023-04-07 07:35:00+00:00,ACCEPT_BACK_INSIDE,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-04-07 07:35:00+00:00,True,True,True,True,2023-04-07 07:35:00+00:00,2023-04-07 07:35:00+00:00,False,0.0,False,False,30.0
2023-04-10,development,2023-04-10 07:00:00+00:00,2023-04-10 12:00:00+00:00,1.0,BST,313.22,311.77,1.4500000000000455,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-04-11,development,2023-04-11 07:00:00+00:00,2023-04-11 12:00:00+00:00,1.0,BST,333.75,315.35,18.399999999999977,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-04-12,development,2023-04-12 07:00:00+00:00,2023-04-12 12:00:00+00:00,1.0,BST,324.6,316.74,7.860000000000014,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-04-13,development,2023-04-13 07:00:00+00:00,2023-04-13 12:00:00+00:00,1.0,BST,320.75,317.81,2.9399999999999977,UP_BREAK,2023-04-13 08:50:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2023-04-13 08:55:00+00:00,True,True,True,True,2023-04-13 08:55:00+00:00,2023-04-13 08:55:00+00:00,False,0.0,False,False,110.0
2023-04-14,development,2023-04-14 07:00:00+00:00,2023-04-14 12:00:00+00:00,1.0,BST,336.14,324.14,12.0,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-04-17,development,2023-04-17 07:00:00+00:00,2023-04-17 12:00:00+00:00,1.0,BST,350.6,342.44,8.160000000000025,DOWN_BREAK,2023-04-17 10:00:00+00:00,3.0,3+,2023-04-17 10:10:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2023-04-17 10:10:00+00:00,True,True,True,False,2023-04-17 10:15:00+00:00,2023-04-17 11:30:00+00:00,False,2.0,False,False,180.0
2023-04-18,development,2023-04-18 07:00:00+00:00,2023-04-18 12:00:00+00:00,1.0,BST,345.95,337.0,8.949999999999989,UP_BREAK,2023-04-18 11:40:00+00:00,1.0,1,2023-04-18 11:45:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2023-04-18 11:45:00+00:00,False,False,False,False,,,False,,False,False,280.0
2023-04-19,development,2023-04-19 07:00:00+00:00,2023-04-19 12:00:00+00:00,1.0,BST,343.99,334.86,9.129999999999995,DOWN_BREAK,2023-04-19 08:10:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2023-04-19 08:15:00+00:00,True,True,True,True,2023-04-19 08:15:00+00:00,2023-04-19 08:15:00+00:00,False,0.0,False,False,70.0
2023-04-20,development,2023-04-20 07:00:00+00:00,2023-04-20 12:00:00+00:00,1.0,BST,326.49,319.63,6.860000000000014,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-04-21,development,2023-04-21 07:00:00+00:00,2023-04-21 12:00:00+00:00,1.0,BST,320.0,315.38,4.6200000000000045,UP_BREAK,2023-04-21 07:45:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2023-04-21 07:50:00+00:00,True,True,True,True,2023-04-21 07:50:00+00:00,2023-04-21 07:50:00+00:00,False,0.0,False,False,45.0
2023-04-24,development,2023-04-24 07:00:00+00:00,2023-04-24 12:00:00+00:00,1.0,BST,333.49,328.76,4.730000000000018,DOWN_BREAK,2023-04-24 07:00:00+00:00,4.0,3+,2023-04-24 07:10:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-04-24 07:10:00+00:00,True,True,False,False,2023-04-24 07:10:00+00:00,2023-04-24 07:20:00+00:00,False,1.0,False,False,0.0
2023-04-25,development,2023-04-25 07:00:00+00:00,2023-04-25 12:00:00+00:00,1.0,BST,331.88,329.07,2.8100000000000023,DOWN_BREAK,2023-04-25 07:00:00+00:00,5.0,3+,2023-04-25 07:05:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2023-04-25 07:05:00+00:00,True,True,True,False,2023-04-25 07:20:00+00:00,2023-04-25 07:30:00+00:00,False,1.0,False,False,0.0
2023-04-26,development,2023-04-26 07:00:00+00:00,2023-04-26 12:00:00+00:00,1.0,BST,340.64,336.36,4.279999999999973,DOWN_BREAK,2023-04-26 07:30:00+00:00,2.0,2,2023-04-26 07:35:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2023-04-26 07:35:00+00:00,True,False,False,False,2023-04-26 07:45:00+00:00,,False,,True,False,30.0
2023-04-27,development,2023-04-27 07:00:00+00:00,2023-04-27 12:00:00+00:00,1.0,BST,335.99,329.05,6.939999999999998,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-04-28,development,2023-04-28 07:00:00+00:00,2023-04-28 12:00:00+00:00,1.0,BST,332.56,323.28,9.28000000000003,DOWN_BREAK,2023-04-28 08:30:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2023-04-28 08:35:00+00:00,True,True,True,True,2023-04-28 08:35:00+00:00,2023-04-28 08:40:00+00:00,False,0.0,False,False,90.0
2023-05-01,development,2023-05-01 07:00:00+00:00,2023-05-01 12:00:00+00:00,1.0,BST,338.34,331.0,7.339999999999975,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-02,development,2023-05-02 07:00:00+00:00,2023-05-02 12:00:00+00:00,1.0,BST,328.52,322.36,6.159999999999968,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-03,development,2023-05-03 07:00:00+00:00,2023-05-03 12:00:00+00:00,1.0,BST,324.65,321.12,3.5299999999999727,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-04,development,2023-05-04 07:00:00+00:00,2023-05-04 12:00:00+00:00,1.0,BST,327.3,324.86,2.4399999999999977,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-05,development,2023-05-05 07:00:00+00:00,2023-05-05 12:00:00+00:00,1.0,BST,326.5,323.04,3.4599999999999795,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-08,development,2023-05-08 07:00:00+00:00,2023-05-08 12:00:00+00:00,1.0,BST,322.97,315.57,7.400000000000034,DOWN_BREAK,2023-05-08 07:45:00+00:00,3.0,3+,2023-05-08 07:50:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2023-05-08 07:50:00+00:00,True,True,False,False,2023-05-08 08:45:00+00:00,2023-05-08 08:55:00+00:00,False,2.0,False,False,45.0
2023-05-09,development,2023-05-09 07:00:00+00:00,2023-05-09 12:00:00+00:00,1.0,BST,315.25,312.38,2.8700000000000045,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-10,development,2023-05-10 07:00:00+00:00,2023-05-10 12:00:00+00:00,1.0,BST,313.86,311.06,2.8000000000000114,DOWN_BREAK,2023-05-10 08:35:00+00:00,5.0,3+,2023-05-10 08:40:00+00:00,HOLD_RETEST,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-05-10 08:40:00+00:00,True,True,False,False,2023-05-10 08:40:00+00:00,2023-05-10 09:00:00+00:00,False,1.0,False,False,95.0
2023-05-11,development,2023-05-11 07:00:00+00:00,2023-05-11 12:00:00+00:00,1.0,BST,315.44,311.03,4.410000000000025,DOWN_BREAK,2023-05-11 07:50:00+00:00,1.0,1,2023-05-11 08:50:00+00:00,ACCEPT_BACK_INSIDE,DIRECT_E10,2023-05-11 07:55:00+00:00,True,True,True,False,2023-05-11 07:55:00+00:00,2023-05-11 08:00:00+00:00,False,0.0,False,False,50.0
2023-05-12,development,2023-05-12 07:00:00+00:00,2023-05-12 12:00:00+00:00,1.0,BST,308.92,301.0,7.920000000000016,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-15,development,2023-05-15 07:00:00+00:00,2023-05-15 12:00:00+00:00,1.0,BST,315.9,310.3,5.599999999999966,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-16,development,2023-05-16 07:00:00+00:00,2023-05-16 12:00:00+00:00,1.0,BST,314.14,310.52,3.6200000000000045,DOWN_BREAK,2023-05-16 10:50:00+00:00,1.0,1,2023-05-16 10:55:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2023-05-16 10:55:00+00:00,False,False,False,False,,,False,,False,False,230.0
2023-05-17,development,2023-05-17 07:00:00+00:00,2023-05-17 12:00:00+00:00,1.0,BST,312.89,310.23,2.659999999999968,DOWN_BREAK,2023-05-17 07:15:00+00:00,1.0,1,2023-05-17 07:25:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2023-05-17 07:25:00+00:00,True,True,True,True,2023-05-17 07:35:00+00:00,2023-05-17 07:45:00+00:00,False,1.0,False,False,15.0
2023-05-18,development,2023-05-18 07:00:00+00:00,2023-05-18 12:00:00+00:00,1.0,BST,314.82,312.19,2.6299999999999955,UP_BREAK,2023-05-18 11:00:00+00:00,1.0,1,2023-05-18 11:05:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2023-05-18 11:05:00+00:00,False,False,False,False,,,False,,False,False,240.0
2023-05-19,development,2023-05-19 07:00:00+00:00,2023-05-19 12:00:00+00:00,1.0,BST,310.37,307.0,3.3700000000000045,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-22,development,2023-05-22 07:00:00+00:00,2023-05-22 12:00:00+00:00,1.0,BST,307.62,304.22,3.3999999999999773,UP_BREAK,2023-05-22 08:10:00+00:00,0.0,0,,NO_RETEST,DIRECT_E10,2023-05-22 08:30:00+00:00,True,True,True,False,2023-05-22 08:30:00+00:00,2023-05-22 09:05:00+00:00,False,0.0,False,False,70.0
2023-05-23,development,2023-05-23 07:00:00+00:00,2023-05-23 12:00:00+00:00,1.0,BST,315.64,309.15,6.490000000000009,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-24,development,2023-05-24 07:00:00+00:00,2023-05-24 12:00:00+00:00,1.0,BST,313.87,307.5,6.3700000000000045,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-25,development,2023-05-25 07:00:00+00:00,2023-05-25 12:00:00+00:00,1.0,BST,306.38,302.13,4.25,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-26,development,2023-05-26 07:00:00+00:00,2023-05-26 12:00:00+00:00,1.0,BST,307.43,301.25,6.180000000000007,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-05-29,development,2023-05-29 07:00:00+00:00,2023-05-29 12:00:00+00:00,1.0,BST,316.52,313.75,2.769999999999982,DOWN_BREAK,2023-05-29 10:45:00+00:00,1.0,1,2023-05-29 10:50:00+00:00,ACCEPT_BACK_INSIDE,AMBIGUOUS_E10_BOUNDARY_INTERACTION,2023-05-29 10:50:00+00:00,True,False,False,False,2023-05-29 10:50:00+00:00,,True,,False,False,225.0
2023-05-30,development,2023-05-30 07:00:00+00:00,2023-05-30 12:00:00+00:00,1.0,BST,313.47,311.06,2.410000000000025,UP_BREAK,2023-05-30 09:35:00+00:00,2.0,2,2023-05-30 09:40:00+00:00,ACCEPT_BACK_INSIDE,ACCEPT_BACK_INSIDE,2023-05-30 09:40:00+00:00,True,True,True,False,2023-05-30 10:15:00+00:00,2023-05-30 10:25:00+00:00,False,1.0,False,False,155.0
2023-05-31,development,2023-05-31 07:00:00+00:00,2023-05-31 12:00:00+00:00,1.0,BST,312.05,305.5,6.550000000000011,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-06-01,development,2023-06-01 07:00:00+00:00,2023-06-01 12:00:00+00:00,1.0,BST,307.86,303.2,4.660000000000025,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-06-02,development,2023-06-02 07:00:00+00:00,2023-06-02 12:00:00+00:00,1.0,BST,308.63,303.22,5.409999999999968,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-06-05,development,2023-06-05 07:00:00+00:00,2023-06-05 12:00:00+00:00,1.0,BST,306.7,298.24,8.45999999999998,NO_BREAK,,,NA,,NA,NO_BREAK,,False,False,False,False,,,False,,False,False,
2023-06-06,development,2023-06-06 07:00:00+00:00,2023-06-06 12:00:00+00:00,1.0,BST,279.43,273.26,6.170000000000016,UP_BREAK,2023-06-06 10:10:00+00:00,1.0,1,2023-06-06 10:15:00+00:00,HOLD_RETEST,BOUNDARY_HOLD_RETEST,2023-06-06 10:15:00+00:00,False,False,False,False,,,False,,False,False,190.0
