partition,date_utc,signal_ts,window_status,H,L,range,F15,F65,E20_DOWN,eligible_start,h2_bar_start,opposite_break_bar_start,session_end,blind_filled,blind_touch_bar_start,blind_entry_px,h2_after_fill,minutes_fill_to_h2,max_pre_h2_frac,adverse_excursion_r,rule,entry_executed,confirmation_kind,confirmation_bar_start,entry_start,entry_px,entry_fraction,entry_on_h2_bar_open,entry_status,fixed_exit_reason,fixed_exit_px,fixed_net_pnl_usd,fixed_hold_minutes,fixed_h2_seen,fixed_breakdown_accepted,fixed_e20_reached,hybrid_exit_reason,hybrid_exit_px,hybrid_net_pnl_usd,hybrid_hold_minutes,hybrid_e20_reached,hybrid_ceiling_ratchets,hybrid_final_ceiling,session_trough_after_e20,trough_extension_r,realized_exit_extension_r,capture_ratio,giveback_r,entry_executed_b,b27ai_exit_reason,b27ai_exit_px,b27ai_net_pnl_usd,b27ai_hold_minutes,breakdown_accepted,acceptance_bar_start,e20_diag_reached,preaccept_f65_invalid,b27ai_trough_px_in_trade,b27ai_trough_extension_r,b27ai_realized_exit_extension_r,b27ai_capture_ratio,b27ai_giveback_r
reference_validation,2025-12-23,2025-12-23 14:45:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,87914.0,87256.3,657.6999999999971,87354.955,87683.80500000001,87124.76000000001,,,,2025-12-23 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,89900.0,88780.0,1120.0,88948.0,89508.0,88556.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,89900.0,88780.0,1120.0,88948.0,89508.0,88556.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,89900.0,88780.0,1120.0,88948.0,89508.0,88556.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,90741.2,89733.6,1007.5999999999912,89884.74,90388.54,89532.08,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,90741.2,89733.6,1007.5999999999912,89884.74,90388.54,89532.08,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,90741.2,89733.6,1007.5999999999912,89884.74,90388.54,89532.08,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,92676.6,91850.6,826.0,91974.5,92387.5,91685.4,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,92676.6,91850.6,826.0,91974.5,92387.5,91685.4,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,92676.6,91850.6,826.0,91974.5,92387.5,91685.4,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,95805.0,95210.5,594.5,95299.675,95596.925,95091.6,,,,2026-01-16 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,95805.0,95210.5,594.5,95299.675,95596.925,95091.6,,,,2026-01-16 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,95805.0,95210.5,594.5,95299.675,95596.925,95091.6,,,,2026-01-16 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,88367.5,87556.9,810.6000000000058,87678.48999999999,88083.79,87394.78,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,88367.5,87556.9,810.6000000000058,87678.48999999999,88083.79,87394.78,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,88367.5,87556.9,810.6000000000058,87678.48999999999,88083.79,87394.78,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,70583.3,68373.9,2209.4000000000087,68705.31,69810.01,67932.01999999999,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:30:00+00:00,68705.31,False,,1.0011767900787505,0.8511767900787505,BLIND_F15,True,,,2026-02-09 14:30:00+00:00,68705.31,0.15,False,EXECUTED,CLOSE_INVALIDATION_F65,69896.3,-9.067379566441147,135.0,False,False,False,PRE_E20_CLOSE_INVALIDATION_F65,69896.3,-9.067379566441147,135.0,False,0,,,,,,,True,PRE_ACCEPT_CLOSE_INVALIDATION_F65,69896.3,-9.067379566441147,135.0,False,,False,True,,,,,
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,70583.3,68373.9,2209.4000000000087,68705.31,69810.01,67932.01999999999,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:30:00+00:00,68705.31,False,,1.0011767900787505,0.8511767900787505,EARLY_REJECT,True,SAME_BAR,2026-02-09 14:30:00+00:00,2026-02-09 14:35:00+00:00,68700.1,0.1476418937268083,False,EXECUTED,CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,False,False,PRE_E20_CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,0,,,,,,,True,PRE_ACCEPT_CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,,False,True,,,,,
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,70583.3,68373.9,2209.4000000000087,68705.31,69810.01,67932.01999999999,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:30:00+00:00,68705.31,False,,1.0011767900787505,0.8511767900787505,SAME_BAR_REJECTION,True,SAME_BAR,2026-02-09 14:30:00+00:00,2026-02-09 14:35:00+00:00,68700.1,0.1476418937268083,False,EXECUTED,CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,False,False,PRE_E20_CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,0,,,,,,,True,PRE_ACCEPT_CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,,False,True,,,,,
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,70110.9,68300.0,1810.8999999999944,68571.635,69477.08499999999,67937.82,,,,2026-02-16 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,70110.9,68300.0,1810.8999999999944,68571.635,69477.08499999999,67937.82,,,,2026-02-16 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,70110.9,68300.0,1810.8999999999944,68571.635,69477.08499999999,67937.82,,,,2026-02-16 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,68438.0,67037.2,1400.800000000003,67247.31999999999,67947.72,66757.04,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67247.31999999999,True,10.0,0.2089520274129044,0.0589520274129043,BLIND_F15,True,,,2026-02-18 14:05:00+00:00,67247.31999999999,0.15,False,EXECUTED,TP_E20_DOWN,66757.04,3.2453497328964303,40.0,True,True,True,PROFIT_CEILING_HIT,66757.04,3.2453497328964303,45.0,True,0,66757.04,65826.1,0.864577384351791,0.200000000000002,0.2313268929072789,0.6645773843517889,True,BREAKDOWN_RECLAIM_L,67137.5,0.41653811631449134,35.0,True,2026-02-18 14:30:00+00:00,False,False,66958.0,0.05653912050256776,-0.07160194174757474,0.0,0.1281410622501425
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,68438.0,67037.2,1400.800000000003,67247.31999999999,67947.72,66757.04,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67247.31999999999,True,10.0,0.2089520274129044,0.0589520274129043,EARLY_REJECT,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,68438.0,67037.2,1400.800000000003,67247.31999999999,67947.72,66757.04,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67247.31999999999,True,10.0,0.2089520274129044,0.0589520274129043,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-19,2026-02-19 13:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,67180.4,66100.0,1080.3999999999942,66262.06,66802.26,65883.92,,,,2026-02-19 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-19,2026-02-19 13:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,67180.4,66100.0,1080.3999999999942,66262.06,66802.26,65883.92,,,,2026-02-19 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-19,2026-02-19 13:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,67180.4,66100.0,1080.3999999999942,66262.06,66802.26,65883.92,,,,2026-02-19 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,66574.5,65534.6,1039.9000000000017,65690.58499999999,66210.535,65326.62,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 14:50:00+00:00,65690.58499999999,True,70.0,0.6787191076064955,0.5287191076064954,BLIND_F15,True,,,2026-02-23 14:50:00+00:00,65690.58499999999,0.15,False,EXECUTED,TP_E20_DOWN,65326.62,2.370298057172105,75.0,True,True,True,OPEN_GAP_AT_OR_ABOVE_PROFIT_CEILING,65395.8,1.8437385814115248,80.0,True,0,65326.62,64050.0,1.4276372728146902,0.1334743725358163,0.0934931968206896,1.294162900278874,True,BREAKDOWN_RECLAIM_L,65607.6,0.2316354162471116,100.0,True,2026-02-23 16:00:00+00:00,True,False,65155.0,0.36503509952879887,-0.07019905760169935,0.0,0.43523415713049823
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,66574.5,65534.6,1039.9000000000017,65690.58499999999,66210.535,65326.62,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 14:50:00+00:00,65690.58499999999,True,70.0,0.6787191076064955,0.5287191076064954,EARLY_REJECT,True,LATER_REJECT,2026-02-23 15:50:00+00:00,2026-02-23 15:55:00+00:00,65632.0,0.0936628521973279,False,EXECUTED,TP_E20_DOWN,65326.62,1.9264566065334117,10.0,True,True,True,OPEN_GAP_AT_OR_ABOVE_PROFIT_CEILING,65395.8,1.399427108727436,15.0,True,0,65326.62,64050.0,1.4276372728146902,0.1334743725358163,0.0934931968206896,1.294162900278874,True,BREAKDOWN_RECLAIM_L,65607.6,-0.2141150658215737,35.0,True,2026-02-23 16:00:00+00:00,True,False,65155.0,0.36503509952879887,-0.07019905760169935,0.0,0.43523415713049823
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,66574.5,65534.6,1039.9000000000017,65690.58499999999,66210.535,65326.62,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 14:50:00+00:00,65690.58499999999,True,70.0,0.6787191076064955,0.5287191076064954,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-26,2026-02-26 14:05:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,68689.7,67750.0,939.6999999999972,67890.955,68360.805,67562.06,,,,2026-02-26 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-26,2026-02-26 14:05:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,68689.7,67750.0,939.6999999999972,67890.955,68360.805,67562.06,,,,2026-02-26 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-26,2026-02-26 14:05:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,68689.7,67750.0,939.6999999999972,67890.955,68360.805,67562.06,,,,2026-02-26 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-02-27,2026-02-27 13:40:00+00:00,H2_ARRIVAL,68127.8,65714.2,2413.600000000006,66076.23999999999,67283.04000000001,65231.48,2026-02-27 13:45:00+00:00,2026-02-27 14:45:00+00:00,,2026-02-27 20:00:00+00:00,True,2026-02-27 13:45:00+00:00,66076.23999999999,True,60.0,0.2509943652635074,0.1009943652635073,BLIND_F15,True,,,2026-02-27 13:45:00+00:00,66076.23999999999,0.15,False,EXECUTED,TP_E20_DOWN,65231.48,5.99231287978853,215.0,True,True,True,OPEN_GAP_AT_OR_ABOVE_PROFIT_CEILING,65290.8,5.543437459516365,220.0,True,0,65231.48,65080.0,0.2627610208816687,0.1754226052369875,0.6676127404604165,0.0873384156446811,True,TIME_EXIT_SESSION_END,65365.4,4.978938026739943,375.0,True,2026-02-27 16:40:00+00:00,True,False,65080.0,0.2627610208816687,0.1445144182963187,0.5499842321034331,0.11824660258535
reference_validation,2026-02-27,2026-02-27 13:40:00+00:00,H2_ARRIVAL,68127.8,65714.2,2413.600000000006,66076.23999999999,67283.04000000001,65231.48,2026-02-27 13:45:00+00:00,2026-02-27 14:45:00+00:00,,2026-02-27 20:00:00+00:00,True,2026-02-27 13:45:00+00:00,66076.23999999999,True,60.0,0.2509943652635074,0.1009943652635073,EARLY_REJECT,True,LATER_REJECT,2026-02-27 14:20:00+00:00,2026-02-27 14:25:00+00:00,66054.3,0.1409098442161108,False,EXECUTED,TP_E20_DOWN,65231.48,5.828360606349681,175.0,True,True,True,OPEN_GAP_AT_OR_ABOVE_PROFIT_CEILING,65290.8,5.379336091670028,180.0,True,0,65231.48,65080.0,0.2627610208816687,0.1754226052369875,0.6676127404604165,0.0873384156446811,True,TIME_EXIT_SESSION_END,65365.4,4.814649159857865,335.0,True,2026-02-27 16:40:00+00:00,True,False,65080.0,0.2627610208816687,0.1445144182963187,0.5499842321034331,0.11824660258535
reference_validation,2026-02-27,2026-02-27 13:40:00+00:00,H2_ARRIVAL,68127.8,65714.2,2413.600000000006,66076.23999999999,67283.04000000001,65231.48,2026-02-27 13:45:00+00:00,2026-02-27 14:45:00+00:00,,2026-02-27 20:00:00+00:00,True,2026-02-27 13:45:00+00:00,66076.23999999999,True,60.0,0.2509943652635074,0.1009943652635073,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-05,2026-03-05 15:15:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,73539.1,71716.3,1822.800000000003,71989.72,72901.12000000001,71351.74,,,,2026-03-05 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-05,2026-03-05 15:15:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,73539.1,71716.3,1822.800000000003,71989.72,72901.12000000001,71351.74,,,,2026-03-05 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-05,2026-03-05 15:15:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,73539.1,71716.3,1822.800000000003,71989.72,72901.12000000001,71351.74,,,,2026-03-05 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-17,2026-03-17 13:55:00+00:00,H2_ARRIVAL,74418.5,73512.0,906.5,73647.975,74101.225,73330.7,2026-03-17 14:15:00+00:00,2026-03-17 14:15:00+00:00,,2026-03-17 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-17,2026-03-17 13:55:00+00:00,H2_ARRIVAL,74418.5,73512.0,906.5,73647.975,74101.225,73330.7,2026-03-17 14:15:00+00:00,2026-03-17 14:15:00+00:00,,2026-03-17 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-17,2026-03-17 13:55:00+00:00,H2_ARRIVAL,74418.5,73512.0,906.5,73647.975,74101.225,73330.7,2026-03-17 14:15:00+00:00,2026-03-17 14:15:00+00:00,,2026-03-17 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-18,2026-03-18 14:00:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,74246.2,72088.0,2158.199999999997,72411.73,73490.83,71656.36,,,,2026-03-18 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-18,2026-03-18 14:00:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,74246.2,72088.0,2158.199999999997,72411.73,73490.83,71656.36,,,,2026-03-18 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-18,2026-03-18 14:00:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,74246.2,72088.0,2158.199999999997,72411.73,73490.83,71656.36,,,,2026-03-18 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-25,2026-03-25 15:15:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,71999.9,70752.5,1247.3999999999942,70939.61,71563.31,70503.02,,,,2026-03-25 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-25,2026-03-25 15:15:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,71999.9,70752.5,1247.3999999999942,70939.61,71563.31,70503.02,,,,2026-03-25 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-25,2026-03-25 15:15:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,71999.9,70752.5,1247.3999999999942,70939.61,71563.31,70503.02,,,,2026-03-25 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
reference_validation,2026-03-26,2026-03-26 15:10:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,70131.5,69127.2,1004.3000000000028,69277.845,69779.995,68926.34,,,,2026-03-26 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,,False,NO_TRADE,,,,False,,False,False,,,,,
