partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,minutes_break_to_retest,eligible,outcome,persistent_like,reclaim_close,reclaim_close_ext_r4,reclaim_body_ratio,reclaim_close_pos,time_left_min,final_close_loc_r4,net_from_reclaim_r4,close_span_r4,directionality_efficiency,nb_class,RECLAIM_C05,RECLAIM_C10,RECLAIM_STRONG_BODY,QUICK_RECLAIM,SLOW_RECLAIM,TIME_LEFT_120,HOLD_5M_ABOVE_L,HIGHER_CLOSE_5M,HOLD_10M_ABOVE_L,EXT10_CLOSE_BEFORE_REBREAK,EXT25_CLOSE_BEFORE_REBREAK
reference_validation,BULL,20-00,2026-01-28 20:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-28 21:10:00+00:00,90592.7,88974.0,1618.699999999997,0.0,True,NO_BOUNDARY,True,89026.7,0.032556990177301036,0.3597980725103087,0.881597062872861,170.0,0.17773521962068178,0.14517822944338074,0.22925804658059337,0.6332524925895886,INTERNAL_UP,False,False,False,True,False,True,True,True,True,True,True
reference_validation,BEAR,20-00,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 20:35:00+00:00,78421.6,76950.9,1470.7000000000116,0.0,True,REBREAK_LOW,False,77080.5,0.08812130278099191,0.9872182198466187,0.9872182198466187,205.0,,,,,,True,False,True,True,False,True,True,True,True,True,True
reference_validation,BEAR,12-16,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 14:05:00+00:00,71944.4,69862.0,2082.399999999994,100.0,True,REBREAK_LOW,False,70084.2,0.10670380330387903,0.6703744320852142,0.6703744320852142,115.0,,,,,,True,True,False,False,True,False,False,False,False,False,False
reference_validation,BEAR,00-04,2026-02-06 00:00:00+00:00,2026-02-06 04:00:00+00:00,2026-02-06 00:35:00+00:00,65678.1,62233.3,3444.800000000003,20.0,True,NO_BOUNDARY,True,62267.0,0.009782861124012152,0.8613601376437513,0.9064565788282146,205.0,0.55294937296795,0.5431665118439378,0.8227763585694381,0.6601630032106681,INTERNAL_UP,False,False,True,False,False,True,True,True,True,True,True
reference_validation,BEAR,08-12,2026-02-19 08:00:00+00:00,2026-02-19 12:00:00+00:00,2026-02-19 11:50:00+00:00,67299.4,66651.8,647.5999999999913,0.0,True,REBREAK_LOW,False,66659.6,0.012044471896236898,0.25000000000007877,0.6450216450217486,10.0,,,,,,False,False,False,True,False,False,False,False,False,False,False
reference_validation,BULL,12-16,2026-02-22 12:00:00+00:00,2026-02-22 16:00:00+00:00,2026-02-22 12:50:00+00:00,68220.0,67877.0,343.0,0.0,True,REBREAK_LOW,False,67915.5,0.11224489795918367,0.6655328798184733,0.8968253968253445,190.0,,,,,,True,True,True,True,False,True,True,False,True,True,True
reference_validation,BULL,12-16,2026-02-26 12:00:00+00:00,2026-02-26 16:00:00+00:00,2026-02-26 14:15:00+00:00,68689.7,67750.0,939.6999999999971,0.0,True,REBREAK_LOW,False,67956.0,0.21921889964882477,0.8129053177690986,0.8132295719844223,105.0,,,,,,True,True,True,True,False,False,True,False,True,True,True
reference_validation,BULL,16-20,2026-02-26 16:00:00+00:00,2026-02-26 20:00:00+00:00,2026-02-26 17:05:00+00:00,68270.9,66730.7,1540.199999999997,5.0,True,REBREAK_LOW,False,66874.1,0.09310479158551423,0.7952926602663238,0.9482812016104161,175.0,,,,,,True,False,True,True,False,True,True,True,True,True,False
reference_validation,SIDEWAYS,12-16,2026-02-27 12:00:00+00:00,2026-02-27 16:00:00+00:00,2026-02-27 12:25:00+00:00,68127.8,65923.0,2204.800000000003,0.0,True,REBREAK_LOW,False,65923.6,0.0002721335268531477,0.0714647744551729,0.0714647744551729,215.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
reference_validation,BEAR,04-08,2026-02-28 04:00:00+00:00,2026-02-28 08:00:00+00:00,2026-02-28 05:15:00+00:00,65994.7,65681.9,312.8000000000029,40.0,True,REBREAK_LOW,False,65688.8,0.022058823529439473,0.7430278884463162,0.8804780876493955,165.0,,,,,,False,False,True,False,True,True,False,False,False,False,False
reference_validation,BULL,00-04,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,2026-03-03 02:50:00+00:00,69500.0,68529.5,970.5,25.0,True,REBREAK_LOW,False,68552.0,0.023183925811437404,0.6298701298701681,0.7652347652347619,70.0,,,,,,False,False,True,False,False,False,False,False,False,False,False
reference_validation,BULL,20-00,2026-03-04 20:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-04 23:40:00+00:00,74046.5,72467.2,1579.300000000003,0.0,True,NO_BOUNDARY,True,72671.5,0.12936110935224626,0.8022004305189895,0.823487204018173,20.0,0.11030203254606266,-0.019059076806183604,0.061103020325460534,0.3119170984456562,FLAT_CHOP_LIKE,True,True,True,True,False,False,True,True,True,True,False
reference_validation,BULL,00-04,2026-03-06 00:00:00+00:00,2026-03-06 04:00:00+00:00,2026-03-06 01:35:00+00:00,71530.4,70737.9,792.5,0.0,True,NO_BOUNDARY,True,70819.4,0.1028391167192429,0.9616597913127802,0.9842271293375391,145.0,0.38801261829652994,0.28517350157728705,0.42940063091483016,0.6641198942109846,INTERNAL_UP,True,True,True,True,False,True,True,True,True,True,True
reference_validation,BEAR,16-20,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,2026-03-08 18:55:00+00:00,67623.0,66730.0,893.0,0.0,True,NO_BOUNDARY,True,66805.1,0.08409854423292926,0.8771008403361613,0.8771008403361613,65.0,0.6371780515117581,0.5530795072788288,0.6620380739081715,0.8354194857916045,INTERNAL_UP,True,False,True,True,False,False,True,False,True,True,True
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 21:55:00+00:00,71665.8,69688.0,1977.800000000003,0.0,True,REBREAK_LOW,False,69722.1,0.017241379310347745,0.5283776996484609,0.8232044198895225,125.0,,,,,,False,False,True,True,False,True,True,False,False,False,False
reference_validation,BULL,08-12,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026-03-16 10:05:00+00:00,74444.0,73345.9,1098.1000000000058,90.0,True,REBREAK_LOW,False,73369.6,0.021582733812960126,0.5374686267479809,0.537827178200083,115.0,,,,,,False,False,False,False,True,False,False,False,False,False,False
reference_validation,BEAR,20-00,2026-03-22 20:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-22 22:25:00+00:00,68852.3,68108.0,744.3000000000029,75.0,True,REBREAK_LOW,False,68186.1,0.10493080747011355,0.7676100628931001,0.8996855345912133,95.0,,,,,,True,True,True,False,True,False,True,True,True,True,False
reference_validation,BULL,12-16,2026-03-25 12:00:00+00:00,2026-03-25 16:00:00+00:00,2026-03-25 15:25:00+00:00,71999.9,70752.5,1247.3999999999942,0.0,True,NO_BOUNDARY,True,70903.5,0.12105178771845496,0.84891075193254,0.8647224174279718,35.0,0.03198653198652747,-0.08906525573192749,0.1557639890973255,0.5717961914565319,MIXED_INTERNAL,True,True,True,True,False,False,True,True,True,True,False
reference_validation,BEAR,04-08,2026-03-27 04:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 04:20:00+00:00,69142.7,68458.5,684.1999999999971,5.0,True,REBREAK_LOW,False,68461.2,0.003946214557142796,0.7762063227953842,0.9193011647254798,220.0,,,,,,False,False,True,True,False,True,False,False,False,False,False
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:05:00+00:00,68619.9,66175.4,2444.5,0.0,True,REBREAK_LOW,False,66271.1,0.03914911024749914,0.5334547109695639,0.984979517523949,115.0,,,,,,False,False,True,True,False,False,True,True,True,False,False
reference_validation,BEAR,12-16,2026-03-29 12:00:00+00:00,2026-03-29 16:00:00+00:00,2026-03-29 15:45:00+00:00,66986.8,66375.5,611.3000000000029,0.0,True,NO_BOUNDARY,True,66425.1,0.0811385571732465,0.7200956937801187,0.7212918660288182,15.0,0.2036643219368549,0.12252576476360841,0.18746932766234373,0.6535776614310636,INTERNAL_UP,True,False,False,True,False,False,True,False,True,True,False
reference_validation,BULL,00-04,2026-04-01 00:00:00+00:00,2026-04-01 04:00:00+00:00,2026-04-01 02:05:00+00:00,68382.9,67794.8,588.0999999999913,0.0,True,REBREAK_LOW,False,67810.2,0.026186022785231095,0.7780487804878403,0.8292682926829268,115.0,,,,,,False,False,True,True,False,False,True,True,True,False,False
reference_validation,BEAR,12-16,2026-04-02 12:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 12:25:00+00:00,66887.9,66065.1,822.7999999999884,0.0,True,REBREAK_LOW,False,66103.0,0.046062226543503546,0.4464726196349349,0.9072520966946069,215.0,,,,,,False,False,False,True,False,True,True,True,True,True,False
reference_validation,BEAR,00-04,2026-04-04 00:00:00+00:00,2026-04-04 04:00:00+00:00,2026-04-04 02:30:00+00:00,66946.3,66791.8,154.5,0.0,True,REBREAK_LOW,False,66804.7,0.08349514563103029,0.7490494296576011,0.7528517110266433,90.0,,,,,,True,False,True,True,False,False,True,True,True,True,True
reference_validation,BULL,00-04,2026-04-05 00:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 01:15:00+00:00,67452.7,67150.6,302.09999999999127,5.0,True,REBREAK_LOW,False,67158.0,0.024495200264794417,0.6019575856442484,0.7063621533442227,165.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
reference_validation,BULL,12-16,2026-04-09 12:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-09 14:45:00+00:00,71533.0,70831.9,701.1000000000058,45.0,True,HIGH_BREAK,True,70849.7,0.025388674939384914,0.6911504424777989,0.7761061946902398,75.0,,,,,,False,False,True,False,True,False,True,True,True,True,True
reference_validation,BEAR,08-12,2026-04-13 08:00:00+00:00,2026-04-13 12:00:00+00:00,2026-04-13 09:00:00+00:00,71114.9,70627.9,487.0,10.0,True,NO_BOUNDARY,True,70644.8,0.03470225872691731,0.7231075697212155,0.7231075697212155,180.0,0.5256673511293635,0.4909650924024461,0.5537987679671398,0.8865406006673854,INTERNAL_UP,False,False,False,True,False,True,True,True,True,True,True
reference_validation,BULL,16-20,2026-04-14 16:00:00+00:00,2026-04-14 20:00:00+00:00,2026-04-14 18:45:00+00:00,76009.0,74234.0,1775.0,0.0,True,REBREAK_LOW,False,74242.5,0.004788732394366197,0.8858102434928199,0.8866498740554212,75.0,,,,,,False,False,True,True,False,False,False,False,False,False,False
reference_validation,BULL,04-08,2026-04-18 04:00:00+00:00,2026-04-18 08:00:00+00:00,2026-04-18 04:40:00+00:00,77380.0,76903.2,476.8000000000029,0.0,True,NO_BOUNDARY,True,77004.5,0.21245805369127999,0.9135999999999768,0.9135999999999768,200.0,0.10025167785235449,-0.1122063758389255,0.581795302013407,0.19286229271810065,INTERNAL_DOWN,True,True,True,True,False,True,True,False,True,True,True
reference_validation,BULL,00-04,2026-04-19 00:00:00+00:00,2026-04-19 04:00:00+00:00,2026-04-19 00:40:00+00:00,75843.3,75551.0,292.3000000000029,0.0,True,REBREAK_LOW,False,75553.0,0.006842285323297914,0.39618644067780673,0.8919491525422762,200.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
reference_validation,BULL,20-00,2026-04-22 20:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-22 21:35:00+00:00,79444.0,78586.7,857.3000000000029,65.0,True,REBREAK_LOW,False,78660.0,0.08550099148489754,1.0,1.0,145.0,,,,,,True,False,True,False,True,True,True,True,True,True,False
reference_validation,BULL,04-08,2026-04-24 04:00:00+00:00,2026-04-24 08:00:00+00:00,2026-04-24 05:25:00+00:00,78546.0,77500.0,1046.0,0.0,True,NO_BOUNDARY,True,77533.9,0.03240917782026212,0.6464646464645062,0.8855218855217624,155.0,0.11520076481835564,0.08279158699809352,0.30736137667304014,0.2693623639191472,FLAT_CHOP_LIKE,False,False,True,True,False,True,True,True,True,True,True
reference_validation,SIDEWAYS,16-20,2026-04-25 16:00:00+00:00,2026-04-25 20:00:00+00:00,2026-04-25 16:45:00+00:00,77719.1,77263.0,456.1000000000058,0.0,True,REBREAK_LOW,False,77327.0,0.14032010524007715,0.7619795758051672,0.8334642576590997,195.0,,,,,,True,True,True,True,False,True,True,True,True,True,False
reference_validation,BULL,00-04,2026-05-04 00:00:00+00:00,2026-05-04 04:00:00+00:00,2026-05-04 00:15:00+00:00,79428.9,78440.0,988.8999999999942,0.0,True,REBREAK_LOW,False,78472.3,0.03266255435332501,0.4047058823530439,0.9682352941176813,225.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
reference_validation,BEAR,00-04,2026-05-08 00:00:00+00:00,2026-05-08 04:00:00+00:00,2026-05-08 02:35:00+00:00,80331.6,79531.1,800.5,10.0,True,REBREAK_LOW,False,79605.4,0.09281698938162193,0.6442786069651578,0.8453565505804173,85.0,,,,,,True,False,True,True,False,False,False,False,False,False,False
reference_validation,BULL,00-04,2026-05-10 00:00:00+00:00,2026-05-10 04:00:00+00:00,2026-05-10 01:30:00+00:00,80900.0,80569.0,331.0,0.0,True,REBREAK_LOW,False,80571.1,0.006344410876150516,0.8446601941751047,0.8446601941751047,150.0,,,,,,False,False,True,True,False,True,False,False,False,False,False
reference_validation,BEAR,16-20,2026-05-12 16:00:00+00:00,2026-05-12 20:00:00+00:00,2026-05-12 17:15:00+00:00,80968.6,80143.0,825.6000000000058,20.0,True,NO_BOUNDARY,True,80178.9,0.04348352713177559,0.9255933290570477,0.9929441949967552,165.0,0.7951792635658859,0.7516957364341103,0.5942344961240339,1.0,INTERNAL_UP,False,False,True,False,False,True,True,True,True,True,True
reference_validation,BEAR,00-04,2026-05-14 00:00:00+00:00,2026-05-14 04:00:00+00:00,2026-05-14 03:15:00+00:00,79729.1,79188.0,541.1000000000058,0.0,True,REBREAK_LOW,False,79238.4,0.09314359637773727,0.5860889395666578,0.8677309007981049,45.0,,,,,,True,False,True,True,False,False,True,False,False,False,False
reference_validation,BULL,12-16,2026-05-15 12:00:00+00:00,2026-05-15 16:00:00+00:00,2026-05-15 13:00:00+00:00,80793.0,80323.0,470.0,0.0,True,REBREAK_LOW,False,80349.9,0.057234042553179106,0.637813211845187,1.0,180.0,,,,,,True,False,True,True,False,True,False,False,False,False,False
reference_validation,BEAR,00-04,2026-05-23 00:00:00+00:00,2026-05-23 04:00:00+00:00,2026-05-23 00:50:00+00:00,76054.1,75322.0,732.1000000000058,5.0,True,NO_BOUNDARY,True,75323.0,0.0013659336156262697,0.8182989690721035,0.896907216494853,190.0,0.37850020489004726,0.377134271274421,0.41073623821881533,0.9181908879281958,INTERNAL_UP,False,False,True,True,False,True,True,True,True,True,True
reference_validation,SIDEWAYS,20-00,2026-05-24 20:00:00+00:00,2026-05-25 00:00:00+00:00,2026-05-24 22:05:00+00:00,76777.0,76343.7,433.3000000000029,20.0,True,HIGH_BREAK,True,76557.7,0.4938841449342224,0.7717799795012084,0.8052613597540124,115.0,,,,,,True,True,True,False,False,False,True,True,True,True,True
reference_validation,BEAR,20-00,2026-05-26 20:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-26 22:55:00+00:00,76678.7,75711.0,967.6999999999971,0.0,True,NO_BOUNDARY,True,75725.0,0.014467293582721962,0.5493460166467764,0.7728894173602319,65.0,0.2009920429885301,0.18652474940580815,0.20326547483724056,0.9176410777834401,INTERNAL_UP,False,False,True,True,False,False,True,True,True,True,False
reference_validation,BEAR,16-20,2026-05-27 16:00:00+00:00,2026-05-27 20:00:00+00:00,2026-05-27 18:20:00+00:00,76155.5,74735.7,1419.800000000003,0.0,True,NO_BOUNDARY,True,74820.9,0.060008451894630874,0.6846679081315601,0.9037864680322729,100.0,0.21425552894773664,0.15424707705310575,0.14755599380194365,1.0,INTERNAL_UP,True,False,True,True,False,False,True,True,True,True,False
reference_validation,BEAR,04-08,2026-05-28 04:00:00+00:00,2026-05-28 08:00:00+00:00,2026-05-28 04:35:00+00:00,74565.3,73036.0,1529.300000000003,10.0,True,REBREAK_LOW,False,73063.3,0.017851304518408984,0.5690897184021636,0.9724950884086629,205.0,,,,,,False,False,True,True,False,True,True,False,True,False,False
reference_validation,BEAR,20-00,2026-05-30 20:00:00+00:00,2026-05-31 00:00:00+00:00,2026-05-30 23:45:00+00:00,74108.8,73772.5,336.3000000000029,0.0,True,NO_BOUNDARY,True,73772.9,0.0011894142134825328,0.2468749999998181,0.5406249999996362,15.0,0.25066904549510016,0.24947963128161763,0.10912875408860176,1.0,INTERNAL_UP,False,False,False,True,False,False,True,True,True,True,True
reference_validation,BEAR,08-12,2026-05-31 08:00:00+00:00,2026-05-31 12:00:00+00:00,2026-05-31 10:35:00+00:00,74194.6,73793.2,401.40000000000873,10.0,True,NO_BOUNDARY,True,73805.0,0.029397110114605517,0.754285714285548,0.7571428571428571,85.0,0.2999501743896515,0.270553064275046,0.3403089187842622,0.7950219619326588,INTERNAL_UP,False,False,True,True,False,False,True,True,True,True,True
reference_validation,BEAR,12-16,2026-06-02 12:00:00+00:00,2026-06-02 16:00:00+00:00,2026-06-02 12:25:00+00:00,70146.2,69277.8,868.3999999999942,0.0,True,REBREAK_LOW,False,69379.7,0.11734223859971771,0.8008849557522066,0.8141592920353786,215.0,,,,,,True,True,True,True,False,True,False,False,False,False,False
reference_validation,BEAR,20-00,2026-06-02 20:00:00+00:00,2026-06-03 00:00:00+00:00,2026-06-02 23:10:00+00:00,68121.9,66388.0,1733.8999999999942,5.0,True,NO_BOUNDARY,True,66439.8,0.029874848607187893,0.3802488335925246,0.5147744945567764,50.0,0.19724320895092054,0.16736836034373268,0.20018455504931484,0.8360702967444317,INTERNAL_UP,False,False,False,True,False,False,True,True,True,True,False
reference_validation,SIDEWAYS,04-08,2026-06-08 04:00:00+00:00,2026-06-08 08:00:00+00:00,2026-06-08 05:05:00+00:00,63849.5,62676.8,1172.699999999997,0.0,True,REBREAK_LOW,False,62722.0,0.03854353202012211,0.4631796283551381,0.4631796283551381,175.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
reference_validation,BULL,20-00,2026-06-08 20:00:00+00:00,2026-06-09 00:00:00+00:00,2026-06-08 20:25:00+00:00,64029.5,63209.6,819.9000000000015,0.0,True,REBREAK_LOW,False,63250.2,0.04951823393096533,0.41135972461268366,0.6549053356281901,215.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
reference_validation,BEAR,00-04,2026-06-10 00:00:00+00:00,2026-06-10 04:00:00+00:00,2026-06-10 00:50:00+00:00,62253.2,61519.0,734.1999999999971,0.0,True,REBREAK_LOW,False,61656.8,0.18768727867066665,0.8245264207377999,0.9541375872382993,190.0,,,,,,True,True,True,True,False,True,True,True,True,True,True
reference_validation,BEAR,04-08,2026-06-10 04:00:00+00:00,2026-06-10 08:00:00+00:00,2026-06-10 04:50:00+00:00,61947.4,61201.0,746.4000000000015,0.0,True,REBREAK_LOW,False,61308.4,0.14389067524115923,0.5896739130434783,0.8065217391304427,190.0,,,,,,True,True,True,True,False,True,True,False,True,False,False
reference_validation,BULL,12-16,2026-06-11 12:00:00+00:00,2026-06-11 16:00:00+00:00,2026-06-11 12:35:00+00:00,63235.9,62691.7,544.2000000000044,0.0,True,REBREAK_LOW,False,62724.0,0.059353178978321666,0.20163831127914675,0.8449905482041651,205.0,,,,,,True,False,False,True,False,True,True,True,True,True,True
reference_validation,BULL,12-16,2026-06-14 12:00:00+00:00,2026-06-14 16:00:00+00:00,2026-06-14 13:00:00+00:00,64640.6,64281.1,359.5,0.0,True,REBREAK_LOW,False,64296.8,0.04367176634215401,0.8846153846155314,0.8846153846155314,180.0,,,,,,False,False,True,True,False,True,True,True,True,True,False
reference_validation,BULL,00-04,2026-06-17 00:00:00+00:00,2026-06-17 04:00:00+00:00,2026-06-17 01:35:00+00:00,65908.4,65561.3,347.09999999999127,5.0,True,HIGH_BREAK,True,65574.3,0.037453183520600196,0.21508034610642748,0.8195302843017018,145.0,,,,,,False,False,False,True,False,True,True,True,True,True,True
reference_validation,BULL,04-08,2026-06-17 04:00:00+00:00,2026-06-17 08:00:00+00:00,2026-06-17 08:00:00+00:00,66092.5,65427.9,664.5999999999985,0.0,False,NO_FOLLOWTHROUGH_WINDOW,,65504.0,0.11450496539271549,0.7517401392111357,0.7819025522041698,0.0,,,,,,,,,,,,,,,,
reference_validation,BEAR,00-04,2026-06-19 00:00:00+00:00,2026-06-19 04:00:00+00:00,2026-06-19 03:25:00+00:00,63266.8,62710.5,556.3000000000029,0.0,True,REBREAK_LOW,False,62814.1,0.18623045119539458,0.9204875217643599,0.9677887405687795,35.0,,,,,,True,True,True,True,False,False,True,False,False,True,False
reference_validation,SIDEWAYS,04-08,2026-06-23 04:00:00+00:00,2026-06-23 08:00:00+00:00,2026-06-23 04:50:00+00:00,64247.2,63803.2,444.0,0.0,True,REBREAK_LOW,False,63803.5,0.0006756756756822306,0.3538732394366213,0.3538732394366213,190.0,,,,,,False,False,False,True,False,True,False,False,False,False,False
reference_validation,BEAR,20-00,2026-06-28 20:00:00+00:00,2026-06-29 00:00:00+00:00,2026-06-28 22:40:00+00:00,59915.7,59224.6,691.0999999999985,0.0,True,REBREAK_LOW,False,59283.3,0.08493705686587251,0.5850860420650227,0.8980242192479295,80.0,,,,,,True,False,True,True,False,False,False,False,False,False,False
reference_validation,BEAR,12-16,2026-07-01 12:00:00+00:00,2026-07-01 16:00:00+00:00,2026-07-01 12:20:00+00:00,59069.7,58450.7,619.0,0.0,True,REBREAK_LOW,False,58518.8,0.1100161550888624,0.8140916808149831,0.8140916808149831,220.0,,,,,,True,True,True,True,False,True,True,True,True,True,False
