partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,entry_fraction,entry_px,filled,fill_ts,terminal_type,terminal_ts,minutes_reclaim_to_fill,minutes_fill_to_rebreak
reference_validation,BULL,20-00,2026-03-04 20:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-04 23:40:00+00:00,74046.5,72467.2,1579.300000000003,0.05,72546.165,True,2026-03-04 23:40:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-05 00:00:00+00:00,0.0,
reference_validation,BULL,20-00,2026-03-04 20:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-04 23:40:00+00:00,74046.5,72467.2,1579.300000000003,0.1,72625.13,True,2026-03-04 23:40:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-05 00:00:00+00:00,0.0,
reference_validation,BULL,20-00,2026-03-04 20:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-04 23:40:00+00:00,74046.5,72467.2,1579.300000000003,0.15,72704.095,True,2026-03-04 23:40:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-05 00:00:00+00:00,0.0,
reference_validation,BULL,20-00,2026-03-04 20:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-04 23:40:00+00:00,74046.5,72467.2,1579.300000000003,0.25,72862.025,False,,NO_FILL_BEFORE_BLOCK_END,2026-03-05 00:00:00+00:00,,
reference_validation,BULL,20-00,2026-03-04 20:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-04 23:40:00+00:00,74046.5,72467.2,1579.300000000003,0.5,73256.85,False,,NO_FILL_BEFORE_BLOCK_END,2026-03-05 00:00:00+00:00,,
reference_validation,BULL,00-04,2026-03-06 00:00:00+00:00,2026-03-06 04:00:00+00:00,2026-03-06 01:35:00+00:00,71530.4,70737.9,792.5,0.05,70777.525,True,2026-03-06 01:35:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-06 04:00:00+00:00,0.0,
reference_validation,BULL,00-04,2026-03-06 00:00:00+00:00,2026-03-06 04:00:00+00:00,2026-03-06 01:35:00+00:00,71530.4,70737.9,792.5,0.1,70817.15,True,2026-03-06 01:35:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-06 04:00:00+00:00,0.0,
reference_validation,BULL,00-04,2026-03-06 00:00:00+00:00,2026-03-06 04:00:00+00:00,2026-03-06 01:35:00+00:00,71530.4,70737.9,792.5,0.15,70856.775,True,2026-03-06 01:35:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-06 04:00:00+00:00,0.0,
reference_validation,BULL,00-04,2026-03-06 00:00:00+00:00,2026-03-06 04:00:00+00:00,2026-03-06 01:35:00+00:00,71530.4,70737.9,792.5,0.25,70936.025,True,2026-03-06 01:35:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-06 04:00:00+00:00,0.0,
reference_validation,BULL,00-04,2026-03-06 00:00:00+00:00,2026-03-06 04:00:00+00:00,2026-03-06 01:35:00+00:00,71530.4,70737.9,792.5,0.5,71134.15,True,2026-03-06 01:45:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-06 04:00:00+00:00,10.0,
reference_validation,BEAR,16-20,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,2026-03-08 18:55:00+00:00,67623.0,66730.0,893.0,0.05,66774.65,True,2026-03-08 18:55:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-08 20:00:00+00:00,0.0,
reference_validation,BEAR,16-20,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,2026-03-08 18:55:00+00:00,67623.0,66730.0,893.0,0.1,66819.3,True,2026-03-08 18:55:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-08 20:00:00+00:00,0.0,
reference_validation,BEAR,16-20,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,2026-03-08 18:55:00+00:00,67623.0,66730.0,893.0,0.15,66863.95,True,2026-03-08 19:00:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-08 20:00:00+00:00,5.0,
reference_validation,BEAR,16-20,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,2026-03-08 18:55:00+00:00,67623.0,66730.0,893.0,0.25,66953.25,True,2026-03-08 19:10:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-08 20:00:00+00:00,15.0,
reference_validation,BEAR,16-20,2026-03-08 16:00:00+00:00,2026-03-08 20:00:00+00:00,2026-03-08 18:55:00+00:00,67623.0,66730.0,893.0,0.5,67176.5,True,2026-03-08 19:15:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-08 20:00:00+00:00,20.0,
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 21:55:00+00:00,71665.8,69688.0,1977.800000000003,0.05,69786.89,True,2026-03-10 21:55:00+00:00,REBREAK_LOW_AFTER_FILL,2026-03-10 22:05:00+00:00,0.0,10.0
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 21:55:00+00:00,71665.8,69688.0,1977.800000000003,0.1,69885.78,False,,LOW_BREAK_BEFORE_FILL,2026-03-10 22:05:00+00:00,,
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 21:55:00+00:00,71665.8,69688.0,1977.800000000003,0.15,69984.67,False,,LOW_BREAK_BEFORE_FILL,2026-03-10 22:05:00+00:00,,
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 21:55:00+00:00,71665.8,69688.0,1977.800000000003,0.25,70182.45,False,,LOW_BREAK_BEFORE_FILL,2026-03-10 22:05:00+00:00,,
reference_validation,BULL,20-00,2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 21:55:00+00:00,71665.8,69688.0,1977.800000000003,0.5,70676.9,False,,LOW_BREAK_BEFORE_FILL,2026-03-10 22:05:00+00:00,,
reference_validation,BULL,08-12,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026-03-16 10:05:00+00:00,74444.0,73345.9,1098.1000000000058,0.05,73400.805,False,,LOW_BREAK_BEFORE_FILL,2026-03-16 10:10:00+00:00,,
reference_validation,BULL,08-12,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026-03-16 10:05:00+00:00,74444.0,73345.9,1098.1000000000058,0.1,73455.70999999999,False,,LOW_BREAK_BEFORE_FILL,2026-03-16 10:10:00+00:00,,
reference_validation,BULL,08-12,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026-03-16 10:05:00+00:00,74444.0,73345.9,1098.1000000000058,0.15,73510.61499999999,False,,LOW_BREAK_BEFORE_FILL,2026-03-16 10:10:00+00:00,,
reference_validation,BULL,08-12,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026-03-16 10:05:00+00:00,74444.0,73345.9,1098.1000000000058,0.25,73620.42499999999,False,,LOW_BREAK_BEFORE_FILL,2026-03-16 10:10:00+00:00,,
reference_validation,BULL,08-12,2026-03-16 08:00:00+00:00,2026-03-16 12:00:00+00:00,2026-03-16 10:05:00+00:00,74444.0,73345.9,1098.1000000000058,0.5,73894.95,False,,LOW_BREAK_BEFORE_FILL,2026-03-16 10:10:00+00:00,,
reference_validation,BEAR,20-00,2026-03-22 20:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-22 22:25:00+00:00,68852.3,68108.0,744.3000000000029,0.05,68145.215,True,2026-03-22 22:25:00+00:00,REBREAK_LOW_AFTER_FILL,2026-03-22 22:45:00+00:00,0.0,20.0
reference_validation,BEAR,20-00,2026-03-22 20:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-22 22:25:00+00:00,68852.3,68108.0,744.3000000000029,0.1,68182.43,True,2026-03-22 22:25:00+00:00,REBREAK_LOW_AFTER_FILL,2026-03-22 22:45:00+00:00,0.0,20.0
reference_validation,BEAR,20-00,2026-03-22 20:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-22 22:25:00+00:00,68852.3,68108.0,744.3000000000029,0.15,68219.645,True,2026-03-22 22:25:00+00:00,REBREAK_LOW_AFTER_FILL,2026-03-22 22:45:00+00:00,0.0,20.0
reference_validation,BEAR,20-00,2026-03-22 20:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-22 22:25:00+00:00,68852.3,68108.0,744.3000000000029,0.25,68294.075,True,2026-03-22 22:25:00+00:00,REBREAK_LOW_AFTER_FILL,2026-03-22 22:45:00+00:00,0.0,20.0
reference_validation,BEAR,20-00,2026-03-22 20:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-22 22:25:00+00:00,68852.3,68108.0,744.3000000000029,0.5,68480.15,False,,LOW_BREAK_BEFORE_FILL,2026-03-22 22:45:00+00:00,,
reference_validation,BULL,12-16,2026-03-25 12:00:00+00:00,2026-03-25 16:00:00+00:00,2026-03-25 15:25:00+00:00,71999.9,70752.5,1247.3999999999942,0.05,70814.87,True,2026-03-25 15:25:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-25 16:00:00+00:00,0.0,
reference_validation,BULL,12-16,2026-03-25 12:00:00+00:00,2026-03-25 16:00:00+00:00,2026-03-25 15:25:00+00:00,71999.9,70752.5,1247.3999999999942,0.1,70877.24,True,2026-03-25 15:25:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-25 16:00:00+00:00,0.0,
reference_validation,BULL,12-16,2026-03-25 12:00:00+00:00,2026-03-25 16:00:00+00:00,2026-03-25 15:25:00+00:00,71999.9,70752.5,1247.3999999999942,0.15,70939.61,True,2026-03-25 15:25:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-25 16:00:00+00:00,0.0,
reference_validation,BULL,12-16,2026-03-25 12:00:00+00:00,2026-03-25 16:00:00+00:00,2026-03-25 15:25:00+00:00,71999.9,70752.5,1247.3999999999942,0.25,71064.35,True,2026-03-25 15:30:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-25 16:00:00+00:00,5.0,
reference_validation,BULL,12-16,2026-03-25 12:00:00+00:00,2026-03-25 16:00:00+00:00,2026-03-25 15:25:00+00:00,71999.9,70752.5,1247.3999999999942,0.5,71376.2,False,,NO_FILL_BEFORE_BLOCK_END,2026-03-25 16:00:00+00:00,,
reference_validation,BEAR,04-08,2026-03-27 04:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 04:20:00+00:00,69142.7,68458.5,684.1999999999971,0.05,68492.71,True,2026-03-27 04:20:00+00:00,REBREAK_LOW_AFTER_FILL,2026-03-27 04:25:00+00:00,0.0,5.0
reference_validation,BEAR,04-08,2026-03-27 04:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 04:20:00+00:00,69142.7,68458.5,684.1999999999971,0.1,68526.92,True,2026-03-27 04:20:00+00:00,REBREAK_LOW_AFTER_FILL,2026-03-27 04:25:00+00:00,0.0,5.0
reference_validation,BEAR,04-08,2026-03-27 04:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 04:20:00+00:00,69142.7,68458.5,684.1999999999971,0.15,68561.13,False,,LOW_BREAK_BEFORE_FILL,2026-03-27 04:25:00+00:00,,
reference_validation,BEAR,04-08,2026-03-27 04:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 04:20:00+00:00,69142.7,68458.5,684.1999999999971,0.25,68629.55,False,,LOW_BREAK_BEFORE_FILL,2026-03-27 04:25:00+00:00,,
reference_validation,BEAR,04-08,2026-03-27 04:00:00+00:00,2026-03-27 08:00:00+00:00,2026-03-27 04:20:00+00:00,69142.7,68458.5,684.1999999999971,0.5,68800.6,False,,LOW_BREAK_BEFORE_FILL,2026-03-27 04:25:00+00:00,,
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:05:00+00:00,68619.9,66175.4,2444.5,0.05,66297.625,True,2026-03-27 14:05:00+00:00,REBREAK_LOW_AFTER_FILL,2026-03-27 14:20:00+00:00,0.0,15.0
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:05:00+00:00,68619.9,66175.4,2444.5,0.1,66419.84999999999,False,,LOW_BREAK_BEFORE_FILL,2026-03-27 14:20:00+00:00,,
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:05:00+00:00,68619.9,66175.4,2444.5,0.15,66542.075,False,,LOW_BREAK_BEFORE_FILL,2026-03-27 14:20:00+00:00,,
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:05:00+00:00,68619.9,66175.4,2444.5,0.25,66786.525,False,,LOW_BREAK_BEFORE_FILL,2026-03-27 14:20:00+00:00,,
reference_validation,BEAR,12-16,2026-03-27 12:00:00+00:00,2026-03-27 16:00:00+00:00,2026-03-27 14:05:00+00:00,68619.9,66175.4,2444.5,0.5,67397.65,False,,LOW_BREAK_BEFORE_FILL,2026-03-27 14:20:00+00:00,,
reference_validation,BEAR,12-16,2026-03-29 12:00:00+00:00,2026-03-29 16:00:00+00:00,2026-03-29 15:45:00+00:00,66986.8,66375.5,611.3000000000029,0.05,66406.065,True,2026-03-29 15:45:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-29 16:00:00+00:00,0.0,
reference_validation,BEAR,12-16,2026-03-29 12:00:00+00:00,2026-03-29 16:00:00+00:00,2026-03-29 15:45:00+00:00,66986.8,66375.5,611.3000000000029,0.1,66436.63,True,2026-03-29 15:45:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-29 16:00:00+00:00,0.0,
reference_validation,BEAR,12-16,2026-03-29 12:00:00+00:00,2026-03-29 16:00:00+00:00,2026-03-29 15:45:00+00:00,66986.8,66375.5,611.3000000000029,0.15,66467.195,True,2026-03-29 15:50:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-03-29 16:00:00+00:00,5.0,
reference_validation,BEAR,12-16,2026-03-29 12:00:00+00:00,2026-03-29 16:00:00+00:00,2026-03-29 15:45:00+00:00,66986.8,66375.5,611.3000000000029,0.25,66528.325,False,,NO_FILL_BEFORE_BLOCK_END,2026-03-29 16:00:00+00:00,,
reference_validation,BEAR,12-16,2026-03-29 12:00:00+00:00,2026-03-29 16:00:00+00:00,2026-03-29 15:45:00+00:00,66986.8,66375.5,611.3000000000029,0.5,66681.15,False,,NO_FILL_BEFORE_BLOCK_END,2026-03-29 16:00:00+00:00,,
reference_validation,BULL,00-04,2026-04-01 00:00:00+00:00,2026-04-01 04:00:00+00:00,2026-04-01 02:05:00+00:00,68382.9,67794.8,588.0999999999913,0.05,67824.205,True,2026-04-01 02:05:00+00:00,REBREAK_LOW_AFTER_FILL,2026-04-01 02:30:00+00:00,0.0,25.0
reference_validation,BULL,00-04,2026-04-01 00:00:00+00:00,2026-04-01 04:00:00+00:00,2026-04-01 02:05:00+00:00,68382.9,67794.8,588.0999999999913,0.1,67853.61,True,2026-04-01 02:05:00+00:00,REBREAK_LOW_AFTER_FILL,2026-04-01 02:30:00+00:00,0.0,25.0
reference_validation,BULL,00-04,2026-04-01 00:00:00+00:00,2026-04-01 04:00:00+00:00,2026-04-01 02:05:00+00:00,68382.9,67794.8,588.0999999999913,0.15,67883.015,False,,LOW_BREAK_BEFORE_FILL,2026-04-01 02:30:00+00:00,,
reference_validation,BULL,00-04,2026-04-01 00:00:00+00:00,2026-04-01 04:00:00+00:00,2026-04-01 02:05:00+00:00,68382.9,67794.8,588.0999999999913,0.25,67941.825,False,,LOW_BREAK_BEFORE_FILL,2026-04-01 02:30:00+00:00,,
reference_validation,BULL,00-04,2026-04-01 00:00:00+00:00,2026-04-01 04:00:00+00:00,2026-04-01 02:05:00+00:00,68382.9,67794.8,588.0999999999913,0.5,68088.85,False,,LOW_BREAK_BEFORE_FILL,2026-04-01 02:30:00+00:00,,
reference_validation,BEAR,12-16,2026-04-02 12:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 12:25:00+00:00,66887.9,66065.1,822.7999999999884,0.05,66106.24,True,2026-04-02 12:25:00+00:00,REBREAK_LOW_AFTER_FILL,2026-04-02 13:00:00+00:00,0.0,35.0
reference_validation,BEAR,12-16,2026-04-02 12:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 12:25:00+00:00,66887.9,66065.1,822.7999999999884,0.1,66147.38,True,2026-04-02 12:35:00+00:00,REBREAK_LOW_AFTER_FILL,2026-04-02 13:00:00+00:00,10.0,25.0
reference_validation,BEAR,12-16,2026-04-02 12:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 12:25:00+00:00,66887.9,66065.1,822.7999999999884,0.15,66188.52,True,2026-04-02 12:45:00+00:00,REBREAK_LOW_AFTER_FILL,2026-04-02 13:00:00+00:00,20.0,15.0
reference_validation,BEAR,12-16,2026-04-02 12:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 12:25:00+00:00,66887.9,66065.1,822.7999999999884,0.25,66270.8,False,,LOW_BREAK_BEFORE_FILL,2026-04-02 13:00:00+00:00,,
reference_validation,BEAR,12-16,2026-04-02 12:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 12:25:00+00:00,66887.9,66065.1,822.7999999999884,0.5,66476.5,False,,LOW_BREAK_BEFORE_FILL,2026-04-02 13:00:00+00:00,,
reference_validation,BEAR,00-04,2026-04-04 00:00:00+00:00,2026-04-04 04:00:00+00:00,2026-04-04 02:30:00+00:00,66946.3,66791.8,154.5,0.05,66799.52500000001,True,2026-04-04 02:30:00+00:00,REBREAK_LOW_AFTER_FILL,2026-04-04 02:55:00+00:00,0.0,25.0
reference_validation,BEAR,00-04,2026-04-04 00:00:00+00:00,2026-04-04 04:00:00+00:00,2026-04-04 02:30:00+00:00,66946.3,66791.8,154.5,0.1,66807.25,True,2026-04-04 02:30:00+00:00,REBREAK_LOW_AFTER_FILL,2026-04-04 02:55:00+00:00,0.0,25.0
reference_validation,BEAR,00-04,2026-04-04 00:00:00+00:00,2026-04-04 04:00:00+00:00,2026-04-04 02:30:00+00:00,66946.3,66791.8,154.5,0.15,66814.975,True,2026-04-04 02:30:00+00:00,REBREAK_LOW_AFTER_FILL,2026-04-04 02:55:00+00:00,0.0,25.0
reference_validation,BEAR,00-04,2026-04-04 00:00:00+00:00,2026-04-04 04:00:00+00:00,2026-04-04 02:30:00+00:00,66946.3,66791.8,154.5,0.25,66830.425,True,2026-04-04 02:30:00+00:00,REBREAK_LOW_AFTER_FILL,2026-04-04 02:55:00+00:00,0.0,25.0
reference_validation,BEAR,00-04,2026-04-04 00:00:00+00:00,2026-04-04 04:00:00+00:00,2026-04-04 02:30:00+00:00,66946.3,66791.8,154.5,0.5,66869.05,False,,LOW_BREAK_BEFORE_FILL,2026-04-04 02:55:00+00:00,,
reference_validation,BULL,00-04,2026-04-05 00:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 01:15:00+00:00,67452.7,67150.6,302.09999999999127,0.05,67165.705,False,,LOW_BREAK_BEFORE_FILL,2026-04-05 01:20:00+00:00,,
reference_validation,BULL,00-04,2026-04-05 00:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 01:15:00+00:00,67452.7,67150.6,302.09999999999127,0.1,67180.81,False,,LOW_BREAK_BEFORE_FILL,2026-04-05 01:20:00+00:00,,
reference_validation,BULL,00-04,2026-04-05 00:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 01:15:00+00:00,67452.7,67150.6,302.09999999999127,0.15,67195.91500000001,False,,LOW_BREAK_BEFORE_FILL,2026-04-05 01:20:00+00:00,,
reference_validation,BULL,00-04,2026-04-05 00:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 01:15:00+00:00,67452.7,67150.6,302.09999999999127,0.25,67226.125,False,,LOW_BREAK_BEFORE_FILL,2026-04-05 01:20:00+00:00,,
reference_validation,BULL,00-04,2026-04-05 00:00:00+00:00,2026-04-05 04:00:00+00:00,2026-04-05 01:15:00+00:00,67452.7,67150.6,302.09999999999127,0.5,67301.65,False,,LOW_BREAK_BEFORE_FILL,2026-04-05 01:20:00+00:00,,
reference_validation,BULL,12-16,2026-04-09 12:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-09 14:45:00+00:00,71533.0,70831.9,701.1000000000058,0.05,70866.95499999999,True,2026-04-09 14:45:00+00:00,HIGH_BREAK_AFTER_FILL,2026-04-09 15:35:00+00:00,0.0,
reference_validation,BULL,12-16,2026-04-09 12:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-09 14:45:00+00:00,71533.0,70831.9,701.1000000000058,0.1,70902.01,True,2026-04-09 14:45:00+00:00,HIGH_BREAK_AFTER_FILL,2026-04-09 15:35:00+00:00,0.0,
reference_validation,BULL,12-16,2026-04-09 12:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-09 14:45:00+00:00,71533.0,70831.9,701.1000000000058,0.15,70937.065,True,2026-04-09 14:45:00+00:00,HIGH_BREAK_AFTER_FILL,2026-04-09 15:35:00+00:00,0.0,
reference_validation,BULL,12-16,2026-04-09 12:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-09 14:45:00+00:00,71533.0,70831.9,701.1000000000058,0.25,71007.17499999999,True,2026-04-09 14:50:00+00:00,HIGH_BREAK_AFTER_FILL,2026-04-09 15:35:00+00:00,5.0,
reference_validation,BULL,12-16,2026-04-09 12:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-09 14:45:00+00:00,71533.0,70831.9,701.1000000000058,0.5,71182.45,True,2026-04-09 14:50:00+00:00,HIGH_BREAK_AFTER_FILL,2026-04-09 15:35:00+00:00,5.0,
reference_validation,BEAR,08-12,2026-04-13 08:00:00+00:00,2026-04-13 12:00:00+00:00,2026-04-13 09:00:00+00:00,71114.9,70627.9,487.0,0.05,70652.25,True,2026-04-13 09:00:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-04-13 12:00:00+00:00,0.0,
reference_validation,BEAR,08-12,2026-04-13 08:00:00+00:00,2026-04-13 12:00:00+00:00,2026-04-13 09:00:00+00:00,71114.9,70627.9,487.0,0.1,70676.59999999999,True,2026-04-13 09:00:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-04-13 12:00:00+00:00,0.0,
reference_validation,BEAR,08-12,2026-04-13 08:00:00+00:00,2026-04-13 12:00:00+00:00,2026-04-13 09:00:00+00:00,71114.9,70627.9,487.0,0.15,70700.95,True,2026-04-13 09:00:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-04-13 12:00:00+00:00,0.0,
reference_validation,BEAR,08-12,2026-04-13 08:00:00+00:00,2026-04-13 12:00:00+00:00,2026-04-13 09:00:00+00:00,71114.9,70627.9,487.0,0.25,70749.65,True,2026-04-13 09:00:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-04-13 12:00:00+00:00,0.0,
reference_validation,BEAR,08-12,2026-04-13 08:00:00+00:00,2026-04-13 12:00:00+00:00,2026-04-13 09:00:00+00:00,71114.9,70627.9,487.0,0.5,70871.4,True,2026-04-13 09:00:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-04-13 12:00:00+00:00,0.0,
reference_validation,BULL,16-20,2026-04-14 16:00:00+00:00,2026-04-14 20:00:00+00:00,2026-04-14 18:45:00+00:00,76009.0,74234.0,1775.0,0.05,74322.75,False,,LOW_BREAK_BEFORE_FILL,2026-04-14 18:50:00+00:00,,
reference_validation,BULL,16-20,2026-04-14 16:00:00+00:00,2026-04-14 20:00:00+00:00,2026-04-14 18:45:00+00:00,76009.0,74234.0,1775.0,0.1,74411.5,False,,LOW_BREAK_BEFORE_FILL,2026-04-14 18:50:00+00:00,,
reference_validation,BULL,16-20,2026-04-14 16:00:00+00:00,2026-04-14 20:00:00+00:00,2026-04-14 18:45:00+00:00,76009.0,74234.0,1775.0,0.15,74500.25,False,,LOW_BREAK_BEFORE_FILL,2026-04-14 18:50:00+00:00,,
reference_validation,BULL,16-20,2026-04-14 16:00:00+00:00,2026-04-14 20:00:00+00:00,2026-04-14 18:45:00+00:00,76009.0,74234.0,1775.0,0.25,74677.75,False,,LOW_BREAK_BEFORE_FILL,2026-04-14 18:50:00+00:00,,
reference_validation,BULL,16-20,2026-04-14 16:00:00+00:00,2026-04-14 20:00:00+00:00,2026-04-14 18:45:00+00:00,76009.0,74234.0,1775.0,0.5,75121.5,False,,LOW_BREAK_BEFORE_FILL,2026-04-14 18:50:00+00:00,,
reference_validation,BULL,04-08,2026-04-18 04:00:00+00:00,2026-04-18 08:00:00+00:00,2026-04-18 04:40:00+00:00,77380.0,76903.2,476.8000000000029,0.05,76927.04,True,2026-04-18 04:40:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-04-18 08:00:00+00:00,0.0,
reference_validation,BULL,04-08,2026-04-18 04:00:00+00:00,2026-04-18 08:00:00+00:00,2026-04-18 04:40:00+00:00,77380.0,76903.2,476.8000000000029,0.1,76950.88,True,2026-04-18 04:40:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-04-18 08:00:00+00:00,0.0,
reference_validation,BULL,04-08,2026-04-18 04:00:00+00:00,2026-04-18 08:00:00+00:00,2026-04-18 04:40:00+00:00,77380.0,76903.2,476.8000000000029,0.15,76974.72,True,2026-04-18 04:40:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-04-18 08:00:00+00:00,0.0,
reference_validation,BULL,04-08,2026-04-18 04:00:00+00:00,2026-04-18 08:00:00+00:00,2026-04-18 04:40:00+00:00,77380.0,76903.2,476.8000000000029,0.25,77022.4,True,2026-04-18 04:40:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-04-18 08:00:00+00:00,0.0,
reference_validation,BULL,04-08,2026-04-18 04:00:00+00:00,2026-04-18 08:00:00+00:00,2026-04-18 04:40:00+00:00,77380.0,76903.2,476.8000000000029,0.5,77141.6,True,2026-04-18 05:00:00+00:00,NO_BOUNDARY_AFTER_FILL,2026-04-18 08:00:00+00:00,20.0,
reference_validation,BULL,00-04,2026-04-19 00:00:00+00:00,2026-04-19 04:00:00+00:00,2026-04-19 00:40:00+00:00,75843.3,75551.0,292.3000000000029,0.05,75565.615,False,,LOW_BREAK_BEFORE_FILL,2026-04-19 00:45:00+00:00,,
reference_validation,BULL,00-04,2026-04-19 00:00:00+00:00,2026-04-19 04:00:00+00:00,2026-04-19 00:40:00+00:00,75843.3,75551.0,292.3000000000029,0.1,75580.23,False,,LOW_BREAK_BEFORE_FILL,2026-04-19 00:45:00+00:00,,
reference_validation,BULL,00-04,2026-04-19 00:00:00+00:00,2026-04-19 04:00:00+00:00,2026-04-19 00:40:00+00:00,75843.3,75551.0,292.3000000000029,0.15,75594.845,False,,LOW_BREAK_BEFORE_FILL,2026-04-19 00:45:00+00:00,,
reference_validation,BULL,00-04,2026-04-19 00:00:00+00:00,2026-04-19 04:00:00+00:00,2026-04-19 00:40:00+00:00,75843.3,75551.0,292.3000000000029,0.25,75624.075,False,,LOW_BREAK_BEFORE_FILL,2026-04-19 00:45:00+00:00,,
reference_validation,BULL,00-04,2026-04-19 00:00:00+00:00,2026-04-19 04:00:00+00:00,2026-04-19 00:40:00+00:00,75843.3,75551.0,292.3000000000029,0.5,75697.15,False,,LOW_BREAK_BEFORE_FILL,2026-04-19 00:45:00+00:00,,
reference_validation,BULL,20-00,2026-04-22 20:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-22 21:35:00+00:00,79444.0,78586.7,857.3000000000029,0.05,78629.565,True,2026-04-22 21:35:00+00:00,REBREAK_LOW_AFTER_FILL,2026-04-22 22:25:00+00:00,0.0,50.0
