partition,tf,week,week_start,signal_ts,signal_idx,side,eligible,net_positive,sr_dist,sr_sweep,sr_room,pw_dist,pw_sweep,pw_pos,orb_near,orb_state,orb_reclaim,fvg_dist,fvg_touch,fib_dist,fib_touch,body_align,reject_wick,entry_ts,exit_ts,entry,sl,tp,risk_frac,net_ret,reason,prob,route,threshold
external,H4,2021-W19,2021-05-10 00:00:00+00:00,2021-05-10 04:00:00+00:00,2951,SHORT,True,1,0.8725593794611721,1.0,2.452736943548482,9.0,0.0,0.5,0.291483422351557,0.2724583033269283,0.0,9.0,0.0,-0.2466735401390204,0.0,0.7467068609439236,0.1747056143751758,2021-05-10 08:00:00+00:00,2021-05-10 12:00:00+00:00,58465.0,59755.39928571429,56999.205714285716,0.022071312506872248,0.023571312506872222,TP,0.5152936310002653,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W20,2021-05-17 00:00:00+00:00,2021-05-17 04:00:00+00:00,2993,LONG,True,0,1.1548726860205871,1.0,3.0270078320874543,9.0,0.0,0.5,0.7018951717788834,0.2264887571208502,0.0,9.0,0.0,9.0,0.0,1.0445561476643304,0.3770371802850938,2021-05-17 08:00:00+00:00,2021-05-17 16:00:00+00:00,45175.74,43077.77714285714,47409.230077142856,0.046440033016456564,-0.047940033016456496,SL,0.5347838045914091,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W21,2021-05-24 00:00:00+00:00,2021-05-26 08:00:00+00:00,3048,SHORT,True,1,0.47784864051332976,1.0,4.550474137659,9.0,0.0,0.5,0.06635068626799659,-0.5651710500377378,0.0,9.0,0.0,9.0,0.0,0.3035832355407775,0.2411618238159923,2021-05-26 12:00:00+00:00,2021-05-27 00:00:00+00:00,39851.91,41775.92928571429,37808.33498428572,0.04827922389953922,0.04977922389953909,TP,0.5145839701935068,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W22,2021-05-31 00:00:00+00:00,2021-05-31 16:00:00+00:00,3080,SHORT,True,1,0.386035295852234,1.0,2.6197105902514406,9.0,0.0,0.5,0.6256274212745219,-1.2872131063469712,0.0,9.0,0.0,9.0,0.0,0.0637945071123738,0.3738447862868006,2021-05-31 20:00:00+00:00,2021-06-01 16:00:00+00:00,36858.84,38195.94571428571,35411.157765714284,0.036276391614215586,0.02262528446364548,TIME,0.5199566963016997,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W23,2021-06-07 00:00:00+00:00,2021-06-09 16:00:00+00:00,3134,SHORT,True,0,0.43168474313172456,1.0,3.5191896358835617,9.0,0.0,0.5,1.7974080138729227,-2.182326184093794,0.0,9.0,0.0,9.0,0.0,0.0784065276247885,0.48860718547860016,2021-06-09 20:00:00+00:00,2021-06-10 08:00:00+00:00,36222.21,37714.94285714286,34620.81051285714,0.0412104302068498,-0.04271043020684989,SL,0.5016862203282132,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W24,2021-06-14 00:00:00+00:00,2021-06-17 20:00:00+00:00,3183,LONG,True,0,0.5682184134254082,1.0,3.427191265098736,9.0,0.0,0.5,0.14241242351594394,-0.5398126044707144,0.0,9.0,0.0,9.0,0.0,0.38688537997945144,0.35528474817128036,2021-06-18 00:00:00+00:00,2021-06-18 08:00:00+00:00,38060.71,37082.565,39153.03713,0.025699599403164037,-0.02719959940316402,SL,0.520742999427297,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W25,2021-06-21 00:00:00+00:00,2021-06-22 00:00:00+00:00,3208,LONG,True,0,1.2841934829729977,1.0,2.729936233455529,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,1.0227359409426588,0.33538113355040644,2021-06-22 04:00:00+00:00,2021-06-22 08:00:00+00:00,32996.18,31636.532857142858,34454.815682857145,0.04120619850107324,-0.04270619850107321,SL,0.5264504003646839,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W26,2021-06-28 00:00:00+00:00,2021-07-01 08:00:00+00:00,3264,LONG,True,0,0.47933398411501144,1.0,3.2458734525447,9.0,0.0,0.5,0.4693282158228651,-0.9823623374894636,0.0,9.0,0.0,9.0,0.0,0.3970359852686754,0.41153436570971946,2021-07-01 12:00:00+00:00,2021-07-01 16:00:00+00:00,33696.91,32795.43,34699.48073,0.02675260135128117,-0.028252601351281215,SL,0.5176583040443835,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W27,2021-07-05 00:00:00+00:00,2021-07-08 08:00:00+00:00,3306,LONG,True,1,0.5723799763157635,1.0,3.31322044087451,9.0,0.0,0.5,0.48053655303784215,-1.027655151684149,0.0,9.0,0.0,9.0,0.0,0.24579459897947986,0.5167111500617458,2021-07-08 12:00:00+00:00,2021-07-09 08:00:00+00:00,32667.17,31878.21857142857,33554.122938571425,0.024151202218356472,0.0010683277737251764,TIME,0.510132974404125,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W28,2021-07-12 00:00:00+00:00,2021-07-12 04:00:00+00:00,3329,SHORT,True,1,0.6827921000070735,1.0,3.8498914267988127,9.0,0.0,0.5,0.4702933925451873,0.02121939405813318,0.0,9.0,0.0,9.0,0.0,0.30253827273369405,0.4433215236167222,2021-07-12 08:00:00+00:00,2021-07-12 08:00:00+00:00,34271.16,34796.15142857143,33643.35509142857,0.01531875281056808,0.01681875281056816,TP,0.5128890627480878,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W29,2021-07-19 00:00:00+00:00,2021-07-23 12:00:00+00:00,3397,LONG,True,1,4.954865824340733,0.0,1.0094949394595056,9.0,0.0,0.5,0.19975763008899167,-0.2997415722159488,0.0,1.8338934334851777,0.0,0.3641114994010074,0.0,0.029467929886014096,0.10737518469442006,2021-07-23 16:00:00+00:00,2021-07-23 20:00:00+00:00,32305.9,31687.600714285716,33021.11698571429,0.019138896787097265,0.02063889678709724,TP,0.45357010861054936,FORCED_FALLBACK,0.4999535863744016
external,H4,2021-W30,2021-07-26 00:00:00+00:00,2021-07-30 12:00:00+00:00,3439,LONG,False,1,2.3260879703586714,0.0,1.7910322884669372,9.0,0.0,0.5,0.6801091154865929,-0.9159366662420695,0.0,9.0,0.0,9.0,0.0,0.408079112208108,0.08023009195743305,2021-07-30 16:00:00+00:00,2021-07-30 20:00:00+00:00,39055.42,38029.24642857143,40198.75983142857,0.026274805684552132,0.027774805684552206,TP,0.4747320441742513,FORCED_FALLBACK,0.4999535863744016
external,H4,2021-W31,2021-08-02 00:00:00+00:00,2021-08-04 08:00:00+00:00,3468,LONG,True,1,0.6490621352189033,1.0,5.238565160805578,9.0,0.0,0.5,0.2968596959654381,-0.08719945391849694,0.0,9.0,0.0,9.0,0.0,0.38143524171150456,0.3850277065918872,2021-08-04 12:00:00+00:00,2021-08-04 12:00:00+00:00,38152.87,37301.08714285715,39119.11146714286,0.02232552510840879,0.023825525108408796,TP,0.5035023070087593,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W32,2021-08-09 00:00:00+00:00,2021-08-10 00:00:00+00:00,3502,SHORT,True,1,0.6228410666616376,1.0,2.905262797958737,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.4385358399441573,0.4459476667955838,2021-08-10 04:00:00+00:00,2021-08-11 00:00:00+00:00,45728.39,46939.967142857146,44379.627687142856,0.026495075441255282,0.0015611180494217738,TIME,0.5098819776809099,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W33,2021-08-16 00:00:00+00:00,2021-08-18 00:00:00+00:00,3550,LONG,True,0,0.6367348100095268,1.0,2.8365555602976156,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.35900208176252607,0.452894788006391,2021-08-18 04:00:00+00:00,2021-08-19 00:00:00+00:00,45083.38,44028.985,46273.02514,0.02338766525491213,-0.024230327672858543,TIME,0.509272633431186,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W34,2021-08-23 00:00:00+00:00,2021-08-23 08:00:00+00:00,3582,SHORT,True,1,0.07093054262345608,1.0,4.6120764647511185,9.0,0.0,0.5,0.07093054262345608,-0.7711784017240889,0.0,9.0,0.0,9.0,0.0,-0.2910539038901213,0.22270599189539733,2021-08-23 12:00:00+00:00,2021-08-23 12:00:00+00:00,50418.05,51235.04642857143,49449.79942142857,0.01620444322165233,0.017704443221652377,TP,0.505693089897783,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W35,2021-08-30 00:00:00+00:00,2021-08-31 00:00:00+00:00,3628,LONG,True,1,0.3628115725212955,1.0,3.1271746736481387,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.18401177520931966,0.35429384938349456,2021-08-31 04:00:00+00:00,2021-08-31 12:00:00+00:00,47177.22,46348.36,48147.61166,0.017569072531191974,0.019069072531192,TP,0.508370324962961,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W36,2021-09-06 00:00:00+00:00,2021-09-06 00:00:00+00:00,3664,SHORT,True,0,0.47556794442214106,1.0,4.71007389626668,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.2598842401055145,0.23211374454175493,2021-09-06 04:00:00+00:00,2021-09-06 20:00:00+00:00,51618.28,52315.782857142854,50765.922302857136,0.013512710170560849,-0.01501271017056077,SL,0.5008797087791835,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W37,2021-09-13 00:00:00+00:00,2021-09-14 12:00:00+00:00,3715,SHORT,True,0,0.1733861298270319,1.0,3.183817223693586,9.0,0.0,0.5,1.2696972172899823,-1.5901974421467193,0.0,9.0,0.0,9.0,0.0,-0.7077174683456855,0.1883681645380035,2021-09-14 16:00:00+00:00,2021-09-15 12:00:00+00:00,46747.45,47822.737857142856,45531.919792857145,0.023002064436517013,-0.02450206443651698,SL,0.5119750163209205,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W38,2021-09-20 00:00:00+00:00,2021-09-23 20:00:00+00:00,3771,SHORT,True,1,0.08252483269417822,1.0,4.3719112714656125,9.0,0.0,0.5,0.5347487641567039,-0.9949534077253633,0.0,9.0,0.0,9.0,0.0,-0.06923185645978452,0.1216730171818746,2021-09-24 00:00:00+00:00,2021-09-24 08:00:00+00:00,44828.29,46046.22642857143,43475.868701428575,0.0271689245467857,0.028668924546785657,TP,0.51435318786046,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W39,2021-09-27 00:00:00+00:00,2021-09-29 00:00:00+00:00,3802,LONG,True,0,1.4386250814645982,1.0,2.1292859869642577,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,1.1650516698221411,0.28959706748537467,2021-09-29 04:00:00+00:00,2021-09-29 16:00:00+00:00,42186.67,41170.67214285714,43329.22786714286,0.024083385987632034,-0.025583385987632046,SL,0.536626818232556,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W40,2021-10-04 00:00:00+00:00,2021-10-05 08:00:00+00:00,3840,SHORT,True,0,0.041170862173573894,1.0,3.2120964945951638,9.0,0.0,0.5,0.041170862173573894,-0.43488890058320684,0.0,9.0,0.0,9.0,0.0,-0.43882721858322593,0.5573017917063903,2021-10-05 12:00:00+00:00,2021-10-05 16:00:00+00:00,49849.99,50772.97285714286,48777.45717285714,0.018515206465294313,-0.020015206465294255,SL,0.5013001419011627,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W41,2021-10-11 00:00:00+00:00,2021-10-11 04:00:00+00:00,3875,SHORT,True,0,0.03615087840379428,1.0,2.761751273848714,9.0,0.0,0.5,0.03615087840379428,-1.0099526523100295,0.0,9.0,0.0,9.0,0.0,-0.24525668168238196,0.3002533707638122,2021-10-11 08:00:00+00:00,2021-10-12 04:00:00+00:00,56820.0,57968.796428571426,55500.743571428575,0.02021817016141197,-0.01056898979232662,TIME,0.5190316427416879,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W42,2021-10-18 00:00:00+00:00,2021-10-19 12:00:00+00:00,3925,SHORT,True,0,0.4727579856973801,1.0,2.5588332675906083,9.0,0.0,0.5,0.4727579856973801,-0.025598275837404733,0.0,9.0,0.0,9.0,0.0,-0.17927019442815115,0.6599397892008871,2021-10-19 16:00:00+00:00,2021-10-19 16:00:00+00:00,62427.1,63825.04571428571,60841.87298571428,0.02239325091644036,-0.0238932509164404,SL,0.5075278938226863,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W43,2021-10-25 00:00:00+00:00,2021-10-29 12:00:00+00:00,3985,SHORT,True,1,0.5190480147293568,0.0,2.936578048535155,9.0,0.0,0.5,0.12015708981496463,-0.7103809602945871,0.0,9.0,0.0,9.0,0.0,-0.8353382110478901,0.17066898744418543,2021-10-29 16:00:00+00:00,2021-10-30 12:00:00+00:00,62346.26,63979.53857142857,60525.94264857143,0.026196897318757715,0.013393114679212505,TIME,0.43968548831520526,FORCED_FALLBACK,0.4999535863744016
external,H4,2021-W44,2021-11-01 00:00:00+00:00,2021-11-01 04:00:00+00:00,4001,LONG,True,0,2.308957972888778,1.0,0.7054924924104974,9.0,0.0,0.5,0.4023107340285312,1.3556343534586515,1.0,9.0,0.0,9.0,0.0,2.021188554804532,0.46152748232012014,2021-11-01 08:00:00+00:00,2021-11-01 16:00:00+00:00,62257.67,61106.64428571428,63595.4687242857,0.018488094949356656,-0.01998809494935666,SL,0.5370592249466923,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W45,2021-11-08 00:00:00+00:00,2021-11-08 16:00:00+00:00,4046,SHORT,True,0,0.7446901739220746,1.0,5.967357116503553,9.0,0.0,0.5,0.12149285628544139,-1.3903426376033103,0.0,9.0,0.0,9.0,0.0,0.5729670735919218,0.20666363749506841,2021-11-08 20:00:00+00:00,2021-11-08 20:00:00+00:00,65887.94,66857.87357142857,64720.34260857142,0.01472095760511822,-0.016220957605118158,SL,0.504679445579807,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W46,2021-11-15 00:00:00+00:00,2021-11-19 12:00:00+00:00,4111,LONG,True,0,1.5426214173715842,0.0,2.4675738060148467,9.0,0.0,0.5,0.22632722965834212,0.8844743235149631,1.0,9.0,0.0,9.0,0.0,0.5904548482829605,0.1937698100256411,2021-11-19 16:00:00+00:00,2021-11-20 12:00:00+00:00,57889.37,56403.380000000005,59549.02811000001,0.025669479560755274,-0.005916700337212198,TIME,0.43336950458831314,FORCED_FALLBACK,0.4999535863744016
external,H4,2021-W47,2021-11-22 00:00:00+00:00,2021-11-22 20:00:00+00:00,4131,LONG,True,1,0.3623102967838789,1.0,2.8734794863187005,9.0,0.0,0.5,0.6314804701206775,-1.2682910426836655,0.0,9.0,0.0,9.0,0.0,0.19745675799827034,0.3099735501530208,2021-11-23 00:00:00+00:00,2021-11-23 12:00:00+00:00,56268.31,54951.262142857144,57754.16278714285,0.023406565029993918,0.024906565029993832,TP,0.5223266629322831,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W48,2021-11-29 00:00:00+00:00,2021-12-03 12:00:00+00:00,4195,LONG,True,0,0.19070497588012278,0.0,2.640147688878046,9.0,0.0,0.5,0.05874966274675111,-0.34684038726413213,0.0,9.0,0.0,9.0,0.0,-0.8095022466822196,0.19070497588012278,2021-12-03 16:00:00+00:00,2021-12-03 16:00:00+00:00,56026.67,54816.790714285715,57404.62929571429,0.02159470276770486,-0.02309470276770481,SL,0.44173753860390147,FORCED_FALLBACK,0.4999535863744016
external,H4,2021-W49,2021-12-06 00:00:00+00:00,2021-12-09 20:00:00+00:00,4233,LONG,True,1,0.03129159122101034,1.0,3.543506291302893,9.0,0.0,0.5,1.503207353500868,-2.056739940258567,0.0,9.0,0.0,9.0,0.0,-0.06436735211689618,0.18315591590067917,2021-12-10 00:00:00+00:00,2021-12-10 12:00:00+00:00,47539.34,46300.66857142857,48920.629448571424,0.0260557136167946,0.027555713616794597,TP,0.5143806010641232,MODEL_TRIGGER,0.4999535863744016
external,H4,2021-W50,2021-12-13 00:00:00+00:00,2021-12-17 12:00:00+00:00,4279,SHORT,True,0,2.7141994584018967,0.0,0.16121613392244016,9.0,0.0,0.5,0.7904080125422736,1.0759306287979846,1.0,0.7570809417069403,1.0,9.0,0.0,0.5558169968514753,0.23809196802238494,2021-12-17 16:00:00+00:00,2021-12-18 12:00:00+00:00,46490.5,47593.05714285714,45248.47135714286,0.023715751451525408,-0.009155112334778113,TIME,0.4610260082087608,FORCED_FALLBACK,0.4999535863744016
external,H4,2021-W51,2021-12-20 00:00:00+00:00,2021-12-21 12:00:00+00:00,4303,SHORT,True,0,0.6848761504574543,1.0,2.8950736817297056,9.0,0.0,0.5,0.3073558142425725,-1.038223677167031,0.0,9.0,0.0,9.0,0.0,0.43658930725737755,0.45884076569504284,2021-12-21 16:00:00+00:00,2021-12-22 00:00:00+00:00,48408.64,49402.732142857145,47269.32193714286,0.0205354280322096,-0.022035428032209647,SL,0.5198964505037905,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W02,2025-01-06 00:00:00+00:00,2025-01-07 20:00:00+00:00,10983,LONG,True,0,0.4211357986626381,1.0,3.9400882585319765,9.0,0.0,0.5,3.0614630104252885,-3.5007756344786327,0.0,9.0,0.0,9.0,0.0,0.32846434008440406,0.18905247335864356,2025-01-08 00:00:00+00:00,2025-01-08 04:00:00+00:00,96920.2,95437.54285714285,98693.61774285715,0.015297710310721033,-0.016797710310721026,SL,0.509883233085774,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W03,2025-01-13 00:00:00+00:00,2025-01-15 04:00:00+00:00,11027,SHORT,True,0,0.15391833699805557,1.0,4.645216443933721,9.0,0.0,0.5,0.15391833699805557,-0.1466816701590873,0.0,9.0,0.0,9.0,0.0,0.01953900046521753,0.22222133862431587,2025-01-15 08:00:00+00:00,2025-01-15 12:00:00+00:00,97253.7,99050.10714285714,95165.53175714285,0.01847135011682994,-0.019971350116829878,SL,0.5111367482635422,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W04,2025-01-20 00:00:00+00:00,2025-01-24 12:00:00+00:00,11083,LONG,True,0,2.3360560093348903,0.0,0.7028464340016284,9.0,0.0,0.5,0.7583395212333416,1.156815529861041,0.0,0.6133446483504902,1.0,1.0535878929316553,0.0,0.221625826526642,0.3718185354124708,2025-01-24 16:00:00+00:00,2025-01-25 12:00:00+00:00,105821.3,103801.22857142857,108158.83532857143,0.01908945957544868,-0.010658836642528478,TIME,0.452285950125712,FORCED_FALLBACK,0.4999535863744016
reference_validation,H4,2025-W05,2025-01-27 00:00:00+00:00,2025-01-30 04:00:00+00:00,11117,SHORT,True,1,0.1396467515603939,1.0,5.09910335295825,9.0,0.0,0.5,0.1396467515603939,-0.5707751102979209,0.0,9.0,0.0,9.0,0.0,0.04854583819037641,0.28156586150417917,2025-01-30 08:00:00+00:00,2025-01-31 04:00:00+00:00,105085.2,106537.4357142857,103317.70868571429,0.013819602706049134,0.007303332914625428,TIME,0.5029829535690317,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W06,2025-02-03 00:00:00+00:00,2025-02-07 12:00:00+00:00,11167,LONG,True,0,1.7256518333395543,0.0,1.6231023163862885,9.0,0.0,0.5,0.2945932336155788,0.7670325263903933,1.0,9.0,0.0,9.0,0.0,0.3611753515610449,0.3615017344921501,2025-02-07 16:00:00+00:00,2025-02-07 20:00:00+00:00,98257.1,96725.15714285715,100083.81415714287,0.015591167021445338,-0.017091167021445364,SL,0.430442297346409,FORCED_FALLBACK,0.4999535863744016
reference_validation,H4,2025-W07,2025-02-10 00:00:00+00:00,2025-02-11 04:00:00+00:00,11189,SHORT,True,1,0.09609826589594805,1.0,3.551371415618273,9.0,0.0,0.5,0.12158562847104747,-0.4966068797461185,0.0,9.0,0.0,9.0,0.0,-0.6601921115267037,0.24902244134647233,2025-02-11 08:00:00+00:00,2025-02-11 12:00:00+00:00,98231.2,99239.54285714285,96928.16354285715,0.010264995817447577,0.011764995817447556,TP,0.5107290390838717,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W08,2025-02-17 00:00:00+00:00,2025-02-18 08:00:00+00:00,11232,LONG,True,1,0.5821989719993076,1.0,2.984616508266911,9.0,0.0,0.5,0.124364346817858,-0.3790364547670425,0.0,9.0,0.0,9.0,0.0,0.2507737394210119,0.5239151671185791,2025-02-18 12:00:00+00:00,2025-02-18 12:00:00+00:00,95606.0,94823.62142857144,96675.19657142858,0.008183362670005748,0.009683362670005748,TP,0.5153971958171434,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W09,2025-02-24 00:00:00+00:00,2025-02-28 08:00:00+00:00,11292,LONG,True,1,0.6896650385236364,1.0,4.915370623939832,9.0,0.0,0.5,0.3982342482270964,-0.6968997159265086,0.0,9.0,0.0,9.0,0.0,0.537246326459712,0.39226666121681425,2025-02-28 12:00:00+00:00,2025-02-28 12:00:00+00:00,80474.4,78027.84999999999,83162.37319999999,0.030401593550247047,0.031901593550246965,TP,0.5062806812664385,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W10,2025-03-03 00:00:00+00:00,2025-03-07 12:00:00+00:00,11335,LONG,False,0,2.794955470755489,0.0,1.684888241682029,9.0,0.0,0.5,1.0958698193132312,0.19189714200448849,0.0,9.0,0.0,9.0,0.0,-0.19497260270187375,0.17249659433484993,2025-03-07 16:00:00+00:00,2025-03-07 20:00:00+00:00,88425.0,85840.02142857143,91275.25357142858,0.029233571630518193,-0.03073357163051821,SL,0.4681279458015996,FORCED_FALLBACK,0.4999535863744016
reference_validation,H4,2025-W11,2025-03-10 00:00:00+00:00,2025-03-10 12:00:00+00:00,11353,SHORT,True,1,6.469367531331967,0.0,0.044476828912855065,9.0,0.0,0.5,0.005071407752840037,0.7798892451180459,0.0,2.421946954240748,1.0,2.1236155056834787,1.0,2.0580588749635695,0.10953074905275083,2025-03-10 16:00:00+00:00,2025-03-10 16:00:00+00:00,80009.7,81725.2,78054.1709,0.021441150260530926,0.02294115026053095,TP,0.5221168206577821,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W12,2025-03-17 00:00:00+00:00,2025-03-20 00:00:00+00:00,11410,SHORT,True,1,0.9135014217141821,1.0,3.793373724891159,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,0.7691673961176079,0.5528265508699043,2025-03-20 04:00:00+00:00,2025-03-20 16:00:00+00:00,85849.6,87098.09285714287,84343.55834285716,0.014542791779377603,0.016042791779377563,TP,0.5012025994590901,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W13,2025-03-24 00:00:00+00:00,2025-03-28 08:00:00+00:00,11460,LONG,True,0,0.09298102632293291,1.0,3.288866011810298,9.0,0.0,0.5,1.4817912752541529,-1.8698794663921452,0.0,9.0,0.0,9.0,0.0,0.03893392813737111,0.40845594017644604,2025-03-28 12:00:00+00:00,2025-03-28 12:00:00+00:00,85214.0,84214.87142857144,86468.77057142857,0.011724934534566732,-0.013224934534566688,SL,0.5075685964518288,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W14,2025-03-31 00:00:00+00:00,2025-04-01 20:00:00+00:00,11487,SHORT,True,0,0.296080843795172,1.0,3.2600666531289906,9.0,0.0,0.5,1.5952912789517022,-1.9421682573431929,0.0,9.0,0.0,9.0,0.0,-0.17500627112771827,0.3968369626240838,2025-04-02 00:00:00+00:00,2025-04-02 12:00:00+00:00,85121.0,86316.95714285714,83669.67985714285,0.014050083326760051,-0.015550083326760054,SL,0.5061811979752886,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W15,2025-04-07 00:00:00+00:00,2025-04-11 12:00:00+00:00,11545,LONG,False,1,3.917845932814564,0.0,0.5292029824021278,9.0,0.0,0.5,0.8083696933023337,1.283844849977529,0.0,1.1180292365998927,0.0,1.5663541797155645,0.0,0.1933111811770355,0.3921214759139537,2025-04-11 16:00:00+00:00,2025-04-12 12:00:00+00:00,82486.8,80468.29285714286,84752.76754285714,0.02447066855372182,0.02597066855372182,TP,0.44935451778336494,FORCED_FALLBACK,0.4999535863744016
reference_validation,H4,2025-W16,2025-04-14 00:00:00+00:00,2025-04-15 12:00:00+00:00,11569,SHORT,True,1,0.9956568066526174,1.0,1.6601306432558847,9.0,0.0,0.5,0.4218225197470542,-0.019700725023733323,0.0,9.0,0.0,9.0,0.0,0.5491881123902683,0.7245488869843147,2025-04-15 16:00:00+00:00,2025-04-16 00:00:00+00:00,84871.9,86105.35714285714,83383.82715714285,0.014533162835486712,0.01603316283548667,TP,0.5235062770446716,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W17,2025-04-21 00:00:00+00:00,2025-04-21 08:00:00+00:00,11604,SHORT,True,0,1.0611917698405746,1.0,4.207080153993835,9.0,0.0,0.5,0.9496550973348099,-0.7973832922617101,0.0,9.0,0.0,9.0,0.0,0.6433102738438129,0.5213819858872004,2025-04-21 12:00:00+00:00,2025-04-21 12:00:00+00:00,86936.5,87658.23571428572,85953.95478571428,0.008301872220364456,-0.009801872220364492,SL,0.5079694256836619,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W18,2025-04-28 00:00:00+00:00,2025-05-02 12:00:00+00:00,11671,SHORT,True,1,0.11116498969571534,1.0,4.169394270012532,9.0,0.0,0.5,0.07203566762301986,-0.446215702913485,0.0,9.0,0.0,9.0,0.0,-0.37186999097534573,0.5612936248164657,2025-05-02 16:00:00+00:00,2025-05-03 08:00:00+00:00,97270.1,98330.68571428572,95917.7039857143,0.010903512120227212,0.012403512120227224,TP,0.49305818204398844,FORCED_FALLBACK,0.4999535863744016
reference_validation,H4,2025-W19,2025-05-05 00:00:00+00:00,2025-05-06 12:00:00+00:00,11695,LONG,True,1,1.15995159563739,1.0,2.2203174209162655,9.0,0.0,0.5,0.4127868191197288,0.09344989683044809,0.0,9.0,0.0,9.0,0.0,0.8067859192950261,0.48142172300914016,2025-05-06 16:00:00+00:00,2025-05-06 20:00:00+00:00,94513.2,93592.38571428572,95717.55388571428,0.009742705629629379,0.011242705629629425,TP,0.5343789104102623,MODEL_TRIGGER,0.4999535863744016
reference_validation,H4,2025-W20,2025-05-12 00:00:00+00:00,2025-05-16 12:00:00+00:00,11755,SHORT,True,1,0.7069979805075045,0.0,2.5227851435595716,9.0,0.0,0.5,0.25998770743700567,-0.19013960839405417,0.0,9.0,0.0,9.0,0.0,-0.4648344894196102,0.10071121257353328,2025-05-16 16:00:00+00:00,2025-05-17 00:00:00+00:00,104144.0,105282.9,102692.668,0.010935819634352438,0.01243581963435242,TP,0.4533621694513839,FORCED_FALLBACK,0.4999535863744016
reference_validation,H4,2025-W21,2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,11770,SHORT,True,0,2.4890840856542034,1.0,0.869764253430461,9.0,0.0,0.5,9.0,0.0,0.0,9.0,0.0,9.0,0.0,2.3082830817851225,0.5748544738401494,2025-05-19 04:00:00+00:00,2025-05-19 12:00:00+00:00,103569.5,104799.02857142857,102029.26292857142,0.011871531400929551,-0.013371531400929447,SL,0.5516725290888533,MODEL_TRIGGER,0.4999535863744016
