clock,side,partition,reference_start,execution_start,H,L,level,fraction,price,filled,fill_ts,outcome,minutes_to_h2,mae_ru,tail_frac
RAW_2330,LONG,reference_validation,2026-01-01 23:30:00+00:00,2026-01-02 05:00:00+00:00,3034.36,2990.67,F80,0.8,3025.6220000000003,True,2026-01-02 07:00:00+00:00,H2,125.0,0.2598306248569495,0.5401693751430505
RAW_2330,LONG,reference_validation,2026-01-01 23:30:00+00:00,2026-01-02 05:00:00+00:00,3034.36,2990.67,F75,0.75,3023.4375,True,2026-01-02 07:25:00+00:00,H2,100.0,0.20983062485694948,0.5401693751430505
RAW_0530,LONG,reference_validation,2026-01-05 05:30:00+00:00,2026-01-05 11:00:00+00:00,3177.9,3131.47,F95,0.95,3175.5785,True,2026-01-05 11:40:00+00:00,H2,5.0,0.055535214301099645,0.8944647856989003
RAW_0530,LONG,reference_validation,2026-01-05 05:30:00+00:00,2026-01-05 11:00:00+00:00,3177.9,3131.47,F90,0.9,3173.257,True,2026-01-05 11:40:00+00:00,H2,5.0,0.005535214301099711,0.8944647856989003
RAW_0530,LONG,reference_validation,2026-01-05 05:30:00+00:00,2026-01-05 11:00:00+00:00,3177.9,3131.47,F85,0.85,3170.9355,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-01-05 05:30:00+00:00,2026-01-05 11:00:00+00:00,3177.9,3131.47,F80,0.8,3168.614,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-01-05 05:30:00+00:00,2026-01-05 11:00:00+00:00,3177.9,3131.47,F75,0.75,3166.2925,False,,H2,,,
LONDON,LONG,reference_validation,2026-01-09 08:00:00+00:00,2026-01-09 13:30:00+00:00,3114.32,3066.0,F95,0.95,3111.904,False,,OPPOSITE,,,
LONDON,LONG,reference_validation,2026-01-09 08:00:00+00:00,2026-01-09 13:30:00+00:00,3114.32,3066.0,F90,0.9,3109.4880000000003,False,,OPPOSITE,,,
LONDON,LONG,reference_validation,2026-01-09 08:00:00+00:00,2026-01-09 13:30:00+00:00,3114.32,3066.0,F85,0.85,3107.072,False,,OPPOSITE,,,
LONDON,LONG,reference_validation,2026-01-09 08:00:00+00:00,2026-01-09 13:30:00+00:00,3114.32,3066.0,F80,0.8,3104.656,False,,OPPOSITE,,,
LONDON,LONG,reference_validation,2026-01-09 08:00:00+00:00,2026-01-09 13:30:00+00:00,3114.32,3066.0,F75,0.75,3102.2400000000002,False,,OPPOSITE,,,
ALT_0330,LONG,reference_validation,2026-01-13 03:30:00+00:00,2026-01-13 09:00:00+00:00,3145.71,3109.1,F95,0.95,3143.8795,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-01-13 03:30:00+00:00,2026-01-13 09:00:00+00:00,3145.71,3109.1,F90,0.9,3142.049,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-01-13 03:30:00+00:00,2026-01-13 09:00:00+00:00,3145.71,3109.1,F85,0.85,3140.2185,True,2026-01-13 10:05:00+00:00,H2,205.0,0.3200901393061998,0.5299098606938002
ALT_0330,LONG,reference_validation,2026-01-13 03:30:00+00:00,2026-01-13 09:00:00+00:00,3145.71,3109.1,F80,0.8,3138.388,True,2026-01-13 09:35:00+00:00,H2,235.0,0.3047801147227521,0.4952198852772479
ALT_0330,LONG,reference_validation,2026-01-13 03:30:00+00:00,2026-01-13 09:00:00+00:00,3145.71,3109.1,F75,0.75,3136.5575,True,2026-01-13 09:35:00+00:00,H2,235.0,0.2547801147227521,0.4952198852772479
SHORT_2000,SHORT,reference_validation,2026-01-15 20:00:00+00:00,2026-01-16 01:30:00+00:00,3325.34,3275.0,F05,0.05,3277.517,False,,NO_H2,,,
SHORT_2000,SHORT,reference_validation,2026-01-15 20:00:00+00:00,2026-01-16 01:30:00+00:00,3325.34,3275.0,F10,0.1,3280.034,False,,NO_H2,,,
SHORT_2000,SHORT,reference_validation,2026-01-15 20:00:00+00:00,2026-01-16 01:30:00+00:00,3325.34,3275.0,F15,0.15,3282.551,True,2026-01-16 04:55:00+00:00,NO_H2,,0.6608859753675019,0.810885975367502
SHORT_2000,SHORT,reference_validation,2026-01-15 20:00:00+00:00,2026-01-16 01:30:00+00:00,3325.34,3275.0,F20,0.2,3285.068,True,2026-01-16 04:55:00+00:00,NO_H2,,0.610885975367502,0.810885975367502
SHORT_2000,SHORT,reference_validation,2026-01-15 20:00:00+00:00,2026-01-16 01:30:00+00:00,3325.34,3275.0,F25,0.25,3287.585,True,2026-01-16 05:00:00+00:00,NO_H2,,0.560885975367502,0.810885975367502
LONDON,LONG,reference_validation,2026-02-02 08:00:00+00:00,2026-02-02 13:30:00+00:00,2328.0,2227.56,F95,0.95,2322.978,False,,H2,,,
LONDON,LONG,reference_validation,2026-02-02 08:00:00+00:00,2026-02-02 13:30:00+00:00,2328.0,2227.56,F90,0.9,2317.956,True,2026-02-02 14:20:00+00:00,H2,10.0,0.19898446833930894,0.7010155316606911
LONDON,LONG,reference_validation,2026-02-02 08:00:00+00:00,2026-02-02 13:30:00+00:00,2328.0,2227.56,F85,0.85,2312.934,True,2026-02-02 14:20:00+00:00,H2,10.0,0.1489844683393089,0.7010155316606911
LONDON,LONG,reference_validation,2026-02-02 08:00:00+00:00,2026-02-02 13:30:00+00:00,2328.0,2227.56,F80,0.8,2307.912,True,2026-02-02 14:15:00+00:00,H2,15.0,0.10157307845479835,0.6984269215452017
LONDON,LONG,reference_validation,2026-02-02 08:00:00+00:00,2026-02-02 13:30:00+00:00,2328.0,2227.56,F75,0.75,2302.89,True,2026-02-02 14:15:00+00:00,H2,15.0,0.051573078454798305,0.6984269215452017
SHORT_2000,SHORT,reference_validation,2026-02-04 20:00:00+00:00,2026-02-05 01:30:00+00:00,2192.3,2086.0,F05,0.05,2091.315,False,,H2,,,
SHORT_2000,SHORT,reference_validation,2026-02-04 20:00:00+00:00,2026-02-05 01:30:00+00:00,2192.3,2086.0,F10,0.1,2096.63,False,,H2,,,
SHORT_2000,SHORT,reference_validation,2026-02-04 20:00:00+00:00,2026-02-05 01:30:00+00:00,2192.3,2086.0,F15,0.15,2101.945,False,,H2,,,
SHORT_2000,SHORT,reference_validation,2026-02-04 20:00:00+00:00,2026-02-05 01:30:00+00:00,2192.3,2086.0,F20,0.2,2107.26,False,,H2,,,
SHORT_2000,SHORT,reference_validation,2026-02-04 20:00:00+00:00,2026-02-05 01:30:00+00:00,2192.3,2086.0,F25,0.25,2112.575,False,,H2,,,
LONDON,LONG,reference_validation,2026-02-11 08:00:00+00:00,2026-02-11 13:30:00+00:00,1966.73,1930.39,F95,0.95,1964.913,False,,H2,,,
LONDON,LONG,reference_validation,2026-02-11 08:00:00+00:00,2026-02-11 13:30:00+00:00,1966.73,1930.39,F90,0.9,1963.096,True,2026-02-11 13:55:00+00:00,H2,5.0,0.3562465602641708,0.5437534397358292
LONDON,LONG,reference_validation,2026-02-11 08:00:00+00:00,2026-02-11 13:30:00+00:00,1966.73,1930.39,F85,0.85,1961.279,True,2026-02-11 13:55:00+00:00,H2,5.0,0.30624656026417074,0.5437534397358292
LONDON,LONG,reference_validation,2026-02-11 08:00:00+00:00,2026-02-11 13:30:00+00:00,1966.73,1930.39,F80,0.8,1959.462,True,2026-02-11 13:45:00+00:00,H2,15.0,0.38503026967529,0.41496973032471
LONDON,LONG,reference_validation,2026-02-11 08:00:00+00:00,2026-02-11 13:30:00+00:00,1966.73,1930.39,F75,0.75,1957.645,True,2026-02-11 13:45:00+00:00,H2,15.0,0.33503026967529,0.41496973032471
ALT_0330,LONG,reference_validation,2026-02-13 03:30:00+00:00,2026-02-13 09:00:00+00:00,1964.5,1923.29,F95,0.95,1962.4395,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-13 03:30:00+00:00,2026-02-13 09:00:00+00:00,1964.5,1923.29,F90,0.9,1960.379,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-13 03:30:00+00:00,2026-02-13 09:00:00+00:00,1964.5,1923.29,F85,0.85,1958.3185,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-13 03:30:00+00:00,2026-02-13 09:00:00+00:00,1964.5,1923.29,F80,0.8,1956.258,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-13 03:30:00+00:00,2026-02-13 09:00:00+00:00,1964.5,1923.29,F75,0.75,1954.1975,False,,H2,,,
RAW_2330,LONG,reference_validation,2026-02-17 23:30:00+00:00,2026-02-18 05:00:00+00:00,2001.69,1967.27,F95,0.95,1999.969,True,2026-02-18 05:45:00+00:00,H2,35.0,0.16208599651365307,0.7879140034863469
RAW_2330,LONG,reference_validation,2026-02-17 23:30:00+00:00,2026-02-18 05:00:00+00:00,2001.69,1967.27,F90,0.9,1998.248,True,2026-02-18 05:40:00+00:00,H2,40.0,0.11208599651365314,0.7879140034863469
RAW_2330,LONG,reference_validation,2026-02-17 23:30:00+00:00,2026-02-18 05:00:00+00:00,2001.69,1967.27,F85,0.85,1996.527,True,2026-02-18 05:45:00+00:00,H2,35.0,0.0620859965136531,0.7879140034863469
RAW_2330,LONG,reference_validation,2026-02-17 23:30:00+00:00,2026-02-18 05:00:00+00:00,2001.69,1967.27,F80,0.8,1994.806,True,2026-02-18 06:00:00+00:00,H2,20.0,0.012085996513653163,0.7879140034863469
RAW_2330,LONG,reference_validation,2026-02-17 23:30:00+00:00,2026-02-18 05:00:00+00:00,2001.69,1967.27,F75,0.75,1993.085,False,,H2,,,
RAW_2330,LONG,reference_validation,2026-02-19 23:30:00+00:00,2026-02-20 05:00:00+00:00,1963.56,1928.52,F95,0.95,1961.808,True,2026-02-20 07:20:00+00:00,H2,15.0,0.0704337899543388,0.8795662100456612
RAW_2330,LONG,reference_validation,2026-02-19 23:30:00+00:00,2026-02-20 05:00:00+00:00,1963.56,1928.52,F90,0.9,1960.056,True,2026-02-20 05:50:00+00:00,H2,105.0,0.33521689497716944,0.5647831050228306
RAW_2330,LONG,reference_validation,2026-02-19 23:30:00+00:00,2026-02-20 05:00:00+00:00,1963.56,1928.52,F85,0.85,1958.3039999999999,True,2026-02-20 05:50:00+00:00,H2,105.0,0.2852168949771694,0.5647831050228306
RAW_2330,LONG,reference_validation,2026-02-19 23:30:00+00:00,2026-02-20 05:00:00+00:00,1963.56,1928.52,F80,0.8,1956.552,True,2026-02-20 05:50:00+00:00,H2,105.0,0.23521689497716947,0.5647831050228306
RAW_2330,LONG,reference_validation,2026-02-19 23:30:00+00:00,2026-02-20 05:00:00+00:00,1963.56,1928.52,F75,0.75,1954.8,True,2026-02-20 05:50:00+00:00,H2,105.0,0.18521689497716942,0.5647831050228306
ALT_0330,LONG,reference_validation,2026-02-20 03:30:00+00:00,2026-02-20 09:00:00+00:00,1967.96,1928.52,F95,0.95,1965.988,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-20 03:30:00+00:00,2026-02-20 09:00:00+00:00,1967.96,1928.52,F90,0.9,1964.016,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-20 03:30:00+00:00,2026-02-20 09:00:00+00:00,1967.96,1928.52,F85,0.85,1962.044,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-20 03:30:00+00:00,2026-02-20 09:00:00+00:00,1967.96,1928.52,F80,0.8,1960.0720000000001,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-20 03:30:00+00:00,2026-02-20 09:00:00+00:00,1967.96,1928.52,F75,0.75,1958.1,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-25 03:30:00+00:00,2026-02-25 09:00:00+00:00,1913.82,1877.06,F95,0.95,1911.982,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-25 03:30:00+00:00,2026-02-25 09:00:00+00:00,1913.82,1877.06,F90,0.9,1910.144,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-25 03:30:00+00:00,2026-02-25 09:00:00+00:00,1913.82,1877.06,F85,0.85,1908.306,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-25 03:30:00+00:00,2026-02-25 09:00:00+00:00,1913.82,1877.06,F80,0.8,1906.4679999999998,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-02-25 03:30:00+00:00,2026-02-25 09:00:00+00:00,1913.82,1877.06,F75,0.75,1904.6299999999999,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-02 03:30:00+00:00,2026-03-02 09:00:00+00:00,1984.45,1916.0,F95,0.95,1981.0275000000001,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-02 03:30:00+00:00,2026-03-02 09:00:00+00:00,1984.45,1916.0,F90,0.9,1977.605,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-02 03:30:00+00:00,2026-03-02 09:00:00+00:00,1984.45,1916.0,F85,0.85,1974.1825000000001,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-02 03:30:00+00:00,2026-03-02 09:00:00+00:00,1984.45,1916.0,F80,0.8,1970.76,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-02 03:30:00+00:00,2026-03-02 09:00:00+00:00,1984.45,1916.0,F75,0.75,1967.3375,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-02 05:30:00+00:00,2026-03-02 11:00:00+00:00,1984.45,1916.0,F95,0.95,1981.0275000000001,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-02 05:30:00+00:00,2026-03-02 11:00:00+00:00,1984.45,1916.0,F90,0.9,1977.605,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-02 05:30:00+00:00,2026-03-02 11:00:00+00:00,1984.45,1916.0,F85,0.85,1974.1825000000001,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-02 05:30:00+00:00,2026-03-02 11:00:00+00:00,1984.45,1916.0,F80,0.8,1970.76,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-02 05:30:00+00:00,2026-03-02 11:00:00+00:00,1984.45,1916.0,F75,0.75,1967.3375,False,,H2,,,
SHORT_2000,SHORT,reference_validation,2026-03-05 20:00:00+00:00,2026-03-06 01:30:00+00:00,2099.3,2060.6,F05,0.05,2062.535,True,2026-03-06 05:30:00+00:00,H2,5.0,0.1456072351421217,0.19560723514212172
SHORT_2000,SHORT,reference_validation,2026-03-05 20:00:00+00:00,2026-03-06 01:30:00+00:00,2099.3,2060.6,F10,0.1,2064.47,True,2026-03-06 05:10:00+00:00,H2,25.0,0.22997416020671554,0.32997416020671555
SHORT_2000,SHORT,reference_validation,2026-03-05 20:00:00+00:00,2026-03-06 01:30:00+00:00,2099.3,2060.6,F15,0.15,2066.4049999999997,True,2026-03-06 04:55:00+00:00,H2,40.0,0.17997416020671556,0.32997416020671555
SHORT_2000,SHORT,reference_validation,2026-03-05 20:00:00+00:00,2026-03-06 01:30:00+00:00,2099.3,2060.6,F20,0.2,2068.34,True,2026-03-06 04:55:00+00:00,H2,40.0,0.12997416020671554,0.32997416020671555
SHORT_2000,SHORT,reference_validation,2026-03-05 20:00:00+00:00,2026-03-06 01:30:00+00:00,2099.3,2060.6,F25,0.25,2070.275,True,2026-03-06 04:55:00+00:00,H2,40.0,0.07997416020671555,0.32997416020671555
RAW_2330,LONG,reference_validation,2026-03-09 23:30:00+00:00,2026-03-10 05:00:00+00:00,2053.93,1988.18,F95,0.95,2050.6425,True,2026-03-10 07:35:00+00:00,H2,25.0,0.05296577946767722,0.8970342205323227
RAW_2330,LONG,reference_validation,2026-03-09 23:30:00+00:00,2026-03-10 05:00:00+00:00,2053.93,1988.18,F90,0.9,2047.3549999999998,True,2026-03-10 07:35:00+00:00,H2,25.0,0.0029657794676772875,0.8970342205323227
RAW_2330,LONG,reference_validation,2026-03-09 23:30:00+00:00,2026-03-10 05:00:00+00:00,2053.93,1988.18,F85,0.85,2044.0674999999999,False,,H2,,,
RAW_2330,LONG,reference_validation,2026-03-09 23:30:00+00:00,2026-03-10 05:00:00+00:00,2053.93,1988.18,F80,0.8,2040.78,False,,H2,,,
RAW_2330,LONG,reference_validation,2026-03-09 23:30:00+00:00,2026-03-10 05:00:00+00:00,2053.93,1988.18,F75,0.75,2037.4924999999998,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-12 05:30:00+00:00,2026-03-12 11:00:00+00:00,2074.68,2019.63,F95,0.95,2071.9275,True,2026-03-12 13:30:00+00:00,H2,5.0,0.39559491371480227,0.5544050862851977
RAW_0530,LONG,reference_validation,2026-03-12 05:30:00+00:00,2026-03-12 11:00:00+00:00,2074.68,2019.63,F90,0.9,2069.1749999999997,True,2026-03-12 12:45:00+00:00,H2,50.0,0.34559491371480233,0.5544050862851977
RAW_0530,LONG,reference_validation,2026-03-12 05:30:00+00:00,2026-03-12 11:00:00+00:00,2074.68,2019.63,F85,0.85,2066.4224999999997,True,2026-03-12 12:40:00+00:00,H2,55.0,0.2955949137148023,0.5544050862851977
RAW_0530,LONG,reference_validation,2026-03-12 05:30:00+00:00,2026-03-12 11:00:00+00:00,2074.68,2019.63,F80,0.8,2063.67,True,2026-03-12 12:00:00+00:00,H2,95.0,0.24559491371480235,0.5544050862851977
RAW_0530,LONG,reference_validation,2026-03-12 05:30:00+00:00,2026-03-12 11:00:00+00:00,2074.68,2019.63,F75,0.75,2060.9175,True,2026-03-12 12:00:00+00:00,H2,95.0,0.1955949137148023,0.5544050862851977
LONDON,LONG,reference_validation,2026-03-12 08:00:00+00:00,2026-03-12 13:30:00+00:00,2075.65,2036.75,F95,0.95,2073.705,False,,H2,,,
LONDON,LONG,reference_validation,2026-03-12 08:00:00+00:00,2026-03-12 13:30:00+00:00,2075.65,2036.75,F90,0.9,2071.76,True,2026-03-12 13:50:00+00:00,H2,10.0,0.44704370179948977,0.45295629820051025
LONDON,LONG,reference_validation,2026-03-12 08:00:00+00:00,2026-03-12 13:30:00+00:00,2075.65,2036.75,F85,0.85,2069.815,True,2026-03-12 13:50:00+00:00,H2,10.0,0.3970437017994897,0.45295629820051025
LONDON,LONG,reference_validation,2026-03-12 08:00:00+00:00,2026-03-12 13:30:00+00:00,2075.65,2036.75,F80,0.8,2067.87,True,2026-03-12 13:50:00+00:00,H2,10.0,0.3470437017994898,0.45295629820051025
LONDON,LONG,reference_validation,2026-03-12 08:00:00+00:00,2026-03-12 13:30:00+00:00,2075.65,2036.75,F75,0.75,2065.925,True,2026-03-12 13:50:00+00:00,H2,10.0,0.29704370179948975,0.45295629820051025
ALT_0330,LONG,reference_validation,2026-03-13 03:30:00+00:00,2026-03-13 09:00:00+00:00,2123.45,2088.52,F95,0.95,2121.7034999999996,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-13 03:30:00+00:00,2026-03-13 09:00:00+00:00,2123.45,2088.52,F90,0.9,2119.957,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-13 03:30:00+00:00,2026-03-13 09:00:00+00:00,2123.45,2088.52,F85,0.85,2118.2104999999997,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-13 03:30:00+00:00,2026-03-13 09:00:00+00:00,2123.45,2088.52,F80,0.8,2116.464,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-13 03:30:00+00:00,2026-03-13 09:00:00+00:00,2123.45,2088.52,F75,0.75,2114.7174999999997,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-13 05:30:00+00:00,2026-03-13 11:00:00+00:00,2133.0,2088.52,F95,0.95,2130.776,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-13 05:30:00+00:00,2026-03-13 11:00:00+00:00,2133.0,2088.52,F90,0.9,2128.552,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-13 05:30:00+00:00,2026-03-13 11:00:00+00:00,2133.0,2088.52,F85,0.85,2126.328,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-13 05:30:00+00:00,2026-03-13 11:00:00+00:00,2133.0,2088.52,F80,0.8,2124.104,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-13 05:30:00+00:00,2026-03-13 11:00:00+00:00,2133.0,2088.52,F75,0.75,2121.88,False,,H2,,,
LONDON,LONG,reference_validation,2026-03-13 08:00:00+00:00,2026-03-13 13:30:00+00:00,2205.58,2090.09,F95,0.95,2199.8055,False,,NO_H2,,,
LONDON,LONG,reference_validation,2026-03-13 08:00:00+00:00,2026-03-13 13:30:00+00:00,2205.58,2090.09,F90,0.9,2194.031,False,,NO_H2,,,
LONDON,LONG,reference_validation,2026-03-13 08:00:00+00:00,2026-03-13 13:30:00+00:00,2205.58,2090.09,F85,0.85,2188.2565,True,2026-03-13 14:40:00+00:00,NO_H2,,0.8642869512511914,-0.014286951251191393
LONDON,LONG,reference_validation,2026-03-13 08:00:00+00:00,2026-03-13 13:30:00+00:00,2205.58,2090.09,F80,0.8,2182.482,True,2026-03-13 14:40:00+00:00,NO_H2,,0.8142869512511914,-0.014286951251191393
LONDON,LONG,reference_validation,2026-03-13 08:00:00+00:00,2026-03-13 13:30:00+00:00,2205.58,2090.09,F75,0.75,2176.7075,True,2026-03-13 14:40:00+00:00,NO_H2,,0.7642869512511914,-0.014286951251191393
RAW_2330,LONG,reference_validation,2026-03-15 23:30:00+00:00,2026-03-16 05:00:00+00:00,2279.97,2163.32,F95,0.95,2274.1375,True,2026-03-16 10:55:00+00:00,NO_H2,,0.08004714959279602,0.8699528504072039
RAW_2330,LONG,reference_validation,2026-03-15 23:30:00+00:00,2026-03-16 05:00:00+00:00,2279.97,2163.32,F90,0.9,2268.305,True,2026-03-16 06:15:00+00:00,NO_H2,,0.3026575225032143,0.5973424774967857
RAW_2330,LONG,reference_validation,2026-03-15 23:30:00+00:00,2026-03-16 05:00:00+00:00,2279.97,2163.32,F85,0.85,2262.4725,True,2026-03-16 06:15:00+00:00,NO_H2,,0.25265752250321427,0.5973424774967857
RAW_2330,LONG,reference_validation,2026-03-15 23:30:00+00:00,2026-03-16 05:00:00+00:00,2279.97,2163.32,F80,0.8,2256.64,True,2026-03-16 07:35:00+00:00,NO_H2,,0.20265752250321434,0.5973424774967857
RAW_2330,LONG,reference_validation,2026-03-15 23:30:00+00:00,2026-03-16 05:00:00+00:00,2279.97,2163.32,F75,0.75,2250.8075,True,2026-03-16 07:35:00+00:00,NO_H2,,0.1526575225032143,0.5973424774967857
ALT_0330,LONG,reference_validation,2026-03-16 03:30:00+00:00,2026-03-16 09:00:00+00:00,2288.0,2199.9,F95,0.95,2283.595,True,2026-03-16 12:15:00+00:00,H2,5.0,0.0833711691259933,0.8666288308740067
ALT_0330,LONG,reference_validation,2026-03-16 03:30:00+00:00,2026-03-16 09:00:00+00:00,2288.0,2199.9,F90,0.9,2279.19,True,2026-03-16 12:15:00+00:00,H2,5.0,0.03337116912599336,0.8666288308740067
ALT_0330,LONG,reference_validation,2026-03-16 03:30:00+00:00,2026-03-16 09:00:00+00:00,2288.0,2199.9,F85,0.85,2274.785,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-16 03:30:00+00:00,2026-03-16 09:00:00+00:00,2288.0,2199.9,F80,0.8,2270.38,False,,H2,,,
ALT_0330,LONG,reference_validation,2026-03-16 03:30:00+00:00,2026-03-16 09:00:00+00:00,2288.0,2199.9,F75,0.75,2265.975,False,,H2,,,
RAW_0530,LONG,reference_validation,2026-03-16 05:30:00+00:00,2026-03-16 11:00:00+00:00,2288.0,2233.0,F95,0.95,2285.25,True,2026-03-16 12:15:00+00:00,H2,5.0,0.16363636363636358,0.7863636363636364
RAW_0530,LONG,reference_validation,2026-03-16 05:30:00+00:00,2026-03-16 11:00:00+00:00,2288.0,2233.0,F90,0.9,2282.5,True,2026-03-16 12:15:00+00:00,H2,5.0,0.11363636363636365,0.7863636363636364
RAW_0530,LONG,reference_validation,2026-03-16 05:30:00+00:00,2026-03-16 11:00:00+00:00,2288.0,2233.0,F85,0.85,2279.75,True,2026-03-16 12:15:00+00:00,H2,5.0,0.0636363636363636,0.7863636363636364
RAW_0530,LONG,reference_validation,2026-03-16 05:30:00+00:00,2026-03-16 11:00:00+00:00,2288.0,2233.0,F80,0.8,2277.0,True,2026-03-16 12:15:00+00:00,H2,5.0,0.013636363636363669,0.7863636363636364
RAW_0530,LONG,reference_validation,2026-03-16 05:30:00+00:00,2026-03-16 11:00:00+00:00,2288.0,2233.0,F75,0.75,2274.25,False,,H2,,,
LONDON,LONG,reference_validation,2026-03-16 08:00:00+00:00,2026-03-16 13:30:00+00:00,2302.99,2233.0,F95,0.95,2299.4905,True,2026-03-16 14:05:00+00:00,H2,5.0,0.1411701671667337,0.8088298328332663
LONDON,LONG,reference_validation,2026-03-16 08:00:00+00:00,2026-03-16 13:30:00+00:00,2302.99,2233.0,F90,0.9,2295.991,True,2026-03-16 14:00:00+00:00,H2,10.0,0.19147021002999998,0.70852978997
LONDON,LONG,reference_validation,2026-03-16 08:00:00+00:00,2026-03-16 13:30:00+00:00,2302.99,2233.0,F85,0.85,2292.4914999999996,True,2026-03-16 14:00:00+00:00,H2,10.0,0.14147021002999993,0.70852978997
LONDON,LONG,reference_validation,2026-03-16 08:00:00+00:00,2026-03-16 13:30:00+00:00,2302.99,2233.0,F80,0.8,2288.9919999999997,True,2026-03-16 14:00:00+00:00,H2,10.0,0.09147021003,0.70852978997
LONDON,LONG,reference_validation,2026-03-16 08:00:00+00:00,2026-03-16 13:30:00+00:00,2302.99,2233.0,F75,0.75,2285.4925,True,2026-03-16 13:55:00+00:00,H2,15.0,0.13276896699528573,0.6172310330047143
SHORT_2000,SHORT,reference_validation,2026-03-22 20:00:00+00:00,2026-03-23 01:30:00+00:00,2074.71,2024.11,F05,0.05,2026.6399999999999,True,2026-03-23 07:20:00+00:00,NO_H2,,0.44861660079051735,0.49861660079051734
SHORT_2000,SHORT,reference_validation,2026-03-22 20:00:00+00:00,2026-03-23 01:30:00+00:00,2074.71,2024.11,F10,0.1,2029.1699999999998,True,2026-03-23 07:20:00+00:00,NO_H2,,0.3986166007905173,0.49861660079051734
SHORT_2000,SHORT,reference_validation,2026-03-22 20:00:00+00:00,2026-03-23 01:30:00+00:00,2074.71,2024.11,F15,0.15,2031.6999999999998,True,2026-03-23 07:20:00+00:00,NO_H2,,0.3486166007905174,0.49861660079051734
SHORT_2000,SHORT,reference_validation,2026-03-22 20:00:00+00:00,2026-03-23 01:30:00+00:00,2074.71,2024.11,F20,0.2,2034.23,True,2026-03-23 07:20:00+00:00,NO_H2,,0.29861660079051733,0.49861660079051734
SHORT_2000,SHORT,reference_validation,2026-03-22 20:00:00+00:00,2026-03-23 01:30:00+00:00,2074.71,2024.11,F25,0.25,2036.76,True,2026-03-23 07:20:00+00:00,NO_H2,,0.24861660079051734,0.49861660079051734
