hour_wib,character_rule,raw_component_id,component_size,halo_cell_count,halo_economic_support_count,halo_economic_support_ratio,component_min_half_exp_floor,component_min_half_exp_mean,component_exp_floor,component_exp_mean,component_pf_median,component_dd_max,component_wr_min,component_wr_mean,component_trade_sum,component_ls_max,min_lb,max_lb,min_hold,max_hold,component_cells
11,DRIVE_DOWN__STR_B80_100,1,3,7,3,0.42857142857142855,0.7743361150994322,1.543846107745005,1.8713621877476652,3.4537423997935424,1.822518423952567,153.08858126720583,0.5398230088495575,0.5781710914454278,339,6,30,30,480,960,LB30/H480;LB30/H720;LB30/H960
11,DRIVE_DOWN__STR_B80_100,2,1,3,1,0.3333333333333333,0.1797030554642754,0.1797030554642754,2.3373812094147666,2.3373812094147666,1.4094610905967406,136.41188130625056,0.5238095238095238,0.5238095238095238,126,7,360,360,960,960,LB360/H960
11,DRIVE_UP__EXT_HIGH,1,4,13,4,0.3076923076923077,0.3853255534368148,0.9532615974123446,0.5245588946326212,1.170052609396314,1.3288542399495538,156.21791843636962,0.53,0.5396428571428572,775,12,60,120,360,720,LB60/H360;LB120/H360;LB120/H480;LB120/H720
11,DRIVE_UP__RV_HIGH,1,1,4,1,0.25,0.7045934013116072,0.7045934013116072,1.7784195715545938,1.7784195715545938,1.713788951890247,76.35475669615943,0.5373134328358209,0.5373134328358209,134,8,240,240,240,240,LB240/H240
11,DRIVE_UP__RV_HIGH,2,2,8,2,0.25,0.18037587011406192,0.8695999876408438,1.4696469973962536,1.5534803916245816,1.438308448943181,111.15958681274503,0.5217391304347826,0.5407203114860479,272,11,180,240,480,480,LB180/H480;LB240/H480
11,DRIVE_UP__RV_MID,1,2,7,2,0.2857142857142857,0.3575695838550995,0.41634396634483517,0.5413381768283885,0.6782685306789795,1.1861142698872709,159.54055114265634,0.5476190476190477,0.5483193277310925,321,9,30,60,480,480,LB30/H480;LB60/H480
11,DRIVE_UP__STR_B0_20,1,2,6,2,0.3333333333333333,0.39056003800794253,0.6235663021729637,0.9668794911983974,1.0061063501337009,1.5101739352548962,55.84860272904038,0.5495495495495496,0.5495495495495496,222,6,360,360,360,480,LB360/H360;LB360/H480
11,DRIVE_UP__STR_B0_20,2,1,5,1,0.2,0.9049135643402341,0.9049135643402341,1.3081654031155547,1.3081654031155547,1.4222719005395263,85.7467456173412,0.5229357798165137,0.5229357798165137,109,6,120,120,720,720,LB120/H720
11,DRIVE_UP__STR_B20_40,1,1,4,1,0.25,0.3397147517737998,0.3397147517737998,0.8911341789539283,0.8911341789539283,1.427931872482735,45.26151803323367,0.5535714285714286,0.5535714285714286,112,8,30,30,360,360,LB30/H360
11,DRIVE_UP__STR_B80_100,1,1,4,1,0.25,2.6835263805171428,2.6835263805171428,2.836557489210141,2.836557489210141,2.1326337657956285,76.93603579781366,0.5544554455445545,0.5544554455445545,101,8,240,240,240,240,LB240/H240
11,EFF_HIGH__EXT_HIGH,1,1,4,1,0.25,1.2772054328197004,1.2772054328197004,1.5283296035079506,1.5283296035079506,1.4903282648802656,109.10302077587116,0.5431472081218274,0.5431472081218274,197,11,360,360,480,480,LB360/H480
11,EFF_HIGH__RANGE_HIGH,1,1,4,1,0.25,0.994356996543835,0.994356996543835,1.7524122474217705,1.7524122474217705,1.3267979590996124,142.76473590850702,0.5359116022099447,0.5359116022099447,181,11,60,60,960,960,LB60/H960
11,EFF_HIGH__RV_MID,1,2,8,2,0.25,0.8381358545322556,1.1330386711288307,1.0726350308587287,1.3587766863181376,1.5312276509290745,49.80432395371109,0.5242718446601942,0.529126213592233,206,10,120,120,360,480,LB120/H360;LB120/H480
11,EFF_LOW__RANGE_HIGH,1,1,4,1,0.25,1.9445856752069381,1.9445856752069381,1.9900969306694338,1.9900969306694338,1.5120527542087991,159.76765150056812,0.5666666666666667,0.5666666666666667,60,9,120,120,240,240,LB120/H240
11,EFF_LOW__RANGE_HIGH,2,2,8,2,0.25,0.32190299031311115,0.9528422123845749,0.7105820077003239,1.1524995787207923,1.2438420079392678,146.10032388075513,0.5333333333333333,0.5583333333333333,120,7,60,60,480,720,LB60/H480;LB60/H720
11,EFF_LOW__RANGE_MID,1,4,9,4,0.4444444444444444,0.153143810771469,1.1602068049288978,0.8049542103684575,1.575053278385306,1.4669059986451987,147.27025467446566,0.573170731707317,0.6128048780487805,328,9,360,360,240,720,LB360/H240;LB360/H360;LB360/H480;LB360/H720
11,EFF_LOW__RV_HIGH,1,1,5,1,0.2,0.24667142850041354,0.24667142850041354,1.1612007019681918,1.1612007019681918,1.34005815028448,100.33728305296377,0.5510204081632653,0.5510204081632653,98,6,60,60,480,480,LB60/H480
11,EFF_LOW__RV_HIGH,2,1,4,1,0.25,1.433060993786563,1.433060993786563,2.0299956583790917,2.0299956583790917,1.4148888360405154,127.07567730405765,0.6301369863013698,0.6301369863013698,73,7,360,360,480,480,LB360/H480
11,EFF_LOW__RV_MID,1,1,4,1,0.25,0.7103572908958697,0.7103572908958697,0.8502208959990856,0.8502208959990856,1.3035919915683833,112.940267090819,0.5384615384615384,0.5384615384615384,104,16,360,360,480,480,LB360/H480
11,EFF_MID__EXT_MID,1,2,6,2,0.3333333333333333,0.17143623037195968,0.49536453723460755,0.7821841713509009,0.9496483058981715,1.312970885630039,97.54918988198014,0.5230769230769231,0.5307692307692308,260,9,30,30,360,480,LB30/H360;LB30/H480
11,EFF_MID__RANGE_HIGH,1,1,4,1,0.25,0.5103902319748933,0.5103902319748933,1.4124509713994695,1.4124509713994695,1.2887451770038316,108.96367601909678,0.5227272727272727,0.5227272727272727,88,4,30,30,480,480,LB30/H480
11,EFF_MID__RV_HIGH,1,1,5,1,0.2,0.03993541133454916,0.03993541133454916,0.9634779682003106,0.9634779682003106,1.2803943696012472,116.19981470122734,0.5686274509803921,0.5686274509803921,102,5,240,240,360,360,LB240/H360
11,EFF_MID__RV_MID,1,1,4,1,0.25,1.526511180478799,1.526511180478799,1.6603753743861798,1.6603753743861798,1.3471028164659382,154.399672932054,0.5263157894736842,0.5263157894736842,95,12,180,180,960,960,LB180/H960
11,RV_HIGH__RANGE_MID,1,4,12,4,0.3333333333333333,0.20242676167337798,0.9316076859273108,0.9632033141178186,1.2217586615242575,1.4716401747069172,106.18866370070005,0.5483870967741935,0.6178484479610469,230,6,180,240,360,720,LB180/H360;LB180/H480;LB240/H480;LB240/H720
11,RV_LOW__RANGE_MID,1,1,4,1,0.25,0.7722964041822893,0.7722964041822893,0.9612009368937637,0.9612009368937637,1.2244094859520607,138.3831169597483,0.5301204819277109,0.5301204819277109,83,6,240,240,960,960,LB240/H960
11,RV_MID__RANGE_HIGH,1,2,6,2,0.3333333333333333,0.25082592329581493,0.6885553362996981,0.5594188089216305,0.9907184133995588,1.4077515764993866,98.99725311639489,0.5230769230769231,0.5234432234432235,128,6,180,240,240,240,LB180/H240;LB240/H240
11,RV_MID__RANGE_LOW,1,1,4,1,0.25,0.21376335692314177,0.21376335692314177,0.8727701589505588,0.8727701589505588,1.3950304793648265,64.51776248142454,0.5555555555555556,0.5555555555555556,72,8,60,60,240,240,LB60/H240
11,RV_MID__RANGE_LOW,2,1,4,1,0.25,1.2835126976290179,1.2835126976290179,1.5916002120273813,1.5916002120273813,2.197799933115068,47.10357087483027,0.5569620253164557,0.5569620253164557,79,13,360,360,360,360,LB360/H360
11,RV_MID__RANGE_LOW,3,2,7,2,0.2857142857142857,0.2475162997572462,0.6149616326274108,2.14762812121479,2.2001435007629944,1.5439218276415678,107.60780878451588,0.5454545454545454,0.5454545454545454,110,7,180,180,720,960,LB180/H720;LB180/H960
12,DRIVE_DOWN__EFF_LOW,1,1,3,1,0.3333333333333333,0.06930207289046672,0.06930207289046672,0.6037927316929871,0.6037927316929871,1.2563768484360265,111.68003596080973,0.5414012738853503,0.5414012738853503,157,14,360,360,240,240,LB360/H240
12,DRIVE_DOWN__EXT_HIGH,1,1,4,1,0.25,0.25095035104860747,0.25095035104860747,1.421738373603707,1.421738373603707,1.3320600108731664,153.74898911451436,0.5364238410596026,0.5364238410596026,151,6,360,360,360,360,LB360/H360
12,DRIVE_DOWN__EXT_MID,1,1,5,1,0.2,0.5665852337467618,0.5665852337467618,0.7160152616279077,0.7160152616279077,1.2537794782779221,114.88886382019211,0.5389221556886228,0.5389221556886228,167,8,60,60,360,360,LB60/H360
12,DRIVE_DOWN__RANGE_MID,1,1,5,1,0.2,0.07423360737929441,0.07423360737929441,1.064906170659288,1.064906170659288,1.4057587990872817,138.45014135168373,0.5602836879432624,0.5602836879432624,141,8,60,60,360,360,LB60/H360
12,DRIVE_DOWN__RV_MID,1,2,7,2,0.2857142857142857,0.19540194277738462,0.6906260328491423,0.870785334561129,1.171038001713124,1.4477190525269243,151.95978554881043,0.5352112676056338,0.556338028169014,284,12,60,60,240,360,LB60/H240;LB60/H360
12,DRIVE_DOWN__STR_B0_20,1,1,3,1,0.3333333333333333,0.6758282927726746,0.6758282927726746,1.387871217383138,1.387871217383138,1.8752397632696902,24.92271204575337,0.5578947368421052,0.5578947368421052,95,6,360,360,240,240,LB360/H240
12,DRIVE_DOWN__STR_B0_20,2,1,5,1,0.2,0.7718293727547835,0.7718293727547835,0.8593611377025372,0.8593611377025372,1.3376292315191447,55.31832240347505,0.5392156862745098,0.5392156862745098,102,5,180,180,480,480,LB180/H480
12,DRIVE_DOWN__STR_B0_20,3,1,4,1,0.25,0.2463020939466378,0.2463020939466378,0.6841374419241109,0.6841374419241109,1.2225562855635306,103.62251905073799,0.5263157894736842,0.5263157894736842,95,10,360,360,480,480,LB360/H480
12,DRIVE_DOWN__STR_B20_40,1,1,5,1,0.2,0.5358401827963887,0.5358401827963887,0.6529687218339142,0.6529687218339142,1.2050554886073694,127.25033677812891,0.5533980582524272,0.5533980582524272,103,12,240,240,480,480,LB240/H480
12,DRIVE_DOWN__STR_B40_60,1,2,7,2,0.2857142857142857,1.4658698396244816,1.7942253038360936,1.8980633794159294,2.0991220163675264,2.1560184466452617,52.733640891207614,0.5353535353535354,0.5353535353535354,198,9,60,60,240,360,LB60/H240;LB60/H360
12,DRIVE_DOWN__STR_B60_80,1,2,8,2,0.25,0.32125049994159216,0.7378369743551053,0.46517943409877677,0.9202047031269319,1.3300557627471181,64.85924840604768,0.5263157894736842,0.531578947368421,190,10,240,240,360,480,LB240/H360;LB240/H480
12,DRIVE_DOWN__STR_B80_100,1,1,4,1,0.25,0.5385750600400043,0.5385750600400043,0.8001600361847868,0.8001600361847868,1.1946139802844182,154.23963002326718,0.52,0.52,100,9,180,180,240,240,LB180/H240
12,DRIVE_UP__EFF_LOW,1,1,5,1,0.2,0.3321175802763604,0.3321175802763604,0.519656563560658,0.519656563560658,1.1960406004740012,89.39740979490654,0.5229885057471264,0.5229885057471264,174,7,180,180,360,360,LB180/H360
12,DRIVE_UP__EFF_MID,1,2,8,2,0.25,0.5237815276374312,0.7313826933556922,0.9784187311872634,0.984298405224356,1.3719060107406587,79.54231242251572,0.5344827586206896,0.5431034482758621,348,7,60,60,360,480,LB60/H360;LB60/H480
12,DRIVE_UP__EXT_HIGH,1,1,4,1,0.25,0.3453003468261789,0.3453003468261789,0.43447021667442576,0.43447021667442576,1.1635645258780725,76.66454221481796,0.5480769230769231,0.5480769230769231,208,7,30,30,360,360,LB30/H360
12,DRIVE_UP__EXT_HIGH,2,1,4,1,0.25,0.5775829033899549,0.5775829033899549,0.900833228340818,0.900833228340818,1.2033382286390328,152.9341128212403,0.5288461538461539,0.5288461538461539,208,11,30,30,720,720,LB30/H720
12,DRIVE_UP__EXT_LOW,1,2,7,2,0.2857142857142857,0.662410123460199,0.6951399729418578,1.345606252398536,1.3459429292323748,1.5797909150632814,81.09622601301282,0.538961038961039,0.551948051948052,308,10,180,180,240,360,LB180/H240;LB180/H360
12,DRIVE_UP__RANGE_HIGH,1,1,5,1,0.2,1.381531990588071,1.381531990588071,1.8545075028634204,1.8545075028634204,1.5102865630241267,130.06043668651742,0.5266272189349113,0.5266272189349113,169,7,180,180,480,480,LB180/H480
12,DRIVE_UP__RV_HIGH,1,5,13,5,0.38461538461538464,0.08417058428591108,0.4640870155863103,0.8436019234799181,1.2673935142858084,1.384918137802641,153.4397099615021,0.5238095238095238,0.5390232337600758,688,11,180,360,360,480,LB180/H360;LB240/H360;LB180/H480;LB240/H480;LB360/H480
12,DRIVE_UP__RV_MID,1,2,8,2,0.25,0.3509694533327443,0.7131926606191975,1.1505295252502334,1.2304858827484249,1.3786354637639957,133.88576701233643,0.5229885057471264,0.5251306165099268,339,12,120,180,360,360,LB120/H360;LB180/H360
12,DRIVE_UP__STR_B0_20,1,2,5,2,0.4,0.028981430590675435,0.7364168411771204,1.3351891731274197,1.4317915488505388,1.3309826623564949,130.94132971557275,0.5268817204301075,0.5483870967741935,186,6,30,30,720,960,LB30/H720;LB30/H960
12,DRIVE_UP__STR_B20_40,1,1,4,1,0.25,0.4448625849643114,0.4448625849643114,0.9947142896075852,0.9947142896075852,1.3803220189408625,59.6690506572364,0.5254237288135594,0.5254237288135594,118,7,30,30,480,480,LB30/H480
12,DRIVE_UP__STR_B40_60,1,1,5,1,0.2,0.7789634907980272,0.7789634907980272,1.2650305621172013,1.2650305621172013,1.3738344631299175,88.03970973549687,0.5567010309278351,0.5567010309278351,97,6,120,120,480,480,LB120/H480
12,DRIVE_UP__STR_B80_100,1,1,3,1,0.3333333333333333,0.10317718209743162,0.10317718209743162,2.5196669464213644,2.5196669464213644,2.1340805515997006,66.38387453932118,0.5408163265306123,0.5408163265306123,98,11,360,360,240,240,LB360/H240
12,EFF_HIGH__EXT_HIGH,1,1,4,1,0.25,0.20958339995158226,0.20958339995158226,0.5255768898920659,0.5255768898920659,1.152702160822974,150.70069464769284,0.526829268292683,0.526829268292683,205,7,30,30,360,360,LB30/H360
12,EFF_HIGH__RV_HIGH,1,1,4,1,0.25,0.4329120656359663,0.4329120656359663,1.160957108783456,1.160957108783456,1.366321852046263,146.33228783284136,0.5407407407407407,0.5407407407407407,135,8,120,120,240,240,LB120/H240
12,EFF_HIGH__RV_MID,1,1,5,1,0.2,1.300204437491431,1.300204437491431,1.530420361177764,1.530420361177764,1.5191836528274592,73.9986124716188,0.5306122448979592,0.5306122448979592,98,8,60,60,480,480,LB60/H480
12,EFF_HIGH__RV_MID,2,1,4,1,0.25,1.1855394904374321,1.1855394904374321,1.8215342323604744,1.8215342323604744,1.3726251478691291,113.34456374543225,0.5510204081632653,0.5510204081632653,98,7,60,60,960,960,LB60/H960
12,EFF_LOW__EXT_HIGH,1,2,5,2,0.4,1.7592766788022396,1.873539784476807,2.656679178290099,2.7868706607887583,2.6315875991942237,29.288519140023467,0.5849056603773585,0.5849056603773585,106,8,30,30,240,360,LB30/H240;LB30/H360
12,EFF_LOW__EXT_HIGH,2,1,4,1,0.25,0.38245249424374556,0.38245249424374556,1.554305441917715,1.554305441917715,1.304789115822449,101.44245494635649,0.5283018867924528,0.5283018867924528,53,7,30,30,720,720,LB30/H720
12,EFF_LOW__EXT_LOW,1,2,5,2,0.4,0.12575828307489179,0.6137708082852843,0.6502391432111257,1.0064273974454336,1.4425191765288388,152.4102958274566,0.546875,0.5598958333333333,384,12,360,360,240,360,LB360/H240;LB360/H360
12,EFF_LOW__RANGE_HIGH,1,1,4,1,0.25,1.205964956820497,1.205964956820497,1.4682602714259474,1.4682602714259474,1.3868843886500337,71.97874976938152,0.5714285714285714,0.5714285714285714,70,7,30,30,360,360,LB30/H360
12,EFF_LOW__RANGE_MID,1,1,3,1,0.3333333333333333,0.8871875386732794,0.8871875386732794,0.9982202759583177,0.9982202759583177,1.5143333077976076,38.974212112373976,0.5434782608695652,0.5434782608695652,92,5,30,30,240,240,LB30/H240
12,EFF_LOW__RANGE_MID,2,6,13,6,0.46153846153846156,0.04614501937639999,1.6982580751805587,2.2887304566693065,3.0071478269496303,2.2413209734237696,134.01379310934078,0.5789473684210527,0.6351928510414614,609,11,240,360,240,960,LB360/H240;LB360/H360;LB240/H480;LB360/H480;LB240/H720;LB240/H960
12,EFF_LOW__RANGE_MID,3,1,4,1,0.25,1.518557017406137,1.518557017406137,1.9548586489510307,1.9548586489510307,1.7077728938213448,42.834828303943695,0.532608695652174,0.532608695652174,92,8,30,30,480,480,LB30/H480
12,EFF_LOW__RANGE_MID,4,1,3,1,0.3333333333333333,0.3400881329830606,0.3400881329830606,1.9040233886350812,1.9040233886350812,1.4424816841442305,133.3131442403252,0.5434782608695652,0.5434782608695652,92,7,30,30,960,960,LB30/H960
12,EFF_LOW__RV_HIGH,1,1,4,1,0.25,0.4961217357414324,0.4961217357414324,0.7617846975436113,0.7617846975436113,1.2164549275100787,77.7569270997538,0.6219512195121951,0.6219512195121951,82,9,360,360,360,360,LB360/H360
12,EFF_LOW__RV_MID,1,1,4,1,0.25,1.0399141043534228,1.0399141043534228,1.6909667837601854,1.6909667837601854,1.9043515821639143,74.80007907534628,0.5862068965517241,0.5862068965517241,87,7,360,360,360,360,LB360/H360
12,EFF_LOW__RV_MID,2,1,4,1,0.25,2.2976130152704695,2.2976130152704695,2.6500241585543853,2.6500241585543853,1.597461656256168,133.43921643842037,0.53,0.53,100,8,240,240,960,960,LB240/H960
12,EFF_MID,1,1,5,1,0.2,0.7810555179136178,0.7810555179136178,1.2685331610721593,1.2685331610721593,1.4122926688127198,108.15805253436653,0.53954802259887,0.53954802259887,354,9,60,60,480,480,LB60/H480
12,EFF_MID__EXT_HIGH,1,3,10,3,0.3,0.8967386544687751,1.7152829017998397,1.2246387844270346,2.6287136502020583,2.5309243714544,52.999898207557045,0.5393258426966292,0.5972510090542161,295,5,60,120,360,480,LB60/H360;LB60/H480;LB120/H480
12,EFF_MID__RANGE_HIGH,1,2,8,2,0.25,0.5837861684238812,0.626795749833001,2.076969547704661,2.1585748691174755,1.696810436681262,77.3322405122897,0.5851063829787234,0.5957446808510638,188,5,60,60,360,480,LB60/H360;LB60/H480
12,EFF_MID__RANGE_MID,1,2,8,2,0.25,1.1099198358856994,1.1950612884283216,1.5277595613820594,1.6259917812370006,1.6492606384922675,105.89241500723216,0.5701754385964912,0.5789473684210527,228,6,60,60,360,480,LB60/H360;LB60/H480
12,EFF_MID__RANGE_MID,2,3,10,3,0.3,0.02473604627584201,0.493599480220418,0.7832117141297811,1.3094427906910528,1.4582221846200898,107.8470586809084,0.5565217391304348,0.591669711362806,353,8,180,240,360,480,LB180/H360;LB240/H360;LB240/H480
12,EFF_MID__RV_HIGH,1,2,8,2,0.25,0.9809812746029007,1.2254207893512277,1.9672644641348116,2.1209448952078667,1.6765196984183586,90.01977669182679,0.5698924731182796,0.5806451612903226,186,6,60,60,360,480,LB60/H360;LB60/H480
12,EFF_MID__RV_LOW,1,1,5,1,0.2,0.18299251808237346,0.18299251808237346,0.9658244895071827,0.9658244895071827,1.427447241602753,117.63590158392446,0.5306122448979592,0.5306122448979592,147,9,60,60,480,480,LB60/H480
12,EFF_MID__RV_MID,1,2,7,2,0.2857142857142857,1.4457205795583306,1.5367130838149095,1.5196786598466991,1.9533915844684624,1.8434289920201667,60.89478848914629,0.5656565656565656,0.5757575757575757,198,5,180,180,240,360,LB180/H240;LB180/H360
12,EFF_MID__RV_MID,2,2,8,2,0.25,0.40414505349230334,0.5568036780198085,0.8381086291040595,1.16462842514111,1.393977495224572,122.24976617742811,0.5263157894736842,0.5394736842105263,228,8,60,60,360,480,LB60/H360;LB60/H480
12,RV_HIGH__RANGE_MID,1,9,17,9,0.5294117647058824,0.5282689421710041,1.8084837212308014,0.8865691436910172,2.1719568869048262,1.8623123706859124,155.54446644903442,0.5217391304347826,0.6393712138639676,552,10,180,360,240,720,LB240/H240;LB360/H240;LB180/H360;LB240/H360;LB360/H360;LB180/H480;LB240/H480;LB180/H720;LB240/H720
12,RV_MID__RANGE_HIGH,1,4,10,4,0.4,0.050354362748249296,0.7138030148283256,0.6411294970259622,1.557239724407872,1.6982469081915779,94.1215732495119,0.5633802816901409,0.594302176696543,252,7,30,60,360,480,LB30/H360;LB60/H360;LB30/H480;LB60/H480
12,RV_MID__RANGE_HIGH,2,1,4,1,0.25,1.602064817583055,1.602064817583055,2.7613162833371776,2.7613162833371776,1.5246844163599833,93.69296767457402,0.65,0.65,60,6,180,180,960,960,LB180/H960
12,RV_MID__RANGE_LOW,1,2,7,2,0.2857142857142857,0.3359121105949903,0.5018840700766519,0.6794920766848388,0.9176227353536717,1.3990929532351348,61.14045513440487,0.5576923076923077,0.5961538461538461,104,9,120,120,240,360,LB120/H240;LB120/H360
12,RV_MID__RANGE_MID,1,2,8,2,0.25,0.6857294787576915,0.7804476092356777,1.21618759063973,1.2164596965006567,1.4260167484812594,69.04456848483278,0.5365853658536586,0.5396341463414634,328,11,60,60,360,480,LB60/H360;LB60/H480
12,RV_MID__RANGE_MID,2,1,5,1,0.2,0.8041723581139782,0.8041723581139782,0.8381063895314905,0.8381063895314905,1.2644891334545478,88.72228449725864,0.5578947368421052,0.5578947368421052,190,8,180,180,360,360,LB180/H360
12,STR_B40_60,1,1,5,1,0.2,0.7891884207323704,0.7891884207323704,1.0055831029436155,1.0055831029436155,1.4017827717849574,105.83200033419895,0.5314009661835749,0.5314009661835749,207,8,60,60,360,360,LB60/H360
13,DRIVE_DOWN__EFF_LOW,1,2,7,2,0.2857142857142857,0.912046936067236,0.9939223405387543,1.143647402725881,1.1651327967195688,1.4577012383736239,85.29727050463056,0.5337423312883436,0.5368098159509203,326,10,60,60,240,360,LB60/H240;LB60/H360
13,DRIVE_DOWN__EXT_MID,1,2,5,2,0.4,0.38773130262308525,1.039264657238835,0.7650208659504808,1.2591071414354398,1.4699667540749641,146.14936595160603,0.5329341317365269,0.5538922155688623,334,8,360,360,240,360,LB360/H240;LB360/H360
13,DRIVE_DOWN__RANGE_MID,1,3,10,3,0.3,1.2396281614407456,1.7805700411158405,1.3675218892830558,2.1409817695796782,1.8962658917892645,104.12543247785595,0.5285714285714286,0.5880952380952381,420,8,240,240,240,480,LB240/H240;LB240/H360;LB240/H480
13,DRIVE_DOWN__RV_MID,1,2,7,2,0.2857142857142857,0.3979602878301993,0.42510502138682216,1.4456097578123217,1.4523159338860159,1.4972491255595188,148.93596118400671,0.5217391304347826,0.5289855072463768,276,7,60,60,240,360,LB60/H240;LB60/H360
