partition,timeframe,bull_cross_ts,signal_ts,entry_ts,exit_ts,bars_cross_to_signal,entry_px,exit_px,return,mfe,mae,bars_held,hold_minutes,gross_pnl_usd,fee_sensitive_pnl_usd,exit_reason
external,4h,2020-04-22 20:00:00+00:00,2020-04-23 08:00:00+00:00,2020-04-23 12:00:00+00:00,2020-05-04 04:00:00+00:00,3,7128.88,8734.21,0.22518684561950808,0.3297698937280471,-0.003802841400051604,64,15360,112.59342280975405,112.19342280975404,DYNAMIC_DETERIORATION_CUT
external,4h,2020-05-14 00:00:00+00:00,2020-05-14 04:00:00+00:00,2020-05-14 08:00:00+00:00,2020-05-15 20:00:00+00:00,1,9502.44,9336.97,-0.01741342223681508,0.047099481817301614,-0.02856529480849135,9,2160,-8.70671111840754,-9.10671111840754,DYNAMIC_DETERIORATION_CUT
external,4h,2020-05-28 20:00:00+00:00,2020-05-29 04:00:00+00:00,2020-05-29 08:00:00+00:00,2020-06-01 00:00:00+00:00,2,9516.52,9446.49,-0.007358782412058229,0.024849419745873513,-0.02092151332629999,16,3840,-3.6793912060291145,-4.079391206029115,DYNAMIC_DETERIORATION_CUT
external,4h,2020-06-22 20:00:00+00:00,2020-06-23 04:00:00+00:00,2020-06-23 08:00:00+00:00,2020-06-24 08:00:00+00:00,2,9668.14,9518.88,-0.015438336639725936,0.0032953598106773008,-0.01708084491949846,6,1440,-7.719168319862968,-8.119168319862968,DYNAMIC_DETERIORATION_CUT
external,4h,2020-07-06 20:00:00+00:00,2020-07-07 08:00:00+00:00,2020-07-07 12:00:00+00:00,2020-07-09 16:00:00+00:00,3,9271.12,9210.99,-0.006485732036690339,0.021451561407898945,-0.011518565178748719,13,3120,-3.2428660183451696,-3.6428660183451695,REVERSAL_CUT
external,4h,2020-07-21 08:00:00+00:00,2020-07-21 16:00:00+00:00,2020-07-21 20:00:00+00:00,2020-08-02 08:00:00+00:00,2,9353.49,11327.7,0.21106667137079316,0.2994347564385058,-0.008712256066986779,69,16560,105.53333568539658,105.13333568539657,DYNAMIC_DETERIORATION_CUT
external,4h,2020-08-31 04:00:00+00:00,2020-08-31 08:00:00+00:00,2020-08-31 12:00:00+00:00,2020-09-02 08:00:00+00:00,1,11689.17,11737.66,0.004148284266547453,0.03181577477271702,-0.013502241818709071,11,2640,2.0741421332737264,1.6741421332737265,DYNAMIC_DETERIORATION_CUT
external,4h,2020-09-14 20:00:00+00:00,2020-09-15 00:00:00+00:00,2020-09-15 04:00:00+00:00,2020-09-20 16:00:00+00:00,1,10747.59,10829.27,0.0075998433137103305,0.039954073424832925,-0.014476733853822088,33,7920,3.7999216568551653,3.3999216568551653,DYNAMIC_DETERIORATION_CUT
external,4h,2020-09-26 20:00:00+00:00,2020-09-27 00:00:00+00:00,2020-09-27 04:00:00+00:00,2020-09-27 12:00:00+00:00,1,10778.0,10622.42,-0.014434960103915428,0.001298942289849725,-0.016259046205232885,2,480,-7.217480051957715,-7.617480051957715,REVERSAL_CUT
external,4h,2020-10-06 00:00:00+00:00,2020-10-06 12:00:00+00:00,2020-10-06 16:00:00+00:00,2020-10-06 20:00:00+00:00,3,10726.87,10565.0,-0.015090142790953998,0.0015959921207211458,-0.0185170511062408,1,240,-7.545071395476999,-7.945071395476999,REVERSAL_CUT
external,4h,2020-10-08 12:00:00+00:00,2020-10-08 20:00:00+00:00,2020-10-09 00:00:00+00:00,2020-10-14 12:00:00+00:00,2,10919.45,11362.0,0.04052859805209952,0.07441308857131079,-0.00925046591174461,33,7920,20.26429902604976,19.86429902604976,DYNAMIC_DETERIORATION_CUT
external,4h,2020-11-30 00:00:00+00:00,2020-11-30 04:00:00+00:00,2020-11-30 08:00:00+00:00,2020-12-02 04:00:00+00:00,1,18618.0,18624.94,0.00037275754646026726,0.07186593619078319,-0.030508110430765956,11,2640,0.18637877323013363,-0.2136212267698664,DYNAMIC_DETERIORATION_CUT
external,4h,2020-12-13 12:00:00+00:00,2020-12-14 00:00:00+00:00,2020-12-14 04:00:00+00:00,2020-12-21 12:00:00+00:00,3,19263.46,22663.01,0.17647660389151265,0.2654009196686369,-0.012326965145409985,44,10560,88.23830194575632,87.83830194575631,DYNAMIC_DETERIORATION_CUT
external,4h,2021-01-13 20:00:00+00:00,2021-01-14 04:00:00+00:00,2021-01-14 08:00:00+00:00,2021-01-15 16:00:00+00:00,2,38235.8,35692.45,-0.06651750453763239,0.05109321630513808,-0.07547377065472682,8,1920,-33.258752268816195,-33.658752268816194,REVERSAL_CUT
external,4h,2021-01-19 04:00:00+00:00,2021-01-19 08:00:00+00:00,2021-01-19 12:00:00+00:00,2021-01-19 20:00:00+00:00,1,37387.98,36346.15,-0.027865372774886543,0.015326316104801618,-0.03390661918616633,2,480,-13.932686387443272,-14.332686387443273,REVERSAL_CUT
external,4h,2021-01-29 12:00:00+00:00,2021-01-30 04:00:00+00:00,2021-01-30 08:00:00+00:00,2021-01-31 08:00:00+00:00,4,34076.55,33631.01,-0.013074680388713067,0.02208850367774895,-0.018320810058530146,6,1440,-6.537340194356533,-6.937340194356533,DYNAMIC_DETERIORATION_CUT
external,4h,2021-03-03 16:00:00+00:00,2021-03-04 04:00:00+00:00,2021-03-04 08:00:00+00:00,2021-03-04 20:00:00+00:00,3,49706.38,48019.76,-0.03393166028183903,0.021310745220231464,-0.04237645147363367,3,720,-16.965830140919515,-17.365830140919513,REVERSAL_CUT
external,4h,2021-03-07 04:00:00+00:00,2021-03-07 08:00:00+00:00,2021-03-07 12:00:00+00:00,2021-03-15 08:00:00+00:00,1,50745.73,57832.36,0.13964977940015832,0.2207923701166581,-0.028292626788500308,47,11280,69.82488970007917,69.42488970007916,DYNAMIC_DETERIORATION_CUT
external,4h,2021-03-29 08:00:00+00:00,2021-03-30 04:00:00+00:00,2021-03-30 08:00:00+00:00,2021-04-03 16:00:00+00:00,5,58173.44,58888.74,0.012295989372469451,0.03823755308264376,-0.02340312004928713,26,6240,6.147994686234726,5.747994686234725,DYNAMIC_DETERIORATION_CUT
external,4h,2021-04-09 16:00:00+00:00,2021-04-10 00:00:00+00:00,2021-04-10 04:00:00+00:00,2021-04-16 08:00:00+00:00,2,59286.01,61513.57,0.037573113791938395,0.09614578548969654,-0.014607324729729698,37,8880,18.7865568959692,18.3865568959692,DYNAMIC_DETERIORATION_CUT
external,4h,2021-04-28 16:00:00+00:00,2021-04-29 04:00:00+00:00,2021-04-29 08:00:00+00:00,2021-04-29 16:00:00+00:00,3,54469.07,53748.78,-0.013223835104950399,0.00508986108997278,-0.02084081846816921,2,480,-6.6119175524752,-7.0119175524752,REVERSAL_CUT
external,4h,2021-06-03 12:00:00+00:00,2021-06-03 16:00:00+00:00,2021-06-03 20:00:00+00:00,2021-06-04 08:00:00+00:00,1,38612.05,36631.46,-0.05129460880735426,0.017748345399946297,-0.05925714899882295,3,720,-25.64730440367713,-26.047304403677128,REVERSAL_CUT
external,4h,2021-06-11 04:00:00+00:00,2021-06-11 08:00:00+00:00,2021-06-11 12:00:00+00:00,2021-06-12 04:00:00+00:00,1,37363.01,35576.0,-0.04782832004166693,0.006142706382595842,-0.05575059396981141,4,960,-23.914160020833464,-24.314160020833462,REVERSAL_CUT
external,4h,2021-06-13 20:00:00+00:00,2021-06-14 04:00:00+00:00,2021-06-14 08:00:00+00:00,2021-06-16 12:00:00+00:00,2,39529.99,39079.61,-0.01139337500464832,0.0476349728396086,-0.018719711287556562,13,3120,-5.69668750232416,-6.09668750232416,DYNAMIC_DETERIORATION_CUT
external,4h,2021-06-29 08:00:00+00:00,2021-06-29 12:00:00+00:00,2021-06-29 16:00:00+00:00,2021-06-30 16:00:00+00:00,1,36244.88,34191.69,-0.05664772514076455,0.010432370034057392,-0.06028106590503257,6,1440,-28.323862570382275,-28.723862570382273,REVERSAL_CUT
external,4h,2021-07-03 20:00:00+00:00,2021-07-04 04:00:00+00:00,2021-07-04 08:00:00+00:00,2021-07-05 04:00:00+00:00,2,35565.99,34345.63,-0.03431255533727584,0.010953160589653343,-0.03843475185141765,5,1200,-17.15627766863792,-17.556277668637918,REVERSAL_CUT
external,4h,2021-07-23 08:00:00+00:00,2021-07-23 12:00:00+00:00,2021-07-23 16:00:00+00:00,2021-07-30 12:00:00+00:00,1,32305.9,38637.33,0.1959837057627245,0.4910155730067882,-0.010372099214075448,41,9840,97.99185288136225,97.59185288136224,DYNAMIC_DETERIORATION_CUT
external,4h,2021-08-19 16:00:00+00:00,2021-08-19 20:00:00+00:00,2021-08-20 00:00:00+00:00,2021-08-24 16:00:00+00:00,1,46772.0,48370.26,0.03417129906781846,0.08184383819379115,-0.0026083981869494677,28,6720,17.08564953390923,16.68564953390923,DYNAMIC_DETERIORATION_CUT
external,4h,2021-08-27 12:00:00+00:00,2021-08-27 16:00:00+00:00,2021-08-27 20:00:00+00:00,2021-08-29 04:00:00+00:00,1,48292.5,48242.88,-0.0010274887404877475,0.030578247139825043,-0.0039861262100739925,8,1920,-0.5137443702438738,-0.9137443702438738,DYNAMIC_DETERIORATION_CUT
external,4h,2021-09-02 00:00:00+00:00,2021-09-02 04:00:00+00:00,2021-09-02 08:00:00+00:00,2021-09-07 12:00:00+00:00,1,49891.08,50989.37,0.022013754763376525,0.06131196197797273,-0.031229630627358618,31,7440,11.006877381688263,10.606877381688262,DYNAMIC_DETERIORATION_CUT
external,4h,2021-09-16 00:00:00+00:00,2021-09-16 04:00:00+00:00,2021-09-16 08:00:00+00:00,2021-09-18 00:00:00+00:00,1,48319.99,47303.11,-0.021044706342033592,0.00015459440285492398,-0.03249152162490099,10,2400,-10.522353171016796,-10.922353171016796,DYNAMIC_DETERIORATION_CUT
external,4h,2021-10-01 08:00:00+00:00,2021-10-01 16:00:00+00:00,2021-10-01 20:00:00+00:00,2021-10-12 20:00:00+00:00,2,48009.51,55369.14,0.15329525337792438,0.2055944749279881,-0.023416610584028108,66,15840,76.64762668896219,76.24762668896219,DYNAMIC_DETERIORATION_CUT
external,4h,2021-10-30 04:00:00+00:00,2021-10-30 08:00:00+00:00,2021-10-30 12:00:00+00:00,2021-10-31 08:00:00+00:00,1,61663.39,61413.33,-0.004055242502885359,0.012967175499108974,-0.016738619138519595,5,1200,-2.0276212514426795,-2.4276212514426794,DYNAMIC_DETERIORATION_CUT
external,4h,2021-11-01 08:00:00+00:00,2021-11-02 04:00:00+00:00,2021-11-02 08:00:00+00:00,2021-11-03 16:00:00+00:00,5,61579.48,62210.59,0.010248706224865733,0.04498365364566248,-0.0026253875479300692,8,1920,5.124353112432867,4.724353112432866,DYNAMIC_DETERIORATION_CUT
external,4h,2021-11-07 20:00:00+00:00,2021-11-08 00:00:00+00:00,2021-11-08 04:00:00+00:00,2021-11-11 00:00:00+00:00,1,65274.99,64920.13,-0.005436385359844587,0.06011046497287853,-0.04403646787230453,17,4080,-2.7181926799222933,-3.118192679922293,DYNAMIC_DETERIORATION_CUT
external,4h,2021-12-22 04:00:00+00:00,2021-12-22 16:00:00+00:00,2021-12-22 20:00:00+00:00,2021-12-23 08:00:00+00:00,3,48911.21,48118.01,-0.01621714122386253,0.00437486621165184,-0.018220976336508543,3,720,-8.108570611931265,-8.508570611931265,DYNAMIC_DETERIORATION_CUT
development,4h,2022-01-31 20:00:00+00:00,2022-02-01 00:00:00+00:00,2022-02-01 04:00:00+00:00,2022-02-02 16:00:00+00:00,1,38570.1,37419.53,-0.0298306200917291,0.01789365337398663,-0.03194080388694864,9,2160,-14.91531004586455,-15.31531004586455,REVERSAL_CUT
development,4h,2022-02-04 16:00:00+00:00,2022-02-04 20:00:00+00:00,2022-02-05 00:00:00+00:00,2022-02-11 00:00:00+00:00,1,41550.0,43471.3,0.04624067388688324,0.10342960288808656,-0.015162454873646203,36,8640,23.12033694344162,22.720336943441623,DYNAMIC_DETERIORATION_CUT
development,4h,2022-02-28 20:00:00+00:00,2022-03-01 04:00:00+00:00,2022-03-01 08:00:00+00:00,2022-03-03 16:00:00+00:00,2,43471.7,42549.5,-0.021213801162595414,0.04320741999967792,-0.026194052682549707,14,3360,-10.606900581297706,-11.006900581297707,DYNAMIC_DETERIORATION_CUT
development,4h,2022-03-16 16:00:00+00:00,2022-03-16 20:00:00+00:00,2022-03-17 00:00:00+00:00,2022-03-20 16:00:00+00:00,1,41105.9,41334.2,0.005553947243582824,0.032615755889057185,-0.024855312740993507,22,5280,2.776973621791412,2.376973621791412,DYNAMIC_DETERIORATION_CUT
development,4h,2022-04-21 00:00:00+00:00,2022-04-21 04:00:00+00:00,2022-04-21 08:00:00+00:00,2022-04-21 20:00:00+00:00,1,41833.7,41208.6,-0.014942498511965163,0.027066695032951893,-0.015052457707541933,3,720,-7.471249255982581,-7.8712492559825815,DYNAMIC_DETERIORATION_CUT
development,4h,2022-05-30 08:00:00+00:00,2022-05-30 16:00:00+00:00,2022-05-30 20:00:00+00:00,2022-06-01 16:00:00+00:00,2,30629.5,30733.6,0.0033986842749635926,0.05870157854356095,-0.0031505574691065297,11,2640,1.6993421374817963,1.2993421374817964,DYNAMIC_DETERIORATION_CUT
development,4h,2022-06-06 04:00:00+00:00,2022-06-06 08:00:00+00:00,2022-06-06 12:00:00+00:00,2022-06-07 04:00:00+00:00,1,31392.1,29547.5,-0.05876000649845026,0.012356612013850743,-0.07014822200489923,4,960,-29.38000324922513,-29.78000324922513,REVERSAL_CUT
development,4h,2022-07-06 20:00:00+00:00,2022-07-07 08:00:00+00:00,2022-07-07 12:00:00+00:00,2022-07-10 16:00:00+00:00,3,20504.3,20892.5,0.018932614134596237,0.10122754739249817,-0.00665226318381984,19,4560,9.466307067298118,9.066307067298117,DYNAMIC_DETERIORATION_CUT
development,4h,2022-07-15 16:00:00+00:00,2022-07-16 08:00:00+00:00,2022-07-16 12:00:00+00:00,2022-07-18 00:00:00+00:00,4,20604.7,20794.4,0.009206637320611444,0.05190077991914466,-0.0010240382048757324,9,2160,4.603318660305722,4.2033186603057215,DYNAMIC_DETERIORATION_CUT
development,4h,2022-07-28 08:00:00+00:00,2022-07-28 12:00:00+00:00,2022-07-28 16:00:00+00:00,2022-08-01 00:00:00+00:00,1,23739.4,23290.1,-0.01892634186205222,0.04046437567925043,-0.02179499060633383,20,4800,-9.46317093102611,-9.86317093102611,DYNAMIC_DETERIORATION_CUT
development,4h,2022-08-05 08:00:00+00:00,2022-08-05 20:00:00+00:00,2022-08-06 00:00:00+00:00,2022-08-07 00:00:00+00:00,3,23298.0,22943.2,-0.015228775002146033,0.0018799896986865239,-0.017786934500815588,6,1440,-7.614387501073017,-8.014387501073017,REVERSAL_CUT
development,4h,2022-09-09 16:00:00+00:00,2022-09-09 20:00:00+00:00,2022-09-10 00:00:00+00:00,2022-09-13 16:00:00+00:00,1,21352.0,20823.9,-0.024733046084675858,0.07015736230798053,-0.029177594604720913,22,5280,-12.36652304233793,-12.76652304233793,REVERSAL_CUT
development,4h,2022-09-29 04:00:00+00:00,2022-09-29 08:00:00+00:00,2022-09-29 12:00:00+00:00,2022-09-29 16:00:00+00:00,1,19454.2,19280.7,-0.008918382662869706,0.0006630958867492875,-0.03222954426293556,1,240,-4.4591913314348535,-4.859191331434854,REVERSAL_CUT
development,4h,2022-10-03 20:00:00+00:00,2022-10-04 04:00:00+00:00,2022-10-04 08:00:00+00:00,2022-10-07 00:00:00+00:00,2,19957.0,19954.0,-0.00015032319486896206,0.027208498271283243,-0.012526932905747357,16,3840,-0.07516159743448103,-0.47516159743448105,DYNAMIC_DETERIORATION_CUT
development,4h,2022-10-17 20:00:00+00:00,2022-10-18 04:00:00+00:00,2022-10-18 08:00:00+00:00,2022-10-18 16:00:00+00:00,2,19655.8,19364.1,-0.01484040334150738,0.0009259353473274334,-0.01937341649792934,2,480,-7.4202016707536895,-7.82020167075369,DYNAMIC_DETERIORATION_CUT
development,4h,2022-10-24 00:00:00+00:00,2022-10-24 08:00:00+00:00,2022-10-24 12:00:00+00:00,2022-10-28 08:00:00+00:00,2,19412.5,20069.9,0.03386477784932396,0.08332260141661307,-0.013728267868641342,23,5520,16.93238892466198,16.53238892466198,DYNAMIC_DETERIORATION_CUT
development,4h,2022-11-30 08:00:00+00:00,2022-11-30 16:00:00+00:00,2022-11-30 20:00:00+00:00,2022-12-04 00:00:00+00:00,2,17051.5,16879.5,-0.010087089112394754,0.01741782247896073,-0.017095270210831903,19,4560,-5.043544556197377,-5.443544556197377,DYNAMIC_DETERIORATION_CUT
development,4h,2023-01-04 00:00:00+00:00,2023-01-04 04:00:00+00:00,2023-01-04 08:00:00+00:00,2023-01-06 12:00:00+00:00,1,16862.5,16731.5,-0.007768717568569339,0.007240919199406948,-0.010514455151964364,13,3120,-3.8843587842846694,-4.284358784284669,REVERSAL_CUT
development,4h,2023-02-15 20:00:00+00:00,2023-02-16 00:00:00+00:00,2023-02-16 04:00:00+00:00,2023-02-20 00:00:00+00:00,1,24741.0,24265.9,-0.019202942484135566,0.02218988723172055,-0.05622246473465098,23,5520,-9.601471242067783,-10.001471242067783,DYNAMIC_DETERIORATION_CUT
development,4h,2023-03-13 16:00:00+00:00,2023-03-14 00:00:00+00:00,2023-03-14 04:00:00+00:00,2023-03-22 20:00:00+00:00,2,24379.9,26653.3,0.09324894687837104,0.18462339878342404,-0.02017645683534397,52,12480,46.62447343918552,46.22447343918552,DYNAMIC_DETERIORATION_CUT
development,4h,2023-04-09 20:00:00+00:00,2023-04-10 04:00:00+00:00,2023-04-10 08:00:00+00:00,2023-04-16 12:00:00+00:00,2,28278.3,30220.1,0.06866749415629658,0.09833335101473573,-0.00440974174543729,37,8880,34.33374707814829,33.93374707814829,DYNAMIC_DETERIORATION_CUT
development,4h,2023-04-27 12:00:00+00:00,2023-04-27 16:00:00+00:00,2023-04-27 20:00:00+00:00,2023-05-01 04:00:00+00:00,1,29659.9,28545.6,-0.03756924332179146,0.009780882605807895,-0.04473717038830205,20,4800,-18.784621660895727,-19.184621660895726,REVERSAL_CUT
development,4h,2023-05-04 08:00:00+00:00,2023-05-04 16:00:00+00:00,2023-05-04 20:00:00+00:00,2023-05-06 16:00:00+00:00,2,28883.2,28557.9,-0.011262602481719397,0.03312652337691113,-0.019049135829824926,11,2640,-5.631301240859699,-6.031301240859699,REVERSAL_CUT
development,4h,2023-05-28 12:00:00+00:00,2023-05-28 16:00:00+00:00,2023-05-28 20:00:00+00:00,2023-05-31 08:00:00+00:00,1,27518.5,27150.4,-0.013376455838799317,0.033559241964496556,-0.02094954303468577,15,3600,-6.688227919399658,-7.0882279193996585,REVERSAL_CUT
development,4h,2023-06-04 12:00:00+00:00,2023-06-04 16:00:00+00:00,2023-06-04 20:00:00+00:00,2023-06-05 00:00:00+00:00,1,27205.0,27102.4,-0.0037713655578017757,0.009373276971144984,-0.006579672854254759,1,240,-1.8856827789008879,-2.285682778900888,REVERSAL_CUT
development,4h,2023-06-17 16:00:00+00:00,2023-06-17 20:00:00+00:00,2023-06-18 00:00:00+00:00,2023-06-26 04:00:00+00:00,1,26508.8,30284.9,0.14244703645581858,0.18828464509898613,-0.010483311202317602,49,11760,71.2235182279093,70.82351822790929,DYNAMIC_DETERIORATION_CUT
development,4h,2023-07-11 12:00:00+00:00,2023-07-11 20:00:00+00:00,2023-07-12 00:00:00+00:00,2023-07-12 20:00:00+00:00,2,30608.3,30268.1,-0.01111463230561649,0.012160100364933646,-0.01379691129530225,5,1200,-5.557316152808244,-5.957316152808245,REVERSAL_CUT
development,4h,2023-08-08 16:00:00+00:00,2023-08-09 04:00:00+00:00,2023-08-09 08:00:00+00:00,2023-08-09 20:00:00+00:00,3,29807.8,29404.3,-0.013536725286669937,0.011470152107837528,-0.01482162387026209,3,720,-6.768362643334969,-7.168362643334969,DYNAMIC_DETERIORATION_CUT
development,4h,2023-08-29 20:00:00+00:00,2023-08-30 04:00:00+00:00,2023-08-30 08:00:00+00:00,2023-08-31 16:00:00+00:00,2,27427.1,26909.4,-0.018875491758151508,0.009012983509011141,-0.02527791855500583,8,1920,-9.437745879075754,-9.837745879075754,DYNAMIC_DETERIORATION_CUT
development,4h,2023-09-13 12:00:00+00:00,2023-09-13 20:00:00+00:00,2023-09-14 00:00:00+00:00,2023-09-20 20:00:00+00:00,2,26209.9,26916.5,0.026959278745817272,0.048458788473057846,-0.003941258837309669,41,9840,13.479639372908636,13.079639372908636,DYNAMIC_DETERIORATION_CUT
development,4h,2023-09-28 16:00:00+00:00,2023-09-29 04:00:00+00:00,2023-09-29 08:00:00+00:00,2023-10-03 16:00:00+00:00,3,27167.9,27332.1,0.006043897393615216,0.0531914502041011,-0.019983141869633014,26,6240,3.021948696807608,2.6219486968076082,DYNAMIC_DETERIORATION_CUT
development,4h,2023-10-16 12:00:00+00:00,2023-10-16 16:00:00+00:00,2023-10-16 20:00:00+00:00,2023-10-27 20:00:00+00:00,1,28457.9,33705.6,0.184402222230031,0.2643905558737645,-0.014157755842841624,66,15840,92.2011111150155,91.80111111501549,DYNAMIC_DETERIORATION_CUT
development,4h,2023-12-14 04:00:00+00:00,2023-12-14 08:00:00+00:00,2023-12-14 12:00:00+00:00,2023-12-15 16:00:00+00:00,1,43269.9,41930.4,-0.030956854533983225,0.004164557810394598,-0.049223594230631496,7,1680,-15.478427266991613,-15.878427266991613,REVERSAL_CUT
development,4h,2023-12-19 08:00:00+00:00,2023-12-20 00:00:00+00:00,2023-12-20 04:00:00+00:00,2023-12-25 00:00:00+00:00,4,42451.7,43008.4,0.013113726894329325,0.047873230047324355,-0.001363902976794673,29,6960,6.5568634471646625,6.156863447164662,REVERSAL_CUT
development,4h,2024-01-02 00:00:00+00:00,2024-01-02 04:00:00+00:00,2024-01-02 08:00:00+00:00,2024-01-03 12:00:00+00:00,1,45495.6,43728.9,-0.03883232664257641,0.009987779037972988,-0.0438635824123651,7,1680,-19.416163321288206,-19.816163321288204,DYNAMIC_DETERIORATION_CUT
development,4h,2024-01-27 20:00:00+00:00,2024-01-28 00:00:00+00:00,2024-01-28 04:00:00+00:00,2024-01-31 12:00:00+00:00,1,42210.1,42630.2,0.009952594284306393,0.039751149606373826,-0.014453886629029467,20,4800,4.9762971421531965,4.576297142153196,DYNAMIC_DETERIORATION_CUT
development,4h,2024-03-25 16:00:00+00:00,2024-03-26 00:00:00+00:00,2024-03-26 04:00:00+00:00,2024-03-27 20:00:00+00:00,2,70473.7,68707.7,-0.02505899363876174,0.020068479446942566,-0.029924638553105565,10,2400,-12.52949681938087,-12.929496819380871,DYNAMIC_DETERIORATION_CUT
development,4h,2024-04-07 04:00:00+00:00,2024-04-07 12:00:00+00:00,2024-04-07 16:00:00+00:00,2024-04-09 16:00:00+00:00,2,69567.9,69322.8,-0.003523176637500791,0.04775909578986859,-0.014804241611432789,12,2880,-1.7615883187503956,-2.1615883187503955,DYNAMIC_DETERIORATION_CUT
development,4h,2024-04-22 12:00:00+00:00,2024-04-22 16:00:00+00:00,2024-04-22 20:00:00+00:00,2024-04-24 16:00:00+00:00,1,66495.6,64593.5,-0.028604900173846204,0.010924031063709316,-0.030165905714062413,11,2640,-14.302450086923102,-14.702450086923102,REVERSAL_CUT
development,4h,2024-05-05 00:00:00+00:00,2024-05-05 04:00:00+00:00,2024-05-05 08:00:00+00:00,2024-05-07 20:00:00+00:00,1,63697.1,63034.7,-0.010399217546795736,0.028304271309054885,-0.016355532669462103,15,3600,-5.199608773397868,-5.599608773397868,DYNAMIC_DETERIORATION_CUT
development,4h,2024-05-15 12:00:00+00:00,2024-05-15 16:00:00+00:00,2024-05-15 20:00:00+00:00,2024-05-19 20:00:00+00:00,1,65959.6,66002.9,0.0006564624406453223,0.0271438880769439,-0.02111292366842743,24,5760,0.32823122032266117,-0.07176877967733886,DYNAMIC_DETERIORATION_CUT
development,4h,2024-05-30 20:00:00+00:00,2024-05-31 00:00:00+00:00,2024-05-31 04:00:00+00:00,2024-05-31 08:00:00+00:00,1,68574.0,68226.2,-0.005071893137340688,0.0017499343774607379,-0.006562253915478156,1,240,-2.535946568670344,-2.935946568670344,REVERSAL_CUT
