partition,entry_tf,higher_tf,entry_type,signal_ts,entry_ts,higher_state,entry_px,max_follow_bars,bars_to_soft_failure,hours_to_soft_failure,soft_censored,bars_to_hard_failure,hours_to_hard_failure,hard_censored
development,5m,1h,CROSSOVER_INIT,2023-10-25 06:15:00+00:00,2023-10-25 06:20:00+00:00,NEUTRAL,34125.8,124916,13.0,1.0833333333333333,False,13.0,1.0833333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-10-25 09:30:00+00:00,2023-10-25 09:35:00+00:00,NEUTRAL,34223.0,124877,26.0,2.1666666666666665,False,83.0,6.916666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-10-25 19:05:00+00:00,2023-10-25 19:10:00+00:00,NEUTRAL,34631.0,124762,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-10-25 19:35:00+00:00,2023-10-25 19:40:00+00:00,NEUTRAL,34639.1,124756,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-10-25 19:45:00+00:00,2023-10-25 19:50:00+00:00,NEUTRAL,34643.1,124754,13.0,1.0833333333333333,False,14.0,1.1666666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-10-26 01:10:00+00:00,2023-10-26 01:15:00+00:00,NEUTRAL,34652.7,124689,35.0,2.9166666666666665,False,40.0,3.3333333333333335,False
development,5m,1h,CROSSOVER_INIT,2023-10-26 07:35:00+00:00,2023-10-26 07:40:00+00:00,NEUTRAL,34730.1,124612,6.0,0.5,False,7.0,0.5833333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-10-26 20:05:00+00:00,2023-10-26 20:10:00+00:00,NEUTRAL,34103.8,124462,17.0,1.4166666666666667,False,43.0,3.5833333333333335,False
development,5m,1h,CROSSOVER_INIT,2023-10-27 03:15:00+00:00,2023-10-27 03:20:00+00:00,NEUTRAL,34141.0,124376,12.0,1.0,False,12.0,1.0,False
development,5m,1h,CROSSOVER_INIT,2023-10-27 04:45:00+00:00,2023-10-27 04:50:00+00:00,NEUTRAL,34166.6,124358,3.0,0.25,False,3.0,0.25,False
development,5m,1h,CROSSOVER_INIT,2023-10-27 05:45:00+00:00,2023-10-27 05:50:00+00:00,NEUTRAL,34117.3,124346,17.0,1.4166666666666667,False,21.0,1.75,False
development,5m,1h,CROSSOVER_INIT,2023-10-27 09:15:00+00:00,2023-10-27 09:20:00+00:00,NEUTRAL,34150.0,124304,11.0,0.9166666666666666,False,17.0,1.4166666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-10-27 13:00:00+00:00,2023-10-27 13:05:00+00:00,NEUTRAL,34179.1,124259,9.0,0.75,False,12.0,1.0,False
development,5m,1h,CROSSOVER_INIT,2023-10-27 20:55:00+00:00,2023-10-27 21:00:00+00:00,STRONG_BEAR,33835.2,124164,16.0,1.3333333333333333,False,120.0,10.0,False
development,5m,1h,CROSSOVER_INIT,2023-10-28 15:25:00+00:00,2023-10-28 15:30:00+00:00,STRONG_BULL,34153.3,123942,9.0,0.75,False,10.0,0.8333333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-10-28 18:50:00+00:00,2023-10-28 18:55:00+00:00,STRONG_BULL,34185.7,123901,8.0,0.6666666666666666,False,11.0,0.9166666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-10-28 21:10:00+00:00,2023-10-28 21:15:00+00:00,STRONG_BULL,34187.8,123873,11.0,0.9166666666666666,False,14.0,1.1666666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-10-29 06:05:00+00:00,2023-10-29 06:10:00+00:00,NEUTRAL,34043.7,123766,48.0,4.0,False,122.0,10.166666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-10-29 22:25:00+00:00,2023-10-29 22:30:00+00:00,STRONG_BULL,34632.3,123570,9.0,0.75,False,11.0,0.9166666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-10-30 09:00:00+00:00,2023-10-30 09:05:00+00:00,NEUTRAL,34412.4,123443,14.0,1.1666666666666667,False,46.0,3.8333333333333335,False
development,5m,1h,CROSSOVER_INIT,2023-10-30 21:25:00+00:00,2023-10-30 21:30:00+00:00,NEUTRAL,34457.3,123294,9.0,0.75,False,44.0,3.6666666666666665,False
development,5m,1h,CROSSOVER_INIT,2023-10-31 08:50:00+00:00,2023-10-31 08:55:00+00:00,NEUTRAL,34416.3,123157,17.0,1.4166666666666667,False,43.0,3.5833333333333335,False
development,5m,1h,CROSSOVER_INIT,2023-10-31 16:40:00+00:00,2023-10-31 16:45:00+00:00,NEUTRAL,34483.8,123063,14.0,1.1666666666666667,False,22.0,1.8333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-01 07:40:00+00:00,2023-11-01 07:45:00+00:00,NEUTRAL,34498.0,122883,7.0,0.5833333333333334,False,7.0,0.5833333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-01 12:45:00+00:00,2023-11-01 12:50:00+00:00,NEUTRAL,34552.5,122822,9.0,0.75,False,10.0,0.8333333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-01 17:45:00+00:00,2023-11-01 17:50:00+00:00,NEUTRAL,34502.5,122762,17.0,1.4166666666666667,False,124.0,10.333333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-02 09:45:00+00:00,2023-11-02 09:50:00+00:00,NEUTRAL,35386.2,122570,12.0,1.0,False,16.0,1.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-02 19:10:00+00:00,2023-11-02 19:15:00+00:00,NEUTRAL,34854.9,122457,15.0,1.25,False,16.0,1.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-03 13:00:00+00:00,2023-11-03 13:05:00+00:00,STRONG_BEAR,34445.0,122243,39.0,3.25,False,46.0,3.8333333333333335,False
development,5m,1h,CROSSOVER_INIT,2023-11-03 20:25:00+00:00,2023-11-03 20:30:00+00:00,STRONG_BEAR,34599.9,122154,18.0,1.5,False,22.0,1.8333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-04 06:00:00+00:00,2023-11-04 06:05:00+00:00,NEUTRAL,34835.4,122039,22.0,1.8333333333333333,False,24.0,2.0,False
development,5m,1h,CROSSOVER_INIT,2023-11-04 17:35:00+00:00,2023-11-04 17:40:00+00:00,NEUTRAL,34746.0,121900,8.0,0.6666666666666666,False,8.0,0.6666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-05 07:55:00+00:00,2023-11-05 08:00:00+00:00,STRONG_BULL,35175.5,121728,7.0,0.5833333333333334,False,8.0,0.6666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-05 10:55:00+00:00,2023-11-05 11:00:00+00:00,STRONG_BULL,35143.2,121692,9.0,0.75,False,9.0,0.75,False
development,5m,1h,CROSSOVER_INIT,2023-11-05 17:15:00+00:00,2023-11-05 17:20:00+00:00,NEUTRAL,35081.2,121616,12.0,1.0,False,16.0,1.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-05 23:15:00+00:00,2023-11-05 23:20:00+00:00,NEUTRAL,35306.0,121544,8.0,0.6666666666666666,False,9.0,0.75,False
development,5m,1h,CROSSOVER_INIT,2023-11-06 08:00:00+00:00,2023-11-06 08:05:00+00:00,NEUTRAL,34936.2,121439,2.0,0.16666666666666666,False,3.0,0.25,False
development,5m,1h,CROSSOVER_INIT,2023-11-06 14:55:00+00:00,2023-11-06 15:00:00+00:00,STRONG_BULL,35215.3,121356,7.0,0.5833333333333334,False,7.0,0.5833333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-06 19:55:00+00:00,2023-11-06 20:00:00+00:00,NEUTRAL,35076.7,121296,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-06 21:50:00+00:00,2023-11-06 21:55:00+00:00,NEUTRAL,35046.0,121273,16.0,1.3333333333333333,False,16.0,1.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-07 06:40:00+00:00,2023-11-07 06:45:00+00:00,NEUTRAL,34958.5,121167,8.0,0.6666666666666666,False,8.0,0.6666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-07 14:15:00+00:00,2023-11-07 14:20:00+00:00,STRONG_BEAR,34811.8,121076,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-07 17:40:00+00:00,2023-11-07 17:45:00+00:00,STRONG_BEAR,34801.9,121035,49.0,4.083333333333333,False,54.0,4.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-08 01:20:00+00:00,2023-11-08 01:25:00+00:00,STRONG_BULL,35415.0,120943,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-08 09:00:00+00:00,2023-11-08 09:05:00+00:00,NEUTRAL,35326.4,120851,5.0,0.4166666666666667,False,6.0,0.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-08 17:00:00+00:00,2023-11-08 17:05:00+00:00,NEUTRAL,35368.9,120755,5.0,0.4166666666666667,False,6.0,0.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-09 21:35:00+00:00,2023-11-09 21:40:00+00:00,NEUTRAL,36591.4,120412,2.0,0.16666666666666666,False,13.0,1.0833333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-10 10:55:00+00:00,2023-11-10 11:00:00+00:00,NEUTRAL,36775.1,120252,15.0,1.25,False,38.0,3.1666666666666665,False
development,5m,1h,CROSSOVER_INIT,2023-11-11 12:25:00+00:00,2023-11-11 12:30:00+00:00,NEUTRAL,37121.4,119946,32.0,2.6666666666666665,False,37.0,3.0833333333333335,False
development,5m,1h,CROSSOVER_INIT,2023-11-11 17:50:00+00:00,2023-11-11 17:55:00+00:00,NEUTRAL,37173.4,119881,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-11 18:45:00+00:00,2023-11-11 18:50:00+00:00,NEUTRAL,37164.8,119870,2.0,0.16666666666666666,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-11 19:25:00+00:00,2023-11-11 19:30:00+00:00,NEUTRAL,37200.5,119862,7.0,0.5833333333333334,False,7.0,0.5833333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-12 00:10:00+00:00,2023-11-12 00:15:00+00:00,NEUTRAL,37152.1,119805,3.0,0.25,False,5.0,0.4166666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-12 04:05:00+00:00,2023-11-12 04:10:00+00:00,NEUTRAL,37040.0,119758,3.0,0.25,False,5.0,0.4166666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-12 10:35:00+00:00,2023-11-12 10:40:00+00:00,NEUTRAL,37139.7,119680,3.0,0.25,False,3.0,0.25,False
development,5m,1h,CROSSOVER_INIT,2023-11-12 14:10:00+00:00,2023-11-12 14:15:00+00:00,NEUTRAL,37144.0,119637,12.0,1.0,False,12.0,1.0,False
development,5m,1h,CROSSOVER_INIT,2023-11-12 18:35:00+00:00,2023-11-12 18:40:00+00:00,NEUTRAL,37240.3,119584,10.0,0.8333333333333334,False,11.0,0.9166666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-12 20:50:00+00:00,2023-11-12 20:55:00+00:00,NEUTRAL,37189.0,119557,15.0,1.25,False,21.0,1.75,False
development,5m,1h,CROSSOVER_INIT,2023-11-13 01:15:00+00:00,2023-11-13 01:20:00+00:00,NEUTRAL,37398.0,119504,3.0,0.25,False,9.0,0.75,False
development,5m,1h,CROSSOVER_INIT,2023-11-13 07:35:00+00:00,2023-11-13 07:40:00+00:00,NEUTRAL,37040.0,119428,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-13 08:35:00+00:00,2023-11-13 08:40:00+00:00,NEUTRAL,37006.3,119416,7.0,0.5833333333333334,False,7.0,0.5833333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-13 16:20:00+00:00,2023-11-13 16:25:00+00:00,STRONG_BEAR,37015.0,119323,6.0,0.5,False,6.0,0.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-13 19:55:00+00:00,2023-11-13 20:00:00+00:00,STRONG_BEAR,36877.6,119280,7.0,0.5833333333333334,False,7.0,0.5833333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-14 04:45:00+00:00,2023-11-14 04:50:00+00:00,STRONG_BEAR,36544.2,119174,52.0,4.333333333333333,False,54.0,4.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-14 13:45:00+00:00,2023-11-14 13:50:00+00:00,STRONG_BEAR,36616.4,119066,15.0,1.25,False,17.0,1.4166666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-14 23:20:00+00:00,2023-11-14 23:25:00+00:00,STRONG_BEAR,35678.0,118951,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-15 00:15:00+00:00,2023-11-15 00:20:00+00:00,STRONG_BEAR,35632.6,118940,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-15 04:55:00+00:00,2023-11-15 05:00:00+00:00,STRONG_BEAR,35597.5,118884,15.0,1.25,False,104.0,8.666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-16 07:00:00+00:00,2023-11-16 07:05:00+00:00,STRONG_BULL,37642.1,118571,3.0,0.25,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-16 11:25:00+00:00,2023-11-16 11:30:00+00:00,NEUTRAL,37549.4,118518,3.0,0.25,False,3.0,0.25,False
development,5m,1h,CROSSOVER_INIT,2023-11-16 22:50:00+00:00,2023-11-16 22:55:00+00:00,STRONG_BEAR,36275.0,118381,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-17 06:45:00+00:00,2023-11-17 06:50:00+00:00,STRONG_BEAR,36424.1,118286,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-17 09:00:00+00:00,2023-11-17 09:05:00+00:00,STRONG_BEAR,36400.0,118259,5.0,0.4166666666666667,False,6.0,0.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-17 11:20:00+00:00,2023-11-17 11:25:00+00:00,STRONG_BEAR,36442.1,118231,6.0,0.5,False,10.0,0.8333333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-17 17:25:00+00:00,2023-11-17 17:30:00+00:00,STRONG_BEAR,36381.5,118158,16.0,1.3333333333333333,False,27.0,2.25,False
development,5m,1h,CROSSOVER_INIT,2023-11-18 08:10:00+00:00,2023-11-18 08:15:00+00:00,NEUTRAL,36416.1,117981,16.0,1.3333333333333333,False,20.0,1.6666666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-19 04:35:00+00:00,2023-11-19 04:40:00+00:00,NEUTRAL,36513.1,117736,15.0,1.25,False,55.0,4.583333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-19 15:40:00+00:00,2023-11-19 15:45:00+00:00,NEUTRAL,36541.5,117603,11.0,0.9166666666666666,False,126.0,10.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-20 07:50:00+00:00,2023-11-20 07:55:00+00:00,STRONG_BULL,37217.5,117409,3.0,0.25,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-20 10:00:00+00:00,2023-11-20 10:05:00+00:00,STRONG_BULL,37201.3,117383,5.0,0.4166666666666667,False,5.0,0.4166666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-20 14:55:00+00:00,2023-11-20 15:00:00+00:00,NEUTRAL,37435.5,117324,18.0,1.5,False,23.0,1.9166666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-20 22:25:00+00:00,2023-11-20 22:30:00+00:00,STRONG_BULL,37546.5,117234,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-20 23:05:00+00:00,2023-11-20 23:10:00+00:00,STRONG_BULL,37565.4,117226,4.0,0.3333333333333333,False,8.0,0.6666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-21 01:45:00+00:00,2023-11-21 01:50:00+00:00,NEUTRAL,37597.0,117194,8.0,0.6666666666666666,False,13.0,1.0833333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-21 10:35:00+00:00,2023-11-21 10:40:00+00:00,NEUTRAL,37423.8,117088,3.0,0.25,False,3.0,0.25,False
development,5m,1h,CROSSOVER_INIT,2023-11-21 17:00:00+00:00,2023-11-21 17:05:00+00:00,NEUTRAL,37257.5,117011,7.0,0.5833333333333334,False,8.0,0.6666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-21 19:40:00+00:00,2023-11-21 19:45:00+00:00,NEUTRAL,37062.4,116979,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-22 03:40:00+00:00,2023-11-22 03:45:00+00:00,STRONG_BEAR,36340.0,116883,21.0,1.75,False,26.0,2.1666666666666665,False
development,5m,1h,CROSSOVER_INIT,2023-11-22 13:00:00+00:00,2023-11-22 13:05:00+00:00,NEUTRAL,36605.1,116771,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-22 13:50:00+00:00,2023-11-22 13:55:00+00:00,NEUTRAL,36617.7,116761,6.0,0.5,False,6.0,0.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-22 17:30:00+00:00,2023-11-22 17:35:00+00:00,NEUTRAL,36607.3,116717,59.0,4.916666666666667,False,66.0,5.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-23 01:20:00+00:00,2023-11-23 01:25:00+00:00,STRONG_BULL,37425.4,116623,7.0,0.5833333333333334,False,10.0,0.8333333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-23 05:30:00+00:00,2023-11-23 05:35:00+00:00,STRONG_BULL,37385.1,116573,1.0,0.08333333333333333,False,1.0,0.08333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-23 08:00:00+00:00,2023-11-23 08:05:00+00:00,STRONG_BULL,37392.8,116543,27.0,2.25,False,36.0,3.0,False
development,5m,1h,CROSSOVER_INIT,2023-11-23 18:15:00+00:00,2023-11-23 18:20:00+00:00,NEUTRAL,37275.0,116420,9.0,0.75,False,9.0,0.75,False
development,5m,1h,CROSSOVER_INIT,2023-11-23 22:55:00+00:00,2023-11-23 23:00:00+00:00,NEUTRAL,37311.2,116364,8.0,0.6666666666666666,False,9.0,0.75,False
development,5m,1h,CROSSOVER_INIT,2023-11-24 05:35:00+00:00,2023-11-24 05:40:00+00:00,NEUTRAL,37402.9,116284,10.0,0.8333333333333334,False,17.0,1.4166666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-24 21:10:00+00:00,2023-11-24 21:15:00+00:00,NEUTRAL,37894.1,116097,6.0,0.5,False,6.0,0.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-25 01:50:00+00:00,2023-11-25 01:55:00+00:00,NEUTRAL,37808.2,116041,5.0,0.4166666666666667,False,5.0,0.4166666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-25 05:50:00+00:00,2023-11-25 05:55:00+00:00,NEUTRAL,37805.7,115993,9.0,0.75,False,16.0,1.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-25 14:00:00+00:00,2023-11-25 14:05:00+00:00,NEUTRAL,37710.7,115895,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-25 16:05:00+00:00,2023-11-25 16:10:00+00:00,NEUTRAL,37732.3,115870,26.0,2.1666666666666665,False,56.0,4.666666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-26 04:55:00+00:00,2023-11-26 05:00:00+00:00,NEUTRAL,37752.1,115716,18.0,1.5,False,20.0,1.6666666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-26 20:20:00+00:00,2023-11-26 20:25:00+00:00,STRONG_BEAR,37407.1,115531,32.0,2.6666666666666665,False,33.0,2.75,False
development,5m,1h,CROSSOVER_INIT,2023-11-27 01:05:00+00:00,2023-11-27 01:10:00+00:00,NEUTRAL,37526.8,115474,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-27 06:40:00+00:00,2023-11-27 06:45:00+00:00,STRONG_BEAR,37370.6,115407,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-27 09:00:00+00:00,2023-11-27 09:05:00+00:00,STRONG_BEAR,37376.0,115379,11.0,0.9166666666666666,False,12.0,1.0,False
development,5m,1h,CROSSOVER_INIT,2023-11-27 17:00:00+00:00,2023-11-27 17:05:00+00:00,STRONG_BEAR,37067.5,115283,9.0,0.75,False,10.0,0.8333333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-27 21:55:00+00:00,2023-11-27 22:00:00+00:00,STRONG_BEAR,37020.9,115224,37.0,3.0833333333333335,False,50.0,4.166666666666667,False
development,5m,1h,CROSSOVER_INIT,2023-11-28 07:55:00+00:00,2023-11-28 08:00:00+00:00,NEUTRAL,37087.2,115104,3.0,0.25,False,3.0,0.25,False
development,5m,1h,CROSSOVER_INIT,2023-11-28 09:40:00+00:00,2023-11-28 09:45:00+00:00,NEUTRAL,37106.0,115083,4.0,0.3333333333333333,False,8.0,0.6666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-29 01:20:00+00:00,2023-11-29 01:25:00+00:00,STRONG_BULL,38000.3,114895,7.0,0.5833333333333334,False,7.0,0.5833333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-11-29 03:10:00+00:00,2023-11-29 03:15:00+00:00,STRONG_BULL,37987.7,114873,5.0,0.4166666666666667,False,6.0,0.5,False
development,5m,1h,CROSSOVER_INIT,2023-11-29 05:10:00+00:00,2023-11-29 05:15:00+00:00,STRONG_BULL,37953.8,114849,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-29 12:30:00+00:00,2023-11-29 12:35:00+00:00,STRONG_BULL,38250.6,114761,11.0,0.9166666666666666,False,13.0,1.0833333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-11-29 19:55:00+00:00,2023-11-29 20:00:00+00:00,NEUTRAL,37861.0,114672,3.0,0.25,False,3.0,0.25,False
development,5m,1h,CROSSOVER_INIT,2023-11-29 23:15:00+00:00,2023-11-29 23:20:00+00:00,NEUTRAL,37785.0,114632,10.0,0.8333333333333334,False,11.0,0.9166666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-11-30 02:40:00+00:00,2023-11-30 02:45:00+00:00,NEUTRAL,37866.0,114591,25.0,2.0833333333333335,False,32.0,2.6666666666666665,False
development,5m,1h,CROSSOVER_INIT,2023-11-30 11:50:00+00:00,2023-11-30 11:55:00+00:00,NEUTRAL,37868.9,114481,15.0,1.25,False,15.0,1.25,False
development,5m,1h,CROSSOVER_INIT,2023-11-30 18:00:00+00:00,2023-11-30 18:05:00+00:00,NEUTRAL,37720.2,114407,10.0,0.8333333333333334,False,13.0,1.0833333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-12-01 01:30:00+00:00,2023-12-01 01:35:00+00:00,STRONG_BEAR,37884.9,114317,48.0,4.0,False,130.0,10.833333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-12-01 16:15:00+00:00,2023-12-01 16:20:00+00:00,STRONG_BULL,38583.6,114140,32.0,2.6666666666666665,False,36.0,3.0,False
development,5m,1h,CROSSOVER_INIT,2023-12-02 01:35:00+00:00,2023-12-02 01:40:00+00:00,STRONG_BULL,38760.8,114028,8.0,0.6666666666666666,False,8.0,0.6666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-12-02 03:20:00+00:00,2023-12-02 03:25:00+00:00,NEUTRAL,38737.0,114007,15.0,1.25,False,15.0,1.25,False
development,5m,1h,CROSSOVER_INIT,2023-12-02 09:45:00+00:00,2023-12-02 09:50:00+00:00,NEUTRAL,38758.6,113930,10.0,0.8333333333333334,False,11.0,0.9166666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-12-02 12:20:00+00:00,2023-12-02 12:25:00+00:00,NEUTRAL,38762.1,113899,12.0,1.0,False,29.0,2.4166666666666665,False
development,5m,1h,CROSSOVER_INIT,2023-12-02 18:00:00+00:00,2023-12-02 18:05:00+00:00,NEUTRAL,38786.2,113831,49.0,4.083333333333333,False,101.0,8.416666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-12-03 05:50:00+00:00,2023-12-03 05:55:00+00:00,NEUTRAL,39401.0,113689,2.0,0.16666666666666666,False,2.0,0.16666666666666666,False
development,5m,1h,CROSSOVER_INIT,2023-12-03 13:10:00+00:00,2023-12-03 13:15:00+00:00,NEUTRAL,39553.0,113601,13.0,1.0833333333333333,False,21.0,1.75,False
development,5m,1h,CROSSOVER_INIT,2023-12-03 21:10:00+00:00,2023-12-03 21:15:00+00:00,NEUTRAL,39601.3,113505,26.0,2.1666666666666665,False,168.0,14.0,False
development,5m,1h,CROSSOVER_INIT,2023-12-04 17:30:00+00:00,2023-12-04 17:35:00+00:00,NEUTRAL,41714.0,113261,6.0,0.5,False,7.0,0.5833333333333334,False
development,5m,1h,CROSSOVER_INIT,2023-12-05 05:20:00+00:00,2023-12-05 05:25:00+00:00,NEUTRAL,41880.0,113119,12.0,1.0,False,13.0,1.0833333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-12-05 10:10:00+00:00,2023-12-05 10:15:00+00:00,NEUTRAL,41718.5,113061,5.0,0.4166666666666667,False,6.0,0.5,False
development,5m,1h,CROSSOVER_INIT,2023-12-06 08:20:00+00:00,2023-12-06 08:25:00+00:00,NEUTRAL,43826.2,112795,9.0,0.75,False,9.0,0.75,False
development,5m,1h,CROSSOVER_INIT,2023-12-06 12:10:00+00:00,2023-12-06 12:15:00+00:00,NEUTRAL,44022.7,112749,29.0,2.4166666666666665,False,29.0,2.4166666666666665,False
development,5m,1h,CROSSOVER_INIT,2023-12-06 17:25:00+00:00,2023-12-06 17:30:00+00:00,NEUTRAL,44034.1,112686,5.0,0.4166666666666667,False,6.0,0.5,False
development,5m,1h,CROSSOVER_INIT,2023-12-06 19:30:00+00:00,2023-12-06 19:35:00+00:00,NEUTRAL,44017.1,112661,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-12-07 01:10:00+00:00,2023-12-07 01:15:00+00:00,NEUTRAL,43932.0,112593,24.0,2.0,False,34.0,2.8333333333333335,False
development,5m,1h,CROSSOVER_INIT,2023-12-07 14:40:00+00:00,2023-12-07 14:45:00+00:00,NEUTRAL,43393.1,112431,19.0,1.5833333333333333,False,35.0,2.9166666666666665,False
development,5m,1h,CROSSOVER_INIT,2023-12-07 22:10:00+00:00,2023-12-07 22:15:00+00:00,NEUTRAL,43438.0,112341,4.0,0.3333333333333333,False,4.0,0.3333333333333333,False
development,5m,1h,CROSSOVER_INIT,2023-12-08 00:20:00+00:00,2023-12-08 00:25:00+00:00,NEUTRAL,43405.9,112315,10.0,0.8333333333333334,False,43.0,3.5833333333333335,False
