role,partition,dev_block,execution_start,parent_entry_ts,lane,component,H,L,R,entry_ts,entry_price,baseline_exit_ts,baseline_exit_price,baseline_exit_reason,baseline_pnl,baseline_pnl_5bps,intervention,signal_ts,candidate_exit_ts,candidate_exit_price,candidate_exit_reason,candidate_pnl,candidate_pnl_5bps,guard_entry_to_e20_min,guard_running_mae_R_to_e20,selection_scope
REF_SUPPORT,reference_validation,,2025-05-10 18:00:00+00:00,2025-05-10 21:55:00+00:00,G_SHALLOW25,REC_H2,173.8,170.79,3.01000000000002,2025-05-10 22:30:00+00:00,173.8,2025-05-10 22:55:00+00:00,175.00400000000002,TARGET,3.4637514384350254,3.2137514384350254,False,,2025-05-10 22:55:00+00:00,175.00400000000002,TARGET,3.4637514384350254,3.2137514384350254,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-05-11 18:00:00+00:00,2025-05-11 18:40:00+00:00,G_SHALLOW25,REC_H2,172.88,169.13,3.75,2025-05-11 19:15:00+00:00,172.88,2025-05-11 19:55:00+00:00,172.67,FAILED_BREAK,-0.6073577047663314,-0.8573577047663314,False,,2025-05-11 19:55:00+00:00,172.67,FAILED_BREAK,-0.6073577047663314,-0.8573577047663314,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-05-24 18:00:00+00:00,2025-05-24 18:10:00+00:00,G_SHALLOW25,REC_H2,177.37,175.18,2.1899999999999977,2025-05-24 19:05:00+00:00,177.37,2025-05-24 20:50:00+00:00,177.11,FAILED_BREAK,-0.7329311608501587,-0.9829311608501587,False,,2025-05-24 20:50:00+00:00,177.11,FAILED_BREAK,-0.7329311608501587,-0.9829311608501587,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-05-28 18:00:00+00:00,2025-05-28 23:15:00+00:00,G_SHALLOW25,REC_H2,171.92,168.8,3.119999999999976,2025-05-29 00:25:00+00:00,171.92,2025-05-29 00:35:00+00:00,171.85,FAILED_BREAK,-0.2035830618892231,-0.4535830618892231,False,,2025-05-29 00:35:00+00:00,171.85,FAILED_BREAK,-0.20358306188922315,-0.45358306188922315,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-01 18:00:00+00:00,2025-06-01 21:30:00+00:00,G_SHALLOW25,REC_H2,156.66,152.88,3.780000000000001,2025-06-01 22:50:00+00:00,156.66,2025-06-02 00:15:00+00:00,158.172,TARGET,4.825737265415575,4.575737265415575,False,,2025-06-02 00:15:00+00:00,158.172,TARGET,4.825737265415575,4.575737265415575,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-08 18:00:00+00:00,2025-06-08 18:10:00+00:00,G_SHALLOW25,REC_H2,153.8,150.21,3.5900000000000034,2025-06-08 18:30:00+00:00,153.8,2025-06-08 19:00:00+00:00,153.78,FAILED_BREAK,-0.0650195058518043,-0.3150195058518044,False,,2025-06-08 19:00:00+00:00,153.78,FAILED_BREAK,-0.06501950585180438,-0.3150195058518044,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-13 18:00:00+00:00,2025-06-13 23:35:00+00:00,G_SHALLOW25,REC_H2,148.44,145.23,3.210000000000008,2025-06-14 00:20:00+00:00,148.44,2025-06-14 00:30:00+00:00,147.96,FAILED_BREAK,-1.616814874696837,-1.866814874696837,False,,2025-06-14 00:30:00+00:00,147.96,FAILED_BREAK,-1.616814874696837,-1.866814874696837,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-14 18:00:00+00:00,2025-06-15 00:35:00+00:00,G_SHALLOW25,REC_H2,145.41,142.84,2.569999999999993,2025-06-15 02:05:00+00:00,145.41,2025-06-15 05:35:00+00:00,146.438,TARGET,3.534832542466116,3.284832542466116,False,,2025-06-15 05:35:00+00:00,146.438,TARGET,3.5348325424661153,3.2848325424661153,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-15 18:00:00+00:00,2025-06-15 19:05:00+00:00,G_SHALLOW25,REC_H2,152.92,150.13,2.789999999999992,2025-06-15 19:30:00+00:00,152.92,2025-06-15 19:40:00+00:00,152.39,FAILED_BREAK,-1.7329322521579815,-1.9829322521579815,False,,2025-06-15 19:40:00+00:00,152.39,FAILED_BREAK,-1.7329322521579815,-1.9829322521579817,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-19 18:00:00+00:00,2025-06-19 18:00:00+00:00,G_SHALLOW25,REC_H2,145.17,142.83,2.339999999999975,2025-06-19 18:45:00+00:00,145.17,2025-06-19 19:10:00+00:00,145.15,FAILED_BREAK,-0.0688847558034666,-0.3188847558034666,False,,2025-06-19 19:10:00+00:00,145.15,FAILED_BREAK,-0.06888475580346665,-0.31888475580346665,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-24 18:00:00+00:00,2025-06-25 02:05:00+00:00,G_SHALLOW25,REC_H2,146.56,143.52,3.039999999999992,2025-06-25 02:25:00+00:00,146.56,2025-06-25 08:10:00+00:00,146.5,FAILED_BREAK,-0.2046943231441278,-0.4546943231441278,False,,2025-06-25 08:10:00+00:00,146.5,FAILED_BREAK,-0.20469432314412783,-0.45469432314412783,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-06-29 18:00:00+00:00,2025-06-29 18:25:00+00:00,G_SHALLOW25,REC_H2,151.69,149.64,2.050000000000012,2025-06-29 19:20:00+00:00,151.69,2025-06-29 21:55:00+00:00,151.42,FAILED_BREAK,-0.8899729711912552,-1.1399729711912552,False,,2025-06-29 21:55:00+00:00,151.42,FAILED_BREAK,-0.8899729711912552,-1.1399729711912552,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-02 18:00:00+00:00,2025-07-02 20:30:00+00:00,G_SHALLOW25,REC_H2,153.54,149.91,3.629999999999996,2025-07-02 21:15:00+00:00,153.54,2025-07-02 21:25:00+00:00,153.31,FAILED_BREAK,-0.7489904910771839,-0.998990491077184,False,,2025-07-02 21:25:00+00:00,153.31,FAILED_BREAK,-0.7489904910771839,-0.9989904910771839,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-03 18:00:00+00:00,2025-07-03 20:55:00+00:00,G_SHALLOW25,REC_H2,152.62,149.59,3.030000000000001,2025-07-04 00:05:00+00:00,152.62,2025-07-04 00:55:00+00:00,152.3,FAILED_BREAK,-1.0483553924780509,-1.2983553924780509,False,,2025-07-04 00:55:00+00:00,152.3,FAILED_BREAK,-1.0483553924780509,-1.2983553924780509,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-09 18:00:00+00:00,2025-07-09 18:05:00+00:00,G_SHALLOW25,REC_H2,154.98,153.15,1.829999999999984,2025-07-09 19:15:00+00:00,154.98,2025-07-09 19:20:00+00:00,155.712,TARGET,2.361595044521825,2.111595044521825,False,,2025-07-09 19:20:00+00:00,155.712,TARGET,2.361595044521825,2.111595044521825,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-13 18:00:00+00:00,2025-07-13 19:30:00+00:00,G_SHALLOW25,REC_H2,163.41,160.5,2.9099999999999966,2025-07-14 02:15:00+00:00,163.41,2025-07-14 02:40:00+00:00,164.57399999999998,TARGET,3.561593537727114,3.311593537727114,False,,2025-07-14 02:40:00+00:00,164.57399999999998,TARGET,3.5615935377271146,3.3115935377271146,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-20 18:00:00+00:00,2025-07-20 19:10:00+00:00,G_SHALLOW25,REC_H2,183.25,180.03,3.219999999999999,2025-07-21 02:50:00+00:00,183.25,2025-07-21 02:55:00+00:00,184.538,TARGET,3.514324693042359,3.264324693042359,False,,2025-07-21 02:55:00+00:00,184.538,TARGET,3.514324693042359,3.264324693042359,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-22 18:00:00+00:00,2025-07-22 23:40:00+00:00,G_SHALLOW25,REC_H2,205.17,200.79,4.379999999999996,2025-07-23 00:20:00+00:00,205.17,2025-07-23 00:30:00+00:00,203.72,FAILED_BREAK,-3.533655017790072,-3.783655017790072,False,,2025-07-23 00:30:00+00:00,203.72,FAILED_BREAK,-3.5336550177900716,-3.783655017790072,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-27 18:00:00+00:00,2025-07-27 22:10:00+00:00,G_SHALLOW25,REC_H2,189.7,184.8,4.899999999999977,2025-07-28 00:15:00+00:00,189.7,2025-07-28 00:45:00+00:00,189.43,FAILED_BREAK,-0.7116499736425363,-0.9616499736425363,False,,2025-07-28 00:45:00+00:00,189.43,FAILED_BREAK,-0.7116499736425363,-0.9616499736425363,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-07-29 18:00:00+00:00,2025-07-29 18:25:00+00:00,G_SHALLOW25,REC_H2,181.64,178.18,3.4599999999999795,2025-07-29 19:10:00+00:00,181.64,2025-07-29 19:25:00+00:00,180.86,FAILED_BREAK,-2.14710416207875,-2.39710416207875,False,,2025-07-29 19:25:00+00:00,180.86,FAILED_BREAK,-2.14710416207875,-2.39710416207875,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-03 18:00:00+00:00,2025-08-03 23:15:00+00:00,G_SHALLOW25,REC_H2,162.65,160.69,1.960000000000008,2025-08-04 00:25:00+00:00,162.65,2025-08-04 00:35:00+00:00,163.434,TARGET,2.410083000307428,2.160083000307428,False,,2025-08-04 00:35:00+00:00,163.434,TARGET,2.410083000307428,2.160083000307428,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-04 18:00:00+00:00,2025-08-05 01:05:00+00:00,G_SHALLOW25,REC_H2,169.73,164.42,5.310000000000002,2025-08-05 10:25:00+00:00,169.73,2025-08-05 12:25:00+00:00,168.75,FAILED_BREAK,-2.8869380781240683,-3.1369380781240688,False,,2025-08-05 12:25:00+00:00,168.75,FAILED_BREAK,-2.8869380781240683,-3.1369380781240688,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-10 18:00:00+00:00,2025-08-10 18:30:00+00:00,G_SHALLOW25,REC_H2,182.4,181.04,1.3600000000000136,2025-08-10 20:40:00+00:00,182.4,2025-08-10 20:45:00+00:00,182.944,TARGET,1.491228070175432,1.241228070175432,False,,2025-08-10 20:45:00+00:00,182.944,TARGET,1.4912280701754321,1.2412280701754321,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-13 18:00:00+00:00,2025-08-13 18:05:00+00:00,G_SHALLOW25,REC_H2,200.16,194.6,5.560000000000002,2025-08-13 19:20:00+00:00,200.16,2025-08-13 20:25:00+00:00,200.05,FAILED_BREAK,-0.2747801758593016,-0.5247801758593016,False,,2025-08-13 20:25:00+00:00,200.05,FAILED_BREAK,-0.2747801758593016,-0.5247801758593016,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-20 18:00:00+00:00,2025-08-20 19:45:00+00:00,G_SHALLOW25,REC_H2,186.3,181.09,5.210000000000008,2025-08-20 21:35:00+00:00,186.3,2025-08-21 00:05:00+00:00,188.384,TARGET,5.593129361245341,5.343129361245341,False,,2025-08-21 00:05:00+00:00,188.384,TARGET,5.59312936124523,5.34312936124523,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-22 18:00:00+00:00,2025-08-22 19:25:00+00:00,G_SHALLOW25,REC_H2,198.11,191.6,6.510000000000019,2025-08-23 02:00:00+00:00,198.11,2025-08-23 02:25:00+00:00,197.66,FAILED_BREAK,-1.1357326737671536,-1.3857326737671536,False,,2025-08-23 02:25:00+00:00,197.66,FAILED_BREAK,-1.1357326737671536,-1.3857326737671536,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-23 18:00:00+00:00,2025-08-23 18:15:00+00:00,G_SHALLOW25,REC_H2,203.91,202.22,1.6899999999999975,2025-08-23 20:25:00+00:00,203.91,2025-08-23 20:40:00+00:00,203.57,FAILED_BREAK,-0.8337011426609586,-1.0837011426609586,False,,2025-08-23 20:40:00+00:00,203.57,FAILED_BREAK,-0.8337011426609586,-1.0837011426609586,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-26 18:00:00+00:00,2025-08-26 18:20:00+00:00,G_SHALLOW25,REC_H2,194.18,189.86,4.319999999999993,2025-08-27 01:10:00+00:00,194.18,2025-08-27 01:35:00+00:00,195.908,TARGET,4.449479864043648,4.199479864043648,False,,2025-08-27 01:35:00+00:00,195.908,TARGET,4.449479864043648,4.199479864043648,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-08-31 18:00:00+00:00,2025-08-31 18:55:00+00:00,G_SHALLOW25,REC_H2,205.54,203.49,2.049999999999983,2025-08-31 22:25:00+00:00,205.54,2025-08-31 23:05:00+00:00,203.3,REFERENCE_INVALIDATION,-5.4490610100223495,-5.6990610100223495,False,,2025-08-31 23:05:00+00:00,203.3,REFERENCE_INVALIDATION,-5.4490610100223495,-5.6990610100223495,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-06 18:00:00+00:00,2025-09-07 01:30:00+00:00,G_SHALLOW25,REC_H2,202.27,199.5,2.7700000000000102,2025-09-07 02:25:00+00:00,202.27,2025-09-07 02:45:00+00:00,202.2,FAILED_BREAK,-0.173036040935437,-0.423036040935437,False,,2025-09-07 02:45:00+00:00,202.2,FAILED_BREAK,-0.173036040935437,-0.423036040935437,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-07 18:00:00+00:00,2025-09-07 22:15:00+00:00,G_SHALLOW25,REC_H2,205.45,201.63,3.819999999999993,2025-09-07 22:40:00+00:00,205.45,2025-09-07 22:45:00+00:00,206.978,TARGET,3.7186663421756574,3.4686663421756583,False,,2025-09-07 22:45:00+00:00,206.978,TARGET,3.7186663421757693,3.4686663421757693,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-08 18:00:00+00:00,2025-09-08 19:05:00+00:00,G_SHALLOW25,REC_H2,216.89,213.77,3.119999999999976,2025-09-09 06:10:00+00:00,216.89,2025-09-09 06:15:00+00:00,218.138,TARGET,2.877034441421844,2.627034441421844,False,,2025-09-09 06:15:00+00:00,218.138,TARGET,2.877034441421955,2.627034441421955,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-10 18:00:00+00:00,2025-09-10 22:55:00+00:00,G_SHALLOW25,REC_H2,224.1,221.39,2.710000000000008,2025-09-11 00:05:00+00:00,224.1,2025-09-11 00:25:00+00:00,225.184,TARGET,2.418563141454721,2.168563141454721,False,,2025-09-11 00:25:00+00:00,225.184,TARGET,2.4185631414547215,2.1685631414547215,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-11 18:00:00+00:00,2025-09-11 22:20:00+00:00,G_SHALLOW25,REC_H2,228.29,225.15,3.1399999999999864,2025-09-11 22:55:00+00:00,228.29,2025-09-11 23:30:00+00:00,228.18,FAILED_BREAK,-0.2409216347627474,-0.4909216347627474,False,,2025-09-11 23:30:00+00:00,228.18,FAILED_BREAK,-0.24092163476274742,-0.4909216347627474,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-12 18:00:00+00:00,2025-09-12 18:30:00+00:00,G_SHALLOW25,REC_H2,241.23,237.85,3.3799999999999955,2025-09-12 22:05:00+00:00,241.23,2025-09-12 22:15:00+00:00,242.582,TARGET,2.802304854288451,2.552304854288451,False,,2025-09-12 22:15:00+00:00,242.582,TARGET,2.802304854288451,2.552304854288451,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-13 18:00:00+00:00,2025-09-13 21:15:00+00:00,G_SHALLOW25,REC_H2,240.76,235.54,5.219999999999999,2025-09-13 22:10:00+00:00,240.76,2025-09-13 22:20:00+00:00,240.7,FAILED_BREAK,-0.1246054161820886,-0.3746054161820886,False,,2025-09-13 22:20:00+00:00,240.7,FAILED_BREAK,-0.12460541618208865,-0.37460541618208865,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-17 18:00:00+00:00,2025-09-17 18:00:00+00:00,G_SHALLOW25,REC_H2,236.95,231.76,5.189999999999998,2025-09-17 18:25:00+00:00,236.95,2025-09-17 20:00:00+00:00,239.026,TARGET,4.380671027642946,4.130671027642946,False,,2025-09-17 20:00:00+00:00,239.026,TARGET,4.380671027643057,4.130671027643057,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-19 18:00:00+00:00,2025-09-20 00:50:00+00:00,G_SHALLOW25,REC_H2,239.5,235.68,3.819999999999993,2025-09-20 01:20:00+00:00,239.5,2025-09-20 01:30:00+00:00,239.46,FAILED_BREAK,-0.0835073068893299,-0.3335073068893299,False,,2025-09-20 01:30:00+00:00,239.46,FAILED_BREAK,-0.08350730688932995,-0.33350730688932995,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-26 18:00:00+00:00,2025-09-26 18:15:00+00:00,G_SHALLOW25,REC_H2,201.99,194.08,7.909999999999997,2025-09-26 21:35:00+00:00,201.99,2025-09-26 21:45:00+00:00,201.38,FAILED_BREAK,-1.5099757413733483,-1.7599757413733483,False,,2025-09-26 21:45:00+00:00,201.38,FAILED_BREAK,-1.5099757413733483,-1.7599757413733483,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-28 18:00:00+00:00,2025-09-28 18:40:00+00:00,G_SHALLOW25,REC_H2,205.77,201.73,4.0400000000000205,2025-09-28 19:20:00+00:00,205.77,2025-09-28 20:25:00+00:00,207.386,TARGET,3.926714292656897,3.676714292656897,False,,2025-09-28 20:25:00+00:00,207.386,TARGET,3.9267142926567855,3.6767142926567855,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-29 18:00:00+00:00,2025-09-29 20:05:00+00:00,G_SHALLOW25,REC_H2,213.4,207.51,5.890000000000015,2025-09-29 22:45:00+00:00,213.4,2025-09-29 23:10:00+00:00,213.38,FAILED_BREAK,-0.0468603561387115,-0.2968603561387115,False,,2025-09-29 23:10:00+00:00,213.38,FAILED_BREAK,-0.046860356138711534,-0.29686035613871153,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-09-30 18:00:00+00:00,2025-09-30 19:50:00+00:00,G_SHALLOW25,REC_H2,208.69,204.17,4.52000000000001,2025-09-30 20:15:00+00:00,208.69,2025-09-30 21:05:00+00:00,210.498,TARGET,4.33178398581624,4.08178398581624,False,,2025-09-30 21:05:00+00:00,210.498,TARGET,4.33178398581624,4.08178398581624,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-10-04 18:00:00+00:00,2025-10-04 20:15:00+00:00,G_SHALLOW25,REC_H2,227.37,224.0,3.3700000000000045,2025-10-04 22:00:00+00:00,227.37,2025-10-04 23:15:00+00:00,227.16,FAILED_BREAK,-0.4618023485948308,-0.7118023485948308,False,,2025-10-04 23:15:00+00:00,227.16,FAILED_BREAK,-0.4618023485948308,-0.7118023485948308,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-10-08 18:00:00+00:00,2025-10-08 18:10:00+00:00,G_SHALLOW25,REC_H2,227.56,219.77,7.789999999999992,2025-10-08 18:35:00+00:00,227.56,2025-10-08 18:45:00+00:00,227.39,FAILED_BREAK,-0.3735278607839842,-0.6235278607839843,False,,2025-10-08 18:45:00+00:00,227.39,FAILED_BREAK,-0.37352786078398426,-0.6235278607839843,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-10-09 18:00:00+00:00,2025-10-10 03:30:00+00:00,G_SHALLOW25,REC_H2,222.11,216.17,5.940000000000026,2025-10-10 04:00:00+00:00,222.11,2025-10-10 04:25:00+00:00,221.96,FAILED_BREAK,-0.3376705236144417,-0.5876705236144417,False,,2025-10-10 04:25:00+00:00,221.96,FAILED_BREAK,-0.3376705236144417,-0.5876705236144417,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-02 18:00:00+00:00,2025-11-02 21:15:00+00:00,G_SHALLOW25,REC_H2,184.98,181.91,3.069999999999993,2025-11-02 23:00:00+00:00,184.98,2025-11-02 23:10:00+00:00,186.208,TARGET,3.3192777597578216,3.0692777597578216,False,,2025-11-02 23:10:00+00:00,186.208,TARGET,3.3192777597578216,3.0692777597578216,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-05 18:00:00+00:00,2025-11-05 18:15:00+00:00,G_SHALLOW25,REC_H2,162.4,157.78,4.6200000000000045,2025-11-05 21:50:00+00:00,162.4,2025-11-05 23:05:00+00:00,162.15,FAILED_BREAK,-0.7697044334975534,-1.0197044334975534,False,,2025-11-05 23:05:00+00:00,162.15,FAILED_BREAK,-0.7697044334975534,-1.0197044334975534,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-07 18:00:00+00:00,2025-11-07 18:05:00+00:00,G_SHALLOW25,REC_H2,161.43,153.22,8.210000000000008,2025-11-08 00:40:00+00:00,161.43,2025-11-08 01:00:00+00:00,160.82,FAILED_BREAK,-1.8893638109397928,-2.139363810939793,False,,2025-11-08 01:00:00+00:00,160.82,FAILED_BREAK,-1.8893638109397926,-2.139363810939793,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-08 18:00:00+00:00,2025-11-08 18:40:00+00:00,G_SHALLOW25,REC_H2,157.78,155.7,2.0800000000000125,2025-11-08 20:25:00+00:00,157.78,2025-11-08 20:55:00+00:00,157.39,FAILED_BREAK,-1.2358980859424884,-1.4858980859424884,False,,2025-11-08 20:55:00+00:00,157.39,FAILED_BREAK,-1.2358980859424884,-1.4858980859424884,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-19 18:00:00+00:00,2025-11-20 01:10:00+00:00,G_SHALLOW25,REC_H2,138.99,131.25,7.740000000000009,2025-11-20 01:35:00+00:00,138.99,2025-11-20 02:05:00+00:00,142.086,TARGET,11.137491905892528,10.887491905892526,False,,2025-11-20 02:05:00+00:00,142.086,TARGET,11.137491905892528,10.887491905892526,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-23 18:00:00+00:00,2025-11-23 21:55:00+00:00,G_SHALLOW25,REC_H2,133.38,130.33,3.049999999999983,2025-11-24 02:05:00+00:00,133.38,2025-11-24 02:35:00+00:00,132.74,FAILED_BREAK,-2.3991602938970846,-2.6491602938970846,False,,2025-11-24 02:35:00+00:00,132.74,FAILED_BREAK,-2.3991602938970846,-2.6491602938970846,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-11-24 18:00:00+00:00,2025-11-24 18:00:00+00:00,G_SHALLOW25,REC_H2,137.15,129.97,7.180000000000007,2025-11-24 18:30:00+00:00,137.15,2025-11-24 18:45:00+00:00,137.1,FAILED_BREAK,-0.1822821728035273,-0.4322821728035273,False,,2025-11-24 18:45:00+00:00,137.1,FAILED_BREAK,-0.18228217280352732,-0.4322821728035273,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-12-01 18:00:00+00:00,2025-12-01 22:00:00+00:00,G_SHALLOW25,REC_H2,126.25,123.05,3.200000000000003,2025-12-02 03:35:00+00:00,126.25,2025-12-02 03:55:00+00:00,127.53,TARGET,5.069306930693074,4.819306930693074,False,,2025-12-02 03:55:00+00:00,127.53,TARGET,5.069306930693074,4.819306930693074,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-12-07 18:00:00+00:00,2025-12-07 18:00:00+00:00,G_SHALLOW25,REC_H2,135.46,127.94,7.52000000000001,2025-12-07 19:30:00+00:00,135.46,2025-12-07 21:15:00+00:00,135.44,FAILED_BREAK,-0.0738225306363693,-0.3238225306363693,False,,2025-12-07 21:15:00+00:00,135.44,FAILED_BREAK,-0.07382253063636934,-0.32382253063636934,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-12-26 18:00:00+00:00,2025-12-26 20:40:00+00:00,G_SHALLOW25,REC_H2,122.35,120.37,1.979999999999989,2025-12-26 21:10:00+00:00,122.35,2025-12-26 21:35:00+00:00,122.27,FAILED_BREAK,-0.3269309358397976,-0.5769309358397976,False,,2025-12-26 21:35:00+00:00,122.27,FAILED_BREAK,-0.3269309358397976,-0.5769309358397976,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2025-12-29 18:00:00+00:00,2025-12-30 04:35:00+00:00,G_SHALLOW25,REC_H2,124.05,122.52,1.5300000000000011,2025-12-30 07:05:00+00:00,124.05,2025-12-30 07:15:00+00:00,124.04,FAILED_BREAK,-0.0403063280934867,-0.2903063280934868,False,,2025-12-30 07:15:00+00:00,124.04,FAILED_BREAK,-0.040306328093486776,-0.2903063280934868,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-01 18:00:00+00:00,2026-01-01 19:40:00+00:00,G_SHALLOW25,REC_H2,125.62,124.2,1.4200000000000017,2026-01-01 21:10:00+00:00,125.62,2026-01-01 22:55:00+00:00,126.188,TARGET,2.260786498965106,2.010786498965106,False,,2026-01-01 22:55:00+00:00,126.188,TARGET,2.260786498965106,2.010786498965106,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-03 18:00:00+00:00,2026-01-03 18:20:00+00:00,G_SHALLOW25,REC_H2,131.99,131.16,0.8300000000000125,2026-01-03 18:45:00+00:00,131.99,2026-01-03 21:20:00+00:00,132.322,TARGET,1.2576710356845269,1.0076710356845269,False,,2026-01-03 21:20:00+00:00,132.322,TARGET,1.2576710356845267,1.0076710356845267,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-08 18:00:00+00:00,2026-01-08 18:05:00+00:00,G_SHALLOW25,REC_H2,138.8,133.3,5.5,2026-01-08 18:25:00+00:00,138.8,2026-01-08 18:35:00+00:00,138.6,FAILED_BREAK,-0.7204610951009327,-0.9704610951009328,False,,2026-01-08 18:35:00+00:00,138.6,FAILED_BREAK,-0.7204610951009327,-0.9704610951009327,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-16 18:00:00+00:00,2026-01-16 18:40:00+00:00,G_SHALLOW25,REC_H2,143.62,140.17,3.450000000000017,2026-01-16 19:25:00+00:00,143.62,2026-01-16 20:10:00+00:00,143.51,FAILED_BREAK,-0.3829550201921994,-0.6329550201921994,False,,2026-01-16 20:10:00+00:00,143.51,FAILED_BREAK,-0.3829550201921994,-0.6329550201921994,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-17 18:00:00+00:00,2026-01-17 19:30:00+00:00,G_SHALLOW25,REC_H2,144.29,143.52,0.7699999999999818,2026-01-17 20:15:00+00:00,144.29,2026-01-17 21:20:00+00:00,144.29,FAILED_BREAK,0.0,-0.25,True,2026-01-17 20:25:00+00:00,2026-01-17 20:30:00+00:00,144.32,A16_GUARDED_E10_FAIL,0.10395730819878768,-0.14604269180121232,5.0,0.16883116883116692,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-21 18:00:00+00:00,2026-01-21 19:45:00+00:00,G_SHALLOW25,REC_H2,131.13,125.17,5.959999999999994,2026-01-21 20:55:00+00:00,131.13,2026-01-21 21:30:00+00:00,130.89,FAILED_BREAK,-0.9151223976207046,-1.1651223976207046,False,,2026-01-21 21:30:00+00:00,130.89,FAILED_BREAK,-0.9151223976207046,-1.1651223976207046,,,FROZEN_OOS
REF_SUPPORT,reference_validation,,2026-01-24 18:00:00+00:00,2026-01-24 18:35:00+00:00,G_SHALLOW25,REC_H2,127.34,126.56,0.7800000000000011,2026-01-24 19:00:00+00:00,127.34,2026-01-24 19:10:00+00:00,127.29,FAILED_BREAK,-0.1963247997486816,-0.4463247997486816,False,,2026-01-24 19:10:00+00:00,127.29,FAILED_BREAK,-0.19632479974868167,-0.44632479974868167,,,FROZEN_OOS
