partition,ref_min,hour,visit,opportunity_n,break_n,break_conversion,median_extension_R,median_ext30_R,median_ext60_R,median_break_delay_min,reclaim30_rate,reach_E05_rate,reach_E10_rate,reach_E15_rate,reach_E20_rate,reach_E30_rate,reach_E40_rate,b1_opp_n,b1_break_conversion,b2_opp_n,b2_break_conversion,b3_opp_n,b3_break_conversion,b4_opp_n,b4_break_conversion,b5_opp_n,b5_break_conversion,b6_opp_n,b6_break_conversion,adequate_blocks,pass_blocks,min_adequate_block_conversion,eligible
development,600,6,1,578,388,0.671280276816609,0.15857919254658348,0.19692035182946727,0.21445161889719683,205.0,0.5902061855670103,0.6855670103092784,0.6211340206185567,0.5231958762886598,0.43041237113402064,0.33762886597938147,0.2551546391752577,87,0.7241379310344828,92,0.6521739130434783,89,0.5842696629213483,101,0.693069306930693,103,0.6990291262135923,106,0.6698113207547169,6,6,0.5842696629213483,True
development,600,6,2,157,104,0.6624203821656051,0.23877051540455413,0.23675496688741965,0.2779199475065599,285.0,0.5288461538461539,0.75,0.7019230769230769,0.6442307692307693,0.5865384615384616,0.3942307692307692,0.28846153846153844,20,0.8,23,0.6521739130434783,31,0.5806451612903226,25,0.6,28,0.6428571428571429,30,0.7333333333333333,6,6,0.5806451612903226,True
development,600,6,3,43,29,0.6744186046511628,0.1480662983425421,0.15021459227467532,0.1584158415841583,420.0,0.5517241379310345,0.7586206896551724,0.6551724137931034,0.4827586206896552,0.3448275862068966,0.2413793103448276,0.1724137931034483,3,1.0,6,0.8333333333333334,10,0.5,9,0.4444444444444444,8,0.75,7,0.8571428571428571,5,5,0.4444444444444444,False
development,600,6,4,9,5,0.5555555555555556,0.274398486077318,0.20904270164666355,0.28749202297383997,380.0,0.4,0.8,0.8,0.8,0.8,0.4,0.2,0,,0,,2,0.5,4,0.5,2,0.5,1,1.0,0,0,,False
development,600,6,5,2,1,0.5,0.4590517241379233,0.4590517241379233,0.4590517241379233,690.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,,0,,1,1.0,0,,1,0.0,0,,0,0,,False
development,600,7,1,587,387,0.6592844974446337,0.1498761354252678,0.20123203285420715,0.23356009070294828,200.0,0.6149870801033591,0.6563307493540051,0.58656330749354,0.49870801033591733,0.42377260981912146,0.330749354005168,0.2532299741602067,89,0.7078651685393258,92,0.5978260869565217,93,0.6344086021505376,104,0.7115384615384616,100,0.64,109,0.6605504587155964,6,6,0.5978260869565217,True
development,600,7,2,165,116,0.703030303030303,0.18344522906738195,0.21949573199858774,0.26989247311827747,225.0,0.603448275862069,0.6379310344827587,0.6120689655172413,0.5517241379310345,0.4827586206896552,0.3448275862068966,0.25,21,0.8095238095238095,28,0.6785714285714286,28,0.5714285714285714,25,0.6,32,0.75,31,0.8064516129032258,6,6,0.5714285714285714,True
development,600,7,3,44,28,0.6363636363636364,0.14920797434609456,0.1631145236672843,0.21992830990770784,427.5,0.5714285714285714,0.7857142857142857,0.6785714285714286,0.5,0.42857142857142855,0.32142857142857145,0.25,4,0.75,8,0.875,11,0.45454545454545453,9,0.5555555555555556,7,0.7142857142857143,5,0.6,4,4,0.45454545454545453,False
development,600,7,4,11,7,0.6363636363636364,0.20904270164666355,0.20904270164666355,0.20904270164666355,335.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.14285714285714285,1,1.0,0,,3,0.6666666666666666,3,0.3333333333333333,2,1.0,2,0.5,0,0,,False
development,600,7,5,2,2,1.0,0.46843636790553983,0.4397398698510635,0.46843636790553983,537.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,,0,,1,1.0,0,,0,,1,1.0,0,0,,False
development,600,8,1,597,395,0.661641541038526,0.14090909090909176,0.19223727572318078,0.23314699112134007,180.0,0.6582278481012658,0.6354430379746835,0.5721518987341773,0.4810126582278481,0.4050632911392405,0.30886075949367087,0.23291139240506328,95,0.6421052631578947,95,0.6210526315789474,97,0.6804123711340206,102,0.6764705882352942,98,0.6530612244897959,110,0.6909090909090909,6,6,0.6210526315789474,True
development,600,8,2,167,124,0.7425149700598802,0.19711824240453557,0.20271042064034406,0.2838012337323873,235.0,0.5806451612903226,0.6774193548387096,0.6129032258064516,0.5645161290322581,0.5,0.3870967741935484,0.2661290322580645,31,0.9032258064516129,26,0.6538461538461539,24,0.625,28,0.6785714285714286,28,0.8214285714285714,30,0.7333333333333333,6,6,0.625,True
development,600,8,3,35,22,0.6285714285714286,0.13775863936735078,0.20913972281241522,0.22094620530895537,327.5,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.45454545454545453,0.4090909090909091,0.18181818181818182,0.18181818181818182,3,1.0,7,0.5714285714285714,7,0.42857142857142855,8,0.75,4,0.75,6,0.5,4,4,0.42857142857142855,False
development,600,8,4,10,5,0.5,0.20904270164666355,0.20904270164666355,0.20904270164666355,410.0,0.6,0.8,0.8,0.8,0.6,0.4,0.2,0,,2,0.5,4,0.5,0,,1,1.0,3,0.3333333333333333,0,0,,False
development,600,8,5,4,3,0.75,0.4778210116731564,0.4204280155642037,0.4778210116731564,570.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,,1,0.0,2,1.0,0,,0,,1,1.0,0,0,,False
development,600,9,1,587,393,0.6695059625212947,0.17044228694714275,0.21802598098299336,0.2446958981612475,180.0,0.6234096692111959,0.648854961832061,0.6132315521628499,0.5343511450381679,0.4580152671755725,0.3384223918575064,0.2544529262086514,92,0.717391304347826,92,0.6086956521739131,101,0.6534653465346535,98,0.7142857142857143,97,0.6701030927835051,107,0.6542056074766355,6,6,0.6086956521739131,True
development,600,9,2,163,114,0.6993865030674846,0.18312028672341954,0.22317430497328838,0.30003235486422797,272.5,0.631578947368421,0.6228070175438597,0.5701754385964912,0.5350877192982456,0.49122807017543857,0.38596491228070173,0.3157894736842105,21,0.8571428571428571,29,0.5517241379310345,27,0.6296296296296297,24,0.6666666666666666,28,0.75,34,0.7647058823529411,6,6,0.5517241379310345,True
development,600,9,3,38,25,0.6578947368421053,0.1445060018467215,0.18928901200369347,0.22813688212927458,275.0,0.56,0.8,0.68,0.48,0.44,0.24,0.2,3,0.3333333333333333,9,0.6666666666666666,8,0.375,6,0.6666666666666666,5,1.0,7,0.8571428571428571,4,4,0.375,False
development,600,9,4,10,6,0.6,0.1576576576576553,0.1576576576576553,0.18267181183388392,345.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,2,1.0,2,0.5,5,0.4,0,,0,,1,1.0,0,0,,False
development,600,9,5,4,2,0.5,0.9074594836785067,0.47247130400947535,0.47247130400947535,562.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,,1,0.0,3,0.6666666666666666,0,,0,,0,,0,0,,False
development,600,10,1,582,390,0.6701030927835051,0.16571870701512925,0.22405560466074195,0.2740567746345598,180.0,0.6307692307692307,0.6641025641025641,0.6076923076923076,0.5205128205128206,0.44871794871794873,0.34102564102564104,0.2692307692307692,99,0.7272727272727273,93,0.6344086021505376,99,0.6464646464646465,93,0.6559139784946236,95,0.6842105263157895,103,0.6699029126213593,6,6,0.6344086021505376,True
development,600,10,2,156,106,0.6794871794871795,0.12750903713440867,0.1935044054280039,0.2834326176123516,252.5,0.6509433962264151,0.5943396226415094,0.5471698113207547,0.49056603773584906,0.4528301886792453,0.33962264150943394,0.27358490566037735,20,1.0,28,0.5,30,0.4666666666666667,23,0.6956521739130435,25,0.76,30,0.7666666666666667,6,6,0.4666666666666667,True
development,600,10,3,39,26,0.6666666666666666,0.18435720016045148,0.2150530350430313,0.2681024429626515,235.0,0.5769230769230769,0.6923076923076923,0.6538461538461539,0.5769230769230769,0.46153846153846156,0.34615384615384615,0.3076923076923077,0,,10,0.7,14,0.5714285714285714,5,0.6,5,1.0,5,0.6,2,2,0.5714285714285714,False
development,600,10,4,10,4,0.4,0.12087410042855913,0.16422669730742329,0.19873606886199754,332.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0,,2,0.5,6,0.3333333333333333,0,,0,,2,0.5,1,1,0.3333333333333333,False
development,600,10,5,6,3,0.5,0.44139650872817876,0.3333333333333287,0.3784313725490142,135.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0,,1,0.0,4,0.75,0,,0,,1,0.0,0,0,,False
development,600,11,1,585,398,0.6803418803418804,0.17572778215923768,0.22992503545620635,0.2865625174372905,157.5,0.6155778894472361,0.6809045226130653,0.6180904522613065,0.5376884422110553,0.46733668341708545,0.3592964824120603,0.2814070351758794,101,0.6732673267326733,94,0.6595744680851063,106,0.6792452830188679,88,0.7386363636363636,93,0.6666666666666666,103,0.6699029126213593,6,6,0.6595744680851063,True
development,600,11,2,154,115,0.7467532467532467,0.15731462925851628,0.20242914979757096,0.27262813522355567,255.0,0.6434782608695652,0.6608695652173913,0.6,0.5304347826086957,0.4782608695652174,0.3652173913043478,0.26956521739130435,28,0.8928571428571429,26,0.5769230769230769,27,0.5555555555555556,16,0.625,27,0.8518518518518519,30,0.9,6,6,0.5555555555555556,True
development,600,11,3,29,19,0.6551724137931034,0.15034965034964703,0.1568537258509665,0.2489986648865082,255.0,0.5789473684210527,0.6842105263157895,0.5263157894736842,0.5263157894736842,0.42105263157894735,0.3684210526315789,0.3157894736842105,2,0.5,6,0.6666666666666666,11,0.6363636363636364,4,0.75,4,0.75,2,0.5,2,2,0.6363636363636364,False
development,600,11,4,6,3,0.5,0.0,0.1296582138919565,0.198676957001105,230.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.0,0,,4,0.5,0,,0,,1,1.0,0,0,,False
development,600,11,5,3,3,1.0,0.44139650872817876,0.44139650872817876,0.44139650872817876,390.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,1.0,0,,2,1.0,0,,0,,0,,0,0,,False
development,600,12,1,588,396,0.673469387755102,0.17444123127968575,0.23929267649310842,0.3155198517770843,130.0,0.6060606060606061,0.6818181818181818,0.6287878787878788,0.553030303030303,0.47474747474747475,0.37626262626262624,0.3005050505050505,98,0.6632653061224489,96,0.65625,108,0.7037037037037037,89,0.6404494382022472,93,0.7311827956989247,104,0.6442307692307693,6,6,0.6404494382022472,True
development,600,12,2,161,114,0.7080745341614907,0.16060339994670558,0.22415807560137735,0.2968614103461703,197.5,0.6140350877192983,0.6578947368421053,0.5877192982456141,0.5,0.4824561403508772,0.38596491228070173,0.2894736842105263,29,0.8620689655172413,27,0.5925925925925926,26,0.5384615384615384,26,0.6538461538461539,22,0.8181818181818182,31,0.7741935483870968,6,6,0.5384615384615384,True
development,600,12,3,35,24,0.6857142857142857,0.24280080363122913,0.24280080363122913,0.2546363187446224,167.5,0.5833333333333334,0.75,0.7083333333333334,0.5833333333333334,0.5833333333333334,0.375,0.375,3,1.0,7,0.8571428571428571,9,0.6666666666666666,6,0.3333333333333333,4,1.0,6,0.5,4,4,0.3333333333333333,False
development,600,12,4,8,4,0.5,0.16962583329156294,0.2235614821431401,0.2590088207614851,520.0,0.5,0.75,0.5,0.5,0.5,0.25,0.25,0,,0,,3,0.3333333333333333,3,0.6666666666666666,0,,2,0.5,0,0,,False
development,600,12,5,4,4,1.0,0.31541250780886043,0.31541250780886043,0.31595985357435646,317.5,0.25,1.0,1.0,0.75,0.5,0.5,0.5,0,,0,,2,1.0,1,1.0,0,,1,1.0,0,0,,False
development,600,13,1,581,402,0.6919104991394148,0.16710857340173774,0.24037056773929127,0.2994511680270201,115.0,0.6293532338308457,0.6467661691542289,0.6019900497512438,0.5373134328358209,0.4601990049751244,0.3656716417910448,0.27860696517412936,95,0.7263157894736842,100,0.6,105,0.6952380952380952,89,0.6404494382022472,94,0.7553191489361702,98,0.7346938775510204,6,6,0.6,True
development,600,13,2,143,101,0.7062937062937062,0.19291338582676917,0.22439353099730325,0.2941176470588198,180.0,0.5841584158415841,0.6831683168316832,0.6039603960396039,0.5346534653465347,0.48514851485148514,0.4158415841584158,0.33663366336633666,21,0.8095238095238095,28,0.6428571428571429,27,0.5555555555555556,26,0.6538461538461539,19,0.8947368421052632,22,0.7727272727272727,6,6,0.5555555555555556,True
development,600,13,3,29,16,0.5517241379310345,0.33246437261035766,0.3995952841230401,0.4925079675131061,232.5,0.5625,0.75,0.6875,0.5625,0.5,0.5,0.5,2,1.0,6,0.6666666666666666,7,0.5714285714285714,8,0.5,2,0.5,4,0.25,3,3,0.5,False
development,600,13,4,9,5,0.5555555555555556,0.35981005827757045,0.3295920569825132,0.35981005827757045,425.0,0.2,1.0,0.8,0.8,0.8,0.6,0.4,0,,1,0.0,3,0.3333333333333333,3,1.0,1,1.0,1,0.0,0,0,,False
development,600,13,5,4,3,0.75,0.5248898678414128,0.2941970310391364,0.2941970310391364,270.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,,1,0.0,2,1.0,0,,0,,1,1.0,0,0,,False
development,600,14,1,549,399,0.726775956284153,0.20487106017191858,0.24078091106290664,0.29469079339829,95.0,0.5764411027568922,0.6917293233082706,0.631578947368421,0.5714285714285714,0.5037593984962406,0.40601503759398494,0.3308270676691729,84,0.7261904761904762,88,0.7613636363636364,100,0.71,91,0.6593406593406593,94,0.723404255319149,92,0.782608695652174,6,6,0.6593406593406593,True
development,600,14,2,117,85,0.7264957264957265,0.19074567243674845,0.20895522388059887,0.26916524701873645,190.0,0.6235294117647059,0.6823529411764706,0.6,0.5411764705882353,0.49411764705882355,0.38823529411764707,0.3176470588235294,20,0.8,15,0.6666666666666666,23,0.6521739130434783,22,0.6363636363636364,20,0.85,17,0.7647058823529411,6,6,0.6363636363636364,True
development,600,14,3,23,13,0.5652173913043478,0.2813479623824438,0.1950815795696376,0.26397515527950144,190.0,0.38461538461538464,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6153846153846154,0.38461538461538464,0.3076923076923077,2,0.5,3,0.6666666666666666,6,0.3333333333333333,6,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,2,2,0.3333333333333333,False
development,600,14,4,8,5,0.625,0.2398523985239879,0.2398523985239879,0.2398523985239879,365.0,0.6,0.8,0.6,0.6,0.6,0.4,0.2,0,,1,0.0,4,0.5,1,1.0,1,1.0,1,1.0,0,0,,False
development,600,14,5,2,1,0.5,0.6636466591166508,0.24688561721404326,0.24688561721404326,210.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,,1,0.0,1,1.0,0,,0,,0,,0,0,,False
development,600,15,1,527,370,0.7020872865275142,0.16562337529268573,0.21440328163785993,0.26006441223832577,112.5,0.6216216216216216,0.6783783783783783,0.6081081081081081,0.5243243243243243,0.4648648648648649,0.34864864864864864,0.2972972972972973,74,0.7972972972972973,90,0.7555555555555555,99,0.6666666666666666,82,0.6951219512195121,91,0.6483516483516484,91,0.6703296703296703,6,6,0.6483516483516484,True
development,600,15,2,124,91,0.7338709677419355,0.18867924528301847,0.20228932307085143,0.24226804123711312,175.0,0.5824175824175825,0.7252747252747253,0.6703296703296703,0.5824175824175825,0.4835164835164835,0.37362637362637363,0.3076923076923077,12,1.0,15,0.6666666666666666,30,0.7666666666666667,20,0.6,23,0.782608695652174,24,0.6666666666666666,6,6,0.6,True
development,600,15,3,26,15,0.5769230769230769,0.22997997997998004,0.23684210526316019,0.23684210526316019,215.0,0.6666666666666666,0.6,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4,0.3333333333333333,0,,3,0.3333333333333333,6,0.5,6,0.6666666666666666,4,0.75,7,0.5714285714285714,3,3,0.5,False
development,600,15,4,9,7,0.7777777777777778,0.05272564789991053,0.19366562824506806,0.22066458982346868,305.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,,2,0.5,2,1.0,1,1.0,1,1.0,3,0.6666666666666666,0,0,,False
development,600,15,5,2,1,0.5,0.0,0.06956788231688302,0.06956788231688302,195.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.0,0,,0,,0,,1,1.0,0,0,,False
development,600,16,1,507,358,0.7061143984220908,0.15293724461484176,0.19611348963898012,0.2497002398081547,135.0,0.6340782122905028,0.6508379888268156,0.5893854748603352,0.505586592178771,0.4245810055865922,0.3268156424581006,0.27932960893854747,71,0.704225352112676,88,0.7386363636363636,92,0.6847826086956522,80,0.6625,85,0.7294117647058823,91,0.7142857142857143,6,6,0.6625,True
development,600,16,2,123,89,0.7235772357723578,0.2054303686599237,0.20797720797720964,0.2469813391877031,160.0,0.5617977528089888,0.6966292134831461,0.6292134831460674,0.5730337078651685,0.5168539325842697,0.3707865168539326,0.33707865168539325,18,0.6666666666666666,17,0.7647058823529411,26,0.8076923076923077,21,0.6666666666666666,18,0.6111111111111112,23,0.782608695652174,6,6,0.6111111111111112,True
development,600,16,3,27,22,0.8148148148148148,0.06068363971730249,0.14324937958709436,0.16042112239057757,217.5,0.7727272727272727,0.5454545454545454,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.13636363636363635,4,1.0,2,1.0,4,0.5,6,0.6666666666666666,6,1.0,5,0.8,2,2,0.6666666666666666,False
development,600,16,4,3,3,1.0,0.055712936732766644,0.1413570274636511,0.1413570274636511,400.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0,,0,,1,1.0,1,1.0,0,,1,1.0,0,0,,False
development,600,16,5,0,0,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,0,,False
development,600,17,1,482,340,0.7053941908713693,0.15934004570368304,0.20319902024117192,0.23142474170551403,177.5,0.6029411764705882,0.6764705882352942,0.6088235294117647,0.5147058823529411,0.43823529411764706,0.3264705882352941,0.27058823529411763,63,0.7142857142857143,84,0.7261904761904762,85,0.7294117647058823,79,0.6455696202531646,83,0.7108433734939759,88,0.7045454545454546,6,6,0.6455696202531646,True
development,600,17,2,118,78,0.6610169491525424,0.13473793515798926,0.16940503268656043,0.21512304673782415,165.0,0.6282051282051282,0.6666666666666666,0.5769230769230769,0.47435897435897434,0.41025641025641024,0.32051282051282054,0.2692307692307692,15,0.6,17,0.5882352941176471,20,0.8,23,0.6521739130434783,21,0.6190476190476191,22,0.6818181818181818,6,6,0.5882352941176471,True
development,600,17,3,34,25,0.7352941176470589,0.16353887399463773,0.1898305084745751,0.2300766922307432,320.0,0.64,0.68,0.6,0.56,0.44,0.32,0.28,5,1.0,5,0.4,3,1.0,8,0.75,8,0.75,5,0.6,2,2,0.75,False
development,600,17,4,7,4,0.5714285714285714,0.0851719151200519,0.0851719151200519,0.12334826866668364,355.0,1.0,0.75,0.25,0.25,0.25,0.0,0.0,0,,3,0.3333333333333333,0,,1,1.0,1,1.0,2,0.5,0,0,,False
development,600,17,5,3,1,0.3333333333333333,0.0,0.022008862629246777,0.022008862629246777,365.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,2,0.0,0,,0,,0,,1,1.0,0,0,,False
development,600,18,1,483,334,0.6915113871635611,0.15626010626010695,0.1849531097262967,0.2268468468468472,175.0,0.5868263473053892,0.6826347305389222,0.6077844311377245,0.5059880239520959,0.4251497005988024,0.3203592814371258,0.24550898203592814,63,0.7619047619047619,85,0.7529411764705882,83,0.6385542168674698,82,0.6341463414634146,83,0.6746987951807228,87,0.7011494252873564,6,6,0.6341463414634146,True
development,600,18,2,122,77,0.6311475409836066,0.13685507048036152,0.16611295681062757,0.21898021089123035,175.0,0.5974025974025974,0.6623376623376623,0.5974025974025974,0.4805194805194805,0.42857142857142855,0.3116883116883117,0.2597402597402597,12,0.75,14,0.42857142857142855,27,0.6666666666666666,26,0.6153846153846154,22,0.6363636363636364,21,0.6666666666666666,6,6,0.42857142857142855,True
development,600,18,3,40,25,0.625,0.21221532091096781,0.19693877551020542,0.21221532091096781,260.0,0.56,0.72,0.64,0.6,0.52,0.4,0.36,2,1.0,7,0.5714285714285714,8,0.625,10,0.6,7,0.7142857142857143,6,0.5,5,5,0.5,False
development,600,18,4,13,8,0.6153846153846154,0.09885223257863981,0.10670474643593147,0.20873403191267959,312.5,0.625,0.75,0.5,0.25,0.25,0.25,0.25,0,,2,0.5,3,0.6666666666666666,3,0.6666666666666666,2,0.5,3,0.6666666666666666,0,0,,False
development,600,18,5,4,1,0.25,0.0,0.022008862629246777,0.022008862629246777,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,0.0,1,0.0,1,0.0,0,,1,1.0,0,0,,False
development,600,19,1,476,341,0.7163865546218487,0.15361445783132222,0.18889427740058065,0.2334096109839837,185.0,0.5865102639296188,0.6715542521994134,0.5894428152492669,0.5073313782991202,0.4340175953079179,0.31085043988269795,0.26099706744868034,60,0.7333333333333333,85,0.7176470588235294,85,0.7529411764705882,77,0.6883116883116883,78,0.6794871794871795,91,0.7252747252747253,6,6,0.6794871794871795,True
