role,partition,ref_min,hour,parent_entry_ts,outcome_class,recovery_win,snapshot_min,close_R,running_mfe_from_entry_R,running_mae_from_entry_R,closes_above_H,closes_le_H
REF_SUPPORT,external,300,15,2021-02-17 15:05:00+00:00,REC_FAIL,False,10,0.05333998005982472,0.0854935194416751,0.0874875373878364,2,0
REF_SUPPORT,external,300,15,2021-02-17 15:05:00+00:00,REC_FAIL,False,15,0.06006979062811744,0.0854935194416751,0.0874875373878364,3,0
REF_SUPPORT,external,300,15,2021-02-25 15:00:00+00:00,REC_FAIL,False,5,-0.0653886164363211,0.041759548224107594,0.189478377173425,0,1
REF_SUPPORT,external,300,15,2021-02-25 15:00:00+00:00,REC_FAIL,False,10,-0.066131668895823,0.041759548224107594,0.23227819884083525,0,2
REF_SUPPORT,external,300,15,2021-02-25 15:00:00+00:00,REC_FAIL,False,15,-0.17357705454005246,0.041759548224107594,0.2679447168970114,0,3
REF_SUPPORT,external,300,15,2021-03-01 15:00:00+00:00,REC_FAIL,False,5,0.06524370117724754,0.050170535812520914,0.033226977665310416,1,0
REF_SUPPORT,external,300,15,2021-03-01 15:00:00+00:00,REC_FAIL,False,10,0.1010012102541524,0.0530311365386726,0.033226977665310416,2,0
REF_SUPPORT,external,300,15,2021-03-01 15:00:00+00:00,REC_FAIL,False,15,0.17746726812630512,0.1449004290901092,0.033226977665310416,3,0
REF_SUPPORT,external,300,15,2021-03-01 15:00:00+00:00,REC_FAIL,False,30,0.16371438001980354,0.16569479590714115,0.06634393222576712,6,0
REF_SUPPORT,external,300,15,2021-03-08 15:20:00+00:00,REC_FAIL,False,5,0.07549990655952159,0.05737245374696227,0.1932349093627371,1,0
REF_SUPPORT,external,300,15,2021-03-08 15:20:00+00:00,REC_FAIL,False,10,0.099046907120166,0.05737245374696227,0.1932349093627371,2,0
REF_SUPPORT,external,300,15,2021-03-08 15:20:00+00:00,REC_FAIL,False,15,0.034012334143151225,0.05737245374696227,0.2472435058867516,3,0
REF_SUPPORT,external,300,15,2021-03-08 15:20:00+00:00,REC_FAIL,False,30,0.030274715006543315,0.05737245374696227,0.2472435058867516,6,0
REF_SUPPORT,external,300,15,2021-03-08 15:20:00+00:00,REC_FAIL,False,60,-0.013268547934964382,0.05737245374696227,0.2674266492244449,11,1
REF_SUPPORT,external,300,15,2021-03-13 17:50:00+00:00,REC_FAIL,False,5,-0.0592528236316224,0.026759339704604063,0.13240660295395318,0,1
REF_SUPPORT,external,300,15,2021-03-13 17:50:00+00:00,REC_FAIL,False,10,-0.03892267593396927,0.026759339704604063,0.13240660295395318,0,2
REF_SUPPORT,external,300,15,2021-03-13 17:50:00+00:00,REC_FAIL,False,15,-0.041529105125976316,0.026759339704604063,0.13240660295395318,0,3
REF_SUPPORT,external,300,15,2021-03-15 20:10:00+00:00,REC_FAIL,False,5,0.07772580064771609,0.06333213386110058,0.03562432529686947,1,0
REF_SUPPORT,external,300,15,2021-03-15 20:10:00+00:00,REC_FAIL,False,10,-0.0757466714645549,0.06333213386110058,0.20582943504857848,1,1
REF_SUPPORT,external,300,15,2021-03-15 20:10:00+00:00,REC_FAIL,False,15,-0.11730838431090475,0.06333213386110058,0.2295789852464904,1,2
REF_SUPPORT,external,300,15,2021-03-17 15:50:00+00:00,REC_TARGET,True,5,0.1577133007756388,0.07153116920425323,0.017810973858086044,1,0
REF_SUPPORT,external,300,15,2021-03-17 15:50:00+00:00,REC_TARGET,True,10,1.1062912956047084,1.091353059465672,0.017810973858086044,2,0
REF_SUPPORT,external,300,15,2021-03-21 15:00:00+00:00,REC_FAIL,False,5,0.08055380742605082,0.011327879169284816,0.14505978602895186,1,0
REF_SUPPORT,external,300,15,2021-03-21 15:00:00+00:00,REC_FAIL,False,10,0.07740717432347233,0.011327879169284816,0.17715544367526817,2,0
REF_SUPPORT,external,300,15,2021-03-21 15:00:00+00:00,REC_FAIL,False,15,-0.07551919446192858,0.011327879169284816,0.2863436123348051,2,1
REF_SUPPORT,external,300,15,2021-03-26 16:20:00+00:00,REC_TARGET,True,5,0.14543552184148603,0.08906617839393069,0.013863458017264149,1,0
REF_SUPPORT,external,300,15,2021-03-26 16:20:00+00:00,REC_TARGET,True,10,0.16950039236201933,0.11522364635103421,0.013863458017264149,2,0
REF_SUPPORT,external,300,15,2021-03-26 16:20:00+00:00,REC_TARGET,True,15,0.1484436306565527,0.11626994506931818,0.013863458017264149,3,0
REF_SUPPORT,external,300,15,2021-03-26 16:20:00+00:00,REC_TARGET,True,30,0.1910803034266291,0.22299241433429323,0.013863458017264149,6,0
REF_SUPPORT,external,300,15,2021-03-26 16:20:00+00:00,REC_TARGET,True,60,0.3467172377713843,0.2959717499346067,0.013863458017264149,12,0
REF_SUPPORT,external,300,15,2021-04-04 16:00:00+00:00,REC_FAIL,False,5,0.24753457431289183,0.26241465834160016,0.01231254011787394,1,0
REF_SUPPORT,external,300,15,2021-04-04 16:00:00+00:00,REC_FAIL,False,10,0.18492151485090771,0.26241465834160016,0.01231254011787394,2,0
REF_SUPPORT,external,300,15,2021-04-04 16:00:00+00:00,REC_FAIL,False,15,0.12353387407364214,0.26241465834160016,0.01231254011787394,3,0
REF_SUPPORT,external,300,15,2021-04-04 16:00:00+00:00,REC_FAIL,False,30,0.12569294508957377,0.26241465834160016,0.01231254011787394,6,0
REF_SUPPORT,external,300,15,2021-04-06 17:00:00+00:00,REC_TARGET,True,5,0.11865035224323343,0.039144022458815805,0.06409237777424774,1,0
REF_SUPPORT,external,300,15,2021-04-06 17:00:00+00:00,REC_TARGET,True,10,0.07728163567985653,0.039144022458815805,0.06907145505588312,2,0
REF_SUPPORT,external,300,15,2021-04-06 17:00:00+00:00,REC_TARGET,True,15,0.10260077334604771,0.039144022458815805,0.06907145505588312,3,0
REF_SUPPORT,external,300,15,2021-04-06 17:00:00+00:00,REC_TARGET,True,30,0.3946713279305055,0.2805233328036437,0.06907145505588312,6,0
REF_SUPPORT,external,300,15,2021-04-12 23:05:00+00:00,REC_FAIL,False,5,-0.04960934536903625,0.0,0.06129105666388543,0,1
REF_SUPPORT,external,300,15,2021-04-12 23:05:00+00:00,REC_FAIL,False,10,-0.0561328984297946,0.0,0.07054539937798693,0,2
REF_SUPPORT,external,300,15,2021-04-12 23:05:00+00:00,REC_FAIL,False,15,0.09466737464916994,0.13828415383448522,0.07911704467875198,1,2
REF_SUPPORT,external,300,15,2021-04-14 16:35:00+00:00,REC_FAIL,False,5,0.20568802068371178,0.011146222349900007,0.1305372019534615,1,0
REF_SUPPORT,external,300,15,2021-04-14 16:35:00+00:00,REC_FAIL,False,10,0.0602700373455907,0.011146222349900007,0.2583740304510197,2,0
REF_SUPPORT,external,300,15,2021-04-14 16:35:00+00:00,REC_FAIL,False,15,0.1278368284975582,0.011146222349900007,0.3197357081298475,3,0
REF_SUPPORT,external,300,15,2021-04-18 15:15:00+00:00,REC_TARGET,True,5,0.22368369848620442,0.08740319881698203,0.027979919834999954,1,0
REF_SUPPORT,external,300,15,2021-04-18 15:15:00+00:00,REC_TARGET,True,10,0.24843366929991847,0.1431684632447362,0.04704829357512644,2,0
REF_SUPPORT,external,300,15,2021-04-18 15:15:00+00:00,REC_TARGET,True,15,0.3036152080009341,0.18099389033739324,0.04704829357512644,3,0
REF_SUPPORT,external,300,15,2021-04-18 15:15:00+00:00,REC_TARGET,True,30,0.42530256450169274,0.2455150406662257,0.04704829357512644,6,0
REF_SUPPORT,external,300,15,2021-04-19 17:40:00+00:00,REC_FAIL,False,5,0.03498822605965468,0.07700156985871179,0.0019427001569862251,1,0
REF_SUPPORT,external,300,15,2021-04-19 17:40:00+00:00,REC_FAIL,False,10,-0.03102433281004662,0.07700156985871179,0.08714678178964015,1,1
REF_SUPPORT,external,300,15,2021-04-19 17:40:00+00:00,REC_FAIL,False,15,-0.003414442700156002,0.07700156985871179,0.08714678178964015,1,2
REF_SUPPORT,external,300,15,2021-04-20 19:40:00+00:00,REC_FAIL,False,5,-0.004940437713546924,0.059977837288761285,0.07900083110167265,0,1
REF_SUPPORT,external,300,15,2021-04-20 19:40:00+00:00,REC_FAIL,False,10,0.040631637270291524,0.059977837288761285,0.07900083110167265,1,1
REF_SUPPORT,external,300,15,2021-04-20 19:40:00+00:00,REC_FAIL,False,15,0.1258657309077463,0.12614276479822492,0.07900083110167265,2,1
REF_SUPPORT,external,300,15,2021-04-20 19:40:00+00:00,REC_FAIL,False,30,0.056468741342690525,0.12614276479822492,0.07900083110167265,5,1
REF_SUPPORT,external,300,15,2021-04-20 19:40:00+00:00,REC_FAIL,False,60,0.15961769323113728,0.2239819004524866,0.07900083110167265,11,1
REF_SUPPORT,external,300,15,2021-04-23 20:20:00+00:00,REC_FAIL,False,5,-0.11906417298199289,0.040916359591183726,0.2035041368281997,0,1
REF_SUPPORT,external,300,15,2021-04-23 20:20:00+00:00,REC_FAIL,False,10,-0.05499548077591622,0.040916359591183726,0.2035041368281997,0,2
REF_SUPPORT,external,300,15,2021-04-23 20:20:00+00:00,REC_FAIL,False,15,-0.13234373913648198,0.040916359591183726,0.2035041368281997,0,3
REF_SUPPORT,external,300,15,2021-04-25 15:25:00+00:00,REC_FAIL,False,5,0.0975060732354187,0.05776816956027704,0.060620918674362825,1,0
REF_SUPPORT,external,300,15,2021-04-25 15:25:00+00:00,REC_FAIL,False,10,0.09193429762196652,0.05776816956027704,0.09547794691212116,2,0
REF_SUPPORT,external,300,15,2021-04-25 15:25:00+00:00,REC_FAIL,False,15,0.05571775613452497,0.05776816956027704,0.14332835588045134,3,0
REF_SUPPORT,external,300,15,2021-05-08 22:20:00+00:00,REC_TARGET,True,5,0.4410112359550605,0.38218770654329187,5.5078211057619756e-05,1,0
REF_SUPPORT,external,300,15,2021-05-08 22:20:00+00:00,REC_TARGET,True,10,0.4972460894470192,0.42019167217448966,5.5078211057619756e-05,2,0
REF_SUPPORT,external,300,15,2021-05-11 18:15:00+00:00,REC_TARGET,True,5,-0.09519572953736605,0.0017793594306071588,0.13256227758006897,0,1
REF_SUPPORT,external,300,15,2021-05-11 18:15:00+00:00,REC_TARGET,True,10,0.05782918149466312,0.02135231316726062,0.1343416370106761,1,1
REF_SUPPORT,external,300,15,2021-05-11 18:15:00+00:00,REC_TARGET,True,15,0.12811387900356055,0.10142348754448478,0.1343416370106761,2,1
REF_SUPPORT,external,300,15,2021-05-11 18:15:00+00:00,REC_TARGET,True,30,0.1227758007117454,0.12233096085409519,0.1343416370106761,5,1
REF_SUPPORT,external,300,15,2021-05-11 18:15:00+00:00,REC_TARGET,True,60,0.3420818505338106,0.31539145907473487,0.1343416370106761,11,1
REF_SUPPORT,external,300,15,2021-05-15 15:00:00+00:00,REC_FAIL,False,5,-0.08067796610169468,0.044067796610172724,0.23999999999999924,0,1
REF_SUPPORT,external,300,15,2021-05-15 15:00:00+00:00,REC_FAIL,False,10,-0.030508474576272312,0.044067796610172724,0.3016949152542372,0,2
REF_SUPPORT,external,300,15,2021-05-15 15:00:00+00:00,REC_FAIL,False,15,-0.12881355932203223,0.044067796610172724,0.3016949152542372,0,3
REF_SUPPORT,external,300,15,2021-05-20 15:10:00+00:00,REC_FAIL,False,5,0.11481481481481569,0.02907407407407343,0.12740740740740789,1,0
REF_SUPPORT,external,300,15,2021-05-20 15:10:00+00:00,REC_FAIL,False,10,0.1435185185185196,0.02907407407407343,0.16574074074074135,2,0
REF_SUPPORT,external,300,15,2021-05-20 15:10:00+00:00,REC_FAIL,False,15,0.15185185185185193,0.02907407407407343,0.16574074074074135,3,0
REF_SUPPORT,external,300,15,2021-05-24 02:55:00+00:00,REC_FAIL,False,5,0.09127906976744188,0.024224806201550386,0.03546511627906973,1,0
REF_SUPPORT,external,300,15,2021-05-24 02:55:00+00:00,REC_FAIL,False,10,0.14496124031007704,0.062403100775193635,0.05174418604651221,2,0
REF_SUPPORT,external,300,15,2021-05-24 02:55:00+00:00,REC_FAIL,False,15,0.12054263565891471,0.06317829457364282,0.05174418604651221,3,0
REF_SUPPORT,external,300,15,2021-05-24 02:55:00+00:00,REC_FAIL,False,30,0.047093023255813674,0.09728682170542614,0.07558139534883732,6,0
REF_SUPPORT,external,300,15,2021-05-24 02:55:00+00:00,REC_FAIL,False,60,-0.03042635658914729,0.09728682170542614,0.1567829457364343,11,1
REF_SUPPORT,external,300,15,2021-05-25 15:55:00+00:00,REC_FAIL,False,5,-0.03678741926425168,0.023027239539455416,0.1171019376579607,0,1
REF_SUPPORT,external,300,15,2021-05-25 15:55:00+00:00,REC_FAIL,False,10,0.04099971918000584,0.023027239539455416,0.12271833754563358,1,1
REF_SUPPORT,external,300,15,2021-05-25 15:55:00+00:00,REC_FAIL,False,15,0.057848918843021485,0.05700645885987066,0.12271833754563358,2,1
REF_SUPPORT,external,300,15,2021-06-27 22:15:00+00:00,REC_FAIL,False,5,-0.012957317073170344,0.07698170731707532,0.16158536585365862,0,1
REF_SUPPORT,external,300,15,2021-06-27 22:15:00+00:00,REC_FAIL,False,10,-0.010670731707316595,0.07698170731707532,0.16158536585365862,0,2
REF_SUPPORT,external,300,15,2021-06-27 22:15:00+00:00,REC_FAIL,False,15,-0.007621951219510693,0.07698170731707532,0.19588414634146217,0,3
REF_SUPPORT,external,300,15,2021-06-30 18:55:00+00:00,REC_TARGET,True,5,-0.006562756357672407,0.02953240360951709,0.077112387202626,0,1
REF_SUPPORT,external,300,15,2021-06-30 18:55:00+00:00,REC_TARGET,True,10,0.23707957342083774,0.19114027891714255,0.077112387202626,1,1
REF_SUPPORT,external,300,15,2021-06-30 18:55:00+00:00,REC_TARGET,True,15,0.3117309269893373,0.3429040196882681,0.077112387202626,2,1
REF_SUPPORT,external,300,15,2021-07-07 18:00:00+00:00,REC_FAIL,False,5,0.07192494788047281,0.0006949270326599509,0.058373870743574134,1,0
REF_SUPPORT,external,300,15,2021-07-07 18:00:00+00:00,REC_FAIL,False,10,0.1289089645587221,0.02050034746351546,0.07018763029882046,2,0
REF_SUPPORT,external,300,15,2021-07-07 18:00:00+00:00,REC_FAIL,False,15,0.08929812369701355,0.02050034746351546,0.07018763029882046,3,0
REF_SUPPORT,external,300,15,2021-07-07 18:00:00+00:00,REC_FAIL,False,30,0.08061153578874194,0.07817929117442471,0.07018763029882046,6,0
REF_SUPPORT,external,300,15,2021-07-07 18:00:00+00:00,REC_FAIL,False,60,0.0948575399583055,0.07817929117442471,0.114662960389161,12,0
REF_SUPPORT,external,300,15,2021-07-11 15:15:00+00:00,REC_FAIL,False,5,-0.14448669201521017,0.04372623574145104,0.24144486692015682,0,1
REF_SUPPORT,external,300,15,2021-07-11 15:15:00+00:00,REC_FAIL,False,10,-0.14638783269961636,0.04372623574145104,0.2490494296577952,0,2
REF_SUPPORT,external,300,15,2021-07-11 15:15:00+00:00,REC_FAIL,False,15,-0.2072243346007639,0.04372623574145104,0.3707224334600767,0,3
REF_SUPPORT,external,300,15,2021-07-24 16:40:00+00:00,REC_TARGET,True,5,0.13226909920182822,0.0,0.241733181299886,1,0
REF_SUPPORT,external,300,15,2021-07-24 16:40:00+00:00,REC_TARGET,True,10,0.1265678449258846,0.0057012542759395796,0.241733181299886,2,0
REF_SUPPORT,external,300,15,2021-07-24 16:40:00+00:00,REC_TARGET,True,15,0.17787913340935296,0.15279361459521154,0.241733181299886,3,0
REF_SUPPORT,external,300,15,2021-07-26 00:20:00+00:00,REC_TARGET,True,5,0.15484880083420266,0.09019812304483936,0.008863399374348001,1,0
REF_SUPPORT,external,300,15,2021-07-26 00:20:00+00:00,REC_TARGET,True,10,0.29197080291970934,0.22262773722627724,0.008863399374348001,2,0
REF_SUPPORT,external,300,15,2021-07-26 00:20:00+00:00,REC_TARGET,True,15,0.30865484880083555,0.22992700729926963,0.008863399374348001,3,0
REF_SUPPORT,external,300,15,2021-08-04 15:00:00+00:00,REC_TARGET,True,5,0.04667016255899628,0.07760880964866466,0.012585212375459336,1,0
REF_SUPPORT,external,300,15,2021-08-04 15:00:00+00:00,REC_TARGET,True,10,0.030414263240692154,0.07760880964866466,0.06607236497115779,2,0
REF_SUPPORT,external,300,15,2021-08-04 15:00:00+00:00,REC_TARGET,True,15,0.005243838489777207,0.07760880964866466,0.06607236497115779,3,0
REF_SUPPORT,external,300,15,2021-08-04 15:00:00+00:00,REC_TARGET,True,30,0.08180388044048569,0.07760880964866466,0.06607236497115779,6,0
REF_SUPPORT,external,300,15,2021-08-04 15:00:00+00:00,REC_TARGET,True,60,0.3109596224436312,0.26376507603565863,0.06607236497115779,12,0
REF_SUPPORT,external,300,15,2021-08-09 15:10:00+00:00,REC_FAIL,False,5,0.03379549393413714,0.05719237435008865,0.08318890814557733,1,0
REF_SUPPORT,external,300,15,2021-08-09 15:10:00+00:00,REC_FAIL,False,10,-0.10571923743500825,0.08232235701906289,0.1464471403812794,1,1
REF_SUPPORT,external,300,15,2021-08-09 15:10:00+00:00,REC_FAIL,False,15,0.09618717504332476,0.11005199306759278,0.1464471403812794,2,1
REF_SUPPORT,external,300,15,2021-08-11 20:00:00+00:00,REC_FAIL,False,5,0.05451005840363618,0.092147955872812,0.053861129136923154,1,0
REF_SUPPORT,external,300,15,2021-08-11 20:00:00+00:00,REC_FAIL,False,10,0.042829331602857,0.092147955872812,0.1784555483452298,2,0
REF_SUPPORT,external,300,15,2021-08-11 20:00:00+00:00,REC_FAIL,False,15,-0.02790395846852651,0.092147955872812,0.1784555483452298,2,1
REF_SUPPORT,external,300,15,2021-08-28 16:00:00+00:00,REC_FAIL,False,5,0.04513761467889816,0.046055045871560486,0.03651376146788953,1,0
REF_SUPPORT,external,300,15,2021-08-28 16:00:00+00:00,REC_FAIL,False,10,0.08972477064220258,0.05211009174312035,0.03651376146788953,2,0
REF_SUPPORT,external,300,15,2021-08-28 16:00:00+00:00,REC_FAIL,False,15,0.11266055045871633,0.12715596330275183,0.03651376146788953,3,0
REF_SUPPORT,external,300,15,2021-08-28 16:00:00+00:00,REC_FAIL,False,30,0.09596330275229283,0.12715596330275183,0.03651376146788953,6,0
REF_SUPPORT,external,300,15,2021-08-28 16:00:00+00:00,REC_FAIL,False,60,0.025688073394495504,0.15082568807339491,0.03651376146788953,12,0
REF_SUPPORT,external,300,15,2021-09-06 15:10:00+00:00,REC_TARGET,True,5,0.2738577484691455,0.10466321243523481,0.006971267074892491,1,0
REF_SUPPORT,external,300,15,2021-09-06 15:10:00+00:00,REC_TARGET,True,10,0.2961846443711704,0.13848327837965388,0.006971267074892491,2,0
REF_SUPPORT,external,300,15,2021-09-06 15:10:00+00:00,REC_TARGET,True,15,0.2579368817710784,0.13848327837965388,0.006971267074892491,3,0
REF_SUPPORT,external,300,15,2021-09-24 20:35:00+00:00,REC_FAIL,False,5,0.03409528207496438,0.04040637266220318,0.030631878703917207,1,0
REF_SUPPORT,external,300,15,2021-09-24 20:35:00+00:00,REC_FAIL,False,10,-0.0009235742322789548,0.04717925036558145,0.030631878703917207,1,1
REF_SUPPORT,external,300,15,2021-09-24 20:35:00+00:00,REC_FAIL,False,15,-0.04233048564611584,0.04717925036558145,0.052181944123758754,1,2
REF_SUPPORT,external,300,15,2021-10-24 21:05:00+00:00,REC_TARGET,True,5,0.37308800709377266,0.10474395921081735,0.07071602748836243,1,0
REF_SUPPORT,external,300,15,2021-10-24 21:05:00+00:00,REC_TARGET,True,10,0.29217468410551967,0.14398137885169673,0.07071602748836243,2,0
REF_SUPPORT,external,300,15,2021-10-29 01:25:00+00:00,REC_TARGET,True,5,0.22602144305998245,0.306867574616056,0.04984062590553366,1,0
REF_SUPPORT,external,300,15,2021-10-29 01:25:00+00:00,REC_TARGET,True,10,0.16835699797159884,0.306867574616056,0.04984062590553366,2,0
REF_SUPPORT,external,300,15,2021-10-29 01:25:00+00:00,REC_TARGET,True,15,0.12460156476383415,0.306867574616056,0.04984062590553366,3,0
REF_SUPPORT,external,300,15,2021-10-29 01:25:00+00:00,REC_TARGET,True,30,0.48623587365980686,0.488409156766155,0.04984062590553366,6,0
REF_SUPPORT,external,300,15,2021-11-03 18:45:00+00:00,REC_FAIL,False,5,-0.02639081208764453,0.021014905921642867,0.0772990144172015,0,1
REF_SUPPORT,external,300,15,2021-11-03 18:45:00+00:00,REC_FAIL,False,10,-0.0425185305856472,0.021014905921642867,0.09562596725584237,0,2
REF_SUPPORT,external,300,15,2021-11-03 18:45:00+00:00,REC_FAIL,False,15,0.0816160299747479,0.05424778040238042,0.09725502973038909,1,2
REF_SUPPORT,external,300,15,2021-11-10 15:05:00+00:00,REC_TARGET,True,5,0.26133713397253155,0.03511272350350031,0.09043793728945432,1,0
REF_SUPPORT,external,300,15,2021-11-10 15:05:00+00:00,REC_TARGET,True,10,0.3333765224151349,0.1484840632288179,0.09043793728945432,2,0
REF_SUPPORT,external,300,15,2021-11-13 15:00:00+00:00,REC_FAIL,False,5,0.14380962149964263,0.0743666017027411,0.008616268335214198,1,0
REF_SUPPORT,external,300,15,2021-11-13 15:00:00+00:00,REC_FAIL,False,10,0.17817212021745776,0.12985947276643967,0.008616268335214198,2,0
REF_SUPPORT,external,300,15,2021-11-13 15:00:00+00:00,REC_FAIL,False,15,0.11498615242589084,0.13026977125859174,0.008616268335214198,3,0
REF_SUPPORT,external,300,15,2021-11-13 15:00:00+00:00,REC_FAIL,False,30,-0.06051902759257398,0.13026977125859174,0.4815878551646318,4,2
REF_SUPPORT,external,300,15,2021-12-04 15:00:00+00:00,REC_FAIL,False,5,0.0027394480519481535,0.029017857142857255,0.08375608766233668,1,0
REF_SUPPORT,external,300,15,2021-12-04 15:00:00+00:00,REC_FAIL,False,10,-0.027445211038960853,0.029017857142857255,0.15614853896103897,1,1
REF_SUPPORT,external,300,15,2021-12-04 15:00:00+00:00,REC_FAIL,False,15,0.01577719155844046,0.029017857142857255,0.15614853896103897,2,1
REF_SUPPORT,external,300,15,2021-12-17 16:10:00+00:00,REC_FAIL,False,5,0.09235352532273847,0.004965243296919845,0.1519364448857992,1,0
REF_SUPPORT,external,300,15,2021-12-17 16:10:00+00:00,REC_FAIL,False,10,0.027805362462757905,0.004965243296919845,0.19860973187686154,2,0
REF_SUPPORT,external,300,15,2021-12-17 16:10:00+00:00,REC_FAIL,False,15,0.05064548162859879,0.004965243296919845,0.19860973187686154,3,0
REF_SUPPORT,external,300,15,2021-12-25 15:00:00+00:00,REC_FAIL,False,5,0.13377926421404832,0.13043478260869068,0.013377926421411486,1,0
