ext_R,stop_R,target_px,stop_px,gross_rr,exit_type,exit_ts,exit_px,same_bar_collision,gross_return,net_return,gross_win,net_win,pnl_usd_500,local_date,candidate,entry_ts,entry_px,R
0.3,0.2,558.844,549.5640000000001,3.894514767932583,SL,2024-08-27 16:40:00+00:00,549.5640000000001,False,-0.0034381460124033314,-0.004938146012403331,False,False,-2.4690730062016657,2024-08-27,E5_MICRO_HL_BULL,2024-08-27 14:20:00+00:00,551.46,9.480000000000018
0.3,0.2,518.4910000000001,502.196,3.6109224674590013,SL,2024-09-04 15:40:00+00:00,502.196,False,-0.006987918454511299,-0.008487918454511299,False,False,-4.243959227255649,2024-09-04,E5_MICRO_HL_BULL,2024-09-04 15:25:00+00:00,505.73,17.670000000000073
0.3,0.2,571.888,566.058,2.2533482142856824,TP,2024-10-11 15:10:00+00:00,571.888,False,0.007111032843180487,0.005611032843180487,True,True,2.8055164215902435,2024-10-11,E5_MICRO_HL_BULL,2024-10-11 13:50:00+00:00,567.85,8.960000000000036
0.3,0.2,604.1450000000001,596.5899999999999,4.13945578231295,SL,2024-11-08 14:55:00+00:00,596.5899999999999,False,-0.0024579473631408666,-0.003957947363140866,False,False,-1.978973681570433,2024-11-08,E5_MICRO_HL_BULL,2024-11-08 14:55:00+00:00,598.06,7.350000000000023
0.3,0.2,738.246,711.156,4.833333333333333,SL,2024-12-09 20:15:00+00:00,711.156,False,-0.006487845766974032,-0.007987845766974032,False,False,-3.993922883487016,2024-12-09,E5_MICRO_HL_BULL,2024-12-09 16:00:00+00:00,715.8,23.220000000000027
0.3,0.2,727.8409999999999,706.5360000000001,4.0798760133524175,TP,2024-12-13 19:55:00+00:00,727.8409999999999,False,0.024075246577462517,0.022575246577462516,True,True,11.287623288731258,2024-12-13,E5_MICRO_HL_BULL,2024-12-13 16:05:00+00:00,710.73,20.969999999999914
0.3,0.2,719.7070000000001,712.922,1.9020530367836537,TP,2024-12-16 16:00:00+00:00,719.7070000000001,False,0.00621731957609839,0.0047173195760983905,True,True,2.358659788049195,2024-12-16,E5_MICRO_HL_BULL,2024-12-16 15:15:00+00:00,715.26,11.690000000000055
0.3,0.3,535.102,526.398,2.397345823575297,SL,2022-01-03 16:05:00+00:00,526.398,False,-0.004843466424682363,-0.006343466424682363,False,False,-3.1717332123411817,2022-01-03,E5_MICRO_HL_BULL,2022-01-03 15:00:00+00:00,528.96,8.539999999999964
0.3,0.3,490.157,473.343,1.2517744743538235,SESSION_CLOSE,2022-01-12 20:55:00+00:00,485.62,False,0.010003951664898869,0.00850395166489887,True,True,4.2519758324494346,2022-01-12,E5_MICRO_HL_BULL,2022-01-12 14:50:00+00:00,480.81,24.889999999999986
0.3,0.3,390.276,381.79400000000004,2.242354740061169,SESSION_CLOSE,2022-02-01 20:55:00+00:00,383.89,False,-0.001352722353736957,-0.002852722353736957,False,False,-1.4263611768684785,2022-02-01,E5_MICRO_HL_BULL,2022-02-01 17:40:00+00:00,384.41,8.720000000000027
0.3,0.3,407.42299999999994,398.737,1.5599764220453853,SL,2022-02-14 19:00:00+00:00,398.737,False,-0.008437569940069056,-0.009937569940069056,False,False,-4.968784970034528,2022-02-14,E5_MICRO_HL_BULL,2022-02-14 14:55:00+00:00,402.13,11.309999999999945
0.3,0.3,391.199,387.741,1.084388185654035,TP,2022-03-18 15:35:00+00:00,391.199,False,0.004619928094504511,0.0031199280945045107,True,True,1.5599640472522553,2022-03-18,E5_MICRO_HL_BULL,2022-03-18 15:00:00+00:00,389.4,5.53000000000003
0.3,0.3,409.76399999999995,401.356,1.6490233144297468,TP,2022-04-18 17:05:00+00:00,409.76399999999995,False,0.012938471806787977,0.011438471806787977,True,True,5.719235903393988,2022-04-18,E5_MICRO_HL_BULL,2022-04-18 14:00:00+00:00,404.53,10.579999999999984
0.3,0.3,306.919,297.101,2.10794555239,TP,2022-05-19 15:30:00+00:00,306.919,False,0.02217744621328177,0.02067744621328177,True,True,10.338723106640884,2022-05-19,E5_MICRO_HL_BULL,2022-05-19 13:55:00+00:00,300.26,10.529999999999973
0.3,0.3,240.649,235.67100000000002,2.0006027727546742,SL,2022-07-06 15:25:00+00:00,235.67100000000002,False,-0.006990266717229132,-0.008490266717229132,False,False,-4.245133358614566,2022-07-06,E5_MICRO_HL_BULL,2022-07-06 13:55:00+00:00,237.33,5.530000000000001
0.3,0.3,235.044,228.976,2.6248506571087145,SESSION_CLOSE,2022-07-11 19:55:00+00:00,231.79,False,0.0049425536527205605,0.0034425536527205604,True,True,1.7212768263602802,2022-07-11,E5_MICRO_HL_BULL,2022-07-11 14:10:00+00:00,230.65,5.5800000000000125
0.3,0.3,266.996,260.124,2.0061242344706707,TP,2022-07-19 16:30:00+00:00,266.996,False,0.017476468122403777,0.015976468122403775,True,True,7.988234061201887,2022-07-19,E5_MICRO_HL_BULL,2022-07-19 13:55:00+00:00,262.41,7.6200000000000045
0.3,0.3,273.14300000000003,266.567,1.9581646423751609,SL,2022-07-20 16:30:00+00:00,266.567,False,-0.008270396964172866,-0.009770396964172865,False,False,-4.885198482086433,2022-07-20,E5_MICRO_HL_BULL,2022-07-20 14:15:00+00:00,268.79,7.410000000000025
0.3,0.3,271.88100000000003,263.459,3.407116692830989,TP,2022-07-28 15:25:00+00:00,271.88100000000003,False,0.02453555413196673,0.02303555413196673,True,True,11.517777065983365,2022-07-28,E5_MICRO_HL_BULL,2022-07-28 14:00:00+00:00,265.37,6.3700000000000045
0.3,0.3,268.433,264.487,1.6254158349966776,TP,2022-09-07 16:35:00+00:00,268.433,False,0.0091845558103687,0.0076845558103687,True,True,3.84227790518435,2022-09-07,E5_MICRO_HL_BULL,2022-09-07 14:10:00+00:00,265.99,5.009999999999991
0.3,0.3,273.017,268.433,1.5090311986863754,TP,2022-09-22 19:25:00+00:00,273.017,False,0.01020128764893058,0.00870128764893058,True,True,4.35064382446529,2022-09-22,E5_MICRO_HL_BULL,2022-09-22 18:25:00+00:00,270.26,6.089999999999975
0.3,0.3,272.57899999999995,270.851,2.1475409836065946,TP,2022-10-19 14:20:00+00:00,272.57899999999995,False,0.004344141488577646,0.0028441414885776463,True,True,1.4220707442888232,2022-10-19,E5_MICRO_HL_BULL,2022-10-19 14:10:00+00:00,271.4,1.829999999999984
0.3,0.3,313.774,291.906,1.2102284212654117,SESSION_CLOSE,2022-11-10 20:55:00+00:00,307.12,False,0.017627567925778687,0.016127567925778685,True,True,8.063783962889342,2022-11-10,E5_MICRO_HL_BULL,2022-11-10 14:50:00+00:00,301.8,32.98000000000002
0.3,0.3,308.63,289.43,1.4999999999999962,SESSION_CLOSE,2022-11-23 20:55:00+00:00,296.39,False,-0.0024233448890984555,-0.003923344889098455,False,False,-1.9616724445492275,2022-11-23,E5_MICRO_HL_BULL,2022-11-23 19:25:00+00:00,297.11,25.599999999999966
0.3,0.3,291.055,288.595,1.4477611940298414,TP,2023-01-20 16:35:00+00:00,291.055,False,0.005024171270718192,0.0035241712707181918,True,True,1.762085635359096,2023-01-20,E5_MICRO_HL_BULL,2023-01-20 15:25:00+00:00,289.6,3.3500000000000227
0.3,0.3,314.717,311.07300000000004,1.386378519973792,SESSION_CLOSE,2023-01-31 20:55:00+00:00,312.72,False,0.00038387715930898736,-0.0011161228406910127,True,False,-0.5580614203455063,2023-01-31,E5_MICRO_HL_BULL,2023-01-31 16:00:00+00:00,312.6,5.089999999999975
0.3,0.3,339.768,334.872,2.4285714285714057,SL,2023-03-20 16:55:00+00:00,334.872,False,-0.004246208742194502,-0.005746208742194501,False,False,-2.873104371097251,2023-03-20,E5_MICRO_HL_BULL,2023-03-20 16:35:00+00:00,336.3,4.759999999999991
0.3,0.3,340.57000000000005,332.93999999999994,1.4692556634304306,SESSION_CLOSE,2023-03-21 19:55:00+00:00,336.81,False,0.0023212213195251685,0.0008212213195251685,True,True,0.41061065976258426,2023-03-21,E5_MICRO_HL_BULL,2023-03-21 13:55:00+00:00,336.03,10.300000000000011
0.3,0.3,322.644,320.396,1.03623188405799,SL,2023-04-12 15:05:00+00:00,320.396,False,-0.003433903576982811,-0.00493390357698281,False,False,-2.4669517884914054,2023-04-12,E5_MICRO_HL_BULL,2023-04-12 14:50:00+00:00,321.5,3.680000000000007
0.3,0.3,318.832,315.968,1.4861111111111187,SL,2023-05-08 17:00:00+00:00,315.968,False,-0.003632694248234092,-0.005132694248234091,False,False,-2.566347124117046,2023-05-08,E5_MICRO_HL_BULL,2023-05-08 15:20:00+00:00,317.12,3.840000000000032
0.3,0.3,308.035,305.085,1.3694779116466143,SL,2023-05-12 14:50:00+00:00,305.085,False,-0.004064244442268161,-0.005564244442268161,False,False,-2.7821222211340806,2023-05-12,E5_MICRO_HL_BULL,2023-05-12 14:40:00+00:00,306.33,4.150000000000034
0.3,0.3,239.98499999999999,234.53500000000003,1.4384787472035778,SESSION_CLOSE,2023-06-15 19:55:00+00:00,236.58,False,-0.0008024665286987531,-0.002302466528698753,False,False,-1.1512332643493766,2023-06-15,E5_MICRO_HL_BULL,2023-06-15 19:30:00+00:00,236.77,7.449999999999989
0.3,0.3,252.04,247.14,2.0817610062893053,TP,2023-06-21 16:20:00+00:00,252.04,False,0.013307602621316361,0.011807602621316362,True,True,5.903801310658181,2023-06-21,E5_MICRO_HL_BULL,2023-06-21 15:55:00+00:00,248.73,5.299999999999983
0.3,0.3,248.95999999999998,240.11,1.1532846715328462,SESSION_CLOSE,2023-07-10 19:55:00+00:00,245.89,False,0.006838096797969095,0.005338096797969096,True,True,2.6690483989845477,2023-07-10,E5_MICRO_HL_BULL,2023-07-10 15:20:00+00:00,244.22,13.699999999999989
0.3,0.3,243.385,241.505,3.321839080459737,SL,2023-08-10 17:00:00+00:00,241.505,False,-0.0017979664379598193,-0.0032979664379598193,False,False,-1.6489832189799096,2023-08-10,E5_MICRO_HL_BULL,2023-08-10 14:55:00+00:00,241.94,1.4499999999999886
0.3,0.3,211.958,210.192,2.1648745519713515,SESSION_CLOSE,2023-10-19 19:55:00+00:00,210.77,False,9.489916963234535e-05,-0.0014051008303676547,True,False,-0.7025504151838273,2023-10-19,E5_MICRO_HL_BULL,2023-10-19 14:10:00+00:00,210.75,1.8600000000000136
0.3,0.3,227.759,225.501,1.4840484048404858,TP,2023-10-25 15:45:00+00:00,227.759,False,0.005958217393224663,0.004458217393224663,True,True,2.2291086966123315,2023-10-25,E5_MICRO_HL_BULL,2023-10-25 15:30:00+00:00,226.41,3.030000000000001
0.3,0.3,235.39000000000001,230.27,2.2201257861635177,SL,2023-11-02 14:15:00+00:00,230.27,False,-0.006857586474596777,-0.008357586474596777,False,False,-4.178793237298389,2023-11-02,E5_MICRO_HL_BULL,2023-11-02 13:50:00+00:00,231.86,5.300000000000011
0.3,0.3,232.846,229.80400000000003,1.96491228070178,TP,2023-12-05 16:40:00+00:00,232.846,False,0.00873370012563357,0.00723370012563357,True,True,3.616850062816785,2023-12-05,E5_MICRO_HL_BULL,2023-12-05 15:00:00+00:00,230.83,3.4199999999999875
0.3,0.3,278.47999999999996,269.85,1.0845410628019243,SL,2023-12-21 17:50:00+00:00,269.85,False,-0.01511004051242737,-0.01661004051242737,False,False,-8.305020256213686,2023-12-21,E5_MICRO_HL_BULL,2023-12-21 15:25:00+00:00,273.99,13.799999999999955
0.3,0.3,624.6350000000001,612.8149999999999,1.82437275985663,SL,2024-03-29 15:20:00+00:00,612.8149999999999,False,-0.006782820097244846,-0.008282820097244846,False,False,-4.141410048622423,2024-03-29,E5_MICRO_HL_BULL,2024-03-29 15:10:00+00:00,617.0,13.950000000000045
0.3,0.3,596.7669999999999,576.363,4.276441686061569,SL,2024-04-01 15:05:00+00:00,576.363,False,-0.006664598521275988,-0.008164598521275988,False,False,-4.082299260637994,2024-04-01,E5_MICRO_HL_BULL,2024-04-01 15:00:00+00:00,580.23,12.889999999999986
0.3,0.3,595.3800000000001,587.56,1.1192411924119372,TP,2024-04-04 17:45:00+00:00,595.3800000000001,False,0.006985200845666117,0.005485200845666118,True,True,2.7426004228330587,2024-04-04,E5_MICRO_HL_BULL,2024-04-04 14:35:00+00:00,591.25,12.300000000000068
0.3,0.3,606.875,593.015,2.3600000000000034,SL,2024-05-09 16:40:00+00:00,593.015,False,-0.006907927789128188,-0.008407927789128187,False,False,-4.203963894564094,2024-05-09,E5_MICRO_HL_BULL,2024-05-09 15:55:00+00:00,597.14,13.75
0.3,0.3,601.619,593.131,1.820870721169829,TP,2024-05-24 18:05:00+00:00,601.619,False,0.009190794108766553,0.007690794108766554,True,True,3.8453970543832767,2024-05-24,E5_MICRO_HL_BULL,2024-05-24 14:15:00+00:00,596.14,10.029999999999973
0.3,0.3,575.8140000000001,570.9659999999999,1.3151862464183695,TP,2024-06-25 14:20:00+00:00,575.8140000000001,False,0.004805779499529095,0.0033057794995290947,True,True,1.6528897497645474,2024-06-25,E5_MICRO_HL_BULL,2024-06-25 14:10:00+00:00,573.06,6.980000000000018
0.3,0.3,583.116,577.964,3.069510268562466,SL,2024-07-02 14:10:00+00:00,577.964,False,-0.0021856602731211705,-0.0036856602731211705,False,False,-1.8428301365605853,2024-07-02,E5_MICRO_HL_BULL,2024-07-02 14:05:00+00:00,579.23,4.220000000000027
0.3,0.3,521.345,515.2249999999999,1.6322580645161284,SL,2024-07-09 14:50:00+00:00,515.2249999999999,False,-0.0044923195826490625,-0.005992319582649062,False,False,-2.9961597913245313,2024-07-09,E5_MICRO_HL_BULL,2024-07-09 14:35:00+00:00,517.55,7.75
0.3,0.3,544.0459999999999,528.534,2.741437530149566,SL,2024-07-11 15:30:00+00:00,528.534,False,-0.007783284523541267,-0.009283284523541267,False,False,-4.641642261770634,2024-07-11,E5_MICRO_HL_BULL,2024-07-11 14:30:00+00:00,532.68,13.819999999999936
0.3,0.3,533.196,523.5139999999999,1.1924818840579738,TP,2024-08-15 16:15:00+00:00,533.196,False,0.009974807266114993,0.008474807266114994,True,True,4.237403633057497,2024-08-15,E5_MICRO_HL_BULL,2024-08-15 14:30:00+00:00,527.93,14.720000000000027
0.3,0.3,558.844,548.616,2.5963431786216185,SL,2024-08-27 16:40:00+00:00,548.616,False,-0.005157219018605219,-0.006657219018605219,False,False,-3.3286095093026096,2024-08-27,E5_MICRO_HL_BULL,2024-08-27 14:20:00+00:00,551.46,9.480000000000018
0.3,0.3,518.4910000000001,500.429,2.4072816449726417,SESSION_CLOSE,2024-09-04 19:55:00+00:00,509.4,False,0.007256836651968301,0.005756836651968302,True,True,2.8784183259841507,2024-09-04,E5_MICRO_HL_BULL,2024-09-04 15:25:00+00:00,505.73,17.670000000000073
0.3,0.3,571.888,565.162,1.5022321428571535,TP,2024-10-11 15:10:00+00:00,571.888,False,0.007111032843180487,0.005611032843180487,True,True,2.8055164215902435,2024-10-11,E5_MICRO_HL_BULL,2024-10-11 13:50:00+00:00,567.85,8.960000000000036
0.3,0.3,604.1450000000001,595.8549999999999,2.7596371882086337,SL,2024-11-08 15:05:00+00:00,595.8549999999999,False,-0.0036869210447113554,-0.005186921044711355,False,False,-2.5934605223556777,2024-11-08,E5_MICRO_HL_BULL,2024-11-08 14:55:00+00:00,598.06,7.350000000000023
0.3,0.3,738.246,708.834,3.2222222222222223,SL,2024-12-09 20:25:00+00:00,708.834,False,-0.009731768650460992,-0.011231768650460992,False,False,-5.615884325230496,2024-12-09,E5_MICRO_HL_BULL,2024-12-09 16:00:00+00:00,715.8,23.220000000000027
0.3,0.3,727.8409999999999,704.4390000000001,2.719917342234945,TP,2024-12-13 19:55:00+00:00,727.8409999999999,False,0.024075246577462517,0.022575246577462516,True,True,11.287623288731258,2024-12-13,E5_MICRO_HL_BULL,2024-12-13 16:05:00+00:00,710.73,20.969999999999914
0.3,0.3,719.7070000000001,711.7529999999999,1.268035357855728,TP,2024-12-16 16:00:00+00:00,719.7070000000001,False,0.00621731957609839,0.0047173195760983905,True,True,2.358659788049195,2024-12-16,E5_MICRO_HL_BULL,2024-12-16 15:15:00+00:00,715.26,11.690000000000055
0.3,0.5,535.102,524.69,1.438407494145191,SL,2022-01-03 16:15:00+00:00,524.69,False,-0.008072444041137272,-0.009572444041137272,False,False,-4.786222020568636,2022-01-03,E5_MICRO_HL_BULL,2022-01-03 15:00:00+00:00,528.96,8.539999999999964
0.3,0.5,490.157,468.365,0.7510646846122929,SESSION_CLOSE,2022-01-12 20:55:00+00:00,485.62,False,0.010003951664898869,0.00850395166489887,True,True,4.2519758324494346,2022-01-12,E5_MICRO_HL_BULL,2022-01-12 14:50:00+00:00,480.81,24.889999999999986
0.3,0.5,390.276,380.05,1.3454128440366897,SESSION_CLOSE,2022-02-01 20:55:00+00:00,383.89,False,-0.001352722353736957,-0.002852722353736957,False,False,-1.4263611768684785,2022-02-01,E5_MICRO_HL_BULL,2022-02-01 17:40:00+00:00,384.41,8.720000000000027
0.3,0.5,407.42299999999994,396.475,0.9359858532272282,SL,2022-02-14 19:20:00+00:00,396.475,False,-0.014062616566781871,-0.015562616566781871,False,False,-7.781308283390936,2022-02-14,E5_MICRO_HL_BULL,2022-02-14 14:55:00+00:00,402.13,11.309999999999945
0.3,0.5,391.199,386.635,0.650632911392421,TP,2022-03-18 15:35:00+00:00,391.199,False,0.004619928094504511,0.0031199280945045107,True,True,1.5599640472522553,2022-03-18,E5_MICRO_HL_BULL,2022-03-18 15:00:00+00:00,389.4,5.53000000000003
0.3,0.5,409.76399999999995,399.24,0.9894139886578481,TP,2022-04-18 17:05:00+00:00,409.76399999999995,False,0.012938471806787977,0.011438471806787977,True,True,5.719235903393988,2022-04-18,E5_MICRO_HL_BULL,2022-04-18 14:00:00+00:00,404.53,10.579999999999984
0.3,0.5,306.919,294.995,1.2647673314339998,TP,2022-05-19 15:30:00+00:00,306.919,False,0.02217744621328177,0.02067744621328177,True,True,10.338723106640884,2022-05-19,E5_MICRO_HL_BULL,2022-05-19 13:55:00+00:00,300.26,10.529999999999973
0.3,0.5,240.649,234.565,1.2003616636527923,SESSION_CLOSE,2022-07-06 19:55:00+00:00,237.63,False,0.0012640626975097824,-0.00023593730249021764,True,False,-0.11796865124510882,2022-07-06,E5_MICRO_HL_BULL,2022-07-06 13:55:00+00:00,237.33,5.530000000000001
0.3,0.5,235.044,227.86,1.5749103942652394,SESSION_CLOSE,2022-07-11 19:55:00+00:00,231.79,False,0.0049425536527205605,0.0034425536527205604,True,True,1.7212768263602802,2022-07-11,E5_MICRO_HL_BULL,2022-07-11 14:10:00+00:00,230.65,5.5800000000000125
0.3,0.5,266.996,258.6,1.2036745406824023,TP,2022-07-19 16:30:00+00:00,266.996,False,0.017476468122403777,0.015976468122403775,True,True,7.988234061201887,2022-07-19,E5_MICRO_HL_BULL,2022-07-19 13:55:00+00:00,262.41,7.6200000000000045
0.3,0.5,273.14300000000003,265.08500000000004,1.1748987854251085,SL,2022-07-20 16:40:00+00:00,265.08500000000004,False,-0.013783994940287925,-0.015283994940287924,False,False,-7.641997470143962,2022-07-20,E5_MICRO_HL_BULL,2022-07-20 14:15:00+00:00,268.79,7.410000000000025
0.3,0.5,271.88100000000003,262.185,2.044270015698593,TP,2022-07-28 15:25:00+00:00,271.88100000000003,False,0.02453555413196673,0.02303555413196673,True,True,11.517777065983365,2022-07-28,E5_MICRO_HL_BULL,2022-07-28 14:00:00+00:00,265.37,6.3700000000000045
0.3,0.5,268.433,263.485,0.9752495009979992,TP,2022-09-07 16:35:00+00:00,268.433,False,0.0091845558103687,0.0076845558103687,True,True,3.84227790518435,2022-09-07,E5_MICRO_HL_BULL,2022-09-07 14:10:00+00:00,265.99,5.009999999999991
0.3,0.5,273.017,267.21500000000003,0.9054187192118365,TP,2022-09-22 19:25:00+00:00,273.017,False,0.01020128764893058,0.00870128764893058,True,True,4.35064382446529,2022-09-22,E5_MICRO_HL_BULL,2022-09-22 18:25:00+00:00,270.26,6.089999999999975
0.3,0.5,272.57899999999995,270.485,1.2885245901639568,TP,2022-10-19 14:20:00+00:00,272.57899999999995,False,0.004344141488577646,0.0028441414885776463,True,True,1.4220707442888232,2022-10-19,E5_MICRO_HL_BULL,2022-10-19 14:10:00+00:00,271.4,1.829999999999984
0.3,0.5,313.774,285.31,0.726137052759247,SESSION_CLOSE,2022-11-10 20:55:00+00:00,307.12,False,0.017627567925778687,0.016127567925778685,True,True,8.063783962889342,2022-11-10,E5_MICRO_HL_BULL,2022-11-10 14:50:00+00:00,301.8,32.98000000000002
0.3,0.5,308.63,284.31000000000006,0.9000000000000018,SESSION_CLOSE,2022-11-23 20:55:00+00:00,296.39,False,-0.0024233448890984555,-0.003923344889098455,False,False,-1.9616724445492275,2022-11-23,E5_MICRO_HL_BULL,2022-11-23 19:25:00+00:00,297.11,25.599999999999966
0.3,0.5,291.055,287.925,0.8686567164178951,TP,2023-01-20 16:35:00+00:00,291.055,False,0.005024171270718192,0.0035241712707181918,True,True,1.762085635359096,2023-01-20,E5_MICRO_HL_BULL,2023-01-20 15:25:00+00:00,289.6,3.3500000000000227
0.3,0.5,314.717,310.05500000000006,0.8318271119842813,SESSION_CLOSE,2023-01-31 20:55:00+00:00,312.72,False,0.00038387715930898736,-0.0011161228406910127,True,False,-0.5580614203455063,2023-01-31,E5_MICRO_HL_BULL,2023-01-31 16:00:00+00:00,312.6,5.089999999999975
0.3,0.5,339.768,333.92,1.4571428571428435,SL,2023-03-20 17:00:00+00:00,333.92,False,-0.007077014570324058,-0.008577014570324058,False,False,-4.288507285162029,2023-03-20,E5_MICRO_HL_BULL,2023-03-20 16:35:00+00:00,336.3,4.759999999999991
0.3,0.5,340.57000000000005,330.88,0.8815533980582714,SESSION_CLOSE,2023-03-21 19:55:00+00:00,336.81,False,0.0023212213195251685,0.0008212213195251685,True,True,0.41061065976258426,2023-03-21,E5_MICRO_HL_BULL,2023-03-21 13:55:00+00:00,336.03,10.300000000000011
0.3,0.5,322.644,319.65999999999997,0.6217391304347748,SL,2023-04-12 15:10:00+00:00,319.65999999999997,False,-0.005723172628304907,-0.007223172628304906,False,False,-3.6115863141524533,2023-04-12,E5_MICRO_HL_BULL,2023-04-12 14:50:00+00:00,321.5,3.680000000000007
0.3,0.5,318.832,315.2,0.8916666666666536,SL,2023-05-08 17:35:00+00:00,315.2,False,-0.006054490413723523,-0.007554490413723523,False,False,-3.7772452068617617,2023-05-08,E5_MICRO_HL_BULL,2023-05-08 15:20:00+00:00,317.12,3.840000000000032
0.3,0.5,308.035,304.255,0.8216867469879761,SL,2023-05-12 19:05:00+00:00,304.255,False,-0.006773740737113565,-0.008273740737113565,False,False,-4.1368703685567825,2023-05-12,E5_MICRO_HL_BULL,2023-05-12 14:40:00+00:00,306.33,4.150000000000034
0.3,0.5,239.98499999999999,233.04500000000002,0.8630872483221422,SESSION_CLOSE,2023-06-15 19:55:00+00:00,236.58,False,-0.0008024665286987531,-0.002302466528698753,False,False,-1.1512332643493766,2023-06-15,E5_MICRO_HL_BULL,2023-06-15 19:30:00+00:00,236.77,7.449999999999989
