entry_ts,entry_px,exit_ts,exit_px,exit_reason,pnl_0bps,H,L,range,target_px,stop_px,execution_start,execution_end,partition,exec_min,execution_utc,zone,tie_order,entry_f,target_ext,stop_f,accepted,decision,blocked_by_zone,portfolio
2025-08-27 13:50:00+00:00,4621.1975,2025-08-27 16:00:00+00:00,4655.31,TIME_EXIT,3.2908723334158068,4643.93,4553.0,90.93000000000029,4666.6625,4584.8255,2025-08-27 10:00:00+00:00,2025-08-27 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_reference_validation
2025-09-01 07:40:00+00:00,4415.25,2025-09-01 07:50:00+00:00,4451.9,TARGET,3.75038786025701,4429.91,4356.61,73.30000000000018,4451.9,4382.264999999999,2025-09-01 05:00:00+00:00,2025-09-01 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-09-03 17:25:00+00:00,4469.79,2025-09-03 22:00:00+00:00,4458.38,TIME_EXIT,-1.676346316046173,4484.26,4339.56,144.69999999999982,4520.435,4390.205,2025-09-03 16:00:00+00:00,2025-09-03 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-09-08 09:25:00+00:00,4318.842,2025-09-08 11:00:00+00:00,4327.21,TIME_EXIT,0.5687782048984905,4329.5,4276.21,53.289999999999964,4345.487,4294.8615,2025-09-08 05:00:00+00:00,2025-09-08 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-09-08 11:00:00+00:00,4322.0525,2025-09-08 11:35:00+00:00,4297.92,CLOSE_INVALIDATION,-3.191787003975532,4334.48,4284.77,49.70999999999913,4346.907499999999,4302.1685,2025-09-08 10:00:00+00:00,2025-09-08 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-09-12 16:45:00+00:00,4563.166,2025-09-12 17:25:00+00:00,4587.085,TARGET,2.220877697633639,4570.0,4501.66,68.34000000000015,4587.085,4525.579,2025-09-12 16:00:00+00:00,2025-09-12 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-09-17 08:00:00+00:00,4533.468,2025-09-17 10:15:00+00:00,4488.6,CLOSE_INVALIDATION,-5.3485294701538955,4551.49,4461.38,90.10999999999967,4578.522999999999,4492.9185,2025-09-17 05:00:00+00:00,2025-09-17 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-10-03 13:40:00+00:00,4481.29,2025-10-03 14:15:00+00:00,4449.09,CLOSE_INVALIDATION,-3.992715490405629,4499.72,4426.0,73.72000000000025,4518.150000000001,4451.802,2025-10-03 10:00:00+00:00,2025-10-03 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-10-06 10:10:00+00:00,4562.79,2025-10-06 12:15:00+00:00,4593.8175,TARGET,3.0000578593360587,4576.58,4507.63,68.94999999999982,4593.8175,4531.7625,2025-10-06 09:00:00+00:00,2025-10-06 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-10-06 10:15:00+00:00,4559.3425,2025-10-06 12:15:00+00:00,4593.8175,TARGET,3.3806986424029355,4576.58,4507.63,68.94999999999982,4593.8175,4531.7625,2025-10-06 10:00:00+00:00,2025-10-06 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_reference_validation
2025-10-13 17:15:00+00:00,4165.313,2025-10-13 17:55:00+00:00,4216.3325,TARGET,5.724329672223982,4179.89,4034.12,145.77000000000044,4216.3325,4085.1395,2025-10-13 16:00:00+00:00,2025-10-13 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-10-21 11:00:00+00:00,3880.8025,2025-10-21 12:20:00+00:00,3909.1975,TARGET,3.2583928195264016,3895.0,3838.21,56.789999999999964,3909.1975,3858.0865,2025-10-21 10:00:00+00:00,2025-10-21 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-10-24 12:40:00+00:00,3967.264,2025-10-24 14:25:00+00:00,3915.38,CLOSE_INVALIDATION,-6.939015301225249,3988.0,3884.32,103.67999999999984,4013.92,3920.608,2025-10-24 09:00:00+00:00,2025-10-24 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-11-05 06:10:00+00:00,3311.282,2025-11-05 11:00:00+00:00,3274.86,TIME_EXIT,-5.899682600273836,3347.75,3165.41,182.34000000000015,3402.452,3229.229,2025-11-05 05:00:00+00:00,2025-11-05 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-11-12 05:35:00+00:00,3445.372,2025-11-12 08:35:00+00:00,3468.642,TARGET,2.976993834047548,3454.68,3408.14,46.539999999999964,3468.642,3424.429,2025-11-12 05:00:00+00:00,2025-11-12 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-11-17 09:35:00+00:00,3200.876,2025-11-17 11:30:00+00:00,3220.8875,TARGET,2.725941148610534,3209.77,3165.3,44.4699999999998,3220.8875,3180.8645,2025-11-17 09:00:00+00:00,2025-11-17 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-11-20 05:15:00+00:00,3046.282,2025-11-20 06:45:00+00:00,3012.11,CLOSE_INVALIDATION,-6.008804437671921,3057.0,3003.41,53.590000000000146,3073.077,3022.1665,2025-11-20 05:00:00+00:00,2025-11-20 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-11-25 16:40:00+00:00,2925.65,2025-11-25 18:15:00+00:00,2953.125,TARGET,4.2955377437492,2933.5,2855.0,78.5,2953.125,2882.475,2025-11-25 16:00:00+00:00,2025-11-25 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-11-28 14:10:00+00:00,3063.68,2025-11-28 15:00:00+00:00,3065.46,TIME_EXIT,-0.10949968665134835,3080.0,2998.4,81.59999999999991,3100.4,3026.96,2025-11-28 09:00:00+00:00,2025-11-28 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-12-01 09:30:00+00:00,2836.886,2025-12-01 12:15:00+00:00,2818.88,CLOSE_INVALIDATION,-3.573550153231397,2844.72,2805.55,39.16999999999962,2854.5125,2819.2595,2025-12-01 09:00:00+00:00,2025-12-01 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-12-03 12:30:00+00:00,3073.0820000000003,2025-12-03 14:05:00+00:00,3030.86,CLOSE_INVALIDATION,-7.269650728486942,3084.34,3028.05,56.289999999999964,3098.4125000000004,3047.7515000000003,2025-12-03 09:00:00+00:00,2025-12-03 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-12-03 12:30:00+00:00,3073.7425000000003,2025-12-03 13:15:00+00:00,3094.9375,TARGET,3.047751397522625,3084.34,3041.95,42.39000000000033,3094.9375,3056.7864999999997,2025-12-03 10:00:00+00:00,2025-12-03 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_reference_validation
2025-12-03 21:00:00+00:00,3133.6259999999997,2025-12-03 22:00:00+00:00,3163.08,TIME_EXIT,4.299667414043706,3145.14,3030.0,115.13999999999987,3173.9249999999997,3070.299,2025-12-03 16:00:00+00:00,2025-12-03 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-12-19 14:25:00+00:00,2965.0950000000003,2025-12-19 15:15:00+00:00,3002.9049999999997,TARGET,5.975849677666245,2984.0,2908.38,75.61999999999989,3002.9049999999997,2934.847,2025-12-19 10:00:00+00:00,2025-12-19 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-12-19 14:30:00+00:00,2968.358,2025-12-19 15:00:00+00:00,2975.63,TIME_EXIT,0.824919635704258,2984.0,2905.79,78.21000000000004,3003.5525,2933.1635,2025-12-19 09:00:00+00:00,2025-12-19 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_1000,ETH_S5B_reference_validation
2025-12-22 11:55:00+00:00,3047.68,2025-12-22 12:30:00+00:00,3064.15,TARGET,2.3020553338933385,3055.0,3018.4,36.59999999999991,3064.15,3031.21,2025-12-22 09:00:00+00:00,2025-12-22 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2025-12-22 12:10:00+00:00,3046.5,2025-12-22 12:30:00+00:00,3063.5,TARGET,2.390086985064777,3055.0,3021.0,34.0,3063.5,3032.9,2025-12-22 10:00:00+00:00,2025-12-22 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_reference_validation
2025-12-30 15:45:00+00:00,2986.2200000000003,2025-12-30 16:00:00+00:00,2988.49,TIME_EXIT,-0.01992083637518649,3003.0,2935.88,67.11999999999989,3019.7799999999997,2959.3720000000003,2025-12-30 10:00:00+00:00,2025-12-30 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-01-02 06:55:00+00:00,3025.6220000000003,2026-01-02 09:10:00+00:00,3047.467,TARGET,3.210001513738248,3034.36,2990.67,43.690000000000055,3047.467,3005.9615,2026-01-02 05:00:00+00:00,2026-01-02 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-01-02 16:25:00+00:00,3102.699,2026-01-02 16:30:00+00:00,3135.7775,TARGET,4.930600873626467,3112.15,3017.64,94.51000000000022,3135.7775,3050.7185,2026-01-02 16:00:00+00:00,2026-01-02 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-01-09 16:50:00+00:00,3133.479,2026-01-09 18:30:00+00:00,3084.39,CLOSE_INVALIDATION,-8.232986913267947,3142.0,3056.79,85.21000000000004,3163.3025,3086.6135,2026-01-09 16:00:00+00:00,2026-01-09 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-01-13 09:35:00+00:00,3138.71,2026-01-13 13:30:00+00:00,3154.46,TARGET,2.108992547893829,3145.71,3110.71,35.0,3154.46,3122.96,2026-01-13 09:00:00+00:00,2026-01-13 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-01-13 16:20:00+00:00,3182.066,2026-01-13 18:45:00+00:00,3203.115,TARGET,2.907442397486371,3188.08,3127.94,60.13999999999987,3203.115,3148.989,2026-01-13 16:00:00+00:00,2026-01-13 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-01-15 11:30:00+00:00,3355.3475,2026-01-15 15:40:00+00:00,3319.66,CLOSE_INVALIDATION,-5.71800357489054,3373.62,3300.53,73.08999999999969,3391.8925,3326.1115,2026-01-15 10:00:00+00:00,2026-01-15 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-02-13 10:30:00+00:00,1955.9225,2026-02-13 13:30:00+00:00,1977.6775,TARGET,5.161314418132679,1966.8,1923.29,43.50999999999999,1977.6775,1938.5185,2026-02-13 10:00:00+00:00,2026-02-13 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-02-18 06:00:00+00:00,1994.806,2026-02-18 07:40:00+00:00,2012.016,TARGET,3.913702685875276,2001.69,1967.27,34.42000000000007,2012.016,1979.317,2026-02-18 05:00:00+00:00,2026-02-18 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-02-20 05:45:00+00:00,1956.552,2026-02-20 11:00:00+00:00,1956.51,TIME_EXIT,-0.4107331673269706,1963.56,1928.52,35.039999999999964,1974.072,1940.7839999999999,2026-02-20 05:00:00+00:00,2026-02-20 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-02-20 10:40:00+00:00,1962.115,2026-02-20 11:45:00+00:00,1942.98,CLOSE_INVALIDATION,-5.276115823996053,1971.17,1934.95,36.22000000000003,1980.2250000000001,1947.627,2026-02-20 10:00:00+00:00,2026-02-20 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0500,ETH_S5B_reference_validation
2026-02-20 18:40:00+00:00,1974.396,2026-02-20 22:00:00+00:00,1973.44,TIME_EXIT,-0.6420993559549278,1980.27,1921.53,58.74000000000001,1994.955,1942.089,2026-02-20 16:00:00+00:00,2026-02-20 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-03-04 11:35:00+00:00,2055.6724999999997,2026-03-04 15:25:00+00:00,2123.5675,TARGET,16.1140604838564,2089.62,1953.83,135.78999999999996,2123.5675,2001.3564999999999,2026-03-04 10:00:00+00:00,2026-03-04 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-03-04 17:10:00+00:00,2152.47,2026-03-04 19:15:00+00:00,2198.075,TARGET,10.193643581559785,2165.5,2035.2,130.29999999999995,2198.075,2080.805,2026-03-04 16:00:00+00:00,2026-03-04 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-03-09 17:00:00+00:00,2028.168,2026-03-09 19:25:00+00:00,2046.9,TARGET,4.217960642313678,2033.52,1980.0,53.51999999999998,2046.9,1998.732,2026-03-09 16:00:00+00:00,2026-03-09 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-03-11 18:20:00+00:00,2074.663,2026-03-11 22:00:00+00:00,2072.07,TIME_EXIT,-1.024920770264825,2081.68,2011.51,70.16999999999985,2099.2225,2036.0694999999998,2026-03-11 16:00:00+00:00,2026-03-11 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-03-16 07:35:00+00:00,2256.64,2026-03-16 11:00:00+00:00,2277.12,TIME_EXIT,4.137719795802641,2279.97,2163.32,116.64999999999964,2314.9649999999997,2204.1475,2026-03-16 05:00:00+00:00,2026-03-16 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-03-16 12:10:00+00:00,2277.0,2026-03-16 12:25:00+00:00,2301.75,TARGET,5.034782608695676,2288.0,2233.0,55.0,2301.75,2252.25,2026-03-16 09:00:00+00:00,2026-03-16 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-03-16 12:10:00+00:00,2274.25,2026-03-16 12:25:00+00:00,2301.75,TARGET,5.645949214026569,2288.0,2233.0,55.0,2301.75,2252.25,2026-03-16 10:00:00+00:00,2026-03-16 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_reference_validation
2026-03-30 11:35:00+00:00,2066.994,2026-03-30 14:45:00+00:00,2048.71,CLOSE_INVALIDATION,-4.822847865063973,2075.0,2034.97,40.02999999999997,2085.0075,2048.9805,2026-03-30 09:00:00+00:00,2026-03-30 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-03-30 11:35:00+00:00,2066.27,2026-03-30 13:20:00+00:00,2083.73,TARGET,3.825004476665739,2075.0,2040.08,34.92000000000007,2083.73,2052.302,2026-03-30 10:00:00+00:00,2026-03-30 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_reference_validation
2026-04-01 16:55:00+00:00,2145.1859999999997,2026-04-01 17:00:00+00:00,2159.83,TARGET,3.0132238416623163,2149.37,2107.53,41.83999999999969,2159.83,2122.174,2026-04-01 16:00:00+00:00,2026-04-01 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-04-02 16:50:00+00:00,2066.355,2026-04-02 22:00:00+00:00,2062.23,TIME_EXIT,-1.3981343960742683,2072.0,2015.55,56.450000000000045,2086.1125,2035.3075,2026-04-02 16:00:00+00:00,2026-04-02 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-04-03 05:50:00+00:00,2057.174,2026-04-03 07:35:00+00:00,2068.9390000000003,TARGET,2.459505321377909,2061.88,2038.35,23.5300000000002,2068.9390000000003,2046.5855,2026-04-03 05:00:00+00:00,2026-04-03 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-04-08 06:35:00+00:00,2246.84,2026-04-08 07:25:00+00:00,2259.69,TARGET,2.459571665094096,2251.98,2226.28,25.699999999999818,2259.69,2235.275,2026-04-08 05:00:00+00:00,2026-04-08 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-04-08 09:20:00+00:00,2254.5519999999997,2026-04-08 11:00:00+00:00,2241.69,CLOSE_INVALIDATION,-3.2524513961087904,2259.72,2233.88,25.83999999999969,2266.18,2242.924,2026-04-08 09:00:00+00:00,2026-04-08 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-04-15 17:05:00+00:00,2345.533,2026-04-15 17:25:00+00:00,2357.2475000000004,TARGET,2.0971936016250363,2348.88,2315.41,33.470000000000255,2357.2475000000004,2327.1245,2026-04-15 16:00:00+00:00,2026-04-15 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-04-21 07:25:00+00:00,2319.838,2026-04-21 08:45:00+00:00,2333.793,TARGET,2.6077531275890524,2325.42,2297.51,27.909999999999854,2333.793,2307.2785000000003,2026-04-21 05:00:00+00:00,2026-04-21 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-04-30 11:40:00+00:00,2260.025,2026-04-30 16:00:00+00:00,2264.6,TIME_EXIT,0.6121569451665424,2270.0,2230.1,39.90000000000009,2279.975,2244.065,2026-04-30 10:00:00+00:00,2026-04-30 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-05-01 11:30:00+00:00,2284.116,2026-05-01 12:10:00+00:00,2291.7074999999995,TARGET,1.2618026404963127,2287.49,2270.62,16.86999999999989,2291.7074999999995,2276.5245,2026-05-01 09:00:00+00:00,2026-05-01 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-05-01 11:35:00+00:00,2283.2725,2026-05-01 12:10:00+00:00,2291.7074999999995,TARGET,1.4471295038151593,2287.49,2270.62,16.86999999999989,2291.7074999999995,2276.5245,2026-05-01 10:00:00+00:00,2026-05-01 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_reference_validation
2026-05-05 05:45:00+00:00,2379.536,2026-05-05 11:00:00+00:00,2377.16,TIME_EXIT,-0.8992569980030171,2388.42,2344.0,44.42000000000007,2401.746,2359.547,2026-05-05 05:00:00+00:00,2026-05-05 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-05-06 09:20:00+00:00,2387.292,2026-05-06 09:35:00+00:00,2406.8624999999997,TARGET,3.6988911285254615,2395.99,2352.5,43.48999999999978,2406.8624999999997,2367.7215,2026-05-06 09:00:00+00:00,2026-05-06 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-05-06 12:10:00+00:00,2401.55,2026-05-06 13:50:00+00:00,2369.62,CLOSE_INVALIDATION,-7.047789968978413,2417.9,2352.5,65.40000000000009,2434.25,2375.39,2026-05-06 10:00:00+00:00,2026-05-06 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-05-20 13:05:00+00:00,2131.602,2026-05-20 15:00:00+00:00,2134.04,TIME_EXIT,0.1718703585378959,2138.0,2106.01,31.98999999999978,2145.9975,2117.2065000000002,2026-05-20 09:00:00+00:00,2026-05-20 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-05-20 13:05:00+00:00,2131.5950000000003,2026-05-20 13:40:00+00:00,2119.18,CLOSE_INVALIDATION,-3.3121385629072293,2138.0,2112.38,25.61999999999989,2144.4049999999997,2121.347,2026-05-20 10:00:00+00:00,2026-05-20 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_reference_validation
2026-05-22 12:25:00+00:00,2130.9,2026-05-22 14:10:00+00:00,2123.68,CLOSE_INVALIDATION,-2.0941198554601965,2135.28,2117.76,17.519999999999982,2139.6600000000003,2123.8920000000003,2026-05-22 10:00:00+00:00,2026-05-22 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-05-28 10:20:00+00:00,1989.568,2026-05-28 13:45:00+00:00,1975.3,CLOSE_INVALIDATION,-3.9857030269887956,1995.59,1965.48,30.1099999999999,2003.1174999999998,1976.0185,2026-05-28 09:00:00+00:00,2026-05-28 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-05-28 10:20:00+00:00,1989.5475,2026-05-28 13:45:00+00:00,1975.3,CLOSE_INVALIDATION,-3.9805880482873697,1995.59,1971.42,24.169999999999845,2001.6325,1979.8795,2026-05-28 10:00:00+00:00,2026-05-28 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_reference_validation
2026-05-28 16:30:00+00:00,1998.604,2026-05-28 16:45:00+00:00,2011.225,TARGET,2.757453902824181,2002.21,1966.15,36.059999999999945,2011.225,1978.7710000000002,2026-05-28 16:00:00+00:00,2026-05-28 22:00:00+00:00,reference_validation,960,16:00,ETH_1600,3,0.9,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-06-03 05:30:00+00:00,1862.176,2026-06-03 10:05:00+00:00,1891.036,TARGET,7.348999020500746,1873.72,1816.0,57.72000000000003,1891.036,1836.202,2026-06-03 05:00:00+00:00,2026-06-03 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-06-10 13:00:00+00:00,1633.4925,2026-06-10 13:35:00+00:00,1652.4875,TARGET,5.414229327652187,1642.99,1605.0,37.99000000000001,1652.4875,1618.2965,2026-06-10 10:00:00+00:00,2026-06-10 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-06-11 06:55:00+00:00,1653.8,2026-06-11 11:00:00+00:00,1657.94,TIME_EXIT,0.8516628371024296,1662.07,1620.72,41.34999999999991,1674.475,1635.1924999999999,2026-06-11 05:00:00+00:00,2026-06-11 11:00:00+00:00,reference_validation,300,05:00,ETH_0500,0,0.8,0.3,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-06-11 11:25:00+00:00,1660.224,2026-06-11 11:50:00+00:00,1668.585,TARGET,2.1180337111136986,1663.94,1645.36,18.580000000000155,1668.585,1651.863,2026-06-11 09:00:00+00:00,2026-06-11 15:00:00+00:00,reference_validation,540,09:00,ETH_0900,1,0.8,0.25,0.35,True,ACCEPT,,ETH_S5B_reference_validation
2026-06-11 11:25:00+00:00,1659.295,2026-06-11 11:50:00+00:00,1668.585,TARGET,2.399381665104739,1663.94,1645.36,18.580000000000155,1668.585,1651.863,2026-06-11 10:00:00+00:00,2026-06-11 16:00:00+00:00,reference_validation,600,10:00,ETH_1000,2,0.75,0.25,0.35,False,SKIP_OPEN_POSITION,ETH_0900,ETH_S5B_reference_validation
