role,partition,dev_block,ref_min,hour,parent_entry_ts,parent_exit_ts,reentry_ts,recovery_exit_ts,exit_reason,parent_pnl,parent_loss_dollars,parent_loss_ret,entry_price,entry_R,remaining_E40_R,risk_to_H_R,reward_to_Hrisk,required_recovery_ret_to_episode_be,required_exit_price_to_episode_be,required_exit_R_to_episode_be,recovery_pnl,recovery_pnl_5bps,combined_episode_pnl,recovery_hold_min,max_price_R,min_price_R,mfe_from_entry_R,mae_from_entry_R,outcome_class,recovery_win,episode_rescue,hit_E10,hit_E10_min,E10_episode_rescue_if_hit,hit_E20,hit_E20_min,E20_episode_rescue_if_hit,hit_E30,hit_E30_min,E30_episode_rescue_if_hit,hit_E40,hit_E40_min,E40_episode_rescue_if_hit,fail_close_below_H_R,exit_open_below_H_R
CLOCK_SUPPORT,reference_validation,,360,16,2026-06-07 17:00:00+00:00,2026-06-07 17:50:00+00:00,2026-06-07 18:15:00+00:00,2026-06-07 18:35:00+00:00,FAILED_RECLAIM,0.0,-0.0,-0.0,65.48,0.09826589595375798,0.301734104046242,0.09826589595375798,3.0705882352940863,-0.0,65.48,0.09826589595375798,-1.2981062919975583,-1.5481062919975583,-1.2981062919975583,20.0,0.10982658959537415,-0.08092485549132962,0.011560693641616174,0.17919075144508761,REC_FAIL,False,False,True,15.0,True,False,,False,False,,False,False,,False,0.005780346820812192,0.0
CLOCK_SUPPORT,reference_validation,,360,16,2026-06-17 16:00:00+00:00,2026-06-17 16:10:00+00:00,2026-06-17 16:20:00+00:00,2026-06-17 16:55:00+00:00,FAILED_RECLAIM,-0.3386157388595157,0.3386157388595157,0.0006772314777190314,73.97,0.06113537117903976,0.33886462882096025,0.06113537117903976,5.542857142857094,0.0006772314777190314,74.02009481240688,0.0830108351121764,-0.9463295930782767,-1.1963295930782767,-1.2849453319377924,35.0,0.3624454148471621,-0.07423580786026301,0.3013100436681223,0.1353711790393028,REC_FAIL,False,False,True,5.0,True,True,5.0,True,True,5.0,True,False,,False,0.0,0.0
CLOCK_SUPPORT,reference_validation,,360,16,2026-06-19 23:55:00+00:00,2026-06-20 01:10:00+00:00,2026-06-20 01:25:00+00:00,2026-06-20 02:20:00+00:00,FAILED_RECLAIM,0.0,-0.0,-0.0,69.61,0.03550295857988305,0.36449704142011696,0.03550295857988305,10.266666666666223,-0.0,69.61,0.03550295857988305,-0.9337738830627607,-1.1837738830627607,-0.9337738830627607,55.0,0.2130177514792899,-0.06508875739644945,0.17751479289940683,0.10059171597633251,REC_FAIL,False,False,True,5.0,True,True,10.0,True,False,,False,False,,False,0.04142011834319129,0.04142011834319129
CLOCK_SUPPORT,reference_validation,,360,16,2026-06-21 16:50:00+00:00,2026-06-21 17:00:00+00:00,2026-06-21 17:25:00+00:00,2026-06-21 17:35:00+00:00,FAILED_RECLAIM,-0.7392473118279508,0.7392473118279508,0.0014784946236559016,74.53,0.08441558441558111,0.3155844155844189,0.08441558441558111,3.738461538461724,0.0014784946236559016,74.64019220430107,0.15596896383186115,-1.3417415805715982,-1.5917415805715982,-2.080988892399549,10.0,0.13636363636363175,-0.21428571428572155,0.05194805194805063,0.2987012987013027,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.04545454545455007,0.04545454545455007
CLOCK_SUPPORT,reference_validation,,360,16,2026-06-26 16:00:00+00:00,2026-06-26 16:25:00+00:00,2026-06-26 16:40:00+00:00,2026-06-26 19:30:00+00:00,TARGET,-0.06923289947385891,0.06923289947385891,0.00013846579894771782,72.79,0.1393643031784858,0.2606356968215142,0.1393643031784858,1.8701754385964564,0.00013846579894771782,72.8000789255054,0.14182858814313049,7.322434400329647,7.072434400329647,7.253201500855788,170.0,0.4034229828850866,-0.014669926650367291,0.2640586797066008,0.1540342298288531,REC_TARGET,True,True,True,5.0,False,True,90.0,True,True,170.0,True,True,170.0,True,,
CLOCK_SUPPORT,reference_validation,,360,16,2026-07-01 01:35:00+00:00,2026-07-01 01:50:00+00:00,2026-07-01 02:20:00+00:00,2026-07-01 02:35:00+00:00,TARGET,-1.1474082073434366,1.1474082073434366,0.0022948164146868733,74.16,0.03587443946188258,0.36412556053811745,0.03587443946188258,10.150000000000258,0.0022948164146868733,74.33018358531318,0.11218994857093292,5.474649406688181,5.224649406688181,4.327241199344744,15.0,0.4080717488789215,0.008968609865469051,0.37219730941703894,0.02690582959641353,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,10.0,True,True,15.0,True,,
CLOCK_SUPPORT,reference_validation,,360,16,2026-07-03 18:55:00+00:00,2026-07-03 19:15:00+00:00,2026-07-03 19:25:00+00:00,2026-07-03 19:35:00+00:00,TARGET,-0.24360535931783334,0.24360535931783334,0.0004872107186356667,82.25,0.11811023622047728,0.28188976377952274,0.11811023622047728,2.386666666666528,0.0004872107186356667,82.29007308160777,0.14966384378565264,2.1762917933130232,1.9262917933130232,1.93268643399519,10.0,0.8897637795275695,0.04724409448819091,0.7716535433070921,0.07086614173228636,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,10.0,True,True,10.0,True,,
CLOCK_SUPPORT,reference_validation,,360,16,2026-07-04 17:30:00+00:00,2026-07-04 18:05:00+00:00,2026-07-04 18:15:00+00:00,2026-07-04 18:25:00+00:00,FAILED_RECLAIM,-0.060686976574853,0.060686976574853,0.000121373953149706,82.52,0.11711711711711308,0.28288288288288693,0.11711711711711308,2.4153846153847334,0.000121373953149706,82.53001577861392,0.12614034109361688,-2.3024721279689686,-2.5524721279689686,-2.3631591045438216,10.0,0.14414414414414115,-0.30630630630630956,0.02702702702702807,0.42342342342342265,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.22522522522522534,0.22522522522522534
CLOCK_SUPPORT,reference_validation,,360,16,2026-07-06 16:00:00+00:00,2026-07-06 18:10:00+00:00,2026-07-06 18:30:00+00:00,2026-07-06 21:05:00+00:00,TARGET,-0.2453686664213306,0.2453686664213306,0.0004907373328426612,81.53,0.008620689655170672,0.39137931034482937,0.008620689655170672,45.40000000000938,0.0004907373328426612,81.57000981474667,0.025866299459768836,5.568502391757657,5.318502391757657,5.3231337253363264,155.0,0.8017241379310317,-0.01293103448275907,0.793103448275861,0.021551724137929742,REC_TARGET,True,True,True,5.0,True,True,20.0,True,True,20.0,True,True,155.0,True,,
CLOCK_SUPPORT,reference_validation,,360,16,2026-07-17 16:40:00+00:00,2026-07-17 16:55:00+00:00,2026-07-17 17:10:00+00:00,2026-07-17 19:25:00+00:00,FAILED_RECLAIM,-0.13338668800849662,0.13338668800849662,0.00026677337601699325,75.47,0.303030303030302,0.09696969696969804,0.303030303030302,0.3200000000000046,0.00026677337601699325,75.49013338668799,0.3152323555684764,-3.975089439512358,-4.225089439512359,-4.108476127520855,135.0,0.3696969696969681,-0.09090909090909403,0.0666666666666661,0.39393939393939603,REC_FAIL,False,False,True,5.0,False,True,5.0,False,False,,False,False,,False,0.05454545454545642,0.06060606060605695
CLOCK_SUPPORT,reference_validation,,360,16,2026-07-25 16:35:00+00:00,2026-07-25 16:55:00+00:00,2026-07-25 17:15:00+00:00,2026-07-25 17:20:00+00:00,TARGET,-0.20193861066236662,0.20193861066236662,0.00040387722132473325,74.3,0.03636363636362932,0.3636363636363707,0.03636363636362932,10.000000000002132,0.00040387722132473325,74.33000807754443,0.09092377735351528,1.3458950201884479,1.0958950201884479,1.1439564095260812,5.0,0.5272727272727156,0.018181818181827576,0.49090909090908624,0.018181818181801743,REC_TARGET,True,True,True,5.0,True,True,5.0,True,True,5.0,True,True,5.0,True,,
REF_SUPPORT,development,0.0,300,15,2022-01-01 15:25:00+00:00,2022-01-01 15:50:00+00:00,2022-01-01 16:05:00+00:00,2022-01-01 16:25:00+00:00,TARGET,-0.2018803714598505,0.2018803714598505,0.000403760742919701,173.95,0.2035087719298194,0.19649122807018063,0.2035087719298194,0.9655172413793603,0.000403760742919701,174.02023418123088,0.22815234429153428,1.6096579476860828,1.3596579476860828,1.4077775762262323,20.0,0.42807017543859693,0.133333333333332,0.22456140350877754,0.0701754385964874,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,True,True,20.0,True,,
REF_SUPPORT,development,0.0,300,15,2022-01-02 16:10:00+00:00,2022-01-02 16:20:00+00:00,2022-01-02 16:40:00+00:00,2022-01-02 16:45:00+00:00,TARGET,-0.622347949080615,0.622347949080615,0.00124469589816123,176.8,0.02857142857143507,0.37142857142856495,0.02857142857143507,12.999999999996817,0.00124469589816123,177.0200622347949,0.1543212770256527,1.8382352941175295,1.5882352941175295,1.2158873450369145,5.0,0.42857142857142855,-0.034285714285715585,0.39999999999999347,0.06285714285715066,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,5.0,True,True,5.0,True,,
REF_SUPPORT,development,0.0,300,15,2022-01-06 17:05:00+00:00,2022-01-06 17:15:00+00:00,2022-01-06 17:30:00+00:00,2022-01-06 18:10:00+00:00,TARGET,-1.0920643325170731,1.0920643325170731,0.0021841286650341463,152.13,0.21355236139630207,0.18644763860369795,0.21355236139630207,0.8730769230769393,0.0021841286650341463,152.46227149381164,0.2817805942118351,2.984289752185676,2.734289752185676,1.8922254196686028,40.0,0.5030800821355208,0.08008213552361108,0.28952772073921873,0.13347022587269097,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,True,True,40.0,True,,
REF_SUPPORT,development,0.0,300,15,2022-01-12 15:15:00+00:00,2022-01-12 15:35:00+00:00,2022-01-12 16:05:00+00:00,2022-01-12 16:30:00+00:00,TARGET,-1.4898083564705011,1.4898083564705011,0.0029796167129410023,148.3,0.08213820078227183,0.31786179921772817,0.08213820078227183,3.869841269841077,0.0029796167129410023,148.74187715852915,0.13974930358919996,8.21982467970317,7.969824679703169,6.730016323232668,25.0,0.5358539765319453,-0.01955671447196578,0.4537157757496735,0.1016949152542376,REC_TARGET,True,True,True,5.0,False,True,10.0,True,True,15.0,True,True,25.0,True,,
REF_SUPPORT,development,0.0,300,15,2022-01-14 15:05:00+00:00,2022-01-14 15:40:00+00:00,2022-01-14 15:55:00+00:00,2022-01-14 16:10:00+00:00,FAILED_RECLAIM,-1.39455782312925,1.39455782312925,0.0027891156462585,147.1,0.019646365422395725,0.3803536345776043,0.019646365422395725,19.360000000001175,0.0027891156462585,147.51027891156463,0.10025125963941565,-2.413324269204653,-2.6633242692046535,-3.807882092333903,15.0,0.13555992141453777,-0.17288801571709134,0.11591355599214204,0.19253438113948707,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.11787819253437995,0.11984282907662343
REF_SUPPORT,development,0.0,300,15,2022-01-20 15:00:00+00:00,2022-01-20 15:20:00+00:00,2022-01-20 15:30:00+00:00,2022-01-20 17:35:00+00:00,FAILED_RECLAIM,-0.21141649048628253,0.21141649048628253,0.00042283298097256505,142.71,0.151969981238274,0.24803001876172603,0.151969981238274,1.6320987654320978,0.00042283298097256505,142.7703424947146,0.16329127480574185,-2.8729591479224603,-3.1229591479224608,-3.084375638408743,125.0,0.35272045028142424,-0.1219512195121959,0.20075046904315025,0.2739212007504699,REC_FAIL,False,False,True,5.0,False,True,20.0,True,True,30.0,True,False,,False,0.0018761726078835466,0.0018761726078835466
REF_SUPPORT,development,0.0,300,15,2022-01-21 16:20:00+00:00,2022-01-21 16:35:00+00:00,2022-01-21 17:05:00+00:00,2022-01-21 17:25:00+00:00,FAILED_RECLAIM,-3.1824041250402835,3.1824041250402835,0.006364808250080567,125.43,0.151972157772622,0.24802784222737803,0.151972157772622,1.6320610687022872,0.006364808250080567,126.22833789880762,0.24458676320273992,-5.341624810651369,-5.591624810651369,-8.524028935691652,20.0,0.30742459396751626,-0.14849187935034808,0.15545243619489427,0.3004640371229701,REC_FAIL,False,False,True,5.0,False,True,5.0,False,True,5.0,True,False,,False,0.003480278422273912,0.003480278422273912
REF_SUPPORT,development,0.0,300,15,2022-01-28 15:15:00+00:00,2022-01-28 15:25:00+00:00,2022-01-28 15:55:00+00:00,2022-01-28 16:15:00+00:00,TARGET,-3.3727745217295713,3.3727745217295713,0.0067455490434591425,91.25,0.24624624624624328,0.15375375375375674,0.24624624624624328,0.6243902439024587,0.0067455490434591425,91.86553135021565,0.4310904955602508,2.805479452054893,2.555479452054893,-0.5672950696746781,20.0,0.6216216216216173,0.02702702702702368,0.375375375375374,0.2192192192192196,REC_TARGET,True,False,True,5.0,False,True,5.0,False,True,15.0,False,True,20.0,False,,
REF_SUPPORT,development,0.0,300,15,2022-02-01 16:30:00+00:00,2022-02-01 16:45:00+00:00,2022-02-01 16:55:00+00:00,2022-02-01 17:45:00+00:00,FAILED_RECLAIM,-0.7654899135446924,0.7654899135446924,0.0015309798270893848,112.17,0.15960451977401038,0.24039548022598964,0.15960451977401038,1.5061946902655012,0.0015309798270893848,112.34173000720463,0.18386017050912756,-6.820005349023828,-7.070005349023828,-7.58549526256852,50.0,0.3629943502824843,-0.09887005649717537,0.2033898305084739,0.25847457627118575,REC_FAIL,False,False,True,5.0,False,True,5.0,True,True,5.0,True,False,,False,0.05367231638418206,0.05649717514124364
REF_SUPPORT,development,0.0,300,15,2022-02-16 19:20:00+00:00,2022-02-16 19:40:00+00:00,2022-02-16 20:00:00+00:00,2022-02-16 20:50:00+00:00,FAILED_RECLAIM,-1.7011762418586707,1.7011762418586707,0.0034023524837173413,103.19,0.06722689075630102,0.332773109243699,0.06722689075630102,4.950000000000133,0.0034023524837173413,103.54108875279478,0.14098503209974214,-1.5989921504021565,-1.8489921504021565,-3.300168392260827,50.0,0.13025210084033395,-0.0798319327731112,0.06302521008403293,0.1470588235294122,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.002100840336135526,0.002100840336135526
REF_SUPPORT,development,0.0,300,15,2022-02-20 17:40:00+00:00,2022-02-20 18:00:00+00:00,2022-02-20 18:10:00+00:00,2022-02-20 18:40:00+00:00,TARGET,-0.16487140030774228,0.16487140030774228,0.00032974280061548455,91.18,0.05540166204986229,0.3445983379501377,0.05540166204986229,6.219999999999897,0.00032974280061548455,91.21006594856013,0.06373017965654416,6.821671419170894,6.571671419170894,6.6568000188631515,30.0,0.6703601108033247,-0.02493074792243862,0.6149584487534624,0.08033240997230091,REC_TARGET,True,True,True,5.0,True,True,5.0,True,True,20.0,True,True,30.0,True,,
REF_SUPPORT,development,0.0,300,15,2022-03-15 15:15:00+00:00,2022-03-15 15:25:00+00:00,2022-03-15 15:35:00+00:00,2022-03-15 16:15:00+00:00,TARGET,-0.5566551212271564,0.5566551212271564,0.0011133102424543129,81.03,0.11801242236024707,0.28198757763975296,0.11801242236024707,2.389473684210566,0.0011133102424543129,81.12021152894607,0.17404442791681293,2.8014315685549462,2.5514315685549462,2.24477644732779,40.0,0.6645962732919215,-0.2049689440993779,0.5465838509316744,0.322981366459625,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,40.0,True,True,40.0,True,,
REF_SUPPORT,development,0.0,300,15,2022-03-27 15:20:00+00:00,2022-03-27 16:15:00+00:00,2022-03-27 16:30:00+00:00,2022-03-27 17:10:00+00:00,FAILED_RECLAIM,-0.049455984174051615,0.049455984174051615,9.891196834810323e-05,101.27,0.07024793388429859,0.3297520661157014,0.07024793388429859,4.694117647058737,9.891196834810323e-05,101.28001681503461,0.0743871136506696,-0.8393403772094521,-1.089340377209452,-0.8887963613835037,40.0,0.31818181818182406,-0.02479338842974726,0.24793388429752547,0.09504132231404586,REC_FAIL,False,False,True,5.0,True,True,5.0,True,True,5.0,True,False,,False,0.0,0.0
REF_SUPPORT,development,0.0,300,15,2022-03-30 15:15:00+00:00,2022-03-30 15:30:00+00:00,2022-03-30 15:40:00+00:00,2022-03-30 15:45:00+00:00,TARGET,-0.5411705936225197,0.5411705936225197,0.0010823411872450395,121.22,0.12026002166847226,0.27973997833152775,0.12026002166847226,2.3261261261261295,0.0010823411872450395,121.35120139871783,0.13447469108535576,10.6500577462465,10.4000577462465,10.10888715262398,5.0,0.5709642470205843,0.07908992416034709,0.4507042253521121,0.04117009750812517,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,5.0,True,True,5.0,True,,
REF_SUPPORT,development,0.0,300,15,2022-04-10 15:05:00+00:00,2022-04-10 15:15:00+00:00,2022-04-10 15:40:00+00:00,2022-04-10 16:10:00+00:00,FAILED_RECLAIM,0.0,-0.0,-0.0,112.33,0.05836575875486033,0.3416342412451397,0.05836575875486033,5.853333333333743,-0.0,112.33,0.05836575875486033,-1.3798629039437627,-1.6298629039437627,-1.3798629039437627,30.0,0.22568093385213878,-0.06614785992217946,0.16731517509727845,0.12451361867703979,REC_FAIL,False,False,True,5.0,True,True,20.0,True,False,,False,False,,False,0.062256809338525426,0.062256809338525426
REF_SUPPORT,development,0.0,300,15,2022-04-17 15:15:00+00:00,2022-04-17 15:30:00+00:00,2022-04-17 15:40:00+00:00,2022-04-17 17:00:00+00:00,FAILED_RECLAIM,-0.2867794665902257,0.2867794665902257,0.0005735589331804514,104.82,0.07526881720429866,0.32473118279570135,0.07526881720429866,4.314285714285885,0.0005735589331804514,104.88012044737596,0.0968173646508811,-1.6218278954397425,-1.8718278954397425,-1.9086073620299682,80.0,0.30107526881720487,-0.11111111111111167,0.2258064516129062,0.18637992831541034,REC_FAIL,False,False,True,10.0,True,True,15.0,True,True,55.0,True,False,,False,0.04301075268817358,0.046594982078851314
REF_SUPPORT,development,0.0,300,15,2022-05-01 15:25:00+00:00,2022-05-01 15:40:00+00:00,2022-05-01 16:00:00+00:00,2022-05-01 16:10:00+00:00,TARGET,-0.7270693512304582,0.7270693512304582,0.0014541387024609165,90.0,0.25104602510460006,0.14895397489539997,0.25104602510460006,0.593333333333349,0.0014541387024609165,90.13087248322148,0.3058043862851359,1.977777777777856,1.727777777777856,1.2507084265473978,10.0,0.8368200836820082,0.14644351464434904,0.5857740585774082,0.10460251046025101,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,False,True,10.0,True,,
REF_SUPPORT,development,0.0,300,15,2022-05-19 15:20:00+00:00,2022-05-19 16:40:00+00:00,2022-05-19 16:50:00+00:00,2022-05-19 17:15:00+00:00,FAILED_RECLAIM,-1.3255065328536264,1.3255065328536264,0.002651013065707253,52.85,0.008869179600886718,0.3911308203991133,0.008869179600886718,44.10000000000102,0.002651013065707253,52.99010604052263,0.03993482051499572,-0.75685903500472,-1.00685903500472,-2.0823655678583464,25.0,0.14855875831485452,-0.04656319290465646,0.1396895787139678,0.05543237250554318,REC_FAIL,False,False,True,10.0,True,False,,False,False,,False,False,,False,0.006651884700665433,0.008869179600886718
REF_SUPPORT,development,0.0,300,15,2022-05-30 20:25:00+00:00,2022-05-30 20:35:00+00:00,2022-05-30 21:00:00+00:00,2022-05-30 21:10:00+00:00,TARGET,-0.5352172982231451,0.5352172982231451,0.0010704345964462902,47.27,0.31284916201117463,0.08715083798882539,0.31284916201117463,0.27857142857142275,0.0010704345964462902,47.32059944337402,0.34111700747152013,1.6500951977999057,1.4000951977999057,1.1148778995767605,10.0,0.4413407821229048,0.11173184357541667,0.12849162011173015,0.20111731843575797,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,10.0,False,True,10.0,True,,
REF_SUPPORT,development,0.0,300,15,2022-06-07 18:10:00+00:00,2022-06-07 18:20:00+00:00,2022-06-07 18:30:00+00:00,2022-06-07 18:45:00+00:00,FAILED_RECLAIM,-0.6306760847628046,0.6306760847628046,0.0012613521695256091,39.76,0.046511627906975786,0.35348837209302425,0.046511627906975786,7.600000000000178,0.0012613521695256091,39.810151362260335,0.06595014041098235,-2.5150905432594906,-2.7650905432594906,-3.145766628022295,15.0,0.1046511627906962,-0.06976744186046505,0.05813953488372041,0.11627906976744083,REC_FAIL,False,False,True,10.0,True,False,,False,False,,False,False,,False,0.031007751937983857,0.031007751937983857
REF_SUPPORT,development,0.0,300,15,2022-06-12 15:05:00+00:00,2022-06-12 15:25:00+00:00,2022-06-12 15:45:00+00:00,2022-06-12 15:55:00+00:00,FAILED_RECLAIM,-3.378378378378344,3.378378378378344,0.006756756756756688,34.13,0.03358208955224008,0.36641791044775995,0.03358208955224008,10.91111111111066,0.006756756756756688,34.3606081081081,0.11962989108511338,-2.6369762672135977,-2.8869762672135977,-6.015354645591941,10.0,0.04477611940298413,-0.11194029850746164,0.011194029850744046,0.14552238805970172,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.029850746268656084,0.03358208955223743
REF_SUPPORT,development,1.0,300,15,2022-07-12 15:10:00+00:00,2022-07-12 15:20:00+00:00,2022-07-12 15:30:00+00:00,2022-07-12 15:55:00+00:00,FAILED_RECLAIM,-0.7284382284382107,0.7284382284382107,0.0014568764568764214,34.43,0.10999999999999943,0.2900000000000006,0.10999999999999943,2.6363636363636553,0.0014568764568764214,34.48016025641026,0.16016025641025777,-3.340110368864335,-3.5901103688643357,-4.068548597302546,25.0,0.28000000000000114,-0.20000000000000284,0.1700000000000017,0.3100000000000023,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.13000000000000256,0.11999999999999744
