partition,transition,date_utc,previous_session_high,previous_session_low,side,sweep_ts,bos_ts,bos_level,bos_level_ts,retest_ts,entry_ts,entry_px,sweep_extreme,stop_px,target_px,risk_pct,exit_reason,exit_ts,exit_px,gross_return,gross_pnl_usd,net_pnl_usd,hold_minutes
reference_validation,LONDON_TO_NEWYORK,2026-02-09,70583.3,68373.9,LONG,2026-02-09 14:05:00+00:00,2026-02-09 14:35:00+00:00,69160.0,2026-02-09 13:40:00+00:00,2026-02-09 14:45:00+00:00,2026-02-09 14:50:00+00:00,69285.2,68271.7,68271.7,71312.2,0.014627943630097048,TIME_EXIT_SESSION_END,2026-02-09 20:00:00+00:00,70912.6,0.02348842176972865,11.744210884864327,11.344210884864326,310.0
reference_validation,LONDON_TO_NEWYORK,2026-02-10,69376.3,68318.0,SHORT,2026-02-10 14:20:00+00:00,2026-02-10 14:35:00+00:00,68829.4,2026-02-10 14:05:00+00:00,2026-02-10 15:10:00+00:00,2026-02-10 15:15:00+00:00,68604.7,69461.7,69461.7,66890.7,0.012491855514272347,SL,2026-02-10 15:35:00+00:00,69461.7,-0.012491855514272343,-6.2459277571361715,-6.645927757136172,20.0
reference_validation,LONDON_TO_NEWYORK,2026-02-11,67400.0,66342.6,LONG,2026-02-11 15:35:00+00:00,2026-02-11 15:40:00+00:00,66534.6,2026-02-11 15:20:00+00:00,2026-02-11 16:05:00+00:00,2026-02-11 16:10:00+00:00,66655.2,66205.0,66205.0,67555.59999999999,0.006754161715815077,SL,2026-02-11 16:35:00+00:00,66205.0,-0.00675416171581511,-3.377080857907555,-3.777080857907555,25.0
reference_validation,ASIA_TO_LONDON,2026-02-12,68021.0,66640.0,SHORT,2026-02-12 12:00:00+00:00,2026-02-12 12:15:00+00:00,67971.7,2026-02-12 11:50:00+00:00,2026-02-12 12:25:00+00:00,2026-02-12 12:30:00+00:00,67948.6,68125.8,68125.8,67594.20000000001,0.0026078535834439132,TIME_EXIT_SESSION_END,2026-02-12 13:30:00+00:00,67733.3,0.0031685715378978463,1.5842857689489231,1.1842857689489232,60.0
reference_validation,LONDON_TO_NEWYORK,2026-02-12,68265.5,66860.0,SHORT,2026-02-12 14:00:00+00:00,2026-02-12 14:35:00+00:00,67936.7,2026-02-12 13:50:00+00:00,2026-02-12 14:40:00+00:00,2026-02-12 14:45:00+00:00,67587.1,68385.0,68385.0,65991.30000000002,0.011805507263960048,TP_2R,2026-02-12 16:25:00+00:00,65991.30000000002,0.023611014527920138,11.805507263960068,11.405507263960068,100.0
reference_validation,LONDON_TO_NEWYORK,2026-02-16,70110.9,68300.0,LONG,2026-02-16 14:10:00+00:00,2026-02-16 14:20:00+00:00,68411.3,2026-02-16 13:55:00+00:00,2026-02-16 14:30:00+00:00,2026-02-16 14:35:00+00:00,68428.5,68208.6,68208.6,68868.29999999999,0.0032135732918300735,SL,2026-02-16 15:25:00+00:00,68208.6,-0.0032135732918300297,-1.6067866459150149,-2.0067866459150148,50.0
reference_validation,ASIA_TO_LONDON,2026-02-17,69228.6,67854.2,LONG,2026-02-17 11:10:00+00:00,2026-02-17 12:05:00+00:00,67894.6,2026-02-17 11:00:00+00:00,2026-02-17 13:05:00+00:00,2026-02-17 13:10:00+00:00,67931.8,67684.0,67684.0,68427.40000000001,0.0036477761519642187,TIME_EXIT_SESSION_END,2026-02-17 13:30:00+00:00,68091.0,0.0023435268902045614,1.1717634451022807,0.7717634451022807,20.0
reference_validation,LONDON_TO_NEWYORK,2026-02-17,68445.8,67655.0,LONG,2026-02-17 16:20:00+00:00,2026-02-17 18:50:00+00:00,67943.3,2026-02-17 16:05:00+00:00,2026-02-17 19:20:00+00:00,2026-02-17 19:25:00+00:00,68026.1,66824.5,66824.5,70429.30000000002,0.01766380844999207,TIME_EXIT_SESSION_END,2026-02-17 20:00:00+00:00,67766.9,-0.00381030222223544,-1.90515111111772,-2.30515111111772,35.0
reference_validation,ASIA_TO_LONDON,2026-02-18,68190.2,66850.1,SHORT,2026-02-18 09:45:00+00:00,2026-02-18 10:00:00+00:00,68100.0,2026-02-18 09:30:00+00:00,2026-02-18 10:15:00+00:00,2026-02-18 10:20:00+00:00,68017.9,68246.5,68246.5,67560.69999999998,0.003360880003646185,TP_2R,2026-02-18 11:05:00+00:00,67560.69999999998,0.00672176000729241,3.360880003646205,2.960880003646205,45.0
reference_validation,LONDON_TO_NEWYORK,2026-02-18,68438.0,67037.2,LONG,2026-02-18 14:15:00+00:00,2026-02-18 15:00:00+00:00,67329.9,2026-02-18 14:05:00+00:00,2026-02-18 15:05:00+00:00,2026-02-18 15:10:00+00:00,67343.3,66666.2,66666.2,68697.50000000001,0.010054452336015696,SL,2026-02-18 18:20:00+00:00,66666.2,-0.010054452336015651,-5.027226168007825,-5.4272261680078255,190.0
reference_validation,LONDON_TO_NEWYORK,2026-02-19,67180.4,66100.0,LONG,2026-02-19 14:40:00+00:00,2026-02-19 15:30:00+00:00,66028.5,2026-02-19 14:25:00+00:00,2026-02-19 16:05:00+00:00,2026-02-19 16:10:00+00:00,66119.5,65931.2,65931.2,66496.1,0.0028478739252414628,TP_2R,2026-02-19 17:10:00+00:00,66496.1,0.00569574785048288,2.84787392524144,2.44787392524144,60.0
reference_validation,LONDON_TO_NEWYORK,2026-02-20,68283.7,66925.8,LONG,2026-02-20 14:05:00+00:00,2026-02-20 15:55:00+00:00,66932.5,2026-02-20 13:55:00+00:00,2026-02-20 17:35:00+00:00,2026-02-20 17:40:00+00:00,67269.1,66500.8,66500.8,68805.70000000001,0.01142129149936602,TIME_EXIT_SESSION_END,2026-02-20 20:00:00+00:00,67616.5,0.005164332509279834,2.582166254639917,2.182166254639917,140.0
reference_validation,LONDON_TO_NEWYORK,2026-03-03,68281.6,66270.7,LONG,2026-03-03 14:50:00+00:00,2026-03-03 15:45:00+00:00,67559.0,2026-03-03 14:30:00+00:00,2026-03-03 15:55:00+00:00,2026-03-03 16:00:00+00:00,67692.5,66227.7,66227.7,70622.1,0.02163902943457551,TIME_EXIT_SESSION_END,2026-03-03 20:00:00+00:00,68395.9,0.010391106843446352,5.195553421723176,4.7955534217231754,240.0
reference_validation,ASIA_TO_LONDON,2026-03-09,68038.4,65770.5,SHORT,2026-03-09 09:55:00+00:00,2026-03-09 10:25:00+00:00,67857.3,2026-03-09 09:30:00+00:00,2026-03-09 12:00:00+00:00,2026-03-09 12:05:00+00:00,67840.1,68091.6,68091.6,67337.1,0.0037072468937988,SL,2026-03-09 12:25:00+00:00,68091.6,-0.0037072468937988656,-1.8536234468994328,-2.2536234468994327,20.0
reference_validation,LONDON_TO_NEWYORK,2026-03-09,68760.9,67301.0,SHORT,2026-03-09 14:05:00+00:00,2026-03-09 16:10:00+00:00,68748.6,2026-03-09 13:50:00+00:00,2026-03-09 16:30:00+00:00,2026-03-09 16:35:00+00:00,68670.7,69449.1,69449.1,67113.89999999998,0.011335256521340379,SL,2026-03-09 19:30:00+00:00,69449.1,-0.011335256521340487,-5.667628260670243,-6.067628260670244,175.0
reference_validation,ASIA_TO_LONDON,2026-03-10,70555.0,68345.0,SHORT,2026-03-10 11:40:00+00:00,2026-03-10 12:00:00+00:00,70550.0,2026-03-10 11:30:00+00:00,2026-03-10 12:50:00+00:00,2026-03-10 12:55:00+00:00,70535.2,70662.2,70662.2,70281.2,0.00180051945695199,SL,2026-03-10 13:05:00+00:00,70662.2,-0.0018005194569519212,-0.9002597284759606,-1.3002597284759605,10.0
reference_validation,LONDON_TO_NEWYORK,2026-03-10,71272.4,70250.2,SHORT,2026-03-10 16:00:00+00:00,2026-03-10 17:35:00+00:00,70856.3,2026-03-10 15:50:00+00:00,2026-03-10 17:45:00+00:00,2026-03-10 17:50:00+00:00,70750.0,71665.8,71665.8,68918.4,0.012944169611307461,TIME_EXIT_SESSION_END,2026-03-10 20:00:00+00:00,70005.1,0.01052862190812709,5.264310954063545,4.864310954063544,130.0
reference_validation,ASIA_TO_LONDON,2026-03-11,70249.1,69329.7,LONG,2026-03-11 09:35:00+00:00,2026-03-11 10:40:00+00:00,69634.9,2026-03-11 09:20:00+00:00,2026-03-11 13:10:00+00:00,2026-03-11 13:15:00+00:00,69815.9,69324.1,69324.1,70799.49999999997,0.007044240638593621,TIME_EXIT_SESSION_END,2026-03-11 13:30:00+00:00,70175.6,0.005152121508138041,2.5760607540690206,2.1760607540690207,15.0
reference_validation,LONDON_TO_NEWYORK,2026-03-11,70360.0,68932.9,SHORT,2026-03-11 15:05:00+00:00,2026-03-11 15:25:00+00:00,70574.0,2026-03-11 14:45:00+00:00,2026-03-11 16:20:00+00:00,2026-03-11 16:25:00+00:00,70362.0,70435.8,70435.8,70214.4,0.0010488616014326328,SL,2026-03-11 16:25:00+00:00,70435.8,-0.0010488616014325824,-0.5244308007162912,-0.9244308007162912,0.0
reference_validation,ASIA_TO_LONDON,2026-03-12,70314.1,69150.0,SHORT,2026-03-12 12:05:00+00:00,2026-03-12 12:30:00+00:00,70330.8,2026-03-12 11:25:00+00:00,2026-03-12 12:50:00+00:00,2026-03-12 12:55:00+00:00,70323.0,70444.0,70444.0,70081.0,0.0017206319411856717,SL,2026-03-12 13:05:00+00:00,70444.0,-0.0017206319411857685,-0.8603159705928842,-1.2603159705928841,10.0
reference_validation,LONDON_TO_NEWYORK,2026-03-12,70756.5,69540.9,LONG,2026-03-12 14:40:00+00:00,2026-03-12 15:25:00+00:00,70221.0,2026-03-12 14:25:00+00:00,2026-03-12 15:35:00+00:00,2026-03-12 15:40:00+00:00,70510.4,69303.8,69303.8,72923.59999999998,0.01711236923914758,TIME_EXIT_SESSION_END,2026-03-12 20:00:00+00:00,70393.7,-0.0016550749960289046,-0.8275374980144523,-1.2275374980144522,260.0
reference_validation,LONDON_TO_NEWYORK,2026-03-13,73269.1,71347.1,LONG,2026-03-13 16:25:00+00:00,2026-03-13 16:50:00+00:00,71823.4,2026-03-13 16:10:00+00:00,2026-03-13 16:55:00+00:00,2026-03-13 17:00:00+00:00,71846.0,71130.6,71130.6,73276.79999999999,0.009957408902374442,SL,2026-03-13 17:40:00+00:00,71130.6,-0.009957408902374398,-4.978704451187199,-5.3787044511871995,40.0
reference_validation,LONDON_TO_NEWYORK,2026-03-16,74043.0,72841.9,SHORT,2026-03-16 13:50:00+00:00,2026-03-16 14:25:00+00:00,73940.0,2026-03-16 13:40:00+00:00,2026-03-16 15:30:00+00:00,2026-03-16 15:35:00+00:00,73675.7,74450.0,74450.0,72127.09999999999,0.010509570998307488,TIME_EXIT_SESSION_END,2026-03-16 20:00:00+00:00,73928.8,-0.0034353253515067017,-1.7176626757533509,-2.1176626757533508,265.0
reference_validation,ASIA_TO_LONDON,2026-03-17,75998.9,73723.4,LONG,2026-03-17 11:00:00+00:00,2026-03-17 11:05:00+00:00,73759.7,2026-03-17 10:35:00+00:00,2026-03-17 12:25:00+00:00,2026-03-17 12:30:00+00:00,73764.1,73651.1,73651.1,73990.1,0.0015319105093127958,SL,2026-03-17 12:50:00+00:00,73651.1,-0.0015319105093127838,-0.7659552546563919,-1.1659552546563918,20.0
reference_validation,LONDON_TO_NEWYORK,2026-03-17,74418.5,73512.0,LONG,2026-03-17 13:50:00+00:00,2026-03-17 14:55:00+00:00,74167.2,2026-03-17 13:40:00+00:00,2026-03-17 15:15:00+00:00,2026-03-17 15:20:00+00:00,74199.9,73330.3,73330.3,75939.09999999998,0.01171969234459873,TIME_EXIT_SESSION_END,2026-03-17 20:00:00+00:00,74460.8,0.003516177245522112,1.758088622761056,1.358088622761056,280.0
reference_validation,LONDON_TO_NEWYORK,2026-03-19,70535.0,69050.0,LONG,2026-03-19 15:45:00+00:00,2026-03-19 15:50:00+00:00,69350.0,2026-03-19 15:35:00+00:00,2026-03-19 15:55:00+00:00,2026-03-19 16:00:00+00:00,69372.8,68750.0,68750.0,70618.40000000001,0.008977581991789331,TIME_EXIT_SESSION_END,2026-03-19 20:00:00+00:00,70233.0,0.012399672494118663,6.199836247059332,5.799836247059331,240.0
reference_validation,LONDON_TO_NEWYORK,2026-03-23,71468.0,67880.0,SHORT,2026-03-23 14:20:00+00:00,2026-03-23 14:40:00+00:00,71350.0,2026-03-23 14:05:00+00:00,2026-03-23 14:45:00+00:00,2026-03-23 14:50:00+00:00,71170.7,71572.8,71572.8,70366.49999999999,0.0056497968967567525,SL,2026-03-23 15:00:00+00:00,71572.8,-0.00564979689675682,-2.82489844837841,-3.22489844837841,10.0
reference_validation,LONDON_TO_NEWYORK,2026-03-25,71999.9,70752.5,LONG,2026-03-25 15:10:00+00:00,2026-03-25 16:25:00+00:00,71417.3,2026-03-25 14:50:00+00:00,2026-03-25 16:35:00+00:00,2026-03-25 16:40:00+00:00,71599.3,70531.4,70531.4,73735.10000000002,0.014914950285826938,TIME_EXIT_SESSION_END,2026-03-25 20:00:00+00:00,70853.3,-0.010419096276080952,-5.209548138040477,-5.609548138040477,200.0
reference_validation,LONDON_TO_NEWYORK,2026-03-27,68619.9,66175.4,LONG,2026-03-27 15:00:00+00:00,2026-03-27 15:30:00+00:00,65991.6,2026-03-27 14:35:00+00:00,2026-03-27 16:40:00+00:00,2026-03-27 16:45:00+00:00,65992.1,65930.3,65930.3,66115.70000000001,0.0009364757296707167,TP_2R,2026-03-27 16:45:00+00:00,66115.70000000001,0.0018729514593414098,0.9364757296707049,0.5364757296707049,0.0
reference_validation,ASIA_TO_LONDON,2026-03-30,67777.0,65754.2,SHORT,2026-03-30 08:30:00+00:00,2026-03-30 08:55:00+00:00,67702.9,2026-03-30 08:15:00+00:00,2026-03-30 11:25:00+00:00,2026-03-30 11:30:00+00:00,67655.9,67920.0,67920.0,67127.69999999998,0.003903576776009274,SL,2026-03-30 12:20:00+00:00,67920.0,-0.0039035767760091655,-1.9517883880045828,-2.3517883880045827,50.0
reference_validation,LONDON_TO_NEWYORK,2026-03-30,68148.4,67333.3,LONG,2026-03-30 14:50:00+00:00,2026-03-30 14:55:00+00:00,67724.6,2026-03-30 14:10:00+00:00,2026-03-30 15:00:00+00:00,2026-03-30 15:05:00+00:00,67769.6,67185.0,67185.0,68938.80000000002,0.008626286712626396,SL,2026-03-30 17:10:00+00:00,67185.0,-0.00862628671262644,-4.313143356313221,-4.713143356313221,125.0
reference_validation,ASIA_TO_LONDON,2026-03-31,68377.0,66498.9,LONG,2026-03-31 12:15:00+00:00,2026-03-31 12:35:00+00:00,66766.5,2026-03-31 12:05:00+00:00,2026-03-31 13:05:00+00:00,2026-03-31 13:10:00+00:00,66770.1,66480.0,66480.0,67350.30000000002,0.004344759106246745,TIME_EXIT_SESSION_END,2026-03-31 13:30:00+00:00,66773.7,5.391634878471052e-05,0.02695817439235526,-0.37304182560764476,20.0
reference_validation,LONDON_TO_NEWYORK,2026-03-31,67476.9,65938.0,SHORT,2026-03-31 14:30:00+00:00,2026-03-31 14:45:00+00:00,67078.8,2026-03-31 14:05:00+00:00,2026-03-31 15:25:00+00:00,2026-03-31 15:30:00+00:00,66920.8,67712.2,67712.2,65338.000000000015,0.011825919594505657,SL,2026-03-31 16:40:00+00:00,67712.2,-0.01182591959450563,-5.912959797252815,-6.312959797252815,70.0
reference_validation,LONDON_TO_NEWYORK,2026-04-01,68821.5,68128.0,LONG,2026-04-01 14:00:00+00:00,2026-04-01 14:25:00+00:00,68278.0,2026-04-01 13:50:00+00:00,2026-04-01 14:35:00+00:00,2026-04-01 14:40:00+00:00,68369.0,68020.0,68020.0,69067.0,0.005104652693472188,TP_2R,2026-04-01 17:00:00+00:00,69067.0,0.010209305386944312,5.104652693472156,4.7046526934721555,140.0
reference_validation,LONDON_TO_NEWYORK,2026-04-02,66887.9,65850.4,SHORT,2026-04-02 15:45:00+00:00,2026-04-02 17:55:00+00:00,66666.6,2026-04-02 15:30:00+00:00,2026-04-02 18:05:00+00:00,2026-04-02 18:10:00+00:00,66608.1,67400.0,67400.0,65024.30000000002,0.01188894443768842,TIME_EXIT_SESSION_END,2026-04-02 20:00:00+00:00,66943.2,-0.005030919662923683,-2.5154598314618415,-2.9154598314618414,110.0
reference_validation,LONDON_TO_NEWYORK,2026-04-06,70252.9,69047.7,SHORT,2026-04-06 16:45:00+00:00,2026-04-06 16:55:00+00:00,69809.0,2026-04-06 16:30:00+00:00,2026-04-06 18:20:00+00:00,2026-04-06 18:25:00+00:00,69779.1,70332.5,70332.5,68672.30000000002,0.007930741439771996,TIME_EXIT_SESSION_END,2026-04-06 20:00:00+00:00,69704.8,0.0010647887404682255,0.5323943702341127,0.1323943702341127,95.0
reference_validation,ASIA_TO_LONDON,2026-04-07,69111.8,68241.9,SHORT,2026-04-07 09:10:00+00:00,2026-04-07 10:25:00+00:00,68714.0,2026-04-07 08:25:00+00:00,2026-04-07 10:30:00+00:00,2026-04-07 10:35:00+00:00,68698.5,69219.0,69219.0,67657.5,0.007576584641586061,TIME_EXIT_SESSION_END,2026-04-07 13:30:00+00:00,68455.9,0.00353137259183256,1.76568629591628,1.36568629591628,175.0
reference_validation,LONDON_TO_NEWYORK,2026-04-07,69219.0,68033.0,LONG,2026-04-07 14:20:00+00:00,2026-04-07 17:30:00+00:00,68438.7,2026-04-07 13:55:00+00:00,2026-04-07 18:40:00+00:00,2026-04-07 18:45:00+00:00,68489.6,67711.0,67711.0,70046.80000000002,0.011368149324861085,TIME_EXIT_SESSION_END,2026-04-07 20:00:00+00:00,68975.9,0.007100348082044405,3.5501740410222027,3.1501740410222028,75.0
reference_validation,LONDON_TO_NEWYORK,2026-04-08,72858.5,71367.0,LONG,2026-04-08 14:10:00+00:00,2026-04-08 17:10:00+00:00,71723.8,2026-04-08 14:00:00+00:00,2026-04-08 17:35:00+00:00,2026-04-08 17:40:00+00:00,71791.0,70671.6,70671.6,74029.79999999999,0.015592483737515763,TIME_EXIT_SESSION_END,2026-04-08 20:00:00+00:00,71283.0,-0.0070760958894569015,-3.5380479447284507,-3.9380479447284507,140.0
reference_validation,ASIA_TO_LONDON,2026-04-09,71168.0,70428.0,SHORT,2026-04-09 09:00:00+00:00,2026-04-09 11:10:00+00:00,71162.2,2026-04-09 08:50:00+00:00,2026-04-09 11:20:00+00:00,2026-04-09 11:25:00+00:00,71141.6,71533.0,71533.0,70358.80000000002,0.005501703644562312,TIME_EXIT_SESSION_END,2026-04-09 13:30:00+00:00,71070.0,0.0010064434873549022,0.5032217436774511,0.10322174367745107,125.0
reference_validation,ASIA_TO_LONDON,2026-04-13,71245.0,70574.0,LONG,2026-04-13 08:45:00+00:00,2026-04-13 11:10:00+00:00,70795.5,2026-04-13 08:25:00+00:00,2026-04-13 11:35:00+00:00,2026-04-13 11:40:00+00:00,70803.7,70517.3,70517.3,71376.49999999999,0.004044986349583344,TIME_EXIT_SESSION_END,2026-04-13 13:30:00+00:00,71147.1,0.0048500290239070765,2.4250145119535382,2.0250145119535383,110.0
reference_validation,LONDON_TO_NEWYORK,2026-04-14,74873.5,74234.0,SHORT,2026-04-14 15:20:00+00:00,2026-04-14 17:30:00+00:00,74514.1,2026-04-14 15:05:00+00:00,2026-04-14 17:40:00+00:00,2026-04-14 17:45:00+00:00,74499.7,75684.9,75684.9,72129.3,0.015908788894451884,TIME_EXIT_SESSION_END,2026-04-14 20:00:00+00:00,74176.5,0.004338272503110696,2.169136251555348,1.7691362515553481,135.0
reference_validation,ASIA_TO_LONDON,2026-04-16,75232.7,74400.0,LONG,2026-04-16 10:05:00+00:00,2026-04-16 12:00:00+00:00,74640.9,2026-04-16 09:55:00+00:00,2026-04-16 12:10:00+00:00,2026-04-16 12:15:00+00:00,74707.9,74226.2,74226.2,75671.29999999999,0.006447778615112955,TIME_EXIT_SESSION_END,2026-04-16 13:30:00+00:00,74933.6,0.0030210995088875148,1.5105497544437574,1.1105497544437575,75.0
reference_validation,LONDON_TO_NEWYORK,2026-04-16,74981.1,74226.2,LONG,2026-04-16 15:05:00+00:00,2026-04-16 15:20:00+00:00,74155.7,2026-04-16 14:50:00+00:00,2026-04-16 15:30:00+00:00,2026-04-16 15:35:00+00:00,74185.0,73985.1,73985.1,74584.79999999999,0.002694614814315484,TP_2R,2026-04-16 15:35:00+00:00,74584.79999999999,0.005389229628630865,2.6946148143154325,2.2946148143154326,0.0
reference_validation,LONDON_TO_NEWYORK,2026-04-20,75633.0,74563.2,SHORT,2026-04-20 14:25:00+00:00,2026-04-20 14:50:00+00:00,74990.0,2026-04-20 14:10:00+00:00,2026-04-20 15:00:00+00:00,2026-04-20 15:05:00+00:00,74759.6,75734.0,75734.0,72810.80000000002,0.013033777601806244,SL,2026-04-20 15:25:00+00:00,75734.0,-0.013033777601806351,-6.516888800903176,-6.916888800903176,20.0
reference_validation,ASIA_TO_LONDON,2026-04-21,76276.6,75433.1,SHORT,2026-04-21 09:25:00+00:00,2026-04-21 12:10:00+00:00,76304.7,2026-04-21 09:05:00+00:00,2026-04-21 12:20:00+00:00,2026-04-21 12:25:00+00:00,76266.0,76844.5,76844.5,75109.0,0.007585293577741064,TIME_EXIT_SESSION_END,2026-04-21 13:30:00+00:00,75986.9,0.0036595599611884966,1.8297799805942483,1.4297799805942484,65.0
reference_validation,LONDON_TO_NEWYORK,2026-04-21,76999.0,75631.2,LONG,2026-04-21 15:25:00+00:00,2026-04-21 16:30:00+00:00,75950.2,2026-04-21 15:15:00+00:00,2026-04-21 16:45:00+00:00,2026-04-21 16:50:00+00:00,76007.5,75485.0,75485.0,77052.5,0.006874321612998717,SL,2026-04-21 17:10:00+00:00,75485.0,-0.006874321612998724,-3.437160806499362,-3.837160806499362,20.0
reference_validation,ASIA_TO_LONDON,2026-04-23,78534.9,77410.7,LONG,2026-04-23 11:00:00+00:00,2026-04-23 11:20:00+00:00,77437.9,2026-04-23 10:45:00+00:00,2026-04-23 11:35:00+00:00,2026-04-23 11:40:00+00:00,77483.4,77321.6,77321.6,77806.99999999997,0.002088189212140773,TP_2R,2026-04-23 12:05:00+00:00,77806.99999999997,0.004176378424281646,2.088189212140823,1.688189212140823,25.0
reference_validation,LONDON_TO_NEWYORK,2026-04-23,78142.2,76504.6,SHORT,2026-04-23 14:55:00+00:00,2026-04-23 17:05:00+00:00,77727.4,2026-04-23 14:40:00+00:00,2026-04-23 17:15:00+00:00,2026-04-23 17:20:00+00:00,77581.0,78648.0,78648.0,75447.0,0.013753367448215413,TIME_EXIT_SESSION_END,2026-04-23 20:00:00+00:00,77670.4,-0.001152344001752903,-0.5761720008764515,-0.9761720008764515,160.0
reference_validation,ASIA_TO_LONDON,2026-04-24,78546.0,77401.5,LONG,2026-04-24 09:30:00+00:00,2026-04-24 10:20:00+00:00,77573.4,2026-04-24 09:15:00+00:00,2026-04-24 10:45:00+00:00,2026-04-24 10:50:00+00:00,77640.3,77373.4,77373.4,78174.10000000002,0.0034376477164566434,TP_2R,2026-04-24 11:05:00+00:00,78174.10000000002,0.006875295432913209,3.4376477164566044,3.0376477164566045,15.0
reference_validation,LONDON_TO_NEWYORK,2026-04-28,76956.0,75904.4,LONG,2026-04-28 14:15:00+00:00,2026-04-28 18:15:00+00:00,76175.0,2026-04-28 14:05:00+00:00,2026-04-28 18:20:00+00:00,2026-04-28 18:25:00+00:00,76240.3,75635.6,75635.6,77449.7,0.007931500794199355,TIME_EXIT_SESSION_END,2026-04-28 20:00:00+00:00,76293.5,0.0006977936865411039,0.3488968432705519,-0.051103156729448096,95.0
reference_validation,LONDON_TO_NEWYORK,2026-04-30,76375.1,75836.0,SHORT,2026-04-30 14:10:00+00:00,2026-04-30 16:15:00+00:00,76356.1,2026-04-30 14:00:00+00:00,2026-04-30 16:20:00+00:00,2026-04-30 16:25:00+00:00,76323.7,76614.9,76614.9,75741.3,0.003815328659380993,TIME_EXIT_SESSION_END,2026-04-30 20:00:00+00:00,76366.7,-0.0005633898775871948,-0.2816949387935974,-0.6816949387935974,215.0
reference_validation,LONDON_TO_NEWYORK,2026-05-01,78400.0,77010.5,SHORT,2026-05-01 14:20:00+00:00,2026-05-01 15:50:00+00:00,78525.7,2026-05-01 14:00:00+00:00,2026-05-01 16:05:00+00:00,2026-05-01 16:10:00+00:00,78469.4,78688.0,78688.0,78032.19999999998,0.002785799305206945,TIME_EXIT_SESSION_END,2026-05-01 20:00:00+00:00,78317.0,0.001942158344526601,0.9710791722633005,0.5710791722633005,230.0
reference_validation,LONDON_TO_NEWYORK,2026-05-06,82828.7,81280.0,LONG,2026-05-06 14:05:00+00:00,2026-05-06 14:40:00+00:00,81753.1,2026-05-06 13:55:00+00:00,2026-05-06 16:05:00+00:00,2026-05-06 16:10:00+00:00,81784.8,81073.1,81073.1,83208.2,0.008702106014809563,TIME_EXIT_SESSION_END,2026-05-06 20:00:00+00:00,81416.5,-0.004503281783412083,-2.2516408917060415,-2.6516408917060414,230.0
reference_validation,ASIA_TO_LONDON,2026-05-07,81680.6,80675.8,LONG,2026-05-07 10:35:00+00:00,2026-05-07 12:10:00+00:00,80970.7,2026-05-07 10:00:00+00:00,2026-05-07 12:25:00+00:00,2026-05-07 12:30:00+00:00,81023.2,80633.4,80633.4,81802.8,0.004810967722825104,TIME_EXIT_SESSION_END,2026-05-07 13:30:00+00:00,80915.1,-0.0013341857640772892,-0.6670928820386446,-1.0670928820386445,60.0
reference_validation,LONDON_TO_NEWYORK,2026-05-08,80478.0,79550.0,LONG,2026-05-08 13:45:00+00:00,2026-05-08 14:10:00+00:00,79799.7,2026-05-08 13:35:00+00:00,2026-05-08 14:30:00+00:00,2026-05-08 14:35:00+00:00,80096.7,79507.6,79507.6,81274.89999999998,0.007354859813200685,TIME_EXIT_SESSION_END,2026-05-08 20:00:00+00:00,80147.9,0.0006392273339599353,0.3196136669799676,-0.0803863330200324,325.0
reference_validation,LONDON_TO_NEWYORK,2026-05-11,81320.0,80580.0,LONG,2026-05-11 14:35:00+00:00,2026-05-11 15:25:00+00:00,81221.0,2026-05-11 14:05:00+00:00,2026-05-11 15:35:00+00:00,2026-05-11 15:40:00+00:00,81242.4,80544.8,80544.8,82637.59999999998,0.008586649335814689,TIME_EXIT_SESSION_END,2026-05-11 20:00:00+00:00,81917.8,0.008313393006607495,4.156696503303747,3.7566965033037474,260.0
