partition,date_utc,signal_ts,window_status,H,L,range,F15,F65,E20_DOWN,eligible_start,h2_bar_start,opposite_break_bar_start,session_end,blind_filled,blind_touch_bar_start,blind_entry_px,h2_after_fill,minutes_fill_to_h2,max_pre_h2_frac,adverse_excursion_r,rule,entry_executed,confirmation_kind,confirmation_bar_start,entry_start,entry_px,entry_fraction,entry_on_h2_bar_open,entry_status,fixed_exit_reason,fixed_exit_px,fixed_net_pnl_usd,fixed_hold_minutes,fixed_h2_seen,fixed_breakdown_accepted,fixed_e20_reached,hybrid_exit_reason,hybrid_exit_px,hybrid_net_pnl_usd,hybrid_hold_minutes,hybrid_e20_reached,hybrid_ceiling_ratchets,hybrid_final_ceiling,session_trough_after_e20,trough_extension_r,realized_exit_extension_r,capture_ratio,giveback_r
reference_validation,2025-11-11,2025-11-11 14:35:00+00:00,H2_ARRIVAL,105464.2,104160.0,1304.199999999997,104355.63,105007.73,103899.16,2025-11-11 14:40:00+00:00,2025-11-11 14:40:00+00:00,,2025-11-11 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-11-11,2025-11-11 14:35:00+00:00,H2_ARRIVAL,105464.2,104160.0,1304.199999999997,104355.63,105007.73,103899.16,2025-11-11 14:40:00+00:00,2025-11-11 14:40:00+00:00,,2025-11-11 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-11-11,2025-11-11 14:35:00+00:00,H2_ARRIVAL,105464.2,104160.0,1304.199999999997,104355.63,105007.73,103899.16,2025-11-11 14:40:00+00:00,2025-11-11 14:40:00+00:00,,2025-11-11 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-11-19,2025-11-19 14:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,91920.0,91038.9,881.1000000000058,91171.065,91611.61499999999,90862.68,2025-11-19 14:35:00+00:00,,2025-11-19 15:05:00+00:00,2025-11-19 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-11-19,2025-11-19 14:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,91920.0,91038.9,881.1000000000058,91171.065,91611.61499999999,90862.68,2025-11-19 14:35:00+00:00,,2025-11-19 15:05:00+00:00,2025-11-19 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-11-19,2025-11-19 14:30:00+00:00,OPPOSITE_BREAK_BEFORE_H2,91920.0,91038.9,881.1000000000058,91171.065,91611.61499999999,90862.68,2025-11-19 14:35:00+00:00,,2025-11-19 15:05:00+00:00,2025-11-19 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-12-04,2025-12-04 13:50:00+00:00,H2_ARRIVAL,93600.0,92411.0,1189.0,92589.35,93183.85,92173.2,2025-12-04 14:00:00+00:00,2025-12-04 14:35:00+00:00,,2025-12-04 20:00:00+00:00,True,2025-12-04 14:00:00+00:00,92589.35,True,35.0,0.31715727502103097,0.16715727502103098,BLIND_F15,True,,,2025-12-04 14:00:00+00:00,92589.35,0.15,False,EXECUTED,TP_E20_DOWN,92173.2,1.8472887000503095,50.0,True,True,True,PROFIT_CEILING_HIT,92173.2,1.8472887000503095,60.0,True,0,92173.2,90822.5,1.3359966358284272,0.20000000000000245,0.14970097576330055,1.1359966358284248
reference_validation,2025-12-04,2025-12-04 13:50:00+00:00,H2_ARRIVAL,93600.0,92411.0,1189.0,92589.35,93183.85,92173.2,2025-12-04 14:00:00+00:00,2025-12-04 14:35:00+00:00,,2025-12-04 20:00:00+00:00,True,2025-12-04 14:00:00+00:00,92589.35,True,35.0,0.31715727502103097,0.16715727502103098,EARLY_REJECT,True,SAME_BAR,2025-12-04 14:00:00+00:00,2025-12-04 14:05:00+00:00,92487.6,0.06442388561817142,False,EXECUTED,TP_E20_DOWN,92173.2,1.2996873094339838,45.0,True,True,True,PROFIT_CEILING_HIT,92173.2,1.2996873094339838,55.0,True,0,92173.2,90822.5,1.3359966358284272,0.20000000000000245,0.14970097576330055,1.1359966358284248
reference_validation,2025-12-04,2025-12-04 13:50:00+00:00,H2_ARRIVAL,93600.0,92411.0,1189.0,92589.35,93183.85,92173.2,2025-12-04 14:00:00+00:00,2025-12-04 14:35:00+00:00,,2025-12-04 20:00:00+00:00,True,2025-12-04 14:00:00+00:00,92589.35,True,35.0,0.31715727502103097,0.16715727502103098,SAME_BAR_REJECTION,True,SAME_BAR,2025-12-04 14:00:00+00:00,2025-12-04 14:05:00+00:00,92487.6,0.06442388561817142,False,EXECUTED,TP_E20_DOWN,92173.2,1.2996873094339838,45.0,True,True,True,PROFIT_CEILING_HIT,92173.2,1.2996873094339838,55.0,True,0,92173.2,90822.5,1.3359966358284272,0.20000000000000245,0.14970097576330055,1.1359966358284248
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,92262.6,91433.6,829.0,91557.95000000001,91972.45000000001,91267.8,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91557.95000000001,True,5.0,0.2501809408926347,0.10018094089263471,BLIND_F15,True,,,2025-12-08 13:50:00+00:00,91557.95000000001,0.15,False,EXECUTED,TP_E20_DOWN,91267.8,1.184515599136971,30.0,True,True,True,PROFIT_CEILING_HIT,91267.8,1.184515599136971,35.0,True,0,91267.8,89553.8,2.267551266586252,0.2000000000000035,0.08820087243323899,2.067551266586248
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,92262.6,91433.6,829.0,91557.95000000001,91972.45000000001,91267.8,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91557.95000000001,True,5.0,0.2501809408926347,0.10018094089263471,EARLY_REJECT,True,SAME_BAR,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,91508.5,0.09034981905910033,True,EXECUTED,TP_E20_DOWN,91267.8,0.9151783714080989,25.0,True,True,True,PROFIT_CEILING_HIT,91267.8,0.9151783714080989,30.0,True,0,91267.8,89553.8,2.267551266586252,0.2000000000000035,0.08820087243323899,2.067551266586248
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,92262.6,91433.6,829.0,91557.95000000001,91972.45000000001,91267.8,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91557.95000000001,True,5.0,0.2501809408926347,0.10018094089263471,SAME_BAR_REJECTION,True,SAME_BAR,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,91508.5,0.09034981905910033,True,EXECUTED,TP_E20_DOWN,91267.8,0.9151783714080989,25.0,True,True,True,PROFIT_CEILING_HIT,91267.8,0.9151783714080989,30.0,True,0,91267.8,89553.8,2.267551266586252,0.2000000000000035,0.08820087243323899,2.067551266586248
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,93278.9,91721.0,1557.8999999999942,91954.685,92733.635,91409.42,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,True,2025-12-10 15:10:00+00:00,91954.685,True,20.0,0.2477694332113752,0.09776943321137521,BLIND_F15,True,,,2025-12-10 15:10:00+00:00,91954.685,0.15,False,EXECUTED,CLOSE_INVALIDATION_F65,92955.5,-5.8418923842760595,210.0,True,True,False,PRE_E20_CLOSE_INVALIDATION_F65,92955.5,-5.8418923842760595,210.0,False,0,,,,,,
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,93278.9,91721.0,1557.8999999999942,91954.685,92733.635,91409.42,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,True,2025-12-10 15:10:00+00:00,91954.685,True,20.0,0.2477694332113752,0.09776943321137521,EARLY_REJECT,True,LATER_REJECT,2025-12-10 15:15:00+00:00,2025-12-10 15:20:00+00:00,91944.4,0.14339816419538803,False,EXECUTED,CLOSE_INVALIDATION_F65,92955.5,-5.898431660873382,200.0,True,True,False,PRE_E20_CLOSE_INVALIDATION_F65,92955.5,-5.898431660873382,200.0,False,0,,,,,,
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,93278.9,91721.0,1557.8999999999942,91954.685,92733.635,91409.42,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,True,2025-12-10 15:10:00+00:00,91954.685,True,20.0,0.2477694332113752,0.09776943321137521,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,92600.0,92036.4,563.6000000000058,92120.94,92402.73999999999,91923.68,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,True,2025-12-12 15:00:00+00:00,92120.94,True,5.0,0.6579134137686286,0.5079134137686285,BLIND_F15,True,,,2025-12-12 15:00:00+00:00,92120.94,0.15,False,EXECUTED,TP_E20_DOWN,91923.68,0.6706577679299167,5.0,True,False,True,OPEN_GAP_AT_OR_ABOVE_PROFIT_CEILING,91933.9,0.6151872093359659,10.0,True,0,91923.68,89429.0,4.626330731014846,0.18186657203690373,0.03931119122497516,4.444464158977943
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,92600.0,92036.4,563.6000000000058,92120.94,92402.73999999999,91923.68,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,True,2025-12-12 15:00:00+00:00,92120.94,True,5.0,0.6579134137686286,0.5079134137686285,EARLY_REJECT,True,SAME_BAR,2025-12-12 15:00:00+00:00,2025-12-12 15:05:00+00:00,92111.0,0.1323633782824788,True,EXECUTED,TP_E20_DOWN,91923.68,0.6168166668476641,0.0,True,False,True,OPEN_GAP_AT_OR_ABOVE_PROFIT_CEILING,91933.9,0.5613401222438589,5.0,True,0,91923.68,89429.0,4.626330731014846,0.18186657203690373,0.03931119122497516,4.444464158977943
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,92600.0,92036.4,563.6000000000058,92120.94,92402.73999999999,91923.68,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,True,2025-12-12 15:00:00+00:00,92120.94,True,5.0,0.6579134137686286,0.5079134137686285,SAME_BAR_REJECTION,True,SAME_BAR,2025-12-12 15:00:00+00:00,2025-12-12 15:05:00+00:00,92111.0,0.1323633782824788,True,EXECUTED,TP_E20_DOWN,91923.68,0.6168166668476641,0.0,True,False,True,OPEN_GAP_AT_OR_ABOVE_PROFIT_CEILING,91933.9,0.5613401222438589,5.0,True,0,91923.68,89429.0,4.626330731014846,0.18186657203690373,0.03931119122497516,4.444464158977943
reference_validation,2025-12-19,2025-12-19 14:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,88345.1,87700.0,645.1000000000058,87796.765,88119.315,87570.98,,,,2025-12-19 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-12-19,2025-12-19 14:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,88345.1,87700.0,645.1000000000058,87796.765,88119.315,87570.98,,,,2025-12-19 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-12-19,2025-12-19 14:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,88345.1,87700.0,645.1000000000058,87796.765,88119.315,87570.98,,,,2025-12-19 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,90599.0,89050.1,1548.8999999999942,89282.435,90056.88500000001,88740.32,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 17:25:00+00:00,89282.435,True,95.0,0.28323326231519064,0.13323326231519064,BLIND_F15,True,,,2025-12-22 17:25:00+00:00,89282.435,0.15,False,EXECUTED,TP_E20_DOWN,88740.32,2.6359555045736953,100.0,True,True,True,OPEN_GAP_AT_OR_ABOVE_PROFIT_CEILING,88899.9,1.7422746814644956,105.0,True,0,88740.32,87906.7,0.7382013041513417,0.09697204467687534,0.13136260276369643,0.6412292594744663
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,90599.0,89050.1,1548.8999999999942,89282.435,90056.88500000001,88740.32,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 17:25:00+00:00,89282.435,True,95.0,0.28323326231519064,0.13323326231519064,EARLY_REJECT,True,LATER_REJECT,2025-12-22 17:30:00+00:00,2025-12-22 17:35:00+00:00,89268.6,0.14106785460649546,False,EXECUTED,TP_E20_DOWN,88740.32,2.558935168693111,90.0,True,True,True,OPEN_GAP_AT_OR_ABOVE_PROFIT_CEILING,88899.9,1.6651158414045635,95.0,True,0,88740.32,87906.7,0.7382013041513417,0.09697204467687534,0.13136260276369643,0.6412292594744663
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,90599.0,89050.1,1548.8999999999942,89282.435,90056.88500000001,88740.32,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 17:25:00+00:00,89282.435,True,95.0,0.28323326231519064,0.13323326231519064,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-12-23,2025-12-23 14:45:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,87914.0,87256.3,657.6999999999971,87354.955,87683.80500000001,87124.76000000001,,,,2025-12-23 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-12-23,2025-12-23 14:45:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,87914.0,87256.3,657.6999999999971,87354.955,87683.80500000001,87124.76000000001,,,,2025-12-23 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2025-12-23,2025-12-23 14:45:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,87914.0,87256.3,657.6999999999971,87354.955,87683.80500000001,87124.76000000001,,,,2025-12-23 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,89900.0,88780.0,1120.0,88948.0,89508.0,88556.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,89900.0,88780.0,1120.0,88948.0,89508.0,88556.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-02,2026-01-02 14:20:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,89900.0,88780.0,1120.0,88948.0,89508.0,88556.0,,,,2026-01-02 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,90741.2,89733.6,1007.5999999999913,89884.74,90388.54,89532.08,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,90741.2,89733.6,1007.5999999999913,89884.74,90388.54,89532.08,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-08,2026-01-08 14:10:00+00:00,H2_ARRIVAL,90741.2,89733.6,1007.5999999999913,89884.74,90388.54,89532.08,2026-01-08 14:15:00+00:00,2026-01-08 14:20:00+00:00,,2026-01-08 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,92676.6,91850.6,826.0,91974.5,92387.5,91685.40000000001,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,92676.6,91850.6,826.0,91974.5,92387.5,91685.40000000001,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-13,2026-01-13 13:35:00+00:00,H2_ARRIVAL,92676.6,91850.6,826.0,91974.5,92387.5,91685.40000000001,2026-01-13 13:40:00+00:00,2026-01-13 14:00:00+00:00,,2026-01-13 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,95805.0,95210.5,594.5,95299.675,95596.925,95091.6,,,,2026-01-16 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,95805.0,95210.5,594.5,95299.675,95596.925,95091.6,,,,2026-01-16 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-16,2026-01-16 14:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,95805.0,95210.5,594.5,95299.675,95596.925,95091.6,,,,2026-01-16 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,88367.5,87556.9,810.6000000000058,87678.48999999999,88083.79,87394.78,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,88367.5,87556.9,810.6000000000058,87678.48999999999,88083.79,87394.78,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-01-26,2026-01-26 14:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,88367.5,87556.9,810.6000000000058,87678.48999999999,88083.79,87394.78,2026-01-26 14:40:00+00:00,,2026-01-26 15:10:00+00:00,2026-01-26 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,70583.3,68373.9,2209.4000000000087,68705.31,69810.01,67932.01999999999,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:30:00+00:00,68705.31,False,,1.0011767900787505,0.8511767900787505,BLIND_F15,True,,,2026-02-09 14:30:00+00:00,68705.31,0.15,False,EXECUTED,CLOSE_INVALIDATION_F65,69896.3,-9.067379566441147,135.0,False,False,False,PRE_E20_CLOSE_INVALIDATION_F65,69896.3,-9.067379566441147,135.0,False,0,,,,,,
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,70583.3,68373.9,2209.4000000000087,68705.31,69810.01,67932.01999999999,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:30:00+00:00,68705.31,False,,1.0011767900787505,0.8511767900787505,EARLY_REJECT,True,SAME_BAR,2026-02-09 14:30:00+00:00,2026-02-09 14:35:00+00:00,68700.1,0.14764189372680833,False,EXECUTED,CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,False,False,PRE_E20_CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,0,,,,,,
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,70583.3,68373.9,2209.4000000000087,68705.31,69810.01,67932.01999999999,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:30:00+00:00,68705.31,False,,1.0011767900787505,0.8511767900787505,SAME_BAR_REJECTION,True,SAME_BAR,2026-02-09 14:30:00+00:00,2026-02-09 14:35:00+00:00,68700.1,0.14764189372680833,False,EXECUTED,CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,False,False,PRE_E20_CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,0,,,,,,
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,70110.9,68300.0,1810.8999999999942,68571.635,69477.08499999999,67937.82,,,,2026-02-16 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,70110.9,68300.0,1810.8999999999942,68571.635,69477.08499999999,67937.82,,,,2026-02-16 20:00:00+00:00,False,,,False,,,,EARLY_REJECT,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-02-16,2026-02-16 13:40:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,70110.9,68300.0,1810.8999999999942,68571.635,69477.08499999999,67937.82,,,,2026-02-16 20:00:00+00:00,False,,,False,,,,SAME_BAR_REJECTION,False,,,,,,False,NO_BLIND_F15_OPPORTUNITY,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,68438.0,67037.2,1400.800000000003,67247.31999999999,67947.72,66757.04,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67247.31999999999,True,10.0,0.2089520274129044,0.058952027412904395,BLIND_F15,True,,,2026-02-18 14:05:00+00:00,67247.31999999999,0.15,False,EXECUTED,TP_E20_DOWN,66757.04,3.2453497328964303,40.0,True,True,True,PROFIT_CEILING_HIT,66757.04,3.2453497328964303,45.0,True,0,66757.04,65826.1,0.864577384351791,0.20000000000000207,0.23132689290727892,0.6645773843517889
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,68438.0,67037.2,1400.800000000003,67247.31999999999,67947.72,66757.04,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67247.31999999999,True,10.0,0.2089520274129044,0.058952027412904395,EARLY_REJECT,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,68438.0,67037.2,1400.800000000003,67247.31999999999,67947.72,66757.04,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67247.31999999999,True,10.0,0.2089520274129044,0.058952027412904395,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
reference_validation,2026-02-19,2026-02-19 13:35:00+00:00,NO_WINDOW_LOW_BREAK_DURING_K1,67180.4,66100.0,1080.3999999999942,66262.06,66802.26,65883.92,,,,2026-02-19 20:00:00+00:00,False,,,False,,,,BLIND_F15,False,,,,,,False,NO_BLIND_F15_FILL,NO_TRADE,,,,False,False,False,NO_TRADE,,,,False,0,,,,,,
