rule,source_tf,family,side_type,mode,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,router_rank
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,44137,2025-01-13 01:00:00+00:00,SHORT,94499.9,H1|PREV_OPEN|2025-01-13T00:00:00+00:00,2025-W03,2025-01-13 02:00:00+00:00,2025-01-13 08:00:00+00:00,94176.7,93093.66795,94977.20194999999,TP,0.009999999999999955,7,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,44308,2025-01-20 04:00:00+00:00,SHORT,102200.0,H1|PREV_HIGH|2025-01-20T03:00:00+00:00,2025-W04,2025-01-20 05:00:00+00:00,2025-01-20 06:00:00+00:00,102195.3,101020.05405,103063.96005,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,44475,2025-01-27 03:00:00+00:00,SHORT,101638.6,H1|PREV_HIGH|2025-01-27T02:00:00+00:00,2025-W05,2025-01-27 04:00:00+00:00,2025-01-27 05:00:00+00:00,101349.1,100183.58535000001,102210.56735,TP,0.009999999999999955,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,44644,2025-02-03 04:00:00+00:00,SHORT,93539.2,H1|PREV_OPEN|2025-02-03T03:00:00+00:00,2025-W06,2025-02-03 05:00:00+00:00,2025-02-03 05:00:00+00:00,92765.2,91698.4002,93553.7042,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,44812,2025-02-10 04:00:00+00:00,SHORT,97063.4,H1|PREV_HIGH|2025-02-10T03:00:00+00:00,2025-W07,2025-02-10 05:00:00+00:00,2025-02-10 08:00:00+00:00,96905.2,95790.7902,97728.8942,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,44978,2025-02-17 02:00:00+00:00,SHORT,96499.9,H1|PREV_HIGH|2025-02-17T01:00:00+00:00,2025-W08,2025-02-17 03:00:00+00:00,2025-02-18 08:00:00+00:00,96188.1,95081.93685000001,97005.69885,TP,0.009999999999999955,30,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,45144,2025-02-24 00:00:00+00:00,SHORT,96290.0,H1|PREV_HIGH|2025-02-23T23:00:00+00:00,2025-W09,2025-02-24 01:00:00+00:00,2025-02-24 04:00:00+00:00,96202.4,95096.0724,97020.12039999999,TP,0.009999999999999844,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,45312,2025-03-03 00:00:00+00:00,SHORT,94185.2,H1|PREV_OPEN|2025-03-02T23:00:00+00:00,2025-W10,2025-03-03 01:00:00+00:00,2025-03-03 06:00:00+00:00,93270.8,92198.1858,94063.6018,TP,0.009999999999999955,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,45485,2025-03-10 05:00:00+00:00,SHORT,82615.1,H1|PREV_HIGH|2025-03-10T04:00:00+00:00,2025-W11,2025-03-10 06:00:00+00:00,2025-03-10 08:00:00+00:00,82277.6,81331.4076,82976.9596,TP,0.009999999999999955,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,45651,2025-03-17 03:00:00+00:00,LONG,83361.1,H1|R6_HIGH|2025-03-17T01:00:00+00:00,2025-W12,2025-03-17 04:00:00+00:00,2025-03-17 06:00:00+00:00,83641.1,84602.97265000001,82930.15065000001,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,45816,2025-03-24 00:00:00+00:00,SHORT,86110.9,H1|PREV_HIGH|2025-03-23T23:00:00+00:00,2025-W13,2025-03-24 01:00:00+00:00,2025-03-24 04:00:00+00:00,85994.8,85005.8598,86725.7558,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,45987,2025-03-31 03:00:00+00:00,SHORT,81926.1,H1|PREV_OPEN|2025-03-31T02:00:00+00:00,2025-W14,2025-03-31 04:00:00+00:00,2025-03-31 05:00:00+00:00,81491.6,80554.44660000001,82184.2786,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,46164,2025-04-07 12:00:00+00:00,SHORT,77372.2,H1|PREV_HIGH|2025-04-07T11:00:00+00:00,2025-W15,2025-04-07 13:00:00+00:00,2025-04-07 13:00:00+00:00,77299.9,76410.95115,77956.94914999999,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,46322,2025-04-14 02:00:00+00:00,LONG,84999.9,H1|SWING2_HIGH|2025-04-13T17:00:00+00:00,2025-W16,2025-04-14 03:00:00+00:00,2025-04-14 05:00:00+00:00,85087.5,86066.00625,84364.25625,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,46489,2025-04-21 01:00:00+00:00,LONG,86997.0,H1|R6_HIGH|2025-04-21T00:00:00+00:00,2025-W17,2025-04-21 02:00:00+00:00,2025-04-21 14:00:00+00:00,87248.9,88252.26235,86507.28435,TP,0.010000000000000066,13,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,46661,2025-04-28 05:00:00+00:00,LONG,94130.0,H1|R6_HIGH|2025-04-28T04:00:00+00:00,2025-W18,2025-04-28 06:00:00+00:00,2025-04-28 11:00:00+00:00,94183.3,95266.40795000001,93382.74195000001,TP,0.010000000000000066,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,46830,2025-05-05 06:00:00+00:00,SHORT,94737.0,H1|PREV_HIGH|2025-05-05T05:00:00+00:00,2025-W19,2025-05-05 07:00:00+00:00,2025-05-05 13:00:00+00:00,94724.2,93634.8717,95529.35569999999,TP,0.009999999999999955,7,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,46993,2025-05-12 01:00:00+00:00,SHORT,104072.7,H1|PREV_OPEN|2025-05-12T00:00:00+00:00,2025-W20,2025-05-12 02:00:00+00:00,2025-05-12 07:00:00+00:00,103965.9,102770.29215,104849.61015,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,47160,2025-05-19 00:00:00+00:00,SHORT,105899.3,H1|PREV_OPEN|2025-05-18T23:00:00+00:00,2025-W21,2025-05-19 01:00:00+00:00,2025-05-19 03:00:00+00:00,105225.2,104015.1102,106119.6142,TP,0.010000000000000066,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,47328,2025-05-26 00:00:00+00:00,LONG,109285.1,H1|R6_HIGH|2025-05-25T23:00:00+00:00,2025-W22,2025-05-26 01:00:00+00:00,2025-05-27 01:00:00+00:00,109500.1,110759.35115000002,108569.34915000001,SL,-0.009999999999999952,25,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,47496,2025-06-02 00:00:00+00:00,SHORT,105455.5,H1|PREV_OPEN|2025-06-01T23:00:00+00:00,2025-W23,2025-06-02 01:00:00+00:00,2025-06-02 11:00:00+00:00,105379.2,104167.3392,106274.92319999999,TP,0.009999999999999955,11,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,47664,2025-06-09 00:00:00+00:00,SHORT,105735.2,H1|PREV_HIGH|2025-06-08T23:00:00+00:00,2025-W24,2025-06-09 01:00:00+00:00,2025-06-09 09:00:00+00:00,105651.3,104436.31005000001,106549.33605,SL,-0.009999999999999952,9,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,47832,2025-06-16 00:00:00+00:00,SHORT,105571.4,H1|PREV_HIGH|2025-06-15T23:00:00+00:00,2025-W25,2025-06-16 01:00:00+00:00,2025-06-16 04:00:00+00:00,105378.7,104166.84495,106274.41894999999,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,48000,2025-06-23 00:00:00+00:00,SHORT,100993.5,H1|PREV_HIGH|2025-06-22T23:00:00+00:00,2025-W26,2025-06-23 01:00:00+00:00,2025-06-23 05:00:00+00:00,100849.8,99690.0273,101707.0233,SL,-0.009999999999999952,5,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,48168,2025-06-30 00:00:00+00:00,LONG,108499.0,H1|SWING2_HIGH|2025-06-29T12:00:00+00:00,2025-W27,2025-06-30 01:00:00+00:00,2025-06-30 06:00:00+00:00,108665.6,109915.25440000002,107741.94240000001,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,48339,2025-07-07 03:00:00+00:00,SHORT,109476.8,H1|PREV_HIGH|2025-07-07T02:00:00+00:00,2025-W28,2025-07-07 04:00:00+00:00,2025-07-07 13:00:00+00:00,109349.0,108091.4865,110278.4665,TP,0.009999999999999955,10,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,48504,2025-07-14 00:00:00+00:00,SHORT,119166.0,H1|PREV_HIGH|2025-07-13T23:00:00+00:00,2025-W29,2025-07-14 01:00:00+00:00,2025-07-14 03:00:00+00:00,119030.6,117661.74810000001,120042.3601,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,48673,2025-07-21 01:00:00+00:00,SHORT,117333.1,H1|PREV_HIGH|2025-07-21T00:00:00+00:00,2025-W30,2025-07-21 02:00:00+00:00,2025-07-21 03:00:00+00:00,117262.8,115914.27780000001,118259.53379999999,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,48840,2025-07-28 00:00:00+00:00,SHORT,119537.3,H1|PREV_HIGH|2025-07-27T23:00:00+00:00,2025-W31,2025-07-28 01:00:00+00:00,2025-07-28 17:00:00+00:00,119228.9,117857.76765,120242.34564999999,TP,0.009999999999999955,17,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,49008,2025-08-04 00:00:00+00:00,LONG,114730.0,H1|SWING2_HIGH|2025-08-03T19:00:00+00:00,2025-W32,2025-08-04 01:00:00+00:00,2025-08-05 07:00:00+00:00,114856.7,116177.55205,113880.41805000001,SL,-0.009999999999999952,31,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,49176,2025-08-11 00:00:00+00:00,SHORT,119291.9,H1|PREV_HIGH|2025-08-10T23:00:00+00:00,2025-W33,2025-08-11 01:00:00+00:00,2025-08-11 02:00:00+00:00,119093.0,117723.4305,120105.29049999999,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,49350,2025-08-18 06:00:00+00:00,SHORT,115414.6,H1|PREV_OPEN|2025-08-18T05:00:00+00:00,2025-W34,2025-08-18 07:00:00+00:00,2025-08-18 16:00:00+00:00,115200.1,113875.29885,116179.30085,SL,-0.009999999999999952,10,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,49515,2025-08-25 03:00:00+00:00,SHORT,113028.9,H1|PREV_OPEN|2025-08-25T02:00:00+00:00,2025-W35,2025-08-25 04:00:00+00:00,2025-08-25 07:00:00+00:00,112867.8,111569.8203,113827.17629999999,TP,0.009999999999999955,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,49681,2025-09-01 01:00:00+00:00,SHORT,108372.5,H1|PREV_HIGH|2025-09-01T00:00:00+00:00,2025-W36,2025-09-01 02:00:00+00:00,2025-09-01 07:00:00+00:00,108110.0,106866.735,109028.935,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,49856,2025-09-08 08:00:00+00:00,LONG,111345.0,H1|SWING2_HIGH|2025-09-08T02:00:00+00:00,2025-W37,2025-09-08 09:00:00+00:00,2025-09-09 06:00:00+00:00,111640.0,112923.86,110691.06000000001,TP,0.010000000000000066,22,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,50017,2025-09-15 01:00:00+00:00,SHORT,115214.8,H1|PREV_HIGH|2025-09-15T00:00:00+00:00,2025-W38,2025-09-15 02:00:00+00:00,2025-09-15 05:00:00+00:00,115178.4,113853.8484,116157.41639999999,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,50186,2025-09-22 02:00:00+00:00,SHORT,114335.8,H1|PREV_OPEN|2025-09-22T01:00:00+00:00,2025-W39,2025-09-22 03:00:00+00:00,2025-09-22 06:00:00+00:00,114126.1,112813.64985000002,115096.17185,TP,0.009999999999999955,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,50353,2025-09-29 01:00:00+00:00,SHORT,112119.7,H1|PREV_OPEN|2025-09-29T00:00:00+00:00,2025-W40,2025-09-29 02:00:00+00:00,2025-09-29 13:00:00+00:00,111800.7,110514.99195,112751.00594999999,SL,-0.009999999999999952,12,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,50520,2025-10-06 00:00:00+00:00,SHORT,123453.5,H1|PREV_HIGH|2025-10-05T23:00:00+00:00,2025-W41,2025-10-06 01:00:00+00:00,2025-10-06 11:00:00+00:00,123295.9,121877.99715,124343.91514999999,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,50688,2025-10-13 00:00:00+00:00,SHORT,115298.3,H1|PREV_HIGH|2025-10-12T23:00:00+00:00,2025-W42,2025-10-13 01:00:00+00:00,2025-10-13 11:00:00+00:00,115220.0,113894.97,116199.37,TP,0.009999999999999955,11,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,50860,2025-10-20 04:00:00+00:00,SHORT,110404.3,H1|PREV_HIGH|2025-10-20T03:00:00+00:00,2025-W43,2025-10-20 05:00:00+00:00,2025-10-20 06:00:00+00:00,110369.2,109099.95420000001,111307.3382,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,51024,2025-10-27 00:00:00+00:00,SHORT,114923.3,H1|PREV_HIGH|2025-10-26T23:00:00+00:00,2025-W44,2025-10-27 01:00:00+00:00,2025-10-27 06:00:00+00:00,114705.0,113385.8925,115679.9925,SL,-0.009999999999999952,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,51192,2025-11-03 00:00:00+00:00,SHORT,109860.9,H1|PREV_OPEN|2025-11-02T23:00:00+00:00,2025-W45,2025-11-03 01:00:00+00:00,2025-11-03 03:00:00+00:00,109700.0,108438.45000000001,110632.45,TP,0.009999999999999844,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,51363,2025-11-10 03:00:00+00:00,SHORT,106025.6,H1|PREV_HIGH|2025-11-10T02:00:00+00:00,2025-W46,2025-11-10 04:00:00+00:00,2025-11-10 14:00:00+00:00,105990.6,104771.7081,106891.5201,TP,0.010000000000000066,11,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,51529,2025-11-17 01:00:00+00:00,SHORT,95354.3,H1|PREV_HIGH|2025-11-17T00:00:00+00:00,2025-W47,2025-11-17 02:00:00+00:00,2025-11-17 03:00:00+00:00,94732.5,93643.07625,95537.72624999999,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,51701,2025-11-24 05:00:00+00:00,SHORT,87555.4,H1|PREV_HIGH|2025-11-24T04:00:00+00:00,2025-W48,2025-11-24 06:00:00+00:00,2025-11-24 09:00:00+00:00,87425.4,86420.0079,88168.51589999998,TP,0.009999999999999955,4,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,51866,2025-12-01 02:00:00+00:00,SHORT,86970.6,H1|PREV_OPEN|2025-12-01T01:00:00+00:00,2025-W49,2025-12-01 03:00:00+00:00,2025-12-01 04:00:00+00:00,86685.7,85688.81445,87422.52845,TP,0.009999999999999955,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,52032,2025-12-08 00:00:00+00:00,SHORT,90444.4,H1|PREV_HIGH|2025-12-07T23:00:00+00:00,2025-W50,2025-12-08 01:00:00+00:00,2025-12-08 01:00:00+00:00,90302.6,89264.12010000001,91070.1721,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,52200,2025-12-15 00:00:00+00:00,SHORT,88586.8,H1|PREV_HIGH|2025-12-14T23:00:00+00:00,2025-W51,2025-12-15 01:00:00+00:00,2025-12-15 01:00:00+00:00,88415.0,87398.22750000001,89166.5275,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,52368,2025-12-22 00:00:00+00:00,SHORT,88786.9,H1|PREV_HIGH|2025-12-21T23:00:00+00:00,2025-W52,2025-12-22 01:00:00+00:00,2025-12-22 08:00:00+00:00,88581.7,87563.01045,89334.64444999999,SL,-0.009999999999999952,8,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|SWING2_HIGH|SUPPORT|BODY,H1,SWING2_HIGH,SUPPORT,BODY,52536,2025-12-29 00:00:00+00:00,LONG,88078.3,H1|SWING2_HIGH|2025-12-28T14:00:00+00:00,2026-W01,2025-12-29 01:00:00+00:00,2025-12-29 02:00:00+00:00,88262.2,89277.2153,87511.9713,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,0.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,52707,2026-01-05 03:00:00+00:00,SHORT,93114.7,H1|PREV_HIGH|2026-01-05T02:00:00+00:00,2026-W02,2026-01-05 04:00:00+00:00,2026-01-05 14:00:00+00:00,92835.3,91767.69405,93624.40005,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,52872,2026-01-12 00:00:00+00:00,LONG,91000.0,H1|R6_HIGH|2026-01-11T23:00:00+00:00,2026-W03,2026-01-12 01:00:00+00:00,2026-01-12 02:00:00+00:00,91229.2,92278.3358,90453.7518,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,53045,2026-01-19 05:00:00+00:00,SHORT,92708.8,H1|PREV_HIGH|2026-01-19T04:00:00+00:00,2026-W04,2026-01-19 06:00:00+00:00,2026-01-19 08:00:00+00:00,92471.4,91407.9789,93257.40689999999,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|R6_HIGH|SUPPORT|BODY,H1,R6_HIGH,SUPPORT,BODY,53209,2026-01-26 01:00:00+00:00,LONG,87469.2,H1|R6_HIGH|2026-01-25T19:00:00+00:00,2026-W05,2026-01-26 02:00:00+00:00,2026-01-26 15:00:00+00:00,87661.7,88669.80955,86916.57555,TP,0.010000000000000066,14,TOP4_ROUTER,TOP4_ROUTER,reference_validation,3.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,53380,2026-02-02 04:00:00+00:00,SHORT,76538.7,H1|PREV_HIGH|2026-02-02T03:00:00+00:00,2026-W06,2026-02-02 05:00:00+00:00,2026-02-02 05:00:00+00:00,75856.3,74983.95255,76501.07855,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,53545,2026-02-09 01:00:00+00:00,SHORT,70738.5,H1|PREV_HIGH|2026-02-09T00:00:00+00:00,2026-W07,2026-02-09 02:00:00+00:00,2026-02-09 02:00:00+00:00,70327.9,69519.12915,70925.68715,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,53712,2026-02-16 00:00:00+00:00,SHORT,68962.2,H1|PREV_HIGH|2026-02-15T23:00:00+00:00,2026-W08,2026-02-16 01:00:00+00:00,2026-02-16 12:00:00+00:00,68810.4,68019.08039999999,69395.28839999999,SL,-0.009999999999999952,12,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,53888,2026-02-23 08:00:00+00:00,SHORT,65717.7,H1|PREV_OPEN|2026-02-23T07:00:00+00:00,2026-W09,2026-02-23 09:00:00+00:00,2026-02-23 09:00:00+00:00,65639.0,64884.1515,66196.93149999999,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,54049,2026-03-02 01:00:00+00:00,SHORT,66766.0,H1|PREV_HIGH|2026-03-02T00:00:00+00:00,2026-W10,2026-03-02 02:00:00+00:00,2026-03-02 07:00:00+00:00,66500.0,65735.25,67065.25,TP,0.009999999999999955,6,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,54216,2026-03-09 00:00:00+00:00,SHORT,66527.2,H1|PREV_HIGH|2026-03-08T23:00:00+00:00,2026-W11,2026-03-09 01:00:00+00:00,2026-03-09 03:00:00+00:00,66326.8,65564.0418,66890.5778,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_OPEN|RESISTANCE|BODY,H1,PREV_OPEN,RESISTANCE,BODY,54384,2026-03-16 00:00:00+00:00,SHORT,72715.7,H1|PREV_OPEN|2026-03-15T23:00:00+00:00,2026-W12,2026-03-16 01:00:00+00:00,2026-03-16 03:00:00+00:00,72497.4,71663.6799,73113.62789999999,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,reference_validation,2.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,54555,2026-03-23 03:00:00+00:00,SHORT,68375.8,H1|PREV_HIGH|2026-03-23T02:00:00+00:00,2026-W13,2026-03-23 04:00:00+00:00,2026-03-23 05:00:00+00:00,68045.2,67262.6802,68623.5842,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,54720,2026-03-30 00:00:00+00:00,SHORT,66350.4,H1|PREV_HIGH|2026-03-29T23:00:00+00:00,2026-W14,2026-03-30 01:00:00+00:00,2026-03-30 02:00:00+00:00,66251.2,65489.311200000004,66814.33519999999,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
H1|PREV_HIGH|RESISTANCE|HOLD,H1,PREV_HIGH,RESISTANCE,HOLD,54888,2026-04-06 00:00:00+00:00,SHORT,69108.0,H1|PREV_HIGH|2026-04-05T23:00:00+00:00,2026-W15,2026-04-06 01:00:00+00:00,2026-04-06 09:00:00+00:00,69051.9,68257.80314999999,69638.84115,SL,-0.009999999999999952,9,TOP4_ROUTER,TOP4_ROUTER,reference_validation,1.0
