partition,side,signal_ts,entry_ts,swing_level_ts,swing_level,prior_touches,touch_bucket,entry_px,stop_px,target_px,risk_pct,resolved,exit_ts,exit_px,gross_return,net_pnl_usd,exit_reason,hold_minutes
reference_validation,SHORT,2025-12-01 00:00:00+00:00,2025-12-01 04:00:00+00:00,2025-11-29 16:00:00+00:00,90092.7,0,0,86319.1,90396.9,78163.50000000003,0.04724099301313369,True,2025-12-02 15:10:00+00:00,90396.9,-0.04724099301313367,-24.020496506566833,SL,2110.0
reference_validation,LONG,2025-12-03 00:00:00+00:00,2025-12-03 04:00:00+00:00,2025-12-02 16:00:00+00:00,92273.2,0,0,92589.2,90954.8,95857.99999999999,0.01765216677539059,True,2025-12-04 19:20:00+00:00,90954.8,-0.01765216677539061,-9.226083387695306,SL,2360.0
reference_validation,SHORT,2025-12-05 12:00:00+00:00,2025-12-05 16:00:00+00:00,2025-12-04 16:00:00+00:00,90822.5,0,0,90413.9,91445.2,88351.29999999999,0.011406431975614402,True,2025-12-05 16:35:00+00:00,88351.29999999999,0.022812863951228834,11.006431975614417,TP_2R,35.0
reference_validation,LONG,2025-12-07 16:00:00+00:00,2025-12-07 20:00:00+00:00,2025-12-07 04:00:00+00:00,89750.0,0,0,91379.8,89065.2,96009.00000000001,0.025329449178045978,True,2025-12-07 22:05:00+00:00,89065.2,-0.025329449178046026,-13.064724589023013,SL,125.0
reference_validation,LONG,2025-12-08 08:00:00+00:00,2025-12-08 12:00:00+00:00,2025-12-07 16:00:00+00:00,91722.0,1,1,91923.6,91433.6,92903.6,0.0053305136004247,True,2025-12-08 13:40:00+00:00,91433.6,-0.005330513600424691,-3.0652568002123455,SL,100.0
reference_validation,LONG,2025-12-09 12:00:00+00:00,2025-12-09 16:00:00+00:00,2025-12-08 20:00:00+00:00,91338.2,0,0,92676.9,89953.0,98124.69999999998,0.02939135858018551,True,2025-12-11 02:15:00+00:00,89953.0,-0.02939135858018549,-15.095679290092745,SL,2055.0
reference_validation,SHORT,2025-12-14 08:00:00+00:00,2025-12-14 12:00:00+00:00,2025-12-13 20:00:00+00:00,89711.9,0,0,89308.3,90250.0,87424.90000000001,0.010544372695482918,True,2025-12-15 15:00:00+00:00,87424.90000000001,0.021088745390965835,10.144372695482916,TP_2R,1620.0
reference_validation,SHORT,2025-12-17 16:00:00+00:00,2025-12-17 20:00:00+00:00,2025-12-17 04:00:00+00:00,86158.4,0,0,85982.7,87737.3,82473.49999999999,0.020406430595922273,True,2025-12-18 13:05:00+00:00,87737.3,-0.020406430595922176,-10.603215297961087,SL,1025.0
reference_validation,SHORT,2025-12-18 16:00:00+00:00,2025-12-18 20:00:00+00:00,2025-12-17 16:00:00+00:00,85261.3,0,0,84447.0,88500.0,76341.0,0.047994600163416105,True,2025-12-19 14:40:00+00:00,88500.0,-0.04799460016341617,-24.39730008170808,SL,1120.0
reference_validation,LONG,2025-12-21 08:00:00+00:00,2025-12-21 12:00:00+00:00,2025-12-20 20:00:00+00:00,88434.9,0,0,88570.7,88103.3,89505.49999999999,0.005277140182927246,True,2025-12-21 13:30:00+00:00,88103.3,-0.005277140182927242,-3.038570091463621,SL,90.0
reference_validation,LONG,2025-12-22 04:00:00+00:00,2025-12-22 08:00:00+00:00,2025-12-21 08:00:00+00:00,89050.0,1,1,89127.8,88665.3,90052.8,0.005189177787401911,True,2025-12-22 11:50:00+00:00,90052.8,0.010378355574803821,4.78917778740191,TP_2R,230.0
reference_validation,SHORT,2025-12-23 04:00:00+00:00,2025-12-23 08:00:00+00:00,2025-12-22 00:00:00+00:00,87845.0,1,1,87531.3,88342.0,85909.90000000001,0.00926182976832284,True,2025-12-23 20:45:00+00:00,88342.0,-0.009261829768322904,-5.030914884161453,SL,765.0
reference_validation,LONG,2025-12-25 12:00:00+00:00,2025-12-25 16:00:00+00:00,2025-12-24 20:00:00+00:00,88033.3,0,0,88339.0,87360.7,90295.6,0.01107438390744748,True,2025-12-25 22:45:00+00:00,87360.7,-0.011074383907447527,-5.937191953723763,SL,405.0
reference_validation,LONG,2025-12-26 00:00:00+00:00,2025-12-26 04:00:00+00:00,2025-12-25 12:00:00+00:00,88594.0,0,0,88796.2,86824.8,92738.99999999999,0.022201400510382135,True,2025-12-26 15:10:00+00:00,86824.8,-0.022201400510382108,-11.500700255191054,SL,670.0
reference_validation,LONG,2025-12-27 20:00:00+00:00,2025-12-28 00:00:00+00:00,2025-12-27 04:00:00+00:00,87669.7,0,0,87829.5,87455.5,88577.5,0.004258250360072641,True,2025-12-28 18:15:00+00:00,87455.5,-0.004258250360072657,-2.5291251800363286,SL,1095.0
reference_validation,LONG,2025-12-29 00:00:00+00:00,2025-12-29 04:00:00+00:00,2025-12-28 12:00:00+00:00,88078.3,0,0,90091.5,87778.5,94717.5,0.025673898203493115,True,2025-12-29 09:50:00+00:00,87778.5,-0.025673898203493084,-13.236949101746543,SL,350.0
reference_validation,SHORT,2025-12-29 16:00:00+00:00,2025-12-29 20:00:00+00:00,2025-12-28 20:00:00+00:00,87402.6,1,1,87328.9,87968.1,86050.49999999997,0.007319455529612897,True,2025-12-30 08:10:00+00:00,87968.1,-0.007319455529612995,-4.059727764806498,SL,730.0
reference_validation,LONG,2025-12-31 08:00:00+00:00,2025-12-31 12:00:00+00:00,2025-12-31 00:00:00+00:00,88780.0,0,0,88967.6,88339.9,90223.00000000003,0.0070553774632564166,True,2025-12-31 14:45:00+00:00,88339.9,-0.0070553774632564625,-3.927688731628231,SL,165.0
reference_validation,SHORT,2025-12-31 16:00:00+00:00,2025-12-31 20:00:00+00:00,2025-12-30 20:00:00+00:00,87833.2,1,1,87515.0,88024.3,86496.4,0.005819573787350773,True,2026-01-01 02:15:00+00:00,88024.3,-0.0058195737873507625,-3.309786893675381,SL,375.0
reference_validation,LONG,2026-01-01 16:00:00+00:00,2026-01-01 20:00:00+00:00,2026-01-01 00:00:00+00:00,88065.0,1,1,88354.8,87833.1,89398.2,0.005904602805959575,True,2026-01-02 09:45:00+00:00,89398.2,0.011809205611919227,5.504602805959613,TP_2R,825.0
reference_validation,LONG,2026-01-03 20:00:00+00:00,2026-01-04 00:00:00+00:00,2026-01-03 12:00:00+00:00,90200.0,0,0,90595.8,89972.9,91841.60000000002,0.006875594674366899,True,2026-01-05 00:00:00+00:00,91841.60000000002,0.013751189348733872,6.475594674366936,TP_2R,1440.0
reference_validation,LONG,2026-01-05 12:00:00+00:00,2026-01-05 16:00:00+00:00,2026-01-05 00:00:00+00:00,93382.5,0,0,93900.0,92370.9,96958.20000000001,0.016284345047923386,True,2026-01-06 16:40:00+00:00,92370.9,-0.01628434504792342,-8.54217252396171,SL,1480.0
reference_validation,SHORT,2026-01-07 16:00:00+00:00,2026-01-07 20:00:00+00:00,2026-01-06 16:00:00+00:00,91209.0,1,1,91143.6,91750.0,89930.80000000002,0.006653237309037542,True,2026-01-08 06:55:00+00:00,89930.80000000002,0.013306474618075104,6.2532373090375515,TP_2R,655.0
reference_validation,LONG,2026-01-11 12:00:00+00:00,2026-01-11 16:00:00+00:00,2026-01-11 04:00:00+00:00,90818.0,0,0,90834.0,90650.0,91202.0,0.0020256732060682124,True,2026-01-11 16:30:00+00:00,91202.0,0.004051346412136336,1.6256732060681682,TP_2R,30.0
reference_validation,LONG,2026-01-12 00:00:00+00:00,2026-01-12 04:00:00+00:00,2026-01-11 16:00:00+00:00,91252.5,0,0,91766.2,90642.0,94014.59999999999,0.012250697969404825,True,2026-01-12 08:35:00+00:00,90642.0,-0.012250697969404811,-6.525348984702406,SL,275.0
reference_validation,LONG,2026-01-13 12:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-12 16:00:00+00:00,92299.0,1,1,93407.9,91700.6,96822.49999999997,0.018277897265648713,True,2026-01-13 22:10:00+00:00,96822.49999999997,0.036555794531297536,17.87789726564877,TP_2R,370.0
reference_validation,LONG,2026-01-14 12:00:00+00:00,2026-01-14 16:00:00+00:00,2026-01-14 04:00:00+00:00,95755.0,0,0,96691.9,94643.0,100789.69999999998,0.021189985924363823,True,2026-01-16 15:25:00+00:00,94643.0,-0.02118998592436383,-10.994992962181916,SL,2845.0
reference_validation,SHORT,2026-01-18 20:00:00+00:00,2026-01-19 00:00:00+00:00,2026-01-18 12:00:00+00:00,94850.4,0,0,93614.0,95490.0,89862.0,0.020039737646078578,True,2026-01-20 15:10:00+00:00,89862.0,0.04007947529215716,19.639737646078583,TP_2R,2350.0
reference_validation,LONG,2026-01-21 12:00:00+00:00,2026-01-21 16:00:00+00:00,2026-01-21 04:00:00+00:00,90088.0,0,0,90237.2,88109.7,94492.2,0.023576751051672704,True,2026-01-21 16:40:00+00:00,88109.7,-0.023576751051672673,-12.188375525836337,SL,40.0
reference_validation,SHORT,2026-01-25 00:00:00+00:00,2026-01-25 04:00:00+00:00,2026-01-24 16:00:00+00:00,89116.9,0,0,88920.0,89281.6,88196.79999999999,0.004066576698155711,True,2026-01-25 08:40:00+00:00,88196.79999999999,0.008133153396311377,3.6665766981556884,TP_2R,280.0
reference_validation,SHORT,2026-01-25 16:00:00+00:00,2026-01-25 20:00:00+00:00,2026-01-25 08:00:00+00:00,88084.0,0,0,86459.4,88410.0,82558.19999999998,0.022560878285067972,True,2026-01-26 14:40:00+00:00,88410.0,-0.02256087828506792,-11.680439142533961,SL,1120.0
reference_validation,LONG,2026-01-27 20:00:00+00:00,2026-01-28 00:00:00+00:00,2026-01-27 04:00:00+00:00,88983.3,0,0,89197.8,88335.6,90922.2,0.009666157685503421,True,2026-01-29 02:30:00+00:00,88335.6,-0.009666157685503385,-5.233078842751693,SL,1590.0
reference_validation,SHORT,2026-01-29 12:00:00+00:00,2026-01-29 16:00:00+00:00,2026-01-29 00:00:00+00:00,87650.1,0,0,84897.9,88133.2,78427.29999999999,0.03810812752730048,True,2026-01-31 17:10:00+00:00,78427.29999999999,0.07621625505460095,37.708127527300476,TP_2R,2950.0
reference_validation,SHORT,2026-02-01 12:00:00+00:00,2026-02-01 16:00:00+00:00,2026-02-01 04:00:00+00:00,77899.9,0,0,77563.8,78732.0,75227.40000000001,0.015061149660021776,True,2026-02-02 03:20:00+00:00,75227.40000000001,0.03012229932004351,14.661149660021755,TP_2R,680.0
reference_validation,LONG,2026-02-02 12:00:00+00:00,2026-02-02 16:00:00+00:00,2026-02-02 00:00:00+00:00,78111.0,0,0,78800.5,77515.6,81370.29999999999,0.016305734100671876,True,2026-02-03 14:50:00+00:00,77515.6,-0.01630573410067193,-8.552867050335966,SL,1370.0
reference_validation,SHORT,2026-02-03 16:00:00+00:00,2026-02-03 20:00:00+00:00,2026-02-03 00:00:00+00:00,77566.5,1,1,74893.9,78101.5,68478.69999999998,0.042828588176073164,True,2026-02-05 15:10:00+00:00,68478.69999999998,0.08565717635214631,42.428588176073156,TP_2R,2590.0
reference_validation,LONG,2026-02-06 12:00:00+00:00,2026-02-06 16:00:00+00:00,2026-02-06 04:00:00+00:00,66783.0,0,0,68577.5,66072.0,73588.5,0.036535306769713095,True,2026-02-11 15:05:00+00:00,66072.0,-0.03653530676971306,-18.66765338485653,SL,7145.0
reference_validation,SHORT,2026-02-12 16:00:00+00:00,2026-02-12 20:00:00+00:00,2026-02-12 04:00:00+00:00,66640.0,0,0,65760.7,67221.9,62838.3,0.022219958120883707,True,2026-02-13 13:20:00+00:00,67221.9,-0.02221995812088373,-11.509979060441866,SL,1040.0
reference_validation,LONG,2026-02-14 08:00:00+00:00,2026-02-14 12:00:00+00:00,2026-02-13 16:00:00+00:00,69473.7,0,0,70464.8,69174.5,73045.40000000001,0.018311270308011985,True,2026-02-14 13:20:00+00:00,69174.5,-0.01831127030801194,-9.555635154005971,SL,80.0
reference_validation,LONG,2026-02-15 04:00:00+00:00,2026-02-15 08:00:00+00:00,2026-02-14 20:00:00+00:00,70230.6,0,0,70784.0,69925.9,72500.20000000001,0.012122796112115815,True,2026-02-15 12:45:00+00:00,69925.9,-0.012122796112115863,-6.4613980560579325,SL,285.0
reference_validation,SHORT,2026-02-16 12:00:00+00:00,2026-02-16 16:00:00+00:00,2026-02-15 16:00:00+00:00,68029.6,0,0,67505.5,70110.9,62294.70000000001,0.03859537371029018,True,2026-03-04 08:45:00+00:00,70110.9,-0.038595373710290204,-19.6976868551451,SL,22605.0
reference_validation,SHORT,2026-03-05 04:00:00+00:00,2026-03-05 08:00:00+00:00,2026-03-04 20:00:00+00:00,72273.0,0,0,72025.4,73060.0,69956.19999999998,0.014364377011443268,True,2026-03-05 10:25:00+00:00,73060.0,-0.014364377011443219,-7.58218850572161,SL,145.0
reference_validation,SHORT,2026-03-06 08:00:00+00:00,2026-03-06 12:00:00+00:00,2026-03-05 16:00:00+00:00,70612.8,1,1,70185.6,71035.3,68486.20000000001,0.01210647198285684,True,2026-03-06 14:35:00+00:00,68486.20000000001,0.024212943965713718,11.70647198285686,TP_2R,155.0
reference_validation,SHORT,2026-03-07 16:00:00+00:00,2026-03-07 20:00:00+00:00,2026-03-07 04:00:00+00:00,67411.0,0,0,67042.6,67913.6,65300.600000000006,0.012991739580505528,True,2026-03-08 10:15:00+00:00,67913.6,-0.01299173958050548,-6.89586979025274,SL,855.0
reference_validation,SHORT,2026-03-08 20:00:00+00:00,2026-03-09 00:00:00+00:00,2026-03-08 04:00:00+00:00,66508.0,0,0,65934.3,67496.4,62810.10000000002,0.023691765894230943,True,2026-03-09 03:15:00+00:00,67496.4,-0.023691765894230832,-12.245882947115417,SL,195.0
reference_validation,LONG,2026-03-09 12:00:00+00:00,2026-03-09 16:00:00+00:00,2026-03-08 08:00:00+00:00,68171.6,1,1,68832.4,67714.2,71068.79999999999,0.016245256594278234,True,2026-03-10 09:20:00+00:00,71068.79999999999,0.03249051318855645,15.845256594278224,TP_2R,1040.0
reference_validation,SHORT,2026-03-11 08:00:00+00:00,2026-03-11 12:00:00+00:00,2026-03-10 20:00:00+00:00,69388.0,1,1,69144.0,69750.0,67932.0,0.008764317945157932,True,2026-03-11 12:30:00+00:00,69750.0,-0.008764317945157973,-4.782158972578987,SL,30.0
reference_validation,LONG,2026-03-11 16:00:00+00:00,2026-03-11 20:00:00+00:00,2026-03-11 04:00:00+00:00,70249.1,1,1,70600.7,70093.2,71615.7,0.007188313996886716,True,2026-03-11 23:45:00+00:00,70093.2,-0.007188313996886686,-3.994156998443343,SL,225.0
reference_validation,LONG,2026-03-13 00:00:00+00:00,2026-03-13 04:00:00+00:00,2026-03-12 08:00:00+00:00,70756.5,0,0,71366.3,70342.7,73413.50000000001,0.014342904143832675,True,2026-03-13 13:50:00+00:00,73413.50000000001,0.028685808287665315,13.942904143832658,TP_2R,590.0
reference_validation,LONG,2026-03-14 20:00:00+00:00,2026-03-15 00:00:00+00:00,2026-03-14 12:00:00+00:00,70914.6,0,0,71174.4,70607.7,72307.79999999999,0.007962132452117575,True,2026-03-15 22:40:00+00:00,72307.79999999999,0.01592426490423504,7.56213245211752,TP_2R,1360.0
reference_validation,LONG,2026-03-16 20:00:00+00:00,2026-03-17 00:00:00+00:00,2026-03-16 12:00:00+00:00,74481.5,0,0,74846.4,73819.0,76901.19999999998,0.013726779110284453,True,2026-03-17 05:45:00+00:00,73819.0,-0.013726779110284415,-7.263389555142208,SL,345.0
reference_validation,SHORT,2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,2026-03-18 00:00:00+00:00,73492.0,0,0,72906.4,74246.2,70226.79999999999,0.018376987479837202,True,2026-03-19 07:05:00+00:00,70226.79999999999,0.03675397495967436,17.976987479837184,TP_2R,1145.0
reference_validation,SHORT,2026-03-19 12:00:00+00:00,2026-03-19 16:00:00+00:00,2026-03-19 04:00:00+00:00,69421.1,0,0,69372.8,70144.6,67829.2,0.011125397850454398,True,2026-03-19 19:05:00+00:00,70144.6,-0.01112539785045441,-5.962698925227206,SL,185.0
reference_validation,SHORT,2026-03-21 20:00:00+00:00,2026-03-22 00:00:00+00:00,2026-03-20 16:00:00+00:00,69350.0,0,0,68881.5,70482.2,65680.1,0.023238460254204642,True,2026-03-23 11:05:00+00:00,70482.2,-0.023238460254204618,-12.01923012710231,SL,2105.0
reference_validation,SHORT,2026-03-24 12:00:00+00:00,2026-03-24 16:00:00+00:00,2026-03-24 04:00:00+00:00,70075.5,0,0,69837.6,71144.0,67224.80000000002,0.01870625565597893,True,2026-03-25 05:05:00+00:00,71144.0,-0.018706255655978943,-9.753127827989472,SL,785.0
reference_validation,LONG,2026-03-25 08:00:00+00:00,2026-03-25 12:00:00+00:00,2026-03-24 04:00:00+00:00,71377.5,0,0,71650.3,70752.5,73445.90000000001,0.012530303432086158,True,2026-03-25 15:10:00+00:00,70752.5,-0.012530303432086165,-6.665151716043082,SL,190.0
reference_validation,SHORT,2026-03-26 04:00:00+00:00,2026-03-26 08:00:00+00:00,2026-03-25 20:00:00+00:00,70603.0,0,0,70053.8,70882.0,68397.40000000001,0.011822342256951043,True,2026-03-26 17:55:00+00:00,68397.40000000001,0.023644684513902114,11.422342256951056,TP_2R,595.0
reference_validation,SHORT,2026-03-27 08:00:00+00:00,2026-03-27 12:00:00+00:00,2026-03-26 16:00:00+00:00,68115.8,0,0,66663.3,68619.9,62750.10000000002,0.029350482199350936,True,2026-04-01 05:25:00+00:00,68619.9,-0.02935048219935088,-15.07524109967544,SL,6805.0
reference_validation,SHORT,2026-04-02 00:00:00+00:00,2026-04-02 04:00:00+00:00,2026-04-01 12:00:00+00:00,67883.7,0,0,66538.4,68639.1,62336.99999999997,0.03157124307167007,True,2026-04-05 23:15:00+00:00,68639.1,-0.03157124307167014,-16.185621535835068,SL,5475.0
reference_validation,LONG,2026-04-06 08:00:00+00:00,2026-04-06 12:00:00+00:00,2026-04-06 00:00:00+00:00,69583.0,0,0,69583.5,69047.7,70655.1,0.0077001013171226354,True,2026-04-06 22:50:00+00:00,69047.7,-0.007700101317122621,-4.25005065856131,SL,650.0
reference_validation,SHORT,2026-04-07 12:00:00+00:00,2026-04-07 16:00:00+00:00,2026-04-06 20:00:00+00:00,68227.5,1,1,68138.5,68613.8,67187.9,0.0069754984333380236,True,2026-04-07 17:35:00+00:00,68613.8,-0.006975498433338112,-3.887749216669056,SL,95.0
reference_validation,LONG,2026-04-07 20:00:00+00:00,2026-04-08 00:00:00+00:00,2026-04-07 08:00:00+00:00,69219.0,0,0,71890.2,68975.9,77718.8,0.040538209658618325,True,2026-04-17 14:30:00+00:00,77718.8,0.08107641931723664,40.13820965861832,TP_2R,13830.0
reference_validation,SHORT,2026-04-18 08:00:00+00:00,2026-04-18 12:00:00+00:00,2026-04-17 20:00:00+00:00,76854.2,1,1,76002.0,77004.2,73997.6,0.013186495092234376,True,2026-04-19 22:00:00+00:00,73997.6,0.026372990184468703,12.786495092234352,TP_2R,2040.0
reference_validation,LONG,2026-04-20 12:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-20 04:00:00+00:00,75539.3,0,0,75668.1,74639.5,77725.30000000002,0.013593575099678805,True,2026-04-22 05:15:00+00:00,77725.30000000002,0.02718715019935769,13.193575099678844,TP_2R,2235.0
reference_validation,LONG,2026-04-22 12:00:00+00:00,2026-04-22 16:00:00+00:00,2026-04-22 04:00:00+00:00,78447.5,0,0,79234.3,78060.0,81582.90000000001,0.014820601683866745,True,2026-04-23 00:10:00+00:00,78060.0,-0.014820601683866785,-7.810300841933393,SL,490.0
reference_validation,LONG,2026-04-26 04:00:00+00:00,2026-04-26 08:00:00+00:00,2026-04-25 20:00:00+00:00,77615.7,0,0,78061.5,77338.4,79507.70000000001,0.00926320913638613,True,2026-04-27 15:00:00+00:00,77338.4,-0.009263209136386119,-5.03160456819306,SL,1860.0
reference_validation,SHORT,2026-04-28 08:00:00+00:00,2026-04-28 12:00:00+00:00,2026-04-27 16:00:00+00:00,76400.0,1,1,76198.9,76956.0,74684.69999999998,0.009935838968804088,True,2026-04-29 03:35:00+00:00,76956.0,-0.009935838968804012,-5.367919484402006,SL,935.0
reference_validation,LONG,2026-04-29 08:00:00+00:00,2026-04-29 12:00:00+00:00,2026-04-28 00:00:00+00:00,77450.0,0,0,77552.5,76918.5,78820.5,0.008175107185455015,True,2026-04-29 13:20:00+00:00,76918.5,-0.008175107185455,-4.4875535927275,SL,80.0
reference_validation,LONG,2026-05-01 00:00:00+00:00,2026-05-01 04:00:00+00:00,2026-04-30 12:00:00+00:00,76630.3,0,0,77082.6,76265.4,78717.00000000003,0.010601614372115258,True,2026-05-01 13:50:00+00:00,78717.00000000003,0.02120322874423053,10.201614372115264,TP_2R,590.0
reference_validation,LONG,2026-05-02 20:00:00+00:00,2026-05-03 00:00:00+00:00,2026-05-02 00:00:00+00:00,78503.9,1,1,78652.8,78376.0,79206.40000000001,0.003519264412710074,True,2026-05-03 01:00:00+00:00,78376.0,-0.0035192644127101103,-2.159632206355055,SL,60.0
reference_validation,LONG,2026-05-04 00:00:00+00:00,2026-05-04 04:00:00+00:00,2026-05-03 12:00:00+00:00,78850.0,1,1,80278.7,78235.4,84365.3,0.02545257957590249,True,2026-05-04 10:20:00+00:00,78235.4,-0.025452579575902523,-13.126289787951261,SL,380.0
reference_validation,LONG,2026-05-05 00:00:00+00:00,2026-05-05 04:00:00+00:00,2026-05-04 16:00:00+00:00,80771.7,0,0,80836.8,79761.2,82988.00000000001,0.013305821111177158,True,2026-05-07 15:25:00+00:00,79761.2,-0.013305821111177174,-7.052910555588587,SL,3565.0
reference_validation,LONG,2026-05-09 16:00:00+00:00,2026-05-09 20:00:00+00:00,2026-05-09 04:00:00+00:00,80641.8,0,0,80897.1,80440.0,81811.30000000002,0.005650387961991293,True,2026-05-10 20:45:00+00:00,80440.0,-0.005650387961991243,-3.2251939809956216,SL,1485.0
reference_validation,SHORT,2026-05-12 12:00:00+00:00,2026-05-12 16:00:00+00:00,2026-05-12 00:00:00+00:00,80661.2,1,1,80301.6,80968.6,78967.6,0.00830618567998645,True,2026-05-13 01:20:00+00:00,80968.6,-0.008306185679986422,-4.553092839993211,SL,560.0
reference_validation,SHORT,2026-05-13 12:00:00+00:00,2026-05-13 16:00:00+00:00,2026-05-13 00:00:00+00:00,80364.5,0,0,78794.7,80558.0,75268.09999999999,0.02237840870007758,True,2026-05-14 14:45:00+00:00,80558.0,-0.022378408700077568,-11.589204350038784,SL,1365.0
reference_validation,SHORT,2026-05-15 12:00:00+00:00,2026-05-15 16:00:00+00:00,2026-05-15 04:00:00+00:00,80266.8,0,0,79118.1,80596.7,76160.90000000002,0.018688517545289777,True,2026-05-18 15:00:00+00:00,76160.90000000002,0.03737703509057955,18.288517545289775,TP_2R,4260.0
reference_validation,LONG,2026-05-20 04:00:00+00:00,2026-05-20 08:00:00+00:00,2026-05-19 16:00:00+00:00,77042.3,0,0,77250.0,76650.0,78450.0,0.007766990291262136,True,2026-05-22 15:00:00+00:00,76650.0,-0.007766990291262155,-4.283495145631077,SL,3300.0
reference_validation,SHORT,2026-05-22 16:00:00+00:00,2026-05-22 20:00:00+00:00,2026-05-21 12:00:00+00:00,76696.7,1,1,75827.1,77070.1,73341.1,0.01639255622330275,True,2026-05-23 20:55:00+00:00,77070.1,-0.016392556223302712,-8.596278111651356,SL,1495.0
reference_validation,SHORT,2026-05-26 16:00:00+00:00,2026-05-26 20:00:00+00:00,2026-05-26 00:00:00+00:00,76434.0,1,1,76028.4,76678.7,74727.79999999999,0.008553382683313116,True,2026-05-27 17:55:00+00:00,74727.79999999999,0.017106765366626253,8.153382683313126,TP_2R,1315.0
