partition,session,variant,session_open_ts,or_high,or_low,side,sweep_ts,sweep_extreme,bos_ts,bos_level,bos_level_ts,fvg_mid,retest_ts,entry_ts,entry_px,stop_px,target_px,risk_pct,exit_reason,exit_ts,exit_px,gross_return,gross_pnl_usd,net_pnl_usd,hold_minutes
development,NSE_0915,V1_STRUCTURE_RETEST,2022-12-13 03:45:00+00:00,17159.3,17137.3,LONG,2022-12-13 04:05:00+00:00,17130.4,2022-12-13 04:10:00+00:00,17159.3,2022-12-13 03:50:00+00:00,,2022-12-13 04:20:00+00:00,2022-12-13 04:25:00+00:00,17160.1,17130.4,17219.499999999993,0.0017307591447600593,SL,2022-12-13 07:00:00+00:00,17130.4,-0.0017307591447600634,-0.8653795723800317,-1.2653795723800316,155.0
development,NSE_0915,V1_STRUCTURE_RETEST,2022-12-28 03:45:00+00:00,16659.2,16637.7,SHORT,2022-12-28 04:30:00+00:00,16660.0,2022-12-28 04:35:00+00:00,16653.0,2022-12-28 04:20:00+00:00,,2022-12-28 04:45:00+00:00,2022-12-28 04:50:00+00:00,16651.9,16660.0,16635.700000000004,0.00048643097784628446,SL,2022-12-28 04:50:00+00:00,16660.0,-0.0004864309778462861,-0.24321548892314304,-0.6432154889231431,0.0
development,NSE_0915,V2_FVG_RETEST,2022-12-28 03:45:00+00:00,16659.2,16637.7,SHORT,2022-12-28 04:30:00+00:00,16660.0,2022-12-28 04:35:00+00:00,16653.0,2022-12-28 04:20:00+00:00,16654.199999999997,2022-12-28 04:45:00+00:00,2022-12-28 04:50:00+00:00,16651.9,16660.0,16635.700000000004,0.00048643097784628446,SL,2022-12-28 04:50:00+00:00,16660.0,-0.0004864309778462861,-0.24321548892314304,-0.6432154889231431,0.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-01-11 03:45:00+00:00,17411.3,17403.3,SHORT,2023-01-11 04:15:00+00:00,17415.3,2023-01-11 04:20:00+00:00,17400.7,2023-01-11 04:05:00+00:00,,2023-01-11 04:25:00+00:00,2023-01-11 04:30:00+00:00,17398.9,17415.3,17366.100000000006,0.0009425883245491275,SL,2023-01-11 05:15:00+00:00,17415.3,-0.0009425883245490763,-0.47129416227453813,-0.8712941622745382,45.0
development,NSE_0915,V2_FVG_RETEST,2023-01-11 03:45:00+00:00,17411.3,17403.3,SHORT,2023-01-11 04:15:00+00:00,17415.3,2023-01-11 04:20:00+00:00,17400.7,2023-01-11 04:05:00+00:00,17409.6,2023-01-11 04:45:00+00:00,2023-01-11 04:50:00+00:00,17396.4,17415.3,17358.600000000006,0.0010864316755189473,SL,2023-01-11 05:15:00+00:00,17415.3,-0.0010864316755190284,-0.5432158377595142,-0.9432158377595142,25.0
development,NSE_0915,V2_FVG_RETEST,2023-01-17 03:45:00+00:00,21181.5,21121.4,LONG,2023-01-17 04:15:00+00:00,21109.2,2023-01-17 04:25:00+00:00,21142.7,2023-01-17 03:55:00+00:00,21149.7,2023-01-17 04:45:00+00:00,2023-01-17 04:50:00+00:00,21163.2,21109.2,21271.2,0.002551599002041279,SL,2023-01-17 06:40:00+00:00,21109.2,-0.0025515990020412715,-1.2757995010206358,-1.6757995010206357,110.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-02-07 03:45:00+00:00,22890.4,22859.9,SHORT,2023-02-07 04:25:00+00:00,22924.2,2023-02-07 04:35:00+00:00,22864.1,2023-02-07 04:05:00+00:00,,2023-02-07 04:40:00+00:00,2023-02-07 04:45:00+00:00,22864.0,22924.2,22743.6,0.002632960111966442,SL,2023-02-07 05:20:00+00:00,22924.2,-0.0026329601119663426,-1.3164800559831713,-1.7164800559831712,35.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-02-14 03:45:00+00:00,21709.1,21682.9,LONG,2023-02-14 04:15:00+00:00,21678.8,2023-02-14 04:20:00+00:00,21709.1,2023-02-14 03:50:00+00:00,,2023-02-14 04:35:00+00:00,2023-02-14 04:40:00+00:00,21717.3,21678.8,21794.3,0.0017727802259028516,TIME_EXIT_4H,2023-02-14 07:45:00+00:00,21760.0,0.001966174432364909,0.9830872161824544,0.5830872161824544,185.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-03-15 03:45:00+00:00,24786.9,24711.0,LONG,2023-03-15 04:15:00+00:00,24695.9,2023-03-15 04:35:00+00:00,24795.8,2023-03-15 04:05:00+00:00,,2023-03-15 04:45:00+00:00,2023-03-15 04:50:00+00:00,24809.6,24695.9,25036.999999999993,0.004582903392235146,SL,2023-03-15 05:50:00+00:00,24695.9,-0.004582903392235105,-2.2914516961175524,-2.6914516961175523,60.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-03-24 03:45:00+00:00,28217.7,28182.6,SHORT,2023-03-24 04:15:00+00:00,28227.7,2023-03-24 04:25:00+00:00,28182.6,2023-03-24 03:55:00+00:00,,2023-03-24 04:40:00+00:00,2023-03-24 04:45:00+00:00,28159.1,28227.7,28021.899999999994,0.002436157405598978,SL,2023-03-24 05:25:00+00:00,28227.7,-0.002436157405598882,-1.218078702799441,-1.618078702799441,40.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-04-11 03:45:00+00:00,30114.2,30024.0,SHORT,2023-04-11 04:25:00+00:00,30150.0,2023-04-11 04:30:00+00:00,30045.1,2023-04-11 04:05:00+00:00,,2023-04-11 04:35:00+00:00,2023-04-11 04:40:00+00:00,30033.1,30150.0,29799.299999999996,0.0038923720828020238,TP_2R,2023-04-11 05:55:00+00:00,29799.299999999996,0.007784744165604041,3.8923720828020203,3.4923720828020204,75.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-04-24 03:45:00+00:00,27780.2,27728.3,SHORT,2023-04-24 04:00:00+00:00,27782.3,2023-04-24 04:15:00+00:00,27728.3,2023-04-24 03:50:00+00:00,,2023-04-24 04:40:00+00:00,2023-04-24 04:45:00+00:00,27712.7,27782.3,27573.500000000004,0.00251148390449139,TP_2R,2023-04-24 06:40:00+00:00,27573.500000000004,0.0050229678089828145,2.5114839044914072,2.1114839044914073,115.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-05-01 03:45:00+00:00,28575.8,28525.0,SHORT,2023-05-01 04:05:00+00:00,28577.3,2023-05-01 04:20:00+00:00,28525.0,2023-05-01 03:50:00+00:00,,2023-05-01 04:40:00+00:00,2023-05-01 04:45:00+00:00,28489.2,28577.3,28313.000000000004,0.0030923999269898256,SL,2023-05-01 05:05:00+00:00,28577.3,-0.0030923999269898417,-1.5461999634949208,-1.9461999634949207,20.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-05-11 03:45:00+00:00,27450.2,27408.5,SHORT,2023-05-11 04:05:00+00:00,27480.9,2023-05-11 04:20:00+00:00,27408.5,2023-05-11 03:55:00+00:00,,2023-05-11 04:25:00+00:00,2023-05-11 04:30:00+00:00,27405.6,27480.9,27254.999999999993,0.0027476136264122267,SL,2023-05-11 04:55:00+00:00,27480.9,-0.002747613626412182,-1.373806813206091,-1.773806813206091,25.0
development,NSE_0915,V2_FVG_RETEST,2023-05-11 03:45:00+00:00,27450.2,27408.5,SHORT,2023-05-11 04:05:00+00:00,27480.9,2023-05-11 04:20:00+00:00,27408.5,2023-05-11 03:55:00+00:00,27440.65,2023-05-11 04:40:00+00:00,2023-05-11 04:45:00+00:00,27434.0,27480.9,27340.199999999997,0.0017095574834147939,SL,2023-05-11 04:55:00+00:00,27480.9,-0.0017095574834147254,-0.8547787417073627,-1.2547787417073626,10.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-05-16 03:45:00+00:00,27123.9,27097.2,SHORT,2023-05-16 04:00:00+00:00,27134.1,2023-05-16 04:10:00+00:00,27097.2,2023-05-16 03:50:00+00:00,,2023-05-16 04:35:00+00:00,2023-05-16 04:40:00+00:00,27094.9,27134.1,27016.500000000007,0.0014467667346990424,SL,2023-05-16 05:05:00+00:00,27134.1,-0.001446766734699123,-0.7233833673495615,-1.1233833673495615,25.0
development,NSE_0915,V2_FVG_RETEST,2023-05-16 03:45:00+00:00,27123.9,27097.2,SHORT,2023-05-16 04:00:00+00:00,27134.1,2023-05-16 04:10:00+00:00,27097.2,2023-05-16 03:50:00+00:00,27102.65,2023-05-16 04:35:00+00:00,2023-05-16 04:40:00+00:00,27094.9,27134.1,27016.500000000007,0.0014467667346990424,SL,2023-05-16 05:05:00+00:00,27134.1,-0.001446766734699123,-0.7233833673495615,-1.1233833673495615,25.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-06-28 03:45:00+00:00,30461.2,30424.7,LONG,2023-06-28 04:15:00+00:00,30378.0,2023-06-28 04:30:00+00:00,30447.0,2023-06-28 04:05:00+00:00,,2023-06-28 04:45:00+00:00,2023-06-28 04:50:00+00:00,30455.0,30378.0,30609.0,0.0025283204728287637,SL,2023-06-28 05:10:00+00:00,30378.0,-0.0025283204728288045,-1.2641602364144022,-1.6641602364144021,20.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-07-06 03:45:00+00:00,30504.6,30477.6,SHORT,2023-07-06 04:25:00+00:00,30530.0,2023-07-06 04:30:00+00:00,30470.5,2023-07-06 04:10:00+00:00,,2023-07-06 04:40:00+00:00,2023-07-06 04:45:00+00:00,30467.4,30530.0,30342.200000000004,0.002054655139591778,SL,2023-07-06 05:35:00+00:00,30530.0,-0.002054655139591688,-1.027327569795844,-1.4273275697958439,50.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-07-13 03:45:00+00:00,30290.0,30270.0,LONG,2023-07-13 04:10:00+00:00,30233.0,2023-07-13 04:35:00+00:00,30290.0,2023-07-13 03:55:00+00:00,,2023-07-13 04:45:00+00:00,2023-07-13 04:50:00+00:00,30291.1,30233.0,30407.299999999996,0.0019180551383079039,TP_2R,2023-07-13 07:10:00+00:00,30407.299999999996,0.0038361102766157895,1.9180551383078948,1.5180551383078948,140.0
development,NSE_0915,V2_FVG_RETEST,2023-07-13 03:45:00+00:00,30290.0,30270.0,LONG,2023-07-13 04:10:00+00:00,30233.0,2023-07-13 04:35:00+00:00,30290.0,2023-07-13 03:55:00+00:00,30283.35,2023-07-13 04:45:00+00:00,2023-07-13 04:50:00+00:00,30291.1,30233.0,30407.299999999996,0.0019180551383079039,TP_2R,2023-07-13 07:10:00+00:00,30407.299999999996,0.0038361102766157895,1.9180551383078948,1.5180551383078948,140.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-07-18 03:45:00+00:00,30095.8,30061.3,LONG,2023-07-18 04:25:00+00:00,30043.4,2023-07-18 04:45:00+00:00,30086.4,2023-07-18 04:05:00+00:00,,2023-07-18 04:50:00+00:00,2023-07-18 04:55:00+00:00,30098.3,30043.4,30208.099999999995,0.0018240232837069808,SL,2023-07-18 05:35:00+00:00,30043.4,-0.0018240232837070103,-0.9120116418535051,-1.312011641853505,40.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-07-24 03:45:00+00:00,29711.0,29650.2,LONG,2023-07-24 04:05:00+00:00,29639.7,2023-07-24 04:10:00+00:00,29711.0,2023-07-24 03:55:00+00:00,,2023-07-24 04:15:00+00:00,2023-07-24 04:20:00+00:00,29733.6,29639.7,29921.399999999994,0.003158043425619428,TIME_EXIT_4H,2023-07-24 07:45:00+00:00,29832.0,0.003309387359754723,1.6546936798773615,1.2546936798773616,205.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-08-15 03:45:00+00:00,29389.5,29358.5,SHORT,2023-08-15 04:15:00+00:00,29389.8,2023-08-15 04:20:00+00:00,29379.2,2023-08-15 04:05:00+00:00,,2023-08-15 04:45:00+00:00,2023-08-15 04:50:00+00:00,29377.5,29389.8,29352.9,0.00041868777125348555,TP_2R,2023-08-15 05:50:00+00:00,29352.9,0.0008373755425069573,0.41868777125347867,0.018687771253478647,60.0
development,NSE_0915,V2_FVG_RETEST,2023-08-15 03:45:00+00:00,29389.5,29358.5,SHORT,2023-08-15 04:15:00+00:00,29389.8,2023-08-15 04:20:00+00:00,29379.2,2023-08-15 04:05:00+00:00,29381.55,2023-08-15 04:45:00+00:00,2023-08-15 04:50:00+00:00,29377.5,29389.8,29352.9,0.00041868777125348555,TP_2R,2023-08-15 05:50:00+00:00,29352.9,0.0008373755425069573,0.41868777125347867,0.018687771253478647,60.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-08-17 03:45:00+00:00,28687.7,28642.0,SHORT,2023-08-17 04:20:00+00:00,28694.9,2023-08-17 04:25:00+00:00,28630.5,2023-08-17 04:00:00+00:00,,2023-08-17 04:30:00+00:00,2023-08-17 04:35:00+00:00,28619.2,28694.9,28467.8,0.002645077430536169,TIME_EXIT_4H,2023-08-17 07:45:00+00:00,28603.0,0.0005660535584502968,0.2830267792251484,-0.11697322077485162,190.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-08-18 03:45:00+00:00,26407.1,26307.1,SHORT,2023-08-18 04:15:00+00:00,26412.0,2023-08-18 04:20:00+00:00,26307.1,2023-08-18 03:50:00+00:00,,2023-08-18 04:25:00+00:00,2023-08-18 04:30:00+00:00,26198.4,26412.0,25771.200000000004,0.008153169659215774,SL,2023-08-18 05:25:00+00:00,26412.0,-0.008153169659215864,-4.076584829607932,-4.4765848296079325,55.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-08-23 03:45:00+00:00,25999.5,25974.1,LONG,2023-08-23 04:15:00+00:00,25972.6,2023-08-23 04:30:00+00:00,25999.5,2023-08-23 03:55:00+00:00,,2023-08-23 04:35:00+00:00,2023-08-23 04:40:00+00:00,26016.8,25972.6,26105.2,0.0016989022477783865,TP_2R,2023-08-23 06:45:00+00:00,26105.2,0.003397804495556711,1.6989022477783555,1.2989022477783556,125.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-09-01 03:45:00+00:00,26085.8,26060.0,SHORT,2023-09-01 04:10:00+00:00,26086.2,2023-09-01 04:15:00+00:00,26062.4,2023-09-01 03:55:00+00:00,,2023-09-01 04:25:00+00:00,2023-09-01 04:30:00+00:00,26045.3,26086.2,25963.499999999996,0.0015703409060368457,TP_2R,2023-09-01 06:35:00+00:00,25963.499999999996,0.00314068181207372,1.57034090603686,1.1703409060368601,125.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-09-21 03:45:00+00:00,27027.0,26997.9,LONG,2023-09-21 04:10:00+00:00,26979.6,2023-09-21 04:15:00+00:00,27035.0,2023-09-21 04:00:00+00:00,,2023-09-21 04:35:00+00:00,2023-09-21 04:40:00+00:00,27059.5,26979.6,27219.300000000003,0.0029527522681498716,TIME_EXIT_4H,2023-09-21 07:45:00+00:00,26989.1,-0.002601674088582584,-1.300837044291292,-1.700837044291292,185.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-10-12 03:45:00+00:00,26837.5,26816.2,LONG,2023-10-12 04:05:00+00:00,26811.6,2023-10-12 04:20:00+00:00,26837.5,2023-10-12 03:55:00+00:00,,2023-10-12 04:25:00+00:00,2023-10-12 04:30:00+00:00,26837.5,26811.6,26889.300000000003,0.0009650675360969336,SL,2023-10-12 04:55:00+00:00,26811.6,-0.0009650675360969307,-0.4825337680484654,-0.8825337680484654,25.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-11-14 03:45:00+00:00,36508.4,36469.3,LONG,2023-11-14 04:35:00+00:00,36463.9,2023-11-14 04:45:00+00:00,36499.7,2023-11-14 04:05:00+00:00,,2023-11-14 04:50:00+00:00,2023-11-14 04:55:00+00:00,36528.9,36463.9,36658.9,0.001779413012710484,TP_2R,2023-11-14 06:00:00+00:00,36658.9,0.0035588260254209025,1.7794130127104513,1.3794130127104514,65.0
development,NSE_0915,V2_FVG_RETEST,2023-11-14 03:45:00+00:00,36508.4,36469.3,LONG,2023-11-14 04:35:00+00:00,36463.9,2023-11-14 04:45:00+00:00,36499.7,2023-11-14 04:05:00+00:00,36519.7,2023-11-14 04:50:00+00:00,2023-11-14 04:55:00+00:00,36528.9,36463.9,36658.9,0.001779413012710484,TP_2R,2023-11-14 06:00:00+00:00,36658.9,0.0035588260254209025,1.7794130127104513,1.3794130127104514,65.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-11-16 03:45:00+00:00,37484.3,37400.6,LONG,2023-11-16 04:25:00+00:00,37351.0,2023-11-16 04:30:00+00:00,37484.3,2023-11-16 03:55:00+00:00,,2023-11-16 04:50:00+00:00,2023-11-16 04:55:00+00:00,37490.1,37351.0,37768.299999999996,0.0037103128559272595,TIME_EXIT_4H,2023-11-16 07:45:00+00:00,37525.0,0.0009309124275476144,0.4654562137738072,0.06545621377380717,170.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-11-17 03:45:00+00:00,36517.0,36464.8,SHORT,2023-11-17 04:00:00+00:00,36528.8,2023-11-17 04:05:00+00:00,36464.8,2023-11-17 03:50:00+00:00,,2023-11-17 04:50:00+00:00,2023-11-17 04:55:00+00:00,36460.0,36528.8,36322.399999999994,0.0018869994514537276,TP_2R,2023-11-17 05:05:00+00:00,36322.399999999994,0.003773998902907416,1.886999451453708,1.4869994514537082,10.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-11-22 03:45:00+00:00,36387.4,36338.2,LONG,2023-11-22 04:30:00+00:00,36324.9,2023-11-22 04:35:00+00:00,36430.0,2023-11-22 04:15:00+00:00,,2023-11-22 04:40:00+00:00,2023-11-22 04:45:00+00:00,36457.7,36324.9,36723.29999999999,0.003642577562490109,TIME_EXIT_4H,2023-11-22 07:45:00+00:00,36500.0,0.001160248726606472,0.580124363303236,0.180124363303236,180.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-11-27 03:45:00+00:00,37300.3,37250.3,LONG,2023-11-27 04:25:00+00:00,37248.9,2023-11-27 04:30:00+00:00,37322.2,2023-11-27 04:10:00+00:00,,2023-11-27 04:35:00+00:00,2023-11-27 04:40:00+00:00,37345.9,37248.9,37539.9,0.0025973400025170097,SL,2023-11-27 07:15:00+00:00,37248.9,-0.00259734000251699,-1.298670001258495,-1.698670001258495,155.0
development,NSE_0915,V1_STRUCTURE_RETEST,2023-12-27 03:45:00+00:00,42328.5,42260.0,LONG,2023-12-27 04:05:00+00:00,42248.5,2023-12-27 04:15:00+00:00,42328.5,2023-12-27 03:50:00+00:00,,2023-12-27 04:40:00+00:00,2023-12-27 04:45:00+00:00,42344.9,42248.5,42537.700000000004,0.0022765433381588206,TP_2R,2023-12-27 06:30:00+00:00,42537.700000000004,0.004553086676317708,2.276543338158854,1.876543338158854,105.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-01-03 03:45:00+00:00,45300.7,45215.4,SHORT,2024-01-03 04:00:00+00:00,45309.7,2024-01-03 04:30:00+00:00,45215.4,2024-01-03 03:50:00+00:00,,2024-01-03 04:45:00+00:00,2024-01-03 04:50:00+00:00,45176.5,45309.7,44910.100000000006,0.002948435580445521,SL,2024-01-03 05:15:00+00:00,45309.7,-0.002948435580445441,-1.4742177902227205,-1.8742177902227204,25.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-01-05 03:45:00+00:00,43541.0,43413.0,LONG,2024-01-05 04:30:00+00:00,43330.7,2024-01-05 04:45:00+00:00,43550.5,2024-01-05 04:05:00+00:00,,2024-01-05 04:50:00+00:00,2024-01-05 04:55:00+00:00,43574.1,43330.7,44060.9,0.0055858870292215205,TIME_EXIT_4H,2024-01-05 07:45:00+00:00,43780.9,0.004745938527703553,2.3729692638517763,1.9729692638517764,170.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-01-16 03:45:00+00:00,42942.0,42785.8,SHORT,2024-01-16 04:10:00+00:00,42944.9,2024-01-16 04:30:00+00:00,42849.7,2024-01-16 04:00:00+00:00,,2024-01-16 04:40:00+00:00,2024-01-16 04:45:00+00:00,42836.1,42944.9,42618.49999999999,0.002539913764325018,TP_2R,2024-01-16 07:10:00+00:00,42618.49999999999,0.005079827528649994,2.539913764324997,2.139913764324997,145.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-01-30 03:45:00+00:00,43533.7,43483.6,SHORT,2024-01-30 04:10:00+00:00,43554.1,2024-01-30 04:15:00+00:00,43478.4,2024-01-30 04:00:00+00:00,,2024-01-30 04:20:00+00:00,2024-01-30 04:25:00+00:00,43455.3,43554.1,43257.70000000001,0.002273600688523509,TP_2R,2024-01-30 06:35:00+00:00,43257.70000000001,0.0045472013770470054,2.2736006885235027,1.8736006885235028,130.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-03-07 03:45:00+00:00,66076.0,65891.7,LONG,2024-03-07 04:05:00+00:00,65724.8,2024-03-07 04:15:00+00:00,66076.0,2024-03-07 03:50:00+00:00,,2024-03-07 04:25:00+00:00,2024-03-07 04:30:00+00:00,66204.3,65724.8,67163.3,0.007242731967561019,SL,2024-03-07 05:50:00+00:00,65724.8,-0.007242731967560978,-3.621365983780489,-4.021365983780489,80.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-03-08 03:45:00+00:00,67259.8,67140.7,SHORT,2024-03-08 04:05:00+00:00,67313.3,2024-03-08 04:30:00+00:00,67140.7,2024-03-08 03:50:00+00:00,,2024-03-08 04:35:00+00:00,2024-03-08 04:40:00+00:00,67082.6,67313.3,66621.20000000001,0.0034390438056962173,SL,2024-03-08 06:45:00+00:00,67313.3,-0.0034390438056961514,-1.7195219028480757,-2.1195219028480756,125.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-03-11 03:45:00+00:00,68695.1,68481.5,SHORT,2024-03-11 04:10:00+00:00,68760.5,2024-03-11 04:45:00+00:00,68597.1,2024-03-11 04:00:00+00:00,,2024-03-11 04:50:00+00:00,2024-03-11 04:55:00+00:00,68550.7,68760.5,68131.09999999999,0.003060508499548552,SL,2024-03-11 05:00:00+00:00,68760.5,-0.003060508499548531,-1.5302542497742655,-1.9302542497742654,5.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-04-02 03:45:00+00:00,66897.7,66605.7,SHORT,2024-04-02 04:00:00+00:00,66980.4,2024-04-02 04:45:00+00:00,66605.7,2024-04-02 03:50:00+00:00,,2024-04-02 04:50:00+00:00,2024-04-02 04:55:00+00:00,66567.1,66980.4,65740.50000000003,0.00620877280217988,SL,2024-04-02 06:10:00+00:00,66980.4,-0.006208772802179796,-3.104386401089898,-3.504386401089898,75.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-04-08 03:45:00+00:00,69523.6,69401.1,SHORT,2024-04-08 04:00:00+00:00,69531.2,2024-04-08 04:10:00+00:00,69401.1,2024-04-08 03:50:00+00:00,,2024-04-08 04:50:00+00:00,2024-04-08 04:55:00+00:00,69384.1,69531.2,69089.90000000002,0.0021200822666863337,SL,2024-04-08 05:10:00+00:00,69531.2,-0.0021200822666862518,-1.0600411333431259,-1.4600411333431258,15.0
development,NSE_0915,V2_FVG_RETEST,2024-04-08 03:45:00+00:00,69523.6,69401.1,SHORT,2024-04-08 04:00:00+00:00,69531.2,2024-04-08 04:10:00+00:00,69401.1,2024-04-08 03:50:00+00:00,69448.29999999999,2024-04-08 04:50:00+00:00,2024-04-08 04:55:00+00:00,69384.1,69531.2,69089.90000000002,0.0021200822666863337,SL,2024-04-08 05:10:00+00:00,69531.2,-0.0021200822666862518,-1.0600411333431259,-1.4600411333431258,15.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-04-23 03:45:00+00:00,66543.8,66383.5,SHORT,2024-04-23 04:15:00+00:00,66559.2,2024-04-23 04:25:00+00:00,66381.0,2024-04-23 04:00:00+00:00,,2024-04-23 04:40:00+00:00,2024-04-23 04:45:00+00:00,66361.1,66559.2,65964.90000000002,0.002985182584375353,SL,2024-04-23 05:35:00+00:00,66559.2,-0.002985182584375412,-1.492591292187706,-1.892591292187706,50.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-05-06 03:45:00+00:00,63863.3,63758.2,LONG,2024-05-06 04:05:00+00:00,63738.9,2024-05-06 04:15:00+00:00,63863.3,2024-05-06 03:55:00+00:00,,2024-05-06 04:25:00+00:00,2024-05-06 04:30:00+00:00,63875.0,63738.9,64147.2,0.002130724070450075,TP_2R,2024-05-06 04:55:00+00:00,64147.2,0.004261448140900237,2.1307240704501185,1.7307240704501186,25.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-05-09 03:45:00+00:00,61726.4,61576.6,SHORT,2024-05-09 04:15:00+00:00,61732.9,2024-05-09 04:20:00+00:00,61612.1,2024-05-09 04:00:00+00:00,,2024-05-09 04:25:00+00:00,2024-05-09 04:30:00+00:00,61516.9,61732.9,61084.9,0.0035112302472978967,SL,2024-05-09 06:10:00+00:00,61732.9,-0.003511230247297936,-1.755615123648968,-2.155615123648968,100.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-05-30 03:45:00+00:00,68221.5,68054.6,LONG,2024-05-30 04:10:00+00:00,68014.7,2024-05-30 04:25:00+00:00,68221.5,2024-05-30 03:50:00+00:00,,2024-05-30 04:40:00+00:00,2024-05-30 04:45:00+00:00,68264.1,68014.7,68762.90000000002,0.0036534576739458767,SL,2024-05-30 05:15:00+00:00,68014.7,-0.00365345767394587,-1.826728836972935,-2.226728836972935,30.0
development,NSE_0915,V2_FVG_RETEST,2024-05-30 03:45:00+00:00,68221.5,68054.6,LONG,2024-05-30 04:10:00+00:00,68014.7,2024-05-30 04:25:00+00:00,68221.5,2024-05-30 03:50:00+00:00,68178.45,2024-05-30 04:50:00+00:00,2024-05-30 04:55:00+00:00,68185.7,68014.7,68527.7,0.0025078572193289795,SL,2024-05-30 05:15:00+00:00,68014.7,-0.0025078572193290016,-1.2539286096645008,-1.6539286096645007,20.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-05-31 03:45:00+00:00,68674.9,68570.6,SHORT,2024-05-31 04:05:00+00:00,68694.0,2024-05-31 04:25:00+00:00,68570.6,2024-05-31 03:55:00+00:00,,2024-05-31 04:30:00+00:00,2024-05-31 04:35:00+00:00,68515.1,68694.0,68157.30000000002,0.0026111032458537484,TIME_EXIT_4H,2024-05-31 07:45:00+00:00,68212.6,0.0044150851418154335,2.2075425709077168,1.8075425709077169,190.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-06-03 03:45:00+00:00,68576.0,68374.5,LONG,2024-06-03 04:10:00+00:00,68333.3,2024-06-03 04:30:00+00:00,68492.0,2024-06-03 04:00:00+00:00,,2024-06-03 04:45:00+00:00,2024-06-03 04:50:00+00:00,68550.0,68333.3,68983.4,0.0031611962071480247,TP_2R,2024-06-03 06:20:00+00:00,68983.4,0.006322392414296107,3.1611962071480537,2.761196207148054,90.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-06-10 03:45:00+00:00,69719.8,69587.6,LONG,2024-06-10 04:15:00+00:00,69550.0,2024-06-10 04:30:00+00:00,69664.2,2024-06-10 04:00:00+00:00,,2024-06-10 04:50:00+00:00,2024-06-10 04:55:00+00:00,69690.7,69550.0,69972.09999999999,0.0020189207455226753,SL,2024-06-10 05:50:00+00:00,69550.0,-0.0020189207455226788,-1.0094603727613394,-1.4094603727613393,55.0
development,NSE_0915,V1_STRUCTURE_RETEST,2024-06-18 03:45:00+00:00,65545.6,65432.0,LONG,2024-06-18 04:05:00+00:00,65314.6,2024-06-18 04:10:00+00:00,65545.6,2024-06-18 03:55:00+00:00,,2024-06-18 04:15:00+00:00,2024-06-18 04:20:00+00:00,65649.9,65314.6,66320.49999999999,0.005107395441577149,TIME_EXIT_4H,2024-06-18 07:45:00+00:00,65741.6,0.0013968033462352647,0.6984016731176323,0.2984016731176323,205.0
