partition,transition,date_utc,tf,tolerance,tol_value,previous_session_high,previous_session_low,active_session_start,active_session_end,active_tf_bars,partial_tf_bars,direction,breakout_ts,breakout_bar_start,breakout_on_partial_bar,high_retests,low_retests,high_raw_touch_bars,low_raw_touch_bars,high_rejection_bars,low_rejection_bars,both_zone_bars
reference_validation,LONDON_TO_NEWYORK,2025-05-09,1h,TOL_0.20,0.002,103920.0,102376.5,2025-05-09 13:30:00+00:00,2025-05-09 20:00:00+00:00,7,1,NO_BREAK,,,False,1,1,1,4,1,4,1
reference_validation,ASIA_TO_LONDON,2025-05-12,15m,TOL_0.10,0.001,105863.1,103664.8,2025-05-12 08:00:00+00:00,2025-05-12 13:30:00+00:00,22,0,NO_BREAK,,,False,0,1,0,3,0,2,0
reference_validation,ASIA_TO_LONDON,2025-05-12,15m,TOL_0.20,0.002,105863.1,103664.8,2025-05-12 08:00:00+00:00,2025-05-12 13:30:00+00:00,22,0,NO_BREAK,,,False,0,1,0,6,0,4,0
reference_validation,ASIA_TO_LONDON,2025-05-12,1h,TOL_0.10,0.001,105863.1,103664.8,2025-05-12 08:00:00+00:00,2025-05-12 13:30:00+00:00,6,1,NO_BREAK,,,False,0,1,0,2,0,1,0
reference_validation,ASIA_TO_LONDON,2025-05-12,1h,TOL_0.20,0.002,105863.1,103664.8,2025-05-12 08:00:00+00:00,2025-05-12 13:30:00+00:00,6,1,NO_BREAK,,,False,0,1,0,3,0,1,0
reference_validation,LONDON_TO_NEWYORK,2025-05-12,15m,TOL_0.10,0.001,104684.0,103550.0,2025-05-12 13:30:00+00:00,2025-05-12 20:00:00+00:00,26,0,BEAR,2025-05-12 14:30:00+00:00,2025-05-12 14:15:00+00:00,False,1,1,1,1,1,1,0
reference_validation,LONDON_TO_NEWYORK,2025-05-12,15m,TOL_0.20,0.002,104684.0,103550.0,2025-05-12 13:30:00+00:00,2025-05-12 20:00:00+00:00,26,0,BEAR,2025-05-12 14:30:00+00:00,2025-05-12 14:15:00+00:00,False,1,1,1,2,1,1,1
reference_validation,LONDON_TO_NEWYORK,2025-05-12,1h,TOL_0.10,0.001,104684.0,103550.0,2025-05-12 13:30:00+00:00,2025-05-12 20:00:00+00:00,7,1,BEAR,2025-05-12 14:30:00+00:00,2025-05-12 13:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-12,1h,TOL_0.20,0.002,104684.0,103550.0,2025-05-12 13:30:00+00:00,2025-05-12 20:00:00+00:00,7,1,BEAR,2025-05-12 14:30:00+00:00,2025-05-12 13:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-13,15m,TOL_0.10,0.001,102900.0,101400.0,2025-05-13 08:00:00+00:00,2025-05-13 13:30:00+00:00,22,0,BULL,2025-05-13 09:15:00+00:00,2025-05-13 09:00:00+00:00,False,1,0,3,0,2,0,0
reference_validation,ASIA_TO_LONDON,2025-05-13,15m,TOL_0.20,0.002,102900.0,101400.0,2025-05-13 08:00:00+00:00,2025-05-13 13:30:00+00:00,22,0,BULL,2025-05-13 09:15:00+00:00,2025-05-13 09:00:00+00:00,False,1,0,4,0,2,0,0
reference_validation,ASIA_TO_LONDON,2025-05-13,1h,TOL_0.10,0.001,102900.0,101400.0,2025-05-13 08:00:00+00:00,2025-05-13 13:30:00+00:00,6,1,BULL,2025-05-13 10:00:00+00:00,2025-05-13 09:00:00+00:00,False,1,0,1,0,1,0,0
reference_validation,ASIA_TO_LONDON,2025-05-13,1h,TOL_0.20,0.002,102900.0,101400.0,2025-05-13 08:00:00+00:00,2025-05-13 13:30:00+00:00,6,1,BULL,2025-05-13 10:00:00+00:00,2025-05-13 09:00:00+00:00,False,1,0,1,0,1,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-13,15m,TOL_0.10,0.001,103930.1,102507.6,2025-05-13 13:30:00+00:00,2025-05-13 20:00:00+00:00,26,0,BULL,2025-05-13 16:15:00+00:00,2025-05-13 16:00:00+00:00,False,1,0,1,0,1,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-13,15m,TOL_0.20,0.002,103930.1,102507.6,2025-05-13 13:30:00+00:00,2025-05-13 20:00:00+00:00,26,0,BULL,2025-05-13 16:15:00+00:00,2025-05-13 16:00:00+00:00,False,2,0,4,0,4,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-13,1h,TOL_0.10,0.001,103930.1,102507.6,2025-05-13 13:30:00+00:00,2025-05-13 20:00:00+00:00,7,1,BULL,2025-05-13 16:30:00+00:00,2025-05-13 15:30:00+00:00,False,1,0,1,0,1,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-13,1h,TOL_0.20,0.002,103930.1,102507.6,2025-05-13 13:30:00+00:00,2025-05-13 20:00:00+00:00,7,1,BULL,2025-05-13 16:30:00+00:00,2025-05-13 15:30:00+00:00,False,1,0,2,0,2,0,0
reference_validation,ASIA_TO_LONDON,2025-05-14,15m,TOL_0.10,0.001,104086.5,103314.0,2025-05-14 08:00:00+00:00,2025-05-14 13:30:00+00:00,22,0,BEAR,2025-05-14 09:00:00+00:00,2025-05-14 08:45:00+00:00,False,0,1,0,1,0,1,0
reference_validation,ASIA_TO_LONDON,2025-05-14,15m,TOL_0.20,0.002,104086.5,103314.0,2025-05-14 08:00:00+00:00,2025-05-14 13:30:00+00:00,22,0,BEAR,2025-05-14 09:00:00+00:00,2025-05-14 08:45:00+00:00,False,0,1,0,3,0,2,0
reference_validation,ASIA_TO_LONDON,2025-05-14,1h,TOL_0.10,0.001,104086.5,103314.0,2025-05-14 08:00:00+00:00,2025-05-14 13:30:00+00:00,6,1,BEAR,2025-05-14 09:00:00+00:00,2025-05-14 08:00:00+00:00,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-14,1h,TOL_0.20,0.002,104086.5,103314.0,2025-05-14 08:00:00+00:00,2025-05-14 13:30:00+00:00,6,1,BEAR,2025-05-14 09:00:00+00:00,2025-05-14 08:00:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-14,15m,TOL_0.10,0.001,104163.6,102815.0,2025-05-14 13:30:00+00:00,2025-05-14 20:00:00+00:00,26,0,NO_BREAK,,,False,1,3,1,4,1,3,0
reference_validation,LONDON_TO_NEWYORK,2025-05-14,15m,TOL_0.20,0.002,104163.6,102815.0,2025-05-14 13:30:00+00:00,2025-05-14 20:00:00+00:00,26,0,NO_BREAK,,,False,1,4,1,7,1,6,0
reference_validation,LONDON_TO_NEWYORK,2025-05-14,1h,TOL_0.10,0.001,104163.6,102815.0,2025-05-14 13:30:00+00:00,2025-05-14 20:00:00+00:00,7,1,NO_BREAK,,,False,1,2,1,3,1,2,0
reference_validation,LONDON_TO_NEWYORK,2025-05-14,1h,TOL_0.20,0.002,104163.6,102815.0,2025-05-14 13:30:00+00:00,2025-05-14 20:00:00+00:00,7,1,NO_BREAK,,,False,1,2,1,3,1,2,0
reference_validation,ASIA_TO_LONDON,2025-05-15,15m,TOL_0.10,0.001,103820.0,101677.0,2025-05-15 08:00:00+00:00,2025-05-15 13:30:00+00:00,22,0,BEAR,2025-05-15 09:45:00+00:00,2025-05-15 09:30:00+00:00,False,0,1,0,1,0,1,0
reference_validation,ASIA_TO_LONDON,2025-05-15,15m,TOL_0.20,0.002,103820.0,101677.0,2025-05-15 08:00:00+00:00,2025-05-15 13:30:00+00:00,22,0,BEAR,2025-05-15 09:45:00+00:00,2025-05-15 09:30:00+00:00,False,0,2,0,3,0,3,0
reference_validation,ASIA_TO_LONDON,2025-05-15,1h,TOL_0.10,0.001,103820.0,101677.0,2025-05-15 08:00:00+00:00,2025-05-15 13:30:00+00:00,6,1,NO_BREAK,,,False,0,1,0,4,0,3,0
reference_validation,ASIA_TO_LONDON,2025-05-15,1h,TOL_0.20,0.002,103820.0,101677.0,2025-05-15 08:00:00+00:00,2025-05-15 13:30:00+00:00,6,1,NO_BREAK,,,False,0,1,0,4,0,2,0
reference_validation,LONDON_TO_NEWYORK,2025-05-15,15m,TOL_0.10,0.001,102799.9,101433.0,2025-05-15 13:30:00+00:00,2025-05-15 20:00:00+00:00,26,0,BULL,2025-05-15 15:45:00+00:00,2025-05-15 15:30:00+00:00,False,1,2,1,3,1,3,0
reference_validation,LONDON_TO_NEWYORK,2025-05-15,15m,TOL_0.20,0.002,102799.9,101433.0,2025-05-15 13:30:00+00:00,2025-05-15 20:00:00+00:00,26,0,BULL,2025-05-15 15:45:00+00:00,2025-05-15 15:30:00+00:00,False,1,2,1,3,1,2,0
reference_validation,LONDON_TO_NEWYORK,2025-05-15,1h,TOL_0.10,0.001,102799.9,101433.0,2025-05-15 13:30:00+00:00,2025-05-15 20:00:00+00:00,7,1,BULL,2025-05-15 16:30:00+00:00,2025-05-15 15:30:00+00:00,False,1,1,1,2,1,2,1
reference_validation,LONDON_TO_NEWYORK,2025-05-15,1h,TOL_0.20,0.002,102799.9,101433.0,2025-05-15 13:30:00+00:00,2025-05-15 20:00:00+00:00,7,1,BULL,2025-05-15 16:30:00+00:00,2025-05-15 15:30:00+00:00,False,1,1,1,2,1,2,1
reference_validation,ASIA_TO_LONDON,2025-05-16,15m,TOL_0.10,0.001,104440.1,103414.8,2025-05-16 08:00:00+00:00,2025-05-16 13:30:00+00:00,22,0,BEAR,2025-05-16 08:30:00+00:00,2025-05-16 08:15:00+00:00,False,0,1,0,1,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-16,15m,TOL_0.20,0.002,104440.1,103414.8,2025-05-16 08:00:00+00:00,2025-05-16 13:30:00+00:00,22,0,BEAR,2025-05-16 08:30:00+00:00,2025-05-16 08:15:00+00:00,False,0,1,0,1,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-16,1h,TOL_0.10,0.001,104440.1,103414.8,2025-05-16 08:00:00+00:00,2025-05-16 13:30:00+00:00,6,1,BEAR,2025-05-16 09:00:00+00:00,2025-05-16 08:00:00+00:00,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-16,1h,TOL_0.20,0.002,104440.1,103414.8,2025-05-16 08:00:00+00:00,2025-05-16 13:30:00+00:00,6,1,BEAR,2025-05-16 09:00:00+00:00,2025-05-16 08:00:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-16,15m,TOL_0.10,0.001,103872.9,103062.3,2025-05-16 13:30:00+00:00,2025-05-16 20:00:00+00:00,26,0,BULL,2025-05-16 14:00:00+00:00,2025-05-16 13:45:00+00:00,False,1,0,1,0,1,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-16,15m,TOL_0.20,0.002,103872.9,103062.3,2025-05-16 13:30:00+00:00,2025-05-16 20:00:00+00:00,26,0,BULL,2025-05-16 14:00:00+00:00,2025-05-16 13:45:00+00:00,False,1,0,1,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-16,1h,TOL_0.10,0.001,103872.9,103062.3,2025-05-16 13:30:00+00:00,2025-05-16 20:00:00+00:00,7,1,BULL,2025-05-16 16:30:00+00:00,2025-05-16 15:30:00+00:00,False,1,0,2,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-16,1h,TOL_0.20,0.002,103872.9,103062.3,2025-05-16 13:30:00+00:00,2025-05-16 20:00:00+00:00,7,1,BULL,2025-05-16 16:30:00+00:00,2025-05-16 15:30:00+00:00,False,1,0,2,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-19,15m,TOL_0.10,0.001,107114.3,102038.8,2025-05-19 08:00:00+00:00,2025-05-19 13:30:00+00:00,22,0,NO_BREAK,,,False,0,1,0,1,0,1,0
reference_validation,ASIA_TO_LONDON,2025-05-19,15m,TOL_0.20,0.002,107114.3,102038.8,2025-05-19 08:00:00+00:00,2025-05-19 13:30:00+00:00,22,0,NO_BREAK,,,False,0,1,0,2,0,2,0
reference_validation,ASIA_TO_LONDON,2025-05-19,1h,TOL_0.10,0.001,107114.3,102038.8,2025-05-19 08:00:00+00:00,2025-05-19 13:30:00+00:00,6,1,NO_BREAK,,,False,0,1,0,1,0,1,0
reference_validation,ASIA_TO_LONDON,2025-05-19,1h,TOL_0.20,0.002,107114.3,102038.8,2025-05-19 08:00:00+00:00,2025-05-19 13:30:00+00:00,6,1,NO_BREAK,,,False,0,1,0,1,0,1,0
reference_validation,LONDON_TO_NEWYORK,2025-05-19,15m,TOL_0.10,0.001,103359.5,102088.9,2025-05-19 13:30:00+00:00,2025-05-19 20:00:00+00:00,26,0,BULL,2025-05-19 14:15:00+00:00,2025-05-19 14:00:00+00:00,False,1,0,1,0,1,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-19,15m,TOL_0.20,0.002,103359.5,102088.9,2025-05-19 13:30:00+00:00,2025-05-19 20:00:00+00:00,26,0,BULL,2025-05-19 14:15:00+00:00,2025-05-19 14:00:00+00:00,False,1,0,1,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-19,1h,TOL_0.10,0.001,103359.5,102088.9,2025-05-19 13:30:00+00:00,2025-05-19 20:00:00+00:00,7,1,BULL,2025-05-19 14:30:00+00:00,2025-05-19 13:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-19,1h,TOL_0.20,0.002,103359.5,102088.9,2025-05-19 13:30:00+00:00,2025-05-19 20:00:00+00:00,7,1,BULL,2025-05-19 14:30:00+00:00,2025-05-19 13:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-20,15m,TOL_0.10,0.001,106800.0,104868.5,2025-05-20 08:00:00+00:00,2025-05-20 13:30:00+00:00,22,0,BEAR,2025-05-20 08:30:00+00:00,2025-05-20 08:15:00+00:00,False,0,1,0,1,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-20,15m,TOL_0.20,0.002,106800.0,104868.5,2025-05-20 08:00:00+00:00,2025-05-20 13:30:00+00:00,22,0,BEAR,2025-05-20 08:30:00+00:00,2025-05-20 08:15:00+00:00,False,0,1,0,1,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-20,1h,TOL_0.10,0.001,106800.0,104868.5,2025-05-20 08:00:00+00:00,2025-05-20 13:30:00+00:00,6,1,BEAR,2025-05-20 13:00:00+00:00,2025-05-20 12:00:00+00:00,False,0,2,0,3,0,3,0
reference_validation,ASIA_TO_LONDON,2025-05-20,1h,TOL_0.20,0.002,106800.0,104868.5,2025-05-20 08:00:00+00:00,2025-05-20 13:30:00+00:00,6,1,BEAR,2025-05-20 13:00:00+00:00,2025-05-20 12:00:00+00:00,False,0,2,0,3,0,2,0
reference_validation,LONDON_TO_NEWYORK,2025-05-20,15m,TOL_0.10,0.001,105371.7,104531.0,2025-05-20 13:30:00+00:00,2025-05-20 20:00:00+00:00,26,0,BEAR,2025-05-20 13:45:00+00:00,2025-05-20 13:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-20,15m,TOL_0.20,0.002,105371.7,104531.0,2025-05-20 13:30:00+00:00,2025-05-20 20:00:00+00:00,26,0,BEAR,2025-05-20 13:45:00+00:00,2025-05-20 13:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-20,1h,TOL_0.10,0.001,105371.7,104531.0,2025-05-20 13:30:00+00:00,2025-05-20 20:00:00+00:00,7,1,BULL,2025-05-20 17:30:00+00:00,2025-05-20 16:30:00+00:00,False,1,1,1,2,1,2,0
reference_validation,LONDON_TO_NEWYORK,2025-05-20,1h,TOL_0.20,0.002,105371.7,104531.0,2025-05-20 13:30:00+00:00,2025-05-20 20:00:00+00:00,7,1,BULL,2025-05-20 17:30:00+00:00,2025-05-20 16:30:00+00:00,False,1,1,1,2,0,1,0
reference_validation,ASIA_TO_LONDON,2025-05-21,15m,TOL_0.10,0.001,107950.0,106146.9,2025-05-21 08:00:00+00:00,2025-05-21 13:30:00+00:00,22,0,BEAR,2025-05-21 09:45:00+00:00,2025-05-21 09:30:00+00:00,False,0,1,0,2,0,2,0
reference_validation,ASIA_TO_LONDON,2025-05-21,15m,TOL_0.20,0.002,107950.0,106146.9,2025-05-21 08:00:00+00:00,2025-05-21 13:30:00+00:00,22,0,BEAR,2025-05-21 09:45:00+00:00,2025-05-21 09:30:00+00:00,False,0,1,0,5,0,2,0
reference_validation,ASIA_TO_LONDON,2025-05-21,1h,TOL_0.10,0.001,107950.0,106146.9,2025-05-21 08:00:00+00:00,2025-05-21 13:30:00+00:00,6,1,NO_BREAK,,,False,0,1,0,3,0,2,0
reference_validation,ASIA_TO_LONDON,2025-05-21,1h,TOL_0.20,0.002,107950.0,106146.9,2025-05-21 08:00:00+00:00,2025-05-21 13:30:00+00:00,6,1,NO_BREAK,,,False,0,2,0,5,0,2,0
reference_validation,LONDON_TO_NEWYORK,2025-05-21,15m,TOL_0.10,0.001,106843.4,106037.9,2025-05-21 13:30:00+00:00,2025-05-21 20:00:00+00:00,26,0,BULL,2025-05-21 13:45:00+00:00,2025-05-21 13:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-21,15m,TOL_0.20,0.002,106843.4,106037.9,2025-05-21 13:30:00+00:00,2025-05-21 20:00:00+00:00,26,0,BULL,2025-05-21 13:45:00+00:00,2025-05-21 13:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-21,1h,TOL_0.10,0.001,106843.4,106037.9,2025-05-21 13:30:00+00:00,2025-05-21 20:00:00+00:00,7,1,BULL,2025-05-21 14:30:00+00:00,2025-05-21 13:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-21,1h,TOL_0.20,0.002,106843.4,106037.9,2025-05-21 13:30:00+00:00,2025-05-21 20:00:00+00:00,7,1,BULL,2025-05-21 14:30:00+00:00,2025-05-21 13:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-22,15m,TOL_0.10,0.001,111866.4,109153.4,2025-05-22 08:00:00+00:00,2025-05-22 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-22,15m,TOL_0.20,0.002,111866.4,109153.4,2025-05-22 08:00:00+00:00,2025-05-22 13:30:00+00:00,22,0,NO_BREAK,,,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-22,1h,TOL_0.10,0.001,111866.4,109153.4,2025-05-22 08:00:00+00:00,2025-05-22 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-22,1h,TOL_0.20,0.002,111866.4,109153.4,2025-05-22 08:00:00+00:00,2025-05-22 13:30:00+00:00,6,1,NO_BREAK,,,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-22,15m,TOL_0.10,0.001,111582.5,110238.5,2025-05-22 13:30:00+00:00,2025-05-22 20:00:00+00:00,26,0,BULL,2025-05-22 17:30:00+00:00,2025-05-22 17:15:00+00:00,False,2,0,4,0,3,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-22,15m,TOL_0.20,0.002,111582.5,110238.5,2025-05-22 13:30:00+00:00,2025-05-22 20:00:00+00:00,26,0,BULL,2025-05-22 17:30:00+00:00,2025-05-22 17:15:00+00:00,False,3,0,10,0,7,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-22,1h,TOL_0.10,0.001,111582.5,110238.5,2025-05-22 13:30:00+00:00,2025-05-22 20:00:00+00:00,7,1,BULL,2025-05-22 17:30:00+00:00,2025-05-22 16:30:00+00:00,False,2,0,2,0,2,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-22,1h,TOL_0.20,0.002,111582.5,110238.5,2025-05-22 13:30:00+00:00,2025-05-22 20:00:00+00:00,7,1,BULL,2025-05-22 17:30:00+00:00,2025-05-22 16:30:00+00:00,False,1,0,3,0,3,0,0
reference_validation,ASIA_TO_LONDON,2025-05-23,15m,TOL_0.10,0.001,111770.4,110351.5,2025-05-23 08:00:00+00:00,2025-05-23 13:30:00+00:00,22,0,BEAR,2025-05-23 11:45:00+00:00,2025-05-23 11:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-23,15m,TOL_0.20,0.002,111770.4,110351.5,2025-05-23 08:00:00+00:00,2025-05-23 13:30:00+00:00,22,0,BEAR,2025-05-23 11:45:00+00:00,2025-05-23 11:30:00+00:00,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-23,1h,TOL_0.10,0.001,111770.4,110351.5,2025-05-23 08:00:00+00:00,2025-05-23 13:30:00+00:00,6,1,BEAR,2025-05-23 12:00:00+00:00,2025-05-23 11:00:00+00:00,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-23,1h,TOL_0.20,0.002,111770.4,110351.5,2025-05-23 08:00:00+00:00,2025-05-23 13:30:00+00:00,6,1,BEAR,2025-05-23 12:00:00+00:00,2025-05-23 11:00:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-23,15m,TOL_0.10,0.001,111348.0,107250.0,2025-05-23 13:30:00+00:00,2025-05-23 20:00:00+00:00,26,0,NO_BREAK,,,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-23,15m,TOL_0.20,0.002,111348.0,107250.0,2025-05-23 13:30:00+00:00,2025-05-23 20:00:00+00:00,26,0,NO_BREAK,,,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-23,1h,TOL_0.10,0.001,111348.0,107250.0,2025-05-23 13:30:00+00:00,2025-05-23 20:00:00+00:00,7,1,NO_BREAK,,,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-23,1h,TOL_0.20,0.002,111348.0,107250.0,2025-05-23 13:30:00+00:00,2025-05-23 20:00:00+00:00,7,1,NO_BREAK,,,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-26,15m,TOL_0.10,0.001,110197.9,108616.6,2025-05-26 08:00:00+00:00,2025-05-26 13:30:00+00:00,22,0,NO_BREAK,,,False,1,0,1,0,1,0,0
reference_validation,ASIA_TO_LONDON,2025-05-26,15m,TOL_0.20,0.002,110197.9,108616.6,2025-05-26 08:00:00+00:00,2025-05-26 13:30:00+00:00,22,0,NO_BREAK,,,False,2,0,2,0,2,0,0
reference_validation,ASIA_TO_LONDON,2025-05-26,1h,TOL_0.10,0.001,110197.9,108616.6,2025-05-26 08:00:00+00:00,2025-05-26 13:30:00+00:00,6,1,NO_BREAK,,,False,1,0,1,0,1,0,0
reference_validation,ASIA_TO_LONDON,2025-05-26,1h,TOL_0.20,0.002,110197.9,108616.6,2025-05-26 08:00:00+00:00,2025-05-26 13:30:00+00:00,6,1,NO_BREAK,,,False,2,0,2,0,2,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-26,15m,TOL_0.10,0.001,110138.8,109500.0,2025-05-26 13:30:00+00:00,2025-05-26 20:00:00+00:00,26,0,BEAR,2025-05-26 16:30:00+00:00,2025-05-26 16:15:00+00:00,False,1,1,3,7,2,4,0
reference_validation,LONDON_TO_NEWYORK,2025-05-26,15m,TOL_0.20,0.002,110138.8,109500.0,2025-05-26 13:30:00+00:00,2025-05-26 20:00:00+00:00,26,0,BEAR,2025-05-26 16:30:00+00:00,2025-05-26 16:15:00+00:00,False,2,1,4,7,2,1,0
reference_validation,LONDON_TO_NEWYORK,2025-05-26,1h,TOL_0.10,0.001,110138.8,109500.0,2025-05-26 13:30:00+00:00,2025-05-26 20:00:00+00:00,7,1,BEAR,2025-05-26 16:30:00+00:00,2025-05-26 15:30:00+00:00,False,0,1,0,2,0,2,0
reference_validation,LONDON_TO_NEWYORK,2025-05-26,1h,TOL_0.20,0.002,110138.8,109500.0,2025-05-26 13:30:00+00:00,2025-05-26 20:00:00+00:00,7,1,BEAR,2025-05-26 16:30:00+00:00,2025-05-26 15:30:00+00:00,False,1,1,1,2,1,1,1
reference_validation,ASIA_TO_LONDON,2025-05-27,15m,TOL_0.10,0.001,109633.8,107438.0,2025-05-27 08:00:00+00:00,2025-05-27 13:30:00+00:00,22,0,BULL,2025-05-27 09:00:00+00:00,2025-05-27 08:45:00+00:00,False,1,0,3,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-27,15m,TOL_0.20,0.002,109633.8,107438.0,2025-05-27 08:00:00+00:00,2025-05-27 13:30:00+00:00,22,0,BULL,2025-05-27 09:00:00+00:00,2025-05-27 08:45:00+00:00,False,1,0,3,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-27,1h,TOL_0.10,0.001,109633.8,107438.0,2025-05-27 08:00:00+00:00,2025-05-27 13:30:00+00:00,6,1,BULL,2025-05-27 09:00:00+00:00,2025-05-27 08:00:00+00:00,False,0,0,0,0,0,0,0
reference_validation,ASIA_TO_LONDON,2025-05-27,1h,TOL_0.20,0.002,109633.8,107438.0,2025-05-27 08:00:00+00:00,2025-05-27 13:30:00+00:00,6,1,BULL,2025-05-27 09:00:00+00:00,2025-05-27 08:00:00+00:00,False,0,0,0,0,0,0,0
reference_validation,LONDON_TO_NEWYORK,2025-05-27,15m,TOL_0.10,0.001,110700.0,109366.9,2025-05-27 13:30:00+00:00,2025-05-27 20:00:00+00:00,26,0,BEAR,2025-05-27 15:00:00+00:00,2025-05-27 14:45:00+00:00,False,1,1,1,2,1,2,0
reference_validation,LONDON_TO_NEWYORK,2025-05-27,15m,TOL_0.20,0.002,110700.0,109366.9,2025-05-27 13:30:00+00:00,2025-05-27 20:00:00+00:00,26,0,BEAR,2025-05-27 15:00:00+00:00,2025-05-27 14:45:00+00:00,False,1,1,1,2,1,1,0
reference_validation,LONDON_TO_NEWYORK,2025-05-27,1h,TOL_0.10,0.001,110700.0,109366.9,2025-05-27 13:30:00+00:00,2025-05-27 20:00:00+00:00,7,1,NO_BREAK,,,False,1,1,1,2,1,2,1
reference_validation,LONDON_TO_NEWYORK,2025-05-27,1h,TOL_0.20,0.002,110700.0,109366.9,2025-05-27 13:30:00+00:00,2025-05-27 20:00:00+00:00,7,1,NO_BREAK,,,False,1,2,1,5,1,4,1
reference_validation,ASIA_TO_LONDON,2025-05-28,15m,TOL_0.10,0.001,109252.6,108339.2,2025-05-28 08:00:00+00:00,2025-05-28 13:30:00+00:00,22,0,NO_BREAK,,,False,0,1,0,2,0,2,0
reference_validation,ASIA_TO_LONDON,2025-05-28,15m,TOL_0.20,0.002,109252.6,108339.2,2025-05-28 08:00:00+00:00,2025-05-28 13:30:00+00:00,22,0,NO_BREAK,,,False,1,3,2,6,2,4,1
reference_validation,ASIA_TO_LONDON,2025-05-28,1h,TOL_0.10,0.001,109252.6,108339.2,2025-05-28 08:00:00+00:00,2025-05-28 13:30:00+00:00,6,1,NO_BREAK,,,False,0,1,0,1,0,1,0
reference_validation,ASIA_TO_LONDON,2025-05-28,1h,TOL_0.20,0.002,109252.6,108339.2,2025-05-28 08:00:00+00:00,2025-05-28 13:30:00+00:00,6,1,NO_BREAK,,,False,1,1,1,3,1,3,1
reference_validation,LONDON_TO_NEWYORK,2025-05-28,15m,TOL_0.10,0.001,109076.2,108178.1,2025-05-28 13:30:00+00:00,2025-05-28 20:00:00+00:00,26,0,BEAR,2025-05-28 14:00:00+00:00,2025-05-28 13:45:00+00:00,False,0,0,0,0,0,0,0
