partition,dev_block,ref_min,hour,execution_start,family,target_R,H,L,R,h1_ts,h1_break_ts,entry_ts,entry_price,entry_F,exit_ts,exit_price,exit_reason,return,pnl,return_5bps,pnl_5bps,won,won_5bps,h1_break_confirmed,invalidation_close_ts,candidate,role,candidate_scope,fill_delay_min,prefill_bar_count,immediate_fill,prefill_last_close_location_R,prefill_last_close_distance_H_R,prefill_min_low_location_R,prefill_max_close_location_R,prefill_close_range_R,prefill_realized_close_path_R,prefill_signed_efficiency,prefill_upstep_fraction,prefill_upper80_close_fraction,prefill_upper90_close_fraction,prefill_nearH10_high_fraction,prefill_nearH05_high_fraction,prefill_nearH05_episode_count,prefill_last30_range_R,prefill_last30_efficiency,prefill_last30_upstep_fraction,prefill_last60_range_R,prefill_last60_efficiency,prefill_last60_upstep_fraction,stress_outcome,raw_outcome,ref_quotevol_perbar_vs_pre6,ref_basevol_perbar_vs_pre6,ref_trades_perbar_vs_pre6,ref_taker_buy_ratio,pre6_taker_buy_ratio,ref_minus_pre6_taker_buy_ratio,ref_last60_quotevol_vs_prior300,ref_last60_trades_vs_prior300,ref_last60_taker_buy_ratio,ref_last30_quotevol_vs_prior330,ref_last30_trades_vs_prior330,ref_last30_taker_buy_ratio,upper80_quotevol_share,upper90_quotevol_share,nearH10_quotevol_share,nearH05_quotevol_share,nearH10_trades_share,nearH05_trades_share,prefill_quotevol_perbar_vs_ref,prefill_trades_perbar_vs_ref,prefill_taker_buy_ratio,prefill_lastbar_quotevol_vs_refavg,prefill_lastbar_trades_vs_refavg,prefill_last30_quotevol_vs_refavg,prefill_last30_trades_vs_refavg,prefill_last30_taker_buy_ratio
development,2.0,360,15,2023-05-07 15:00:00+00:00,E0_RESTING_H,0.4,22.4,21.923,0.4770000000000003,2023-05-07 15:00:00+00:00,2023-05-07 15:00:00+00:00,2023-05-07 15:00:00+00:00,22.4,1.0,2023-05-07 15:20:00+00:00,22.387,FAILED_BREAK,-0.000580357142857,-0.2901785714285454,-0.001080357142857,-0.5401785714285454,False,False,True,2023-05-07 15:15:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,FAIL,FAIL,1.8748041331973886,1.8585381400609629,1.660658833669214,0.5284860762731773,0.48834135306634974,0.040144723206827604,1.8022583973384632,1.7952015932453038,0.5224836003529143,2.9570057093166215,2.8397591634097394,0.5436571089472123,0.15953427190216796,0.07231739429736365,0.07231739429736365,0.07231739429736365,0.07356072690637379,0.07356072690637379,,,,,,,,
development,2.0,360,15,2023-05-12 15:00:00+00:00,E0_RESTING_H,0.4,20.931,20.117,0.8140000000000001,2023-05-12 23:45:00+00:00,,2023-05-12 23:45:00+00:00,20.931,1.0,2023-05-13 02:55:00+00:00,20.924,TIME,-0.0003344321819311,-0.1672160909655939,-0.0008344321819311,-0.417216090965594,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,525.0,105.0,0.0,0.9963144963144962,0.0036855036855038,-0.2788697788697792,0.9963144963144962,0.953316953316953,4.434889434889416,0.1534626038781175,0.5333333333333333,0.1619047619047619,0.019047619047619,0.0476190476190476,0.019047619047619,2.0,0.1855036855036852,0.6074766355140345,0.6666666666666666,0.3329238329238339,0.4379391100702643,0.5833333333333334,FAIL,FAIL,1.2467371139858443,1.2237104736248816,1.3100364491007228,0.497124730387531,0.5136566190919983,-0.016531888704467312,3.3697529246099442,2.5988955127316418,0.5010689024400639,1.5972954667386745,1.5143217905697581,0.47991606633780065,0.0,0.0,0.14997740159046802,0.14997740159046802,0.09998530298653449,0.09998530298653449,1.090246337468231,1.0963352309132495,0.5001257053121377,1.802355589092392,1.709151171453332,0.6024225583501693,0.6099767381752391,0.5680388317153452
development,2.0,360,15,2023-05-14 15:00:00+00:00,E0_RESTING_H,0.4,21.149,20.843,0.3060000000000009,2023-05-14 15:00:00+00:00,2023-05-14 15:05:00+00:00,2023-05-14 15:00:00+00:00,21.149,1.0,2023-05-14 15:05:00+00:00,21.2714,TARGET,0.0057875076835782,2.8937538417891373,0.0052875076835782,2.6437538417891373,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,WIN,WIN,1.027231830185519,1.0282970328970373,0.9178244223326658,0.5125666805208723,0.523024158559458,-0.010457478038585766,1.0007662193823488,0.9598048859364262,0.5224853550917014,0.9808982746899715,0.9882341345620757,0.5337629444091367,0.14750523427092735,0.036059444730180176,0.1317460721158776,0.0698727290455865,0.1167094360099029,0.05464678551645395,,,,,,,,
development,2.0,360,15,2023-05-16 15:00:00+00:00,E0_RESTING_H,0.4,21.062,20.629,0.4329999999999998,2023-05-17 01:45:00+00:00,2023-05-17 01:45:00+00:00,2023-05-17 01:45:00+00:00,21.062,1.0,2023-05-17 01:55:00+00:00,21.017,FAILED_BREAK,-0.0021365492355902,-1.0682746177951286,-0.0026365492355902,-1.3182746177951286,False,False,True,2023-05-17 01:50:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,645.0,129.0,0.0,0.8545034642032278,0.1454965357967723,-0.4665127020785262,0.8545034642032278,1.2494226327944589,7.420323325635127,0.093059446000622,0.4883720930232558,0.0155038759689922,0.0,0.0155038759689922,0.0,0.0,0.568129330254047,0.6846473029045618,0.8333333333333334,0.928406466512705,0.7467811158798358,0.75,FAIL,FAIL,1.4760600426280532,1.4830368679302117,1.4434581419588348,0.4797384461077596,0.5298023035520361,-0.05006385744427644,1.9929466208184876,1.7861373769573738,0.4637034701139538,1.4935088622364734,1.291644869259893,0.4847558263654154,0.06412594658047995,0.03217151913969206,0.07095654320052597,0.02603482844552606,0.0800006347997207,0.032827080556084555,1.128110500923742,1.1286930950029452,0.489608302178251,3.0516058620741178,2.788040373262236,2.239560709357879,2.2130070462769,0.5290249426580752
development,2.0,360,15,2023-05-17 15:00:00+00:00,E0_RESTING_H,0.4,20.725,20.412,0.3130000000000024,2023-05-17 16:35:00+00:00,2023-05-17 16:45:00+00:00,2023-05-17 16:35:00+00:00,20.725,1.0,2023-05-17 17:05:00+00:00,20.721,FAILED_BREAK,-0.0001930036188179,-0.0965018094089553,-0.0006930036188179,-0.3465018094089553,False,False,True,2023-05-17 17:00:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,95.0,19.0,0.0,0.7795527156549454,0.2204472843450546,0.3258785942491998,0.8466453674121359,0.4664536741214047,1.594249201277962,0.1823647294589107,0.5263157894736842,0.0526315789473684,0.0,0.1578947368421052,0.0,0.0,0.5431309904153367,0.6170212765957583,0.6666666666666666,0.5686900958466437,0.2569659442724405,0.5,FAIL,FAIL,1.2019547989873265,1.2097682778583985,1.1935628109005838,0.4954390957164994,0.4711874369665266,0.024251658749972815,1.5948237700341406,1.627253300703145,0.487983518543976,2.160481869855768,2.1628229040753757,0.4674341688559894,0.06925325996361842,0.030332102428051906,0.044261262390297255,0.030332102428051906,0.041797395021507464,0.028351049952168476,1.0147774671151757,0.9623822740624968,0.5052145234636626,1.4874615801085846,1.3447950603078611,1.323056366867349,1.1778998280740953,0.5174879943939488
development,2.0,360,15,2023-05-19 15:00:00+00:00,E0_RESTING_H,0.4,20.53,20.302,0.2280000000000015,2023-05-19 15:20:00+00:00,,2023-05-19 15:20:00+00:00,20.53,1.0,2023-05-19 15:35:00+00:00,20.267,REFERENCE_INVALIDATION,-0.0128105211885046,-6.405260594252338,-0.0133105211885046,-6.655260594252338,False,False,False,2023-05-19 15:30:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,20.0,4.0,0.0,0.7587719298245643,0.2412280701754357,-0.1403508771929816,0.7587719298245643,0.7236842105263228,1.135964912280727,0.3976833976833921,0.75,0.0,0.0,0.0,0.0,0.0,,,,,,,FAIL,FAIL,1.2191844709703394,1.21802115767007,1.185027089147923,0.4959262020278925,0.5002702460731422,-0.004344044045249684,1.5426838573042616,1.357230931830192,0.48344250224345947,1.0573206707936393,0.9387328275579249,0.5056879390949811,0.04669093935981313,0.0,0.0806887388332427,0.03399779947342957,0.06612257235698632,0.0292954482480667,3.8429278999771266,3.0219904783495806,0.5092338985354005,8.059006206039133,5.74835638177284,,,
development,2.0,360,15,2023-05-20 15:00:00+00:00,E0_RESTING_H,0.4,20.247,20.162,0.0850000000000008,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,2023-05-20 15:30:00+00:00,20.247,1.0,2023-05-20 15:35:00+00:00,20.281,TARGET,0.0016792611251048,0.8396305625524292,0.0011792611251048,0.5896305625524292,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,30.0,6.0,0.0,0.764705882352949,0.2352941176470516,0.2235294117647261,0.764705882352949,0.4352941176470434,0.7058823529411548,0.2333333333333274,0.5,0.0,0.0,0.0,0.0,0.0,0.5647058823529155,0.2333333333333274,0.5,,,,WIN,WIN,0.5901766222777075,0.5894196345179685,0.6919694874702875,0.5058034379005423,0.489979253318419,0.015824184582123257,0.8912972272250844,0.8474465012472101,0.4946105928657762,1.0804370006839945,0.9299698061751241,0.4810897503092308,0.047213762455796865,0.0233453868019988,0.06362665856277352,0.036108019717840924,0.06553659631791647,0.040435563538392456,1.275416759379507,1.3411764705882352,0.5296333877442979,1.2509746444367753,1.4985181859003145,1.275416759379507,1.3411764705882352,0.5296333877442979
development,2.0,360,15,2023-05-23 15:00:00+00:00,E0_RESTING_H,0.4,19.973,19.762,0.2109999999999985,2023-05-23 15:05:00+00:00,2023-05-23 15:05:00+00:00,2023-05-23 15:05:00+00:00,19.973,1.0,2023-05-23 15:40:00+00:00,19.965,FAILED_BREAK,-0.0004005407299854,-0.2002703649927051,-0.0009005407299854,-0.4502703649927051,False,False,True,2023-05-23 15:35:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,5.0,1.0,0.0,0.890995260663508,0.1090047393364921,0.8009478672985862,0.890995260663508,0.0,0.0426540284360208,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,,,,,,,FAIL,FAIL,0.6895199104021652,0.6921389753193417,0.6028121990369182,0.4987485420010207,0.49104872305599295,0.007699818945027748,1.1401651893340714,1.0673111720002069,0.5432470654570472,1.1734021776372463,1.1272413428682144,0.5573978347800643,0.10695767330768233,0.030474026237766776,0.12129199638882014,0.07008714524682884,0.11926976823449216,0.06944444444444445,1.4115034264240784,1.4608895705521472,0.5079201152016757,1.4115034264240784,1.4608895705521472,,,
development,2.0,360,15,2023-05-27 15:00:00+00:00,E0_RESTING_H,0.4,19.608,19.4,0.2080000000000019,2023-05-27 16:00:00+00:00,2023-05-27 16:00:00+00:00,2023-05-27 16:00:00+00:00,19.608,1.0,2023-05-27 16:20:00+00:00,19.604,FAILED_BREAK,-0.0002039983680131,-0.1019991840065515,-0.0007039983680131,-0.3519991840065515,False,False,True,2023-05-27 16:15:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,60.0,12.0,0.0,0.9807692307692248,0.0192307692307754,0.5865384615384556,0.9807692307692248,0.3701923076922955,0.8365384615383831,0.3333333333333605,0.5833333333333334,0.75,0.25,0.6666666666666666,0.1666666666666666,1.0,0.173076923076928,0.5932203389831141,0.6666666666666666,0.3990384615384673,0.3333333333333605,0.5833333333333334,FAIL,FAIL,1.05765865222483,1.0578398588493794,1.0714680335164666,0.5125373305766139,0.4785689514199864,0.03396837915662748,1.5569330604984781,1.4378976486860304,0.46644306807387226,0.9237373702233733,0.9990157172765054,0.41880765182938157,0.14274239664083843,0.023263334663323382,0.14486925276054974,0.03549678643406189,0.11422392185508243,0.026883799538807488,0.8150201032172013,0.8511150259957891,0.5307263951606634,0.7495783436450586,0.6331800799209384,0.5946128858558507,0.6342113178361191,0.5176880047310202
development,2.0,360,15,2023-05-28 15:00:00+00:00,E0_RESTING_H,0.4,20.673,20.394,0.2789999999999999,2023-05-28 17:45:00+00:00,,2023-05-28 17:45:00+00:00,20.673,1.0,2023-05-28 18:15:00+00:00,20.7846,TARGET,0.0053983456682629,2.699172834131458,0.0048983456682629,2.449172834131458,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,165.0,33.0,0.0,0.8602150537634482,0.1397849462365517,0.0752688172043039,0.8602150537634482,0.7383512544802853,2.3799283154122435,0.2801204819277041,0.6363636363636364,0.0303030303030303,0.0,0.0303030303030303,0.0,0.0,0.4086021505376372,0.7777777777777705,0.8333333333333334,0.5663082437276032,0.4117647058823371,0.6666666666666666,WIN,WIN,1.18116491975089,1.1771313737621603,1.1144593159930236,0.49542058746116246,0.4905242855516483,0.004896301909514178,0.8615567655423649,0.8508171268188786,0.4410585771914283,0.9431472793775785,0.9312969352547189,0.43332380427310285,0.05640873225524789,0.0,0.11934822707636948,0.11934822707636948,0.10159818322545526,0.10159818322545526,0.7299430184005959,0.7754231292348684,0.5265210332293324,3.144098484034666,2.4391729252962038,0.9926302919869198,0.908081074414609,0.564887814755544
development,2.0,360,15,2023-05-29 15:00:00+00:00,E0_RESTING_H,0.4,20.781,20.586,0.1950000000000002,2023-05-30 01:30:00+00:00,2023-05-30 01:30:00+00:00,2023-05-30 01:30:00+00:00,20.781,1.0,2023-05-30 01:35:00+00:00,20.859,TARGET,0.003753428612675,1.8767143063375125,0.003253428612675,1.6267143063375125,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,630.0,126.0,0.0,0.4461538461538444,0.5538461538461561,-1.646153846153834,0.5794871794871947,2.061538461538465,15.76410256410252,0.0045543266102795,0.5317460317460317,0.0,0.0,0.0,0.0,0.0,0.6871794871794882,0.7733333333333384,0.6666666666666666,1.138461538461544,0.3846153846153846,0.5833333333333334,WIN,WIN,0.7869785241975689,0.7873506971816009,0.8299618241420808,0.4905906353176184,0.48639034528604885,0.00420029003156952,1.5299663920928692,1.4811814455371752,0.47611731554906406,2.3142330600675893,2.125549970916792,0.4726254002134472,0.22925559225360073,0.042423821513666166,0.13361166702036623,0.0580229028243228,0.1261296168989438,0.05815886507093307,1.718334857218392,1.5464390618443489,0.490919488065592,1.1523482524913227,1.007937003937254,1.5844491990878458,1.3388163239797513,0.5879286719219701
development,2.0,360,15,2023-05-30 15:00:00+00:00,E0_RESTING_H,0.4,21.38,20.849,0.5309999999999988,2023-05-30 18:45:00+00:00,,2023-05-30 18:45:00+00:00,21.38,1.0,2023-05-31 02:55:00+00:00,21.064,TIME,-0.014780168381665,-7.390084190832535,-0.015280168381665,-7.640084190832535,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,225.0,45.0,0.0,0.93596986817326,0.0640301318267401,-0.1073446327683592,0.93596986817326,0.8794726930320147,3.4331450094162177,0.1837630279758636,0.6222222222222222,0.1333333333333333,0.0444444444444444,0.0888888888888888,0.0666666666666666,3.0,0.2316384180790986,0.2941176470588219,0.6666666666666666,0.3860640301318244,0.3387755102040785,0.6666666666666666,FAIL,FAIL,2.037073000817786,2.007300511817247,1.8249391440910876,0.4978897347308424,0.5003723914345102,-0.0024826567036677627,1.1266942913180227,1.0692778163699135,0.45871567246390643,1.2662889700658628,1.1693014399619184,0.4506198557868979,0.3232924462943535,0.09435959639570338,0.24708527080916048,0.1898770737958953,0.23856526939924097,0.17691884030532776,0.9145229067256274,0.9450083044327598,0.5114866085284278,0.7598894981240005,0.7992908961042313,0.7616238357270636,0.7566413948004784,0.5113366373671259
development,2.0,360,15,2023-05-31 15:00:00+00:00,E0_RESTING_H,0.4,20.77,20.32,0.4499999999999993,2023-05-31 22:45:00+00:00,2023-05-31 22:50:00+00:00,2023-05-31 22:45:00+00:00,20.77,1.0,2023-05-31 23:00:00+00:00,20.766,FAILED_BREAK,-0.0001925854597978,-0.0962927298989169,-0.0006925854597978,-0.3462927298989169,False,False,True,2023-05-31 22:55:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,465.0,93.0,0.0,0.9644444444444484,0.0355555555555517,0.2444444444444435,0.9644444444444484,0.6533333333333354,3.491111111111128,0.1203055378739652,0.5483870967741935,0.2580645161290322,0.064516129032258,0.075268817204301,0.053763440860215,2.0,0.1577777777777813,0.6122448979591689,0.8333333333333334,0.3044444444444459,0.576158940397323,0.6666666666666666,FAIL,FAIL,0.8044133853385925,0.8112916450457887,0.7404285831834584,0.484831519573432,0.47983107458189644,0.005000444991535569,2.714255324618536,2.546936966080778,0.4427467333594032,1.4912491263753507,1.439367689697579,0.4928814317146925,0.13496212524771214,0.02811884004039069,0.08878821650234055,0.03646473416216681,0.09432599342742383,0.03763355506517011,0.5462449272811538,0.6349311374899561,0.49743825962741106,0.32874235349545855,0.4034990236390481,0.46752733062510016,0.5529536903268825,0.5198939796450623
development,2.0,360,15,2023-06-02 15:00:00+00:00,E0_RESTING_H,0.4,21.29,20.947,0.3429999999999999,2023-06-02 19:05:00+00:00,,2023-06-02 19:05:00+00:00,21.29,1.0,2023-06-03 02:55:00+00:00,21.145,TIME,-0.0068107092531705,-3.4053546265852552,-0.0073107092531705,-3.655354626585256,False,False,False,,A20_Z1_R360_H15,CANDIDATE,A17,245.0,49.0,0.0,0.9358600583090424,0.0641399416909576,0.338192419825072,0.9358600583090424,0.5481049562682286,2.693877551020449,0.2077922077922049,0.4897959183673469,0.0816326530612244,0.0408163265306122,0.0408163265306122,0.0,0.0,0.5743440233236129,1.0,0.8333333333333334,0.6005830903790075,0.5313531353135282,0.6666666666666666,FAIL,FAIL,1.2412333042299006,1.2317311137462272,1.0929272111451942,0.5044043743585782,0.5236812502412653,-0.019276875882687117,0.8316648177432286,0.8293921653841894,0.5375363909702668,0.6020063733349947,0.6507605960905748,0.5267980775338231,0.16480647310476162,0.06538927960609643,0.2690888909865446,0.09687071128680112,0.28650679374639115,0.10408794228787359,0.5944162026727777,0.6700778471705017,0.5252329607561216,0.9697155051368788,1.302995972722688,1.0480800724707788,1.1728367088885152,0.5719154996680199
development,2.0,360,15,2023-06-03 15:00:00+00:00,E0_RESTING_H,0.4,21.238,21.083,0.1550000000000011,2023-06-03 15:55:00+00:00,2023-06-03 16:00:00+00:00,2023-06-03 15:55:00+00:00,21.238,1.0,2023-06-03 16:10:00+00:00,21.214,FAILED_BREAK,-0.0011300499105377,-0.5650249552688891,-0.0016300499105377,-0.8150249552688891,False,False,True,2023-06-03 16:05:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,55.0,11.0,0.0,0.6322580645161409,0.3677419354838593,-0.019354838709678,0.6322580645161409,0.5806451612903175,1.1096774193548804,0.3255813953488281,0.4545454545454545,0.0,0.0,0.0,0.0,0.0,0.354838709677415,0.4999999999999766,0.3333333333333333,,,,FAIL,FAIL,1.0639266449966969,1.0618452894360577,0.9808262502470844,0.5093680412045682,0.46638921443112624,0.042978826773442,0.8323841524366452,0.822328419345892,0.5428085757389032,0.9250736837671685,0.992210282427196,0.524901939335219,0.11036165415004894,0.018121095843187704,0.12320009614502826,0.07382112570978683,0.11947162068081052,0.06692682569345206,1.3500397810798634,1.211788101971679,0.5437905999235766,0.8704920813897451,1.0170385841486205,0.8988113542344468,0.8512696493349456,0.6052629445574895
development,2.0,360,15,2023-06-04 15:00:00+00:00,E0_RESTING_H,0.4,22.149,21.501,0.6479999999999997,2023-06-04 17:05:00+00:00,2023-06-04 17:05:00+00:00,2023-06-04 17:05:00+00:00,22.149,1.0,2023-06-04 17:35:00+00:00,22.135,FAILED_BREAK,-0.0006320827125377,-0.3160413562688924,-0.0011320827125377,-0.5660413562688924,False,False,True,2023-06-04 17:30:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,125.0,25.0,0.0,0.9660493827160462,0.0339506172839537,0.6080246913580224,0.9660493827160462,0.2901234567901218,1.0679012345679075,0.0693641618497081,0.56,0.44,0.04,0.2,0.04,1.0,0.2546296296296284,0.8202247191011043,0.8333333333333334,0.3688271604938285,0.4912280701754382,0.6666666666666666,FAIL,FAIL,1.3341120704146492,1.3137826439569984,1.2628965063848336,0.5333129764823983,0.5305540343074482,0.0027589421749500964,2.041340598765237,1.8625935820570967,0.4949472297742279,1.5300817817607009,1.37777523096416,0.5320858102537286,0.276785046291255,0.13036193585386796,0.3363723979258235,0.15977515124954475,0.3350289422908262,0.16917235799039218,0.9379604017021078,0.9291789216379697,0.48454809724999803,1.6592763720939765,1.5990403494576504,1.1983385993076825,1.0736316775212047,0.5002423607308893
development,2.0,360,15,2023-06-06 15:00:00+00:00,E0_RESTING_H,0.4,20.13,19.229,0.9009999999999998,2023-06-06 16:55:00+00:00,,2023-06-06 16:55:00+00:00,20.13,1.0,2023-06-06 19:40:00+00:00,20.4904,TARGET,0.0179036264282164,8.951813214108206,0.0174036264282164,8.701813214108206,True,True,False,,A20_Z1_R360_H15,CANDIDATE,A17,115.0,23.0,0.0,0.9023307436182048,0.0976692563817951,0.6048834628190919,0.9611542730299666,0.3174250832408411,1.3285238623751303,0.0877192982456149,0.4782608695652174,0.5217391304347826,0.1304347826086956,0.217391304347826,0.1304347826086956,1.0,0.2430632630410668,-0.1827242524916922,0.3333333333333333,0.2519422863485021,0.2322580645161344,0.4166666666666667,WIN,WIN,3.867293651072683,3.922646535815608,3.0300139857325403,0.4962566335414699,0.46923896549149346,0.027017668049976462,2.181886674534513,2.085041007712179,0.5196994768574474,1.2532160564935164,1.2965195699946548,0.5264964157706093,0.2166754784601121,0.03570051751796857,0.20333718989398836,0.058360731479305296,0.19308038679170098,0.058536779746566424,0.8892530649023668,0.924304882598416,0.4935506299330457,1.0342899493598827,1.199984060781553,0.7800893254412046,0.9097308928618867,0.4593486469477659
development,2.0,360,15,2023-06-08 15:00:00+00:00,E0_RESTING_H,0.4,18.992,18.537,0.4550000000000018,2023-06-08 20:30:00+00:00,2023-06-08 20:30:00+00:00,2023-06-08 20:30:00+00:00,18.992,1.0,2023-06-08 20:45:00+00:00,18.984,FAILED_BREAK,-0.0004212299915753,-0.2106149957876724,-0.0009212299915753,-0.4606149957876724,False,False,True,2023-06-08 20:40:00+00:00,A20_Z1_R360_H15,CANDIDATE,A17,330.0,66.0,0.0,0.9252747252747202,0.0747252747252798,0.0197802197802204,0.9252747252747202,0.8439560439560335,3.4351648351648345,0.0134357005758139,0.5454545454545454,0.0757575757575757,0.0303030303030303,0.0606060606060606,0.0,0.0,0.3582417582417574,0.8358208955223956,0.8333333333333334,0.4681318681318684,0.8242677824267721,0.8333333333333334,FAIL,FAIL,0.9963498772880298,0.983146281717932,1.0415948806300763,0.5003759469821601,0.48197460095216604,0.018401346029994103,1.3463451623387543,1.1954212739448684,0.5188565160803943,1.8040786764701364,1.509614010211491,0.5244643631279118,0.23294126701725762,0.024853084801323373,0.18978956095524502,0.15392517746759463,0.1813236536218477,0.14317459679041145,0.7258634581802637,0.7184608015561641,0.4960453380661838,0.9319757765182864,0.8611591521538028,0.8898097148509848,0.8431806298515867,0.5444421511081838
development,2.0,360,15,2023-06-10 15:00:00+00:00,E0_RESTING_H,0.4,15.0,14.4,0.5999999999999996,2023-06-10 17:05:00+00:00,2023-06-10 17:05:00+00:00,2023-06-10 17:05:00+00:00,15.0,1.0,2023-06-10 17:10:00+00:00,15.24,TARGET,0.016,8.000000000000007,0.0155,7.750000000000007,True,True,True,,A20_Z1_R360_H15,CANDIDATE,A17,125.0,25.0,0.0,0.4800000000000007,0.5199999999999992,0.1666666666666661,0.7216666666666668,0.3749999999999996,1.856666666666669,-0.0700179533213638,0.48,0.0,0.0,0.0,0.0,0.0,0.4483333333333338,-0.16049382716049,0.5,0.5000000000000014,-0.0707964601769909,0.4166666666666667,WIN,WIN,0.34218042818855604,0.3391011657001347,0.33152339681542964,0.5125277393176562,0.49277939327076553,0.01974834604689063,0.9185320414840447,0.8290069274974415,0.511542414649261,0.8758292888564727,0.7099082585294407,0.500721055364512,0.05930811362620119,0.02065688084983884,0.032503374125143494,0.02065688084983884,0.03063303661412604,0.018545935205708623,0.8075281634920645,0.7898708739683338,0.4908855797239539,2.037984548138867,1.903779244961316,0.8806098628314931,0.8635052256455878,0.49057543011152827
