partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,F05,target_fraction,target_px,filled,fill_ts,cancel_reason,rebreak_confirmed,rebreak_complete_ts,target_reached,target_ts,high_failure,high_failure_ts,unresolved,minutes_reclaim_to_fill,minutes_fill_to_rebreak,minutes_fill_to_target,event_id,complete_ts,ema20_1h,ema50_1h,ema50_lag3_1h,reclaim_close,ema50_down,ema20_50_down
reference_validation,SIDEWAYS,20-00,2025-09-01 20:00:00+00:00,2025-09-02 00:00:00+00:00,2025-09-01 23:00:00+00:00,109298.6,108350.0,948.6000000000058,108397.43,0.15,108207.71,True,2025-09-01 23:00:00+00:00,,False,,False,,True,2025-09-02 01:45:00+00:00,False,0.0,,,612,2025-09-01 23:00:00+00:00,108681.36342884821,108756.43451635622,108812.39561942022,108386.2,True,True
reference_validation,BULL,00-04,2025-09-04 00:00:00+00:00,2025-09-04 04:00:00+00:00,2025-09-04 02:35:00+00:00,112207.1,111550.9,656.2000000000116,111583.71,0.05,111518.09,True,2025-09-04 02:35:00+00:00,,True,2025-09-04 02:50:00+00:00,True,2025-09-04 02:55:00+00:00,False,,False,0.0,15.0,20.0,613,2025-09-04 02:00:00+00:00,111682.85842646904,111012.69837793591,110904.45582819721,111551.7,False,False
reference_validation,BULL,16-20,2025-09-13 16:00:00+00:00,2025-09-13 20:00:00+00:00,2025-09-13 18:30:00+00:00,116013.7,115546.1,467.59999999999127,115569.48,0.1,115499.34,True,2025-09-13 18:30:00+00:00,,True,2025-09-13 18:35:00+00:00,True,2025-09-13 18:40:00+00:00,False,,False,0.0,5.0,10.0,614,2025-09-13 18:00:00+00:00,115694.5825352737,115293.15780906664,115265.98857389778,115596.8,False,False
reference_validation,BULL,04-08,2025-09-14 04:00:00+00:00,2025-09-14 08:00:00+00:00,2025-09-14 04:25:00+00:00,116075.8,115580.0,495.8000000000029,115604.79,0.15,115505.63,True,2025-09-14 04:25:00+00:00,,False,,False,,True,2025-09-14 09:40:00+00:00,False,0.0,,,615,2025-09-14 04:00:00+00:00,115759.78632369377,115459.25723414998,115418.7010868535,115601.0,False,False
reference_validation,BULL,12-16,2025-09-17 12:00:00+00:00,2025-09-17 16:00:00+00:00,2025-09-17 12:15:00+00:00,117156.6,116197.0,959.6000000000058,116244.98,0.1,116101.04,True,2025-09-17 12:15:00+00:00,,True,2025-09-17 12:45:00+00:00,True,2025-09-17 12:50:00+00:00,False,,False,0.0,30.0,35.0,616,2025-09-17 12:00:00+00:00,116447.35599537272,116052.53122714219,116016.3265885102,116298.1,False,False
reference_validation,SIDEWAYS,20-00,2025-09-20 20:00:00+00:00,2025-09-21 00:00:00+00:00,2025-09-20 20:30:00+00:00,116017.9,115636.6,381.2999999999884,115655.665,0.15,115579.405,True,2025-09-20 20:30:00+00:00,,True,2025-09-20 23:35:00+00:00,True,2025-09-20 23:40:00+00:00,False,,False,0.0,185.0,190.0,617,2025-09-20 20:00:00+00:00,115777.59451720915,115999.48604735381,116039.97500078651,115695.0,True,True
reference_validation,SIDEWAYS,20-00,2025-09-21 20:00:00+00:00,2025-09-22 00:00:00+00:00,2025-09-21 23:25:00+00:00,115620.0,115158.0,462.0,115181.1,0.15,115088.7,True,2025-09-21 23:25:00+00:00,,True,2025-09-22 00:25:00+00:00,True,2025-09-22 00:35:00+00:00,False,,False,0.0,60.0,70.0,618,2025-09-21 23:00:00+00:00,115503.84705405208,115682.43521740485,115722.05967091916,115241.5,True,True
reference_validation,BEAR,12-16,2025-09-28 12:00:00+00:00,2025-09-28 16:00:00+00:00,2025-09-28 12:55:00+00:00,109544.8,109188.0,356.8000000000029,109205.84,0.1,109152.32,True,2025-09-28 12:55:00+00:00,,False,,False,,True,2025-09-28 13:45:00+00:00,False,0.0,,,619,2025-09-28 12:00:00+00:00,109393.39656053392,109585.83057023028,109613.15933812964,109262.1,True,True
reference_validation,BULL,00-04,2025-10-03 00:00:00+00:00,2025-10-03 04:00:00+00:00,2025-10-03 01:30:00+00:00,120880.9,120018.0,862.8999999999942,120061.145,0.05,119974.855,True,2025-10-03 01:30:00+00:00,,True,2025-10-03 01:50:00+00:00,True,2025-10-03 01:55:00+00:00,False,,False,0.0,20.0,25.0,620,2025-10-03 01:00:00+00:00,119544.05380414354,117919.34189480919,117620.76441353801,120081.5,False,False
reference_validation,BULL,00-04,2025-10-04 00:00:00+00:00,2025-10-04 04:00:00+00:00,2025-10-04 01:35:00+00:00,122694.1,121944.7,749.4000000000087,121982.17,0.05,121907.23,True,2025-10-04 01:35:00+00:00,,True,2025-10-04 01:40:00+00:00,True,2025-10-04 01:45:00+00:00,False,,False,0.0,5.0,10.0,621,2025-10-04 01:00:00+00:00,121482.22898000461,120018.94621448078,119737.73556508843,121990.7,False,False
reference_validation,BULL,08-12,2025-10-07 08:00:00+00:00,2025-10-07 12:00:00+00:00,2025-10-07 08:30:00+00:00,124631.9,123503.9,1128.0,123560.3,0.15,123334.7,True,2025-10-07 08:30:00+00:00,,True,2025-10-07 08:35:00+00:00,False,,True,2025-10-07 12:50:00+00:00,False,0.0,5.0,,622,2025-10-07 08:00:00+00:00,124396.50557397597,123915.44473881488,123913.16792364178,123600.0,False,False
reference_validation,SIDEWAYS,16-20,2025-10-09 16:00:00+00:00,2025-10-09 20:00:00+00:00,2025-10-09 17:55:00+00:00,123740.1,120595.5,3144.600000000006,120752.73,0.1,120281.04,True,2025-10-09 17:55:00+00:00,,True,2025-10-09 18:35:00+00:00,False,,False,,True,0.0,40.0,,623,2025-10-09 17:00:00+00:00,121927.02894476104,122357.61828967513,122572.94331565671,120620.1,True,True
reference_validation,BEAR,16-20,2025-10-11 16:00:00+00:00,2025-10-11 20:00:00+00:00,2025-10-11 17:00:00+00:00,112466.2,111740.8,725.3999999999942,111777.07,0.1,111668.26,True,2025-10-11 17:00:00+00:00,,True,2025-10-11 17:05:00+00:00,True,2025-10-11 17:10:00+00:00,False,,False,0.0,5.0,10.0,624,2025-10-11 17:00:00+00:00,112994.98967820666,115964.25811945205,116491.96725856942,111803.8,True,True
reference_validation,BEAR,16-20,2025-10-15 16:00:00+00:00,2025-10-15 20:00:00+00:00,2025-10-15 17:20:00+00:00,112183.4,110320.4,1863.0,110413.55,0.1,110134.1,True,2025-10-15 17:20:00+00:00,,False,,False,,False,,True,0.0,,,625,2025-10-15 17:00:00+00:00,111916.45027524707,112569.3150936674,112793.26848413562,110373.0,True,True
reference_validation,BULL,00-04,2025-10-28 00:00:00+00:00,2025-10-28 04:00:00+00:00,2025-10-28 02:55:00+00:00,114894.8,113792.4,1102.4000000000087,113847.52,0.05,113737.28,True,2025-10-28 02:55:00+00:00,,True,2025-10-28 03:15:00+00:00,True,2025-10-28 03:20:00+00:00,False,,False,0.0,20.0,25.0,626,2025-10-28 02:00:00+00:00,114589.34293497722,113932.23195174919,113907.6087381234,113855.6,False,False
reference_validation,BEAR,08-12,2025-11-03 08:00:00+00:00,2025-11-03 12:00:00+00:00,2025-11-03 11:05:00+00:00,108088.8,106946.7,1142.1000000000058,107003.805,0.15,106775.385,True,2025-11-03 11:05:00+00:00,,False,,False,,True,2025-11-03 12:20:00+00:00,False,0.0,,,627,2025-11-03 11:00:00+00:00,108588.6112986398,109380.15941736054,109657.19610087882,107298.5,True,True
reference_validation,BEAR,12-16,2025-11-04 12:00:00+00:00,2025-11-04 16:00:00+00:00,2025-11-04 14:45:00+00:00,104656.0,103550.0,1106.0,103605.3,0.1,103439.4,True,2025-11-04 14:45:00+00:00,,True,2025-11-04 15:55:00+00:00,True,2025-11-04 16:00:00+00:00,False,,False,0.0,70.0,75.0,628,2025-11-04 14:00:00+00:00,105326.30452932577,106900.8367076783,107258.76159857059,103886.4,True,True
reference_validation,BEAR,12-16,2025-11-07 12:00:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 13:10:00+00:00,102024.7,99750.0,2274.699999999997,99863.735,0.1,99522.53,True,2025-11-07 13:10:00+00:00,,True,2025-11-07 14:40:00+00:00,True,2025-11-07 14:45:00+00:00,False,,False,0.0,90.0,95.0,629,2025-11-07 13:00:00+00:00,101396.05300920177,102201.25534068643,102453.95687168946,99844.0,True,True
reference_validation,SIDEWAYS,20-00,2025-11-11 20:00:00+00:00,2025-11-12 00:00:00+00:00,2025-11-11 20:40:00+00:00,103694.8,102777.0,917.8000000000028,102822.89,0.15,102639.33,True,2025-11-11 20:40:00+00:00,,True,2025-11-11 21:00:00+00:00,True,2025-11-11 21:05:00+00:00,False,,False,0.0,20.0,25.0,630,2025-11-11 20:00:00+00:00,104440.07255659299,104626.30740334082,104803.79210499502,102807.0,True,True
reference_validation,BEAR,16-20,2025-11-13 16:00:00+00:00,2025-11-13 20:00:00+00:00,2025-11-13 16:35:00+00:00,103456.0,101135.0,2321.0,101251.05,0.1,100902.9,True,2025-11-13 16:35:00+00:00,,True,2025-11-13 16:40:00+00:00,True,2025-11-13 16:45:00+00:00,False,,False,0.0,5.0,10.0,631,2025-11-13 16:00:00+00:00,102626.30436294833,103043.79790960092,103159.67057014059,101309.4,True,True
reference_validation,BEAR,20-00,2025-11-13 20:00:00+00:00,2025-11-14 00:00:00+00:00,2025-11-13 20:25:00+00:00,101495.7,98100.0,3395.699999999997,98269.785,0.15,97590.645,True,2025-11-13 20:25:00+00:00,,False,,False,,False,,True,0.0,,,632,2025-11-13 20:00:00+00:00,101514.66730469195,102491.21576169952,102947.18622687148,98246.0,True,True
reference_validation,BEAR,12-16,2025-11-15 12:00:00+00:00,2025-11-15 16:00:00+00:00,2025-11-15 12:15:00+00:00,96310.4,95587.3,723.0999999999913,95623.455,0.1,95514.99,True,2025-11-15 12:15:00+00:00,,False,,False,,True,2025-11-15 14:00:00+00:00,False,0.0,,,633,2025-11-15 12:00:00+00:00,96059.6516493747,97524.76643680816,97747.30863678432,95735.1,True,True
reference_validation,BEAR,12-16,2025-11-16 12:00:00+00:00,2025-11-16 16:00:00+00:00,2025-11-16 13:35:00+00:00,96600.0,95443.6,1156.3999999999942,95501.42,0.1,95327.96,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,634,2025-11-16 13:00:00+00:00,95900.57716366008,96475.85493246284,96549.85045215962,95479.9,True,True
reference_validation,BEAR,04-08,2025-11-18 04:00:00+00:00,2025-11-18 08:00:00+00:00,2025-11-18 05:00:00+00:00,92335.4,89666.1,2669.2999999999884,89799.565,0.15,89265.705,True,2025-11-18 05:00:00+00:00,,True,2025-11-18 06:40:00+00:00,False,,False,,True,0.0,100.0,,635,2025-11-18 05:00:00+00:00,92512.36980542252,93932.26873134481,94362.82815222925,90049.4,True,True
reference_validation,BEAR,20-00,2025-11-18 20:00:00+00:00,2025-11-19 00:00:00+00:00,2025-11-18 22:05:00+00:00,93799.1,92532.0,1267.1000000000058,92595.355,0.15,92341.935,True,2025-11-18 22:05:00+00:00,,True,2025-11-19 00:15:00+00:00,True,2025-11-19 00:20:00+00:00,False,,False,0.0,130.0,135.0,636,2025-11-18 22:00:00+00:00,92317.07315085377,92990.72164407911,93017.95039659271,92557.3,True,True
reference_validation,BEAR,04-08,2025-11-19 04:00:00+00:00,2025-11-19 08:00:00+00:00,2025-11-19 07:40:00+00:00,92944.8,91600.0,1344.800000000003,91667.24,0.15,91398.28,True,2025-11-19 07:40:00+00:00,,True,2025-11-19 08:45:00+00:00,True,2025-11-19 08:50:00+00:00,False,,False,0.0,65.0,70.0,637,2025-11-19 07:00:00+00:00,91979.89365176903,92654.07311713141,92887.62358252598,91681.3,True,True
reference_validation,BEAR,08-12,2025-11-22 08:00:00+00:00,2025-11-22 12:00:00+00:00,2025-11-22 11:10:00+00:00,84764.3,83792.0,972.3000000000028,83840.615,0.15,83646.155,True,2025-11-22 11:10:00+00:00,,True,2025-11-22 12:10:00+00:00,True,2025-11-22 12:15:00+00:00,False,,False,0.0,60.0,65.0,638,2025-11-22 11:00:00+00:00,84452.6284286749,85895.68453891222,86157.33321975745,83941.7,True,True
reference_validation,BULL,16-20,2025-11-28 16:00:00+00:00,2025-11-28 20:00:00+00:00,2025-11-28 16:35:00+00:00,93080.0,91314.4,1765.6000000000058,91402.68,0.1,91137.84,True,2025-11-28 16:35:00+00:00,,True,2025-11-28 16:55:00+00:00,True,2025-11-28 17:00:00+00:00,False,,False,0.0,20.0,25.0,639,2025-11-28 16:00:00+00:00,91545.58173954119,90727.34024843432,90529.77430573196,91326.8,False,False
reference_validation,BULL,00-04,2025-12-04 00:00:00+00:00,2025-12-04 04:00:00+00:00,2025-12-04 00:40:00+00:00,94185.0,92784.3,1400.699999999997,92854.335,0.05,92714.265,True,2025-12-04 00:40:00+00:00,,False,,False,,False,,True,0.0,,,640,2025-12-04 00:00:00+00:00,92703.89894442416,91314.06942425303,91024.73643291986,92800.1,False,False
reference_validation,BULL,16-20,2025-12-04 16:00:00+00:00,2025-12-04 20:00:00+00:00,2025-12-04 19:40:00+00:00,93256.3,91762.0,1494.300000000003,91836.715,0.1,91612.57,True,2025-12-04 19:40:00+00:00,,False,,False,,False,,True,0.0,,,641,2025-12-04 19:00:00+00:00,92736.87587153887,92141.57986998884,92123.25080139982,91854.6,False,False
reference_validation,BULL,04-08,2025-12-05 04:00:00+00:00,2025-12-05 08:00:00+00:00,2025-12-05 04:55:00+00:00,92665.5,91917.7,747.8000000000029,91955.09,0.15,91805.53,True,2025-12-05 04:55:00+00:00,,True,2025-12-05 05:25:00+00:00,True,2025-12-05 09:15:00+00:00,False,,False,0.0,30.0,260.0,642,2025-12-05 04:00:00+00:00,92436.82221305356,92166.73337616332,92149.97923553486,92024.3,False,False
reference_validation,SIDEWAYS,12-16,2025-12-05 12:00:00+00:00,2025-12-05 16:00:00+00:00,2025-12-05 15:05:00+00:00,92227.6,90940.4,1287.2000000000116,91004.76,0.1,90811.68,True,2025-12-05 15:05:00+00:00,,True,2025-12-05 15:10:00+00:00,True,2025-12-05 15:20:00+00:00,False,,False,0.0,5.0,15.0,643,2025-12-05 15:00:00+00:00,91651.12665957434,91884.49345510155,92046.73773098516,91140.8,True,True
reference_validation,BULL,12-16,2025-12-08 12:00:00+00:00,2025-12-08 16:00:00+00:00,2025-12-08 14:05:00+00:00,92262.6,91433.6,829.0,91475.05,0.1,91350.7,True,2025-12-08 14:05:00+00:00,,True,2025-12-08 14:25:00+00:00,True,2025-12-08 14:30:00+00:00,False,,False,0.0,20.0,25.0,644,2025-12-08 14:00:00+00:00,91162.24486618843,90605.34242219814,90467.58528884227,91456.1,False,False
reference_validation,BULL,12-16,2025-12-10 12:00:00+00:00,2025-12-10 16:00:00+00:00,2025-12-10 15:40:00+00:00,93278.9,91721.0,1557.8999999999942,91798.895,0.1,91565.21,True,2025-12-10 15:40:00+00:00,,False,,False,,False,,True,0.0,,,645,2025-12-10 15:00:00+00:00,92226.06804508,91744.35257745413,91720.49784317646,91821.5,False,False
reference_validation,BEAR,20-00,2025-12-14 20:00:00+00:00,2025-12-15 00:00:00+00:00,2025-12-14 21:15:00+00:00,89372.8,88432.0,940.8000000000028,88479.04,0.15,88290.88,True,2025-12-14 21:15:00+00:00,,True,2025-12-14 22:00:00+00:00,True,2025-12-14 22:35:00+00:00,False,,False,0.0,45.0,80.0,646,2025-12-14 21:00:00+00:00,89358.85601795788,89938.76965539486,90098.89736043471,88485.2,True,True
reference_validation,SIDEWAYS,12-16,2025-12-19 12:00:00+00:00,2025-12-19 16:00:00+00:00,2025-12-19 14:45:00+00:00,88345.1,87700.0,645.1000000000058,87732.255,0.1,87635.49,True,2025-12-19 14:45:00+00:00,,False,,False,,True,2025-12-19 15:15:00+00:00,False,0.0,,,647,2025-12-19 14:00:00+00:00,87256.24064973985,87012.83967532808,86888.20101634474,88479.0,False,False
reference_validation,BULL,16-20,2025-12-19 16:00:00+00:00,2025-12-19 20:00:00+00:00,2025-12-19 19:20:00+00:00,89374.6,87488.0,1886.6000000000056,87582.33,0.1,87299.34,True,2025-12-19 19:20:00+00:00,,False,,False,,False,,True,0.0,,,648,2025-12-19 19:00:00+00:00,87372.51168161124,87117.11181688606,87091.13327968579,87537.6,False,False
reference_validation,BEAR,08-12,2025-12-24 08:00:00+00:00,2025-12-24 12:00:00+00:00,2025-12-24 09:45:00+00:00,87430.0,86738.8,691.1999999999971,86773.36,0.15,86635.12000000001,True,2025-12-24 09:45:00+00:00,,True,2025-12-24 14:40:00+00:00,True,2025-12-24 14:45:00+00:00,False,,False,0.0,295.0,300.0,649,2025-12-24 09:00:00+00:00,87335.62562684984,87769.21232158897,87884.70175412537,86760.5,True,True
reference_validation,BEAR,00-04,2025-12-27 00:00:00+00:00,2025-12-27 04:00:00+00:00,2025-12-27 00:30:00+00:00,87750.0,87266.6,483.3999999999942,87290.77,0.05,87242.43000000001,True,2025-12-27 00:30:00+00:00,,False,,False,,False,,True,0.0,,,650,2025-12-27 00:00:00+00:00,87740.35248043523,87835.43521715607,87888.90303182323,87273.9,True,True
reference_validation,BULL,08-12,2025-12-29 08:00:00+00:00,2025-12-29 12:00:00+00:00,2025-12-29 09:00:00+00:00,90373.4,89448.1,925.2999999999884,89494.365,0.15,89309.30500000001,True,2025-12-29 09:00:00+00:00,,True,2025-12-29 09:20:00+00:00,True,2025-12-29 09:30:00+00:00,False,,False,0.0,20.0,30.0,651,2025-12-29 09:00:00+00:00,88781.98385587281,88229.20463433773,88052.96866568805,89519.0,False,False
reference_validation,SIDEWAYS,12-16,2025-12-29 12:00:00+00:00,2025-12-29 16:00:00+00:00,2025-12-29 14:30:00+00:00,89791.5,87520.1,2271.399999999994,87633.67000000001,0.1,87292.96,True,2025-12-29 14:30:00+00:00,,True,2025-12-29 15:00:00+00:00,True,2025-12-29 15:05:00+00:00,False,,False,0.0,30.0,35.0,652,2025-12-29 14:00:00+00:00,88305.87196260397,88114.04633667611,88204.23226722218,87575.0,True,False
reference_validation,BULL,12-16,2026-01-02 12:00:00+00:00,2026-01-02 16:00:00+00:00,2026-01-02 14:40:00+00:00,89900.0,88780.0,1120.0,88836.0,0.1,88668.0,True,2026-01-02 14:40:00+00:00,,False,,False,,True,2026-01-02 16:25:00+00:00,False,0.0,,,653,2026-01-02 14:00:00+00:00,88893.96864422021,88494.70574683463,88382.4914144902,89088.0,False,False
reference_validation,BULL,00-04,2026-01-06 00:00:00+00:00,2026-01-06 04:00:00+00:00,2026-01-06 00:30:00+00:00,94760.3,93757.9,1002.4000000000088,93808.02,0.05,93707.78,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,654,2026-01-06 00:00:00+00:00,93405.81436475385,92353.24847241983,92143.79306679158,93763.8,False,False
reference_validation,BEAR,12-16,2026-01-08 12:00:00+00:00,2026-01-08 16:00:00+00:00,2026-01-08 14:35:00+00:00,90741.2,89733.6,1007.5999999999912,89783.98000000001,0.1,89632.84000000001,True,2026-01-08 14:35:00+00:00,,True,2026-01-08 14:40:00+00:00,True,2026-01-08 14:45:00+00:00,False,,False,0.0,5.0,10.0,655,2026-01-08 14:00:00+00:00,90674.18706223261,91433.38742564023,91613.3745157086,89764.3,True,True
reference_validation,BEAR,04-08,2026-01-10 04:00:00+00:00,2026-01-10 08:00:00+00:00,2026-01-10 04:45:00+00:00,90748.6,90474.4,274.20000000001164,90488.11,0.15,90433.27,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,656,2026-01-10 04:00:00+00:00,90660.71237938481,90875.17849301602,90906.38922453286,90475.0,True,True
reference_validation,BEAR,12-16,2026-01-10 12:00:00+00:00,2026-01-10 16:00:00+00:00,2026-01-10 15:05:00+00:00,90800.0,90570.0,230.0,90581.5,0.1,90547.0,True,2026-01-10 15:05:00+00:00,,True,2026-01-10 15:20:00+00:00,True,2026-01-10 15:25:00+00:00,False,,False,0.0,15.0,20.0,657,2026-01-10 15:00:00+00:00,90641.23555777405,90785.98543840097,90807.0018392789,90600.0,True,True
reference_validation,BULL,00-04,2026-01-15 00:00:00+00:00,2026-01-15 04:00:00+00:00,2026-01-15 01:05:00+00:00,97932.1,96666.6,1265.5,96729.875,0.05,96603.325,True,2026-01-15 01:05:00+00:00,,True,2026-01-15 01:25:00+00:00,True,2026-01-15 01:30:00+00:00,False,,False,0.0,20.0,25.0,658,2026-01-15 01:00:00+00:00,96199.52950520194,94729.18295965415,94467.75346140708,96875.1,False,False
reference_validation,BULL,16-20,2026-01-15 16:00:00+00:00,2026-01-15 20:00:00+00:00,2026-01-15 19:50:00+00:00,97100.0,95403.7,1696.300000000003,95488.515,0.1,95234.07,True,2026-01-15 19:50:00+00:00,,True,2026-01-15 20:20:00+00:00,True,2026-01-15 20:30:00+00:00,False,,False,0.0,30.0,40.0,659,2026-01-15 19:00:00+00:00,96434.96628409786,95629.13648119084,95537.48297874563,95553.9,False,False
reference_validation,BULL,12-16,2026-01-16 12:00:00+00:00,2026-01-16 16:00:00+00:00,2026-01-16 14:50:00+00:00,95805.0,95210.5,594.5,95240.225,0.1,95151.05,True,2026-01-16 14:50:00+00:00,,True,2026-01-16 15:00:00+00:00,True,2026-01-16 15:05:00+00:00,False,,False,0.0,10.0,15.0,660,2026-01-16 14:00:00+00:00,95615.66266898806,95549.51015154649,95568.65604223404,95232.8,True,False
reference_validation,BULL,12-16,2026-01-18 12:00:00+00:00,2026-01-18 16:00:00+00:00,2026-01-18 13:45:00+00:00,95257.4,94980.0,277.3999999999942,94993.87,0.1,94952.26,True,2026-01-18 13:45:00+00:00,,True,2026-01-18 15:00:00+00:00,True,2026-01-18 15:05:00+00:00,False,,False,0.0,75.0,80.0,661,2026-01-18 13:00:00+00:00,95151.75903082377,95236.78001186905,95252.43860597574,95118.6,True,True
reference_validation,BEAR,04-08,2026-01-20 04:00:00+00:00,2026-01-20 08:00:00+00:00,2026-01-20 04:50:00+00:00,92845.0,92200.0,645.0,92232.25,0.15,92103.25,False,,LOW_BREAK_BEFORE_FILL,False,,False,,False,,False,,,,662,2026-01-20 04:00:00+00:00,92920.01453218376,93586.31128348334,93720.88147341114,92218.0,True,True
reference_validation,BEAR,16-20,2026-01-26 16:00:00+00:00,2026-01-26 20:00:00+00:00,2026-01-26 17:25:00+00:00,88834.1,87278.5,1555.6000000000058,87356.28,0.1,87122.94,True,2026-01-26 17:25:00+00:00,,True,2026-01-26 17:35:00+00:00,False,,False,,True,0.0,10.0,,663,2026-01-26 17:00:00+00:00,87752.61721973619,88142.03084938045,88189.73676275331,87347.9,True,True
reference_validation,BULL,20-00,2026-01-28 20:00:00+00:00,2026-01-29 00:00:00+00:00,2026-01-28 21:10:00+00:00,90592.7,88974.0,1618.699999999997,89054.935,0.15,88731.195,True,2026-01-28 21:10:00+00:00,,True,2026-01-29 00:45:00+00:00,True,2026-01-29 01:30:00+00:00,False,,False,0.0,215.0,260.0,664,2026-01-28 21:00:00+00:00,89378.66402931968,88964.64696259069,88919.82617476236,89026.7,False,False
reference_validation,BEAR,20-00,2026-02-01 20:00:00+00:00,2026-02-02 00:00:00+00:00,2026-02-01 20:35:00+00:00,78421.6,76950.9,1470.7000000000116,77024.435,0.15,76730.295,True,2026-02-01 20:35:00+00:00,,True,2026-02-01 21:05:00+00:00,True,2026-02-01 21:10:00+00:00,False,,False,0.0,30.0,35.0,665,2026-02-01 20:00:00+00:00,78403.8343978151,80135.28373249262,80457.45418489641,77080.5,True,True
reference_validation,BEAR,12-16,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 14:05:00+00:00,71944.4,69862.0,2082.399999999994,69966.12,0.1,69653.76,True,2026-02-05 14:05:00+00:00,,True,2026-02-05 14:10:00+00:00,True,2026-02-05 14:20:00+00:00,False,,False,0.0,5.0,15.0,666,2026-02-05 14:00:00+00:00,71611.38012536652,73677.71196730285,74170.32788527476,70084.2,True,True
reference_validation,BEAR,00-04,2026-02-06 00:00:00+00:00,2026-02-06 04:00:00+00:00,2026-02-06 00:35:00+00:00,65678.1,62233.3,3444.800000000003,62405.54,0.05,62061.060000000005,True,2026-02-06 00:35:00+00:00,,False,,False,,True,2026-02-06 05:35:00+00:00,False,0.0,,,667,2026-02-06 00:00:00+00:00,67480.36628084016,70953.27606776048,71928.23404588643,62267.0,True,True
