partition,date_utc,signal_ts,window_status,H,L,range,F15,F65,E20_DOWN,eligible_start,h2_bar_start,opposite_break_bar_start,session_end,blind_filled,blind_touch_bar_start,blind_entry_px,h2_after_fill,minutes_fill_to_h2,max_pre_h2_frac,adverse_excursion_r,rule,entry_executed,confirmation_kind,confirmation_bar_start,entry_start,entry_px,entry_fraction,entry_on_h2_bar_open,entry_status,fixed_exit_reason,fixed_exit_px,fixed_net_pnl_usd,fixed_hold_minutes,fixed_h2_seen,fixed_breakdown_accepted,fixed_e20_reached,confirmed,minutes_touch_to_confirmation,minutes_touch_to_entry,actual_entry_fraction,nominal_rr
reference_validation,2025-06-18,2025-06-18 13:35:00+00:00,H2_ARRIVAL,105276.8,103855.0,1421.800000000003,104068.27,104779.17,103570.64,2025-06-18 13:40:00+00:00,2025-06-18 17:30:00+00:00,,2025-06-18 20:00:00+00:00,True,2025-06-18 13:40:00+00:00,104068.27,True,230.0,1.0163173442115607,0.8663173442115607,EARLY_REJECT,True,LATER_REJECT,2025-06-18 13:45:00+00:00,2025-06-18 13:50:00+00:00,103969.1,0.08025038683359516,False,EXECUTED,CLOSE_INVALIDATION_F65,104864.6,-4.706568009148859,20.0,False,False,False,True,10.0,10.0,0.08025038683359516,0.4918834174824523
reference_validation,2025-06-18,2025-06-18 13:35:00+00:00,H2_ARRIVAL,105276.8,103855.0,1421.800000000003,104068.27,104779.17,103570.64,2025-06-18 13:40:00+00:00,2025-06-18 17:30:00+00:00,,2025-06-18 20:00:00+00:00,True,2025-06-18 13:40:00+00:00,104068.27,True,230.0,1.0163173442115607,0.8663173442115607,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2025-07-07,2025-07-07 13:45:00+00:00,H2_ARRIVAL,109041.2,107968.0,1073.199999999997,108128.98,108665.58,107753.36,2025-07-07 13:55:00+00:00,2025-07-07 14:35:00+00:00,,2025-07-07 20:00:00+00:00,True,2025-07-07 14:10:00+00:00,108128.98,True,25.0,0.4863958255683949,0.33639582556839487,BLIND_F15,True,,,2025-07-07 14:10:00+00:00,108128.98,0.15,False,EXECUTED,TP_E20_DOWN,107753.36,1.3369071640183643,175.0,True,True,True,True,0.0,0.0,0.15,0.6999999999999837
reference_validation,2025-07-07,2025-07-07 13:45:00+00:00,H2_ARRIVAL,109041.2,107968.0,1073.199999999997,108128.98,108665.58,107753.36,2025-07-07 13:55:00+00:00,2025-07-07 14:35:00+00:00,,2025-07-07 20:00:00+00:00,True,2025-07-07 14:10:00+00:00,108128.98,True,25.0,0.4863958255683949,0.33639582556839487,EARLY_REJECT,True,SAME_BAR,2025-07-07 14:10:00+00:00,2025-07-07 14:15:00+00:00,108092.8,0.1162877376071592,False,EXECUTED,TP_E20_DOWN,107753.36,1.17013233073805,170.0,True,True,True,True,5.0,5.0,0.1162877376071592,0.5926184573483764
reference_validation,2025-07-07,2025-07-07 13:45:00+00:00,H2_ARRIVAL,109041.2,107968.0,1073.199999999997,108128.98,108665.58,107753.36,2025-07-07 13:55:00+00:00,2025-07-07 14:35:00+00:00,,2025-07-07 20:00:00+00:00,True,2025-07-07 14:10:00+00:00,108128.98,True,25.0,0.4863958255683949,0.33639582556839487,SAME_BAR_REJECTION,True,SAME_BAR,2025-07-07 14:10:00+00:00,2025-07-07 14:15:00+00:00,108092.8,0.1162877376071592,False,EXECUTED,TP_E20_DOWN,107753.36,1.17013233073805,170.0,True,True,True,True,5.0,5.0,0.1162877376071592,0.5926184573483764
reference_validation,2025-07-09,2025-07-09 14:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,109738.5,108510.0,1228.5,108694.275,109308.525,108264.3,2025-07-09 14:50:00+00:00,,2025-07-09 19:15:00+00:00,2025-07-09 20:00:00+00:00,True,2025-07-09 14:50:00+00:00,108694.275,False,,0.9064713064713112,0.7564713064713112,BLIND_F15,True,,,2025-07-09 14:50:00+00:00,108694.275,0.15,False,EXECUTED,CLOSE_INVALIDATION_F65,109343.4,-3.3860128327825474,120.0,False,False,False,True,0.0,0.0,0.15,0.6999999999999857
reference_validation,2025-07-09,2025-07-09 14:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,109738.5,108510.0,1228.5,108694.275,109308.525,108264.3,2025-07-09 14:50:00+00:00,,2025-07-09 19:15:00+00:00,2025-07-09 20:00:00+00:00,True,2025-07-09 14:50:00+00:00,108694.275,False,,0.9064713064713112,0.7564713064713112,EARLY_REJECT,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2025-07-09,2025-07-09 14:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,109738.5,108510.0,1228.5,108694.275,109308.525,108264.3,2025-07-09 14:50:00+00:00,,2025-07-09 19:15:00+00:00,2025-07-09 20:00:00+00:00,True,2025-07-09 14:50:00+00:00,108694.275,False,,0.9064713064713112,0.7564713064713112,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2025-08-01,2025-08-01 14:05:00+00:00,H2_ARRIVAL,115956.0,114055.6,1900.3999999999942,114340.66,115290.86,113675.52,2025-08-01 14:10:00+00:00,2025-08-01 18:10:00+00:00,,2025-08-01 20:00:00+00:00,True,2025-08-01 17:55:00+00:00,114340.66,True,15.0,0.21358661334455664,0.06358661334455665,BLIND_F15,True,,,2025-08-01 17:55:00+00:00,114340.66,0.15,False,EXECUTED,TP_E20_DOWN,113675.52,2.5085891230643536,20.0,True,False,True,True,0.0,0.0,0.15,0.7000000000000015
reference_validation,2025-08-01,2025-08-01 14:05:00+00:00,H2_ARRIVAL,115956.0,114055.6,1900.3999999999942,114340.66,115290.86,113675.52,2025-08-01 14:10:00+00:00,2025-08-01 18:10:00+00:00,,2025-08-01 20:00:00+00:00,True,2025-08-01 17:55:00+00:00,114340.66,True,15.0,0.21358661334455664,0.06358661334455665,EARLY_REJECT,True,LATER_REJECT,2025-08-01 18:00:00+00:00,2025-08-01 18:05:00+00:00,114205.5,0.07887813091980353,False,EXECUTED,TP_E20_DOWN,113675.52,1.9202910542837186,10.0,True,False,True,True,10.0,10.0,0.07887813091980353,0.48829881329696656
reference_validation,2025-08-01,2025-08-01 14:05:00+00:00,H2_ARRIVAL,115956.0,114055.6,1900.3999999999942,114340.66,115290.86,113675.52,2025-08-01 14:10:00+00:00,2025-08-01 18:10:00+00:00,,2025-08-01 20:00:00+00:00,True,2025-08-01 17:55:00+00:00,114340.66,True,15.0,0.21358661334455664,0.06358661334455665,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2025-08-21,2025-08-21 14:45:00+00:00,H2_ARRIVAL,113947.4,112902.5,1044.8999999999942,113059.235,113581.685,112693.52,2025-08-21 14:50:00+00:00,2025-08-21 15:10:00+00:00,,2025-08-21 20:00:00+00:00,True,2025-08-21 14:50:00+00:00,113059.235,True,20.0,0.43219446837018693,0.2821944683701869,BLIND_F15,True,,,2025-08-21 14:50:00+00:00,113059.235,0.15,False,EXECUTED,TP_E20_DOWN,112693.52,1.2173601386919035,20.0,True,False,True,True,0.0,0.0,0.15,0.6999999999999972
reference_validation,2025-08-21,2025-08-21 14:45:00+00:00,H2_ARRIVAL,113947.4,112902.5,1044.8999999999942,113059.235,113581.685,112693.52,2025-08-21 14:50:00+00:00,2025-08-21 15:10:00+00:00,,2025-08-21 20:00:00+00:00,True,2025-08-21 14:50:00+00:00,113059.235,True,20.0,0.43219446837018693,0.2821944683701869,EARLY_REJECT,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2025-08-21,2025-08-21 14:45:00+00:00,H2_ARRIVAL,113947.4,112902.5,1044.8999999999942,113059.235,113581.685,112693.52,2025-08-21 14:50:00+00:00,2025-08-21 15:10:00+00:00,,2025-08-21 20:00:00+00:00,True,2025-08-21 14:50:00+00:00,113059.235,True,20.0,0.43219446837018693,0.2821944683701869,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2025-10-20,2025-10-20 16:05:00+00:00,H2_ARRIVAL,111650.0,110522.9,1127.1000000000058,110691.965,111255.515,110297.48,2025-10-20 16:10:00+00:00,2025-10-20 16:35:00+00:00,,2025-10-20 20:00:00+00:00,True,2025-10-20 16:30:00+00:00,110691.965,True,5.0,0.36012776151185044,0.21012776151185045,BLIND_F15,True,,,2025-10-20 16:30:00+00:00,110691.965,0.15,False,EXECUTED,TP_E20_DOWN,110297.48,1.381904404714485,15.0,True,True,True,True,0.0,0.0,0.15,0.6999999999999974
reference_validation,2025-10-20,2025-10-20 16:05:00+00:00,H2_ARRIVAL,111650.0,110522.9,1127.1000000000058,110691.965,111255.515,110297.48,2025-10-20 16:10:00+00:00,2025-10-20 16:35:00+00:00,,2025-10-20 20:00:00+00:00,True,2025-10-20 16:30:00+00:00,110691.965,True,5.0,0.36012776151185044,0.21012776151185045,EARLY_REJECT,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2025-10-20,2025-10-20 16:05:00+00:00,H2_ARRIVAL,111650.0,110522.9,1127.1000000000058,110691.965,111255.515,110297.48,2025-10-20 16:10:00+00:00,2025-10-20 16:35:00+00:00,,2025-10-20 20:00:00+00:00,True,2025-10-20 16:30:00+00:00,110691.965,True,5.0,0.36012776151185044,0.21012776151185045,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2025-12-04,2025-12-04 13:50:00+00:00,H2_ARRIVAL,93600.0,92411.0,1189.0,92589.35,93183.85,92173.2,2025-12-04 14:00:00+00:00,2025-12-04 14:35:00+00:00,,2025-12-04 20:00:00+00:00,True,2025-12-04 14:00:00+00:00,92589.35,True,35.0,0.31715727502103097,0.16715727502103098,BLIND_F15,True,,,2025-12-04 14:00:00+00:00,92589.35,0.15,False,EXECUTED,TP_E20_DOWN,92173.2,1.8472887000503095,50.0,True,True,True,True,0.0,0.0,0.15,0.7000000000000147
reference_validation,2025-12-04,2025-12-04 13:50:00+00:00,H2_ARRIVAL,93600.0,92411.0,1189.0,92589.35,93183.85,92173.2,2025-12-04 14:00:00+00:00,2025-12-04 14:35:00+00:00,,2025-12-04 20:00:00+00:00,True,2025-12-04 14:00:00+00:00,92589.35,True,35.0,0.31715727502103097,0.16715727502103098,EARLY_REJECT,True,SAME_BAR,2025-12-04 14:00:00+00:00,2025-12-04 14:05:00+00:00,92487.6,0.06442388561817142,False,EXECUTED,TP_E20_DOWN,92173.2,1.2996873094339838,45.0,True,True,True,True,5.0,5.0,0.06442388561817142,0.4515619389587199
reference_validation,2025-12-04,2025-12-04 13:50:00+00:00,H2_ARRIVAL,93600.0,92411.0,1189.0,92589.35,93183.85,92173.2,2025-12-04 14:00:00+00:00,2025-12-04 14:35:00+00:00,,2025-12-04 20:00:00+00:00,True,2025-12-04 14:00:00+00:00,92589.35,True,35.0,0.31715727502103097,0.16715727502103098,SAME_BAR_REJECTION,True,SAME_BAR,2025-12-04 14:00:00+00:00,2025-12-04 14:05:00+00:00,92487.6,0.06442388561817142,False,EXECUTED,TP_E20_DOWN,92173.2,1.2996873094339838,45.0,True,True,True,True,5.0,5.0,0.06442388561817142,0.4515619389587199
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,92262.6,91433.6,829.0,91557.95000000001,91972.45000000001,91267.8,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91557.95000000001,True,5.0,0.2501809408926347,0.10018094089263471,BLIND_F15,True,,,2025-12-08 13:50:00+00:00,91557.95000000001,0.15,False,EXECUTED,TP_E20_DOWN,91267.8,1.184515599136971,30.0,True,True,True,True,0.0,0.0,0.15,0.700000000000021
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,92262.6,91433.6,829.0,91557.95000000001,91972.45000000001,91267.8,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91557.95000000001,True,5.0,0.2501809408926347,0.10018094089263471,EARLY_REJECT,True,SAME_BAR,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,91508.5,0.09034981905910033,True,EXECUTED,TP_E20_DOWN,91267.8,0.9151783714080989,25.0,True,True,True,True,5.0,5.0,0.09034981905910033,0.5188059058087963
reference_validation,2025-12-08,2025-12-08 13:45:00+00:00,H2_ARRIVAL,92262.6,91433.6,829.0,91557.95000000001,91972.45000000001,91267.8,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,,2025-12-08 20:00:00+00:00,True,2025-12-08 13:50:00+00:00,91557.95000000001,True,5.0,0.2501809408926347,0.10018094089263471,SAME_BAR_REJECTION,True,SAME_BAR,2025-12-08 13:50:00+00:00,2025-12-08 13:55:00+00:00,91508.5,0.09034981905910033,True,EXECUTED,TP_E20_DOWN,91267.8,0.9151783714080989,25.0,True,True,True,True,5.0,5.0,0.09034981905910033,0.5188059058087963
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,93278.9,91721.0,1557.8999999999942,91954.685,92733.635,91409.42,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,True,2025-12-10 15:10:00+00:00,91954.685,True,20.0,0.2477694332113752,0.09776943321137521,BLIND_F15,True,,,2025-12-10 15:10:00+00:00,91954.685,0.15,False,EXECUTED,CLOSE_INVALIDATION_F65,92955.5,-5.8418923842760595,210.0,True,True,False,True,0.0,0.0,0.15,0.7000000000000018
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,93278.9,91721.0,1557.8999999999942,91954.685,92733.635,91409.42,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,True,2025-12-10 15:10:00+00:00,91954.685,True,20.0,0.2477694332113752,0.09776943321137521,EARLY_REJECT,True,LATER_REJECT,2025-12-10 15:15:00+00:00,2025-12-10 15:20:00+00:00,91944.4,0.14339816419538803,False,EXECUTED,CLOSE_INVALIDATION_F65,92955.5,-5.898431660873382,200.0,True,True,False,True,10.0,10.0,0.14339816419538803,0.6778462688552782
reference_validation,2025-12-10,2025-12-10 14:55:00+00:00,H2_ARRIVAL,93278.9,91721.0,1557.8999999999942,91954.685,92733.635,91409.42,2025-12-10 15:10:00+00:00,2025-12-10 15:30:00+00:00,,2025-12-10 20:00:00+00:00,True,2025-12-10 15:10:00+00:00,91954.685,True,20.0,0.2477694332113752,0.09776943321137521,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,92600.0,92036.4,563.6000000000058,92120.94,92402.73999999999,91923.68,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,True,2025-12-12 15:00:00+00:00,92120.94,True,5.0,0.6579134137686286,0.5079134137686285,BLIND_F15,True,,,2025-12-12 15:00:00+00:00,92120.94,0.15,False,EXECUTED,TP_E20_DOWN,91923.68,0.6706577679299167,5.0,True,False,True,True,0.0,0.0,0.15,0.700000000000062
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,92600.0,92036.4,563.6000000000058,92120.94,92402.73999999999,91923.68,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,True,2025-12-12 15:00:00+00:00,92120.94,True,5.0,0.6579134137686286,0.5079134137686285,EARLY_REJECT,True,SAME_BAR,2025-12-12 15:00:00+00:00,2025-12-12 15:05:00+00:00,92111.0,0.1323633782824788,True,EXECUTED,TP_E20_DOWN,91923.68,0.6168166668476641,0.0,True,False,True,True,5.0,5.0,0.1323633782824788,0.6420785631041782
reference_validation,2025-12-12,2025-12-12 14:35:00+00:00,H2_ARRIVAL,92600.0,92036.4,563.6000000000058,92120.94,92402.73999999999,91923.68,2025-12-12 14:40:00+00:00,2025-12-12 15:05:00+00:00,,2025-12-12 20:00:00+00:00,True,2025-12-12 15:00:00+00:00,92120.94,True,5.0,0.6579134137686286,0.5079134137686285,SAME_BAR_REJECTION,True,SAME_BAR,2025-12-12 15:00:00+00:00,2025-12-12 15:05:00+00:00,92111.0,0.1323633782824788,True,EXECUTED,TP_E20_DOWN,91923.68,0.6168166668476641,0.0,True,False,True,True,5.0,5.0,0.1323633782824788,0.6420785631041782
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,90599.0,89050.1,1548.8999999999942,89282.435,90056.88500000001,88740.32,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 17:25:00+00:00,89282.435,True,95.0,0.28323326231519064,0.13323326231519064,BLIND_F15,True,,,2025-12-22 17:25:00+00:00,89282.435,0.15,False,EXECUTED,TP_E20_DOWN,88740.32,2.6359555045736953,100.0,True,True,True,True,0.0,0.0,0.15,0.6999999999999774
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,90599.0,89050.1,1548.8999999999942,89282.435,90056.88500000001,88740.32,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 17:25:00+00:00,89282.435,True,95.0,0.28323326231519064,0.13323326231519064,EARLY_REJECT,True,LATER_REJECT,2025-12-22 17:30:00+00:00,2025-12-22 17:35:00+00:00,89268.6,0.14106785460649546,False,EXECUTED,TP_E20_DOWN,88740.32,2.558935168693111,90.0,True,True,True,True,10.0,10.0,0.14106785460649546,0.6701637098257566
reference_validation,2025-12-22,2025-12-22 17:15:00+00:00,H2_ARRIVAL,90599.0,89050.1,1548.8999999999942,89282.435,90056.88500000001,88740.32,2025-12-22 17:25:00+00:00,2025-12-22 19:00:00+00:00,,2025-12-22 20:00:00+00:00,True,2025-12-22 17:25:00+00:00,89282.435,True,95.0,0.28323326231519064,0.13323326231519064,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,70583.3,68373.9,2209.4000000000087,68705.31,69810.01,67932.01999999999,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:30:00+00:00,68705.31,False,,1.0011767900787505,0.8511767900787505,BLIND_F15,True,,,2026-02-09 14:30:00+00:00,68705.31,0.15,False,EXECUTED,CLOSE_INVALIDATION_F65,69896.3,-9.067379566441147,135.0,False,False,False,True,0.0,0.0,0.15,0.7000000000000092
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,70583.3,68373.9,2209.4000000000087,68705.31,69810.01,67932.01999999999,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:30:00+00:00,68705.31,False,,1.0011767900787505,0.8511767900787505,EARLY_REJECT,True,SAME_BAR,2026-02-09 14:30:00+00:00,2026-02-09 14:35:00+00:00,68700.1,0.14764189372680833,False,EXECUTED,CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,False,False,True,5.0,5.0,0.14764189372680833,0.6920200736996909
reference_validation,2026-02-09,2026-02-09 14:10:00+00:00,OPPOSITE_BREAK_BEFORE_H2,70583.3,68373.9,2209.4000000000087,68705.31,69810.01,67932.01999999999,2026-02-09 14:25:00+00:00,,2026-02-09 17:40:00+00:00,2026-02-09 20:00:00+00:00,True,2026-02-09 14:30:00+00:00,68705.31,False,,1.0011767900787505,0.8511767900787505,SAME_BAR_REJECTION,True,SAME_BAR,2026-02-09 14:30:00+00:00,2026-02-09 14:35:00+00:00,68700.1,0.14764189372680833,False,EXECUTED,CLOSE_INVALIDATION_F65,69896.3,-9.105955304286306,130.0,False,False,False,True,5.0,5.0,0.14764189372680833,0.6920200736996909
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,68438.0,67037.2,1400.800000000003,67247.31999999999,67947.72,66757.04,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67247.31999999999,True,10.0,0.2089520274129044,0.058952027412904395,BLIND_F15,True,,,2026-02-18 14:05:00+00:00,67247.31999999999,0.15,False,EXECUTED,TP_E20_DOWN,66757.04,3.2453497328964303,40.0,True,True,True,True,0.0,0.0,0.15,0.6999999999999896
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,68438.0,67037.2,1400.800000000003,67247.31999999999,67947.72,66757.04,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67247.31999999999,True,10.0,0.2089520274129044,0.058952027412904395,EARLY_REJECT,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2026-02-18,2026-02-18 14:00:00+00:00,H2_ARRIVAL,68438.0,67037.2,1400.800000000003,67247.31999999999,67947.72,66757.04,2026-02-18 14:05:00+00:00,2026-02-18 14:15:00+00:00,,2026-02-18 20:00:00+00:00,True,2026-02-18 14:05:00+00:00,67247.31999999999,True,10.0,0.2089520274129044,0.058952027412904395,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,66574.5,65534.6,1039.9000000000015,65690.58499999999,66210.535,65326.619999999995,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 14:50:00+00:00,65690.58499999999,True,70.0,0.6787191076064955,0.5287191076064954,BLIND_F15,True,,,2026-02-23 14:50:00+00:00,65690.58499999999,0.15,False,EXECUTED,TP_E20_DOWN,65326.619999999995,2.370298057172105,75.0,True,True,True,True,0.0,0.0,0.15,0.6999999999999776
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,66574.5,65534.6,1039.9000000000015,65690.58499999999,66210.535,65326.619999999995,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 14:50:00+00:00,65690.58499999999,True,70.0,0.6787191076064955,0.5287191076064954,EARLY_REJECT,True,LATER_REJECT,2026-02-23 15:50:00+00:00,2026-02-23 15:55:00+00:00,65632.0,0.09366285219732794,False,EXECUTED,TP_E20_DOWN,65326.619999999995,1.9264566065334114,10.0,True,True,True,True,65.0,65.0,0.09366285219732794,0.5278505189832988
reference_validation,2026-02-23,2026-02-23 14:45:00+00:00,H2_ARRIVAL,66574.5,65534.6,1039.9000000000015,65690.58499999999,66210.535,65326.619999999995,2026-02-23 14:50:00+00:00,2026-02-23 16:00:00+00:00,,2026-02-23 20:00:00+00:00,True,2026-02-23 14:50:00+00:00,65690.58499999999,True,70.0,0.6787191076064955,0.5287191076064954,SAME_BAR_REJECTION,False,,,,,,False,NO_CONFIRMATION_PRE_H2,NO_TRADE,,,,False,False,False,False,,,,
reference_validation,2026-02-27,2026-02-27 13:40:00+00:00,H2_ARRIVAL,68127.8,65714.2,2413.600000000006,66076.23999999999,67283.04000000001,65231.479999999996,2026-02-27 13:45:00+00:00,2026-02-27 14:45:00+00:00,,2026-02-27 20:00:00+00:00,True,2026-02-27 13:45:00+00:00,66076.23999999999,True,60.0,0.2509943652635074,0.10099436526350739,BLIND_F15,True,,,2026-02-27 13:45:00+00:00,66076.23999999999,0.15,False,EXECUTED,TP_E20_DOWN,65231.479999999996,5.99231287978853,215.0,True,True,True,True,0.0,0.0,0.15,0.6999999999999855
reference_validation,2026-02-27,2026-02-27 13:40:00+00:00,H2_ARRIVAL,68127.8,65714.2,2413.600000000006,66076.23999999999,67283.04000000001,65231.479999999996,2026-02-27 13:45:00+00:00,2026-02-27 14:45:00+00:00,,2026-02-27 20:00:00+00:00,True,2026-02-27 13:45:00+00:00,66076.23999999999,True,60.0,0.2509943652635074,0.10099436526350739,EARLY_REJECT,True,LATER_REJECT,2026-02-27 14:20:00+00:00,2026-02-27 14:25:00+00:00,66054.3,0.1409098442161108,False,EXECUTED,TP_E20_DOWN,65231.479999999996,5.828360606349681,175.0,True,True,True,True,40.0,40.0,0.1409098442161108,0.6696453277341045
