partition,side,entry_ts,entry,tp,sl,week,exit_ts,exit,reason,net_ret,bars_held,variant
development,LONG,2024-03-04 01:00:00+00:00,63544.5,64275.261750000005,63004.371750000006,2024-W10,2024-03-04 01:45:00+00:00,63790.8,OFF,0.002376023888770952,3,S3_STACK_MOMENTUM
development,LONG,2024-03-04 02:00:00+00:00,63589.1,64320.374650000005,63048.59265,2024-W10,2024-03-04 02:15:00+00:00,63353.4,OFF,-0.005206610095126294,1,S3_STACK_MOMENTUM
development,LONG,2024-03-04 02:45:00+00:00,63927.6,64662.767400000004,63384.2154,2024-W10,2024-03-04 03:45:00+00:00,63624.7,OFF,-0.0062381725577059215,4,S3_STACK_MOMENTUM
development,LONG,2024-03-04 05:00:00+00:00,63680.0,64412.32000000001,63138.72,2024-W10,2024-03-04 05:15:00+00:00,63576.6,OFF,-0.0031237437185929738,1,S3_STACK_MOMENTUM
development,LONG,2024-03-04 07:45:00+00:00,64195.7,64933.95055,63650.03655,2024-W10,2024-03-04 08:00:00+00:00,64933.95055,TP,0.01,2,S3_STACK_MOMENTUM
development,LONG,2024-03-04 08:15:00+00:00,64881.4,65627.53610000001,64329.90810000001,2024-W10,2024-03-04 08:30:00+00:00,65627.53610000001,TP,0.01,2,S3_STACK_MOMENTUM
development,LONG,2024-03-04 08:45:00+00:00,65609.6,66364.1104,65051.91840000001,2024-W10,2024-03-04 09:00:00+00:00,65051.91840000001,SL,-0.01,2,S3_STACK_MOMENTUM
development,LONG,2024-03-04 09:15:00+00:00,65142.2,65891.3353,64588.4913,2024-W10,2024-03-04 09:45:00+00:00,65340.9,OFF,0.0015502500683120548,2,S3_STACK_MOMENTUM
development,LONG,2024-03-04 10:00:00+00:00,65383.8,66135.71370000001,64828.03770000001,2024-W10,2024-03-04 10:15:00+00:00,65130.1,OFF,-0.005380166035011845,1,S3_STACK_MOMENTUM
development,LONG,2024-03-04 11:45:00+00:00,65076.8,65825.18320000001,64523.64720000001,2024-W10,2024-03-04 12:00:00+00:00,65313.9,OFF,0.002143387505224638,1,S3_STACK_MOMENTUM
development,LONG,2024-03-04 14:30:00+00:00,65400.5,66152.60575,64844.59575,2024-W10,2024-03-04 14:30:00+00:00,66152.60575,TP,0.01,1,S3_STACK_MOMENTUM
development,LONG,2024-03-04 14:45:00+00:00,66195.5,66956.74825,65632.83825,2024-W10,2024-03-04 17:15:00+00:00,66657.0,OFF,0.005471773005717941,10,S3_STACK_MOMENTUM
development,LONG,2024-03-04 17:30:00+00:00,67404.4,68179.5506,66831.4626,2024-W10,2024-03-04 18:00:00+00:00,66831.4626,SL,-0.01,3,S3_STACK_MOMENTUM
development,LONG,2024-03-04 18:15:00+00:00,66769.2,67537.0458,66201.6618,2024-W10,2024-03-04 18:15:00+00:00,66201.6618,SL,-0.01,1,S3_STACK_MOMENTUM
development,LONG,2024-03-04 19:30:00+00:00,67133.6,67905.6364,66562.96440000001,2024-W10,2024-03-04 21:15:00+00:00,67222.2,OFF,-0.0001802435740078643,7,S3_STACK_MOMENTUM
development,LONG,2024-03-04 22:15:00+00:00,67633.4,68411.1841,67058.5161,2024-W10,2024-03-04 23:00:00+00:00,68411.1841,TP,0.01,4,S3_STACK_MOMENTUM
development,LONG,2024-03-04 23:15:00+00:00,68440.1,69227.16115000001,67858.35915,2024-W10,2024-03-04 23:15:00+00:00,67858.35915,SL,-0.01,1,S3_STACK_MOMENTUM
development,LONG,2024-03-04 23:30:00+00:00,67996.8,68778.7632,67418.8272,2024-W10,2024-03-04 23:45:00+00:00,67846.0,OFF,-0.0037177514235964813,1,S3_STACK_MOMENTUM
development,LONG,2024-03-05 00:00:00+00:00,68296.5,69081.90975,67715.97975,2024-W10,2024-03-05 00:15:00+00:00,68314.2,OFF,-0.0012408359139927647,1,S3_STACK_MOMENTUM
development,LONG,2024-03-05 00:30:00+00:00,68082.9,68865.85335,67504.19535,2024-W10,2024-03-05 01:00:00+00:00,68114.3,OFF,-0.0010387975541580872,2,S3_STACK_MOMENTUM
development,LONG,2024-03-05 01:15:00+00:00,68449.9,69237.07385,67868.07585,2024-W10,2024-03-05 02:15:00+00:00,68208.4,OFF,-0.005028127871625819,4,S3_STACK_MOMENTUM
development,LONG,2024-03-07 12:00:00+00:00,66975.0,67745.21250000001,66405.71250000001,2024-W10,2024-03-07 12:15:00+00:00,67073.1,OFF,-3.527435610289767e-05,1,S3_STACK_MOMENTUM
development,LONG,2024-03-07 12:30:00+00:00,66908.5,67677.94775,66339.77775000001,2024-W10,2024-03-07 12:45:00+00:00,66796.1,OFF,-0.003179906140475307,1,S3_STACK_MOMENTUM
development,LONG,2024-03-07 13:45:00+00:00,66942.3,67712.13645,66373.29045,2024-W10,2024-03-07 14:30:00+00:00,67712.13645,TP,0.01,4,S3_STACK_MOMENTUM
development,LONG,2024-03-07 14:45:00+00:00,67257.3,68030.75895,66685.61295000001,2024-W10,2024-03-07 14:45:00+00:00,66685.61295000001,SL,-0.01,1,S3_STACK_MOMENTUM
development,LONG,2024-03-07 15:00:00+00:00,67090.1,67861.63615,66519.83415000001,2024-W10,2024-03-07 15:15:00+00:00,66981.1,OFF,-0.0031246808396469526,1,S3_STACK_MOMENTUM
development,LONG,2024-03-07 15:45:00+00:00,67276.0,68049.674,66704.15400000001,2024-W10,2024-03-07 16:45:00+00:00,67215.0,OFF,-0.0024067126464118447,4,S3_STACK_MOMENTUM
development,LONG,2024-03-07 17:00:00+00:00,67369.1,68143.84465000001,66796.46265000002,2024-W10,2024-03-07 18:15:00+00:00,67563.7,OFF,0.0013885646386844765,5,S3_STACK_MOMENTUM
development,LONG,2024-03-07 19:00:00+00:00,67668.0,68446.182,67092.822,2024-W10,2024-03-07 19:30:00+00:00,67389.1,OFF,-0.00562159366317899,2,S3_STACK_MOMENTUM
development,LONG,2024-03-07 20:30:00+00:00,67894.1,68674.88215,67317.00015,2024-W10,2024-03-07 21:00:00+00:00,67590.0,OFF,-0.005979034260709058,2,S3_STACK_MOMENTUM
development,LONG,2024-03-08 09:15:00+00:00,67433.4,68208.8841,66860.21609999999,2024-W10,2024-03-08 09:45:00+00:00,67263.8,OFF,-0.00401507413240315,2,S3_STACK_MOMENTUM
development,LONG,2024-03-08 11:00:00+00:00,67396.5,68171.55975,66823.62975000001,2024-W10,2024-03-08 12:45:00+00:00,67540.3,OFF,0.0006336419547008933,7,S3_STACK_MOMENTUM
development,LONG,2024-03-08 13:15:00+00:00,67605.1,68382.55865,67030.45665000001,2024-W10,2024-03-08 13:30:00+00:00,67489.2,OFF,-0.0032143677030284632,1,S3_STACK_MOMENTUM
development,LONG,2024-03-08 13:45:00+00:00,67717.9,68496.65585,67142.29785,2024-W10,2024-03-08 14:45:00+00:00,68496.65585,TP,0.01,5,S3_STACK_MOMENTUM
development,LONG,2024-03-08 15:00:00+00:00,68500.7,69288.45805,67918.44405,2024-W10,2024-03-08 15:15:00+00:00,69288.45805,TP,0.01,2,S3_STACK_MOMENTUM
development,LONG,2024-03-08 15:30:00+00:00,69755.5,70557.68825,69162.57825,2024-W10,2024-03-08 15:30:00+00:00,69162.57825,SL,-0.01,1,S3_STACK_MOMENTUM
development,LONG,2024-03-08 19:00:00+00:00,68624.8,69413.98520000001,68041.48920000001,2024-W10,2024-03-08 19:15:00+00:00,68750.4,OFF,0.0003302421282101466,1,S3_STACK_MOMENTUM
development,LONG,2024-03-08 19:45:00+00:00,68668.0,69457.682,68084.322,2024-W10,2024-03-08 21:15:00+00:00,69042.1,OFF,0.003947952466942408,6,S3_STACK_MOMENTUM
development,LONG,2024-03-09 09:00:00+00:00,68366.9,69153.11935,67785.78135,2024-W10,2024-03-09 09:15:00+00:00,68342.8,OFF,-0.0018525097671532862,1,S3_STACK_MOMENTUM
development,LONG,2024-03-09 13:15:00+00:00,68426.2,69213.1013,67844.5773,2024-W10,2024-03-09 13:30:00+00:00,68457.1,OFF,-0.0010484185882015371,1,S3_STACK_MOMENTUM
development,LONG,2024-03-10 02:00:00+00:00,69029.8,69823.64270000001,68443.0467,2024-W10,2024-03-10 03:00:00+00:00,68886.2,OFF,-0.0035802609887324852,4,S3_STACK_MOMENTUM
development,LONG,2024-03-10 04:00:00+00:00,69208.0,70003.892,68619.732,2024-W10,2024-03-10 05:15:00+00:00,69575.0,OFF,0.0038028551612530616,5,S3_STACK_MOMENTUM
development,LONG,2024-03-10 05:30:00+00:00,69508.0,70307.342,68917.182,2024-W10,2024-03-10 05:45:00+00:00,69386.4,OFF,-0.0032494389135064292,1,S3_STACK_MOMENTUM
development,LONG,2024-03-10 07:00:00+00:00,69405.7,70203.86555,68815.75155,2024-W10,2024-03-10 07:15:00+00:00,69382.9,OFF,-0.0018285032785491638,1,S3_STACK_MOMENTUM
development,LONG,2024-03-10 07:30:00+00:00,69398.8,70196.88620000001,68808.91020000001,2024-W10,2024-03-10 08:00:00+00:00,69429.9,OFF,-0.0010518654501232003,2,S3_STACK_MOMENTUM
development,LONG,2024-03-10 09:00:00+00:00,69734.7,70536.64905,69141.95505,2024-W10,2024-03-10 09:30:00+00:00,69443.0,OFF,-0.0056829964135501326,2,S3_STACK_MOMENTUM
development,LONG,2024-03-10 09:45:00+00:00,69843.9,70647.10485,69250.22684999999,2024-W10,2024-03-10 10:45:00+00:00,69741.4,OFF,-0.002967558369449562,4,S3_STACK_MOMENTUM
development,LONG,2024-03-11 09:00:00+00:00,71315.0,72135.1225,70708.82250000001,2024-W11,2024-03-11 11:00:00+00:00,71579.1,OFF,0.0022032882282830304,8,S3_STACK_MOMENTUM
