local_date,partition,london_open_utc,ny_open_utc,ny_close_utc,london_utc_offset_hours,ny_utc_offset_hours,reference_minutes,reference_bars,duration_regime,H,L,R,qualified,reason,hi_visits,lo_visits,k1_start,k1_signal,leave,leave_start,leave_ts,terminal,terminal_start,minutes_leave_to_h2
2023-10-09,development,2023-10-09 07:00:00+00:00,2023-10-09 13:30:00+00:00,2023-10-09 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,211.77,206.1,5.670000000000016,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-09 16:00:00+00:00,
2023-10-10,development,2023-10-10 07:00:00+00:00,2023-10-10 13:30:00+00:00,2023-10-10 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,215.0,206.3,8.699999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-11,development,2023-10-11 07:00:00+00:00,2023-10-11 13:30:00+00:00,2023-10-11 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,208.44,205.38,3.0600000000000023,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-11 15:25:00+00:00,
2023-10-12,development,2023-10-12 07:00:00+00:00,2023-10-12 13:30:00+00:00,2023-10-12 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,207.47,202.57,4.900000000000006,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-13,development,2023-10-13 07:00:00+00:00,2023-10-13 13:30:00+00:00,2023-10-13 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,206.78,205.06,1.7199999999999989,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-10-16,development,2023-10-16 07:00:00+00:00,2023-10-16 13:30:00+00:00,2023-10-16 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,217.77,212.32,5.450000000000017,True,,1,0,2023-10-16 13:30:00+00:00,2023-10-16 13:35:00+00:00,True,2023-10-16 13:35:00+00:00,2023-10-16 13:40:00+00:00,OPPOSITE_BREAK_BEFORE_H2,2023-10-16 13:45:00+00:00,
2023-10-17,development,2023-10-17 07:00:00+00:00,2023-10-17 13:30:00+00:00,2023-10-17 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,214.07,211.12,2.9499999999999886,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-17 13:40:00+00:00,
2023-10-18,development,2023-10-18 07:00:00+00:00,2023-10-18 13:30:00+00:00,2023-10-18 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,213.47,212.26,1.210000000000008,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-18 13:40:00+00:00,
2023-10-19,development,2023-10-19 07:00:00+00:00,2023-10-19 13:30:00+00:00,2023-10-19 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,211.4,209.54,1.8600000000000136,True,,1,0,2023-10-19 13:30:00+00:00,2023-10-19 13:35:00+00:00,True,2023-10-19 13:35:00+00:00,2023-10-19 13:40:00+00:00,H2_ARRIVAL,2023-10-19 15:00:00+00:00,85.0
2023-10-20,development,2023-10-20 07:00:00+00:00,2023-10-20 13:30:00+00:00,2023-10-20 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,216.8,212.33,4.469999999999999,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-20 17:05:00+00:00,
2023-10-23,development,2023-10-23 07:00:00+00:00,2023-10-23 13:30:00+00:00,2023-10-23 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,221.06,218.25,2.8100000000000023,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-23 13:30:00+00:00,
2023-10-24,development,2023-10-24 07:00:00+00:00,2023-10-24 13:30:00+00:00,2023-10-24 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,233.51,226.57,6.939999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-24 15:25:00+00:00,
2023-10-25,development,2023-10-25 07:00:00+00:00,2023-10-25 13:30:00+00:00,2023-10-25 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,226.85,223.82,3.030000000000001,True,,1,0,2023-10-25 14:55:00+00:00,2023-10-25 15:00:00+00:00,True,2023-10-25 15:00:00+00:00,2023-10-25 15:05:00+00:00,H2_ARRIVAL,2023-10-25 15:30:00+00:00,30.0
2023-10-26,development,2023-10-26 07:00:00+00:00,2023-10-26 13:30:00+00:00,2023-10-26 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,228.49,223.23,5.260000000000019,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-26 14:30:00+00:00,
2023-10-27,development,2023-10-27 07:00:00+00:00,2023-10-27 13:30:00+00:00,2023-10-27 20:00:00+00:00,1.0,-4.0,390,78,NORMAL_6H30,229.7,223.19,6.509999999999991,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-27 13:30:00+00:00,
2023-10-30,development,2023-10-30 08:00:00+00:00,2023-10-30 13:30:00+00:00,2023-10-30 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,229.0,225.87,3.1299999999999955,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-10-30 14:00:00+00:00,
2023-10-31,development,2023-10-31 08:00:00+00:00,2023-10-31 13:30:00+00:00,2023-10-31 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,228.7,225.03,3.6699999999999875,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-10-31 15:10:00+00:00,
2023-11-01,development,2023-11-01 08:00:00+00:00,2023-11-01 13:30:00+00:00,2023-11-01 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,226.88,223.48,3.4000000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-01 14:45:00+00:00,
2023-11-02,development,2023-11-02 08:00:00+00:00,2023-11-02 13:30:00+00:00,2023-11-02 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,233.8,228.5,5.300000000000011,True,,1,0,2023-11-02 13:30:00+00:00,2023-11-02 13:35:00+00:00,True,2023-11-02 13:35:00+00:00,2023-11-02 13:40:00+00:00,NO_H2_BY_END,,
2023-11-03,development,2023-11-03 08:00:00+00:00,2023-11-03 13:30:00+00:00,2023-11-03 20:00:00+00:00,0.0,-4.0,330,66,DST_MISMATCH_5H30,230.29,225.54,4.75,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-11-06,development,2023-11-06 08:00:00+00:00,2023-11-06 14:30:00+00:00,2023-11-06 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,254.13,243.06,11.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-06 14:55:00+00:00,
2023-11-07,development,2023-11-07 08:00:00+00:00,2023-11-07 14:30:00+00:00,2023-11-07 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,252.61,245.33,7.280000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-07 15:20:00+00:00,
2023-11-08,development,2023-11-08 08:00:00+00:00,2023-11-08 14:30:00+00:00,2023-11-08 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,247.0,244.15,2.8499999999999943,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-08 16:40:00+00:00,
2023-11-09,development,2023-11-09 08:00:00+00:00,2023-11-09 14:30:00+00:00,2023-11-09 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,252.25,247.18,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-09 14:50:00+00:00,
2023-11-10,development,2023-11-10 08:00:00+00:00,2023-11-10 14:30:00+00:00,2023-11-10 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,253.8,248.14,5.660000000000025,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-10 15:00:00+00:00,
2023-11-13,development,2023-11-13 08:00:00+00:00,2023-11-13 14:30:00+00:00,2023-11-13 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,247.53,243.63,3.9000000000000057,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-13 14:45:00+00:00,
2023-11-14,development,2023-11-14 08:00:00+00:00,2023-11-14 14:30:00+00:00,2023-11-14 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,249.77,242.58,7.189999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-14 18:10:00+00:00,
2023-11-15,development,2023-11-15 08:00:00+00:00,2023-11-15 14:30:00+00:00,2023-11-15 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,254.8,244.74,10.060000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-11-16,development,2023-11-16 08:00:00+00:00,2023-11-16 14:30:00+00:00,2023-11-16 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,256.12,247.09,9.030000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-16 14:30:00+00:00,
2023-11-17,development,2023-11-17 08:00:00+00:00,2023-11-17 14:30:00+00:00,2023-11-17 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,245.99,242.3,3.6899999999999977,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-17 14:35:00+00:00,
2023-11-20,development,2023-11-20 08:00:00+00:00,2023-11-20 14:30:00+00:00,2023-11-20 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,249.39,244.32,5.069999999999993,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-20 17:25:00+00:00,
2023-11-21,development,2023-11-21 08:00:00+00:00,2023-11-21 14:30:00+00:00,2023-11-21 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,261.35,254.34,7.010000000000019,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-21 15:00:00+00:00,
2023-11-22,development,2023-11-22 08:00:00+00:00,2023-11-22 14:30:00+00:00,2023-11-22 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,237.77,232.35,5.420000000000016,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-22 14:45:00+00:00,
2023-11-23,development,2023-11-23 08:00:00+00:00,2023-11-23 14:30:00+00:00,2023-11-23 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,237.08,231.77,5.310000000000002,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-23 15:20:00+00:00,
2023-11-24,development,2023-11-24 08:00:00+00:00,2023-11-24 14:30:00+00:00,2023-11-24 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,237.0,233.71,3.289999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-24 16:50:00+00:00,
2023-11-27,development,2023-11-27 08:00:00+00:00,2023-11-27 14:30:00+00:00,2023-11-27 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,229.72,224.84,4.8799999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-27 14:30:00+00:00,
2023-11-28,development,2023-11-28 08:00:00+00:00,2023-11-28 14:30:00+00:00,2023-11-28 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,230.4,225.29,5.110000000000014,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-11-28 14:30:00+00:00,
2023-11-29,development,2023-11-29 08:00:00+00:00,2023-11-29 14:30:00+00:00,2023-11-29 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,231.45,227.92,3.530000000000001,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-29 14:30:00+00:00,
2023-11-30,development,2023-11-30 08:00:00+00:00,2023-11-30 14:30:00+00:00,2023-11-30 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,229.25,226.95,2.3000000000000114,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-11-30 15:35:00+00:00,
2023-12-01,development,2023-12-01 08:00:00+00:00,2023-12-01 14:30:00+00:00,2023-12-01 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,230.14,227.55,2.589999999999975,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-12-04,development,2023-12-04 08:00:00+00:00,2023-12-04 14:30:00+00:00,2023-12-04 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,237.59,223.03,14.560000000000002,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-12-05,development,2023-12-05 08:00:00+00:00,2023-12-05 14:30:00+00:00,2023-12-05 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,231.82,228.4,3.4199999999999875,True,,1,0,2023-12-05 14:30:00+00:00,2023-12-05 14:35:00+00:00,True,2023-12-05 14:35:00+00:00,2023-12-05 14:40:00+00:00,H2_ARRIVAL,2023-12-05 16:30:00+00:00,115.0
2023-12-06,development,2023-12-06 08:00:00+00:00,2023-12-06 14:30:00+00:00,2023-12-06 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,235.15,228.78,6.3700000000000045,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-12-07,development,2023-12-07 08:00:00+00:00,2023-12-07 14:30:00+00:00,2023-12-07 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,233.16,228.37,4.789999999999992,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-07 15:40:00+00:00,
2023-12-08,development,2023-12-08 08:00:00+00:00,2023-12-08 14:30:00+00:00,2023-12-08 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,236.15,231.0,5.150000000000006,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-08 15:00:00+00:00,
2023-12-11,development,2023-12-11 08:00:00+00:00,2023-12-11 14:30:00+00:00,2023-12-11 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,248.41,231.66,16.75,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-12-12,development,2023-12-12 08:00:00+00:00,2023-12-12 14:30:00+00:00,2023-12-12 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,253.99,248.49,5.5,True,,1,0,2023-12-12 14:40:00+00:00,2023-12-12 14:45:00+00:00,False,,,BREAK_DURING_K1,2023-12-12 14:50:00+00:00,
2023-12-13,development,2023-12-13 08:00:00+00:00,2023-12-13 14:30:00+00:00,2023-12-13 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,251.48,247.56,3.9199999999999875,True,,1,0,2023-12-13 16:00:00+00:00,2023-12-13 16:05:00+00:00,False,,,BREAK_DURING_K1,2023-12-13 16:05:00+00:00,
2023-12-14,development,2023-12-14 08:00:00+00:00,2023-12-14 14:30:00+00:00,2023-12-14 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,253.04,245.5,7.539999999999992,True,,1,0,2023-12-14 17:35:00+00:00,2023-12-14 17:40:00+00:00,False,,,BREAK_DURING_K1,2023-12-14 17:40:00+00:00,
2023-12-15,development,2023-12-15 08:00:00+00:00,2023-12-15 14:30:00+00:00,2023-12-15 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,250.71,246.71,4.0,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-15 14:30:00+00:00,
2023-12-18,development,2023-12-18 08:00:00+00:00,2023-12-18 14:30:00+00:00,2023-12-18 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,238.3,232.01,6.2900000000000205,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-18 14:30:00+00:00,
2023-12-19,development,2023-12-19 08:00:00+00:00,2023-12-19 14:30:00+00:00,2023-12-19 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,253.59,244.82,8.77000000000001,True,,1,0,2023-12-19 16:35:00+00:00,2023-12-19 16:40:00+00:00,True,2023-12-19 16:40:00+00:00,2023-12-19 16:45:00+00:00,H2_ARRIVAL,2023-12-19 16:50:00+00:00,10.0
2023-12-20,development,2023-12-20 08:00:00+00:00,2023-12-20 14:30:00+00:00,2023-12-20 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,259.5,255.03,4.469999999999999,True,,1,0,2023-12-20 17:20:00+00:00,2023-12-20 17:25:00+00:00,False,,,BREAK_DURING_K1,2023-12-20 17:25:00+00:00,
2023-12-21,development,2023-12-21 08:00:00+00:00,2023-12-21 14:30:00+00:00,2023-12-21 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,274.34,260.54,13.799999999999955,True,,1,0,2023-12-21 14:55:00+00:00,2023-12-21 15:00:00+00:00,True,2023-12-21 15:05:00+00:00,2023-12-21 15:10:00+00:00,H2_ARRIVAL,2023-12-21 15:30:00+00:00,25.0
2023-12-22,development,2023-12-22 08:00:00+00:00,2023-12-22 14:30:00+00:00,2023-12-22 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,271.55,265.11,6.439999999999998,True,,1,0,2023-12-22 15:05:00+00:00,2023-12-22 15:10:00+00:00,True,2023-12-22 15:15:00+00:00,2023-12-22 15:20:00+00:00,H2_ARRIVAL,2023-12-22 15:20:00+00:00,5.0
2023-12-25,development,2023-12-25 08:00:00+00:00,2023-12-25 14:30:00+00:00,2023-12-25 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,267.2,262.68,4.519999999999982,True,,1,0,2023-12-25 14:40:00+00:00,2023-12-25 14:45:00+00:00,False,,,BREAK_DURING_K1,2023-12-25 14:45:00+00:00,
2023-12-26,development,2023-12-26 08:00:00+00:00,2023-12-26 14:30:00+00:00,2023-12-26 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,302.9,272.49,30.409999999999968,False,NO_K1,0,0,,,False,,,NO_K1,,
2023-12-27,development,2023-12-27 08:00:00+00:00,2023-12-27 14:30:00+00:00,2023-12-27 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,314.0,291.6,22.399999999999977,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-27 19:20:00+00:00,
2023-12-28,development,2023-12-28 08:00:00+00:00,2023-12-28 14:30:00+00:00,2023-12-28 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,337.73,323.05,14.680000000000007,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2023-12-28 20:25:00+00:00,
2023-12-29,development,2023-12-29 08:00:00+00:00,2023-12-29 14:30:00+00:00,2023-12-29 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,321.49,312.12,9.370000000000005,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2023-12-29 15:40:00+00:00,
2024-01-01,development,2024-01-01 08:00:00+00:00,2024-01-01 14:30:00+00:00,2024-01-01 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,312.0,308.71,3.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-01 14:35:00+00:00,
2024-01-02,development,2024-01-02 08:00:00+00:00,2024-01-02 14:30:00+00:00,2024-01-02 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,321.14,316.3,4.839999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-02 14:30:00+00:00,
2024-01-03,development,2024-01-03 08:00:00+00:00,2024-01-03 14:30:00+00:00,2024-01-03 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,334.3,285.38,48.920000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
2024-01-04,development,2024-01-04 08:00:00+00:00,2024-01-04 14:30:00+00:00,2024-01-04 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,324.15,314.92,9.229999999999961,False,NO_K1,0,0,,,False,,,NO_K1,,
2024-01-05,development,2024-01-05 08:00:00+00:00,2024-01-05 14:30:00+00:00,2024-01-05 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,321.19,312.93,8.259999999999991,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-05 14:55:00+00:00,
2024-01-08,development,2024-01-08 08:00:00+00:00,2024-01-08 14:30:00+00:00,2024-01-08 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,302.11,296.4,5.710000000000036,True,,1,0,2024-01-08 14:30:00+00:00,2024-01-08 14:35:00+00:00,False,,,BREAK_DURING_K1,2024-01-08 14:40:00+00:00,
2024-01-09,development,2024-01-09 08:00:00+00:00,2024-01-09 14:30:00+00:00,2024-01-09 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,306.9,296.35,10.549999999999955,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-09 20:50:00+00:00,
2024-01-10,development,2024-01-10 08:00:00+00:00,2024-01-10 14:30:00+00:00,2024-01-10 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,301.3,289.02,12.28000000000003,False,NO_K1,0,0,,,False,,,NO_K1,,
2024-01-11,development,2024-01-11 08:00:00+00:00,2024-01-11 14:30:00+00:00,2024-01-11 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,317.0,307.41,9.589999999999975,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-11 15:40:00+00:00,
2024-01-12,development,2024-01-12 08:00:00+00:00,2024-01-12 14:30:00+00:00,2024-01-12 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,312.58,307.14,5.439999999999998,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-12 15:20:00+00:00,
2024-01-15,development,2024-01-15 08:00:00+00:00,2024-01-15 14:30:00+00:00,2024-01-15 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,322.23,311.38,10.850000000000023,False,NO_K1,0,0,,,False,,,NO_K1,,
2024-01-16,development,2024-01-16 08:00:00+00:00,2024-01-16 14:30:00+00:00,2024-01-16 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,318.77,314.91,3.859999999999957,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-16 14:35:00+00:00,
2024-01-17,development,2024-01-17 08:00:00+00:00,2024-01-17 14:30:00+00:00,2024-01-17 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,315.29,308.0,7.2900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-17 19:25:00+00:00,
2024-01-18,development,2024-01-18 08:00:00+00:00,2024-01-18 14:30:00+00:00,2024-01-18 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,314.0,309.75,4.25,True,,1,0,2024-01-18 14:30:00+00:00,2024-01-18 14:35:00+00:00,True,2024-01-18 14:35:00+00:00,2024-01-18 14:40:00+00:00,H2_ARRIVAL,2024-01-18 14:40:00+00:00,5.0
2024-01-19,development,2024-01-19 08:00:00+00:00,2024-01-19 14:30:00+00:00,2024-01-19 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,315.75,311.02,4.730000000000018,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-19 15:45:00+00:00,
2024-01-22,development,2024-01-22 08:00:00+00:00,2024-01-22 14:30:00+00:00,2024-01-22 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,317.59,310.0,7.589999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-22 14:40:00+00:00,
2024-01-23,development,2024-01-23 08:00:00+00:00,2024-01-23 14:30:00+00:00,2024-01-23 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,308.88,290.1,18.779999999999973,False,NO_K1,0,0,,,False,,,NO_K1,,
2024-01-24,development,2024-01-24 08:00:00+00:00,2024-01-24 14:30:00+00:00,2024-01-24 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,297.67,291.81,5.860000000000014,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-01-24 16:30:00+00:00,
2024-01-25,development,2024-01-25 08:00:00+00:00,2024-01-25 14:30:00+00:00,2024-01-25 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,296.4,289.31,7.089999999999975,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-25 17:05:00+00:00,
2024-01-26,development,2024-01-26 08:00:00+00:00,2024-01-26 14:30:00+00:00,2024-01-26 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,303.96,294.49,9.46999999999997,False,NO_K1,0,0,,,False,,,NO_K1,,
2024-01-29,development,2024-01-29 08:00:00+00:00,2024-01-29 14:30:00+00:00,2024-01-29 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,309.58,305.22,4.359999999999957,True,,1,0,2024-01-29 16:25:00+00:00,2024-01-29 16:30:00+00:00,False,,,BREAK_DURING_K1,2024-01-29 16:30:00+00:00,
2024-01-30,development,2024-01-30 08:00:00+00:00,2024-01-30 14:30:00+00:00,2024-01-30 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,311.92,307.25,4.670000000000016,False,NO_K1,0,0,,,False,,,NO_K1,,
2024-01-31,development,2024-01-31 08:00:00+00:00,2024-01-31 14:30:00+00:00,2024-01-31 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,307.58,301.16,6.419999999999959,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-01-31 15:15:00+00:00,
2024-02-01,development,2024-02-01 08:00:00+00:00,2024-02-01 14:30:00+00:00,2024-02-01 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,300.66,297.4,3.2600000000000477,False,BREAK_BEFORE_K1,0,0,,,False,,,BREAK_BEFORE_K1,2024-02-01 14:35:00+00:00,
2024-02-02,development,2024-02-02 08:00:00+00:00,2024-02-02 14:30:00+00:00,2024-02-02 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,305.28,299.91,5.369999999999948,False,NO_K1,0,0,,,False,,,NO_K1,,
2024-02-05,development,2024-02-05 08:00:00+00:00,2024-02-05 14:30:00+00:00,2024-02-05 21:00:00+00:00,0.0,-5.0,390,78,NORMAL_6H30,305.6,301.81,3.7900000000000205,False,OPPOSITE_VISIT_BEFORE_K1,0,1,,,False,,,OPPOSITE_VISIT_BEFORE_K1,2024-02-05 15:00:00+00:00,
