rule,source_tf,boundary,setup,signal_i,signal_ts,side,level,instance,week,entry_ts,exit_ts,entry,tp,sl,reason,net_ret,hours,route,selector,partition,rrank
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,30697,2023-07-03 01:00:00+00:00,LONG,30631.8625,H1|VAH|2023-07-03T00:00:00+00:00|LONG,2023-W27,2023-07-03 02:00:00+00:00,2023-07-03 15:00:00+00:00,30660.3,31012.89345,30399.68745,TP,0.010000000000000066,14,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,30864,2023-07-10 00:00:00+00:00,SHORT,30140.0625,H1|VAL|2023-07-09T23:00:00+00:00|SHORT,2023-W28,2023-07-10 01:00:00+00:00,2023-07-10 14:00:00+00:00,30077.7,29731.806450000004,30333.36045,SL,-0.009999999999999952,14,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,31033,2023-07-17 01:00:00+00:00,LONG,30227.4125,H1|VAH|2023-07-17T00:00:00+00:00|LONG,2023-W29,2023-07-17 02:00:00+00:00,2023-07-17 10:00:00+00:00,30276.8,30624.983200000002,30019.447200000002,SL,-0.009999999999999952,9,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,31200,2023-07-24 00:00:00+00:00,SHORT,30006.185416666667,H1|VAL|2023-07-23T23:00:00+00:00|SHORT,2023-W30,2023-07-24 01:00:00+00:00,2023-07-24 03:00:00+00:00,30000.9,29655.88965,30255.90765,TP,0.010000000000000066,3,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,31371,2023-07-31 03:00:00+00:00,SHORT,29442.379166666666,H1|VAL|2023-07-31T02:00:00+00:00|SHORT,2023-W31,2023-07-31 04:00:00+00:00,2023-08-01 02:00:00+00:00,29411.8,29073.564300000002,29661.8003,TP,0.009999999999999955,23,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,31536,2023-08-07 00:00:00+00:00,SHORT,29072.125,H4|VAL|2023-08-06T20:00:00+00:00|SHORT,2023-W32,2023-08-07 01:00:00+00:00,2023-08-07 16:00:00+00:00,29046.5,28712.46525,29293.395249999998,TP,0.009999999999999955,16,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,31704,2023-08-14 00:00:00+00:00,SHORT,29283.25833333333,H1|VAL|2023-08-13T23:00:00+00:00|SHORT,2023-W33,2023-08-14 01:00:00+00:00,2023-08-14 14:00:00+00:00,29260.7,28924.201950000002,29509.41595,SL,-0.009999999999999952,14,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,31872,2023-08-21 00:00:00+00:00,SHORT,26136.229166666664,H1|VAL|2023-08-20T23:00:00+00:00|SHORT,2023-W34,2023-08-21 01:00:00+00:00,2023-08-21 15:00:00+00:00,26126.8,25826.341800000002,26348.8778,TP,0.009999999999999844,15,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,32040,2023-08-28 00:00:00+00:00,SHORT,26043.6875,H4|VAL|2023-08-27T20:00:00+00:00|SHORT,2023-W35,2023-08-28 01:00:00+00:00,2023-08-28 12:00:00+00:00,26009.3,25710.19305,26230.37905,SL,-0.009999999999999952,12,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,32208,2023-09-04 00:00:00+00:00,SHORT,25919.5875,H4|VAL|2023-09-03T20:00:00+00:00|SHORT,2023-W36,2023-09-04 01:00:00+00:00,2023-09-05 03:00:00+00:00,25900.2,25602.347700000002,26120.3517,TP,0.009999999999999955,27,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,32376,2023-09-11 00:00:00+00:00,SHORT,25763.81875,H4|VAL|2023-09-10T20:00:00+00:00|SHORT,2023-W37,2023-09-11 01:00:00+00:00,2023-09-11 14:00:00+00:00,25715.6,25419.8706,25934.182599999996,TP,0.009999999999999955,14,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,32544,2023-09-18 00:00:00+00:00,SHORT,26460.010416666664,H1|VAL|2023-09-17T23:00:00+00:00|SHORT,2023-W38,2023-09-18 01:00:00+00:00,2023-09-18 02:00:00+00:00,26450.0,26145.825,26674.824999999997,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,32715,2023-09-25 03:00:00+00:00,SHORT,26176.579166666666,H1|VAL|2023-09-25T02:00:00+00:00|SHORT,2023-W39,2023-09-25 04:00:00+00:00,2023-09-25 16:00:00+00:00,26148.5,25847.792250000002,26370.76225,SL,-0.009999999999999952,13,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,32882,2023-10-02 02:00:00+00:00,LONG,27943.2625,H4|VAH|2023-10-01T20:00:00+00:00|LONG,2023-W40,2023-10-02 03:00:00+00:00,2023-10-02 07:00:00+00:00,27971.3,28292.969950000002,27733.54395,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,33049,2023-10-09 01:00:00+00:00,LONG,27825.0625,H1|VAH|2023-10-09T00:00:00+00:00|LONG,2023-W41,2023-10-09 02:00:00+00:00,2023-10-09 08:00:00+00:00,27948.3,28269.70545,27710.73945,SL,-0.009999999999999952,7,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,33217,2023-10-16 01:00:00+00:00,LONG,27146.452083333337,H1|VAH|2023-10-16T00:00:00+00:00|LONG,2023-W42,2023-10-16 02:00:00+00:00,2023-10-16 05:00:00+00:00,27181.2,27493.7838,26950.1598,TP,0.010000000000000066,4,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,33384,2023-10-23 00:00:00+00:00,LONG,29992.287500000002,H4|VAH|2023-10-22T20:00:00+00:00|LONG,2023-W43,2023-10-23 01:00:00+00:00,2023-10-23 01:00:00+00:00,30107.3,30453.53395,29851.38795,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,33553,2023-10-30 01:00:00+00:00,SHORT,34460.51666666666,H1|VAL|2023-10-30T00:00:00+00:00|SHORT,2023-W44,2023-10-30 02:00:00+00:00,2023-10-30 12:00:00+00:00,34431.3,34035.340050000006,34723.96605,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,33721,2023-11-06 01:00:00+00:00,SHORT,34925.81875,H1|VAL|2023-11-06T00:00:00+00:00|SHORT,2023-W45,2023-11-06 02:00:00+00:00,2023-11-06 10:00:00+00:00,34893.1,34491.82935,35189.691349999994,SL,-0.009999999999999952,9,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,33889,2023-11-13 01:00:00+00:00,LONG,37167.375,H4|VAH|2023-11-12T20:00:00+00:00|LONG,2023-W46,2023-11-13 02:00:00+00:00,2023-11-13 03:00:00+00:00,37213.6,37641.5564,36897.2844,SL,-0.010000000000000063,2,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,34059,2023-11-20 03:00:00+00:00,SHORT,37214.63541666667,H1|VAL|2023-11-20T02:00:00+00:00|SHORT,2023-W47,2023-11-20 04:00:00+00:00,2023-11-20 14:00:00+00:00,37132.0,36704.982,37447.621999999996,SL,-0.009999999999999952,11,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,34224,2023-11-27 00:00:00+00:00,LONG,37455.6875,H1|VAH|2023-11-26T23:00:00+00:00|LONG,2023-W48,2023-11-27 01:00:00+00:00,2023-11-27 07:00:00+00:00,37479.3,37910.31195,37160.72595000001,SL,-0.00999999999999984,7,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,34392,2023-12-04 00:00:00+00:00,LONG,39982.90416666667,H1|VAH|2023-12-03T23:00:00+00:00|LONG,2023-W49,2023-12-04 01:00:00+00:00,2023-12-04 01:00:00+00:00,40217.7,40680.20355,39875.84955,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,34561,2023-12-11 01:00:00+00:00,SHORT,43563.88958333334,H4|VAL|2023-12-10T20:00:00+00:00|SHORT,2023-W50,2023-12-11 02:00:00+00:00,2023-12-11 02:00:00+00:00,43241.8,42744.51930000001,43609.3553,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,34729,2023-12-18 01:00:00+00:00,SHORT,41268.685416666674,H4|VAL|2023-12-17T20:00:00+00:00|SHORT,2023-W51,2023-12-18 02:00:00+00:00,2023-12-18 13:00:00+00:00,41001.5,40529.98275,41350.012749999994,SL,-0.009999999999999952,12,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,34899,2023-12-25 03:00:00+00:00,LONG,43169.9875,H4|VAH|2023-12-24T20:00:00+00:00|LONG,2023-W52,2023-12-25 04:00:00+00:00,2023-12-25 12:00:00+00:00,43182.6,43679.1999,42815.5479,TP,0.010000000000000066,9,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,35065,2024-01-01 01:00:00+00:00,LONG,42550.787500000006,H4|VAH|2023-12-31T20:00:00+00:00|LONG,2024-W01,2024-01-01 02:00:00+00:00,2024-01-01 03:00:00+00:00,42647.9,43138.35085,42285.392850000004,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,35234,2024-01-08 02:00:00+00:00,SHORT,43572.19583333333,H4|VAL|2024-01-07T20:00:00+00:00|SHORT,2024-W02,2024-01-08 03:00:00+00:00,2024-01-08 06:00:00+00:00,43354.8,42856.219800000006,43723.315800000004,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,35400,2024-01-15 00:00:00+00:00,LONG,42007.94791666667,H1|VAH|2024-01-14T23:00:00+00:00|LONG,2024-W03,2024-01-15 01:00:00+00:00,2024-01-15 05:00:00+00:00,42287.1,42773.40165,41927.65965,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,35568,2024-01-22 00:00:00+00:00,LONG,41608.14583333333,H1|VAH|2024-01-21T23:00:00+00:00|LONG,2024-W04,2024-01-22 01:00:00+00:00,2024-01-22 01:00:00+00:00,41652.7,42131.70605,41298.65205,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,35737,2024-01-29 01:00:00+00:00,LONG,41959.125,H1|VAH|2024-01-29T00:00:00+00:00|LONG,2024-W05,2024-01-29 02:00:00+00:00,2024-01-29 14:00:00+00:00,42144.4,42629.060600000004,41786.172600000005,SL,-0.009999999999999952,13,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,35904,2024-02-05 00:00:00+00:00,SHORT,42569.0625,H1|VAL|2024-02-04T23:00:00+00:00|SHORT,2024-W06,2024-02-05 01:00:00+00:00,2024-02-05 03:00:00+00:00,42339.3,41852.39805,42699.18405,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,36074,2024-02-12 02:00:00+00:00,SHORT,48455.63125,H1|VAL|2024-02-12T01:00:00+00:00|SHORT,2024-W07,2024-02-12 03:00:00+00:00,2024-02-12 14:00:00+00:00,48145.5,47591.82675,48554.73675,SL,-0.009999999999999952,12,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,36243,2024-02-19 03:00:00+00:00,SHORT,52128.80416666667,H1|VAL|2024-02-19T02:00:00+00:00|SHORT,2024-W08,2024-02-19 04:00:00+00:00,2024-02-20 00:00:00+00:00,52104.0,51504.804000000004,52546.884,TP,0.009999999999999955,21,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,36408,2024-02-26 00:00:00+00:00,SHORT,51756.51666666666,H1|VAL|2024-02-25T23:00:00+00:00|SHORT,2024-W09,2024-02-26 01:00:00+00:00,2024-02-26 09:00:00+00:00,51722.0,51127.197,52161.636999999995,TP,0.009999999999999955,9,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,36580,2024-03-04 04:00:00+00:00,LONG,63650.10833333333,H1|VAH|2024-03-04T03:00:00+00:00|LONG,2024-W10,2024-03-04 05:00:00+00:00,2024-03-04 08:00:00+00:00,63680.0,64412.32000000001,63138.72,TP,0.010000000000000066,4,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,36744,2024-03-11 00:00:00+00:00,SHORT,68183.49375,H4|VAL|2024-03-10T20:00:00+00:00|SHORT,2024-W11,2024-03-11 01:00:00+00:00,2024-03-11 04:00:00+00:00,68150.0,67366.27500000001,68729.275,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,36912,2024-03-18 00:00:00+00:00,SHORT,68264.525,H4|VAL|2024-03-17T20:00:00+00:00|SHORT,2024-W12,2024-03-18 01:00:00+00:00,2024-03-18 02:00:00+00:00,67360.9,66586.24965,67933.46764999999,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,37083,2024-03-25 03:00:00+00:00,LONG,66746.17291666666,H1|VAH|2024-03-25T02:00:00+00:00|LONG,2024-W13,2024-03-25 04:00:00+00:00,2024-03-25 07:00:00+00:00,67407.8,68182.9897,66834.8337,SL,-0.009999999999999952,4,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,37249,2024-04-01 01:00:00+00:00,SHORT,70923.46875,H4|VAL|2024-03-31T20:00:00+00:00|SHORT,2024-W14,2024-04-01 02:00:00+00:00,2024-04-01 05:00:00+00:00,70885.0,70069.82250000001,71487.52249999999,TP,0.009999999999999844,4,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,37417,2024-04-08 01:00:00+00:00,LONG,69406.56666666665,H4|VAH|2024-04-07T20:00:00+00:00|LONG,2024-W15,2024-04-08 02:00:00+00:00,2024-04-08 07:00:00+00:00,69458.1,70256.86815000001,68867.70615000001,TP,0.010000000000000066,6,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,37585,2024-04-15 01:00:00+00:00,SHORT,65267.34375,H1|VAL|2024-04-15T00:00:00+00:00|SHORT,2024-W16,2024-04-15 02:00:00+00:00,2024-04-15 06:00:00+00:00,65256.0,64505.556000000004,65810.67599999999,SL,-0.009999999999999952,5,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,37753,2024-04-22 01:00:00+00:00,SHORT,64763.197916666664,H4|VAL|2024-04-21T20:00:00+00:00|SHORT,2024-W17,2024-04-22 02:00:00+00:00,2024-04-22 03:00:00+00:00,64634.4,63891.104400000004,65183.7924,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,37920,2024-04-29 00:00:00+00:00,LONG,63144.89375,H4|VAH|2024-04-28T20:00:00+00:00|LONG,2024-W18,2024-04-29 01:00:00+00:00,2024-04-29 02:00:00+00:00,63229.2,63956.3358,62691.7518,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,38088,2024-05-06 00:00:00+00:00,LONG,64084.2125,H1|VAH|2024-05-05T23:00:00+00:00|LONG,2024-W19,2024-05-06 01:00:00+00:00,2024-05-06 08:00:00+00:00,64183.8,64921.913700000005,63638.237700000005,TP,0.010000000000000066,8,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,38256,2024-05-13 00:00:00+00:00,LONG,61475.13125,H1|VAH|2024-05-12T23:00:00+00:00|LONG,2024-W20,2024-05-13 01:00:00+00:00,2024-05-13 02:00:00+00:00,61485.5,62192.58325,60962.873250000004,SL,-0.009999999999999952,2,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,38424,2024-05-20 00:00:00+00:00,LONG,66260.32500000001,H1|VAH|2024-05-19T23:00:00+00:00|LONG,2024-W21,2024-05-20 01:00:00+00:00,2024-05-20 05:00:00+00:00,66428.9,67192.83235,65864.25435,TP,0.010000000000000066,5,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,38592,2024-05-27 00:00:00+00:00,LONG,68537.37916666668,H1|VAH|2024-05-26T23:00:00+00:00|LONG,2024-W22,2024-05-27 01:00:00+00:00,2024-05-27 15:00:00+00:00,68851.6,69643.39340000002,68266.36140000001,TP,0.010000000000000066,15,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,38761,2024-06-03 01:00:00+00:00,LONG,67975.65625,H4|VAH|2024-06-02T20:00:00+00:00|LONG,2024-W23,2024-06-03 02:00:00+00:00,2024-06-03 08:00:00+00:00,68521.5,69309.49725,67939.06725000001,TP,0.010000000000000066,7,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,38928,2024-06-10 00:00:00+00:00,SHORT,69611.72499999999,H4|VAL|2024-06-09T20:00:00+00:00|SHORT,2024-W24,2024-06-10 01:00:00+00:00,2024-06-10 15:00:00+00:00,69600.0,68799.6,70191.59999999999,SL,-0.009999999999999952,15,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,39096,2024-06-17 00:00:00+00:00,SHORT,66641.6625,H4|VAL|2024-06-16T20:00:00+00:00|SHORT,2024-W25,2024-06-17 01:00:00+00:00,2024-06-17 09:00:00+00:00,66565.5,65799.99675,67131.30675,TP,0.009999999999999955,9,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,39265,2024-06-24 01:00:00+00:00,LONG,63103.197916666664,H1|VAH|2024-06-24T00:00:00+00:00|LONG,2024-W26,2024-06-24 02:00:00+00:00,2024-06-24 02:00:00+00:00,63290.7,64018.54305,62752.72905,SL,-0.009999999999999952,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,39432,2024-07-01 00:00:00+00:00,LONG,62912.49375,H1|VAH|2024-06-30T23:00:00+00:00|LONG,2024-W27,2024-07-01 01:00:00+00:00,2024-07-01 01:00:00+00:00,62924.7,63648.33405,62389.84005,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAL_BREAK_SHORT,H1,VAL,VAL_BREAK_SHORT,39600,2024-07-08 00:00:00+00:00,SHORT,55705.058333333334,H1|VAL|2024-07-07T23:00:00+00:00|SHORT,2024-W28,2024-07-08 01:00:00+00:00,2024-07-08 01:00:00+00:00,55068.9,54435.607650000005,55536.98565,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,development,3.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,39768,2024-07-15 00:00:00+00:00,LONG,61036.97083333333,H1|VAH|2024-07-14T23:00:00+00:00|LONG,2024-W29,2024-07-15 01:00:00+00:00,2024-07-15 02:00:00+00:00,61186.7,61890.347050000004,60666.61305,TP,0.010000000000000066,2,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAH_BREAK_LONG,H4,VAH,VAH_BREAK_LONG,39936,2024-07-22 00:00:00+00:00,LONG,68142.83125,H4|VAH|2024-07-21T20:00:00+00:00|LONG,2024-W30,2024-07-22 01:00:00+00:00,2024-07-22 05:00:00+00:00,68163.7,68947.58255,67584.30855,SL,-0.009999999999999952,5,TOP4_ROUTER,TOP4_ROUTER,development,1.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,40106,2024-07-29 02:00:00+00:00,LONG,68622.59791666668,H1|VAH|2024-07-29T01:00:00+00:00|LONG,2024-W31,2024-07-29 03:00:00+00:00,2024-07-29 14:00:00+00:00,69527.1,70326.66165000001,68936.11965000001,SL,-0.009999999999999952,12,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,40272,2024-08-05 00:00:00+00:00,SHORT,58008.60416666667,H4|VAL|2024-08-04T20:00:00+00:00|SHORT,2024-W32,2024-08-05 01:00:00+00:00,2024-08-05 01:00:00+00:00,56141.9,55496.26815,56619.10615,TP,0.009999999999999955,1,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,40440,2024-08-12 00:00:00+00:00,SHORT,58635.13541666667,H4|VAL|2024-08-11T20:00:00+00:00|SHORT,2024-W33,2024-08-12 01:00:00+00:00,2024-08-12 07:00:00+00:00,58433.4,57761.41590000001,58930.0839,SL,-0.009999999999999952,7,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,40608,2024-08-19 00:00:00+00:00,SHORT,58383.15625,H4|VAL|2024-08-18T20:00:00+00:00|SHORT,2024-W34,2024-08-19 01:00:00+00:00,2024-08-19 13:00:00+00:00,58307.8,57637.26030000001,58803.4163,SL,-0.009999999999999952,13,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,40776,2024-08-26 00:00:00+00:00,SHORT,64121.03333333333,H4|VAL|2024-08-25T20:00:00+00:00|SHORT,2024-W35,2024-08-26 01:00:00+00:00,2024-08-26 09:00:00+00:00,64068.1,63331.31685,64612.67885,TP,0.009999999999999955,9,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,40944,2024-09-02 00:00:00+00:00,LONG,57344.63125,H1|VAH|2024-09-01T23:00:00+00:00|LONG,2024-W36,2024-09-02 01:00:00+00:00,2024-09-02 08:00:00+00:00,57443.8,58104.40370000001,56955.527700000006,TP,0.010000000000000066,8,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,41112,2024-09-09 00:00:00+00:00,LONG,54843.95,H1|VAH|2024-09-08T23:00:00+00:00|LONG,2024-W37,2024-09-09 01:00:00+00:00,2024-09-09 13:00:00+00:00,55007.0,55639.580500000004,54539.440500000004,TP,0.010000000000000066,13,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,41280,2024-09-16 00:00:00+00:00,SHORT,58680.17083333334,H4|VAL|2024-09-15T20:00:00+00:00|SHORT,2024-W38,2024-09-16 01:00:00+00:00,2024-09-16 08:00:00+00:00,58641.6,57967.221600000004,59140.0536,SL,-0.009999999999999952,8,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,41450,2024-09-23 02:00:00+00:00,LONG,63804.54791666666,H1|VAH|2024-09-23T01:00:00+00:00|LONG,2024-W39,2024-09-23 03:00:00+00:00,2024-09-23 03:00:00+00:00,63899.0,64633.838500000005,63355.8585,TP,0.010000000000000066,1,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,41616,2024-09-30 00:00:00+00:00,SHORT,65503.23125,H4|VAL|2024-09-29T20:00:00+00:00|SHORT,2024-W40,2024-09-30 01:00:00+00:00,2024-09-30 02:00:00+00:00,65436.4,64683.881400000006,65992.6094,TP,0.009999999999999955,2,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,41784,2024-10-07 00:00:00+00:00,LONG,62805.47708333333,H1|VAH|2024-10-06T23:00:00+00:00|LONG,2024-W41,2024-10-07 01:00:00+00:00,2024-10-07 09:00:00+00:00,63653.1,64385.11065,63112.048650000004,SL,-0.009999999999999952,9,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,41952,2024-10-14 00:00:00+00:00,SHORT,62744.1625,H4|VAL|2024-10-13T20:00:00+00:00|SHORT,2024-W42,2024-10-14 01:00:00+00:00,2024-10-14 03:00:00+00:00,62483.3,61764.74205000001,63014.40805,SL,-0.009999999999999952,3,TOP4_ROUTER,TOP4_ROUTER,development,2.0
H1|VAH_BREAK_LONG,H1,VAH,VAH_BREAK_LONG,42120,2024-10-21 00:00:00+00:00,LONG,69066.65,H1|VAH|2024-10-20T23:00:00+00:00|LONG,2024-W43,2024-10-21 01:00:00+00:00,2024-10-21 07:00:00+00:00,69153.9,69949.16985,68566.09185,SL,-0.009999999999999952,7,TOP4_ROUTER,TOP4_ROUTER,development,0.0
H4|VAL_BREAK_SHORT,H4,VAL,VAL_BREAK_SHORT,42288,2024-10-28 00:00:00+00:00,SHORT,67967.76041666667,H4|VAL|2024-10-27T20:00:00+00:00|SHORT,2024-W44,2024-10-28 01:00:00+00:00,2024-10-28 07:00:00+00:00,67835.2,67055.0952,68411.7992,SL,-0.009999999999999952,7,TOP4_ROUTER,TOP4_ROUTER,development,2.0
