family,lookback_min,state_bin,hold_min,year,N,WR,net,exp,PF,DD,LS
EFFICIENCY,360,LOW,360,2023,123,47.96747967479675,-6.748628875281767,-0.054866901425055015,0.9776697343854179,96.77785606993926,7
EFFICIENCY,360,LOW,360,2024,89,51.68539325842697,-46.87656544824595,-0.5267029825645612,0.8188864097655693,90.91107152489272,7
EFFICIENCY,360,LOW,720,2022,122,36.885245901639344,-521.1962434273175,-4.272100355961619,0.42462358722398025,561.3737974234679,10
EFFICIENCY,360,LOW,720,2023,123,43.90243902439025,88.47864471264779,0.7193385748995755,1.2317473245871746,88.4148939314736,6
EFFICIENCY,360,LOW,720,2024,89,50.56179775280899,64.61049803815025,0.7259606521140478,1.1990626037370071,95.17214254740622,5
EFFICIENCY,360,LOW,960,2022,122,39.34426229508197,-517.5829244934054,-4.242482987650863,0.47860043976867583,536.53587835566,10
EFFICIENCY,360,LOW,960,2023,123,41.46341463414634,76.26939358649838,0.6200763706219381,1.178782059457914,98.42586191065936,6
EFFICIENCY,360,LOW,960,2024,89,56.17977528089888,137.84563493896124,1.548827358864733,1.4412935343423425,72.3548432138162,6
EFFICIENCY,360,MID,60,2022,121,41.32231404958678,-74.42517349914034,-0.6150840785052921,0.6990744830665824,95.10983844236006,7
EFFICIENCY,360,MID,60,2023,117,32.47863247863248,-60.93470667089729,-0.5208094587256179,0.515584736089499,68.27622723515238,10
EFFICIENCY,360,MID,60,2024,133,36.84210526315789,-74.18912245936843,-0.5578129508223191,0.6234616283740053,76.24826185678735,6
EFFICIENCY,360,MID,120,2022,121,38.01652892561984,-175.1806863130579,-1.4477742670500653,0.4615503688033205,200.2669343019224,6
EFFICIENCY,360,MID,120,2023,117,46.15384615384615,-22.570941340582138,-0.19291402855198408,0.8633841159975905,78.95795593324841,6
EFFICIENCY,360,MID,120,2024,133,45.86466165413533,-66.03819534718468,-0.4965277845652984,0.726787637815522,72.69267855426045,6
EFFICIENCY,360,MID,240,2022,121,44.62809917355372,-157.93967960642735,-1.3052866083175814,0.6527874261575034,181.86506724439815,7
EFFICIENCY,360,MID,240,2023,117,44.44444444444444,5.310214737932399,0.04538645075155896,1.0257302591532762,88.61652226965228,7
EFFICIENCY,360,MID,240,2024,133,51.8796992481203,-18.193376925668687,-0.13679230771179465,0.9450261064501602,113.50959203032426,6
EFFICIENCY,360,MID,360,2022,121,42.14876033057851,-155.0706667728851,-1.2815757584535958,0.7058466107206408,183.03224998591256,8
EFFICIENCY,360,MID,360,2023,117,37.60683760683761,-60.675473497984015,-0.5185937905810599,0.7743735408767367,143.14355727475728,9
EFFICIENCY,360,MID,360,2024,133,51.8796992481203,83.09714088997333,0.6247905330073182,1.2492169309078986,99.66931806307201,6
EFFICIENCY,360,MID,720,2022,121,43.80165289256198,-128.0883224575332,-1.0585811773349851,0.8122729010218576,185.89964773265726,6
EFFICIENCY,360,MID,720,2023,117,35.8974358974359,-28.649021749577237,-0.2448634337570704,0.9188251368822575,162.94779247621923,8
EFFICIENCY,360,MID,720,2024,132,56.060606060606055,176.9717123308532,1.3406947903852515,1.4427485644278246,98.28105280324073,5
EFFICIENCY,360,MID,960,2022,121,51.2396694214876,-105.34577572213352,-0.8706262456374672,0.854727640325137,177.38791009179323,5
EFFICIENCY,360,MID,960,2023,117,41.02564102564102,-55.31699458546363,-0.4727948255167832,0.8483427448871665,183.95123601354993,8
EFFICIENCY,360,MID,960,2024,132,50.0,118.84124802407531,0.9003124850308736,1.2314917182563438,102.38171064379156,5
EFFICIENCY,360,HIGH,60,2022,122,43.44262295081967,-60.514153877994666,-0.4960176547376612,0.7833798210904904,94.7343080653255,8
EFFICIENCY,360,HIGH,60,2023,125,32.800000000000004,-94.59184376965885,-0.7567347501572708,0.4842772304372195,94.59184376965885,17
EFFICIENCY,360,HIGH,60,2024,144,34.72222222222222,-138.68607524811267,-0.9630977447785602,0.5083895474205891,161.9760103139743,13
EFFICIENCY,360,HIGH,120,2022,122,41.80327868852459,-129.70481697974398,-1.0631542375388852,0.6706905081602107,141.38828499436593,8
EFFICIENCY,360,HIGH,120,2023,125,35.199999999999996,-92.53088559469563,-0.7402470847575651,0.5870274864884748,92.53088559469565,9
EFFICIENCY,360,HIGH,120,2024,144,41.66666666666667,-120.04449711037212,-0.8336423410442508,0.6320319173457524,153.81593827248088,8
EFFICIENCY,360,HIGH,240,2022,122,49.18032786885246,-43.20034333115676,-0.3541011748455472,0.9155782875933008,133.9176956694502,5
EFFICIENCY,360,HIGH,240,2023,125,48.0,-44.596381240619706,-0.3567710499249577,0.8357796757027531,76.5709760788895,5
EFFICIENCY,360,HIGH,240,2024,144,40.97222222222222,-218.48654872347564,-1.5172676994685808,0.5689488984900433,257.2749337865962,8
EFFICIENCY,360,HIGH,360,2022,122,44.26229508196721,28.623541228216304,0.23461919039521562,1.051491995775312,184.91006413224488,6
EFFICIENCY,360,HIGH,360,2023,125,44.800000000000004,-112.52801974607792,-0.9002241579686233,0.6840970657026371,142.28587716502582,8
EFFICIENCY,360,HIGH,360,2024,144,42.36111111111111,-157.3818370360446,-1.092929423861421,0.6970115016406503,215.37883319815813,8
EFFICIENCY,360,HIGH,720,2022,122,47.540983606557376,-132.80645644721832,-1.0885775118624452,0.8419102930752721,286.8471159802497,4
EFFICIENCY,360,HIGH,720,2023,125,51.2,53.18967244873898,0.42551737958991187,1.1564078316947148,54.56682459050248,7
EFFICIENCY,360,HIGH,720,2024,144,45.83333333333333,-224.68108674339717,-1.5602853246069248,0.695468335166209,352.2428036255735,5
EFFICIENCY,360,HIGH,960,2022,122,54.09836065573771,-66.42304857851543,-0.5444512178566839,0.9262346570898713,274.8972407719295,5
EFFICIENCY,360,HIGH,960,2023,125,52.0,70.59532732565387,0.5647626186052309,1.2128577285925577,45.23370010496089,7
EFFICIENCY,360,HIGH,960,2024,144,44.44444444444444,-136.73232145687544,-0.9495300101171905,0.7955824454927245,265.31933449900714,7
RV,15,LOW,60,2022,122,41.80327868852459,-36.918512449221595,-0.3026107577805049,0.7900574491592542,83.06644034302317,9
RV,15,LOW,60,2023,198,30.808080808080806,-127.2637234990522,-0.6427460782780414,0.41025180578281706,127.26372349905223,10
RV,15,LOW,60,2024,134,28.35820895522388,-155.3364893690968,-1.1592275326052,0.3627096503376552,159.1658107605213,11
RV,15,LOW,120,2022,122,38.52459016393443,-57.17624841969441,-0.4686577739319214,0.7438895226664025,84.31815704989937,9
RV,15,LOW,120,2023,198,40.909090909090914,-50.401818069213306,-0.2545546367131985,0.7953056391792218,92.86292525926945,8
RV,15,LOW,120,2024,134,42.53731343283582,-107.58340815884323,-0.8028612549167405,0.6164377516751878,131.55609332084205,5
RV,15,LOW,240,2022,122,40.16393442622951,-105.82110686080053,-0.8673861218098404,0.6921450785630316,131.00744132513967,6
RV,15,LOW,240,2023,198,45.45454545454545,-23.02497830052784,-0.11628776919458506,0.9284882177084959,109.90348648822953,11
RV,15,LOW,240,2024,134,44.02985074626866,-154.41024982554808,-1.1523152972055826,0.577423046917511,183.7034771933282,7
RV,15,LOW,360,2022,122,44.26229508196721,-37.68854335928248,-0.30892248655149573,0.8929502947646275,97.89417134515512,11
RV,15,LOW,360,2023,198,44.44444444444444,5.21320555974701,0.02632932100882328,1.0147250815412563,134.84826422524787,9
RV,15,LOW,360,2024,134,42.53731343283582,-137.72396129171153,-1.027790755908295,0.6471494125199263,163.60366605519607,7
RV,15,LOW,720,2022,122,38.52459016393443,-280.01485303364103,-2.2952037133905003,0.5714559565834361,301.2168831885959,8
RV,15,LOW,720,2023,198,46.464646464646464,108.81619153108805,0.5495767249044851,1.2376667447855014,107.87244005047683,9
RV,15,LOW,720,2024,134,44.02985074626866,-79.51513097532168,-0.5933964998158334,0.8552570469354834,209.43275837043512,7
RV,15,LOW,960,2022,122,41.80327868852459,-235.40191339462004,-1.9295238802837709,0.6556573547749478,258.3270717177588,8
RV,15,LOW,960,2023,198,45.45454545454545,67.5934020632273,0.341380818501148,1.13089030782075,135.90127396308847,7
RV,15,LOW,960,2024,134,47.76119402985074,20.22632447486287,0.15094271996166322,1.0374832333541988,160.17473607998375,5
RV,15,MID,60,2022,121,28.09917355371901,-206.07563369683103,-1.7031044107176119,0.3460145540000565,214.61713720813592,7
RV,15,MID,60,2023,116,29.310344827586203,-80.85514273447251,-0.6970270925385561,0.5157511612524878,87.4601171266742,12
RV,15,MID,60,2024,146,40.41095890410959,-60.640015942921764,-0.41534257495151894,0.718492920600565,62.3525191017146,6
RV,15,MID,120,2022,121,32.231404958677686,-240.93757094710176,-1.9912195946041469,0.40428066230125753,250.30141489968764,8
RV,15,MID,120,2023,116,38.793103448275865,-82.2716574277865,-0.7092384261016077,0.6306157581571596,93.5270081030859,12
RV,15,MID,120,2024,146,44.52054794520548,-105.40609231768833,-0.7219595364225229,0.6450496946078572,111.4065363313941,7
RV,15,MID,240,2022,121,46.28099173553719,-229.54874848966386,-1.8970970949558996,0.5794383049202216,236.41575932762538,6
RV,15,MID,240,2023,116,50.86206896551724,7.700050840792817,0.06637974862752428,1.0288271420311579,74.57198253988628,6
RV,15,MID,240,2024,146,41.0958904109589,-132.35673911764798,-0.9065530076551231,0.7100093806082501,162.5071036397576,6
RV,15,MID,360,2022,121,41.32231404958678,-270.3269043119989,-2.2341066472066022,0.5717256273427145,287.56170587233817,7
RV,15,MID,360,2023,116,50.0,-39.72632497142203,-0.34246831871915545,0.8900131587501896,140.62632594943327,6
RV,15,MID,360,2024,146,47.94520547945205,-29.418854805974718,-0.20149900552037478,0.9374613785677808,99.33556797702786,8
RV,15,MID,720,2022,121,42.14876033057851,-271.36037485898686,-2.242647726107329,0.660445504669957,313.510844448834,6
RV,15,MID,720,2023,116,44.827586206896555,134.23826654206388,1.1572264357074473,1.3482321740104406,123.59266392180464,6
RV,15,MID,720,2024,145,53.79310344827586,16.752246090764274,0.11553273166044327,1.0285463268613448,112.89534580338687,6
RV,15,MID,960,2022,121,47.93388429752066,-275.716084671389,-2.2786453278627192,0.6859781016134295,327.2288159464969,6
RV,15,MID,960,2023,116,50.0,134.27822798026224,1.1575709308643296,1.3540418691023628,124.74496100864924,6
RV,15,MID,960,2024,145,49.6551724137931,3.4366431361344,0.02370098714575448,1.0052520076178837,164.23279766797447,7
RV,15,HIGH,60,2022,122,43.44262295081967,-35.547321732310756,-0.2913714896091046,0.8800121483046497,102.13347794316368,7
RV,15,HIGH,60,2023,51,31.372549019607842,-62.73449457907986,-1.230088129001566,0.3381690936323366,64.38382155621221,10
RV,15,HIGH,60,2024,86,43.02325581395349,-41.27200292501648,-0.47990701075600556,0.7320850820669363,71.68230321129184,5
RV,15,HIGH,120,2022,122,38.52459016393443,-160.93288820874622,-1.3191220344979198,0.6241194525606404,210.85393684505314,9
RV,15,HIGH,120,2023,51,31.372549019607842,-58.19130647692427,-1.1410060093514562,0.46698981671456624,72.956187894503,9
RV,15,HIGH,120,2024,86,48.837209302325576,12.881574916594136,0.14978575484411785,1.0888039906553377,43.09514081438885,8
RV,15,HIGH,240,2022,122,42.62295081967213,-154.37206603660672,-1.2653448035787436,0.7409352120936556,189.7179810337791,5
RV,15,HIGH,240,2023,51,33.33333333333333,-91.43684112714544,-1.7928792377871656,0.4535076754966649,110.40494460934548,7
RV,15,HIGH,240,2024,86,61.627906976744185,-5.21526148689971,-0.06064257542906639,0.9787750316391128,63.56732492749417,3
RV,15,HIGH,360,2022,122,42.62295081967213,-132.02985058422638,-1.0822118900346425,0.8171015150460657,210.47461363180116,7
RV,15,HIGH,360,2023,51,25.49019607843137,-145.43900270766872,-2.851745151130759,0.3143625456802909,145.43900270766875,11
RV,15,HIGH,360,2024,86,56.97674418604651,45.981554503369054,0.5346692384112681,1.1832228292816627,65.90715249498906,5
RV,15,HIGH,720,2022,122,47.540983606557376,-230.71579443944125,-1.891113069175748,0.7635239212373276,287.9410283802998,5
RV,15,HIGH,720,2023,51,31.372549019607842,-130.0351626613424,-2.549709071791028,0.43817761930362964,130.03516266134235,11
RV,15,HIGH,720,2024,86,55.81395348837209,79.66400851016364,0.92632568035074,1.2444586792628558,69.65329460447091,4
RV,15,HIGH,960,2022,122,54.91803278688525,-178.2337507280452,-1.460932383016764,0.8313238226414693,330.313156169149,5
RV,15,HIGH,960,2023,51,31.372549019607842,-110.32390371680094,-2.163213798368646,0.5146879694150122,120.5431803059327,9
RV,15,HIGH,960,2024,86,51.162790697674424,96.29159389516398,1.1196696964553952,1.3202591902324095,55.62059266704618,5
RV,30,LOW,60,2022,122,29.508196721311474,-134.83735851248508,-1.1052242501023368,0.347368986026403,134.83735851248508,10
RV,30,LOW,60,2023,232,28.879310344827587,-142.33785227924173,-0.6135252253415592,0.4130538638531507,142.33785227924182,12
RV,30,LOW,60,2024,156,28.846153846153843,-165.38836404780295,-1.0601818208192497,0.372934201112989,165.38836404780287,10
RV,30,LOW,120,2022,122,29.508196721311474,-179.1137040259433,-1.4681451149667484,0.37198179126361197,179.11370402594332,10
RV,30,LOW,120,2023,232,39.224137931034484,-107.48503152723929,-0.4632975496863762,0.6572552139271572,144.59686769653285,8
RV,30,LOW,120,2024,156,39.743589743589745,-140.57398577887798,-0.901115293454346,0.5441299244146426,141.33594896078748,7
RV,30,LOW,240,2022,122,38.52459016393443,-216.25318329310943,-1.7725670761730281,0.4710519280279722,216.25318329310952,7
RV,30,LOW,240,2023,232,46.12068965517241,-35.88635433244287,-0.15468256177777098,0.9118343074666173,134.74314198035992,11
RV,30,LOW,240,2024,156,42.30769230769231,-190.5132425338457,-1.2212387341913187,0.5731950788224013,193.1715194450324,6
RV,30,LOW,360,2022,122,40.16393442622951,-147.49943100303125,-1.209011729533043,0.6401208779427117,184.42227712387935,9
RV,30,LOW,360,2023,232,44.827586206896555,-24.293135077523385,-0.10471178912725597,0.9453936458119905,134.00845116982143,9
RV,30,LOW,360,2024,156,39.1025641025641,-170.4985617223444,-1.0929394982201563,0.6507300295330589,189.23884964914217,7
RV,30,LOW,720,2022,122,36.885245901639344,-288.1681343370738,-2.362033888008802,0.5366282767238203,302.9501746280296,11
RV,30,LOW,720,2023,232,45.258620689655174,135.6435249965437,0.5846703663644125,1.2424188430516911,117.13657313678183,8
RV,30,LOW,720,2024,156,47.43589743589743,-58.3275974769076,-0.37389485562120256,0.8967479186409415,163.7731853216173,6
RV,30,LOW,960,2022,122,40.16393442622951,-291.9284637092967,-2.392856259912268,0.5856600312339044,307.2288356154846,8
RV,30,LOW,960,2023,232,46.98275862068966,113.37530630652942,0.488686665114351,1.186998274065823,144.827527200882,6
RV,30,LOW,960,2024,156,46.15384615384615,-60.18130782452762,-0.38577761425979246,0.8990323276236509,153.88283080415454,6
RV,30,MID,60,2022,121,41.32231404958678,-93.02490815182124,-0.7688008938167045,0.6671699640005779,124.68916819864471,8
RV,30,MID,60,2023,88,31.818181818181817,-74.22643950642853,-0.843482267118506,0.49397630846765295,74.73046564754893,15
RV,30,MID,60,2024,123,39.83739837398374,-67.26870117868411,-0.5469000095827976,0.6406284153946733,74.08853757636241,8
RV,30,MID,120,2022,121,39.66942148760331,-155.96905588125676,-1.2890004618285682,0.5456738490445865,163.72386207385622,8
RV,30,MID,120,2023,88,39.77272727272727,-45.74808495517606,-0.5198646017633644,0.7447101191498804,84.34336579814374,7
RV,30,MID,120,2024,123,47.15447154471545,-51.40647053809255,-0.41793878486254105,0.7809019674784616,88.03336328310522,5
RV,30,MID,240,2022,121,47.107438016528924,-193.3586874262565,-1.5980056812087313,0.6343014687475373,198.8817142913106,5
RV,30,MID,240,2023,88,45.45454545454545,-27.37126391171414,-0.3110370899058425,0.8774530785840483,88.57288285740579,5
RV,30,MID,240,2024,123,45.52845528455284,-36.698751861448784,-0.29836383627194135,0.8840391744544062,92.53857126357086,6
RV,30,MID,360,2022,121,44.62809917355372,-209.66152772635334,-1.7327398985649036,0.6641408984598967,217.82921037202678,5
RV,30,MID,360,2023,88,43.18181818181818,-8.058351662448331,-0.0915721779823674,0.9686529451417032,88.14778400749675,8
RV,30,MID,360,2024,123,53.65853658536586,34.16441380356167,0.27775946181757455,1.103230138089386,96.63731558627562,8
RV,30,MID,720,2022,121,38.84297520661157,-429.45096331706304,-3.54918151501705,0.5248161217709703,461.8139132095423,5
RV,30,MID,720,2023,88,43.18181818181818,88.2452479370452,1.0027869083755137,1.3042191358516892,58.084503910925775,8
RV,30,MID,720,2024,122,50.81967213114754,19.749803972043146,0.16188363911510775,1.0378746529789824,148.28777599635134,8
RV,30,MID,960,2022,121,47.107438016528924,-340.9212139568097,-2.8175306938579316,0.6188145408007927,392.59642600608515,5
RV,30,MID,960,2023,88,45.45454545454545,92.32665328281249,1.0491665145774147,1.310150365195256,69.23166859414289,9
RV,30,MID,960,2024,122,50.81967213114754,43.12379277194668,0.3534737112454646,1.0776422402870156,193.73023620246062,5
RV,30,HIGH,60,2022,122,42.62295081967213,-50.67920121405699,-0.41540328863981135,0.8316937716084932,121.60341943080783,9
RV,30,HIGH,60,2023,45,35.55555555555556,-54.28906902693431,-1.2064237561540958,0.38560165184997,65.63735169065788,9
RV,30,HIGH,60,2024,87,45.97701149425287,-24.591443010547977,-0.2826602644890572,0.8484557268976818,57.85437471065553,5
RV,30,HIGH,120,2022,122,40.16393442622951,-123.96394766834239,-1.0160979317077246,0.709919549981291,201.2358994733911,10
RV,30,HIGH,120,2023,45,35.55555555555556,-37.63166549150876,-0.8362592331446391,0.5589849414158403,50.88429477134238,5
RV,30,HIGH,120,2024,87,50.57471264367817,-8.127469242966903,-0.093419186700769,0.9547239946649736,32.906112059049136,6
RV,30,HIGH,240,2022,122,43.44262295081967,-80.13005066770516,-0.6568036939975833,0.8537397658014579,234.3750219143373,9
RV,30,HIGH,240,2023,45,42.22222222222222,-43.50415034272348,-0.9667588965049662,0.6547706113061171,64.41397794236494,5
RV,30,HIGH,240,2024,87,57.47126436781609,-64.77025603480128,-0.7444857015494399,0.7874197324908696,88.14920988701445,6
RV,30,HIGH,360,2022,122,43.44262295081967,-82.88433952612314,-0.6793798321813372,0.8764816349753405,280.98481415692055,7
RV,30,HIGH,360,2023,45,37.77777777777778,-147.60063537937205,-3.280014119541601,0.3451712037607729,154.1641110837637,4
RV,30,HIGH,360,2024,87,56.32183908045977,15.172886324465528,0.17440099223523595,1.0518592879810098,54.94963317695986,4
RV,30,HIGH,720,2022,122,52.459016393442624,-64.47192467793244,-0.5284583989994462,0.9285681310133713,313.4507230144108,9
RV,30,HIGH,720,2023,45,37.77777777777778,-110.86947752177937,-2.4637661671506526,0.5076320503553178,125.22602290964554,6
RV,30,HIGH,720,2024,87,56.32183908045977,55.47891713047076,0.6376887026490892,1.1476598992218845,87.94896336893723,5
RV,30,HIGH,960,2022,122,57.377049180327866,-56.50207112794781,-0.46313173055694923,0.944571634835828,399.64820980995785,7
RV,30,HIGH,960,2023,45,33.33333333333333,-114.15423326265328,-2.536760739170073,0.47883415120485884,121.51720506234703,6
RV,30,HIGH,960,2024,87,52.87356321839081,137.01207655874222,1.5748514546981864,1.3992610721216443,44.02037451344421,3
RV,60,LOW,60,2022,122,30.327868852459016,-147.06673559880988,-1.2054650458918843,0.37267262416697766,154.55389590366815,8
