partition,event_ts,event_complete_ts,event_hour_utc,event_hour_wib,prior3_high,prior3_low,event_open,event_high,event_low,event_close,regime_effective_ts,regime,entry_ts,entry_open,close1h,close3h,long_positive_1h,long_positive_3h,signed_ret_1h,signed_ret_3h
reference_validation,2026-01-28 04:00:00+00:00,2026-01-28 05:00:00+00:00,4,11:00,89454.6,88932.6,89079.8,89128.0,88800.1,88944.0,2026-01-28 04:00:00+00:00,BULL,2026-01-28 05:00:00+00:00,88944.0,89051.1,89106.8,True,True,0.0012041284403669916,0.0018303651735924742
reference_validation,2026-01-28 19:00:00+00:00,2026-01-28 20:00:00+00:00,19,02:00,90592.7,89207.3,89500.9,89693.9,88974.0,89363.6,2026-01-28 20:00:00+00:00,BULL,2026-01-28 20:00:00+00:00,89363.5,89099.9,89347.1,False,False,-0.002949750177645316,-0.00018352011727373885
reference_validation,2026-01-29 19:00:00+00:00,2026-01-29 20:00:00+00:00,19,02:00,85596.1,83355.0,83440.8,84305.2,83338.3,83979.4,2026-01-29 20:00:00+00:00,BEAR,2026-01-29 20:00:00+00:00,83979.5,84186.3,84529.6,True,True,0.0024625057305651676,0.006550408135318708
reference_validation,2026-02-01 19:00:00+00:00,2026-02-01 20:00:00+00:00,19,02:00,78421.6,77056.7,77995.9,78073.9,76950.9,77142.4,2026-02-01 20:00:00+00:00,BEAR,2026-02-01 20:00:00+00:00,77142.4,77073.5,77211.4,False,True,-0.0008931534409092334,0.0008944497448872823
reference_validation,2026-02-03 19:00:00+00:00,2026-02-03 20:00:00+00:00,19,02:00,78101.5,73100.0,73111.7,75221.4,72889.2,74893.8,2026-02-03 20:00:00+00:00,BEAR,2026-02-03 20:00:00+00:00,74893.9,76431.9,75672.5,True,True,0.02053571786220232,0.010396040264961659
reference_validation,2026-02-04 08:00:00+00:00,2026-02-04 09:00:00+00:00,8,15:00,76761.0,76072.0,76478.9,76557.8,76027.0,76541.3,2026-02-04 08:00:00+00:00,BEAR,2026-02-04 09:00:00+00:00,76541.2,76081.9,75987.6,False,False,-0.006000689824565142,-0.0072327060458940995
reference_validation,2026-02-05 18:00:00+00:00,2026-02-05 19:00:00+00:00,18,01:00,69569.6,66125.0,66153.8,66519.2,65359.1,66312.1,2026-02-05 16:00:00+00:00,BEAR,2026-02-05 19:00:00+00:00,66312.1,65237.4,63188.8,False,False,-0.016206695309000985,-0.04710000135721837
reference_validation,2026-02-06 08:00:00+00:00,2026-02-06 09:00:00+00:00,8,15:00,66783.0,64590.1,64811.2,65168.9,64438.9,64850.1,2026-02-06 08:00:00+00:00,BEAR,2026-02-06 09:00:00+00:00,64850.2,65757.9,66586.1,True,True,0.013996872792990667,0.026767843429935656
reference_validation,2026-02-08 04:00:00+00:00,2026-02-08 05:00:00+00:00,4,11:00,69666.0,69026.5,69064.7,69348.8,68928.0,69303.4,2026-02-08 04:00:00+00:00,BEAR,2026-02-08 05:00:00+00:00,69303.4,69190.7,69665.0,False,True,-0.0016261828424002367,0.005217637229919525
reference_validation,2026-02-12 18:00:00+00:00,2026-02-12 19:00:00+00:00,18,01:00,67970.9,65320.4,65383.8,65763.0,65081.0,65559.4,2026-02-12 16:00:00+00:00,BEAR,2026-02-12 19:00:00+00:00,65559.4,65760.7,65821.8,True,True,0.003070497899614777,0.004002477142865946
reference_validation,2026-02-15 19:00:00+00:00,2026-02-15 20:00:00+00:00,19,02:00,69074.0,68152.0,68420.0,68542.6,68029.6,68263.6,2026-02-15 20:00:00+00:00,SIDEWAYS,2026-02-15 20:00:00+00:00,68263.7,68420.1,68962.2,True,True,0.002291115190064641,0.010232378262531983
reference_validation,2026-02-17 04:00:00+00:00,2026-02-17 05:00:00+00:00,4,11:00,69228.6,68350.0,68443.6,68681.8,68251.0,68450.1,2026-02-17 04:00:00+00:00,BEAR,2026-02-17 05:00:00+00:00,68450.0,68207.3,68353.4,False,False,-0.0035456537618698825,-0.001411249086924804
reference_validation,2026-02-18 19:00:00+00:00,2026-02-18 20:00:00+00:00,19,02:00,67684.6,66129.6,66327.2,66588.0,65826.1,66138.2,2026-02-18 20:00:00+00:00,BEAR,2026-02-18 20:00:00+00:00,66138.3,66230.2,66379.0,True,True,0.0013895125819682885,0.003639343617843238
reference_validation,2026-02-20 04:00:00+00:00,2026-02-20 05:00:00+00:00,4,11:00,67466.8,67115.2,67327.2,67359.3,67079.3,67228.4,2026-02-20 04:00:00+00:00,BEAR,2026-02-20 05:00:00+00:00,67228.5,67756.0,67794.7,True,True,0.007846374677406232,0.008422023397814948
reference_validation,2026-02-23 19:00:00+00:00,2026-02-23 20:00:00+00:00,19,02:00,65701.2,64111.8,64602.9,64822.9,64050.0,64273.9,2026-02-23 20:00:00+00:00,BEAR,2026-02-23 20:00:00+00:00,64273.9,64445.9,64694.3,True,True,0.002676047353591393,0.0065407576014524516
reference_validation,2026-02-24 04:00:00+00:00,2026-02-24 05:00:00+00:00,4,11:00,64910.2,63303.9,63570.5,63606.3,62818.0,63338.2,2026-02-24 04:00:00+00:00,BEAR,2026-02-24 05:00:00+00:00,63338.1,63067.5,63155.3,False,False,-0.004272310031402826,-0.0028860985725810417
reference_validation,2026-02-26 08:00:00+00:00,2026-02-26 09:00:00+00:00,8,15:00,68534.3,67780.0,67800.0,68218.3,67750.0,67923.3,2026-02-26 08:00:00+00:00,BULL,2026-02-26 09:00:00+00:00,67923.4,68553.0,68025.2,True,True,0.009269265083903466,0.0014987471180771816
reference_validation,2026-03-02 19:00:00+00:00,2026-03-02 20:00:00+00:00,19,02:00,70100.0,68700.1,68853.8,69039.1,68519.8,68928.4,2026-03-02 20:00:00+00:00,BULL,2026-03-02 20:00:00+00:00,68928.4,69054.2,69414.2,True,True,0.0018250822592720262,0.007047893176107323
reference_validation,2026-03-05 08:00:00+00:00,2026-03-05 09:00:00+00:00,8,15:00,72897.9,71740.0,72025.4,72340.0,71716.3,72307.6,2026-03-05 08:00:00+00:00,BULL,2026-03-05 09:00:00+00:00,72307.6,72563.2,72879.9,True,True,0.003534898129657016,0.007914797338038904
reference_validation,2026-03-06 04:00:00+00:00,2026-03-06 05:00:00+00:00,4,11:00,71387.5,70339.6,71045.4,71081.5,70212.1,70578.1,2026-03-06 04:00:00+00:00,BULL,2026-03-06 05:00:00+00:00,70578.2,70396.4,71026.7,False,True,-0.0025758662023117607,0.006354653419894607
reference_validation,2026-03-07 04:00:00+00:00,2026-03-07 05:00:00+00:00,4,11:00,68524.9,68018.7,68063.3,68130.7,67764.1,68028.0,2026-03-07 04:00:00+00:00,BEAR,2026-03-07 05:00:00+00:00,68028.0,67990.1,67809.4,False,False,-0.0005571235373669214,-0.0032133827247604607
reference_validation,2026-03-08 18:00:00+00:00,2026-03-08 19:00:00+00:00,18,01:00,67333.1,66752.5,67017.1,67047.3,66707.0,66777.5,2026-03-08 16:00:00+00:00,BEAR,2026-03-08 19:00:00+00:00,66777.6,67299.0,66977.1,True,True,0.007808007475560652,0.0029875287521563543
reference_validation,2026-03-09 18:00:00+00:00,2026-03-09 19:00:00+00:00,18,01:00,69215.0,68217.0,68570.0,68673.0,68200.1,68327.4,2026-03-09 16:00:00+00:00,SIDEWAYS,2026-03-09 19:00:00+00:00,68327.5,68951.8,68882.7,True,True,0.009136877538326482,0.008125571695144718
reference_validation,2026-03-10 19:00:00+00:00,2026-03-10 20:00:00+00:00,19,02:00,71665.8,69854.7,69975.2,70249.1,69688.0,70005.2,2026-03-10 20:00:00+00:00,BULL,2026-03-10 20:00:00+00:00,70005.1,70192.9,69653.9,True,False,0.0026826616917907664,-0.005016777349079016
reference_validation,2026-03-12 19:00:00+00:00,2026-03-12 20:00:00+00:00,19,02:00,70530.0,69754.8,69781.1,70511.2,69725.0,70393.7,2026-03-12 20:00:00+00:00,BULL,2026-03-12 20:00:00+00:00,70393.7,70127.0,70141.1,False,False,-0.0037886913175468884,-0.0035883893018834323
reference_validation,2026-03-13 18:00:00+00:00,2026-03-13 19:00:00+00:00,18,01:00,72828.2,70862.3,70999.5,71318.8,70811.0,71020.1,2026-03-13 16:00:00+00:00,BULL,2026-03-13 19:00:00+00:00,71020.0,71148.0,71063.1,True,True,0.0018023092086736359,0.0006068713038580587
reference_validation,2026-03-18 19:00:00+00:00,2026-03-18 20:00:00+00:00,19,02:00,71980.5,70904.5,71066.5,71460.3,70858.3,71030.3,2026-03-18 20:00:00+00:00,BEAR,2026-03-18 20:00:00+00:00,71030.3,71172.3,71118.0,True,True,0.001999146842966981,0.0012346843530155471
reference_validation,2026-03-24 04:00:00+00:00,2026-03-24 05:00:00+00:00,4,11:00,70845.7,70232.0,70512.1,70726.4,70214.3,70339.9,2026-03-24 04:00:00+00:00,BULL,2026-03-24 05:00:00+00:00,70340.0,70249.6,71255.2,False,True,-0.0012851862382711188,0.013011088996303544
reference_validation,2026-03-26 18:00:00+00:00,2026-03-26 19:00:00+00:00,18,01:00,69472.6,68325.2,68456.2,68581.3,68115.8,68457.0,2026-03-26 16:00:00+00:00,BEAR,2026-03-26 19:00:00+00:00,68457.0,68502.7,68885.8,True,True,0.0006675723446833981,0.0062637860262646505
reference_validation,2026-03-27 18:00:00+00:00,2026-03-27 19:00:00+00:00,18,01:00,66615.0,65550.0,65604.0,65939.1,65501.0,65804.0,2026-03-27 16:00:00+00:00,BEAR,2026-03-27 19:00:00+00:00,65804.0,66005.4,66040.3,True,True,0.0030606042185883364,0.0035909671144611632
reference_validation,2026-03-30 18:00:00+00:00,2026-03-30 19:00:00+00:00,18,01:00,67875.0,66617.3,66805.1,66899.9,66456.4,66620.6,2026-03-30 16:00:00+00:00,SIDEWAYS,2026-03-30 19:00:00+00:00,66620.6,66516.0,66770.6,False,True,-0.001570084928685822,0.00225155582507508
reference_validation,2026-03-30 19:00:00+00:00,2026-03-30 20:00:00+00:00,19,02:00,67614.9,66456.4,66620.6,66640.0,66200.1,66516.0,2026-03-30 20:00:00+00:00,BEAR,2026-03-30 20:00:00+00:00,66515.9,66614.9,66746.5,True,True,0.0014883659395723559,0.003466840259246373
reference_validation,2026-04-02 18:00:00+00:00,2026-04-02 19:00:00+00:00,18,01:00,67400.0,66596.2,66641.4,67044.8,66550.0,66941.6,2026-04-02 16:00:00+00:00,BEAR,2026-04-02 19:00:00+00:00,66941.7,66943.2,66910.7,True,False,2.240755762095148e-05,-0.0004630895241680699
reference_validation,2026-04-04 04:00:00+00:00,2026-04-04 05:00:00+00:00,4,11:00,66895.7,66773.3,66799.1,66840.0,66745.5,66833.5,2026-04-04 04:00:00+00:00,BEAR,2026-04-04 05:00:00+00:00,66833.5,66871.0,66982.0,True,True,0.0005610958576163227,0.0022219395961606825
reference_validation,2026-04-08 19:00:00+00:00,2026-04-08 20:00:00+00:00,19,02:00,71934.5,71035.8,71064.9,71333.0,70980.0,71283.0,2026-04-08 20:00:00+00:00,BULL,2026-04-08 20:00:00+00:00,71283.0,71336.9,71024.3,True,False,0.0007561410153893444,-0.0036291963020635976
reference_validation,2026-04-13 08:00:00+00:00,2026-04-13 09:00:00+00:00,8,15:00,71068.0,70627.9,70780.1,70833.0,70517.3,70644.8,2026-04-13 08:00:00+00:00,BEAR,2026-04-13 09:00:00+00:00,70644.9,70758.4,70883.9,True,True,0.0016066269468850702,0.0033831175357315058
reference_validation,2026-04-16 08:00:00+00:00,2026-04-16 09:00:00+00:00,8,15:00,75100.0,74590.3,74667.7,74711.8,74466.9,74634.3,2026-04-16 08:00:00+00:00,BULL,2026-04-16 09:00:00+00:00,74634.2,74558.7,74528.4,False,False,-0.0010116005798950223,-0.001417580680170838
reference_validation,2026-04-17 18:00:00+00:00,2026-04-17 19:00:00+00:00,18,01:00,78300.0,77042.0,77465.3,77521.3,77028.4,77112.1,2026-04-17 16:00:00+00:00,BULL,2026-04-17 19:00:00+00:00,77112.0,77348.8,77400.1,True,True,0.003070857972818697,0.0037361240792614936
reference_validation,2026-04-17 19:00:00+00:00,2026-04-17 20:00:00+00:00,19,02:00,78300.0,77028.4,77112.0,77429.8,76921.9,77348.8,2026-04-17 20:00:00+00:00,BULL,2026-04-17 20:00:00+00:00,77349.2,77283.7,77261.8,False,False,-0.0008468090167706999,-0.0011299405811565633
reference_validation,2026-04-18 04:00:00+00:00,2026-04-18 05:00:00+00:00,4,11:00,77380.0,76903.2,76964.4,77131.8,76824.1,77065.9,2026-04-18 04:00:00+00:00,BULL,2026-04-18 05:00:00+00:00,77065.8,77085.0,76951.0,True,False,0.00024913774981905057,-0.001489636129126004
reference_validation,2026-04-18 18:00:00+00:00,2026-04-18 19:00:00+00:00,18,01:00,76342.7,75584.1,75783.9,75805.1,75395.9,75603.7,2026-04-18 16:00:00+00:00,BULL,2026-04-18 19:00:00+00:00,75603.7,75604.2,75766.5,True,True,6.613432940394404e-06,0.0021533337654109364
reference_validation,2026-04-19 18:00:00+00:00,2026-04-19 19:00:00+00:00,18,01:00,76116.8,74560.0,74742.3,74876.9,74550.0,74736.2,2026-04-19 16:00:00+00:00,BULL,2026-04-19 19:00:00+00:00,74736.2,74917.9,74379.5,True,False,0.002431218071028418,-0.004772787484512153
reference_validation,2026-04-23 08:00:00+00:00,2026-04-23 09:00:00+00:00,8,15:00,78310.1,77724.4,78009.1,78142.2,77680.0,77822.1,2026-04-23 08:00:00+00:00,BULL,2026-04-23 09:00:00+00:00,77822.1,77613.0,77649.9,False,False,-0.0026868974237396204,-0.002212739054844426
reference_validation,2026-04-24 04:00:00+00:00,2026-04-24 05:00:00+00:00,4,11:00,78546.0,77500.0,77690.1,77814.7,77413.0,77620.5,2026-04-24 04:00:00+00:00,BULL,2026-04-24 05:00:00+00:00,77620.5,77911.0,77620.5,True,False,0.003742568007162994,0.0
reference_validation,2026-04-24 18:00:00+00:00,2026-04-24 19:00:00+00:00,18,01:00,78199.0,77414.4,77644.5,77681.6,77308.0,77579.2,2026-04-24 16:00:00+00:00,BULL,2026-04-24 19:00:00+00:00,77579.2,77596.1,77490.1,True,False,0.0002178418957659023,-0.0011485037226471873
reference_validation,2026-04-27 19:00:00+00:00,2026-04-27 20:00:00+00:00,19,02:00,76902.7,76509.7,76790.6,76863.0,76400.0,76844.4,2026-04-27 20:00:00+00:00,BEAR,2026-04-27 20:00:00+00:00,76844.3,76915.8,77025.8,True,True,0.0009304528767910547,0.0023619188410850533
reference_validation,2026-04-30 04:00:00+00:00,2026-04-30 05:00:00+00:00,4,11:00,76445.0,75448.9,75881.6,75931.7,75363.2,75458.3,2026-04-30 04:00:00+00:00,BEAR,2026-04-30 05:00:00+00:00,75458.4,75569.6,76129.9,True,True,0.0014736596588320605,0.008898942993755599
reference_validation,2026-05-02 18:00:00+00:00,2026-05-02 19:00:00+00:00,18,01:00,78565.9,78320.0,78362.1,78459.0,78277.0,78432.1,2026-05-02 16:00:00+00:00,BULL,2026-05-02 19:00:00+00:00,78432.0,78443.8,78689.8,True,True,0.00015044879640968567,0.0032869237046104782
reference_validation,2026-05-05 08:00:00+00:00,2026-05-05 09:00:00+00:00,8,15:00,81278.2,80750.0,80815.8,80837.9,80674.7,80776.0,2026-05-05 08:00:00+00:00,BULL,2026-05-05 09:00:00+00:00,80776.0,80551.0,80973.0,False,True,-0.002785480835891807,0.002438843220758713
reference_validation,2026-05-06 18:00:00+00:00,2026-05-06 19:00:00+00:00,18,01:00,81855.0,81257.1,81401.6,81520.9,81213.2,81300.0,2026-05-06 16:00:00+00:00,BULL,2026-05-06 19:00:00+00:00,81300.0,81416.5,81494.6,True,True,0.0014329643296433492,0.00239360393603949
reference_validation,2026-05-06 19:00:00+00:00,2026-05-06 20:00:00+00:00,19,02:00,81855.0,81213.2,81300.0,81470.4,81137.8,81416.5,2026-05-06 20:00:00+00:00,BULL,2026-05-06 20:00:00+00:00,81416.5,81378.5,81295.8,False,False,-0.0004667358582105541,-0.0014825004759476679
reference_validation,2026-05-07 04:00:00+00:00,2026-05-07 05:00:00+00:00,4,11:00,81245.9,80767.1,80797.4,80961.8,80675.8,80939.9,2026-05-07 04:00:00+00:00,BULL,2026-05-07 05:00:00+00:00,80939.9,81047.4,81480.1,True,True,0.0013281459453249322,0.006674087810832674
reference_validation,2026-05-10 19:00:00+00:00,2026-05-10 20:00:00+00:00,19,02:00,81587.9,81151.0,81235.2,81467.2,81105.6,81398.0,2026-05-10 20:00:00+00:00,BULL,2026-05-10 20:00:00+00:00,81398.0,80691.2,82013.3,False,True,-0.008683260030958984,0.007559153787562334
reference_validation,2026-05-11 08:00:00+00:00,2026-05-11 09:00:00+00:00,8,15:00,81033.3,80614.9,80708.8,80829.9,80580.0,80723.7,2026-05-11 08:00:00+00:00,SIDEWAYS,2026-05-11 09:00:00+00:00,80723.6,80923.3,81167.1,True,True,0.0024738738113760927,0.0054940562611180965
reference_validation,2026-05-12 08:00:00+00:00,2026-05-12 09:00:00+00:00,8,15:00,81270.2,80756.0,80809.2,80930.7,80719.3,80797.5,2026-05-12 08:00:00+00:00,SIDEWAYS,2026-05-12 09:00:00+00:00,80797.5,80799.1,80742.7,True,False,1.980259290212949e-05,-0.0006782388068937717
reference_validation,2026-05-15 19:00:00+00:00,2026-05-15 20:00:00+00:00,19,02:00,79532.1,79098.7,79241.1,79257.9,79012.5,79104.2,2026-05-15 20:00:00+00:00,BEAR,2026-05-15 20:00:00+00:00,79104.3,79081.1,79070.1,False,False,-0.00029328367737280203,-0.0004323405933684965
reference_validation,2026-05-16 04:00:00+00:00,2026-05-16 05:00:00+00:00,4,11:00,79178.0,78970.4,79041.7,79096.8,78811.0,78999.9,2026-05-16 04:00:00+00:00,BEAR,2026-05-16 05:00:00+00:00,78999.9,78989.9,78334.3,False,False,-0.00012658243871199737,-0.008425327120667125
reference_validation,2026-05-22 08:00:00+00:00,2026-05-22 09:00:00+00:00,8,15:00,77691.8,77237.1,77366.8,77505.7,77170.0,77237.6,2026-05-22 08:00:00+00:00,SIDEWAYS,2026-05-22 09:00:00+00:00,77237.6,77269.8,77394.8,True,True,0.0004168953980963064,0.002035278154681075
reference_validation,2026-05-26 18:00:00+00:00,2026-05-26 19:00:00+00:00,18,01:00,76983.4,75809.5,75909.6,76296.7,75711.0,75822.6,2026-05-26 16:00:00+00:00,SIDEWAYS,2026-05-26 19:00:00+00:00,75822.6,76028.3,75864.0,True,True,0.002712911453840894,0.0005460113475401762
reference_validation,2026-05-27 18:00:00+00:00,2026-05-27 19:00:00+00:00,18,01:00,75485.9,74645.0,74838.2,75007.9,74632.0,75000.0,2026-05-27 16:00:00+00:00,BEAR,2026-05-27 19:00:00+00:00,75000.0,75039.9,74439.9,True,False,0.0005319999999999769,-0.00746800000000003
reference_validation,2026-05-28 04:00:00+00:00,2026-05-28 05:00:00+00:00,4,11:00,74565.3,73036.0,73224.4,73240.0,72667.9,73145.1,2026-05-28 04:00:00+00:00,BEAR,2026-05-28 05:00:00+00:00,73145.1,72959.9,73467.0,False,True,-0.0025319536100164575,0.004400841614817574
reference_validation,2026-06-01 08:00:00+00:00,2026-06-01 09:00:00+00:00,8,15:00,73507.9,72668.0,72776.1,72907.8,72573.5,72875.7,2026-06-01 08:00:00+00:00,BEAR,2026-06-01 09:00:00+00:00,72875.8,72855.2,72452.8,False,False,-0.00028267271165471897,-0.005804395972325516
reference_validation,2026-06-02 19:00:00+00:00,2026-06-02 20:00:00+00:00,19,02:00,68121.9,67088.0,67315.5,67474.2,66388.0,67286.7,2026-06-02 20:00:00+00:00,BEAR,2026-06-02 20:00:00+00:00,67286.7,67556.0,66354.2,True,False,0.0040022768243948015,-0.013858608016145801
reference_validation,2026-06-04 08:00:00+00:00,2026-06-04 09:00:00+00:00,8,15:00,64480.0,63450.0,63561.8,63875.9,63201.1,63595.5,2026-06-04 08:00:00+00:00,BEAR,2026-06-04 09:00:00+00:00,63595.5,63237.4,62520.7,False,False,-0.005630901557500123,-0.01690056686400776
reference_validation,2026-06-05 19:00:00+00:00,2026-06-05 20:00:00+00:00,19,02:00,61550.0,59105.4,59362.1,60435.2,59080.0,60267.7,2026-06-05 20:00:00+00:00,BEAR,2026-06-05 20:00:00+00:00,60267.4,61586.2,61556.6,True,True,0.021882477093752017,0.021391332627589632
reference_validation,2026-06-10 04:00:00+00:00,2026-06-10 05:00:00+00:00,4,11:00,61947.4,61201.0,61518.3,61535.0,61153.5,61269.6,2026-06-10 04:00:00+00:00,BEAR,2026-06-10 05:00:00+00:00,61269.6,61321.6,61654.3,True,True,0.000848708005275034,0.006278807108256013
reference_validation,2026-06-10 18:00:00+00:00,2026-06-10 19:00:00+00:00,18,01:00,62840.2,61616.0,61944.4,62137.3,61552.0,61856.0,2026-06-10 16:00:00+00:00,SIDEWAYS,2026-06-10 19:00:00+00:00,61856.0,61908.7,61327.3,True,False,0.0008519787894463171,-0.008547271081220886
reference_validation,2026-06-17 18:00:00+00:00,2026-06-17 19:00:00+00:00,18,01:00,66419.2,64943.5,66073.1,66085.3,64746.6,65481.3,2026-06-17 16:00:00+00:00,BULL,2026-06-17 19:00:00+00:00,65481.2,64271.3,64229.4,False,False,-0.018477059064280987,-0.01911693738050002
reference_validation,2026-06-21 18:00:00+00:00,2026-06-21 19:00:00+00:00,18,01:00,64337.3,64013.0,64114.6,64221.0,63907.4,64180.0,2026-06-21 16:00:00+00:00,BULL,2026-06-21 19:00:00+00:00,64180.1,64173.6,63778.2,False,False,-0.00010127749878852121,-0.00626206565586529
reference_validation,2026-06-22 19:00:00+00:00,2026-06-22 20:00:00+00:00,19,02:00,64835.6,64249.6,64312.9,64475.8,64240.0,64447.9,2026-06-22 20:00:00+00:00,BULL,2026-06-22 20:00:00+00:00,64450.6,64409.8,63948.4,False,False,-0.000633042981756482,-0.007792014348974252
reference_validation,2026-06-23 18:00:00+00:00,2026-06-23 19:00:00+00:00,18,01:00,62812.2,62161.2,62330.0,62420.0,62075.6,62215.3,2026-06-23 16:00:00+00:00,BEAR,2026-06-23 19:00:00+00:00,62215.3,62365.7,62563.1,True,True,0.002417411794204849,0.005590264774098852
reference_validation,2026-06-26 18:00:00+00:00,2026-06-26 19:00:00+00:00,18,01:00,60580.0,59560.0,60000.0,60140.7,59530.7,59648.9,2026-06-26 16:00:00+00:00,BEAR,2026-06-26 19:00:00+00:00,59648.9,59719.7,59887.6,True,True,0.0011869456100614961,0.004001750241831692
reference_validation,2026-06-28 19:00:00+00:00,2026-06-28 20:00:00+00:00,19,02:00,59915.7,59366.6,59580.7,59658.2,59224.6,59451.4,2026-06-28 20:00:00+00:00,BEAR,2026-06-28 20:00:00+00:00,59451.3,59634.0,59040.1,True,False,0.003073103531798349,-0.006916585507802275
reference_validation,2026-07-01 08:00:00+00:00,2026-07-01 09:00:00+00:00,8,15:00,59350.0,58500.1,58744.4,58965.0,58450.7,58950.8,2026-07-01 08:00:00+00:00,BEAR,2026-07-01 09:00:00+00:00,58950.8,58921.4,58592.9,False,False,-0.0004987209673151805,-0.006071164428642195
reference_validation,2026-07-06 08:00:00+00:00,2026-07-06 09:00:00+00:00,8,15:00,63242.8,62858.4,63064.5,63226.4,62807.1,62876.1,2026-07-06 08:00:00+00:00,BULL,2026-07-06 09:00:00+00:00,62876.0,62646.6,62461.4,False,False,-0.0036484509192696857,-0.006593930911635626
reference_validation,2026-07-07 19:00:00+00:00,2026-07-07 20:00:00+00:00,19,02:00,64234.1,63646.5,63653.6,63873.2,63351.4,63794.9,2026-07-07 20:00:00+00:00,BULL,2026-07-07 20:00:00+00:00,63794.9,63668.3,63514.9,False,False,-0.001984484653161922,-0.004389065583612517
reference_validation,2026-07-13 18:00:00+00:00,2026-07-13 19:00:00+00:00,18,01:00,62965.0,61877.0,61877.1,62077.6,61806.0,61997.3,2026-07-13 16:00:00+00:00,BEAR,2026-07-13 19:00:00+00:00,61997.4,62258.0,62034.1,True,True,0.004203402078151619,0.0005919603080128955
reference_validation,2026-07-14 08:00:00+00:00,2026-07-14 09:00:00+00:00,8,15:00,62848.0,62489.7,62529.7,62780.0,62458.3,62680.1,2026-07-14 08:00:00+00:00,BEAR,2026-07-14 09:00:00+00:00,62680.1,62604.2,62810.3,False,True,-0.0012109106399000868,0.0020772142992753206
