signal_id,partition,date_utc,k,signal_ts,signal_bar_start,structural_outcome,previous_session_high,previous_session_low,zone_name,zone_fraction,zone_px,status,activated,activation_bar_start,activation_ts,confirmed,confirmation_bar_start,confirmation_ts,confirmation_close,prior_bar_high_at_confirm,pullback_low,pullback_low_fraction,filled,entry_ts,entry_px,stop_px,target_px,nominal_rr,exit_ts,exit_px,exit_reason,net_pnl_usd
reference_validation|2025-02-14|K1|2025-02-14 14:40:00+00:00,reference_validation,2025-02-14,1,2025-02-14 14:40:00+00:00,2025-02-14 14:35:00+00:00,TARGET_BREAK,97150.0,96408.2,Z75,0.75,96964.55,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,97150.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-02-14|K1|2025-02-14 14:40:00+00:00,reference_validation,2025-02-14,1,2025-02-14 14:40:00+00:00,2025-02-14 14:35:00+00:00,TARGET_BREAK,97150.0,96408.2,Z80,0.8,97001.64,TARGET_BROKE_BEFORE_CONFIRMATION,True,2025-02-14 14:40:00+00:00,2025-02-14 14:45:00+00:00,False,,,,,96975.6,0.7648961984362449,False,,,,97150.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-02-14|K1|2025-02-14 14:40:00+00:00,reference_validation,2025-02-14,1,2025-02-14 14:40:00+00:00,2025-02-14 14:35:00+00:00,TARGET_BREAK,97150.0,96408.2,Z85,0.85,97038.73,TARGET_BROKE_BEFORE_CONFIRMATION,True,2025-02-14 14:40:00+00:00,2025-02-14 14:45:00+00:00,False,,,,,96975.6,0.7648961984362449,False,,,,97150.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-02-28|K1|2025-02-28 13:35:00+00:00,reference_validation,2025-02-28,1,2025-02-28 13:35:00+00:00,2025-02-28 13:30:00+00:00,TARGET_BREAK,81372.8,78200.2,Z75,0.75,80579.65,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,81372.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-02-28|K1|2025-02-28 13:35:00+00:00,reference_validation,2025-02-28,1,2025-02-28 13:35:00+00:00,2025-02-28 13:30:00+00:00,TARGET_BREAK,81372.8,78200.2,Z80,0.8,80738.28,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,81372.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-02-28|K1|2025-02-28 13:35:00+00:00,reference_validation,2025-02-28,1,2025-02-28 13:35:00+00:00,2025-02-28 13:30:00+00:00,TARGET_BREAK,81372.8,78200.2,Z85,0.85,80896.91,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,81372.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-07|K1|2025-03-07 13:35:00+00:00,reference_validation,2025-03-07,1,2025-03-07 13:35:00+00:00,2025-03-07 13:30:00+00:00,TARGET_BREAK,89818.3,87932.0,Z75,0.75,89346.725,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,89818.3,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-07|K1|2025-03-07 13:35:00+00:00,reference_validation,2025-03-07,1,2025-03-07 13:35:00+00:00,2025-03-07 13:30:00+00:00,TARGET_BREAK,89818.3,87932.0,Z80,0.8,89441.04000000001,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,89818.3,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-07|K1|2025-03-07 13:35:00+00:00,reference_validation,2025-03-07,1,2025-03-07 13:35:00+00:00,2025-03-07 13:30:00+00:00,TARGET_BREAK,89818.3,87932.0,Z85,0.85,89535.355,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,89818.3,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-19|K1|2025-03-19 14:05:00+00:00,reference_validation,2025-03-19,1,2025-03-19 14:05:00+00:00,2025-03-19 14:00:00+00:00,TARGET_BREAK,84325.2,83137.8,Z75,0.75,84028.35,TRADE,True,2025-03-19 14:10:00+00:00,2025-03-19 14:15:00+00:00,True,2025-03-19 14:35:00+00:00,2025-03-19 14:40:00+00:00,84130.1,84004.0,83830.0,0.5829543540508678,True,2025-03-19 14:40:00+00:00,84130.0,83830.0,84325.2,0.650666666666657,2025-03-19 15:00:00+00:00,84325.2,TP_PREV_HIGH,0.7601093545703378
reference_validation|2025-03-19|K1|2025-03-19 14:05:00+00:00,reference_validation,2025-03-19,1,2025-03-19 14:05:00+00:00,2025-03-19 14:00:00+00:00,TARGET_BREAK,84325.2,83137.8,Z80,0.8,84087.72,TRADE,True,2025-03-19 14:10:00+00:00,2025-03-19 14:15:00+00:00,True,2025-03-19 14:35:00+00:00,2025-03-19 14:40:00+00:00,84130.1,84004.0,83830.0,0.5829543540508678,True,2025-03-19 14:40:00+00:00,84130.0,83830.0,84325.2,0.650666666666657,2025-03-19 15:00:00+00:00,84325.2,TP_PREV_HIGH,0.7601093545703378
reference_validation|2025-03-19|K1|2025-03-19 14:05:00+00:00,reference_validation,2025-03-19,1,2025-03-19 14:05:00+00:00,2025-03-19 14:00:00+00:00,TARGET_BREAK,84325.2,83137.8,Z85,0.85,84147.09,TRADE,True,2025-03-19 14:05:00+00:00,2025-03-19 14:10:00+00:00,True,2025-03-19 14:55:00+00:00,2025-03-19 15:00:00+00:00,84267.4,84263.7,83830.0,0.5829543540508678,True,2025-03-19 15:00:00+00:00,84267.4,83830.0,84325.2,0.13214449016918994,2025-03-19 15:00:00+00:00,84325.2,TP_PREV_HIGH,-0.057044123824833926
reference_validation|2025-03-19|K2|2025-03-19 15:05:00+00:00,reference_validation,2025-03-19,2,2025-03-19 15:05:00+00:00,2025-03-19 15:00:00+00:00,TARGET_BREAK,84325.2,83137.8,Z75,0.75,84028.35,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,84325.2,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-19|K2|2025-03-19 15:05:00+00:00,reference_validation,2025-03-19,2,2025-03-19 15:05:00+00:00,2025-03-19 15:00:00+00:00,TARGET_BREAK,84325.2,83137.8,Z80,0.8,84087.72,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,84325.2,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-19|K2|2025-03-19 15:05:00+00:00,reference_validation,2025-03-19,2,2025-03-19 15:05:00+00:00,2025-03-19 15:00:00+00:00,TARGET_BREAK,84325.2,83137.8,Z85,0.85,84147.09,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,84325.2,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-20|K1|2025-03-20 14:20:00+00:00,reference_validation,2025-03-20,1,2025-03-20 14:20:00+00:00,2025-03-20 14:15:00+00:00,TARGET_BREAK,86285.8,84685.5,Z75,0.75,85885.725,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,86285.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-20|K1|2025-03-20 14:20:00+00:00,reference_validation,2025-03-20,1,2025-03-20 14:20:00+00:00,2025-03-20 14:15:00+00:00,TARGET_BREAK,86285.8,84685.5,Z80,0.8,85965.74,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,86285.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-20|K1|2025-03-20 14:20:00+00:00,reference_validation,2025-03-20,1,2025-03-20 14:20:00+00:00,2025-03-20 14:15:00+00:00,TARGET_BREAK,86285.8,84685.5,Z85,0.85,86045.755,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,86285.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-31|K1|2025-03-31 14:10:00+00:00,reference_validation,2025-03-31,1,2025-03-31 14:10:00+00:00,2025-03-31 14:05:00+00:00,TARGET_BREAK,83183.0,81250.0,Z75,0.75,82699.75,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,83183.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-31|K1|2025-03-31 14:10:00+00:00,reference_validation,2025-03-31,1,2025-03-31 14:10:00+00:00,2025-03-31 14:05:00+00:00,TARGET_BREAK,83183.0,81250.0,Z80,0.8,82796.4,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,83183.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-03-31|K1|2025-03-31 14:10:00+00:00,reference_validation,2025-03-31,1,2025-03-31 14:10:00+00:00,2025-03-31 14:05:00+00:00,TARGET_BREAK,83183.0,81250.0,Z85,0.85,82893.05,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,83183.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-04-02|K1|2025-04-02 13:40:00+00:00,reference_validation,2025-04-02,1,2025-04-02 13:40:00+00:00,2025-04-02 13:35:00+00:00,TARGET_BREAK,85425.0,84220.0,Z75,0.75,85123.75,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,85425.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-04-02|K1|2025-04-02 13:40:00+00:00,reference_validation,2025-04-02,1,2025-04-02 13:40:00+00:00,2025-04-02 13:35:00+00:00,TARGET_BREAK,85425.0,84220.0,Z80,0.8,85184.0,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,85425.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-04-02|K1|2025-04-02 13:40:00+00:00,reference_validation,2025-04-02,1,2025-04-02 13:40:00+00:00,2025-04-02 13:35:00+00:00,TARGET_BREAK,85425.0,84220.0,Z85,0.85,85244.25,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,85425.0,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-04-23|K1|2025-04-23 13:40:00+00:00,reference_validation,2025-04-23,1,2025-04-23 13:40:00+00:00,2025-04-23 13:35:00+00:00,OPPOSITE_BREAK,94453.0,93280.0,Z75,0.75,94159.75,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2025-04-23 13:40:00+00:00,2025-04-23 13:45:00+00:00,False,,,,,93285.9,0.005029838022160425,False,,,,94453.0,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-04-23|K1|2025-04-23 13:40:00+00:00,reference_validation,2025-04-23,1,2025-04-23 13:40:00+00:00,2025-04-23 13:35:00+00:00,OPPOSITE_BREAK,94453.0,93280.0,Z80,0.8,94218.4,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2025-04-23 13:40:00+00:00,2025-04-23 13:45:00+00:00,False,,,,,93285.9,0.005029838022160425,False,,,,94453.0,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-04-23|K1|2025-04-23 13:40:00+00:00,reference_validation,2025-04-23,1,2025-04-23 13:40:00+00:00,2025-04-23 13:35:00+00:00,OPPOSITE_BREAK,94453.0,93280.0,Z85,0.85,94277.05,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2025-04-23 13:40:00+00:00,2025-04-23 13:45:00+00:00,False,,,,,93285.9,0.005029838022160425,False,,,,94453.0,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-05-16|K1|2025-05-16 13:45:00+00:00,reference_validation,2025-05-16,1,2025-05-16 13:45:00+00:00,2025-05-16 13:40:00+00:00,TARGET_BREAK,103872.9,103062.3,Z75,0.75,103670.25,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,103872.9,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-05-16|K1|2025-05-16 13:45:00+00:00,reference_validation,2025-05-16,1,2025-05-16 13:45:00+00:00,2025-05-16 13:40:00+00:00,TARGET_BREAK,103872.9,103062.3,Z80,0.8,103710.78,TARGET_BROKE_BEFORE_CONFIRMATION,True,2025-05-16 13:45:00+00:00,2025-05-16 13:50:00+00:00,False,,,,,103687.3,0.7710338021218933,False,,,,103872.9,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-05-16|K1|2025-05-16 13:45:00+00:00,reference_validation,2025-05-16,1,2025-05-16 13:45:00+00:00,2025-05-16 13:40:00+00:00,TARGET_BREAK,103872.9,103062.3,Z85,0.85,103751.31,TARGET_BROKE_BEFORE_CONFIRMATION,True,2025-05-16 13:45:00+00:00,2025-05-16 13:50:00+00:00,False,,,,,103687.3,0.7710338021218933,False,,,,103872.9,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-05-16|K2|2025-05-16 13:55:00+00:00,reference_validation,2025-05-16,2,2025-05-16 13:55:00+00:00,2025-05-16 13:50:00+00:00,TARGET_BREAK,103872.9,103062.3,Z75,0.75,103670.25,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,103872.9,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-05-16|K2|2025-05-16 13:55:00+00:00,reference_validation,2025-05-16,2,2025-05-16 13:55:00+00:00,2025-05-16 13:50:00+00:00,TARGET_BREAK,103872.9,103062.3,Z80,0.8,103710.78,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,103872.9,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-05-16|K2|2025-05-16 13:55:00+00:00,reference_validation,2025-05-16,2,2025-05-16 13:55:00+00:00,2025-05-16 13:50:00+00:00,TARGET_BREAK,103872.9,103062.3,Z85,0.85,103751.31,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,103872.9,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-05-19|K1|2025-05-19 14:00:00+00:00,reference_validation,2025-05-19,1,2025-05-19 14:00:00+00:00,2025-05-19 13:55:00+00:00,TARGET_BREAK,103359.5,102088.9,Z75,0.75,103041.85,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,103359.5,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-05-19|K1|2025-05-19 14:00:00+00:00,reference_validation,2025-05-19,1,2025-05-19 14:00:00+00:00,2025-05-19 13:55:00+00:00,TARGET_BREAK,103359.5,102088.9,Z80,0.8,103105.38,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,103359.5,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-05-19|K1|2025-05-19 14:00:00+00:00,reference_validation,2025-05-19,1,2025-05-19 14:00:00+00:00,2025-05-19 13:55:00+00:00,TARGET_BREAK,103359.5,102088.9,Z85,0.85,103168.91,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,103359.5,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-05-22|K1|2025-05-22 16:20:00+00:00,reference_validation,2025-05-22,1,2025-05-22 16:20:00+00:00,2025-05-22 16:15:00+00:00,TARGET_BREAK,111582.5,110238.5,Z75,0.75,111246.5,TRADE,True,2025-05-22 16:25:00+00:00,2025-05-22 16:30:00+00:00,True,2025-05-22 16:35:00+00:00,2025-05-22 16:40:00+00:00,111334.9,111222.6,111051.1,0.6046130952380996,True,2025-05-22 16:40:00+00:00,111334.8,111051.1,111582.5,0.8731053930207953,2025-05-22 17:20:00+00:00,111582.5,TP_PREV_HIGH,0.7124104951910629
reference_validation|2025-05-22|K1|2025-05-22 16:20:00+00:00,reference_validation,2025-05-22,1,2025-05-22 16:20:00+00:00,2025-05-22 16:15:00+00:00,TARGET_BREAK,111582.5,110238.5,Z80,0.8,111313.7,TRADE,True,2025-05-22 16:25:00+00:00,2025-05-22 16:30:00+00:00,True,2025-05-22 16:35:00+00:00,2025-05-22 16:40:00+00:00,111334.9,111222.6,111051.1,0.6046130952380996,True,2025-05-22 16:40:00+00:00,111334.8,111051.1,111582.5,0.8731053930207953,2025-05-22 17:20:00+00:00,111582.5,TP_PREV_HIGH,0.7124104951910629
reference_validation|2025-05-22|K1|2025-05-22 16:20:00+00:00,reference_validation,2025-05-22,1,2025-05-22 16:20:00+00:00,2025-05-22 16:15:00+00:00,TARGET_BREAK,111582.5,110238.5,Z85,0.85,111380.9,TRADE,True,2025-05-22 16:20:00+00:00,2025-05-22 16:25:00+00:00,True,2025-05-22 16:40:00+00:00,2025-05-22 16:45:00+00:00,111383.7,111369.8,111051.1,0.6046130952380996,True,2025-05-22 16:45:00+00:00,111383.8,111051.1,111582.5,0.5972347460174297,2025-05-22 17:20:00+00:00,111582.5,TP_PREV_HIGH,0.4919609494378866
reference_validation|2025-06-03|K1|2025-06-03 13:35:00+00:00,reference_validation,2025-06-03,1,2025-06-03 13:35:00+00:00,2025-06-03 13:30:00+00:00,TARGET_BREAK,105417.1,104822.4,Z75,0.75,105268.425,TARGET_BROKE_BEFORE_CONFIRMATION,True,2025-06-03 13:35:00+00:00,2025-06-03 13:40:00+00:00,False,,,,,104969.4,0.24718345384226859,False,,,,105417.1,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-03|K1|2025-06-03 13:35:00+00:00,reference_validation,2025-06-03,1,2025-06-03 13:35:00+00:00,2025-06-03 13:30:00+00:00,TARGET_BREAK,105417.1,104822.4,Z80,0.8,105298.16,TARGET_BROKE_BEFORE_CONFIRMATION,True,2025-06-03 13:35:00+00:00,2025-06-03 13:40:00+00:00,False,,,,,104969.4,0.24718345384226859,False,,,,105417.1,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-03|K1|2025-06-03 13:35:00+00:00,reference_validation,2025-06-03,1,2025-06-03 13:35:00+00:00,2025-06-03 13:30:00+00:00,TARGET_BREAK,105417.1,104822.4,Z85,0.85,105327.895,TARGET_BROKE_BEFORE_CONFIRMATION,True,2025-06-03 13:35:00+00:00,2025-06-03 13:40:00+00:00,False,,,,,104969.4,0.24718345384226859,False,,,,105417.1,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-09|K1|2025-06-09 14:50:00+00:00,reference_validation,2025-06-09,1,2025-06-09 14:50:00+00:00,2025-06-09 14:45:00+00:00,TARGET_BREAK,107912.8,105429.2,Z75,0.75,107291.9,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,107912.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-09|K1|2025-06-09 14:50:00+00:00,reference_validation,2025-06-09,1,2025-06-09 14:50:00+00:00,2025-06-09 14:45:00+00:00,TARGET_BREAK,107912.8,105429.2,Z80,0.8,107416.08,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,107912.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-09|K1|2025-06-09 14:50:00+00:00,reference_validation,2025-06-09,1,2025-06-09 14:50:00+00:00,2025-06-09 14:45:00+00:00,TARGET_BREAK,107912.8,105429.2,Z85,0.85,107540.26000000001,TRADE,True,2025-06-09 14:50:00+00:00,2025-06-09 14:55:00+00:00,True,2025-06-09 15:00:00+00:00,2025-06-09 15:05:00+00:00,107593.3,107563.7,107450.7,0.8139394427444013,True,2025-06-09 15:05:00+00:00,107593.3,107450.7,107912.8,2.2405329593266967,2025-06-09 15:10:00+00:00,107912.8,TP_PREV_HIGH,1.0847578799052076
reference_validation|2025-06-09|K2|2025-06-09 15:15:00+00:00,reference_validation,2025-06-09,2,2025-06-09 15:15:00+00:00,2025-06-09 15:10:00+00:00,TARGET_BREAK,107912.8,105429.2,Z75,0.75,107291.9,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,107912.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-09|K2|2025-06-09 15:15:00+00:00,reference_validation,2025-06-09,2,2025-06-09 15:15:00+00:00,2025-06-09 15:10:00+00:00,TARGET_BREAK,107912.8,105429.2,Z80,0.8,107416.08,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,107912.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-09|K2|2025-06-09 15:15:00+00:00,reference_validation,2025-06-09,2,2025-06-09 15:15:00+00:00,2025-06-09 15:10:00+00:00,TARGET_BREAK,107912.8,105429.2,Z85,0.85,107540.26000000001,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,107912.8,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-11|K1|2025-06-11 14:15:00+00:00,reference_validation,2025-06-11,1,2025-06-11 14:15:00+00:00,2025-06-11 14:10:00+00:00,TARGET_BREAK,109950.6,108950.1,Z75,0.75,109700.475,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,109950.6,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-11|K1|2025-06-11 14:15:00+00:00,reference_validation,2025-06-11,1,2025-06-11 14:15:00+00:00,2025-06-11 14:10:00+00:00,TARGET_BREAK,109950.6,108950.1,Z80,0.8,109750.5,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,109950.6,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-11|K1|2025-06-11 14:15:00+00:00,reference_validation,2025-06-11,1,2025-06-11 14:15:00+00:00,2025-06-11 14:10:00+00:00,TARGET_BREAK,109950.6,108950.1,Z85,0.85,109800.52500000001,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,109950.6,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-25|K1|2025-06-25 13:45:00+00:00,reference_validation,2025-06-25,1,2025-06-25 13:45:00+00:00,2025-06-25 13:40:00+00:00,TARGET_BREAK,107859.6,106286.5,Z75,0.75,107466.32500000001,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,107859.6,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-25|K1|2025-06-25 13:45:00+00:00,reference_validation,2025-06-25,1,2025-06-25 13:45:00+00:00,2025-06-25 13:40:00+00:00,TARGET_BREAK,107859.6,106286.5,Z80,0.8,107544.98000000001,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,107859.6,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-06-25|K1|2025-06-25 13:45:00+00:00,reference_validation,2025-06-25,1,2025-06-25 13:45:00+00:00,2025-06-25 13:40:00+00:00,TARGET_BREAK,107859.6,106286.5,Z85,0.85,107623.63500000001,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,107859.6,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-07-01|K1|2025-07-01 14:20:00+00:00,reference_validation,2025-07-01,1,2025-07-01 14:20:00+00:00,2025-07-01 14:15:00+00:00,OPPOSITE_BREAK,107139.1,106222.0,Z75,0.75,106909.82500000001,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2025-07-01 14:20:00+00:00,2025-07-01 14:25:00+00:00,False,,,,,106260.0,0.041434958019844904,False,,,,107139.1,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-07-01|K1|2025-07-01 14:20:00+00:00,reference_validation,2025-07-01,1,2025-07-01 14:20:00+00:00,2025-07-01 14:15:00+00:00,OPPOSITE_BREAK,107139.1,106222.0,Z80,0.8,106955.68000000001,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2025-07-01 14:20:00+00:00,2025-07-01 14:25:00+00:00,False,,,,,106260.0,0.041434958019844904,False,,,,107139.1,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-07-01|K1|2025-07-01 14:20:00+00:00,reference_validation,2025-07-01,1,2025-07-01 14:20:00+00:00,2025-07-01 14:15:00+00:00,OPPOSITE_BREAK,107139.1,106222.0,Z85,0.85,107001.535,OPPOSITE_BROKE_BEFORE_CONFIRMATION,True,2025-07-01 14:20:00+00:00,2025-07-01 14:25:00+00:00,False,,,,,106260.0,0.041434958019844904,False,,,,107139.1,,,,OPPOSITE_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-07-22|K1|2025-07-22 13:45:00+00:00,reference_validation,2025-07-22,1,2025-07-22 13:45:00+00:00,2025-07-22 13:40:00+00:00,TARGET_BREAK,119475.2,117441.5,Z75,0.75,118966.775,TRADE,True,2025-07-22 13:45:00+00:00,2025-07-22 13:50:00+00:00,True,2025-07-22 14:55:00+00:00,2025-07-22 15:00:00+00:00,119043.8,118707.3,117522.0,0.03958302601170286,True,2025-07-22 15:00:00+00:00,119043.9,117522.0,119475.2,0.2833957553058707,2025-07-22 18:25:00+00:00,119475.2,TP_PREV_HIGH,1.4115165917783616
reference_validation|2025-07-22|K1|2025-07-22 13:45:00+00:00,reference_validation,2025-07-22,1,2025-07-22 13:45:00+00:00,2025-07-22 13:40:00+00:00,TARGET_BREAK,119475.2,117441.5,Z80,0.8,119068.45999999999,TRADE,True,2025-07-22 13:45:00+00:00,2025-07-22 13:50:00+00:00,True,2025-07-22 15:00:00+00:00,2025-07-22 15:05:00+00:00,119119.4,119113.7,117522.0,0.03958302601170286,True,2025-07-22 15:05:00+00:00,119119.4,117522.0,119475.2,0.22273694753975473,2025-07-22 18:25:00+00:00,119475.2,TP_PREV_HIGH,1.093459503657646
reference_validation|2025-07-22|K1|2025-07-22 13:45:00+00:00,reference_validation,2025-07-22,1,2025-07-22 13:45:00+00:00,2025-07-22 13:40:00+00:00,TARGET_BREAK,119475.2,117441.5,Z85,0.85,119170.145,TRADE,True,2025-07-22 13:45:00+00:00,2025-07-22 13:50:00+00:00,True,2025-07-22 15:05:00+00:00,2025-07-22 15:10:00+00:00,119172.1,119153.8,117522.0,0.03958302601170286,True,2025-07-22 15:10:00+00:00,119172.1,117522.0,119475.2,0.18368583722198062,2025-07-22 18:25:00+00:00,119475.2,TP_PREV_HIGH,0.8716902697862409
reference_validation|2025-07-22|K2|2025-07-22 18:30:00+00:00,reference_validation,2025-07-22,2,2025-07-22 18:30:00+00:00,2025-07-22 18:25:00+00:00,TARGET_BREAK,119475.2,117441.5,Z75,0.75,118966.775,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,119475.2,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
reference_validation|2025-07-22|K2|2025-07-22 18:30:00+00:00,reference_validation,2025-07-22,2,2025-07-22 18:30:00+00:00,2025-07-22 18:25:00+00:00,TARGET_BREAK,119475.2,117441.5,Z80,0.8,119068.45999999999,TARGET_BROKE_BEFORE_CONFIRMATION,False,,,False,,,,,,,False,,,,119475.2,,,,TARGET_BROKE_BEFORE_CONFIRMATION,
