partition,date_utc,signal_ts,window_status,depth,depth_name,mode,H,L,range,entry_level,touch_bar_start,terminal_bar_start,session_end,confirmation_bar_start,entry_executed,entry_status,entry_ts,entry_px,entry_fraction_actual,partial_entry_bar,exit_ts,exit_px,exit_reason,net_pnl_usd,hold_minutes,mae_r,mfe_r
external,2020-06-10,2020-06-10 13:40:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,243.96,242.5,1.460000000000008,243.449,2020-06-10 13:55:00+00:00,2020-06-10 18:10:00+00:00,2020-06-10 20:00:00+00:00,2020-06-10 13:55:00+00:00,True,TOUCH,2020-06-10 14:00:00+00:00,243.44,0.6438356164383511,False,2020-06-10 18:10:00+00:00,244.106,TP_E10,0.9678935261255409,250.0,0.3698630136986227,0.4589041095890495
external,2020-06-12,2020-06-12 13:45:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,237.89,235.42,2.469999999999999,237.0255,,2020-06-12 13:55:00+00:00,2020-06-12 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-06-23,2020-06-23 15:40:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,244.2,241.41,2.789999999999992,243.2235,,2020-06-23 15:55:00+00:00,2020-06-23 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-06-29,2020-06-29 17:30:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,225.3,221.11,4.189999999999998,223.83350000000002,,,2020-06-29 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-01,2020-07-01 13:45:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,229.13,225.49,3.6399999999999855,227.856,,2020-07-01 14:30:00+00:00,2020-07-01 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-08,2020-07-08 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,244.78,240.13,4.650000000000006,243.1525,,,2020-07-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-10,2020-07-10 15:20:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,240.45,237.89,2.5600000000000023,239.55399999999997,,,2020-07-10 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-14,2020-07-14 17:50:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,241.55,237.73,3.8200000000000216,240.213,,2020-07-14 19:50:00+00:00,2020-07-14 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-16,2020-07-16 15:25:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,233.29,230.17,3.1200000000000045,232.19799999999998,,2020-07-16 16:05:00+00:00,2020-07-16 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-07-31,2020-07-31 14:55:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,347.15,336.5,10.649999999999975,343.42249999999996,,,2020-07-31 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-08-05,2020-08-05 16:25:00+00:00,NO_H2_BY_SESSION_END,0.65,F65,BLIND_NEXT_OPEN,402.11,389.5,12.610000000000014,397.6965,2020-08-05 16:30:00+00:00,2020-08-05 20:00:00+00:00,2020-08-05 20:00:00+00:00,2020-08-05 16:30:00+00:00,True,TOUCH,2020-08-05 16:35:00+00:00,396.98,0.593180015860429,False,2020-08-05 20:00:00+00:00,399.14,TIME_EXIT_SESSION_END,2.3205400775857092,205.0,0.14036478984932885,0.31879460745439947
external,2020-08-17,2020-08-17 14:05:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,433.22,422.6,10.620000000000005,429.50300000000004,2020-08-17 14:20:00+00:00,2020-08-17 15:45:00+00:00,2020-08-17 20:00:00+00:00,2020-08-17 14:20:00+00:00,True,TOUCH,2020-08-17 14:25:00+00:00,427.66,0.4764595103578155,False,2020-08-17 15:45:00+00:00,434.28200000000004,TP_E10,7.342131599869028,80.0,0.0018832391713784035,1.632768361581918
external,2020-08-20,2020-08-20 13:40:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,412.23,403.5,8.730000000000018,409.1745,,2020-08-20 13:55:00+00:00,2020-08-20 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-08-27,2020-08-27 13:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.65,F65,BLIND_NEXT_OPEN,395.49,381.02,14.470000000000027,390.4255,2020-08-27 13:40:00+00:00,2020-08-27 16:55:00+00:00,2020-08-27 20:00:00+00:00,2020-08-27 13:40:00+00:00,True,TOUCH,2020-08-27 13:45:00+00:00,389.93,0.6157567380787843,False,2020-08-27 14:10:00+00:00,383.05,CLOSE_INVALIDATION_F15,-9.222096273690129,25.0,0.4789219073946091,0.0200414651002087
external,2020-09-14,2020-09-14 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,375.95,361.42,14.529999999999973,370.8645,,2020-09-14 14:00:00+00:00,2020-09-14 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-09-16,2020-09-16 15:40:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,370.6,360.75,9.850000000000025,367.15250000000003,,2020-09-16 16:00:00+00:00,2020-09-16 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-09-17,2020-09-17 18:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,384.34,374.15,10.189999999999998,380.77349999999996,,,2020-09-17 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-09-25,2020-09-25 16:15:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,348.67,337.5,11.170000000000016,344.76050000000004,,2020-09-25 17:40:00+00:00,2020-09-25 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-09-28,2020-09-28 17:35:00+00:00,NO_H2_BY_SESSION_END,0.65,F65,BLIND_NEXT_OPEN,367.65,355.88,11.769999999999982,363.53049999999996,2020-09-28 17:40:00+00:00,2020-09-28 20:00:00+00:00,2020-09-28 20:00:00+00:00,2020-09-28 17:40:00+00:00,True,TOUCH,2020-09-28 17:45:00+00:00,364.18,0.7051826677994922,False,2020-09-28 20:00:00+00:00,363.2,TIME_EXIT_SESSION_END,-1.745488494700453,135.0,0.2990654205607466,0.10450297366185388
external,2020-09-29,2020-09-29 14:15:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,358.98,353.9,5.080000000000041,357.202,,2020-09-29 14:20:00+00:00,2020-09-29 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-09-30,2020-09-30 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,356.1,351.02,5.080000000000041,354.322,,2020-09-30 14:00:00+00:00,2020-09-30 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-10-02,2020-10-02 13:50:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,343.4,334.01,9.389999999999986,340.1135,,2020-10-02 14:05:00+00:00,2020-10-02 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-10-05,2020-10-05 14:05:00+00:00,NO_H2_BY_SESSION_END,0.65,F65,BLIND_NEXT_OPEN,354.2,349.5,4.699999999999989,352.555,2020-10-05 14:15:00+00:00,2020-10-05 20:00:00+00:00,2020-10-05 20:00:00+00:00,2020-10-05 14:15:00+00:00,True,TOUCH,2020-10-05 14:20:00+00:00,351.95,0.5212765957446797,False,2020-10-05 18:25:00+00:00,350.15,CLOSE_INVALIDATION_F15,-2.957181417815024,245.0,0.4085106382978767,0.3978723404255338
external,2020-10-07,2020-10-07 15:25:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,342.3,336.52,5.78000000000003,340.277,,2020-10-07 15:30:00+00:00,2020-10-07 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-10-30,2020-10-30 18:25:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,384.0,373.03,10.970000000000027,380.1605,,2020-10-30 19:00:00+00:00,2020-10-30 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-11-04,2020-11-04 13:45:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,384.29,376.65,7.640000000000043,381.616,2020-11-04 14:05:00+00:00,2020-11-04 16:00:00+00:00,2020-11-04 20:00:00+00:00,2020-11-04 14:05:00+00:00,True,TOUCH,2020-11-04 14:10:00+00:00,381.82,0.6767015706806265,False,2020-11-04 16:00:00+00:00,385.05400000000003,TP_E10,3.8349798334294642,110.0,0.4083769633507836,0.5431937172774883
external,2020-11-05,2020-11-05 13:45:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,411.49,395.89,15.600000000000025,406.03000000000003,2020-11-05 13:50:00+00:00,2020-11-05 14:10:00+00:00,2020-11-05 20:00:00+00:00,2020-11-05 13:50:00+00:00,True,TOUCH,2020-11-05 13:55:00+00:00,406.13,0.656410256410256,False,2020-11-05 14:15:00+00:00,413.05,TP_E10,8.11943958830914,20.0,0.06602564102563917,0.4916666666666669
external,2020-11-11,2020-11-11 16:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,465.0,455.67,9.329999999999984,461.7345,,,2020-11-11 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-11-13,2020-11-13 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,469.46,458.21,11.25,465.5225,,,2020-11-13 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-11-16,2020-11-16 13:45:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,456.63,449.65,6.980000000000018,454.187,,2020-11-16 13:50:00+00:00,2020-11-16 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-11-19,2020-11-19 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,477.0,465.15,11.850000000000025,472.8525,,2020-11-19 13:50:00+00:00,2020-11-19 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-11-20,2020-11-20 14:15:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,511.21,490.62,20.58999999999997,504.0035,2020-11-20 15:05:00+00:00,2020-11-20 17:35:00+00:00,2020-11-20 20:00:00+00:00,2020-11-20 15:05:00+00:00,True,TOUCH,2020-11-20 15:10:00+00:00,503.75,0.6376881981544446,False,2020-11-20 17:55:00+00:00,513.269,TP_E10,9.048138957816375,165.0,0.028654686741135298,0.5230694511898979
external,2020-12-03,2020-12-03 15:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,617.0,595.9,21.100000000000023,609.615,,,2020-12-03 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-12-15,2020-12-15 19:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,589.55,580.0,9.549999999999956,586.2075,,,2020-12-15 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-12-17,2020-12-17 16:10:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,674.24,636.42,37.82000000000005,661.003,,,2020-12-17 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2020-12-30,2020-12-30 16:05:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,738.46,717.52,20.94000000000005,731.131,2020-12-30 16:10:00+00:00,2020-12-30 17:35:00+00:00,2020-12-30 20:00:00+00:00,2020-12-30 16:10:00+00:00,True,TOUCH,2020-12-30 16:15:00+00:00,729.35,0.5649474689589309,False,2020-12-30 18:55:00+00:00,740.5540000000001,TP_E10,7.280811681634369,160.0,0.02435530085959836,0.6943648519579717
external,2021-01-13,2021-01-13 18:40:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,1098.7,1045.54,53.16000000000008,1080.094,,,2021-01-13 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-01-14,2021-01-14 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1192.0,1143.67,48.32999999999993,1175.0845,,2021-01-14 13:40:00+00:00,2021-01-14 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-01-18,2021-01-18 14:15:00+00:00,NO_H2_BY_SESSION_END,0.65,F65,BLIND_NEXT_OPEN,1257.76,1210.97,46.78999999999997,1241.3835,2021-01-18 14:30:00+00:00,2021-01-18 20:00:00+00:00,2021-01-18 20:00:00+00:00,2021-01-18 14:30:00+00:00,True,TOUCH,2021-01-18 14:35:00+00:00,1231.2,0.43235734131224685,False,2021-01-18 20:00:00+00:00,1229.09,TIME_EXIT_SESSION_END,-1.2568875893437688,325.0,0.3819192135071624,0.4017952553964515
external,2021-01-22,2021-01-22 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1227.3,1113.76,113.53999999999996,1187.561,,2021-01-22 14:00:00+00:00,2021-01-22 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-01-29,2021-01-29 14:05:00+00:00,NO_H2_BY_SESSION_END,0.65,F65,BLIND_NEXT_OPEN,1436.97,1295.92,141.04999999999995,1387.6025,2021-01-29 14:35:00+00:00,2021-01-29 20:00:00+00:00,2021-01-29 20:00:00+00:00,2021-01-29 14:35:00+00:00,True,TOUCH,2021-01-29 14:40:00+00:00,1397.36,0.7191775965969505,False,2021-01-29 20:00:00+00:00,1349.94,TIME_EXIT_SESSION_END,-17.367710539875112,320.0,0.5892236795462596,0.09883020205600893
external,2021-02-03,2021-02-03 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1569.58,1515.5,54.07999999999993,1550.652,2021-02-03 14:20:00+00:00,2021-02-03 15:15:00+00:00,2021-02-03 20:00:00+00:00,2021-02-03 14:20:00+00:00,True,TOUCH,2021-02-03 14:25:00+00:00,1552.49,0.6839866863905336,False,2021-02-03 15:20:00+00:00,1574.9879999999998,TP_E10,6.8457793608975415,55.0,0.2233727810650877,0.7860576923076932
external,2021-02-08,2021-02-08 15:45:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1758.24,1627.11,131.1300000000001,1712.3445,,2021-02-08 16:00:00+00:00,2021-02-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-02-23,2021-02-23 15:50:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1601.51,1348.17,253.33999999999992,1512.8410000000001,,2021-02-23 16:00:00+00:00,2021-02-23 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-01,2021-03-01 14:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1541.0,1438.85,102.15000000000008,1505.2475,,2021-03-01 15:10:00+00:00,2021-03-01 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-05,2021-03-05 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1497.8,1441.57,56.23000000000002,1478.1195,2021-03-05 13:40:00+00:00,2021-03-05 14:00:00+00:00,2021-03-05 20:00:00+00:00,2021-03-05 13:40:00+00:00,True,TOUCH,2021-03-05 13:45:00+00:00,1486.81,0.8045527298595055,False,2021-03-05 14:15:00+00:00,1503.423,TP_E10,5.186793201552309,30.0,0.08554152587586597,0.37951271563222727
external,2021-03-08,2021-03-08 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1734.29,1667.86,66.43000000000006,1711.0394999999999,,2021-03-08 13:50:00+00:00,2021-03-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-09,2021-03-09 13:50:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1843.6,1801.0,42.59999999999991,1828.69,2021-03-09 14:20:00+00:00,2021-03-09 16:00:00+00:00,2021-03-09 20:00:00+00:00,2021-03-09 14:20:00+00:00,True,TOUCH,2021-03-09 14:25:00+00:00,1831.51,0.7161971830985928,False,2021-03-09 16:00:00+00:00,1847.86,TP_E10,4.063530092655765,95.0,0.3840375586854445,0.43403755868544713
external,2021-03-18,2021-03-18 15:50:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1824.7,1782.07,42.63000000000011,1809.7795,,2021-03-18 16:00:00+00:00,2021-03-18 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-19,2021-03-19 16:05:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1830.0,1786.26,43.74000000000001,1814.691,,2021-03-19 16:15:00+00:00,2021-03-19 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-29,2021-03-29 16:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,1791.99,1705.69,86.29999999999995,1761.785,,,2021-03-29 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-30,2021-03-30 19:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,1852.24,1806.0,46.24000000000001,1836.056,,,2021-03-30 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-03-31,2021-03-31 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,1825.47,1771.85,53.62000000000012,1806.703,,,2021-03-31 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-04-08,2021-04-08 13:40:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,2039.1,1985.64,53.45999999999981,2020.389,,2021-04-08 14:10:00+00:00,2021-04-08 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-04-21,2021-04-21 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,2381.06,2238.96,142.0999999999999,2331.325,,2021-04-21 13:55:00+00:00,2021-04-21 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-04-23,2021-04-23 15:45:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,2315.0,2110.0,205.0,2243.25,,,2021-04-23 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-04-26,2021-04-26 16:05:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,2527.36,2423.41,103.95000000000029,2490.9775,2021-04-26 16:10:00+00:00,2021-04-26 17:20:00+00:00,2021-04-26 20:00:00+00:00,2021-04-26 16:10:00+00:00,True,TOUCH,2021-04-26 16:15:00+00:00,2484.69,0.5895141895141898,False,2021-04-26 20:00:00+00:00,2491.92,TIME_EXIT_SESSION_END,1.054909868031873,225.0,0.3134199134199119,0.4816738816738819
external,2021-04-28,2021-04-28 18:15:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,2737.64,2580.0,157.63999999999987,2682.466,,2021-04-28 19:25:00+00:00,2021-04-28 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-05-04,2021-05-04 13:35:00+00:00,OPPOSITE_BREAK_BEFORE_H2,0.65,F65,BLIND_NEXT_OPEN,3521.39,3279.0,242.38999999999987,3436.5535,2021-05-04 14:05:00+00:00,2021-05-04 15:20:00+00:00,2021-05-04 20:00:00+00:00,2021-05-04 14:05:00+00:00,True,TOUCH,2021-05-04 14:10:00+00:00,3439.84,0.6635587276702843,False,2021-05-04 15:20:00+00:00,3286.16,CLOSE_INVALIDATION_F15,-22.7382482906182,70.0,0.7488345228763575,0.12760427410371655
external,2021-05-24,2021-05-24 14:30:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,2468.09,2222.29,245.80000000000015,2382.06,,2021-05-24 15:20:00+00:00,2021-05-24 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-05-27,2021-05-27 14:30:00+00:00,NO_H2_BY_SESSION_END,0.65,F65,BLIND_NEXT_OPEN,2867.37,2684.0,183.3699999999999,2803.1904999999997,2021-05-27 15:20:00+00:00,2021-05-27 20:00:00+00:00,2021-05-27 20:00:00+00:00,2021-05-27 15:20:00+00:00,True,TOUCH,2021-05-27 15:25:00+00:00,2797.01,0.6162949228336166,False,2021-05-27 20:00:00+00:00,2758.68,TIME_EXIT_SESSION_END,-7.251959771327298,275.0,0.33718710803294116,0.16938430495719017
external,2021-06-02,2021-06-02 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,2749.44,2661.0,88.44000000000005,2718.486,,2021-06-02 14:30:00+00:00,2021-06-02 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-06-28,2021-06-28 15:10:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,2083.63,1975.45,108.18000000000006,2045.767,,2021-06-28 15:20:00+00:00,2021-06-28 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-06-29,2021-06-29 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,2216.78,2111.94,104.84000000000016,2180.0860000000002,,,2021-06-29 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-07-02,2021-07-02 14:25:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,2079.0,2016.43,62.569999999999936,2057.1005,,,2021-07-02 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-07-09,2021-07-09 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,2143.0,2063.3,79.69999999999982,2115.105,,2021-07-09 14:00:00+00:00,2021-07-09 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-07-14,2021-07-14 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,1990.08,1870.11,119.97000000000004,1948.0905,,,2021-07-14 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-07-16,2021-07-16 13:35:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1913.62,1846.0,67.61999999999989,1889.953,,2021-07-16 14:40:00+00:00,2021-07-16 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-07-20,2021-07-20 14:10:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,1763.03,1716.0,47.02999999999997,1746.5695,2021-07-20 14:15:00+00:00,2021-07-20 14:25:00+00:00,2021-07-20 20:00:00+00:00,2021-07-20 14:15:00+00:00,True,TOUCH,2021-07-20 14:20:00+00:00,1746.25,0.6432064639591754,False,2021-07-20 14:55:00+00:00,1767.733,TP_E10,5.751181102362235,35.0,0.03508398894322968,0.46247076334254755
external,2021-07-21,2021-07-21 14:15:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,1920.0,1859.9,60.09999999999991,1898.9650000000001,,,2021-07-21 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-07-22,2021-07-22 15:30:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,2018.2,1945.0,73.20000000000005,1992.58,,2021-07-22 15:40:00+00:00,2021-07-22 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-07-23,2021-07-23 13:50:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,2072.78,2037.24,35.54000000000019,2060.3410000000003,,,2021-07-23 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-07-27,2021-07-27 13:40:00+00:00,NO_H2_BY_SESSION_END,0.65,F65,BLIND_NEXT_OPEN,2317.36,2192.0,125.36000000000011,2273.484,2021-07-27 14:00:00+00:00,2021-07-27 20:00:00+00:00,2021-07-27 20:00:00+00:00,2021-07-27 14:00:00+00:00,True,TOUCH,2021-07-27 14:05:00+00:00,2266.2,0.5918953414167178,False,2021-07-27 20:00:00+00:00,2228.06,TIME_EXIT_SESSION_END,-8.814967787485628,355.0,0.5277600510529659,0.30113273771537946
external,2021-07-29,2021-07-29 15:15:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,2328.0,2280.54,47.46000000000004,2311.389,,2021-07-29 16:00:00+00:00,2021-07-29 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-08-02,2021-08-02 14:00:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,2624.35,2556.0,68.34999999999991,2600.4275,,,2021-08-02 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-08-04,2021-08-04 13:35:00+00:00,NO_WINDOW_HIGH_BREAK_DURING_K1,0.65,F65,BLIND_NEXT_OPEN,2619.23,2456.83,162.4000000000001,2562.39,,,2021-08-04 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-08-09,2021-08-09 14:10:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,3155.92,2933.92,222.0,3078.2200000000003,,2021-08-09 14:20:00+00:00,2021-08-09 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
external,2021-08-25,2021-08-25 14:55:00+00:00,H2_ARRIVAL,0.65,F65,BLIND_NEXT_OPEN,3191.55,3078.52,113.0300000000002,3151.9895,,2021-08-25 15:05:00+00:00,2021-08-25 20:00:00+00:00,,False,NO_TOUCH,,,,False,,,NO_ENTRY,,,,
