exec_min,execution_start,reference_start,H_regime,L_regime,range_pct,trailing20_median,classified,vol_regime
960,2022-01-10 16:00:00+00:00,2022-01-10 11:00:00+00:00,3138.69,2924.78,0.07055695830935087,0.025633971708238872,True,HIGH_VOL
960,2022-01-11 16:00:00+00:00,2022-01-11 11:00:00+00:00,3157.64,3073.51,0.027003041172175172,0.025633971708238872,True,HIGH_VOL
960,2022-01-12 16:00:00+00:00,2022-01-12 11:00:00+00:00,3384.25,3237.11,0.044444041707443746,0.025633971708238872,True,HIGH_VOL
960,2022-01-13 16:00:00+00:00,2022-01-13 11:00:00+00:00,3408.89,3271.03,0.04127594342447205,0.025633971708238872,True,HIGH_VOL
960,2022-01-14 16:00:00+00:00,2022-01-14 11:00:00+00:00,3299.89,3181.2,0.036626555101070976,0.025633971708238872,True,HIGH_VOL
960,2022-01-17 16:00:00+00:00,2022-01-17 11:00:00+00:00,3278.48,3215.0,0.019551919771832675,0.025633971708238872,True,LOW_VOL
960,2022-01-18 16:00:00+00:00,2022-01-18 11:00:00+00:00,3180.81,3099.26,0.025971048093412885,0.024204257819098234,True,HIGH_VOL
960,2022-01-19 16:00:00+00:00,2022-01-19 11:00:00+00:00,3160.0,3074.47,0.027437777389256894,0.024498110712687073,True,HIGH_VOL
960,2022-01-20 16:00:00+00:00,2022-01-20 11:00:00+00:00,3271.64,3126.6,0.04533746780364599,0.024498110712687073,True,HIGH_VOL
960,2022-01-21 16:00:00+00:00,2022-01-21 11:00:00+00:00,2876.86,2726.35,0.053722776765461305,0.026487044632794027,True,HIGH_VOL
960,2022-01-24 16:00:00+00:00,2022-01-24 11:00:00+00:00,2286.32,2151.0,0.0609917698070007,0.027220409280716035,True,HIGH_VOL
960,2022-01-25 16:00:00+00:00,2022-01-25 11:00:00+00:00,2468.99,2361.3,0.04458945529150407,0.02775903390069291,True,HIGH_VOL
960,2022-01-26 16:00:00+00:00,2022-01-26 11:00:00+00:00,2669.12,2512.6,0.060412372725658664,0.030025450713235185,True,HIGH_VOL
960,2022-01-27 16:00:00+00:00,2022-01-27 11:00:00+00:00,2520.0,2421.53,0.03985405329928172,0.03429858305770621,True,HIGH_VOL
960,2022-01-28 16:00:00+00:00,2022-01-28 11:00:00+00:00,2448.0,2357.0,0.03787721123829344,0.03824030420017635,True,LOW_VOL
960,2022-01-31 16:00:00+00:00,2022-01-31 11:00:00+00:00,2636.0,2517.5,0.04598816338410789,0.03886563226878758,True,HIGH_VOL
960,2022-02-01 16:00:00+00:00,2022-02-01 11:00:00+00:00,2810.0,2728.04,0.029598919473315482,0.04056499836187688,True,LOW_VOL
960,2022-02-02 16:00:00+00:00,2022-02-02 11:00:00+00:00,2810.0,2652.23,0.05776761505831867,0.04056499836187688,True,HIGH_VOL
960,2022-02-03 16:00:00+00:00,2022-02-03 11:00:00+00:00,2647.0,2572.64,0.028492386448107584,0.0428599925659579,True,LOW_VOL
960,2022-02-04 16:00:00+00:00,2022-02-04 11:00:00+00:00,2930.0,2762.83,0.05873001652956441,0.0428599925659579,True,HIGH_VOL
960,2022-02-07 16:00:00+00:00,2022-02-07 11:00:00+00:00,3128.02,3053.0,0.024274310712471398,0.0428599925659579,True,LOW_VOL
960,2022-02-08 16:00:00+00:00,2022-02-08 11:00:00+00:00,3122.14,3028.09,0.030584222053484093,0.04056499836187688,True,LOW_VOL
960,2022-02-09 16:00:00+00:00,2022-02-09 11:00:00+00:00,3218.84,3118.18,0.03176887559136638,0.04056499836187688,True,LOW_VOL
960,2022-02-10 16:00:00+00:00,2022-02-10 11:00:00+00:00,3282.96,3083.58,0.06263370684861796,0.03886563226878758,True,HIGH_VOL
960,2022-02-11 16:00:00+00:00,2022-02-11 11:00:00+00:00,3136.55,3077.27,0.019080050596895375,0.03886563226878758,True,LOW_VOL
960,2022-02-14 16:00:00+00:00,2022-02-14 11:00:00+00:00,2964.44,2855.0,0.03761186643388369,0.03886563226878758,True,LOW_VOL
960,2022-02-15 16:00:00+00:00,2022-02-15 11:00:00+00:00,3153.96,3086.0,0.021782190911480214,0.03886563226878758,True,LOW_VOL
960,2022-02-16 16:00:00+00:00,2022-02-16 11:00:00+00:00,3144.93,3050.0,0.03064764250766347,0.03886563226878758,True,LOW_VOL
960,2022-02-17 16:00:00+00:00,2022-02-17 11:00:00+00:00,3085.73,2959.09,0.04190033780989339,0.03886563226878758,True,HIGH_VOL
960,2022-02-18 16:00:00+00:00,2022-02-18 11:00:00+00:00,2917.91,2778.11,0.04908690629597499,0.03886563226878758,True,HIGH_VOL
960,2022-02-21 16:00:00+00:00,2022-02-21 11:00:00+00:00,2749.9,2580.0,0.06375354134223911,0.03886563226878758,True,HIGH_VOL
960,2022-02-22 16:00:00+00:00,2022-02-22 11:00:00+00:00,2670.0,2563.26,0.04079292830854946,0.03886563226878758,True,HIGH_VOL
960,2022-02-23 16:00:00+00:00,2022-02-23 11:00:00+00:00,2752.38,2683.0,0.025529033848599402,0.03886563226878758,True,LOW_VOL
960,2022-02-24 16:00:00+00:00,2022-02-24 11:00:00+00:00,2475.81,2332.69,0.05952791930955595,0.03774453883608857,True,HIGH_VOL
960,2022-02-25 16:00:00+00:00,2022-02-25 11:00:00+00:00,2745.0,2598.02,0.05501757433062201,0.03774453883608857,True,HIGH_VOL
960,2022-02-28 16:00:00+00:00,2022-02-28 11:00:00+00:00,2829.07,2605.29,0.08235744411485443,0.03920239737121657,True,HIGH_VOL
960,2022-03-01 16:00:00+00:00,2022-03-01 11:00:00+00:00,3036.0,2886.13,0.05061354613964904,0.03920239737121657,True,HIGH_VOL
960,2022-03-02 16:00:00+00:00,2022-03-02 11:00:00+00:00,3035.99,2925.01,0.0372353631940948,0.04134663305922143,True,LOW_VOL
960,2022-03-03 16:00:00+00:00,2022-03-03 11:00:00+00:00,2934.71,2814.64,0.04176819988346514,0.03920239737121657,True,HIGH_VOL
960,2022-03-04 16:00:00+00:00,2022-03-04 11:00:00+00:00,2759.73,2640.58,0.0441270964074285,0.041280564096007305,True,HIGH_VOL
960,2022-03-07 16:00:00+00:00,2022-03-07 11:00:00+00:00,2650.0,2517.9,0.051123280249230796,0.041280564096007305,True,HIGH_VOL
960,2022-03-08 16:00:00+00:00,2022-03-08 11:00:00+00:00,2608.32,2529.68,0.030611132736473465,0.04183426884667926,True,LOW_VOL
960,2022-03-09 16:00:00+00:00,2022-03-09 11:00:00+00:00,2767.75,2710.58,0.02087132392535684,0.04183426884667926,True,LOW_VOL
960,2022-03-10 16:00:00+00:00,2022-03-10 11:00:00+00:00,2646.62,2546.83,0.03842917521108318,0.04183426884667926,True,LOW_VOL
960,2022-03-11 16:00:00+00:00,2022-03-11 11:00:00+00:00,2676.2,2565.15,0.04237457906836968,0.041280564096007305,True,HIGH_VOL
960,2022-03-14 16:00:00+00:00,2022-03-14 11:00:00+00:00,2593.43,2554.52,0.015116696937615888,0.04183426884667926,True,LOW_VOL
960,2022-03-15 16:00:00+00:00,2022-03-15 11:00:00+00:00,2592.21,2518.23,0.028952497240942076,0.04183426884667926,True,LOW_VOL
960,2022-03-16 16:00:00+00:00,2022-03-16 11:00:00+00:00,2723.63,2661.13,0.023213662261642114,0.04183426884667926,True,LOW_VOL
960,2022-03-17 16:00:00+00:00,2022-03-17 11:00:00+00:00,2839.0,2763.0,0.027133166726169226,0.04183426884667926,True,LOW_VOL
960,2022-03-18 16:00:00+00:00,2022-03-18 11:00:00+00:00,2900.0,2779.42,0.042462082395737566,0.041280564096007305,True,HIGH_VOL
960,2022-03-21 16:00:00+00:00,2022-03-21 11:00:00+00:00,2956.99,2885.69,0.024406607926499388,0.041280564096007305,True,LOW_VOL
960,2022-03-22 16:00:00+00:00,2022-03-22 11:00:00+00:00,3029.48,2986.47,0.014298656072607059,0.03961105175981632,True,LOW_VOL
960,2022-03-23 16:00:00+00:00,2022-03-23 11:00:00+00:00,3038.38,2937.3,0.03383045946235405,0.03783226920258899,True,LOW_VOL
960,2022-03-24 16:00:00+00:00,2022-03-24 11:00:00+00:00,3129.75,3001.0,0.04200138645353342,0.03783226920258899,True,HIGH_VOL
960,2022-03-25 16:00:00+00:00,2022-03-25 11:00:00+00:00,3195.0,3105.79,0.028317084048190794,0.03783226920258899,True,LOW_VOL
960,2022-03-28 16:00:00+00:00,2022-03-28 11:00:00+00:00,3400.34,3330.0,0.020902361544884847,0.03553291132822443,True,LOW_VOL
960,2022-03-29 16:00:00+00:00,2022-03-29 11:00:00+00:00,3480.0,3392.24,0.02554043514196251,0.03222079609941376,True,LOW_VOL
960,2022-03-30 16:00:00+00:00,2022-03-30 11:00:00+00:00,3419.52,3345.0,0.022032605417679298,0.029781814988707772,True,LOW_VOL
960,2022-03-31 16:00:00+00:00,2022-03-31 11:00:00+00:00,3444.6,3333.99,0.032635105530796266,0.028634790644566435,True,HIGH_VOL
960,2022-04-01 16:00:00+00:00,2022-04-01 11:00:00+00:00,3458.0,3260.64,0.05874998511603543,0.028634790644566435,True,HIGH_VOL
960,2022-04-04 16:00:00+00:00,2022-04-04 11:00:00+00:00,3492.99,3420.0,0.021116767129707923,0.028634790644566435,True,LOW_VOL
960,2022-04-05 16:00:00+00:00,2022-04-05 11:00:00+00:00,3554.99,3436.97,0.03375877436369773,0.02772512538718001,True,HIGH_VOL
960,2022-04-06 16:00:00+00:00,2022-04-06 11:00:00+00:00,3329.86,3214.0,0.035410293007491024,0.02772512538718001,True,HIGH_VOL
960,2022-04-07 16:00:00+00:00,2022-04-07 11:00:00+00:00,3267.58,3157.52,0.03425938895892669,0.028634790644566435,True,HIGH_VOL
960,2022-04-08 16:00:00+00:00,2022-04-08 11:00:00+00:00,3307.8,3210.0,0.030010126116174225,0.028634790644566435,True,HIGH_VOL
960,2022-04-11 16:00:00+00:00,2022-04-11 11:00:00+00:00,3079.75,3001.0,0.025901410187888007,0.028634790644566435,True,LOW_VOL
960,2022-04-12 16:00:00+00:00,2022-04-12 11:00:00+00:00,3082.0,3012.0,0.02297341647522153,0.028634790644566435,True,LOW_VOL
960,2022-04-13 16:00:00+00:00,2022-04-13 11:00:00+00:00,3115.0,2995.23,0.03920310692068874,0.02772512538718001,True,HIGH_VOL
960,2022-04-14 16:00:00+00:00,2022-04-14 11:00:00+00:00,3097.84,3010.0,0.028763032430450093,0.02916360508218251,True,LOW_VOL
960,2022-04-15 16:00:00+00:00,2022-04-15 11:00:00+00:00,3062.81,2990.06,0.02403818353937884,0.02938657927331216,True,LOW_VOL
960,2022-04-18 16:00:00+00:00,2022-04-18 11:00:00+00:00,2951.52,2902.95,0.016592449871636602,0.028540058239320445,True,LOW_VOL
960,2022-04-19 16:00:00+00:00,2022-04-19 11:00:00+00:00,3129.43,3036.22,0.03023525500150026,0.028540058239320445,True,HIGH_VOL
960,2022-04-20 16:00:00+00:00,2022-04-20 11:00:00+00:00,3173.89,3050.0,0.039811114913663286,0.02938657927331216,True,HIGH_VOL
960,2022-04-21 16:00:00+00:00,2022-04-21 11:00:00+00:00,3180.0,3102.0,0.024832855778414518,0.02938657927331216,True,LOW_VOL
960,2022-04-22 16:00:00+00:00,2022-04-22 11:00:00+00:00,3018.0,2942.0,0.025503355704697986,0.028540058239320445,True,LOW_VOL
960,2022-04-25 16:00:00+00:00,2022-04-25 11:00:00+00:00,2895.0,2817.02,0.027303825966995918,0.02733222130916905,True,LOW_VOL
960,2022-04-26 16:00:00+00:00,2022-04-26 11:00:00+00:00,3011.76,2850.8,0.05491116508828908,0.028033429198723005,True,HIGH_VOL
960,2022-04-27 16:00:00+00:00,2022-04-27 11:00:00+00:00,2918.84,2818.8,0.03487148026017664,0.02938657927331216,True,HIGH_VOL
960,2022-04-28 16:00:00+00:00,2022-04-28 11:00:00+00:00,2946.26,2853.24,0.03207862746788531,0.03012269055883724,True,HIGH_VOL
960,2022-04-29 16:00:00+00:00,2022-04-29 11:00:00+00:00,2884.99,2830.17,0.019184064838079672,0.03012269055883724,True,LOW_VOL
960,2022-05-02 16:00:00+00:00,2022-05-02 11:00:00+00:00,2850.74,2774.97,0.026937044390841332,0.02938657927331216,True,LOW_VOL
960,2022-05-03 16:00:00+00:00,2022-05-03 11:00:00+00:00,2849.45,2814.0,0.012518871006188743,0.02938657927331216,True,LOW_VOL
960,2022-05-04 16:00:00+00:00,2022-05-04 11:00:00+00:00,2893.0,2825.0,0.02378454004896817,0.028033429198723005,True,LOW_VOL
960,2022-05-05 16:00:00+00:00,2022-05-05 11:00:00+00:00,2935.61,2718.89,0.07665399239543735,0.027120435178918625,True,HIGH_VOL
960,2022-05-06 16:00:00+00:00,2022-05-06 11:00:00+00:00,2726.13,2630.0,0.035895319941823704,0.027120435178918625,True,HIGH_VOL
960,2022-05-09 16:00:00+00:00,2022-05-09 11:00:00+00:00,2448.41,2344.0,0.043573066578193376,0.027120435178918625,True,HIGH_VOL
960,2022-05-10 16:00:00+00:00,2022-05-10 11:00:00+00:00,2455.88,2320.39,0.05673464858561188,0.028033429198723005,True,HIGH_VOL
960,2022-05-11 16:00:00+00:00,2022-05-11 11:00:00+00:00,2443.76,2120.0,0.14188300874717347,0.029499143715975177,True,HIGH_VOL
960,2022-05-12 16:00:00+00:00,2022-05-12 11:00:00+00:00,2050.0,1881.44,0.0857497507274688,0.029499143715975177,True,HIGH_VOL
960,2022-05-13 16:00:00+00:00,2022-05-13 11:00:00+00:00,2149.99,2076.0,0.03501664698685978,0.031156941234692787,True,HIGH_VOL
960,2022-05-16 16:00:00+00:00,2022-05-16 11:00:00+00:00,2063.19,1983.32,0.03947599289264087,0.033475053864030976,True,HIGH_VOL
960,2022-05-17 16:00:00+00:00,2022-05-17 11:00:00+00:00,2124.1,2042.78,0.03903160158199897,0.03494406362351821,True,HIGH_VOL
960,2022-05-18 16:00:00+00:00,2022-05-18 11:00:00+00:00,2041.24,1942.58,0.04953035026682937,0.03545598346434174,True,HIGH_VOL
960,2022-05-19 16:00:00+00:00,2022-05-19 11:00:00+00:00,2039.3,1930.01,0.0550675054354535,0.03545598346434174,True,HIGH_VOL
960,2022-05-20 16:00:00+00:00,2022-05-20 11:00:00+00:00,2064.74,1950.69,0.056805871351262374,0.03746346076191134,True,HIGH_VOL
960,2022-05-23 16:00:00+00:00,2022-05-23 11:00:00+00:00,2088.6,2034.85,0.02607040221174017,0.03925379723731992,True,LOW_VOL
960,2022-05-24 16:00:00+00:00,2022-05-24 11:00:00+00:00,1985.42,1911.38,0.03800041059330731,0.03925379723731992,True,LOW_VOL
960,2022-05-25 16:00:00+00:00,2022-05-25 11:00:00+00:00,1985.0,1933.0,0.026544155181214904,0.03851600608765314,True,LOW_VOL
960,2022-05-26 16:00:00+00:00,2022-05-26 11:00:00+00:00,1876.5,1725.0,0.08413161182840483,0.03851600608765314,True,HIGH_VOL
960,2022-05-27 16:00:00+00:00,2022-05-27 11:00:00+00:00,1821.85,1754.96,0.03740204260220693,0.03925379723731992,True,LOW_VOL
960,2022-05-30 16:00:00+00:00,2022-05-30 11:00:00+00:00,1925.01,1872.22,0.027804478527768905,0.03925379723731992,True,LOW_VOL
960,2022-05-31 16:00:00+00:00,2022-05-31 11:00:00+00:00,1995.54,1929.36,0.03372315218222124,0.03925379723731992,True,LOW_VOL
960,2022-06-01 16:00:00+00:00,2022-06-01 11:00:00+00:00,1972.77,1877.0,0.04975362164492943,0.03925379723731992,True,HIGH_VOL
960,2022-06-02 16:00:00+00:00,2022-06-02 11:00:00+00:00,1843.27,1780.48,0.03465470852017935,0.04152452973541712,True,LOW_VOL
960,2022-06-03 16:00:00+00:00,2022-06-03 11:00:00+00:00,1779.76,1733.01,0.026617171064430633,0.03925379723731992,True,LOW_VOL
960,2022-06-06 16:00:00+00:00,2022-06-06 11:00:00+00:00,1919.33,1865.11,0.028654173404783816,0.03925379723731992,True,LOW_VOL
960,2022-06-07 16:00:00+00:00,2022-06-07 11:00:00+00:00,1793.4,1735.45,0.0328435609334486,0.03851600608765314,True,LOW_VOL
960,2022-06-08 16:00:00+00:00,2022-06-08 11:00:00+00:00,1840.13,1783.37,0.031328825720988114,0.03770122659775712,True,LOW_VOL
960,2022-06-09 16:00:00+00:00,2022-06-09 11:00:00+00:00,1814.31,1777.54,0.020474128930773827,0.03620934479453335,True,LOW_VOL
960,2022-06-10 16:00:00+00:00,2022-06-10 11:00:00+00:00,1781.22,1706.46,0.04287090558766858,0.03483567775351956,True,HIGH_VOL
960,2022-06-13 16:00:00+00:00,2022-06-13 11:00:00+00:00,1258.73,1162.0,0.07991804125201904,0.036028375561193135,True,HIGH_VOL
960,2022-06-14 16:00:00+00:00,2022-06-14 11:00:00+00:00,1263.0,1153.38,0.09073076254562601,0.036028375561193135,True,HIGH_VOL
960,2022-06-15 16:00:00+00:00,2022-06-15 11:00:00+00:00,1160.0,1050.0,0.09954751131221719,0.036028375561193135,True,HIGH_VOL
960,2022-06-16 16:00:00+00:00,2022-06-16 11:00:00+00:00,1149.8,1081.07,0.061617216601594915,0.036028375561193135,True,HIGH_VOL
960,2022-06-17 16:00:00+00:00,2022-06-17 11:00:00+00:00,1111.8,1062.52,0.045329114389786214,0.036028375561193135,True,HIGH_VOL
960,2022-06-20 16:00:00+00:00,2022-06-20 11:00:00+00:00,1166.56,1106.0,0.05329672263878617,0.036028375561193135,True,HIGH_VOL
960,2022-06-21 16:00:00+00:00,2022-06-21 11:00:00+00:00,1194.0,1134.65,0.05097374014987217,0.03770122659775712,True,HIGH_VOL
960,2022-06-22 16:00:00+00:00,2022-06-22 11:00:00+00:00,1125.75,1068.87,0.051835853131749564,0.04013647409493776,True,HIGH_VOL
960,2022-06-23 16:00:00+00:00,2022-06-23 11:00:00+00:00,1134.51,1086.16,0.04354541647340659,0.0441000099887274,True,LOW_VOL
960,2022-06-24 16:00:00+00:00,2022-06-24 11:00:00+00:00,1227.33,1160.91,0.05562255049743732,0.04320816103053758,True,HIGH_VOL
960,2022-06-27 16:00:00+00:00,2022-06-27 11:00:00+00:00,1235.37,1173.0,0.05179436714458318,0.0444372654315964,True,HIGH_VOL
960,2022-06-28 16:00:00+00:00,2022-06-28 11:00:00+00:00,1239.66,1181.04,0.048432271656958834,0.047541368017357824,True,HIGH_VOL
960,2022-06-29 16:00:00+00:00,2022-06-29 11:00:00+00:00,1128.26,1089.78,0.03469730031920075,0.04909294665094413,True,LOW_VOL
960,2022-06-30 16:00:00+00:00,2022-06-30 11:00:00+00:00,1041.78,995.0,0.045935250738911394,0.04688069302337253,True,LOW_VOL
960,2022-07-01 16:00:00+00:00,2022-07-01 11:00:00+00:00,1074.99,1032.65,0.040177639445066436,0.04718376119793512,True,LOW_VOL
960,2022-07-04 16:00:00+00:00,2022-07-04 11:00:00+00:00,1135.97,1071.24,0.05865323190815556,0.04718376119793512,True,HIGH_VOL
960,2022-07-05 16:00:00+00:00,2022-07-05 11:00:00+00:00,1133.72,1075.0,0.053171067405556174,0.049703005903415504,True,HIGH_VOL
960,2022-07-06 16:00:00+00:00,2022-07-06 11:00:00+00:00,1150.0,1122.22,0.024451857654628487,0.05138405364722767,True,LOW_VOL
960,2022-07-07 16:00:00+00:00,2022-07-07 11:00:00+00:00,1229.0,1177.5,0.04280074797423644,0.05138405364722767,True,LOW_VOL
960,2022-07-08 16:00:00+00:00,2022-07-08 11:00:00+00:00,1240.88,1192.0,0.040182828581763266,0.05138405364722767,True,LOW_VOL
960,2022-07-11 16:00:00+00:00,2022-07-11 11:00:00+00:00,1162.4,1127.05,0.03088077922645189,0.05138405364722767,True,LOW_VOL
960,2022-07-12 16:00:00+00:00,2022-07-12 11:00:00+00:00,1082.75,1056.81,0.02424797621940965,0.049703005903415504,True,LOW_VOL
960,2022-07-13 16:00:00+00:00,2022-07-13 11:00:00+00:00,1105.0,1005.0,0.0947867298578199,0.04718376119793512,True,HIGH_VOL
960,2022-07-14 16:00:00+00:00,2022-07-14 11:00:00+00:00,1148.0,1070.57,0.06980171912538263,0.04718376119793512,True,HIGH_VOL
960,2022-07-15 16:00:00+00:00,2022-07-15 11:00:00+00:00,1237.2,1206.5,0.0251258337766502,0.04718376119793512,True,LOW_VOL
960,2022-07-18 16:00:00+00:00,2022-07-18 11:00:00+00:00,1529.0,1454.83,0.049714628514359115,0.04718376119793512,True,HIGH_VOL
960,2022-07-19 16:00:00+00:00,2022-07-19 11:00:00+00:00,1576.17,1505.0,0.04619673695381954,0.04718376119793512,True,LOW_VOL
960,2022-07-20 16:00:00+00:00,2022-07-20 11:00:00+00:00,1620.0,1581.53,0.024032259575890298,0.04606599384636546,True,LOW_VOL
960,2022-07-21 16:00:00+00:00,2022-07-21 11:00:00+00:00,1515.0,1475.0,0.026755852842809364,0.04474033360615899,True,LOW_VOL
960,2022-07-22 16:00:00+00:00,2022-07-22 11:00:00+00:00,1643.97,1567.99,0.047310676347152525,0.044367999356573914,True,HIGH_VOL
960,2022-07-25 16:00:00+00:00,2022-07-25 11:00:00+00:00,1553.85,1501.04,0.03457407631698683,0.044367999356573914,True,LOW_VOL
960,2022-07-26 16:00:00+00:00,2022-07-26 11:00:00+00:00,1419.8,1363.07,0.04077085886153505,0.041491788277999854,True,LOW_VOL
960,2022-07-27 16:00:00+00:00,2022-07-27 11:00:00+00:00,1496.43,1443.94,0.03570298975979214,0.040476843721649156,True,LOW_VOL
960,2022-07-28 16:00:00+00:00,2022-07-28 11:00:00+00:00,1759.39,1595.0,0.0980148402541148,0.040476843721649156,True,HIGH_VOL
960,2022-07-29 16:00:00+00:00,2022-07-29 11:00:00+00:00,1743.96,1656.0,0.05174178519747293,0.040476843721649156,True,HIGH_VOL
960,2022-08-01 16:00:00+00:00,2022-08-01 11:00:00+00:00,1689.52,1634.95,0.03282929309032714,0.04178580341788575,True,LOW_VOL
960,2022-08-02 16:00:00+00:00,2022-08-02 11:00:00+00:00,1636.97,1563.15,0.04613576990862839,0.040476843721649156,True,HIGH_VOL
960,2022-08-03 16:00:00+00:00,2022-08-03 11:00:00+00:00,1685.91,1642.3,0.02620627905090131,0.040476843721649156,True,LOW_VOL
960,2022-08-04 16:00:00+00:00,2022-08-04 11:00:00+00:00,1643.55,1596.0,0.029355929064221853,0.040476843721649156,True,LOW_VOL
960,2022-08-05 16:00:00+00:00,2022-08-05 11:00:00+00:00,1726.12,1664.5,0.03634733470574697,0.03794290917077771,True,LOW_VOL
960,2022-08-08 16:00:00+00:00,2022-08-08 11:00:00+00:00,1819.78,1766.75,0.029571758775194953,0.03602516223276955,True,LOW_VOL
960,2022-08-09 16:00:00+00:00,2022-08-09 11:00:00+00:00,1723.0,1666.05,0.033608238296867876,0.03602516223276955,True,LOW_VOL
960,2022-08-10 16:00:00+00:00,2022-08-10 11:00:00+00:00,1855.95,1690.85,0.09309800383444239,0.03602516223276955,True,HIGH_VOL
960,2022-08-11 16:00:00+00:00,2022-08-11 11:00:00+00:00,1943.0,1882.6,0.031576746131325856,0.03602516223276955,True,LOW_VOL
960,2022-08-12 16:00:00+00:00,2022-08-12 11:00:00+00:00,1903.85,1852.0,0.02761026132566525,0.035138533038389486,True,LOW_VOL
960,2022-08-15 16:00:00+00:00,2022-08-15 11:00:00+00:00,1922.6,1871.0,0.027203711514129012,0.035138533038389486,True,LOW_VOL
960,2022-08-16 16:00:00+00:00,2022-08-16 11:00:00+00:00,1915.0,1863.17,0.027436563203879088,0.034091157306927355,True,LOW_VOL
960,2022-08-17 16:00:00+00:00,2022-08-17 11:00:00+00:00,1886.06,1818.01,0.03674336608109456,0.03321876569359751,True,HIGH_VOL
960,2022-08-18 16:00:00+00:00,2022-08-18 11:00:00+00:00,1882.0,1846.81,0.01887465438035194,0.034091157306927355,True,LOW_VOL
960,2022-08-19 16:00:00+00:00,2022-08-19 11:00:00+00:00,1730.47,1672.2,0.034249574598770954,0.034091157306927355,True,HIGH_VOL
960,2022-08-22 16:00:00+00:00,2022-08-22 11:00:00+00:00,1594.6,1547.84,0.029760313641628795,0.033928906447819415,True,LOW_VOL
960,2022-08-23 16:00:00+00:00,2022-08-23 11:00:00+00:00,1653.2,1598.62,0.033568893727205174,0.03321876569359751,True,HIGH_VOL
960,2022-08-24 16:00:00+00:00,2022-08-24 11:00:00+00:00,1688.0,1626.83,0.03690687003556748,0.03319909340876616,True,HIGH_VOL
960,2022-08-25 16:00:00+00:00,2022-08-25 11:00:00+00:00,1722.0,1687.0,0.02053388090349076,0.03319909340876616,True,LOW_VOL
960,2022-08-26 16:00:00+00:00,2022-08-26 11:00:00+00:00,1706.0,1585.0,0.0735338802795503,0.0322030196108265,True,HIGH_VOL
960,2022-08-29 16:00:00+00:00,2022-08-29 11:00:00+00:00,1530.0,1441.1,0.05984315573356676,0.0322030196108265,True,HIGH_VOL
960,2022-08-30 16:00:00+00:00,2022-08-30 11:00:00+00:00,1593.96,1509.0,0.0547606156701988,0.032572819929265515,True,HIGH_VOL
960,2022-08-31 16:00:00+00:00,2022-08-31 11:00:00+00:00,1609.44,1535.0,0.0473470633880755,0.032572819929265515,True,HIGH_VOL
960,2022-09-01 16:00:00+00:00,2022-09-01 11:00:00+00:00,1585.24,1505.0,0.05193124158641401,0.033588566012036525,True,HIGH_VOL
960,2022-09-02 16:00:00+00:00,2022-09-02 11:00:00+00:00,1649.64,1581.33,0.042284515176556986,0.033928906447819415,True,HIGH_VOL
960,2022-09-05 16:00:00+00:00,2022-09-05 11:00:00+00:00,1605.2,1558.79,0.029336375905107213,0.033928906447819415,True,LOW_VOL
960,2022-09-06 16:00:00+00:00,2022-09-06 11:00:00+00:00,1686.75,1635.0,0.031158275005644616,0.033928906447819415,True,LOW_VOL
