partition,transition,date_utc,side,k,opp_visits_at_signal,signal_bar_start,signal_ts,previous_session_high,previous_session_low,range,active_session_end,structural_outcome,breakout_side,breakout_ts,minutes_to_terminal
reference_validation,LONDON_TO_NEWYORK,2025-08-08,LONG,1,0,2025-08-08 13:35:00+00:00,2025-08-08 13:40:00+00:00,3926.89,3883.11,43.779999999999745,2025-08-08 20:00:00+00:00,TARGET_BREAK,HIGH,2025-08-08 13:45:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2025-08-12,LONG,1,0,2025-08-12 13:30:00+00:00,2025-08-12 13:35:00+00:00,4428.39,4255.56,172.82999999999993,2025-08-12 20:00:00+00:00,TARGET_BREAK,HIGH,2025-08-12 15:30:00+00:00,115.0
reference_validation,LONDON_TO_NEWYORK,2025-08-12,LONG,2,0,2025-08-12 15:00:00+00:00,2025-08-12 15:05:00+00:00,4428.39,4255.56,172.82999999999993,2025-08-12 20:00:00+00:00,TARGET_BREAK,HIGH,2025-08-12 15:30:00+00:00,25.0
reference_validation,LONDON_TO_NEWYORK,2025-08-12,LONG,3,0,2025-08-12 15:20:00+00:00,2025-08-12 15:25:00+00:00,4428.39,4255.56,172.82999999999993,2025-08-12 20:00:00+00:00,TARGET_BREAK,HIGH,2025-08-12 15:30:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2025-08-15,LONG,1,0,2025-08-15 08:30:00+00:00,2025-08-15 08:35:00+00:00,4661.63,4535.27,126.35999999999967,2025-08-15 13:30:00+00:00,NO_BREAK,,,
reference_validation,ASIA_TO_LONDON,2025-08-15,LONG,2,0,2025-08-15 12:30:00+00:00,2025-08-15 12:35:00+00:00,4661.63,4535.27,126.35999999999967,2025-08-15 13:30:00+00:00,NO_BREAK,,,
reference_validation,LONDON_TO_NEWYORK,2025-08-18,LONG,1,0,2025-08-18 13:35:00+00:00,2025-08-18 13:40:00+00:00,4366.91,4224.1,142.8099999999995,2025-08-18 20:00:00+00:00,TARGET_BREAK,HIGH,2025-08-18 17:35:00+00:00,235.0
reference_validation,LONDON_TO_NEWYORK,2025-08-19,LONG,1,0,2025-08-19 13:30:00+00:00,2025-08-19 13:35:00+00:00,4315.71,4216.31,99.39999999999964,2025-08-19 20:00:00+00:00,OPPOSITE_BREAK,LOW,2025-08-19 14:30:00+00:00,55.0
reference_validation,ASIA_TO_LONDON,2025-09-03,LONG,1,0,2025-09-03 10:00:00+00:00,2025-09-03 10:05:00+00:00,4354.0,4281.0,73.0,2025-09-03 13:30:00+00:00,TARGET_BREAK,HIGH,2025-09-03 10:15:00+00:00,10.0
reference_validation,ASIA_TO_LONDON,2025-09-08,LONG,1,0,2025-09-08 09:15:00+00:00,2025-09-08 09:20:00+00:00,4329.5,4276.21,53.289999999999964,2025-09-08 13:30:00+00:00,TARGET_BREAK,HIGH,2025-09-08 10:25:00+00:00,65.0
reference_validation,LONDON_TO_NEWYORK,2025-09-08,LONG,1,0,2025-09-08 15:10:00+00:00,2025-09-08 15:15:00+00:00,4362.02,4285.78,76.24000000000069,2025-09-08 20:00:00+00:00,TARGET_BREAK,HIGH,2025-09-08 15:20:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2025-09-10,LONG,1,0,2025-09-10 08:15:00+00:00,2025-09-10 08:20:00+00:00,4332.25,4283.0,49.25,2025-09-10 13:30:00+00:00,TARGET_BREAK,HIGH,2025-09-10 12:10:00+00:00,230.0
reference_validation,LONDON_TO_NEWYORK,2025-09-18,LONG,1,1,2025-09-18 14:10:00+00:00,2025-09-18 14:15:00+00:00,4606.49,4560.67,45.81999999999971,2025-09-18 20:00:00+00:00,TARGET_BREAK,HIGH,2025-09-18 14:20:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2025-09-22,LONG,1,0,2025-09-22 14:20:00+00:00,2025-09-22 14:25:00+00:00,4215.25,4135.0,80.25,2025-09-22 20:00:00+00:00,OPPOSITE_BREAK,LOW,2025-09-22 20:00:00+00:00,335.0
reference_validation,ASIA_TO_LONDON,2025-09-24,LONG,1,0,2025-09-24 11:10:00+00:00,2025-09-24 11:15:00+00:00,4193.0,4070.0,123.0,2025-09-24 13:30:00+00:00,NO_BREAK,,,
reference_validation,LONDON_TO_NEWYORK,2025-09-26,LONG,1,0,2025-09-26 13:45:00+00:00,2025-09-26 13:50:00+00:00,3961.0,3871.0,90.0,2025-09-26 20:00:00+00:00,TARGET_BREAK,HIGH,2025-09-26 13:55:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2025-10-01,LONG,1,0,2025-10-01 14:30:00+00:00,2025-10-01 14:35:00+00:00,4329.0,4141.37,187.6300000000001,2025-10-01 20:00:00+00:00,TARGET_BREAK,HIGH,2025-10-01 14:40:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2025-10-02,LONG,1,0,2025-10-02 14:00:00+00:00,2025-10-02 14:05:00+00:00,4416.96,4366.34,50.61999999999989,2025-10-02 20:00:00+00:00,OPPOSITE_BREAK,LOW,2025-10-02 15:05:00+00:00,60.0
reference_validation,LONDON_TO_NEWYORK,2025-10-02,LONG,2,0,2025-10-02 14:25:00+00:00,2025-10-02 14:30:00+00:00,4416.96,4366.34,50.61999999999989,2025-10-02 20:00:00+00:00,OPPOSITE_BREAK,LOW,2025-10-02 15:05:00+00:00,35.0
reference_validation,LONDON_TO_NEWYORK,2025-10-03,LONG,1,0,2025-10-03 13:30:00+00:00,2025-10-03 13:35:00+00:00,4493.08,4426.0,67.07999999999993,2025-10-03 20:00:00+00:00,TARGET_BREAK,HIGH,2025-10-03 15:35:00+00:00,120.0
reference_validation,LONDON_TO_NEWYORK,2025-10-03,LONG,2,0,2025-10-03 15:20:00+00:00,2025-10-03 15:25:00+00:00,4493.08,4426.0,67.07999999999993,2025-10-03 20:00:00+00:00,TARGET_BREAK,HIGH,2025-10-03 15:35:00+00:00,10.0
reference_validation,ASIA_TO_LONDON,2025-10-06,LONG,1,0,2025-10-06 10:00:00+00:00,2025-10-06 10:05:00+00:00,4576.58,4486.05,90.52999999999975,2025-10-06 13:30:00+00:00,TARGET_BREAK,HIGH,2025-10-06 11:30:00+00:00,85.0
reference_validation,ASIA_TO_LONDON,2025-10-08,LONG,1,0,2025-10-08 10:35:00+00:00,2025-10-08 10:40:00+00:00,4497.05,4408.69,88.36000000000058,2025-10-08 13:30:00+00:00,TARGET_BREAK,HIGH,2025-10-08 11:00:00+00:00,20.0
reference_validation,LONDON_TO_NEWYORK,2025-10-14,LONG,1,0,2025-10-14 14:15:00+00:00,2025-10-14 14:20:00+00:00,4013.42,3885.09,128.32999999999993,2025-10-14 20:00:00+00:00,TARGET_BREAK,HIGH,2025-10-14 15:45:00+00:00,85.0
reference_validation,ASIA_TO_LONDON,2025-10-15,LONG,1,0,2025-10-15 08:20:00+00:00,2025-10-15 08:25:00+00:00,4144.49,4059.0,85.48999999999978,2025-10-15 13:30:00+00:00,TARGET_BREAK,HIGH,2025-10-15 08:30:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2025-10-23,LONG,1,0,2025-10-23 08:10:00+00:00,2025-10-23 08:15:00+00:00,3896.0,3794.89,101.11000000000013,2025-10-23 13:30:00+00:00,TARGET_BREAK,HIGH,2025-10-23 08:35:00+00:00,20.0
reference_validation,ASIA_TO_LONDON,2025-10-24,LONG,1,0,2025-10-24 12:30:00+00:00,2025-10-24 12:35:00+00:00,3988.0,3844.02,143.98000000000002,2025-10-24 13:30:00+00:00,NO_BREAK,,,
reference_validation,ASIA_TO_LONDON,2025-10-31,LONG,1,0,2025-10-31 11:50:00+00:00,2025-10-31 11:55:00+00:00,3872.0,3794.13,77.86999999999989,2025-10-31 13:30:00+00:00,TARGET_BREAK,HIGH,2025-10-31 12:00:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2025-11-03,LONG,1,0,2025-11-03 14:05:00+00:00,2025-11-03 14:10:00+00:00,3739.98,3650.13,89.84999999999991,2025-11-03 20:00:00+00:00,OPPOSITE_BREAK,LOW,2025-11-03 15:30:00+00:00,80.0
reference_validation,ASIA_TO_LONDON,2025-11-05,LONG,1,0,2025-11-05 12:25:00+00:00,2025-11-05 12:30:00+00:00,3353.8,3165.41,188.39000000000033,2025-11-05 13:30:00+00:00,NO_BREAK,,,
reference_validation,LONDON_TO_NEWYORK,2025-11-05,LONG,1,0,2025-11-05 13:40:00+00:00,2025-11-05 13:45:00+00:00,3359.02,3272.24,86.7800000000002,2025-11-05 20:00:00+00:00,TARGET_BREAK,HIGH,2025-11-05 13:55:00+00:00,10.0
reference_validation,LONDON_TO_NEWYORK,2025-11-14,LONG,1,0,2025-11-14 14:45:00+00:00,2025-11-14 14:50:00+00:00,3217.8,3068.0,149.80000000000018,2025-11-14 20:00:00+00:00,TARGET_BREAK,HIGH,2025-11-14 15:50:00+00:00,60.0
reference_validation,ASIA_TO_LONDON,2025-11-17,LONG,1,0,2025-11-17 09:15:00+00:00,2025-11-17 09:20:00+00:00,3209.77,3067.77,142.0,2025-11-17 13:30:00+00:00,TARGET_BREAK,HIGH,2025-11-17 11:35:00+00:00,135.0
reference_validation,LONDON_TO_NEWYORK,2025-11-18,LONG,1,1,2025-11-18 14:30:00+00:00,2025-11-18 14:35:00+00:00,3073.71,3022.94,50.76999999999998,2025-11-18 20:00:00+00:00,TARGET_BREAK,HIGH,2025-11-18 14:40:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2025-11-20,LONG,1,0,2025-11-20 13:30:00+00:00,2025-11-20 13:35:00+00:00,3043.68,2990.47,53.210000000000036,2025-11-20 20:00:00+00:00,OPPOSITE_BREAK,LOW,2025-11-20 14:05:00+00:00,30.0
reference_validation,LONDON_TO_NEWYORK,2025-11-21,LONG,1,0,2025-11-21 13:45:00+00:00,2025-11-21 13:50:00+00:00,2760.87,2620.0,140.8699999999999,2025-11-21 20:00:00+00:00,TARGET_BREAK,HIGH,2025-11-21 14:35:00+00:00,45.0
reference_validation,LONDON_TO_NEWYORK,2025-11-24,LONG,1,0,2025-11-24 14:35:00+00:00,2025-11-24 14:40:00+00:00,2841.92,2786.01,55.909999999999854,2025-11-24 20:00:00+00:00,TARGET_BREAK,HIGH,2025-11-24 15:35:00+00:00,55.0
reference_validation,LONDON_TO_NEWYORK,2025-11-26,LONG,1,0,2025-11-26 16:15:00+00:00,2025-11-26 16:20:00+00:00,2949.25,2887.09,62.159999999999854,2025-11-26 20:00:00+00:00,TARGET_BREAK,HIGH,2025-11-26 16:25:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2025-11-28,LONG,1,0,2025-11-28 13:45:00+00:00,2025-11-28 13:50:00+00:00,3080.0,2999.7,80.30000000000018,2025-11-28 20:00:00+00:00,TARGET_BREAK,HIGH,2025-11-28 14:30:00+00:00,40.0
reference_validation,LONDON_TO_NEWYORK,2025-11-28,LONG,2,0,2025-11-28 14:20:00+00:00,2025-11-28 14:25:00+00:00,3080.0,2999.7,80.30000000000018,2025-11-28 20:00:00+00:00,TARGET_BREAK,HIGH,2025-11-28 14:30:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2025-12-02,LONG,1,1,2025-12-02 10:50:00+00:00,2025-12-02 10:55:00+00:00,2825.57,2781.38,44.190000000000055,2025-12-02 13:30:00+00:00,TARGET_BREAK,HIGH,2025-12-02 11:30:00+00:00,35.0
reference_validation,ASIA_TO_LONDON,2025-12-02,LONG,2,1,2025-12-02 11:00:00+00:00,2025-12-02 11:05:00+00:00,2825.57,2781.38,44.190000000000055,2025-12-02 13:30:00+00:00,TARGET_BREAK,HIGH,2025-12-02 11:30:00+00:00,25.0
reference_validation,LONDON_TO_NEWYORK,2025-12-02,LONG,1,0,2025-12-02 13:55:00+00:00,2025-12-02 14:00:00+00:00,2843.85,2780.6,63.25,2025-12-02 20:00:00+00:00,TARGET_BREAK,HIGH,2025-12-02 14:10:00+00:00,10.0
reference_validation,ASIA_TO_LONDON,2025-12-03,LONG,1,0,2025-12-03 12:20:00+00:00,2025-12-03 12:25:00+00:00,3084.34,2983.76,100.57999999999993,2025-12-03 13:30:00+00:00,TARGET_BREAK,HIGH,2025-12-03 13:05:00+00:00,40.0
reference_validation,ASIA_TO_LONDON,2025-12-10,LONG,1,0,2025-12-10 09:45:00+00:00,2025-12-10 09:50:00+00:00,3334.92,3286.58,48.340000000000146,2025-12-10 13:30:00+00:00,TARGET_BREAK,HIGH,2025-12-10 09:55:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2025-12-10,LONG,1,0,2025-12-10 17:15:00+00:00,2025-12-10 17:20:00+00:00,3374.93,3295.56,79.36999999999989,2025-12-10 20:00:00+00:00,TARGET_BREAK,HIGH,2025-12-10 17:25:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2025-12-16,LONG,1,0,2025-12-16 13:30:00+00:00,2025-12-16 13:35:00+00:00,2975.65,2918.25,57.40000000000009,2025-12-16 20:00:00+00:00,OPPOSITE_BREAK,LOW,2025-12-16 14:00:00+00:00,25.0
reference_validation,LONDON_TO_NEWYORK,2025-12-17,LONG,1,0,2025-12-17 13:45:00+00:00,2025-12-17 13:50:00+00:00,2946.59,2905.29,41.30000000000018,2025-12-17 20:00:00+00:00,OPPOSITE_BREAK,LOW,2025-12-17 14:50:00+00:00,60.0
reference_validation,LONDON_TO_NEWYORK,2025-12-17,LONG,2,0,2025-12-17 13:55:00+00:00,2025-12-17 14:00:00+00:00,2946.59,2905.29,41.30000000000018,2025-12-17 20:00:00+00:00,OPPOSITE_BREAK,LOW,2025-12-17 14:50:00+00:00,50.0
reference_validation,LONDON_TO_NEWYORK,2025-12-17,LONG,3,0,2025-12-17 14:15:00+00:00,2025-12-17 14:20:00+00:00,2946.59,2905.29,41.30000000000018,2025-12-17 20:00:00+00:00,OPPOSITE_BREAK,LOW,2025-12-17 14:50:00+00:00,30.0
reference_validation,LONDON_TO_NEWYORK,2025-12-18,LONG,1,0,2025-12-18 13:30:00+00:00,2025-12-18 13:35:00+00:00,2910.0,2830.26,79.73999999999978,2025-12-18 20:00:00+00:00,TARGET_BREAK,HIGH,2025-12-18 13:40:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2025-12-22,LONG,1,0,2025-12-22 12:30:00+00:00,2025-12-22 12:35:00+00:00,3060.39,2966.0,94.38999999999987,2025-12-22 13:30:00+00:00,TARGET_BREAK,HIGH,2025-12-22 13:30:00+00:00,55.0
reference_validation,ASIA_TO_LONDON,2025-12-22,LONG,2,0,2025-12-22 13:00:00+00:00,2025-12-22 13:05:00+00:00,3060.39,2966.0,94.38999999999987,2025-12-22 13:30:00+00:00,TARGET_BREAK,HIGH,2025-12-22 13:30:00+00:00,25.0
reference_validation,ASIA_TO_LONDON,2025-12-22,LONG,3,0,2025-12-22 13:20:00+00:00,2025-12-22 13:25:00+00:00,3060.39,2966.0,94.38999999999987,2025-12-22 13:30:00+00:00,TARGET_BREAK,HIGH,2025-12-22 13:30:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2025-12-30,LONG,1,0,2025-12-30 14:50:00+00:00,2025-12-30 14:55:00+00:00,3003.0,2948.81,54.190000000000055,2025-12-30 20:00:00+00:00,NO_BREAK,,,
reference_validation,ASIA_TO_LONDON,2026-01-01,LONG,1,0,2026-01-01 11:15:00+00:00,2026-01-01 11:20:00+00:00,2988.48,2970.0,18.480000000000018,2026-01-01 13:30:00+00:00,NO_BREAK,,,
reference_validation,ASIA_TO_LONDON,2026-01-01,LONG,2,0,2026-01-01 12:10:00+00:00,2026-01-01 12:15:00+00:00,2988.48,2970.0,18.480000000000018,2026-01-01 13:30:00+00:00,NO_BREAK,,,
reference_validation,ASIA_TO_LONDON,2026-01-01,LONG,3,0,2026-01-01 13:05:00+00:00,2026-01-01 13:10:00+00:00,2988.48,2970.0,18.480000000000018,2026-01-01 13:30:00+00:00,NO_BREAK,,,
reference_validation,LONDON_TO_NEWYORK,2026-01-01,LONG,1,2,2026-01-01 15:40:00+00:00,2026-01-01 15:45:00+00:00,2991.94,2976.57,15.36999999999989,2026-01-01 20:00:00+00:00,TARGET_BREAK,HIGH,2026-01-01 17:35:00+00:00,110.0
reference_validation,LONDON_TO_NEWYORK,2026-01-09,LONG,1,0,2026-01-09 13:30:00+00:00,2026-01-09 13:35:00+00:00,3114.32,3066.0,48.320000000000164,2026-01-09 20:00:00+00:00,OPPOSITE_BREAK,LOW,2026-01-09 14:50:00+00:00,75.0
reference_validation,ASIA_TO_LONDON,2026-01-13,LONG,1,0,2026-01-13 09:20:00+00:00,2026-01-13 09:25:00+00:00,3145.71,3090.18,55.5300000000002,2026-01-13 13:30:00+00:00,NO_BREAK,,,
reference_validation,LONDON_TO_NEWYORK,2026-01-21,LONG,1,0,2026-01-21 14:10:00+00:00,2026-01-21 14:15:00+00:00,2973.62,2900.31,73.30999999999995,2026-01-21 20:00:00+00:00,TARGET_BREAK,HIGH,2026-01-21 14:25:00+00:00,10.0
reference_validation,LONDON_TO_NEWYORK,2026-01-27,LONG,1,0,2026-01-27 14:15:00+00:00,2026-01-27 14:20:00+00:00,2931.46,2898.89,32.570000000000164,2026-01-27 20:00:00+00:00,TARGET_BREAK,HIGH,2026-01-27 14:25:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2026-02-02,LONG,1,0,2026-02-02 13:20:00+00:00,2026-02-02 13:25:00+00:00,2322.71,2156.0,166.71000000000004,2026-02-02 13:30:00+00:00,NO_BREAK,,,
reference_validation,LONDON_TO_NEWYORK,2026-02-02,LONG,1,0,2026-02-02 13:50:00+00:00,2026-02-02 13:55:00+00:00,2328.0,2227.56,100.44000000000005,2026-02-02 20:00:00+00:00,TARGET_BREAK,HIGH,2026-02-02 14:35:00+00:00,40.0
reference_validation,LONDON_TO_NEWYORK,2026-02-09,LONG,1,1,2026-02-09 15:05:00+00:00,2026-02-09 15:10:00+00:00,2069.2,2012.0,57.19999999999982,2026-02-09 20:00:00+00:00,TARGET_BREAK,HIGH,2026-02-09 16:45:00+00:00,95.0
reference_validation,LONDON_TO_NEWYORK,2026-02-11,LONG,1,0,2026-02-11 13:30:00+00:00,2026-02-11 13:35:00+00:00,1966.73,1930.39,36.33999999999992,2026-02-11 20:00:00+00:00,TARGET_BREAK,HIGH,2026-02-11 14:05:00+00:00,30.0
reference_validation,ASIA_TO_LONDON,2026-02-12,LONG,1,0,2026-02-12 09:55:00+00:00,2026-02-12 10:00:00+00:00,1982.36,1940.07,42.289999999999964,2026-02-12 13:30:00+00:00,TARGET_BREAK,HIGH,2026-02-12 10:05:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2026-02-20,LONG,1,0,2026-02-20 09:00:00+00:00,2026-02-20 09:05:00+00:00,1967.96,1928.52,39.440000000000055,2026-02-20 13:30:00+00:00,TARGET_BREAK,HIGH,2026-02-20 09:15:00+00:00,10.0
reference_validation,LONDON_TO_NEWYORK,2026-02-25,LONG,1,0,2026-02-25 13:40:00+00:00,2026-02-25 13:45:00+00:00,1966.46,1889.24,77.22000000000003,2026-02-25 20:00:00+00:00,TARGET_BREAK,HIGH,2026-02-25 13:50:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2026-03-04,LONG,1,0,2026-03-04 08:00:00+00:00,2026-03-04 08:05:00+00:00,2010.0,1943.4,66.59999999999991,2026-03-04 13:30:00+00:00,TARGET_BREAK,HIGH,2026-03-04 08:10:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2026-03-05,LONG,1,2,2026-03-05 10:25:00+00:00,2026-03-05 10:30:00+00:00,2144.37,2093.88,50.48999999999978,2026-03-05 13:30:00+00:00,TARGET_BREAK,HIGH,2026-03-05 10:35:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2026-03-12,LONG,1,0,2026-03-12 13:35:00+00:00,2026-03-12 13:40:00+00:00,2075.65,2036.75,38.90000000000009,2026-03-12 20:00:00+00:00,TARGET_BREAK,HIGH,2026-03-12 14:05:00+00:00,25.0
reference_validation,ASIA_TO_LONDON,2026-03-13,LONG,1,0,2026-03-13 12:45:00+00:00,2026-03-13 12:50:00+00:00,2148.0,2069.1,78.90000000000009,2026-03-13 13:30:00+00:00,TARGET_BREAK,HIGH,2026-03-13 13:15:00+00:00,25.0
reference_validation,ASIA_TO_LONDON,2026-03-13,LONG,2,0,2026-03-13 12:55:00+00:00,2026-03-13 13:00:00+00:00,2148.0,2069.1,78.90000000000009,2026-03-13 13:30:00+00:00,TARGET_BREAK,HIGH,2026-03-13 13:15:00+00:00,15.0
reference_validation,LONDON_TO_NEWYORK,2026-03-13,LONG,1,0,2026-03-13 14:25:00+00:00,2026-03-13 14:30:00+00:00,2205.58,2090.09,115.48999999999978,2026-03-13 20:00:00+00:00,NO_BREAK,,,
reference_validation,ASIA_TO_LONDON,2026-03-16,LONG,1,0,2026-03-16 12:00:00+00:00,2026-03-16 12:05:00+00:00,2288.0,2163.32,124.67999999999984,2026-03-16 13:30:00+00:00,TARGET_BREAK,HIGH,2026-03-16 12:30:00+00:00,25.0
reference_validation,ASIA_TO_LONDON,2026-03-16,LONG,2,0,2026-03-16 12:20:00+00:00,2026-03-16 12:25:00+00:00,2288.0,2163.32,124.67999999999984,2026-03-16 13:30:00+00:00,TARGET_BREAK,HIGH,2026-03-16 12:30:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2026-03-16,LONG,1,0,2026-03-16 13:40:00+00:00,2026-03-16 13:45:00+00:00,2302.99,2233.0,69.98999999999978,2026-03-16 20:00:00+00:00,TARGET_BREAK,HIGH,2026-03-16 17:15:00+00:00,210.0
reference_validation,LONDON_TO_NEWYORK,2026-03-16,LONG,2,0,2026-03-16 14:10:00+00:00,2026-03-16 14:15:00+00:00,2302.99,2233.0,69.98999999999978,2026-03-16 20:00:00+00:00,TARGET_BREAK,HIGH,2026-03-16 17:15:00+00:00,180.0
reference_validation,LONDON_TO_NEWYORK,2026-03-16,LONG,3,0,2026-03-16 17:00:00+00:00,2026-03-16 17:05:00+00:00,2302.99,2233.0,69.98999999999978,2026-03-16 20:00:00+00:00,TARGET_BREAK,HIGH,2026-03-16 17:15:00+00:00,10.0
reference_validation,LONDON_TO_NEWYORK,2026-03-17,LONG,1,0,2026-03-17 13:30:00+00:00,2026-03-17 13:35:00+00:00,2334.73,2301.04,33.690000000000055,2026-03-17 20:00:00+00:00,TARGET_BREAK,HIGH,2026-03-17 13:40:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2026-03-25,LONG,1,0,2026-03-25 08:25:00+00:00,2026-03-25 08:30:00+00:00,2179.72,2142.66,37.059999999999945,2026-03-25 13:30:00+00:00,TARGET_BREAK,HIGH,2026-03-25 08:35:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2026-03-30,LONG,1,0,2026-03-30 08:35:00+00:00,2026-03-30 08:40:00+00:00,2067.78,1978.7,89.08000000000015,2026-03-30 13:30:00+00:00,TARGET_BREAK,HIGH,2026-03-30 11:50:00+00:00,190.0
reference_validation,ASIA_TO_LONDON,2026-03-30,LONG,2,0,2026-03-30 11:25:00+00:00,2026-03-30 11:30:00+00:00,2067.78,1978.7,89.08000000000015,2026-03-30 13:30:00+00:00,TARGET_BREAK,HIGH,2026-03-30 11:50:00+00:00,20.0
reference_validation,LONDON_TO_NEWYORK,2026-03-31,LONG,1,0,2026-03-31 13:30:00+00:00,2026-03-31 13:35:00+00:00,2064.31,2011.25,53.059999999999945,2026-03-31 20:00:00+00:00,TARGET_BREAK,HIGH,2026-03-31 13:50:00+00:00,15.0
reference_validation,LONDON_TO_NEWYORK,2026-04-01,LONG,1,1,2026-04-01 16:40:00+00:00,2026-04-01 16:45:00+00:00,2149.37,2112.22,37.15000000000009,2026-04-01 20:00:00+00:00,TARGET_BREAK,HIGH,2026-04-01 17:05:00+00:00,20.0
reference_validation,ASIA_TO_LONDON,2026-04-03,LONG,1,0,2026-04-03 12:30:00+00:00,2026-04-03 12:35:00+00:00,2074.6,2038.35,36.25,2026-04-03 13:30:00+00:00,NO_BREAK,,,
reference_validation,ASIA_TO_LONDON,2026-04-06,LONG,1,0,2026-04-06 09:10:00+00:00,2026-04-06 09:15:00+00:00,2147.73,2109.36,38.36999999999989,2026-04-06 13:30:00+00:00,TARGET_BREAK,HIGH,2026-04-06 09:20:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2026-04-08,LONG,1,0,2026-04-08 09:05:00+00:00,2026-04-08 09:10:00+00:00,2259.72,2226.28,33.4399999999996,2026-04-08 13:30:00+00:00,TARGET_BREAK,HIGH,2026-04-08 13:10:00+00:00,240.0
reference_validation,ASIA_TO_LONDON,2026-04-09,LONG,1,0,2026-04-09 09:55:00+00:00,2026-04-09 10:00:00+00:00,2193.23,2160.0,33.23000000000002,2026-04-09 13:30:00+00:00,TARGET_BREAK,HIGH,2026-04-09 10:45:00+00:00,45.0
reference_validation,LONDON_TO_NEWYORK,2026-04-10,LONG,1,0,2026-04-10 14:05:00+00:00,2026-04-10 14:10:00+00:00,2227.85,2176.04,51.809999999999945,2026-04-10 20:00:00+00:00,TARGET_BREAK,HIGH,2026-04-10 14:15:00+00:00,5.0
reference_validation,LONDON_TO_NEWYORK,2026-04-14,LONG,1,0,2026-04-14 14:30:00+00:00,2026-04-14 14:35:00+00:00,2395.3,2366.62,28.68000000000029,2026-04-14 20:00:00+00:00,OPPOSITE_BREAK,LOW,2026-04-14 14:50:00+00:00,15.0
reference_validation,LONDON_TO_NEWYORK,2026-04-15,LONG,1,0,2026-04-15 14:15:00+00:00,2026-04-15 14:20:00+00:00,2340.0,2310.93,29.070000000000164,2026-04-15 20:00:00+00:00,TARGET_BREAK,HIGH,2026-04-15 14:25:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2026-04-17,LONG,1,0,2026-04-17 08:30:00+00:00,2026-04-17 08:35:00+00:00,2349.85,2314.08,35.76999999999998,2026-04-17 13:30:00+00:00,TARGET_BREAK,HIGH,2026-04-17 08:50:00+00:00,15.0
reference_validation,ASIA_TO_LONDON,2026-04-21,LONG,1,0,2026-04-21 08:40:00+00:00,2026-04-21 08:45:00+00:00,2327.11,2297.51,29.59999999999991,2026-04-21 13:30:00+00:00,TARGET_BREAK,HIGH,2026-04-21 08:50:00+00:00,5.0
reference_validation,ASIA_TO_LONDON,2026-04-22,LONG,1,0,2026-04-22 13:20:00+00:00,2026-04-22 13:25:00+00:00,2414.35,2311.41,102.94000000000005,2026-04-22 13:30:00+00:00,NO_BREAK,,,
reference_validation,LONDON_TO_NEWYORK,2026-04-22,LONG,1,0,2026-04-22 13:30:00+00:00,2026-04-22 13:35:00+00:00,2414.99,2382.15,32.83999999999969,2026-04-22 20:00:00+00:00,TARGET_BREAK,HIGH,2026-04-22 14:00:00+00:00,25.0
reference_validation,LONDON_TO_NEWYORK,2026-04-22,LONG,2,0,2026-04-22 13:45:00+00:00,2026-04-22 13:50:00+00:00,2414.99,2382.15,32.83999999999969,2026-04-22 20:00:00+00:00,TARGET_BREAK,HIGH,2026-04-22 14:00:00+00:00,10.0
reference_validation,LONDON_TO_NEWYORK,2026-04-28,LONG,1,0,2026-04-28 17:35:00+00:00,2026-04-28 17:40:00+00:00,2290.32,2256.03,34.289999999999964,2026-04-28 20:00:00+00:00,TARGET_BREAK,HIGH,2026-04-28 18:05:00+00:00,25.0
reference_validation,ASIA_TO_LONDON,2026-04-29,LONG,1,0,2026-04-29 09:45:00+00:00,2026-04-29 09:50:00+00:00,2342.15,2278.02,64.13000000000011,2026-04-29 13:30:00+00:00,TARGET_BREAK,HIGH,2026-04-29 10:15:00+00:00,25.0
