role,partition,dev_block,execution_start,component,parent_entry_ts,entry_ts,exit_ts,exit_reason,baseline_pnl,baseline_pnl_5bps,outcome,H,L,R,e20_ts,entry_to_e20_min,break_to_e20_min,e20_bar_close_R,e20_bar_close_vs_E20_R,running_mfe_R_at_E20,running_mae_R_to_E20,closes_gt_H_to_E20,closes_ge_E10_to_E20
CLOCK_SUPPORT,reference_validation,,2025-08-24 17:00:00+00:00,REC_H2,2025-08-24 17:40:00+00:00,2025-08-25 02:10:00+00:00,2025-08-25 02:15:00+00:00,TARGET,5.174718350200558,4.924718350200558,E20_TO_E40_CONTINUATION,209.48,204.06,5.419999999999988,2025-08-25 02:15:00+00:00,5.0,5.0,0.42435424354243845,0.22435424354243844,0.43726937269372873,0.16605166051660133,2,2
CLOCK_SUPPORT,reference_validation,,2025-08-27 17:00:00+00:00,REC_H2,2025-08-27 17:35:00+00:00,2025-08-28 04:25:00+00:00,2025-08-28 04:50:00+00:00,TARGET,6.637062502984348,6.387062502984348,E20_TO_E40_CONTINUATION,209.43,202.48,6.950000000000017,2025-08-28 04:45:00+00:00,20.0,10.0,0.33812949640287604,0.13812949640287603,0.3482014388489182,0.17122302158273306,3,2
CLOCK_SUPPORT,reference_validation,,2025-09-06 17:00:00+00:00,REC_H2,2025-09-07 01:45:00+00:00,2025-09-07 02:30:00+00:00,2025-09-07 03:15:00+00:00,FAILED_BREAK,-0.0493680884676162,-0.2993680884676162,E20_STALLER,202.56,200.64,1.920000000000016,2025-09-07 03:15:00+00:00,45.0,25.0,0.24479166666666405,0.04479166666666404,0.24479166666666405,0.28645833333333687,5,1
CLOCK_SUPPORT,reference_validation,,2025-09-07 17:00:00+00:00,REC_H2,2025-09-07 22:15:00+00:00,2025-09-07 22:40:00+00:00,2025-09-07 22:45:00+00:00,TARGET,2.385008517887588,2.135008517887588,E20_TO_E40_CONTINUATION,205.45,203.0,2.4499999999999886,2025-09-07 22:45:00+00:00,5.0,5.0,0.5714285714285764,0.3714285714285764,0.6244897959183707,0.21632653061224635,2,2
CLOCK_SUPPORT,reference_validation,,2025-09-28 17:00:00+00:00,REC_H2,2025-09-28 17:05:00+00:00,2025-09-28 17:35:00+00:00,2025-09-28 20:25:00+00:00,TARGET,6.322063709204628,6.072063709204628,E20_TO_E40_CONTINUATION,204.68,198.21,6.469999999999999,2025-09-28 18:45:00+00:00,70.0,70.0,0.211746522411129,0.011746522411129001,0.2503863987635247,0.027820710973725942,15,5
CLOCK_SUPPORT,reference_validation,,2025-09-30 17:00:00+00:00,REC_H2,2025-09-30 20:45:00+00:00,2025-10-01 01:40:00+00:00,2025-10-01 02:45:00+00:00,FAILED_BREAK,-0.0477144765722026,-0.2977144765722026,E20_STALLER,209.58,204.17,5.410000000000025,2025-10-01 02:00:00+00:00,20.0,20.0,0.16635859519408006,-0.033641404805919956,0.20332717190387972,0.07763401109057559,5,4
CLOCK_SUPPORT,reference_validation,,2025-10-18 17:00:00+00:00,REC_H2,2025-10-18 19:05:00+00:00,2025-10-18 19:45:00+00:00,2025-10-18 20:30:00+00:00,TARGET,3.126678843880959,2.876678843880959,E20_TO_E40_CONTINUATION,186.14,183.23,2.9099999999999966,2025-10-18 20:05:00+00:00,20.0,10.0,0.19243986254295634,-0.007560137457043675,0.2336769759450198,0.1099656357388294,3,1
CLOCK_SUPPORT,reference_validation,,2025-10-19 17:00:00+00:00,REC_H2,2025-10-19 17:05:00+00:00,2025-10-20 03:50:00+00:00,2025-10-20 04:10:00+00:00,FAILED_BREAK,-0.417427602400211,-0.667427602400211,E20_STALLER,191.65,188.24,3.4099999999999966,2025-10-20 04:05:00+00:00,15.0,5.0,-0.04692082111436855,-0.24692082111436855,0.2258064516128981,0.8709677419354844,1,0
CLOCK_SUPPORT,reference_validation,,2025-10-23 17:00:00+00:00,REC_H2,2025-10-23 17:35:00+00:00,2025-10-24 00:40:00+00:00,2025-10-24 01:00:00+00:00,FAILED_BREAK,-0.1558279659256145,-0.4058279659256145,E20_STALLER,192.52,188.0,4.52000000000001,2025-10-24 00:50:00+00:00,10.0,5.0,0.16371681415928738,-0.036283185840712634,0.3274336283185811,0.06858407079646052,2,1
CLOCK_SUPPORT,reference_validation,,2025-11-19 17:00:00+00:00,REC_H2,2025-11-20 01:10:00+00:00,2025-11-20 01:35:00+00:00,2025-11-20 02:05:00+00:00,TARGET,8.950284193107393,8.700284193107393,E20_TO_E40_CONTINUATION,138.99,132.77,6.219999999999999,2025-11-20 02:00:00+00:00,25.0,20.0,0.2909967845659168,0.09099678456591681,0.3311897106109329,0.06430868167202665,5,1
CLOCK_SUPPORT,reference_validation,,2025-11-23 17:00:00+00:00,REC_H2,2025-11-23 21:55:00+00:00,2025-11-24 02:05:00+00:00,2025-11-24 02:35:00+00:00,FAILED_BREAK,-2.3991602938970846,-2.6491602938970846,E20_STALLER,133.38,130.26,3.1200000000000045,2025-11-24 02:15:00+00:00,10.0,5.0,0.08653846153846469,-0.11346153846153532,0.20512820512820956,0.3076923076923098,2,0
CLOCK_SUPPORT,reference_validation,,2025-11-25 17:00:00+00:00,REC_H2,2025-11-25 17:30:00+00:00,2025-11-25 20:20:00+00:00,2025-11-25 22:05:00+00:00,FAILED_BREAK,-2.372435944229534,-2.622435944229534,E20_STALLER,136.99,133.0,3.990000000000009,2025-11-25 20:30:00+00:00,10.0,5.0,0.10776942355889159,-0.09223057644110842,0.24310776942355805,0.07017543859649135,2,1
CLOCK_SUPPORT,reference_validation,,2026-01-16 17:00:00+00:00,REC_H2,2026-01-16 18:40:00+00:00,2026-01-16 19:30:00+00:00,2026-01-16 20:10:00+00:00,FAILED_BREAK,-0.5915924276169715,-0.8415924276169715,E20_STALLER,143.68,140.17,3.51000000000002,2026-01-16 19:35:00+00:00,5.0,5.0,0.17094017094016833,-0.029059829059831677,0.21937321937321294,0.059829059829061754,2,2
CLOCK_SUPPORT,reference_validation,,2026-01-17 17:00:00+00:00,REC_H2,2026-01-17 19:30:00+00:00,2026-01-17 20:15:00+00:00,2026-01-17 21:20:00+00:00,FAILED_BREAK,0.0,-0.25,E20_STALLER,144.29,143.5,0.789999999999992,2026-01-17 20:20:00+00:00,5.0,5.0,0.1898734177215281,-0.010126582278471907,0.24050632911392358,0.16455696202531236,2,2
CLOCK_SUPPORT,reference_validation,,2026-01-26 17:00:00+00:00,REC_H2,2026-01-26 18:30:00+00:00,2026-01-27 16:00:00+00:00,2026-01-27 16:05:00+00:00,TARGET,4.298841390331654,4.048841390331654,E20_TO_E40_CONTINUATION,125.15,122.46,2.690000000000012,2026-01-27 16:05:00+00:00,5.0,0.0,0.25650557620817643,0.05650557620817642,0.41635687732341464,0.08550185873606057,1,1
CLOCK_SUPPORT,reference_validation,,2026-02-19 17:00:00+00:00,REC_H2,2026-02-19 17:15:00+00:00,2026-02-19 18:25:00+00:00,2026-02-19 18:45:00+00:00,TARGET,4.231762824455698,3.981762824455698,E20_TO_E40_CONTINUATION,81.29,79.57,1.720000000000013,2026-02-19 18:25:00+00:00,0.0,0.0,0.10465116279069259,-0.09534883720930742,0.20930232558139342,0.02325581395349183,1,1
CLOCK_SUPPORT,reference_validation,,2026-03-04 17:00:00+00:00,REC_H2,2026-03-04 19:15:00+00:00,2026-03-04 19:35:00+00:00,2026-03-04 20:10:00+00:00,FAILED_BREAK,-1.3960481099656863,-1.6460481099656863,E20_STALLER,93.12,89.26,3.86,2026-03-04 19:40:00+00:00,5.0,5.0,0.1658031088082903,-0.03419689119170971,0.26683937823834225,0.16839378238342118,2,1
CLOCK_SUPPORT,reference_validation,,2026-03-11 17:00:00+00:00,REC_H2,2026-03-11 17:25:00+00:00,2026-03-11 17:50:00+00:00,2026-03-11 18:40:00+00:00,FAILED_BREAK,-0.2289639381796715,-0.4789639381796715,E20_STALLER,87.35,84.49,2.8599999999999994,2026-03-11 18:15:00+00:00,25.0,15.0,0.06293706293706533,-0.13706293706293468,0.20979020979021282,0.20279720279720223,4,1
CLOCK_SUPPORT,reference_validation,,2026-03-15 17:00:00+00:00,REC_H2,2026-03-15 17:50:00+00:00,2026-03-15 20:30:00+00:00,2026-03-15 20:35:00+00:00,TARGET,2.3542727787210227,2.1042727787210227,E20_TO_E40_CONTINUATION,88.35,87.31,1.039999999999992,2026-03-15 20:30:00+00:00,0.0,0.0,0.1442307692307758,-0.055769230769224215,0.25961538461539646,0.25961538461538275,1,1
CLOCK_SUPPORT,reference_validation,,2026-03-18 17:00:00+00:00,REC_H2,2026-03-18 18:00:00+00:00,2026-03-19 03:15:00+00:00,2026-03-19 04:00:00+00:00,FAILED_BREAK,-0.0551267916207298,-0.3051267916207298,E20_STALLER,90.7,88.51,2.1899999999999977,2026-03-19 03:20:00+00:00,5.0,5.0,0.12328767123287503,-0.07671232876712498,0.2009132420091316,0.23744292237442766,2,1
CLOCK_SUPPORT,reference_validation,,2026-03-20 17:00:00+00:00,REC_H2,2026-03-20 21:15:00+00:00,2026-03-20 22:00:00+00:00,2026-03-20 22:05:00+00:00,TARGET,2.831661092530635,2.581661092530635,E20_TO_E40_CONTINUATION,89.7,88.43,1.269999999999996,2026-03-20 22:00:00+00:00,0.0,0.0,0.32283464566928965,0.12283464566928964,0.40944881889763596,0.1338582677165372,1,1
CLOCK_SUPPORT,reference_validation,,2026-03-24 17:00:00+00:00,REC_H2,2026-03-25 03:50:00+00:00,2026-03-25 04:50:00+00:00,2026-03-25 05:05:00+00:00,TARGET,6.717557251908368,6.467557251908368,E20_TO_E40_CONTINUATION,91.7,88.62,3.0799999999999983,2026-03-25 05:05:00+00:00,15.0,15.0,0.2857142857142844,0.08571428571428441,0.40584415584415606,0.042207792207795365,4,3
CLOCK_SUPPORT,reference_validation,,2026-04-03 17:00:00+00:00,REC_H2,2026-04-03 21:50:00+00:00,2026-04-04 15:00:00+00:00,2026-04-04 15:05:00+00:00,TARGET,3.794642857142816,3.544642857142816,E20_TO_E40_CONTINUATION,80.64,79.11,1.5300000000000011,2026-04-04 15:00:00+00:00,0.0,0.0,0.15686274509803574,-0.04313725490196427,0.30065359477123754,0.26143790849673554,1,1
CLOCK_SUPPORT,reference_validation,,2026-04-13 17:00:00+00:00,REC_H2,2026-04-13 19:45:00+00:00,2026-04-13 20:25:00+00:00,2026-04-13 20:55:00+00:00,FAILED_BREAK,-0.4764740917212462,-0.7264740917212462,E20_STALLER,83.95,82.25,1.7000000000000028,2026-04-13 20:35:00+00:00,10.0,10.0,0.05294117647059015,-0.14705882352940985,0.2352941176470534,0.08235294117647078,3,1
CLOCK_SUPPORT,reference_validation,,2026-04-15 17:00:00+00:00,REC_H2,2026-04-15 17:00:00+00:00,2026-04-15 17:25:00+00:00,2026-04-15 17:45:00+00:00,FAILED_BREAK,-1.062950277548158,-1.312950277548158,E20_STALLER,84.67,83.14,1.5300000000000011,2026-04-15 17:25:00+00:00,0.0,0.0,0.18300653594771302,-0.016993464052286994,0.29411764705882515,0.05882352941176689,1,1
CLOCK_SUPPORT,reference_validation,,2026-05-02 17:00:00+00:00,REC_H2,2026-05-02 19:10:00+00:00,2026-05-02 19:40:00+00:00,2026-05-02 21:30:00+00:00,TARGET,1.0210138905377697,0.7710138905377697,E20_TO_E40_CONTINUATION,84.23,83.8,0.4300000000000068,2026-05-02 21:30:00+00:00,110.0,5.0,0.41860465116276685,0.21860465116276684,0.41860465116276685,0.41860465116279993,2,2
CLOCK_SUPPORT,reference_validation,,2026-05-17 17:00:00+00:00,REC_H2,2026-05-17 19:45:00+00:00,2026-05-17 21:10:00+00:00,2026-05-17 22:05:00+00:00,FAILED_BREAK,-0.8071025020177647,-1.057102502017765,E20_STALLER,86.73,85.89,0.8400000000000034,2026-05-17 21:30:00+00:00,20.0,10.0,0.1190476190476118,-0.08095238095238821,0.20238095238095358,0.11904761904762871,3,3
CLOCK_SUPPORT,reference_validation,,2026-05-28 17:00:00+00:00,REC_H2,2026-05-28 17:15:00+00:00,2026-05-28 20:10:00+00:00,2026-05-28 22:20:00+00:00,FAILED_BREAK,-0.0608642726719899,-0.3108642726719899,E20_STALLER,82.15,79.92,2.230000000000004,2026-05-28 21:10:00+00:00,60.0,55.0,0.1793721973094129,-0.020627802690587116,0.21973094170403318,0.11210762331838545,12,6
CLOCK_SUPPORT,reference_validation,,2026-06-07 17:00:00+00:00,REC_H2,2026-06-07 17:00:00+00:00,2026-06-07 22:10:00+00:00,2026-06-07 22:15:00+00:00,TARGET,3.950390445567331,3.700390445567331,E20_TO_E40_CONTINUATION,65.31,64.02,1.2900000000000065,2026-06-07 22:10:00+00:00,0.0,0.0,1.5503875968992171,1.3503875968992172,1.6976744186046409,0.3178294573643368,1,1
CLOCK_SUPPORT,reference_validation,,2026-06-14 17:00:00+00:00,REC_H2,2026-06-14 20:35:00+00:00,2026-06-14 21:05:00+00:00,2026-06-14 21:15:00+00:00,TARGET,2.7716349697773923,2.5216349697773923,E20_TO_E40_CONTINUATION,67.83,66.89,0.9399999999999976,2026-06-14 21:15:00+00:00,10.0,5.0,1.1276595744680904,0.9276595744680904,1.5744680851063912,0.031914893617022565,2,2
CLOCK_SUPPORT,reference_validation,,2026-06-30 17:00:00+00:00,REC_H2,2026-07-01 01:35:00+00:00,2026-07-01 01:55:00+00:00,2026-07-01 02:35:00+00:00,TARGET,6.020518358531235,5.770518358531235,E20_TO_E40_CONTINUATION,74.08,71.85,2.230000000000004,2026-07-01 02:25:00+00:00,30.0,15.0,0.17040358744394385,-0.029596412556056162,0.2242152466367709,0.14798206278026804,4,2
CLOCK_SUPPORT,reference_validation,,2026-07-12 17:00:00+00:00,REC_H2,2026-07-12 19:50:00+00:00,2026-07-13 00:10:00+00:00,2026-07-13 00:15:00+00:00,TARGET,1.9307504183292408,1.6807504183292412,E20_TO_E40_CONTINUATION,77.69,76.94,0.75,2026-07-13 00:10:00+00:00,0.0,0.0,0.386666666666675,0.18666666666667497,0.6666666666666666,0.30666666666667197,1,1
CLOCK_SUPPORT,reference_validation,,2026-07-14 17:00:00+00:00,REC_H2,2026-07-15 04:45:00+00:00,2026-07-15 05:50:00+00:00,2026-07-15 06:30:00+00:00,TARGET,3.948717948717984,3.698717948717984,E20_TO_E40_CONTINUATION,78.0,76.46,1.5400000000000065,2026-07-15 05:55:00+00:00,5.0,5.0,0.14935064935065132,-0.050649350649348696,0.21428571428571228,0.07142857142857076,2,1
REF_SUPPORT,external,,2020-09-17 18:00:00+00:00,REC_H2,2020-09-17 19:45:00+00:00,2020-09-17 20:50:00+00:00,2020-09-17 21:00:00+00:00,TARGET,14.33208309290257,14.08208309290257,E20_TO_E40_CONTINUATION,2.7728,2.5741,0.1987000000000001,2020-09-17 21:00:00+00:00,10.0,10.0,0.46300956215399897,0.26300956215399895,0.46300956215399897,0.062405636638147764,3,2
REF_SUPPORT,external,,2020-09-20 18:00:00+00:00,REC_H2,2020-09-20 23:35:00+00:00,2020-09-21 00:20:00+00:00,2020-09-21 01:10:00+00:00,TARGET,12.710801393728266,12.460801393728266,E20_TO_E40_CONTINUATION,2.87,2.6876,0.1823999999999999,2020-09-21 00:35:00+00:00,15.0,15.0,0.19682017543859562,-0.003179824561404393,0.24067982456140272,0.09703947368421086,4,1
REF_SUPPORT,external,,2020-09-26 18:00:00+00:00,REC_H2,2020-09-27 00:20:00+00:00,2020-09-27 00:45:00+00:00,2020-09-27 00:55:00+00:00,FAILED_BREAK,-0.5861478993727243,-0.8361478993727243,E20_STALLER,3.1562,3.0916,0.0645999999999999,2020-09-27 00:45:00+00:00,0.0,0.0,0.03560371517027821,-0.1643962848297218,0.4303405572755432,0.07585139318885657,1,0
REF_SUPPORT,external,,2020-10-31 18:00:00+00:00,REC_H2,2020-10-31 20:35:00+00:00,2020-10-31 23:15:00+00:00,2020-11-01 00:00:00+00:00,TARGET,6.142810564069068,5.892810564069068,E20_TO_E40_CONTINUATION,1.5335,1.4864,0.0471000000000001,2020-10-31 23:55:00+00:00,40.0,20.0,0.2908704883227132,0.09087048832271322,0.29723991507430964,0.11889596602972478,5,3
REF_SUPPORT,external,,2020-11-01 18:00:00+00:00,REC_H2,2020-11-01 19:30:00+00:00,2020-11-01 20:15:00+00:00,2020-11-01 22:20:00+00:00,FAILED_BREAK,-0.3400729611079955,-0.5900729611079956,E20_STALLER,1.6173,1.5397,0.0775999999999998,2020-11-01 20:40:00+00:00,25.0,0.0,0.22422680412371299,0.024226804123712975,0.24871134020618746,0.07603092783505196,1,1
REF_SUPPORT,external,,2020-11-06 18:00:00+00:00,REC_H2,2020-11-06 18:00:00+00:00,2020-11-06 20:55:00+00:00,2020-11-06 21:00:00+00:00,TARGET,13.3296551724138,13.0796551724138,E20_TO_E40_CONTINUATION,1.8125,1.6917,0.1208,2020-11-06 21:00:00+00:00,5.0,5.0,0.46109271523178874,0.26109271523178873,0.507450331125827,0.11341059602649044,2,1
REF_SUPPORT,external,,2020-11-15 18:00:00+00:00,REC_H2,2020-11-16 04:25:00+00:00,2020-11-16 05:00:00+00:00,2020-11-16 07:40:00+00:00,FAILED_BREAK,-0.4718676972856328,-0.7218676972856328,E20_STALLER,2.2252,2.031,0.1941999999999999,2020-11-16 06:30:00+00:00,90.0,85.0,0.19515962924819807,-0.004840370751801937,0.2013388259526258,0.04222451081359418,18,13
REF_SUPPORT,external,,2020-11-22 18:00:00+00:00,REC_H2,2020-11-22 18:00:00+00:00,2020-11-22 18:35:00+00:00,2020-11-22 20:35:00+00:00,FAILED_BREAK,-0.6700317148345403,-0.9200317148345404,E20_STALLER,2.2387,2.1268,0.1119000000000003,2020-11-22 18:40:00+00:00,5.0,5.0,0.25111706881143625,0.05111706881143624,0.28596961572832835,0.04557640750670322,2,2
REF_SUPPORT,external,,2020-11-24 18:00:00+00:00,REC_H2,2020-11-24 19:05:00+00:00,2020-11-24 19:50:00+00:00,2020-11-24 19:55:00+00:00,TARGET,6.850711215491634,6.600711215491634,E20_TO_E40_CONTINUATION,2.2567,2.1794,0.0773000000000001,2020-11-24 19:50:00+00:00,0.0,0.0,0.2509702457956023,0.050970245795602276,0.2600258732212187,0.21862871927555128,1,1
