role,partition,dev_block,execution_start,component,outcome,entry_ts,e20_ts,trigger_ts,baseline_exit_ts,baseline_exit_reason,H,L,R,entry_to_e20_min,break_to_e20_min,e20_bar_close_R,e20_bar_close_vs_E20_R,running_mae_R_to_e20,closes_gt_H_to_e20,trigger_close_R,trigger_close_vs_E10_R,trigger_high_R,trigger_low_R,trigger_body_R,trigger_upper_wick_R,trigger_lower_wick_R,trigger_traded_E25,trigger_traded_E30,post_e20_peak_R,giveback_peak_to_trigger_close_R,running_mfe_R_to_trigger
CLOCK_SUPPORT,external,,2021-08-14 17:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2021-08-15 00:00:00+00:00,2021-08-15 00:20:00+00:00,2021-08-15 00:25:00+00:00,2021-08-15 00:35:00+00:00,FAILED_BREAK,44.231,43.079,1.152000000000001,20.0,10.0,0.1397569444444455,-0.06024305555555451,0.09375000000000347,3,0.03125000000000116,-0.06874999999999884,0.1432291666666658,-0.06336805555555584,0.10763888888888465,0.004340277777779994,0.094618055555557,False,False,0.2092013888888884,0.17795138888888723,0.2092013888888884
CLOCK_SUPPORT,external,,2021-08-20 17:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2021-08-20 18:15:00+00:00,2021-08-20 18:15:00+00:00,2021-08-20 18:20:00+00:00,2021-08-20 18:30:00+00:00,FAILED_BREAK,76.55,71.851,4.698999999999998,0.0,0.0,0.19067886784422242,-0.009321132155777595,0.02085550117046159,1,0.0746967439880824,-0.025303256011917602,0.20259629708448576,0.03192168546499378,0.11959991487550496,0.008299638220898381,0.04277505852308863,False,False,0.23196424771228003,0.15726750372419762,0.23196424771228003
CLOCK_SUPPORT,external,,2021-11-01 17:00:00+00:00,REC_H2,TRIGGERED_E40_RECOVERY,2021-11-02 06:00:00+00:00,2021-11-02 10:00:00+00:00,2021-11-02 10:05:00+00:00,2021-11-02 11:15:00+00:00,TARGET,205.965,200.701,5.26400000000001,240.0,15.0,0.16413373860182423,-0.03586626139817578,0.6407674772036444,4,0.05376139817628923,-0.04623860182371078,0.22017477203647218,0.03742401215805516,0.11645136778115471,0.04996200607902825,0.01633738601823407,False,False,0.28001519756838655,0.22625379939209733,0.28001519756838655
CLOCK_SUPPORT,external,,2021-11-12 17:00:00+00:00,REC_H2,TRIGGERED_E40_RECOVERY,2021-11-12 19:30:00+00:00,2021-11-12 20:10:00+00:00,2021-11-12 20:15:00+00:00,2021-11-12 21:05:00+00:00,TARGET,229.416,221.115,8.300999999999988,40.0,10.0,0.225876400433683,0.025876400433683,0.1352849054330794,3,0.09745813757378613,-0.0025418624262138756,0.2697265389712092,0.09745813757378613,0.12504517528008824,0.047223226117334836,0.0,True,False,0.2934586194434418,0.19600048186965568,0.2934586194434418
CLOCK_SUPPORT,external,,2021-12-14 17:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2021-12-14 23:55:00+00:00,2021-12-15 00:30:00+00:00,2021-12-15 00:35:00+00:00,2021-12-15 00:45:00+00:00,FAILED_BREAK,161.66,155.13,6.530000000000001,35.0,10.0,0.15773353751914257,-0.04226646248085744,0.23889739663093446,3,0.06278713629402703,-0.03721286370597297,0.19754977029096352,0.055130168453294576,0.09494640122511554,0.03981623277182096,0.0076569678407324565,False,False,0.3047473200612571,0.24196018376723005,0.3047473200612571
CLOCK_SUPPORT,reference_validation,,2025-03-11 17:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2025-03-11 18:40:00+00:00,2025-03-11 19:55:00+00:00,2025-03-11 20:00:00+00:00,2025-03-11 20:40:00+00:00,FAILED_BREAK,126.71,118.53,8.179999999999993,75.0,70.0,0.16503667481662712,-0.03496332518337289,0.06479217603911827,15,0.08679706601467098,-0.013202933985329027,0.1784841075794615,0.0745721271393643,0.07701711491442668,0.014669926650363842,0.012224938875306677,False,False,0.2017114914425454,0.11491442542787443,0.2017114914425454
CLOCK_SUPPORT,reference_validation,,2026-01-17 17:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2026-01-17 20:15:00+00:00,2026-01-17 20:20:00+00:00,2026-01-17 20:25:00+00:00,2026-01-17 21:20:00+00:00,FAILED_BREAK,144.29,143.5,0.789999999999992,5.0,5.0,0.1898734177215281,-0.010126582278471907,0.16455696202531236,2,0.05063291139243148,-0.04936708860756853,0.1898734177215281,0.03797468354430562,0.12658227848100673,0.01265822784808988,0.012658227848125857,False,False,0.24050632911392358,0.1898734177214921,0.24050632911392358
CLOCK_SUPPORT,reference_validation,,2026-02-19 17:00:00+00:00,REC_H2,TRIGGERED_E40_RECOVERY,2026-02-19 18:25:00+00:00,2026-02-19 18:25:00+00:00,2026-02-19 18:30:00+00:00,2026-02-19 18:45:00+00:00,TARGET,81.29,79.57,1.720000000000013,0.0,0.0,0.10465116279069259,-0.09534883720930742,0.02325581395349183,1,0.011627906976741785,-0.08837209302325821,0.2151162790697602,-0.017441860465116806,0.08720930232557578,0.11627906976744262,0.02906976744185859,False,False,0.2151162790697602,0.2034883720930184,0.2151162790697602
CLOCK_SUPPORT,reference_validation,,2026-03-11 17:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2026-03-11 17:50:00+00:00,2026-03-11 18:15:00+00:00,2026-03-11 18:20:00+00:00,2026-03-11 18:40:00+00:00,FAILED_BREAK,87.35,84.49,2.8599999999999994,25.0,15.0,0.06293706293706533,-0.13706293706293468,0.20279720279720223,4,0.09790209790209832,-0.0020979020979016855,0.2202797202797237,0.05944055944056005,0.03846153846153827,0.12237762237762538,0.0,False,False,0.2202797202797237,0.12237762237762538,0.2202797202797237
CLOCK_SUPPORT,reference_validation,,2026-04-13 17:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2026-04-13 20:25:00+00:00,2026-04-13 20:35:00+00:00,2026-04-13 20:40:00+00:00,2026-04-13 20:55:00+00:00,FAILED_BREAK,83.95,82.25,1.7000000000000028,10.0,10.0,0.05294117647059015,-0.14705882352940985,0.08235294117647078,3,0.10000000000000084,8.326672684688674e-16,0.123529411764702,0.04705882352941068,0.041176470588239575,0.02352941176470116,0.01176470588235058,False,False,0.2352941176470534,0.13529411764705257,0.2352941176470534
CLOCK_SUPPORT,reference_validation,,2026-05-17 17:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2026-05-17 21:10:00+00:00,2026-05-17 21:30:00+00:00,2026-05-17 21:35:00+00:00,2026-05-17 22:05:00+00:00,FAILED_BREAK,86.73,85.89,0.8400000000000034,20.0,10.0,0.1190476190476118,-0.08095238095238821,0.11904761904762871,3,0.0595238095238059,-0.04047619047619411,0.22619047619047256,0.04761904761903795,0.0595238095238059,0.10714285714286077,0.011904761904767946,False,False,0.22619047619047256,0.16666666666666666,0.22619047619047256
CLOCK_SUPPORT,reference_validation,,2026-07-14 17:00:00+00:00,REC_H2,TRIGGERED_E40_RECOVERY,2026-07-15 05:50:00+00:00,2026-07-15 05:55:00+00:00,2026-07-15 06:00:00+00:00,2026-07-15 06:30:00+00:00,TARGET,78.0,76.46,1.5400000000000065,5.0,5.0,0.14935064935065132,-0.050649350649348696,0.07142857142857076,2,0.08441558441558111,-0.015584415584418893,0.2402597402597422,0.03896103896104027,0.05844155844156041,0.09740259740260068,0.045454545454540835,False,False,0.2402597402597422,0.1558441558441611,0.2402597402597422
REF_SUPPORT,external,,2020-11-15 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2020-11-16 05:00:00+00:00,2020-11-16 06:30:00+00:00,2020-11-16 06:35:00+00:00,2020-11-16 07:40:00+00:00,FAILED_BREAK,2.2252,2.031,0.1941999999999999,90.0,85.0,0.19515962924819807,-0.004840370751801937,0.04222451081359418,18,0.0030895983522138733,-0.09691040164778614,0.19979402677651772,-0.0365602471678676,0.19670442842430386,0.0,0.039649845520081474,False,False,0.2013388259526258,0.19824922760041194,0.2013388259526258
REF_SUPPORT,external,,2020-11-22 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2020-11-22 18:35:00+00:00,2020-11-22 18:40:00+00:00,2020-11-22 18:45:00+00:00,2020-11-22 20:35:00+00:00,FAILED_BREAK,2.2387,2.1268,0.1119000000000003,5.0,5.0,0.25111706881143625,0.05111706881143624,0.04557640750670322,2,0.05451295799821249,-0.04548704200178751,0.26630920464700397,0.048257372654154015,0.20285969615728222,0.008936550491509269,0.006255585344058472,True,False,0.28596961572832835,0.23145665773011587,0.28596961572832835
REF_SUPPORT,external,,2020-12-12 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2020-12-12 23:55:00+00:00,2020-12-13 00:00:00+00:00,2020-12-13 00:05:00+00:00,2020-12-13 00:15:00+00:00,FAILED_BREAK,1.4894,1.4625,0.0269000000000001,5.0,0.0,0.018587360594793424,-0.18141263940520658,0.1449814126394052,1,0.0631970260223059,-0.03680297397769411,0.16356877323419863,-0.011152416356876053,0.07434944237918194,0.10037174721189274,0.0,False,False,0.2490706319702566,0.18587360594795072,0.2490706319702566
REF_SUPPORT,external,,2021-02-08 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2021-02-08 20:30:00+00:00,2021-02-08 20:45:00+00:00,2021-02-08 20:50:00+00:00,2021-02-08 21:35:00+00:00,FAILED_BREAK,8.0197,7.5356,0.4841000000000006,15.0,0.0,0.13344350340838743,-0.06655649659161259,0.09274943193555073,1,0.012187564552779287,-0.08781243544722071,0.13179095228258716,-0.04172691592646142,0.11629828547820366,0.0033051022516042104,0.0539144804792407,False,False,0.20884114852302982,0.19665358397025054,0.20884114852302982
REF_SUPPORT,external,,2021-04-30 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2021-04-30 18:50:00+00:00,2021-04-30 19:10:00+00:00,2021-04-30 19:15:00+00:00,2021-04-30 19:40:00+00:00,FAILED_BREAK,43.696,42.38,1.3159999999999954,20.0,5.0,0.19430091185410742,-0.005699088145892595,0.28313069908814575,2,0.09110942249240246,-0.008890577507597544,0.2439209726443816,0.08996960486322308,0.08761398176291652,0.06519756838906261,0.0011398176291793785,False,False,0.2439209726443816,0.15281155015197911,0.2439209726443816
REF_SUPPORT,external,,2021-05-02 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2021-05-02 19:00:00+00:00,2021-05-02 19:00:00+00:00,2021-05-02 19:05:00+00:00,2021-05-02 19:25:00+00:00,FAILED_BREAK,47.9672,46.7176,1.249600000000001,0.0,0.0,0.13764404609475353,-0.06235595390524648,0.10875480153649117,1,0.011763764404613323,-0.08823623559538668,0.13836427656850062,-0.037131882202303464,0.12411971830985694,0.00248079385403035,0.04889564660691679,False,False,0.21702944942381572,0.2052656850192024,0.21702944942381572
REF_SUPPORT,external,,2021-06-05 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2021-06-06 08:55:00+00:00,2021-06-06 09:00:00+00:00,2021-06-06 09:05:00+00:00,2021-06-06 09:20:00+00:00,FAILED_BREAK,40.632,39.164,1.4679999999999964,5.0,0.0,0.09264305177111928,-0.10735694822888073,0.27792915531335305,1,0.01634877384196251,-0.0836512261580375,0.0946866485013646,-0.122615803814714,0.07833787465940209,0.0,0.13896457765667652,False,False,0.21798365122615876,0.20163487738419625,0.21798365122615876
REF_SUPPORT,external,,2021-09-17 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2021-09-17 23:10:00+00:00,2021-09-17 23:10:00+00:00,2021-09-17 23:15:00+00:00,2021-09-17 23:30:00+00:00,FAILED_BREAK,145.99,140.061,5.929000000000002,0.0,0.0,0.1806375442739075,-0.01936245572609252,0.04806881430257994,1,0.05751391465676837,-0.04248608534323164,0.20188902007083864,0.036768426378814174,0.12312362961713913,0.02125147579693114,0.020745488277954194,False,False,0.20188902007083864,0.14437510541407028,0.20188902007083864
REF_SUPPORT,external,,2021-10-14 18:00:00+00:00,REC_H2,TRIGGERED_E40_RECOVERY,2021-10-15 05:25:00+00:00,2021-10-15 05:45:00+00:00,2021-10-15 05:50:00+00:00,2021-10-15 06:05:00+00:00,TARGET,154.743,150.259,4.484000000000009,20.0,15.0,0.11619090098126984,-0.08380909901873017,0.18421052631578763,4,0.031668153434432564,-0.06833184656556744,0.11574487065120527,-0.06266726137377461,0.08385370205174042,0.00022301516503228655,0.09433541480820717,False,False,0.2069580731489731,0.17528991971454055,0.2069580731489731
REF_SUPPORT,external,,2021-10-18 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2021-10-19 03:10:00+00:00,2021-10-19 03:15:00+00:00,2021-10-19 03:20:00+00:00,2021-10-19 03:30:00+00:00,FAILED_BREAK,158.05,155.5,2.550000000000012,5.0,5.0,0.07333333333332648,-0.12666666666667353,0.1956862745098123,2,0.03803921568626649,-0.061960784313733516,0.10862745098038648,-0.06588235294117867,0.03450980392157721,0.03607843137254279,0.10392156862744514,False,False,0.23529411764705552,0.19725490196078904,0.23529411764705552
REF_SUPPORT,external,,2021-12-14 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2021-12-14 23:55:00+00:00,2021-12-15 00:30:00+00:00,2021-12-15 00:35:00+00:00,2021-12-15 00:45:00+00:00,FAILED_BREAK,161.66,153.6,8.060000000000002,35.0,10.0,0.12779156327543434,-0.07220843672456567,0.1935483870967744,3,0.050868486352356884,-0.04913151364764312,0.16004962779156223,0.04466501240694957,0.07692307692307747,0.03225806451612789,0.006203473945407312,False,False,0.24689826302729634,0.19602977667493945,0.24689826302729634
REF_SUPPORT,reference_validation,,2025-02-15 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2025-02-15 23:25:00+00:00,2025-02-16 00:15:00+00:00,2025-02-16 00:20:00+00:00,2025-02-16 00:45:00+00:00,FAILED_BREAK,194.93,193.2,1.7300000000000182,50.0,0.0,0.011560693641607861,-0.18843930635839215,0.5317919075144545,1,0.011560693641607861,-0.08843930635839214,0.05780346820808859,-0.10982658959537325,0.0057803468208039305,0.04624277456648073,0.11560693641617718,False,False,0.27167630057803116,0.2601156069364233,0.27167630057803116
REF_SUPPORT,reference_validation,,2025-02-19 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2025-02-20 10:40:00+00:00,2025-02-20 11:25:00+00:00,2025-02-20 11:30:00+00:00,2025-02-20 12:55:00+00:00,FAILED_BREAK,173.38,168.03,5.349999999999994,45.0,35.0,0.2130841121495357,0.013084112149535698,0.09345794392523374,8,0.097196261682245,-0.002803738317755003,0.2485981308411241,0.07663551401869104,0.11775700934579367,0.033644859813085425,0.020560747663553973,False,False,0.3196261682243009,0.2224299065420559,0.3196261682243009
REF_SUPPORT,reference_validation,,2025-03-11 18:00:00+00:00,REC_H2,TRIGGERED_TRUE_STALLER,2025-03-11 18:40:00+00:00,2025-03-11 19:05:00+00:00,2025-03-11 19:10:00+00:00,2025-03-11 20:40:00+00:00,FAILED_BREAK,126.71,119.67,7.039999999999992,25.0,20.0,0.07670454545454643,-0.12329545454545358,0.07528409090908914,5,0.04971590909091036,-0.05028409090908965,0.09517045454545489,-0.002840909090908529,0.028409090909091345,0.01704545454545319,0.052556818181818885,False,False,0.20312499999999917,0.1534090909090888,0.20312499999999917
REF_SUPPORT,reference_validation,,2025-09-17 18:00:00+00:00,REC_H2,TRIGGERED_E40_RECOVERY,2025-09-17 18:25:00+00:00,2025-09-17 19:25:00+00:00,2025-09-17 19:30:00+00:00,2025-09-17 20:00:00+00:00,TARGET,236.95,231.76,5.189999999999998,60.0,0.0,0.15606936416185022,-0.043930635838149795,0.8670520231213876,1,0.07707129094412445,-0.02292870905587556,0.20231213872832599,0.013487475915225748,0.07899807321772577,0.04624277456647576,0.06358381502889869,False,False,0.20231213872832599,0.12524084778420153,0.20231213872832599
