t,period,gt,v1,broad,bull,fund,fund_delta,fund_mean3,fund_z30,fund_pos6,fund_pct90
1769389200000,OOS,SIDEWAYS,1,1,0,-0.00020746,-0.00026099,-0.00006448333333333333,-3.18048638820209,0.3333333333333333,0.011111111111111112
1769392800000,OOS,TRANSITION,0,1,0,-0.00020746,-0.00026099,-0.00006448333333333333,-3.18048638820209,0.3333333333333333,0.011111111111111112
1769396400000,OOS,TRANSITION,0,1,0,-0.00020746,-0.00026099,-0.00006448333333333333,-3.18048638820209,0.3333333333333333,0.011111111111111112
1769400000000,OOS,SIDEWAYS,0,1,0,-0.00020746,-0.00026099,-0.00006448333333333333,-3.18048638820209,0.3333333333333333,0.011111111111111112
1769547600000,OOS,SIDEWAYS,0,1,0,0.00002427,-0.000054300000000000005,0.00006113333333333333,0.4874805958303605,0.8333333333333334,0.5
1769756400000,OOS,TRANSITION,1,1,1,-0.00008985,0.00009215,-0.00011601666666666666,-1.0594167386370876,0.3333333333333333,0.05555555555555555
1769767200000,OOS,TRANSITION,1,0,0,-0.00008985,0.00009215,-0.00011601666666666666,-1.0594167386370876,0.3333333333333333,0.05555555555555555
1769770800000,OOS,SIDEWAYS,1,1,0,-0.00008985,0.00009215,-0.00011601666666666666,-1.0594167386370876,0.3333333333333333,0.05555555555555555
1769893200000,OOS,TRANSITION,1,0,1,-0.00015483,0.00003692999999999999,-0.00011710666666666667,-1.617623935093989,0,0.044444444444444446
1769896800000,OOS,SIDEWAYS,0,1,1,-0.00015483,0.00003692999999999999,-0.00011710666666666667,-1.617623935093989,0,0.044444444444444446
1769900400000,OOS,SIDEWAYS,0,1,1,-0.00015483,0.00003692999999999999,-0.00011710666666666667,-1.617623935093989,0,0.044444444444444446
1769904000000,OOS,SIDEWAYS,0,1,0,-0.00069212,-0.00053729,-0.0003462366666666667,-4.5162551010006124,0,0.011111111111111112
1769907600000,OOS,SIDEWAYS,0,1,0,-0.00069212,-0.00053729,-0.0003462366666666667,-4.5162551010006124,0,0.011111111111111112
1769911200000,OOS,TRANSITION,0,1,0,-0.00069212,-0.00053729,-0.0003462366666666667,-4.5162551010006124,0,0.011111111111111112
1769994000000,OOS,TRANSITION,0,1,1,-0.00014659,-0.00005704999999999999,-0.00014277333333333333,-0.5862236784242565,0,0.07777777777777778
1770015600000,OOS,BULL,0,1,0,-0.00014659,-0.00005704999999999999,-0.00014277333333333333,-0.5862236784242565,0,0.07777777777777778
1770019200000,OOS,BULL,0,1,0,-0.00007189,0.00007469999999999999,-0.00010267333333333333,-0.05047230356447777,0,0.15555555555555556
1770022800000,OOS,TRANSITION,0,1,0,-0.00007189,0.00007469999999999999,-0.00010267333333333333,-0.05047230356447777,0,0.15555555555555556
1770026400000,OOS,BULL,0,1,0,-0.00007189,0.00007469999999999999,-0.00010267333333333333,-0.05047230356447777,0,0.15555555555555556
1770033600000,OOS,TRANSITION,0,1,0,-0.00007189,0.00007469999999999999,-0.00010267333333333333,-0.05047230356447777,0,0.15555555555555556
1770098400000,OOS,BEAR,1,0,0,-0.00012874,-0.00007394999999999998,-0.00008514,-0.4220907265171074,0,0.08888888888888889
1770152400000,OOS,BEAR,0,1,1,-0.00016414,-0.00007067000000000001,-0.00012878333333333334,-0.6094794163300182,0,0.06666666666666667
1770231600000,OOS,BEAR,1,1,1,-0.00033402,0.00013639000000000001,-0.0003274,-1.3827544286000117,0,0.03333333333333333
1770235200000,OOS,BEAR,0,1,1,-0.00033402,0.00013639000000000001,-0.0003274,-1.3827544286000117,0,0.03333333333333333
1770282000000,OOS,BEAR,0,1,0,0.00000948,0.000037420000000000004,-0.00011749333333333332,0.6754955237414327,0.16666666666666666,0.5555555555555556
1770339600000,OOS,TRANSITION,1,0,1,-0.00016041,-0.00013717,-0.00005805666666666666,-0.31250366245028594,0.16666666666666666,0.1111111111111111
1770350400000,OOS,BULL,1,1,1,-0.00016041,-0.00013717,-0.00005805666666666666,-0.31250366245028594,0.16666666666666666,0.1111111111111111
1770354000000,OOS,TRANSITION,1,1,0,-0.00016041,-0.00013717,-0.00005805666666666666,-0.31250366245028594,0.16666666666666666,0.1111111111111111
1770357600000,OOS,BULL,0,1,1,-0.00016041,-0.00013717,-0.00005805666666666666,-0.31250366245028594,0.16666666666666666,0.1111111111111111
1770361200000,OOS,BULL,0,1,1,-0.00016041,-0.00013717,-0.00005805666666666666,-0.31250366245028594,0.16666666666666666,0.1111111111111111
1770364800000,OOS,BULL,0,1,1,-0.00043701,-0.0002766,-0.00020688666666666665,-1.8657808928426771,0.16666666666666666,0.03333333333333333
1770372000000,OOS,BULL,0,1,0,-0.00043701,-0.0002766,-0.00020688666666666665,-1.8657808928426771,0.16666666666666666,0.03333333333333333
1770375600000,OOS,BULL,0,1,0,-0.00043701,-0.0002766,-0.00020688666666666665,-1.8657808928426771,0.16666666666666666,0.03333333333333333
1770386400000,OOS,BULL,0,1,0,-0.00043701,-0.0002766,-0.00020688666666666665,-1.8657808928426771,0.16666666666666666,0.03333333333333333
1770393600000,OOS,SIDEWAYS,1,1,0,-0.00055144,-0.00011443000000000005,-0.0003829533333333333,-2.250091080264116,0.16666666666666666,0.022222222222222223
1770397200000,OOS,TRANSITION,0,1,1,-0.00055144,-0.00011443000000000005,-0.0003829533333333333,-2.250091080264116,0.16666666666666666,0.022222222222222223
1770483600000,OOS,SIDEWAYS,1,1,0,-0.00015393,0.00008749999999999999,-0.0003088733333333333,0.1675771471134698,0,0.17777777777777778
1770487200000,OOS,TRANSITION,0,1,0,-0.00015393,0.00008749999999999999,-0.0003088733333333333,0.1675771471134698,0,0.17777777777777778
1770537600000,OOS,TRANSITION,1,0,0,-0.00039857,-0.00011645999999999998,-0.00027820333333333335,-1.0914535618590095,0,0.06666666666666667
1770645600000,OOS,BULL,1,0,0,-0.00015733,0.000028659999999999986,-0.0002169666666666667,0.3315181880408872,0,0.2111111111111111
1770652800000,OOS,SIDEWAYS,0,1,0,-0.00001919,0.00013814,-0.00012083666666666667,1.1092591221933745,0,0.4888888888888889
1770656400000,OOS,TRANSITION,1,1,0,-0.00001919,0.00013814,-0.00012083666666666667,1.1092591221933745,0,0.4888888888888889
1770660000000,OOS,BEAR,0,1,0,-0.00001919,0.00013814,-0.00012083666666666667,1.1092591221933745,0,0.4888888888888889
1770663600000,OOS,BEAR,0,1,0,-0.00001919,0.00013814,-0.00012083666666666667,1.1092591221933745,0,0.4888888888888889
1770771600000,OOS,BEAR,1,0,0,0.00003598,0.00018677,-0.00006915666666666667,1.4581814916533813,0.16666666666666666,0.8
1770814800000,OOS,TRANSITION,1,0,0,-0.00009212,-0.0001281,-0.00006897666666666668,0.6094825752674918,0.16666666666666666,0.32222222222222224
1770865200000,OOS,SIDEWAYS,1,0,0,-0.0001924,-0.00010604999999999999,-0.00012362333333333335,-0.02183656575167992,0.16666666666666666,0.13333333333333333
1770933600000,OOS,BULL,1,0,0,-0.00016709,-0.00009337,-0.00014440333333333333,0.16631527830475026,0.16666666666666666,0.2
1770937200000,OOS,TRANSITION,1,0,0,-0.00016709,-0.00009337,-0.00014440333333333333,0.16631527830475026,0.16666666666666666,0.2
1770948000000,OOS,BULL,0,1,0,-0.00004022,0.00012687,-0.00009367666666666666,0.9557933306802209,0,0.5222222222222223
1770976800000,OOS,BULL,0,1,0,-0.00000612,0.000034099999999999995,-0.00007114333333333333,1.136469923988641,0,0.6777777777777778
1770980400000,OOS,BULL,0,1,0,-0.00000612,0.000034099999999999995,-0.00007114333333333333,1.136469923988641,0,0.6777777777777778
1770994800000,OOS,BULL,0,1,0,-0.00000612,0.000034099999999999995,-0.00007114333333333333,1.136469923988641,0,0.6777777777777778
1770998400000,OOS,TRANSITION,0,1,0,0.0000071,0.000013219999999999999,-0.000013079999999999998,1.1564792099173107,0.16666666666666666,0.7333333333333333
1771002000000,OOS,TRANSITION,0,1,0,0.0000071,0.000013219999999999999,-0.000013079999999999998,1.1564792099173107,0.16666666666666666,0.7333333333333333
1771005600000,OOS,TRANSITION,1,1,0,0.0000071,0.000013219999999999999,-0.000013079999999999998,1.1564792099173107,0.16666666666666666,0.7333333333333333
1771066800000,OOS,TRANSITION,1,1,0,-0.00007743,-0.00010645,-0.000013769999999999999,0.5282735549710691,0.3333333333333333,0.3888888888888889
1771138800000,OOS,BEAR,1,1,0,-0.00017847,-0.00012228,-0.00010403,-0.13890430708701476,0.3333333333333333,0.18888888888888888
1771196400000,OOS,TRANSITION,1,0,0,0.00005339,0.00006349,-0.00004506,1.3290642781524953,0.3333333333333333,0.8888888888888888
1771272000000,OOS,TRANSITION,1,1,0,-0.00015888,-0.00015228,-0.00007121666666666666,-0.2693440004114139,0.16666666666666666,0.24444444444444444
1771275600000,OOS,SIDEWAYS,1,1,0,-0.00015888,-0.00015228,-0.00007121666666666666,-0.2693440004114139,0.16666666666666666,0.24444444444444444
1771279200000,OOS,TRANSITION,0,1,0,-0.00015888,-0.00015228,-0.00007121666666666666,-0.2693440004114139,0.16666666666666666,0.24444444444444444
1771282800000,OOS,SIDEWAYS,0,1,0,-0.00015888,-0.00015228,-0.00007121666666666666,-0.2693440004114139,0.16666666666666666,0.24444444444444444
1771286400000,OOS,TRANSITION,0,1,0,-0.00003812,0.00012076,-0.00006786666666666666,0.6522391502222161,0.16666666666666666,0.5888888888888889
1771351200000,OOS,SIDEWAYS,1,0,0,-0.00012454,-0.00006602999999999999,-0.00007372333333333333,-0.2337419109570825,0,0.3333333333333333
1771452000000,OOS,SIDEWAYS,1,0,0,-0.0002287,-0.00018886,-0.00012183333333333333,-2.024979678410848,0,0.12222222222222222
1771455600000,OOS,SIDEWAYS,1,0,0,-0.0002287,-0.00018886,-0.00012183333333333333,-2.024979678410848,0,0.12222222222222222
1771524000000,OOS,TRANSITION,1,0,0,0.00003106,0.00015471,-0.00007228333333333333,1.4628038653959987,0.16666666666666666,0.9
1771531200000,OOS,TRANSITION,0,1,0,0.00003106,0.00015471,-0.00007228333333333333,1.4628038653959987,0.16666666666666666,0.9
1771606800000,OOS,SIDEWAYS,1,1,0,0.00000303,0.00009817,-0.00002319333333333333,0.9247085602051702,0.5,0.7777777777777778
1771610400000,OOS,TRANSITION,1,1,0,0.00000303,0.00009817,-0.00002319333333333333,0.9247085602051702,0.5,0.7777777777777778
1771794000000,OOS,BEAR,1,0,0,-0.00006575,0.000040090000000000004,-0.00007405333333333334,-0.16794583997012305,0.16666666666666666,0.5444444444444444
1771826400000,OOS,TRANSITION,1,0,0,-0.00007447,-0.000008719999999999998,-0.00008201999999999999,-0.2784100194834563,0,0.5111111111111111
1771837200000,OOS,BEAR,1,1,0,-0.00053535,-0.00046088,-0.00022518999999999998,-4.223131381140218,0,0.03333333333333333
1771840800000,OOS,BEAR,0,1,0,-0.00053535,-0.00046088,-0.00022518999999999998,-4.223131381140218,0,0.03333333333333333
1771848000000,OOS,BEAR,0,1,0,-0.00053535,-0.00046088,-0.00022518999999999998,-4.223131381140218,0,0.03333333333333333
1771891200000,OOS,BEAR,1,0,0,-0.00004143,0.00010645,-0.0002415533333333333,0.3633604844628201,0,0.6555555555555556
1771948800000,OOS,BULL,1,1,0,-0.00005768,0.000017230000000000003,-0.00005800666666666666,0.21209348048449095,0,0.6
1771952400000,OOS,BULL,0,1,0,-0.00005768,0.000017230000000000003,-0.00005800666666666666,0.21209348048449095,0,0.6
1771956000000,OOS,BULL,0,1,0,-0.00005768,0.000017230000000000003,-0.00005800666666666666,0.21209348048449095,0,0.6
1771981200000,OOS,TRANSITION,1,1,0,-0.00017258,-0.0001149,-0.00010172333333333334,-0.8586130286205851,0,0.2222222222222222
1771984800000,OOS,BULL,0,1,0,-0.00017258,-0.0001149,-0.00010172333333333334,-0.8586130286205851,0,0.2222222222222222
1771988400000,OOS,BULL,0,1,0,-0.00017258,-0.0001149,-0.00010172333333333334,-0.8586130286205851,0,0.2222222222222222
1771992000000,OOS,BULL,0,1,0,-0.00017258,-0.0001149,-0.00010172333333333334,-0.8586130286205851,0,0.2222222222222222
1772028000000,OOS,BULL,1,1,0,0.00006827,0.00024085,-0.00005399666666666667,1.3263057937257698,0.16666666666666666,0.9666666666666667
1772031600000,OOS,BULL,0,1,0,0.0000624,-0.000005869999999999996,-0.000013970000000000003,1.2659966534189775,0.3333333333333333,0.9555555555555556
1772035200000,OOS,TRANSITION,1,1,0,0.0000624,-0.000005869999999999996,-0.000013970000000000003,1.2659966534189775,0.3333333333333333,0.9555555555555556
1772038800000,OOS,TRANSITION,0,1,0,0.0000624,-0.000005869999999999996,-0.000013970000000000003,1.2659966534189775,0.3333333333333333,0.9555555555555556
1772046000000,OOS,BEAR,0,1,0,0.0000624,-0.000005869999999999996,-0.000013970000000000003,1.2659966534189775,0.3333333333333333,0.9555555555555556
1772161200000,OOS,BEAR,1,0,0,-0.00000235,0.00006479,-0.000017883333333333335,0.5676544679288444,0.6666666666666666,0.8222222222222222
1772229600000,OOS,TRANSITION,1,0,0,-0.00018881,-0.0001047,-0.00009175666666666666,-1.017223129533749,0.3333333333333333,0.17777777777777778
1772236800000,OOS,BEAR,1,0,0,0.00000504,0.00019385,-0.00008929333333333333,0.6161566959476844,0.3333333333333333,0.8666666666666667
1772272800000,OOS,BULL,1,0,1,-0.00020116,-0.0002062,-0.00012831,-1.0788005064486044,0.16666666666666666,0.14444444444444443
1772283600000,OOS,BULL,1,1,0,-0.00020116,-0.0002062,-0.00012831,-1.0788005064486044,0.16666666666666666,0.14444444444444443
1772287200000,OOS,BULL,0,1,0,-0.00020116,-0.0002062,-0.00012831,-1.0788005064486044,0.16666666666666666,0.14444444444444443
1772290800000,OOS,BULL,1,1,0,-0.00020116,-0.0002062,-0.00012831,-1.0788005064486044,0.16666666666666666,0.14444444444444443
1772294400000,OOS,BULL,0,1,0,-0.00022315,-0.000021989999999999998,-0.00013975666666666666,-1.2671734178959597,0.16666666666666666,0.14444444444444443
1772308800000,OOS,SIDEWAYS,1,1,0,-0.00022315,-0.000021989999999999998,-0.00013975666666666666,-1.2671734178959597,0.16666666666666666,0.14444444444444443
1772312400000,OOS,BULL,0,1,0,-0.00022315,-0.000021989999999999998,-0.00013975666666666666,-1.2671734178959597,0.16666666666666666,0.14444444444444443
1772330400000,OOS,BEAR,0,1,0,-0.00004585,0.0001773,-0.00015672,0.20026905678511533,0.16666666666666666,0.7
1772334000000,OOS,BEAR,0,1,0,-0.00004585,0.0001773,-0.00015672,0.20026905678511533,0.16666666666666666,0.7
1772409600000,OOS,TRANSITION,1,1,0,0.00002413,-0.00002964,0.000059300000000000005,0.6962525816044962,0.5,0.8888888888888888
1772413200000,OOS,TRANSITION,0,1,0,0.00002413,-0.00002964,0.000059300000000000005,0.6962525816044962,0.5,0.8888888888888888
1772420400000,OOS,TRANSITION,0,1,0,0.00002413,-0.00002964,0.000059300000000000005,0.6962525816044962,0.5,0.8888888888888888
1772460000000,OOS,TRANSITION,1,1,0,-0.0000858,-0.00010993,-0.000002633333333333334,-0.20158400938511786,0.5,0.5111111111111111
1772463600000,OOS,BEAR,1,1,0,-0.00001424,0.00007156,-0.000025303333333333332,0.38701004970417,0.5,0.7555555555555555
1772467200000,OOS,BEAR,0,1,0,-0.00001424,0.00007156,-0.000025303333333333332,0.38701004970417,0.5,0.7555555555555555
1772470800000,OOS,TRANSITION,0,1,0,-0.00001424,0.00007156,-0.000025303333333333332,0.38701004970417,0.5,0.7555555555555555
1772550000000,OOS,TRANSITION,1,0,0,-0.00006186,-0.00002563999999999999,-0.00003744,0.016070487513110472,0.3333333333333333,0.5777777777777777
1772553600000,OOS,TRANSITION,0,1,0,-0.00014862,-0.00008676,-0.00008223333333333333,-0.6625000826975812,0.16666666666666666,0.3
1772557200000,OOS,TRANSITION,0,1,0,-0.00014862,-0.00008676,-0.00008223333333333333,-0.6625000826975812,0.16666666666666666,0.3
1772560800000,OOS,BULL,0,1,0,-0.00014862,-0.00008676,-0.00008223333333333333,-0.6625000826975812,0.16666666666666666,0.3
1772578800000,OOS,TRANSITION,0,1,0,-0.00014862,-0.00008676,-0.00008223333333333333,-0.6625000826975812,0.16666666666666666,0.3
1772586000000,OOS,BULL,0,1,0,0.00000307,0.00015169,-0.00006913666666666665,0.5746187701491294,0.16666666666666666,0.8222222222222222
1772607600000,OOS,BULL,0,1,0,0.00000307,0.00015169,-0.00006913666666666665,0.5746187701491294,0.16666666666666666,0.8222222222222222
1772611200000,OOS,TRANSITION,1,1,0,0.00001145,0.000008380000000000001,-0.000044699999999999996,0.6085761398075508,0.3333333333333333,0.8555555555555555
1772614800000,OOS,TRANSITION,0,1,0,0.00001145,0.000008380000000000001,-0.000044699999999999996,0.6085761398075508,0.3333333333333333,0.8555555555555555
1772618400000,OOS,TRANSITION,0,1,0,0.00001145,0.000008380000000000001,-0.000044699999999999996,0.6085761398075508,0.3333333333333333,0.8555555555555555
1772622000000,OOS,BULL,0,1,0,0.00001145,0.000008380000000000001,-0.000044699999999999996,0.6085761398075508,0.3333333333333333,0.8555555555555555
1772690400000,OOS,TRANSITION,1,0,0,0.00005985,0.00003585,0.00003176666666666667,0.922653915648347,0.6666666666666666,0.9555555555555556
1772704800000,OOS,BEAR,1,1,0,-0.00007723,-0.00013708,0.000002206666666666667,-0.42305078858824524,0.6666666666666666,0.4777777777777778
1772924400000,OOS,TRANSITION,1,0,0,-0.00012228,-0.00012526,-0.000060169999999999995,-0.9471171857084025,0.3333333333333333,0.3333333333333333
1772956800000,OOS,TRANSITION,1,0,0,-0.00016925,-0.00006402,-0.00013225333333333333,-1.379681451812112,0.16666666666666666,0.17777777777777778
1773025200000,OOS,TRANSITION,0,1,0,-0.00010144,0.00009817999999999998,-0.00015677,-0.4435994872360728,0.16666666666666666,0.35555555555555557
1773032400000,OOS,TRANSITION,0,1,0,-0.00010144,0.00009817999999999998,-0.00015677,-0.4435994872360728,0.16666666666666666,0.35555555555555557
1773158400000,OOS,BEAR,0,1,0,-0.00001909,-0.00008166,0.000024646666666666672,0.2920836666043837,0.3333333333333333,0.6555555555555556
1773162000000,OOS,BEAR,0,1,0,-0.00001909,-0.00008166,0.000024646666666666672,0.2920836666043837,0.3333333333333333,0.6555555555555556
1773201600000,OOS,TRANSITION,1,0,0,0.00000661,0.000025699999999999998,0.00001669666666666667,0.605954087169826,0.5,0.7777777777777778
1773244800000,OOS,SIDEWAYS,1,0,0,-0.00010183,-0.000005100000000000002,-0.00006398333333333333,-0.7230849245197738,0.5,0.2777777777777778
1773248400000,OOS,TRANSITION,0,1,0,-0.00010183,-0.000005100000000000002,-0.00006398333333333333,-0.7230849245197738,0.5,0.2777777777777778
1773255600000,OOS,TRANSITION,0,1,0,-0.00010183,-0.000005100000000000002,-0.00006398333333333333,-0.7230849245197738,0.5,0.2777777777777778
1773295200000,OOS,TRANSITION,1,0,0,0.00004554,0.00014737000000000002,-0.000051006666666666674,1.3508649068846565,0.5,0.8888888888888888
1773298800000,OOS,TRANSITION,1,0,0,-0.00016439,-0.00020993,-0.00007356000000000001,-1.5117951761982926,0.3333333333333333,0.13333333333333333
1773360000000,OOS,TRANSITION,0,1,0,0.00007234,0.00007597,-0.00003189333333333333,1.5725848087216034,0.3333333333333333,0.9777777777777777
1773363600000,OOS,TRANSITION,0,1,0,0.00007234,0.00007597,-0.00003189333333333333,1.5725848087216034,0.3333333333333333,0.9777777777777777
1773367200000,OOS,SIDEWAYS,0,1,0,0.00007234,0.00007597,-0.00003189333333333333,1.5725848087216034,0.3333333333333333,0.9777777777777777
1773370800000,OOS,TRANSITION,0,1,0,0.00007234,0.00007597,-0.00003189333333333333,1.5725848087216034,0.3333333333333333,0.9777777777777777
1773403200000,OOS,BEAR,0,1,0,0.00007241,7.000000000000441e-8,0.000047040000000000004,1.4594804601883133,0.5,0.9777777777777777
1773406800000,OOS,BEAR,0,1,0,0.00007241,7.000000000000441e-8,0.000047040000000000004,1.4594804601883133,0.5,0.9777777777777777
1773608400000,OOS,BULL,1,0,0,0.00001663,0.00007169,-0.000048689999999999996,0.7824865140734958,0.16666666666666666,0.7777777777777778
1773612000000,OOS,TRANSITION,1,1,0,0.00001663,0.00007169,-0.000048689999999999996,0.7824865140734958,0.16666666666666666,0.7777777777777778
1773615600000,OOS,TRANSITION,0,1,0,0.00009583,0.0000792,0.000019133333333333332,1.7391916387130675,0.3333333333333333,0.9777777777777777
1773619200000,OOS,BULL,0,1,0,0.00009583,0.0000792,0.000019133333333333332,1.7391916387130675,0.3333333333333333,0.9777777777777777
1773687600000,OOS,TRANSITION,0,1,0,0.00005241,-0.000047590000000000003,0.00008274666666666666,1.0052914958713348,0.6666666666666666,0.8333333333333334
1773691200000,OOS,TRANSITION,0,1,0,0.00005241,-0.000047590000000000003,0.00008274666666666666,1.0052914958713348,0.6666666666666666,0.8333333333333334
1773694800000,OOS,TRANSITION,0,1,0,0.00005241,-0.000047590000000000003,0.00008274666666666666,1.0052914958713348,0.6666666666666666,0.8333333333333334
1773698400000,OOS,BEAR,0,1,0,0.00005241,-0.000047590000000000003,0.00008274666666666666,1.0052914958713348,0.6666666666666666,0.8333333333333334
1773756000000,OOS,TRANSITION,1,0,0,0.00000497,-0.00008177999999999999,0.00004804333333333333,0.36794736304985887,1,0.6888888888888889
