t,period,gt,v1,broad,bull,ret4,acc,distLow8,rv24,atr,distHigh8
1715587200000,DEV,BULL,0,1,0,4.208424058025351,4.222486226642282,4.902743504137019,0.8493877290634269,1.483921343816873,-0.6721048978441835
1715590800000,DEV,SIDEWAYS,0,1,0,5.642914516864339,5.127022731252739,5.958049063724791,0.873055779631498,1.5829470517837465,-0.9868153332790675
1715594400000,DEV,TRANSITION,0,1,0,2.8527709494831965,2.3822248972039293,5.376687472782682,0.8774759440274427,1.647961854383875,-1.5300724342801386
1715598000000,DEV,TRANSITION,0,1,0,1.4461139607493179,0.9348280033262565,5.648860502249953,0.8771351537479207,1.5995528691062604,-1.2757385854968661
1715659200000,DEV,BEAR,1,0,0,0.719679415533081,1.1121929060947038,1.5062330437171756,0.8380208591231283,1.3246291019181895,-0.8007732529651368
1715742000000,DEV,BULL,1,0,0,1.3623268034628655,1.121540046734489,1.9822820694542775,0.6496698442604073,1.1126013745943302,-0.1575032610807381
1715774400000,DEV,BULL,1,1,0,3.2815090779167777,1.579776987170282,4.09030841624658,0.8395551892402385,1.2383684052444268,-0.7354608132076113
1715778000000,DEV,BULL,0,1,0,4.042236230464713,2.1669153136930186,5.477517287671052,0.8093509178067454,1.4021979478875188,-1.4779451142256317
1715781600000,DEV,BULL,0,1,0,5.40667639471919,3.1824789744522595,6.56966459470989,0.8085330208587028,1.371613027793114,-0.45781684713749327
1715785200000,DEV,BULL,0,1,0,5.177618475930079,3.4020428906155793,5.971850287720004,0.8147158927418592,1.4405702899520614,-1.6086730719293563
1715821200000,DEV,TRANSITION,0,1,0,2.993915797724367,0.9049341044869319,5.226226968696457,0.9009650041335262,1.739675965078159,-1.026109612214532
1715824800000,DEV,SIDEWAYS,1,1,0,3.5739722423628217,1.6052504681075404,5.537103628636819,0.8971417116041932,1.501770458956418,-0.3408017484611392
1715904000000,DEV,TRANSITION,1,1,0,2.188084575704319,2.0544170736157628,3.7359335038363195,0.9620164499720139,1.5532697426523345,-0.03450421752445587
1715925600000,DEV,TRANSITION,0,1,0,4.031573692749291,2.5288166182779808,5.267112432835175,1.062755491127875,1.3724811425760925,-0.7601280967630464
1715929200000,DEV,SIDEWAYS,0,1,0,4.290569505869013,2.17913206391153,6.171389818588269,1.0888184418999747,1.3498761779151431,-0.4398619763758105
1715932800000,DEV,SIDEWAYS,0,1,0,4.2725509514868865,2.2769892654314656,5.411060161868253,1.0962074567246518,1.3670730899774028,-1.0152941176470587
1715936400000,DEV,SIDEWAYS,0,1,0,2.792790035805015,0.9029426958736837,5.206845573680119,1.085580096441721,1.3684082488117086,-1.2070588235294055
1715994000000,DEV,TRANSITION,1,1,0,2.5062357532432022,1.4117658226070622,3.4139822167105205,0.8043746186028815,1.2370745646059707,-0.0663191697305221
1715997600000,DEV,SIDEWAYS,0,1,0,2.4669316092294835,1.5703096448645093,3.2724555372888986,0.7883926091868892,1.21704239759916,-0.9750644883920856
1716001200000,DEV,TRANSITION,1,1,0,2.239726957620558,1.5401760932555928,3.508593633238677,0.768601309638577,1.1784163140837363,-0.7486385783892158
1716156000000,DEV,BULL,1,1,0,1.4326647564470107,1.6633492750814494,3.2343584305408513,0.5533844646422539,1.2608892135086305,-0.25266344530476825
1716177600000,DEV,TRANSITION,1,1,0,3.076715273169328,1.5777918863526308,4.752469338426191,0.7460695942279036,1.3587942954161831,-0.046697038724374806
1716181200000,DEV,SIDEWAYS,1,1,0,4.574051034061832,2.9708402991964604,6.347169586106038,0.8000213009236269,1.3640736613406257,-0.20665438314506623
1716188400000,DEV,TRANSITION,0,1,0,3.406191702166006,1.7043480874761634,6.1919966578138474,0.8554922967336241,1.4121925958041281,-0.3723508496878414
1716224400000,DEV,TRANSITION,1,1,0,2.4269843152538106,1.8362291288423003,3.509132420091343,0.796690430573538,1.4294143225810536,-0.11071391194663605
1716231600000,DEV,TRANSITION,1,1,0,4.656505189731197,2.9119989232218995,6.873287671232875,1.0798499872683103,1.5547870059678333,-0.7131986828360359
1716235200000,DEV,TRANSITION,0,1,1,2.2621186916875757,1.078496729613058,4.913812785388139,1.1713026396146833,1.6302637131867508,-2.5335786666101034
1716242400000,DEV,BEAR,0,1,0,3.078127689821586,1.5750300963917496,5.796523225990313,1.1676038848984158,1.6155124909569507,-1.573279176189235
1716321600000,DEV,SIDEWAYS,1,0,0,0.7753913772400756,1.457861850620238,2.057497504846917,0.6897308534537168,1.3184527991328616,-1.9156560088202879
1716325200000,DEV,TRANSITION,1,0,0,0.29318417143113784,1.1868782586709683,2.2295770285307936,0.6778274746392998,1.3318237380518214,-0.9255656234365417
1716328800000,DEV,TRANSITION,1,0,0,0.44454198108163645,1.2414520407040683,2.3878901903199523,0.670341841456586,1.3286040014181593,-0.2587112491897803
1716354000000,DEV,TRANSITION,0,1,0,1.7444955645093518,1.021195394938982,3.7189374464438707,0.7762276054259999,1.2446888867906702,-0.07705008255365353
1716357600000,DEV,TRANSITION,0,1,0,2.2211217593400168,1.4822817325549575,3.7703513281919454,0.776134788124635,1.2121819826196374,-0.7132901533163927
1716364800000,DEV,TRANSITION,1,1,0,1.7818087529029691,1.2872183355923106,3.150528420451293,0.8009013517380767,1.2431217883548065,-1.3063321581809784
