partition,dev_block,execution_start,entry_ts,parent_exit_ts,parent_exit_reason,mechanism,baseline_winner,baseline_pnl,baseline_pnl_5bps,triggered,snapshot_age_min,threshold,running_mae_R,exit_ts,exit_price,pnl,pnl_5bps,delta_pnl,delta_pnl_5bps,candidate_id
development,4,2024-01-27 15:00:00+00:00,2024-01-27 15:05:00+00:00,2024-01-27 21:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.548884337609138,4.298884337609138,False,120,0.8036529680365325,0.29668246445497193,2024-01-27 21:45:00+00:00,93.61399999999999,4.548884337609138,4.298884337609138,0.0,0.0,A120_Q75
development,4,2024-01-29 15:00:00+00:00,2024-01-29 15:45:00+00:00,2024-01-29 15:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.091146630738841,4.841146630738841,False,120,0.8036529680365325,,2024-01-29 15:50:00+00:00,98.97160000000001,5.091146630738841,4.841146630738841,0.0,0.0,A120_Q75
development,4,2024-01-30 15:00:00+00:00,2024-01-30 15:25:00+00:00,2024-01-30 23:25:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-16.660716969788048,-16.910716969788048,True,120,0.8036529680365325,0.9112492933860917,2024-01-30 17:25:00+00:00,104.467,-9.305012776191168,-9.555012776191168,7.35570419359688,7.35570419359688,A120_Q75
development,4,2024-01-31 15:00:00+00:00,2024-01-31 15:40:00+00:00,2024-01-31 15:55:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7021430196105238,-0.9521430196105238,False,120,0.8036529680365325,,2024-01-31 15:55:00+00:00,100.977,-0.7021430196105238,-0.9521430196105238,0.0,0.0,A120_Q75
development,4,2024-02-01 15:00:00+00:00,2024-02-01 15:05:00+00:00,2024-02-01 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.8584681280438553,-2.1084681280438557,False,120,0.8036529680365325,,2024-02-01 15:20:00+00:00,96.762,-1.8584681280438553,-2.1084681280438557,0.0,0.0,A120_Q75
development,4,2024-02-06 15:00:00+00:00,2024-02-06 18:50:00+00:00,2024-02-06 19:05:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7425485512514429,-0.9925485512514429,False,120,0.8036529680365325,,2024-02-06 19:05:00+00:00,96.147,-0.7425485512514429,-0.9925485512514429,0.0,0.0,A120_Q75
development,4,2024-02-07 15:00:00+00:00,2024-02-07 15:25:00+00:00,2024-02-07 15:50:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.2130954979677746,-0.4630954979677746,False,120,0.8036529680365325,,2024-02-07 15:50:00+00:00,96.16,-0.2130954979677746,-0.4630954979677746,0.0,0.0,A120_Q75
development,4,2024-02-08 15:00:00+00:00,2024-02-09 02:45:00+00:00,2024-02-09 02:55:00+00:00,TIME,ECONOMIC_POSITIVE,True,3.0197953779030895,2.7697953779030895,False,120,0.8036529680365325,,2024-02-09 02:55:00+00:00,105.608,3.0197953779030895,2.7697953779030895,0.0,0.0,A120_Q75
development,4,2024-02-09 15:00:00+00:00,2024-02-09 21:35:00+00:00,2024-02-09 21:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.49532710280376,5.24532710280376,False,120,0.8036529680365325,,2024-02-09 21:50:00+00:00,108.176,5.49532710280376,5.24532710280376,0.0,0.0,A120_Q75
development,4,2024-02-10 15:00:00+00:00,2024-02-10 18:50:00+00:00,2024-02-10 20:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.7946632968884897,3.5446632968884897,False,120,0.8036529680365325,,2024-02-10 20:45:00+00:00,110.0348,3.7946632968884897,3.5446632968884897,0.0,0.0,A120_Q75
development,4,2024-02-12 15:00:00+00:00,2024-02-12 15:05:00+00:00,2024-02-12 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.0911509066386937,-1.3411509066386937,False,120,0.8036529680365325,,2024-02-12 15:20:00+00:00,106.535,-1.0911509066386937,-1.3411509066386937,0.0,0.0,A120_Q75
development,4,2024-02-17 15:00:00+00:00,2024-02-18 00:20:00+00:00,2024-02-18 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-9.397982960751449,-9.64798296075145,False,120,0.8036529680365325,0.5476466496638088,2024-02-18 02:55:00+00:00,107.799,-9.397982960751449,-9.64798296075145,0.0,0.0,A120_Q75
development,4,2024-02-18 15:00:00+00:00,2024-02-18 16:45:00+00:00,2024-02-19 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-4.255337952488725,-4.505337952488725,False,120,0.8036529680365325,0.1604477611940311,2024-02-19 02:55:00+00:00,112.189,-4.255337952488725,-4.505337952488725,0.0,0.0,A120_Q75
development,4,2024-02-19 15:00:00+00:00,2024-02-19 15:20:00+00:00,2024-02-20 01:20:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-19.7173913043478,-19.9673913043478,False,120,0.8036529680365325,0.6201660735468569,2024-02-20 01:20:00+00:00,110.465,-19.7173913043478,-19.9673913043478,0.0,0.0,A120_Q75
development,4,2024-02-21 15:00:00+00:00,2024-02-21 22:05:00+00:00,2024-02-22 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-11.65847362727046,-11.90847362727046,False,120,0.8036529680365325,0.2843590930124948,2024-02-22 02:55:00+00:00,102.917,-11.65847362727046,-11.90847362727046,0.0,0.0,A120_Q75
development,4,2024-02-24 15:00:00+00:00,2024-02-24 17:05:00+00:00,2024-02-24 17:35:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.4589845268642163,2.2089845268642163,False,120,0.8036529680365325,,2024-02-24 17:35:00+00:00,103.394,2.4589845268642163,2.2089845268642163,0.0,0.0,A120_Q75
development,4,2024-02-25 15:00:00+00:00,2024-02-25 15:10:00+00:00,2024-02-25 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.4361861065862458,-1.6861861065862458,False,120,0.8036529680365325,,2024-02-25 15:20:00+00:00,103.449,-1.4361861065862458,-1.6861861065862458,0.0,0.0,A120_Q75
development,4,2024-02-26 15:00:00+00:00,2024-02-26 15:25:00+00:00,2024-02-26 15:45:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.4882381180988946,-1.7382381180988946,False,120,0.8036529680365325,,2024-02-26 15:45:00+00:00,103.84,-1.4882381180988946,-1.7382381180988946,0.0,0.0,A120_Q75
development,4,2024-02-28 15:00:00+00:00,2024-02-28 16:10:00+00:00,2024-02-28 17:25:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.32225815681547,-1.57225815681547,False,120,0.8036529680365325,,2024-02-28 17:25:00+00:00,115.028,-1.32225815681547,-1.57225815681547,0.0,0.0,A120_Q75
development,4,2024-02-29 15:00:00+00:00,2024-03-01 01:00:00+00:00,2024-03-01 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-3.074127637482882,-3.3241276374828823,False,120,0.8036529680365325,,2024-03-01 02:55:00+00:00,134.006,-3.074127637482882,-3.3241276374828823,0.0,0.0,A120_Q75
development,4,2024-03-02 15:00:00+00:00,2024-03-02 19:50:00+00:00,2024-03-02 20:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.795689055125894,-3.0456890551258944,False,120,0.8036529680365325,,2024-03-02 20:10:00+00:00,130.006,-2.795689055125894,-3.0456890551258944,0.0,0.0,A120_Q75
development,4,2024-03-03 15:00:00+00:00,2024-03-03 22:35:00+00:00,2024-03-03 22:50:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.1710759450354602,-1.4210759450354602,False,120,0.8036529680365325,,2024-03-03 22:50:00+00:00,131.195,-1.1710759450354602,-1.4210759450354602,0.0,0.0,A120_Q75
development,4,2024-03-05 15:00:00+00:00,2024-03-05 15:00:00+00:00,2024-03-05 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.8820310474927928,-1.1320310474927928,False,120,0.8036529680365325,,2024-03-05 15:20:00+00:00,138.639,-0.8820310474927928,-1.1320310474927928,0.0,0.0,A120_Q75
development,4,2024-03-06 15:00:00+00:00,2024-03-07 00:35:00+00:00,2024-03-07 01:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.1875770421815313,-1.4375770421815313,False,120,0.8036529680365325,,2024-03-07 01:10:00+00:00,132.728,-1.1875770421815313,-1.4375770421815313,0.0,0.0,A120_Q75
development,4,2024-03-07 15:00:00+00:00,2024-03-07 19:00:00+00:00,2024-03-08 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-14.463763655947092,-14.713763655947092,False,120,0.8036529680365325,0.25051703983454715,2024-03-08 02:55:00+00:00,145.153,-14.463763655947092,-14.713763655947092,0.0,0.0,A120_Q75
development,4,2024-03-11 15:00:00+00:00,2024-03-12 02:25:00+00:00,2024-03-12 02:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.228392967611906,4.978392967611906,False,120,0.8036529680365325,,2024-03-12 02:30:00+00:00,151.905,5.228392967611906,4.978392967611906,0.0,0.0,A120_Q75
development,4,2024-03-13 15:00:00+00:00,2024-03-13 15:00:00+00:00,2024-03-13 15:20:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.5750672219833115,7.3250672219833115,False,120,0.8036529680365325,,2024-03-13 15:20:00+00:00,158.18779999999998,7.5750672219833115,7.3250672219833115,0.0,0.0,A120_Q75
development,4,2024-03-14 15:00:00+00:00,2024-03-14 23:10:00+00:00,2024-03-14 23:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7474269612082196,-0.9974269612082196,False,120,0.8036529680365325,,2024-03-14 23:20:00+00:00,174.338,-0.7474269612082196,-0.9974269612082196,0.0,0.0,A120_Q75
development,4,2024-03-15 15:00:00+00:00,2024-03-15 15:20:00+00:00,2024-03-16 02:55:00+00:00,TIME,ECONOMIC_POSITIVE,True,4.706073488397244,4.456073488397244,False,120,0.8036529680365325,0.31961961961961954,2024-03-16 02:55:00+00:00,186.393,4.706073488397244,4.456073488397244,0.0,0.0,A120_Q75
development,4,2024-03-17 15:00:00+00:00,2024-03-17 15:35:00+00:00,2024-03-17 16:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7605461543601089,-1.0105461543601089,False,120,0.8036529680365325,,2024-03-17 16:15:00+00:00,194.301,-0.7605461543601089,-1.0105461543601089,0.0,0.0,A120_Q75
development,4,2024-03-19 15:00:00+00:00,2024-03-19 17:10:00+00:00,2024-03-19 22:15:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-42.44157296123496,-42.69157296123496,False,120,0.8036529680365325,0.3951076841265629,2024-03-19 22:15:00+00:00,170.252,-42.44157296123496,-42.69157296123496,0.0,0.0,A120_Q75
development,4,2024-03-20 15:00:00+00:00,2024-03-20 18:00:00+00:00,2024-03-20 18:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-6.843315758839563,-7.093315758839563,False,120,0.8036529680365325,,2024-03-20 18:20:00+00:00,174.539,-6.843315758839563,-7.093315758839563,0.0,0.0,A120_Q75
development,4,2024-03-24 15:00:00+00:00,2024-03-24 20:15:00+00:00,2024-03-24 20:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.267042253521147,4.017042253521147,False,120,0.8036529680365325,,2024-03-24 20:50:00+00:00,179.0148,4.267042253521147,4.017042253521147,0.0,0.0,A120_Q75
development,4,2024-03-28 15:00:00+00:00,2024-03-28 22:50:00+00:00,2024-03-28 23:55:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.42174295821051366,-0.6717429582105137,False,120,0.8036529680365325,,2024-03-28 23:55:00+00:00,189.529,-0.42174295821051366,-0.6717429582105137,0.0,0.0,A120_Q75
development,4,2024-03-29 15:00:00+00:00,2024-03-29 20:35:00+00:00,2024-03-29 23:00:00+00:00,TARGET,ECONOMIC_POSITIVE,True,6.836473818767175,6.586473818767175,False,120,0.8036529680365325,0.399815327793168,2024-03-29 23:00:00+00:00,192.6972,6.836473818767175,6.586473818767175,0.0,0.0,A120_Q75
development,4,2024-03-31 15:00:00+00:00,2024-03-31 18:40:00+00:00,2024-03-31 18:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,2.2830634891758406,2.0330634891758406,False,120,0.8036529680365325,,2024-03-31 18:45:00+00:00,198.79559999999998,2.2830634891758406,2.0330634891758406,0.0,0.0,A120_Q75
development,4,2024-04-02 15:00:00+00:00,2024-04-02 18:00:00+00:00,2024-04-02 19:25:00+00:00,TARGET,ECONOMIC_POSITIVE,True,7.814683787561116,7.564683787561116,False,120,0.8036529680365325,,2024-04-02 19:25:00+00:00,186.0308,7.814683787561116,7.564683787561116,0.0,0.0,A120_Q75
development,4,2024-04-04 15:00:00+00:00,2024-04-04 18:00:00+00:00,2024-04-04 18:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.6684941905826811,-1.9184941905826811,False,120,0.8036529680365325,,2024-04-04 18:10:00+00:00,189.059,-1.6684941905826811,-1.9184941905826811,0.0,0.0,A120_Q75
development,4,2024-04-06 15:00:00+00:00,2024-04-06 16:00:00+00:00,2024-04-06 16:15:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-4.683231065526039,-4.933231065526039,False,120,0.8036529680365325,,2024-04-06 16:15:00+00:00,176.943,-4.683231065526039,-4.933231065526039,0.0,0.0,A120_Q75
development,4,2024-04-07 15:00:00+00:00,2024-04-07 15:15:00+00:00,2024-04-07 18:35:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-10.593406352202628,-10.843406352202628,False,120,0.8036529680365325,0.7387238723872337,2024-04-07 18:35:00+00:00,178.375,-10.593406352202628,-10.843406352202628,0.0,0.0,A120_Q75
development,4,2024-04-09 15:00:00+00:00,2024-04-09 17:20:00+00:00,2024-04-09 17:45:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.4074702886247006,-0.6574702886247006,False,120,0.8036529680365325,,2024-04-09 17:45:00+00:00,176.556,-0.4074702886247006,-0.6574702886247006,0.0,0.0,A120_Q75
development,4,2024-04-10 15:00:00+00:00,2024-04-10 17:15:00+00:00,2024-04-10 17:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.8473592571097144,-1.0973592571097144,False,120,0.8036529680365325,,2024-04-10 17:30:00+00:00,172.008,-0.8473592571097144,-1.0973592571097144,0.0,0.0,A120_Q75
development,4,2024-04-11 15:00:00+00:00,2024-04-11 17:45:00+00:00,2024-04-12 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-6.484330484330503,-6.734330484330503,False,120,0.8036529680365325,0.34171514355413685,2024-04-12 02:55:00+00:00,173.224,-6.484330484330503,-6.734330484330503,0.0,0.0,A120_Q75
development,4,2024-04-14 15:00:00+00:00,2024-04-14 22:00:00+00:00,2024-04-14 22:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,12.314960411745513,12.064960411745512,False,120,0.8036529680365325,,2024-04-14 22:15:00+00:00,147.9166,12.314960411745513,12.064960411745512,0.0,0.0,A120_Q75
development,4,2024-04-16 15:00:00+00:00,2024-04-17 00:50:00+00:00,2024-04-17 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-3.957955781080047,-4.207955781080047,False,120,0.8036529680365325,0.36223463687150775,2024-04-17 02:55:00+00:00,136.858,-3.957955781080047,-4.207955781080047,0.0,0.0,A120_Q75
development,4,2024-04-18 15:00:00+00:00,2024-04-18 15:05:00+00:00,2024-04-18 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.3698238184822742,-1.6198238184822742,False,120,0.8036529680365325,,2024-04-18 15:20:00+00:00,139.416,-1.3698238184822742,-1.6198238184822742,0.0,0.0,A120_Q75
development,4,2024-04-19 15:00:00+00:00,2024-04-19 15:30:00+00:00,2024-04-19 15:55:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.7248744231632687,-0.9748744231632687,False,120,0.8036529680365325,,2024-04-19 15:55:00+00:00,146.709,-0.7248744231632687,-0.9748744231632687,0.0,0.0,A120_Q75
development,4,2024-04-20 15:00:00+00:00,2024-04-20 15:30:00+00:00,2024-04-20 15:35:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.650708490019806,4.400708490019806,False,120,0.8036529680365325,,2024-04-20 15:35:00+00:00,144.6662,4.650708490019806,4.400708490019806,0.0,0.0,A120_Q75
development,4,2024-04-22 15:00:00+00:00,2024-04-22 17:40:00+00:00,2024-04-22 17:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.30406714009035,3.05406714009035,False,120,0.8036529680365325,,2024-04-22 17:50:00+00:00,155.9236,3.30406714009035,3.05406714009035,0.0,0.0,A120_Q75
development,4,2024-04-23 15:00:00+00:00,2024-04-23 15:00:00+00:00,2024-04-23 15:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.167295533990309,-1.417295533990309,False,120,0.8036529680365325,,2024-04-23 15:20:00+00:00,158.116,-1.167295533990309,-1.417295533990309,0.0,0.0,A120_Q75
development,4,2024-04-25 15:00:00+00:00,2024-04-25 15:50:00+00:00,2024-04-25 16:05:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.07118644067793944,-0.32118644067793944,False,120,0.8036529680365325,,2024-04-25 16:05:00+00:00,147.479,-0.07118644067793944,-0.32118644067793944,0.0,0.0,A120_Q75
development,4,2024-04-27 15:00:00+00:00,2024-04-27 17:35:00+00:00,2024-04-27 17:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,6.494547328047662,6.244547328047662,False,120,0.8036529680365325,,2024-04-27 17:50:00+00:00,141.5632,6.494547328047662,6.244547328047662,0.0,0.0,A120_Q75
development,4,2024-04-28 15:00:00+00:00,2024-04-28 18:45:00+00:00,2024-04-28 19:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.18157946196606378,-0.4315794619660638,False,120,0.8036529680365325,,2024-04-28 19:20:00+00:00,143.136,-0.18157946196606378,-0.4315794619660638,0.0,0.0,A120_Q75
development,4,2024-04-29 15:00:00+00:00,2024-04-29 22:30:00+00:00,2024-04-30 00:45:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.278545454545425,5.028545454545425,False,120,0.8036529680365325,0.2369798842656423,2024-04-30 00:45:00+00:00,138.95159999999998,5.278545454545425,5.028545454545425,0.0,0.0,A120_Q75
development,4,2024-05-01 15:00:00+00:00,2024-05-01 16:25:00+00:00,2024-05-01 16:40:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.6796371983651692,-1.9296371983651692,False,120,0.8036529680365325,,2024-05-01 16:40:00+00:00,124.607,-1.6796371983651692,-1.9296371983651692,0.0,0.0,A120_Q75
development,4,2024-05-02 15:00:00+00:00,2024-05-02 15:00:00+00:00,2024-05-02 15:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.11844683890505081,-0.3684468389050508,False,120,0.8036529680365325,,2024-05-02 15:10:00+00:00,139.27,-0.11844683890505081,-0.3684468389050508,0.0,0.0,A120_Q75
development,4,2024-05-03 15:00:00+00:00,2024-05-03 20:25:00+00:00,2024-05-03 20:55:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.2884091793076702,-1.5384091793076702,False,120,0.8036529680365325,,2024-05-03 20:55:00+00:00,143.605,-1.2884091793076702,-1.5384091793076702,0.0,0.0,A120_Q75
development,4,2024-05-05 15:00:00+00:00,2024-05-06 01:20:00+00:00,2024-05-06 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-6.720684435313872,-6.970684435313873,False,120,0.8036529680365325,,2024-05-06 02:55:00+00:00,145.987,-6.720684435313872,-6.970684435313873,0.0,0.0,A120_Q75
development,4,2024-05-06 15:00:00+00:00,2024-05-07 01:45:00+00:00,2024-05-07 02:20:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.3251514185527715,-0.5751514185527715,False,120,0.8036529680365325,,2024-05-07 02:20:00+00:00,156.748,-0.3251514185527715,-0.5751514185527715,0.0,0.0,A120_Q75
development,4,2024-05-08 15:00:00+00:00,2024-05-08 18:25:00+00:00,2024-05-08 20:10:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-16.917672031598496,-17.167672031598496,False,120,0.8036529680365325,,2024-05-08 20:10:00+00:00,143.831,-16.917672031598496,-17.167672031598496,0.0,0.0,A120_Q75
development,4,2024-05-09 15:00:00+00:00,2024-05-09 15:00:00+00:00,2024-05-09 15:05:00+00:00,TARGET,ECONOMIC_POSITIVE,True,5.941810850743634,5.691810850743634,False,120,0.8036529680365325,,2024-05-09 15:05:00+00:00,146.5592,5.941810850743634,5.691810850743634,0.0,0.0,A120_Q75
development,4,2024-05-11 15:00:00+00:00,2024-05-11 15:00:00+00:00,2024-05-11 15:15:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.275352354761063,3.025352354761063,False,120,0.8036529680365325,,2024-05-11 15:15:00+00:00,146.40279999999998,3.275352354761063,3.025352354761063,0.0,0.0,A120_Q75
development,4,2024-05-12 15:00:00+00:00,2024-05-12 16:20:00+00:00,2024-05-12 21:25:00+00:00,REFERENCE_INVALIDATION,M0_REFERENCE_INVALIDATION,False,-10.262035594193419,-10.512035594193419,True,120,0.8036529680365325,0.8666107382550293,2024-05-12 18:20:00+00:00,145.16,-3.9503540282675997,-4.2003540282676,6.311681565925819,6.311681565925819,A120_Q75
development,4,2024-05-13 15:00:00+00:00,2024-05-13 15:40:00+00:00,2024-05-13 16:00:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.8036949621550993,-1.0536949621550993,False,120,0.8036529680365325,,2024-05-13 16:00:00+00:00,147.207,-0.8036949621550993,-1.0536949621550993,0.0,0.0,A120_Q75
development,4,2024-05-15 15:00:00+00:00,2024-05-15 15:05:00+00:00,2024-05-15 15:40:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-2.713593437740802,-2.963593437740802,False,120,0.8036529680365325,,2024-05-15 15:40:00+00:00,152.287,-2.713593437740802,-2.963593437740802,0.0,0.0,A120_Q75
development,4,2024-05-17 15:00:00+00:00,2024-05-17 15:15:00+00:00,2024-05-17 15:30:00+00:00,TARGET,ECONOMIC_POSITIVE,True,4.110528868332963,3.8605288683329633,False,120,0.8036529680365325,,2024-05-17 15:30:00+00:00,170.468,4.110528868332963,3.8605288683329633,0.0,0.0,A120_Q75
development,4,2024-05-20 15:00:00+00:00,2024-05-20 15:50:00+00:00,2024-05-20 16:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.0670807036765586,-0.3170807036765586,False,120,0.8036529680365325,,2024-05-20 16:10:00+00:00,178.865,-0.0670807036765586,-0.3170807036765586,0.0,0.0,A120_Q75
development,4,2024-05-22 15:00:00+00:00,2024-05-22 15:00:00+00:00,2024-05-23 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-10.142387732749224,-10.392387732749226,False,120,0.8036529680365325,0.4380833851897952,2024-05-23 02:55:00+00:00,178.896,-10.142387732749224,-10.392387732749226,0.0,0.0,A120_Q75
development,4,2024-05-23 15:00:00+00:00,2024-05-23 21:10:00+00:00,2024-05-24 02:55:00+00:00,TIME,M1_TIME_NO_STRUCTURAL_FAIL,False,-14.0898491276375,-14.3398491276375,False,120,0.8036529680365325,0.779753903422604,2024-05-24 02:55:00+00:00,172.95,-14.0898491276375,-14.3398491276375,0.0,0.0,A120_Q75
development,4,2024-05-24 15:00:00+00:00,2024-05-24 15:10:00+00:00,2024-05-24 15:25:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-1.6885475523479299,-1.9385475523479299,False,120,0.8036529680365325,,2024-05-24 15:25:00+00:00,167.919,-1.6885475523479299,-1.9385475523479299,0.0,0.0,A120_Q75
development,4,2024-05-26 15:00:00+00:00,2024-05-26 15:00:00+00:00,2024-05-26 15:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.921299848363033,-1.171299848363033,False,120,0.8036529680365325,,2024-05-26 15:10:00+00:00,165.222,-0.921299848363033,-1.171299848363033,0.0,0.0,A120_Q75
development,4,2024-05-27 15:00:00+00:00,2024-05-27 15:00:00+00:00,2024-05-27 15:30:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.28942705256945755,-0.5394270525694576,False,120,0.8036529680365325,,2024-05-27 15:30:00+00:00,169.202,-0.28942705256945755,-0.5394270525694576,0.0,0.0,A120_Q75
development,4,2024-05-29 15:00:00+00:00,2024-05-29 16:45:00+00:00,2024-05-29 16:50:00+00:00,TARGET,ECONOMIC_POSITIVE,True,3.602482284077113,3.352482284077113,False,120,0.8036529680365325,,2024-05-29 16:50:00+00:00,171.5542,3.602482284077113,3.352482284077113,0.0,0.0,A120_Q75
development,4,2024-05-30 15:00:00+00:00,2024-05-30 16:45:00+00:00,2024-05-30 17:10:00+00:00,FAILED_BREAK,M2_FAILED_BREAK,False,-0.4770570878315228,-0.7270570878315228,False,120,0.8036529680365325,,2024-05-30 17:10:00+00:00,169.629,-0.4770570878315228,-0.7270570878315228,0.0,0.0,A120_Q75
